district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
750,Rutherford County,3,Mid Cumberland CORE Region,112,34,2021-02-17
751,Murfreesboro,3,Mid Cumberland CORE Region,7,0,2021-02-17
760,Scott County,5,East Tennessee CORE Region,8,2,2021-02-17
761,Oneida,5,East Tennessee CORE Region,3,2,2021-02-17
770,Sequatchie County,7,Southeast Tennessee CORE Region,2,0,2021-02-17
780,Sevier County,5,East Tennessee CORE Region,0,0,2021-02-17
792,Shelby County,9,Southwest CORE Region,6,10,2021-02-17
793,Arlington,9,Southwest CORE Region,14,0,2021-02-17
794,Bartlett,9,Southwest CORE Region,,,2021-02-17
795,Collierville,9,Southwest CORE Region,10,4,2021-02-17
796,Germantown,9,Southwest CORE Region,,,2021-02-17
797,Lakeland,9,Southwest CORE Region,,,2021-02-17
798,Millington Municipal Schools,9,Southwest CORE Region,0,0,2021-02-17
800,Smith County,4,Upper Cumberland CORE Region,,,2021-02-17
810,Stewart County,3,Mid Cumberland CORE Region,5,1,2021-02-17
820,Sullivan County,6,First Tennessee CORE Region,0,0,2021-02-17
821,Bristol,6,First Tennessee CORE Region,0,0,2021-02-17
822,Kingsport,6,First Tennessee CORE Region,0,0,2021-02-17
830,Sumner County,3,Mid Cumberland CORE Region,52,26,2021-02-17
840,Tipton County,9,Southwest CORE Region,,,2021-02-17
850,Trousdale County,4,Upper Cumberland CORE Region,0,0,2021-02-17
860,Unicoi County,6,First Tennessee CORE Region,,,2021-02-17
870,Union County,5,East Tennessee CORE Region,,,2021-02-17
880,Van Buren County,4,Upper Cumberland CORE Region,,,2021-02-17
890,Warren County,4,Upper Cumberland CORE Region,10,0,2021-02-17
900,Washington County,6,First Tennessee CORE Region,,,2021-02-17
901,Johnson City,6,First Tennessee CORE Region,0,0,2021-02-17
910,Wayne County,8,South Central CORE Region,0,0,2021-02-17
920,Weakley County,1,Northwest Tennessee CORE Region,,,2021-02-17
930,White County,4,Upper Cumberland CORE Region,,,2021-02-17
940,Williamson County,3,Mid Cumberland CORE Region,57,0,2021-02-17
941,Franklin SSD,3,Mid Cumberland CORE Region,5,2,2021-02-17
950,Wilson County,3,Mid Cumberland CORE Region,0,0,2021-02-17
951,Lebanon,3,Mid Cumberland CORE Region,12,0,2021-02-17
960,West Tennessee School for the Deaf,9,Southwest CORE Region,0,0,2021-02-17
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2021-02-17
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,0,0,2021-02-17
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,0,1,2021-02-17
985,Achievement School District,9,Southwest CORE Region,1,0,2021-02-17
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,0,0,2021-02-17
