district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2022-10-05
340,Hancock County,6,First Tennessee CORE Region,,,2022-10-05
350,Hardeman County Schools,9,Southwest CORE Region,,,2022-10-05
360,Hardin County,9,Southwest CORE Region,,,2022-10-05
370,Hawkins County,6,First Tennessee CORE Region,,,2022-10-05
371,Rogersville,6,First Tennessee CORE Region,,,2022-10-05
380,Haywood County,9,Southwest CORE Region,,,2022-10-05
390,Henderson County,9,Southwest CORE Region,,,2022-10-05
391,Lexington,9,Southwest CORE Region,,,2022-10-05
400,Henry County,1,Northwest Tennessee CORE Region,,,2022-10-05
401,Paris,1,Northwest Tennessee CORE Region,,,2022-10-05
410,Hickman County,8,South Central CORE Region,,,2022-10-05
420,Houston County,3,Mid Cumberland CORE Region,,,2022-10-05
430,Humphreys County,3,Mid Cumberland CORE Region,,,2022-10-05
440,Jackson County,4,Upper Cumberland CORE Region,,,2022-10-05
450,Jefferson County,5,East Tennessee CORE Region,,,2022-10-05
460,Johnson County,6,First Tennessee CORE Region,,,2022-10-05
470,Knox County,5,East Tennessee CORE Region,,,2022-10-05
480,Lake County,1,Northwest Tennessee CORE Region,,,2022-10-05
490,Lauderdale County,9,Southwest CORE Region,,,2022-10-05
500,Lawrence County,8,South Central CORE Region,,,2022-10-05
510,Lewis County,8,South Central CORE Region,,,2022-10-05
520,Lincoln County,8,South Central CORE Region,,,2022-10-05
521,Fayetteville,8,South Central CORE Region,,,2022-10-05
530,Loudon County,5,East Tennessee CORE Region,,,2022-10-05
531,Lenoir City,5,East Tennessee CORE Region,,,2022-10-05
540,McMinn County,7,Southeast Tennessee CORE Region,,,2022-10-05
541,Athens,7,Southeast Tennessee CORE Region,,,2022-10-05
542,Etowah,7,Southeast Tennessee CORE Region,,,2022-10-05
550,McNairy County,9,Southwest CORE Region,,,2022-10-05
560,Macon County,4,Upper Cumberland CORE Region,,,2022-10-05
570,Madison County,9,Southwest CORE Region,,,2022-10-05
580,Marion County,7,Southeast Tennessee CORE Region,,,2022-10-05
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-10-05
590,Marshall County,8,South Central CORE Region,,,2022-10-05
600,Maury County,8,South Central CORE Region,,,2022-10-05
610,Meigs County,7,Southeast Tennessee CORE Region,,,2022-10-05
620,Monroe County,5,East Tennessee CORE Region,,,2022-10-05
621,Sweetwater,5,East Tennessee CORE Region,,,2022-10-05
630,Montgomery County,3,Mid Cumberland CORE Region,,,2022-10-05
640,Moore County,8,South Central CORE Region,,,2022-10-05
650,Morgan County,5,East Tennessee CORE Region,,,2022-10-05
660,Obion County,1,Northwest Tennessee CORE Region,,,2022-10-05
661,Union City,1,Northwest Tennessee CORE Region,,,2022-10-05
670,Overton County,4,Upper Cumberland CORE Region,,,2022-10-05
680,Perry County,8,South Central CORE Region,,,2022-10-05
690,Pickett County,4,Upper Cumberland CORE Region,,,2022-10-05
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-10-05
710,Putnam County,4,Upper Cumberland CORE Region,,,2022-10-05
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-10-05
721,Dayton,7,Southeast Tennessee CORE Region,,,2022-10-05
730,Roane County,5,East Tennessee CORE Region,,,2022-10-05
740,Robertson County,3,Mid Cumberland CORE Region,,,2022-10-05
750,Rutherford County,3,Mid Cumberland CORE Region,,,2022-10-05
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2022-10-05
760,Scott County,5,East Tennessee CORE Region,,,2022-10-05
761,Oneida,5,East Tennessee CORE Region,,,2022-10-05
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2022-10-05
780,Sevier County,5,East Tennessee CORE Region,,,2022-10-05
792,Shelby County,9,Southwest CORE Region,,,2022-10-05
793,Arlington,9,Southwest CORE Region,,,2022-10-05
794,Bartlett,9,Southwest CORE Region,,,2022-10-05
795,Collierville,9,Southwest CORE Region,,,2022-10-05
796,Germantown,9,Southwest CORE Region,,,2022-10-05
797,Lakeland,9,Southwest CORE Region,,,2022-10-05
798,Millington Municipal Schools,9,Southwest CORE Region,,,2022-10-05
800,Smith County,4,Upper Cumberland CORE Region,,,2022-10-05
810,Stewart County,3,Mid Cumberland CORE Region,,,2022-10-05
820,Sullivan County,6,First Tennessee CORE Region,,,2022-10-05
821,Bristol,6,First Tennessee CORE Region,,,2022-10-05
822,Kingsport,6,First Tennessee CORE Region,,,2022-10-05
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-10-05
840,Tipton County,9,Southwest CORE Region,,,2022-10-05
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-10-05
860,Unicoi County,6,First Tennessee CORE Region,,,2022-10-05
870,Union County,5,East Tennessee CORE Region,,,2022-10-05
880,Van Buren County,4,Upper Cumberland CORE Region,,,2022-10-05
890,Warren County,4,Upper Cumberland CORE Region,,,2022-10-05
900,Washington County,6,First Tennessee CORE Region,,,2022-10-05
901,Johnson City,6,First Tennessee CORE Region,,,2022-10-05
910,Wayne County,8,South Central CORE Region,,,2022-10-05
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-10-05
930,White County,4,Upper Cumberland CORE Region,,,2022-10-05
940,Williamson County,3,Mid Cumberland CORE Region,,,2022-10-05
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2022-10-05
950,Wilson County,3,Mid Cumberland CORE Region,,,2022-10-05
951,Lebanon,3,Mid Cumberland CORE Region,,,2022-10-05
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-10-05
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2022-10-05
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2022-10-05
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-10-05
985,Achievement School District,9,Southwest CORE Region,,,2022-10-05
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-10-05
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-10-05
