district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
350,Hardeman County Schools,9,Southwest CORE Region,,,2022-08-10
360,Hardin County,9,Southwest CORE Region,,,2022-08-10
370,Hawkins County,6,First Tennessee CORE Region,,,2022-08-10
371,Rogersville,6,First Tennessee CORE Region,,,2022-08-10
380,Haywood County,9,Southwest CORE Region,,,2022-08-10
390,Henderson County,9,Southwest CORE Region,,,2022-08-10
391,Lexington,9,Southwest CORE Region,,,2022-08-10
400,Henry County,1,Northwest Tennessee CORE Region,,,2022-08-10
401,Paris,1,Northwest Tennessee CORE Region,,,2022-08-10
410,Hickman County,8,South Central CORE Region,,,2022-08-10
420,Houston County,3,Mid Cumberland CORE Region,,,2022-08-10
430,Humphreys County,3,Mid Cumberland CORE Region,,,2022-08-10
440,Jackson County,4,Upper Cumberland CORE Region,,,2022-08-10
450,Jefferson County,5,East Tennessee CORE Region,,,2022-08-10
460,Johnson County,6,First Tennessee CORE Region,,,2022-08-10
470,Knox County,5,East Tennessee CORE Region,,,2022-08-10
480,Lake County,1,Northwest Tennessee CORE Region,,,2022-08-10
490,Lauderdale County,9,Southwest CORE Region,,,2022-08-10
500,Lawrence County,8,South Central CORE Region,,,2022-08-10
510,Lewis County,8,South Central CORE Region,,,2022-08-10
520,Lincoln County,8,South Central CORE Region,,,2022-08-10
521,Fayetteville,8,South Central CORE Region,,,2022-08-10
530,Loudon County,5,East Tennessee CORE Region,,,2022-08-10
531,Lenoir City,5,East Tennessee CORE Region,,,2022-08-10
540,McMinn County,7,Southeast Tennessee CORE Region,,,2022-08-10
541,Athens,7,Southeast Tennessee CORE Region,,,2022-08-10
542,Etowah,7,Southeast Tennessee CORE Region,,,2022-08-10
550,McNairy County,9,Southwest CORE Region,,,2022-08-10
560,Macon County,4,Upper Cumberland CORE Region,,,2022-08-10
570,Madison County,9,Southwest CORE Region,,,2022-08-10
580,Marion County,7,Southeast Tennessee CORE Region,,,2022-08-10
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-08-10
590,Marshall County,8,South Central CORE Region,,,2022-08-10
600,Maury County,8,South Central CORE Region,,,2022-08-10
610,Meigs County,7,Southeast Tennessee CORE Region,,,2022-08-10
620,Monroe County,5,East Tennessee CORE Region,,,2022-08-10
621,Sweetwater,5,East Tennessee CORE Region,,,2022-08-10
630,Montgomery County,3,Mid Cumberland CORE Region,,,2022-08-10
640,Moore County,8,South Central CORE Region,,,2022-08-10
650,Morgan County,5,East Tennessee CORE Region,,,2022-08-10
660,Obion County,1,Northwest Tennessee CORE Region,,,2022-08-10
661,Union City,1,Northwest Tennessee CORE Region,,,2022-08-10
670,Overton County,4,Upper Cumberland CORE Region,,,2022-08-10
680,Perry County,8,South Central CORE Region,,,2022-08-10
690,Pickett County,4,Upper Cumberland CORE Region,,,2022-08-10
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-08-10
710,Putnam County,4,Upper Cumberland CORE Region,,,2022-08-10
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-08-10
721,Dayton,7,Southeast Tennessee CORE Region,,,2022-08-10
730,Roane County,5,East Tennessee CORE Region,,,2022-08-10
740,Robertson County,3,Mid Cumberland CORE Region,,,2022-08-10
750,Rutherford County,3,Mid Cumberland CORE Region,,,2022-08-10
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2022-08-10
760,Scott County,5,East Tennessee CORE Region,,,2022-08-10
761,Oneida,5,East Tennessee CORE Region,,,2022-08-10
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2022-08-10
780,Sevier County,5,East Tennessee CORE Region,,,2022-08-10
792,Shelby County,9,Southwest CORE Region,,,2022-08-10
793,Arlington,9,Southwest CORE Region,,,2022-08-10
794,Bartlett,9,Southwest CORE Region,,,2022-08-10
795,Collierville,9,Southwest CORE Region,,,2022-08-10
796,Germantown,9,Southwest CORE Region,,,2022-08-10
797,Lakeland,9,Southwest CORE Region,,,2022-08-10
798,Millington Municipal Schools,9,Southwest CORE Region,,,2022-08-10
800,Smith County,4,Upper Cumberland CORE Region,,,2022-08-10
810,Stewart County,3,Mid Cumberland CORE Region,,,2022-08-10
820,Sullivan County,6,First Tennessee CORE Region,,,2022-08-10
821,Bristol,6,First Tennessee CORE Region,,,2022-08-10
822,Kingsport,6,First Tennessee CORE Region,,,2022-08-10
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-08-10
840,Tipton County,9,Southwest CORE Region,,,2022-08-10
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-08-10
860,Unicoi County,6,First Tennessee CORE Region,,,2022-08-10
870,Union County,5,East Tennessee CORE Region,,,2022-08-10
880,Van Buren County,4,Upper Cumberland CORE Region,,,2022-08-10
890,Warren County,4,Upper Cumberland CORE Region,,,2022-08-10
900,Washington County,6,First Tennessee CORE Region,,,2022-08-10
901,Johnson City,6,First Tennessee CORE Region,,,2022-08-10
910,Wayne County,8,South Central CORE Region,,,2022-08-10
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-08-10
930,White County,4,Upper Cumberland CORE Region,,,2022-08-10
940,Williamson County,3,Mid Cumberland CORE Region,,,2022-08-10
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2022-08-10
950,Wilson County,3,Mid Cumberland CORE Region,,,2022-08-10
951,Lebanon,3,Mid Cumberland CORE Region,,,2022-08-10
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-08-10
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2022-08-10
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2022-08-10
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-08-10
985,Achievement School District,9,Southwest CORE Region,,,2022-08-10
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-08-10
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-08-10
