district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
542,Etowah,7,Southeast Tennessee CORE Region,,,2021-11-24
550,McNairy County,9,Southwest CORE Region,1,0,2021-11-24
560,Macon County,4,Upper Cumberland CORE Region,,,2021-11-24
570,Madison County,9,Southwest CORE Region,0,0,2021-11-24
580,Marion County,7,Southeast Tennessee CORE Region,0,1,2021-11-24
581,Richard City,7,Southeast Tennessee CORE Region,,,2021-11-24
590,Marshall County,8,South Central CORE Region,,,2021-11-24
600,Maury County,8,South Central CORE Region,13,5,2021-11-24
610,Meigs County,7,Southeast Tennessee CORE Region,,,2021-11-24
620,Monroe County,5,East Tennessee CORE Region,6,2,2021-11-24
621,Sweetwater,5,East Tennessee CORE Region,3,1,2021-11-24
630,Montgomery County,3,Mid Cumberland CORE Region,30,16,2021-11-24
640,Moore County,8,South Central CORE Region,2,0,2021-11-24
650,Morgan County,5,East Tennessee CORE Region,6,3,2021-11-24
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2021-11-24
661,Union City,1,Northwest Tennessee CORE Region,,,2021-11-24
670,Overton County,4,Upper Cumberland CORE Region,,,2021-11-24
680,Perry County,8,South Central CORE Region,0,0,2021-11-24
690,Pickett County,4,Upper Cumberland CORE Region,,,2021-11-24
700,Polk County,7,Southeast Tennessee CORE Region,,,2021-11-24
710,Putnam County,4,Upper Cumberland CORE Region,11,0,2021-11-24
720,Rhea County,7,Southeast Tennessee CORE Region,1,1,2021-11-24
721,Dayton,7,Southeast Tennessee CORE Region,2,0,2021-11-24
730,Roane County,5,East Tennessee CORE Region,,,2021-11-24
740,Robertson County,3,Mid Cumberland CORE Region,18,2,2021-11-24
750,Rutherford County,3,Mid Cumberland CORE Region,98,9,2021-11-24
751,Murfreesboro,3,Mid Cumberland CORE Region,0,0,2021-11-24
760,Scott County,5,East Tennessee CORE Region,,,2021-11-24
761,Oneida,5,East Tennessee CORE Region,4,0,2021-11-24
770,Sequatchie County,7,Southeast Tennessee CORE Region,2,0,2021-11-24
780,Sevier County,5,East Tennessee CORE Region,0,0,2021-11-24
792,Shelby County,9,Southwest CORE Region,,,2021-11-24
793,Arlington,9,Southwest CORE Region,0,0,2021-11-24
794,Bartlett,9,Southwest CORE Region,26,2,2021-11-24
795,Collierville,9,Southwest CORE Region,12,2,2021-11-24
796,Germantown,9,Southwest CORE Region,3,1,2021-11-24
797,Lakeland,9,Southwest CORE Region,0,0,2021-11-24
798,Millington Municipal Schools,9,Southwest CORE Region,2,0,2021-11-24
800,Smith County,4,Upper Cumberland CORE Region,,,2021-11-24
810,Stewart County,3,Mid Cumberland CORE Region,5,0,2021-11-24
820,Sullivan County,6,First Tennessee CORE Region,13,4,2021-11-24
821,Bristol,6,First Tennessee CORE Region,14,2,2021-11-24
822,Kingsport,6,First Tennessee CORE Region,0,0,2021-11-24
830,Sumner County,3,Mid Cumberland CORE Region,,,2021-11-24
840,Tipton County,9,Southwest CORE Region,11,0,2021-11-24
850,Trousdale County,4,Upper Cumberland CORE Region,6,1,2021-11-24
860,Unicoi County,6,First Tennessee CORE Region,,,2021-11-24
870,Union County,5,East Tennessee CORE Region,6,1,2021-11-24
880,Van Buren County,4,Upper Cumberland CORE Region,1,1,2021-11-24
890,Warren County,4,Upper Cumberland CORE Region,17,6,2021-11-24
900,Washington County,6,First Tennessee CORE Region,58,8,2021-11-24
901,Johnson City,6,First Tennessee CORE Region,,,2021-11-24
910,Wayne County,8,South Central CORE Region,,,2021-11-24
920,Weakley County,1,Northwest Tennessee CORE Region,,,2021-11-24
930,White County,4,Upper Cumberland CORE Region,,,2021-11-24
940,Williamson County,3,Mid Cumberland CORE Region,58,14,2021-11-24
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2021-11-24
950,Wilson County,3,Mid Cumberland CORE Region,6,0,2021-11-24
951,Lebanon,3,Mid Cumberland CORE Region,,,2021-11-24
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2021-11-24
961,Alvin C York Institute,4,Upper Cumberland CORE Region,0,0,2021-11-24
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,0,0,2021-11-24
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,0,0,2021-11-24
985,Achievement School District,9,Southwest CORE Region,1,1,2021-11-24
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2021-11-24
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,3,0,2021-11-24
