district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
490,Lauderdale County,9,Southwest CORE Region,,,2022-10-26
500,Lawrence County,8,South Central CORE Region,,,2022-10-26
510,Lewis County,8,South Central CORE Region,,,2022-10-26
520,Lincoln County,8,South Central CORE Region,,,2022-10-26
521,Fayetteville,8,South Central CORE Region,,,2022-10-26
530,Loudon County,5,East Tennessee CORE Region,,,2022-10-26
531,Lenoir City,5,East Tennessee CORE Region,,,2022-10-26
540,McMinn County,7,Southeast Tennessee CORE Region,,,2022-10-26
541,Athens,7,Southeast Tennessee CORE Region,,,2022-10-26
542,Etowah,7,Southeast Tennessee CORE Region,,,2022-10-26
550,McNairy County,9,Southwest CORE Region,,,2022-10-26
560,Macon County,4,Upper Cumberland CORE Region,,,2022-10-26
570,Madison County,9,Southwest CORE Region,,,2022-10-26
580,Marion County,7,Southeast Tennessee CORE Region,,,2022-10-26
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-10-26
590,Marshall County,8,South Central CORE Region,,,2022-10-26
600,Maury County,8,South Central CORE Region,,,2022-10-26
610,Meigs County,7,Southeast Tennessee CORE Region,,,2022-10-26
620,Monroe County,5,East Tennessee CORE Region,,,2022-10-26
621,Sweetwater,5,East Tennessee CORE Region,,,2022-10-26
630,Montgomery County,3,Mid Cumberland CORE Region,,,2022-10-26
640,Moore County,8,South Central CORE Region,,,2022-10-26
650,Morgan County,5,East Tennessee CORE Region,,,2022-10-26
660,Obion County,1,Northwest Tennessee CORE Region,,,2022-10-26
661,Union City,1,Northwest Tennessee CORE Region,,,2022-10-26
670,Overton County,4,Upper Cumberland CORE Region,,,2022-10-26
680,Perry County,8,South Central CORE Region,,,2022-10-26
690,Pickett County,4,Upper Cumberland CORE Region,,,2022-10-26
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-10-26
710,Putnam County,4,Upper Cumberland CORE Region,,,2022-10-26
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-10-26
721,Dayton,7,Southeast Tennessee CORE Region,,,2022-10-26
730,Roane County,5,East Tennessee CORE Region,,,2022-10-26
740,Robertson County,3,Mid Cumberland CORE Region,,,2022-10-26
750,Rutherford County,3,Mid Cumberland CORE Region,,,2022-10-26
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2022-10-26
760,Scott County,5,East Tennessee CORE Region,,,2022-10-26
761,Oneida,5,East Tennessee CORE Region,,,2022-10-26
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2022-10-26
780,Sevier County,5,East Tennessee CORE Region,,,2022-10-26
792,Shelby County,9,Southwest CORE Region,,,2022-10-26
793,Arlington,9,Southwest CORE Region,,,2022-10-26
794,Bartlett,9,Southwest CORE Region,,,2022-10-26
795,Collierville,9,Southwest CORE Region,,,2022-10-26
796,Germantown,9,Southwest CORE Region,,,2022-10-26
797,Lakeland,9,Southwest CORE Region,,,2022-10-26
798,Millington Municipal Schools,9,Southwest CORE Region,,,2022-10-26
800,Smith County,4,Upper Cumberland CORE Region,,,2022-10-26
810,Stewart County,3,Mid Cumberland CORE Region,,,2022-10-26
820,Sullivan County,6,First Tennessee CORE Region,,,2022-10-26
821,Bristol,6,First Tennessee CORE Region,,,2022-10-26
822,Kingsport,6,First Tennessee CORE Region,,,2022-10-26
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-10-26
840,Tipton County,9,Southwest CORE Region,,,2022-10-26
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-10-26
860,Unicoi County,6,First Tennessee CORE Region,,,2022-10-26
870,Union County,5,East Tennessee CORE Region,,,2022-10-26
880,Van Buren County,4,Upper Cumberland CORE Region,,,2022-10-26
890,Warren County,4,Upper Cumberland CORE Region,,,2022-10-26
900,Washington County,6,First Tennessee CORE Region,,,2022-10-26
901,Johnson City,6,First Tennessee CORE Region,,,2022-10-26
910,Wayne County,8,South Central CORE Region,,,2022-10-26
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-10-26
930,White County,4,Upper Cumberland CORE Region,,,2022-10-26
940,Williamson County,3,Mid Cumberland CORE Region,,,2022-10-26
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2022-10-26
950,Wilson County,3,Mid Cumberland CORE Region,,,2022-10-26
951,Lebanon,3,Mid Cumberland CORE Region,,,2022-10-26
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-10-26
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2022-10-26
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2022-10-26
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-10-26
985,Achievement School District,9,Southwest CORE Region,,,2022-10-26
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-10-26
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-10-26
