district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
620,Monroe County,5,East Tennessee CORE Region,8,3,2021-01-27
621,Sweetwater,5,East Tennessee CORE Region,,,2021-01-27
630,Montgomery County,3,Mid Cumberland CORE Region,0,0,2021-01-27
640,Moore County,8,South Central CORE Region,,,2021-01-27
650,Morgan County,5,East Tennessee CORE Region,8,2,2021-01-27
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2021-01-27
661,Union City,1,Northwest Tennessee CORE Region,0,0,2021-01-27
670,Overton County,4,Upper Cumberland CORE Region,0,0,2021-01-27
680,Perry County,8,South Central CORE Region,4,0,2021-01-27
690,Pickett County,4,Upper Cumberland CORE Region,0,0,2021-01-27
700,Polk County,7,Southeast Tennessee CORE Region,,,2021-01-27
710,Putnam County,4,Upper Cumberland CORE Region,25,5,2021-01-27
720,Rhea County,7,Southeast Tennessee CORE Region,8,4,2021-01-27
721,Dayton,7,Southeast Tennessee CORE Region,2,0,2021-01-27
730,Roane County,5,East Tennessee CORE Region,4,4,2021-01-27
740,Robertson County,3,Mid Cumberland CORE Region,28,10,2021-01-27
750,Rutherford County,3,Mid Cumberland CORE Region,70,3,2021-01-27
751,Murfreesboro,3,Mid Cumberland CORE Region,0,0,2021-01-27
760,Scott County,5,East Tennessee CORE Region,7,2,2021-01-27
761,Oneida,5,East Tennessee CORE Region,4,0,2021-01-27
770,Sequatchie County,7,Southeast Tennessee CORE Region,8,3,2021-01-27
780,Sevier County,5,East Tennessee CORE Region,0,0,2021-01-27
792,Shelby County,9,Southwest CORE Region,2,25,2021-01-27
793,Arlington,9,Southwest CORE Region,0,0,2021-01-27
794,Bartlett,9,Southwest CORE Region,0,0,2021-01-27
795,Collierville,9,Southwest CORE Region,11,6,2021-01-27
796,Germantown,9,Southwest CORE Region,6,0,2021-01-27
797,Lakeland,9,Southwest CORE Region,0,7,2021-01-27
798,Millington Municipal Schools,9,Southwest CORE Region,1,5,2021-01-27
800,Smith County,4,Upper Cumberland CORE Region,,,2021-01-27
810,Stewart County,3,Mid Cumberland CORE Region,2,1,2021-01-27
820,Sullivan County,6,First Tennessee CORE Region,8,0,2021-01-27
821,Bristol,6,First Tennessee CORE Region,3,3,2021-01-27
822,Kingsport,6,First Tennessee CORE Region,0,0,2021-01-27
830,Sumner County,3,Mid Cumberland CORE Region,50,26,2021-01-27
840,Tipton County,9,Southwest CORE Region,16,7,2021-01-27
850,Trousdale County,4,Upper Cumberland CORE Region,2,0,2021-01-27
860,Unicoi County,6,First Tennessee CORE Region,,,2021-01-27
870,Union County,5,East Tennessee CORE Region,6,1,2021-01-27
880,Van Buren County,4,Upper Cumberland CORE Region,0,0,2021-01-27
890,Warren County,4,Upper Cumberland CORE Region,16,10,2021-01-27
900,Washington County,6,First Tennessee CORE Region,0,0,2021-01-27
901,Johnson City,6,First Tennessee CORE Region,,,2021-01-27
910,Wayne County,8,South Central CORE Region,,,2021-01-27
920,Weakley County,1,Northwest Tennessee CORE Region,11,3,2021-01-27
930,White County,4,Upper Cumberland CORE Region,10,0,2021-01-27
940,Williamson County,3,Mid Cumberland CORE Region,85,0,2021-01-27
941,Franklin SSD,3,Mid Cumberland CORE Region,20,7,2021-01-27
950,Wilson County,3,Mid Cumberland CORE Region,12,0,2021-01-27
951,Lebanon,3,Mid Cumberland CORE Region,1,5,2021-01-27
960,West Tennessee School for the Deaf,9,Southwest CORE Region,0,0,2021-01-27
961,Alvin C York Institute,4,Upper Cumberland CORE Region,3,0,2021-01-27
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,1,2,2021-01-27
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,0,1,2021-01-27
985,Achievement School District,9,Southwest CORE Region,3,3,2021-01-27
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,0,0,2021-01-27
