district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
310,Grundy County,7,Southeast Tennessee CORE Region,,,2023-03-29
320,Hamblen County,6,First Tennessee CORE Region,,,2023-03-29
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2023-03-29
340,Hancock County,6,First Tennessee CORE Region,,,2023-03-29
350,Hardeman County Schools,9,Southwest CORE Region,,,2023-03-29
360,Hardin County,9,Southwest CORE Region,,,2023-03-29
370,Hawkins County,6,First Tennessee CORE Region,,,2023-03-29
371,Rogersville,6,First Tennessee CORE Region,,,2023-03-29
380,Haywood County,9,Southwest CORE Region,,,2023-03-29
390,Henderson County,9,Southwest CORE Region,,,2023-03-29
391,Lexington,9,Southwest CORE Region,,,2023-03-29
400,Henry County,1,Northwest Tennessee CORE Region,,,2023-03-29
401,Paris,1,Northwest Tennessee CORE Region,,,2023-03-29
410,Hickman County,8,South Central CORE Region,,,2023-03-29
420,Houston County,3,Mid Cumberland CORE Region,,,2023-03-29
430,Humphreys County,3,Mid Cumberland CORE Region,,,2023-03-29
440,Jackson County,4,Upper Cumberland CORE Region,,,2023-03-29
450,Jefferson County,5,East Tennessee CORE Region,,,2023-03-29
460,Johnson County,6,First Tennessee CORE Region,,,2023-03-29
470,Knox County,5,East Tennessee CORE Region,,,2023-03-29
480,Lake County,1,Northwest Tennessee CORE Region,,,2023-03-29
490,Lauderdale County,9,Southwest CORE Region,,,2023-03-29
500,Lawrence County,8,South Central CORE Region,,,2023-03-29
510,Lewis County,8,South Central CORE Region,,,2023-03-29
520,Lincoln County,8,South Central CORE Region,,,2023-03-29
521,Fayetteville,8,South Central CORE Region,,,2023-03-29
530,Loudon County,5,East Tennessee CORE Region,,,2023-03-29
531,Lenoir City,5,East Tennessee CORE Region,,,2023-03-29
540,McMinn County,7,Southeast Tennessee CORE Region,,,2023-03-29
541,Athens,7,Southeast Tennessee CORE Region,,,2023-03-29
542,Etowah,7,Southeast Tennessee CORE Region,,,2023-03-29
550,McNairy County,9,Southwest CORE Region,,,2023-03-29
560,Macon County,4,Upper Cumberland CORE Region,,,2023-03-29
570,Madison County,9,Southwest CORE Region,,,2023-03-29
580,Marion County,7,Southeast Tennessee CORE Region,,,2023-03-29
581,Richard City,7,Southeast Tennessee CORE Region,,,2023-03-29
590,Marshall County,8,South Central CORE Region,,,2023-03-29
600,Maury County,8,South Central CORE Region,,,2023-03-29
610,Meigs County,7,Southeast Tennessee CORE Region,,,2023-03-29
620,Monroe County,5,East Tennessee CORE Region,,,2023-03-29
621,Sweetwater,5,East Tennessee CORE Region,,,2023-03-29
630,Montgomery County,3,Mid Cumberland CORE Region,,,2023-03-29
640,Moore County,8,South Central CORE Region,,,2023-03-29
650,Morgan County,5,East Tennessee CORE Region,,,2023-03-29
660,Obion County,1,Northwest Tennessee CORE Region,,,2023-03-29
661,Union City,1,Northwest Tennessee CORE Region,,,2023-03-29
670,Overton County,4,Upper Cumberland CORE Region,,,2023-03-29
680,Perry County,8,South Central CORE Region,,,2023-03-29
690,Pickett County,4,Upper Cumberland CORE Region,,,2023-03-29
700,Polk County,7,Southeast Tennessee CORE Region,,,2023-03-29
710,Putnam County,4,Upper Cumberland CORE Region,,,2023-03-29
720,Rhea County,7,Southeast Tennessee CORE Region,,,2023-03-29
721,Dayton,7,Southeast Tennessee CORE Region,,,2023-03-29
730,Roane County,5,East Tennessee CORE Region,,,2023-03-29
740,Robertson County,3,Mid Cumberland CORE Region,,,2023-03-29
750,Rutherford County,3,Mid Cumberland CORE Region,,,2023-03-29
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2023-03-29
760,Scott County,5,East Tennessee CORE Region,,,2023-03-29
761,Oneida,5,East Tennessee CORE Region,,,2023-03-29
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2023-03-29
780,Sevier County,5,East Tennessee CORE Region,,,2023-03-29
792,Shelby County,9,Southwest CORE Region,,,2023-03-29
793,Arlington,9,Southwest CORE Region,,,2023-03-29
794,Bartlett,9,Southwest CORE Region,,,2023-03-29
795,Collierville,9,Southwest CORE Region,,,2023-03-29
796,Germantown,9,Southwest CORE Region,,,2023-03-29
797,Lakeland,9,Southwest CORE Region,,,2023-03-29
798,Millington Municipal Schools,9,Southwest CORE Region,,,2023-03-29
800,Smith County,4,Upper Cumberland CORE Region,,,2023-03-29
810,Stewart County,3,Mid Cumberland CORE Region,,,2023-03-29
820,Sullivan County,6,First Tennessee CORE Region,,,2023-03-29
821,Bristol,6,First Tennessee CORE Region,,,2023-03-29
822,Kingsport,6,First Tennessee CORE Region,,,2023-03-29
830,Sumner County,3,Mid Cumberland CORE Region,,,2023-03-29
840,Tipton County,9,Southwest CORE Region,,,2023-03-29
850,Trousdale County,4,Upper Cumberland CORE Region,,,2023-03-29
860,Unicoi County,6,First Tennessee CORE Region,,,2023-03-29
870,Union County,5,East Tennessee CORE Region,,,2023-03-29
880,Van Buren County,4,Upper Cumberland CORE Region,,,2023-03-29
890,Warren County,4,Upper Cumberland CORE Region,,,2023-03-29
900,Washington County,6,First Tennessee CORE Region,,,2023-03-29
901,Johnson City,6,First Tennessee CORE Region,,,2023-03-29
910,Wayne County,8,South Central CORE Region,,,2023-03-29
920,Weakley County,1,Northwest Tennessee CORE Region,,,2023-03-29
930,White County,4,Upper Cumberland CORE Region,,,2023-03-29
940,Williamson County,3,Mid Cumberland CORE Region,,,2023-03-29
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2023-03-29
950,Wilson County,3,Mid Cumberland CORE Region,,,2023-03-29
951,Lebanon,3,Mid Cumberland CORE Region,,,2023-03-29
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2023-03-29
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2023-03-29
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2023-03-29
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2023-03-29
985,Achievement School District,9,Southwest CORE Region,,,2023-03-29
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2023-03-29
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2023-03-29
