district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
350,Hardeman County Schools,9,Southwest CORE Region,,,2022-08-03
360,Hardin County,9,Southwest CORE Region,,,2022-08-03
370,Hawkins County,6,First Tennessee CORE Region,,,2022-08-03
371,Rogersville,6,First Tennessee CORE Region,,,2022-08-03
380,Haywood County,9,Southwest CORE Region,,,2022-08-03
390,Henderson County,9,Southwest CORE Region,,,2022-08-03
391,Lexington,9,Southwest CORE Region,,,2022-08-03
400,Henry County,1,Northwest Tennessee CORE Region,,,2022-08-03
401,Paris,1,Northwest Tennessee CORE Region,,,2022-08-03
410,Hickman County,8,South Central CORE Region,,,2022-08-03
420,Houston County,3,Mid Cumberland CORE Region,,,2022-08-03
430,Humphreys County,3,Mid Cumberland CORE Region,,,2022-08-03
440,Jackson County,4,Upper Cumberland CORE Region,,,2022-08-03
450,Jefferson County,5,East Tennessee CORE Region,,,2022-08-03
460,Johnson County,6,First Tennessee CORE Region,,,2022-08-03
470,Knox County,5,East Tennessee CORE Region,,,2022-08-03
480,Lake County,1,Northwest Tennessee CORE Region,,,2022-08-03
490,Lauderdale County,9,Southwest CORE Region,,,2022-08-03
500,Lawrence County,8,South Central CORE Region,,,2022-08-03
510,Lewis County,8,South Central CORE Region,,,2022-08-03
520,Lincoln County,8,South Central CORE Region,,,2022-08-03
521,Fayetteville,8,South Central CORE Region,,,2022-08-03
530,Loudon County,5,East Tennessee CORE Region,,,2022-08-03
531,Lenoir City,5,East Tennessee CORE Region,,,2022-08-03
540,McMinn County,7,Southeast Tennessee CORE Region,,,2022-08-03
541,Athens,7,Southeast Tennessee CORE Region,3,5,2022-08-03
542,Etowah,7,Southeast Tennessee CORE Region,,,2022-08-03
550,McNairy County,9,Southwest CORE Region,,,2022-08-03
560,Macon County,4,Upper Cumberland CORE Region,,,2022-08-03
570,Madison County,9,Southwest CORE Region,,,2022-08-03
580,Marion County,7,Southeast Tennessee CORE Region,,,2022-08-03
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-08-03
590,Marshall County,8,South Central CORE Region,,,2022-08-03
600,Maury County,8,South Central CORE Region,,,2022-08-03
610,Meigs County,7,Southeast Tennessee CORE Region,,,2022-08-03
620,Monroe County,5,East Tennessee CORE Region,,,2022-08-03
621,Sweetwater,5,East Tennessee CORE Region,,,2022-08-03
630,Montgomery County,3,Mid Cumberland CORE Region,,,2022-08-03
640,Moore County,8,South Central CORE Region,,,2022-08-03
650,Morgan County,5,East Tennessee CORE Region,,,2022-08-03
660,Obion County,1,Northwest Tennessee CORE Region,,,2022-08-03
661,Union City,1,Northwest Tennessee CORE Region,,,2022-08-03
670,Overton County,4,Upper Cumberland CORE Region,,,2022-08-03
680,Perry County,8,South Central CORE Region,,,2022-08-03
690,Pickett County,4,Upper Cumberland CORE Region,,,2022-08-03
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-08-03
710,Putnam County,4,Upper Cumberland CORE Region,,,2022-08-03
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-08-03
721,Dayton,7,Southeast Tennessee CORE Region,,,2022-08-03
730,Roane County,5,East Tennessee CORE Region,,,2022-08-03
740,Robertson County,3,Mid Cumberland CORE Region,,,2022-08-03
750,Rutherford County,3,Mid Cumberland CORE Region,,,2022-08-03
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2022-08-03
760,Scott County,5,East Tennessee CORE Region,,,2022-08-03
761,Oneida,5,East Tennessee CORE Region,,,2022-08-03
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2022-08-03
780,Sevier County,5,East Tennessee CORE Region,,,2022-08-03
792,Shelby County,9,Southwest CORE Region,,,2022-08-03
793,Arlington,9,Southwest CORE Region,,,2022-08-03
794,Bartlett,9,Southwest CORE Region,,,2022-08-03
795,Collierville,9,Southwest CORE Region,,,2022-08-03
796,Germantown,9,Southwest CORE Region,,,2022-08-03
797,Lakeland,9,Southwest CORE Region,,,2022-08-03
798,Millington Municipal Schools,9,Southwest CORE Region,,,2022-08-03
800,Smith County,4,Upper Cumberland CORE Region,,,2022-08-03
810,Stewart County,3,Mid Cumberland CORE Region,,,2022-08-03
820,Sullivan County,6,First Tennessee CORE Region,,,2022-08-03
821,Bristol,6,First Tennessee CORE Region,,,2022-08-03
822,Kingsport,6,First Tennessee CORE Region,,,2022-08-03
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-08-03
840,Tipton County,9,Southwest CORE Region,,,2022-08-03
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-08-03
860,Unicoi County,6,First Tennessee CORE Region,,,2022-08-03
870,Union County,5,East Tennessee CORE Region,,,2022-08-03
880,Van Buren County,4,Upper Cumberland CORE Region,,,2022-08-03
890,Warren County,4,Upper Cumberland CORE Region,,,2022-08-03
900,Washington County,6,First Tennessee CORE Region,,,2022-08-03
901,Johnson City,6,First Tennessee CORE Region,,,2022-08-03
910,Wayne County,8,South Central CORE Region,,,2022-08-03
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-08-03
930,White County,4,Upper Cumberland CORE Region,,,2022-08-03
940,Williamson County,3,Mid Cumberland CORE Region,,,2022-08-03
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2022-08-03
950,Wilson County,3,Mid Cumberland CORE Region,,,2022-08-03
951,Lebanon,3,Mid Cumberland CORE Region,,,2022-08-03
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-08-03
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2022-08-03
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2022-08-03
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-08-03
985,Achievement School District,9,Southwest CORE Region,,,2022-08-03
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-08-03
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-08-03
