district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,0,0,2022-01-12
280,Giles County,8,South Central CORE Region,36,9,2022-01-12
290,Grainger County,5,East Tennessee CORE Region,,,2022-01-12
300,Greene County,6,First Tennessee CORE Region,,,2022-01-12
301,Greeneville,6,First Tennessee CORE Region,,,2022-01-12
310,Grundy County,7,Southeast Tennessee CORE Region,1,1,2022-01-12
320,Hamblen County,6,First Tennessee CORE Region,,,2022-01-12
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2022-01-12
340,Hancock County,6,First Tennessee CORE Region,11,7,2022-01-12
350,Hardeman County Schools,9,Southwest CORE Region,,,2022-01-12
360,Hardin County,9,Southwest CORE Region,6,0,2022-01-12
370,Hawkins County,6,First Tennessee CORE Region,14,6,2022-01-12
371,Rogersville,6,First Tennessee CORE Region,2,1,2022-01-12
380,Haywood County,9,Southwest CORE Region,26,16,2022-01-12
390,Henderson County,9,Southwest CORE Region,11,2,2022-01-12
391,Lexington,9,Southwest CORE Region,10,5,2022-01-12
400,Henry County,1,Northwest Tennessee CORE Region,,,2022-01-12
401,Paris,1,Northwest Tennessee CORE Region,,,2022-01-12
410,Hickman County,8,South Central CORE Region,5,4,2022-01-12
420,Houston County,3,Mid Cumberland CORE Region,10,9,2022-01-12
430,Humphreys County,3,Mid Cumberland CORE Region,,,2022-01-12
440,Jackson County,4,Upper Cumberland CORE Region,3,2,2022-01-12
450,Jefferson County,5,East Tennessee CORE Region,19,7,2022-01-12
460,Johnson County,6,First Tennessee CORE Region,12,5,2022-01-12
470,Knox County,5,East Tennessee CORE Region,,,2022-01-12
480,Lake County,1,Northwest Tennessee CORE Region,,,2022-01-12
490,Lauderdale County,9,Southwest CORE Region,,,2022-01-12
500,Lawrence County,8,South Central CORE Region,18,30,2022-01-12
510,Lewis County,8,South Central CORE Region,2,2,2022-01-12
520,Lincoln County,8,South Central CORE Region,5,8,2022-01-12
521,Fayetteville,8,South Central CORE Region,,,2022-01-12
530,Loudon County,5,East Tennessee CORE Region,0,0,2022-01-12
531,Lenoir City,5,East Tennessee CORE Region,,,2022-01-12
540,McMinn County,7,Southeast Tennessee CORE Region,10,10,2022-01-12
541,Athens,7,Southeast Tennessee CORE Region,3,8,2022-01-12
542,Etowah,7,Southeast Tennessee CORE Region,1,2,2022-01-12
550,McNairy County,9,Southwest CORE Region,23,12,2022-01-12
560,Macon County,4,Upper Cumberland CORE Region,,,2022-01-12
570,Madison County,9,Southwest CORE Region,53,9,2022-01-12
580,Marion County,7,Southeast Tennessee CORE Region,1,8,2022-01-12
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-01-12
590,Marshall County,8,South Central CORE Region,0,0,2022-01-12
600,Maury County,8,South Central CORE Region,45,18,2022-01-12
610,Meigs County,7,Southeast Tennessee CORE Region,19,19,2022-01-12
620,Monroe County,5,East Tennessee CORE Region,,,2022-01-12
621,Sweetwater,5,East Tennessee CORE Region,5,4,2022-01-12
630,Montgomery County,3,Mid Cumberland CORE Region,0,88,2022-01-12
640,Moore County,8,South Central CORE Region,6,7,2022-01-12
650,Morgan County,5,East Tennessee CORE Region,15,13,2022-01-12
660,Obion County,1,Northwest Tennessee CORE Region,10,0,2022-01-12
661,Union City,1,Northwest Tennessee CORE Region,,,2022-01-12
670,Overton County,4,Upper Cumberland CORE Region,,,2022-01-12
680,Perry County,8,South Central CORE Region,,,2022-01-12
690,Pickett County,4,Upper Cumberland CORE Region,3,0,2022-01-12
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-01-12
710,Putnam County,4,Upper Cumberland CORE Region,17,9,2022-01-12
720,Rhea County,7,Southeast Tennessee CORE Region,1,0,2022-01-12
721,Dayton,7,Southeast Tennessee CORE Region,3,2,2022-01-12
730,Roane County,5,East Tennessee CORE Region,,,2022-01-12
740,Robertson County,3,Mid Cumberland CORE Region,42,10,2022-01-12
750,Rutherford County,3,Mid Cumberland CORE Region,168,81,2022-01-12
751,Murfreesboro,3,Mid Cumberland CORE Region,0,35,2022-01-12
760,Scott County,5,East Tennessee CORE Region,,,2022-01-12
761,Oneida,5,East Tennessee CORE Region,13,4,2022-01-12
770,Sequatchie County,7,Southeast Tennessee CORE Region,8,8,2022-01-12
780,Sevier County,5,East Tennessee CORE Region,0,0,2022-01-12
792,Shelby County,9,Southwest CORE Region,657,491,2022-01-12
793,Arlington,9,Southwest CORE Region,40,0,2022-01-12
794,Bartlett,9,Southwest CORE Region,155,8,2022-01-12
795,Collierville,9,Southwest CORE Region,116,23,2022-01-12
796,Germantown,9,Southwest CORE Region,42,19,2022-01-12
797,Lakeland,9,Southwest CORE Region,90,6,2022-01-12
798,Millington Municipal Schools,9,Southwest CORE Region,43,9,2022-01-12
800,Smith County,4,Upper Cumberland CORE Region,,,2022-01-12
810,Stewart County,3,Mid Cumberland CORE Region,5,3,2022-01-12
820,Sullivan County,6,First Tennessee CORE Region,29,8,2022-01-12
821,Bristol,6,First Tennessee CORE Region,,,2022-01-12
822,Kingsport,6,First Tennessee CORE Region,32,13,2022-01-12
830,Sumner County,3,Mid Cumberland CORE Region,144,77,2022-01-12
840,Tipton County,9,Southwest CORE Region,,,2022-01-12
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-01-12
860,Unicoi County,6,First Tennessee CORE Region,,,2022-01-12
870,Union County,5,East Tennessee CORE Region,12,3,2022-01-12
880,Van Buren County,4,Upper Cumberland CORE Region,0,0,2022-01-12
890,Warren County,4,Upper Cumberland CORE Region,17,11,2022-01-12
900,Washington County,6,First Tennessee CORE Region,44,15,2022-01-12
901,Johnson City,6,First Tennessee CORE Region,,,2022-01-12
910,Wayne County,8,South Central CORE Region,0,0,2022-01-12
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-01-12
930,White County,4,Upper Cumberland CORE Region,,,2022-01-12
940,Williamson County,3,Mid Cumberland CORE Region,465,175,2022-01-12
941,Franklin SSD,3,Mid Cumberland CORE Region,29,15,2022-01-12
950,Wilson County,3,Mid Cumberland CORE Region,115,0,2022-01-12
951,Lebanon,3,Mid Cumberland CORE Region,54,45,2022-01-12
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-01-12
961,Alvin C York Institute,4,Upper Cumberland CORE Region,0,0,2022-01-12
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,10,6,2022-01-12
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,3,11,2022-01-12
985,Achievement School District,9,Southwest CORE Region,79,67,2022-01-12
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-01-12
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-01-12
