district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
170,Crockett County,1,Northwest Tennessee CORE Region,0,1,2021-12-08
171,Alamo,1,Northwest Tennessee CORE Region,,,2021-12-08
172,Bells,1,Northwest Tennessee CORE Region,0,0,2021-12-08
180,Cumberland County,4,Upper Cumberland CORE Region,0,0,2021-12-08
190,Davidson County,3,Mid Cumberland CORE Region,118,26,2021-12-08
200,Decatur County,9,Southwest CORE Region,5,0,2021-12-08
210,DeKalb County,4,Upper Cumberland CORE Region,4,1,2021-12-08
220,Dickson County,3,Mid Cumberland CORE Region,4,3,2021-12-08
230,Dyer County,1,Northwest Tennessee CORE Region,2,0,2021-12-08
231,Dyersburg,1,Northwest Tennessee CORE Region,0,0,2021-12-08
240,Fayette County Public Schools,9,Southwest CORE Region,,,2021-12-08
250,Fentress County,4,Upper Cumberland CORE Region,0,0,2021-12-08
260,Franklin County,8,South Central CORE Region,6,0,2021-12-08
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,0,0,2021-12-08
272,Milan,1,Northwest Tennessee CORE Region,1,0,2021-12-08
273,Trenton,1,Northwest Tennessee CORE Region,2,1,2021-12-08
274,Bradford,1,Northwest Tennessee CORE Region,0,0,2021-12-08
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,0,0,2021-12-08
280,Giles County,8,South Central CORE Region,3,0,2021-12-08
290,Grainger County,5,East Tennessee CORE Region,,,2021-12-08
300,Greene County,6,First Tennessee CORE Region,,,2021-12-08
301,Greeneville,6,First Tennessee CORE Region,14,5,2021-12-08
310,Grundy County,7,Southeast Tennessee CORE Region,1,0,2021-12-08
320,Hamblen County,6,First Tennessee CORE Region,27,4,2021-12-08
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2021-12-08
340,Hancock County,6,First Tennessee CORE Region,12,0,2021-12-08
350,Hardeman County Schools,9,Southwest CORE Region,0,0,2021-12-08
360,Hardin County,9,Southwest CORE Region,0,0,2021-12-08
370,Hawkins County,6,First Tennessee CORE Region,42,8,2021-12-08
371,Rogersville,6,First Tennessee CORE Region,0,0,2021-12-08
380,Haywood County,9,Southwest CORE Region,2,0,2021-12-08
390,Henderson County,9,Southwest CORE Region,8,0,2021-12-08
391,Lexington,9,Southwest CORE Region,,,2021-12-08
400,Henry County,1,Northwest Tennessee CORE Region,4,2,2021-12-08
401,Paris,1,Northwest Tennessee CORE Region,,,2021-12-08
410,Hickman County,8,South Central CORE Region,3,1,2021-12-08
420,Houston County,3,Mid Cumberland CORE Region,4,3,2021-12-08
430,Humphreys County,3,Mid Cumberland CORE Region,3,0,2021-12-08
440,Jackson County,4,Upper Cumberland CORE Region,2,2,2021-12-08
450,Jefferson County,5,East Tennessee CORE Region,11,8,2021-12-08
460,Johnson County,6,First Tennessee CORE Region,13,0,2021-12-08
470,Knox County,5,East Tennessee CORE Region,,,2021-12-08
480,Lake County,1,Northwest Tennessee CORE Region,0,0,2021-12-08
490,Lauderdale County,9,Southwest CORE Region,4,1,2021-12-08
500,Lawrence County,8,South Central CORE Region,9,1,2021-12-08
510,Lewis County,8,South Central CORE Region,,,2021-12-08
520,Lincoln County,8,South Central CORE Region,0,0,2021-12-08
521,Fayetteville,8,South Central CORE Region,1,0,2021-12-08
530,Loudon County,5,East Tennessee CORE Region,0,0,2021-12-08
531,Lenoir City,5,East Tennessee CORE Region,0,0,2021-12-08
540,McMinn County,7,Southeast Tennessee CORE Region,3,2,2021-12-08
541,Athens,7,Southeast Tennessee CORE Region,3,0,2021-12-08
542,Etowah,7,Southeast Tennessee CORE Region,,,2021-12-08
550,McNairy County,9,Southwest CORE Region,1,0,2021-12-08
560,Macon County,4,Upper Cumberland CORE Region,,,2021-12-08
570,Madison County,9,Southwest CORE Region,,,2021-12-08
580,Marion County,7,Southeast Tennessee CORE Region,,,2021-12-08
581,Richard City,7,Southeast Tennessee CORE Region,,,2021-12-08
590,Marshall County,8,South Central CORE Region,0,0,2021-12-08
600,Maury County,8,South Central CORE Region,15,7,2021-12-08
610,Meigs County,7,Southeast Tennessee CORE Region,3,0,2021-12-08
620,Monroe County,5,East Tennessee CORE Region,,,2021-12-08
621,Sweetwater,5,East Tennessee CORE Region,,,2021-12-08
630,Montgomery County,3,Mid Cumberland CORE Region,15,11,2021-12-08
640,Moore County,8,South Central CORE Region,0,1,2021-12-08
650,Morgan County,5,East Tennessee CORE Region,,,2021-12-08
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2021-12-08
661,Union City,1,Northwest Tennessee CORE Region,0,0,2021-12-08
670,Overton County,4,Upper Cumberland CORE Region,4,0,2021-12-08
680,Perry County,8,South Central CORE Region,0,0,2021-12-08
690,Pickett County,4,Upper Cumberland CORE Region,0,1,2021-12-08
700,Polk County,7,Southeast Tennessee CORE Region,,,2021-12-08
710,Putnam County,4,Upper Cumberland CORE Region,21,3,2021-12-08
720,Rhea County,7,Southeast Tennessee CORE Region,15,0,2021-12-08
721,Dayton,7,Southeast Tennessee CORE Region,4,0,2021-12-08
730,Roane County,5,East Tennessee CORE Region,,,2021-12-08
740,Robertson County,3,Mid Cumberland CORE Region,20,3,2021-12-08
750,Rutherford County,3,Mid Cumberland CORE Region,125,9,2021-12-08
751,Murfreesboro,3,Mid Cumberland CORE Region,24,0,2021-12-08
760,Scott County,5,East Tennessee CORE Region,,,2021-12-08
761,Oneida,5,East Tennessee CORE Region,4,0,2021-12-08
770,Sequatchie County,7,Southeast Tennessee CORE Region,4,0,2021-12-08
780,Sevier County,5,East Tennessee CORE Region,0,0,2021-12-08
792,Shelby County,9,Southwest CORE Region,,,2021-12-08
793,Arlington,9,Southwest CORE Region,0,0,2021-12-08
794,Bartlett,9,Southwest CORE Region,44,4,2021-12-08
795,Collierville,9,Southwest CORE Region,10,2,2021-12-08
796,Germantown,9,Southwest CORE Region,10,0,2021-12-08
797,Lakeland,9,Southwest CORE Region,0,0,2021-12-08
798,Millington Municipal Schools,9,Southwest CORE Region,11,3,2021-12-08
800,Smith County,4,Upper Cumberland CORE Region,,,2021-12-08
810,Stewart County,3,Mid Cumberland CORE Region,1,0,2021-12-08
820,Sullivan County,6,First Tennessee CORE Region,43,15,2021-12-08
821,Bristol,6,First Tennessee CORE Region,29,10,2021-12-08
822,Kingsport,6,First Tennessee CORE Region,7,0,2021-12-08
830,Sumner County,3,Mid Cumberland CORE Region,18,15,2021-12-08
840,Tipton County,9,Southwest CORE Region,0,0,2021-12-08
850,Trousdale County,4,Upper Cumberland CORE Region,3,0,2021-12-08
860,Unicoi County,6,First Tennessee CORE Region,,,2021-12-08
870,Union County,5,East Tennessee CORE Region,19,1,2021-12-08
880,Van Buren County,4,Upper Cumberland CORE Region,1,0,2021-12-08
890,Warren County,4,Upper Cumberland CORE Region,12,3,2021-12-08
900,Washington County,6,First Tennessee CORE Region,,,2021-12-08
901,Johnson City,6,First Tennessee CORE Region,,,2021-12-08
910,Wayne County,8,South Central CORE Region,,,2021-12-08
920,Weakley County,1,Northwest Tennessee CORE Region,,,2021-12-08
930,White County,4,Upper Cumberland CORE Region,,,2021-12-08
940,Williamson County,3,Mid Cumberland CORE Region,78,25,2021-12-08
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2021-12-08
950,Wilson County,3,Mid Cumberland CORE Region,12,0,2021-12-08
951,Lebanon,3,Mid Cumberland CORE Region,8,0,2021-12-08
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2021-12-08
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2021-12-08
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,0,1,2021-12-08
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,1,0,2021-12-08
985,Achievement School District,9,Southwest CORE Region,7,4,2021-12-08
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2021-12-08
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,0,0,2021-12-08
