district_id,school_id,website,can_submit_covid_data,student_cases,staff_cases,student_cases_prev_week,staff_cases_prev_week,update_date_cases,op_restrictions,op_restrictions_reason,op_restrictions_end_date,op_last_update,op_model_id,op_model_name,op_model_active
600,40,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,45,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,50,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,53,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,55,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,59,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,61,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,65,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,68,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,70,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,85,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,90,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,95,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,100,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,102,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,105,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,110,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,115,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
600,120,,True,,,,,,False,,,2020-08-20T00:00:00.000Z,3,Hybrid-Parent Choice,True
610,5,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
610,8,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
610,15,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
610,25,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,10,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,18,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,20,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,25,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,35,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,37,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,40,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,45,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,50,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,53,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,55,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
620,58,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
621,5,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
621,10,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
621,15,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
621,30,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,3,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,5,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,10,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,15,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,17,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,18,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,19,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,20,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,25,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,27,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,30,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,35,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,40,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,45,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,49,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,51,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,52,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,55,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,60,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,65,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,66,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,67,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,68,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,70,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,73,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,75,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,77,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,78,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,80,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,83,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,84,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,85,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,88,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,90,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,95,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,100,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,105,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,110,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
630,115,,True,,,,,,False,,,2020-08-14T00:00:00.000Z,3,Hybrid-Parent Choice,True
640,10,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
640,15,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
650,10,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
650,13,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
650,15,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
650,30,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
650,46,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
650,55,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
650,60,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
650,70,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
660,7,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-04T20:01:55.000Z,3,Hybrid-Parent Choice,True
660,12,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-04T20:02:12.000Z,3,Hybrid-Parent Choice,True
660,26,,True,1,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-04T19:24:57.000Z,3,Hybrid-Parent Choice,True
660,35,,True,3,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-04T20:01:38.000Z,3,Hybrid-Parent Choice,True
660,38,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-04T21:23:58.000Z,3,Hybrid-Parent Choice,True
660,45,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-04T21:26:16.000Z,3,Hybrid-Parent Choice,True
660,50,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
661,10,,True,,,,,,False,,,2020-08-07T00:00:00.000Z,3,Hybrid-Parent Choice,True
661,12,,True,,,,,,False,,,2020-09-07T15:43:24.000Z,5,Hybrid-Alt Schedules,True
661,15,,True,,,,,,False,,,2020-09-07T15:43:16.000Z,5,Hybrid-Alt Schedules,True
670,5,,True,,,,,,False,,,2020-08-07T00:00:00.000Z,3,Hybrid-Parent Choice,True
670,20,,True,,,,,,False,,,2020-08-07T00:00:00.000Z,3,Hybrid-Parent Choice,True
670,30,,True,,,,,,False,,,2020-08-07T00:00:00.000Z,3,Hybrid-Parent Choice,True
670,35,,True,,,,,,False,,,2020-08-07T00:00:00.000Z,3,Hybrid-Parent Choice,True
670,43,,True,,,,,,False,,,2020-08-07T00:00:00.000Z,3,Hybrid-Parent Choice,True
670,47,,False,,,,,,False,,,2020-08-07T00:00:00.000Z,3,Hybrid-Parent Choice,True
670,50,,True,,,,,,False,,,2020-08-07T00:00:00.000Z,3,Hybrid-Parent Choice,True
670,60,,True,,,,,,False,,,2020-08-07T00:00:00.000Z,3,Hybrid-Parent Choice,True
670,65,,True,,,,,,False,,,2020-08-07T00:00:00.000Z,3,Hybrid-Parent Choice,True
680,15,,True,,,,,,False,,,2020-09-04T18:34:02.000Z,1,In Person,True
680,20,,True,,,,,,False,,,2020-09-04T18:36:04.000Z,1,In Person,True
680,25,,True,,,,,,False,,,2020-09-04T18:35:41.000Z,1,In Person,True
680,27,,True,,,,,,False,,,2020-09-04T18:36:21.000Z,1,In Person,True
680,40,,True,,,,,,False,,,2020-09-04T18:36:45.000Z,2,Remote Only,True
690,5,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,1,In Person,True
690,10,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,1,In Person,True
700,5,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
700,10,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
700,15,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
700,50,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
700,53,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
700,57,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
700,70,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,5,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,6,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,8,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,15,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,17,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,25,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,30,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,35,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,37,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,50,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,55,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,57,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,60,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,63,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,65,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,70,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,90,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,95,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,100,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,105,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
710,110,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
720,10,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
720,20,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
720,32,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
720,40,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
720,50,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
720,65,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
720,70,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
721,5,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,5,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,14,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,15,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,28,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,35,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,45,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,47,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,48,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,50,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,60,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,65,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,77,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,80,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,81,,False,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,84,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,85,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,90,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
730,95,,True,,,,,,False,,,2020-08-04T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,10,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,15,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,20,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,25,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,26,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,28,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,32,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,35,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,38,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,40,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,45,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,48,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,50,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,55,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,70,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,75,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,80,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,85,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,88,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,90,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,95,,False,,,,,,False,,,2020-09-04T20:50:28.000Z,2,Remote Only,True
740,98,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,100,,True,,,,,,False,,,2020-08-21T00:00:00.000Z,3,Hybrid-Parent Choice,True
740,105,,True,,,,,,False,,,2020-09-04T20:49:52.000Z,2,Remote Only,True
740,110,,True,,,,,,False,,,2020-09-04T20:49:45.000Z,2,Remote Only,True
750,1,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,2,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,3,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,4,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,5,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,8,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,15,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,17,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,20,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,21,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,23,,True,,,,,,False,,,2020-08-22T01:23:00.000Z,6,Closed,True
750,25,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,27,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,28,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,35,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,37,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,39,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,40,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,50,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,55,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,58,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,59,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,62,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,63,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,65,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,70,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,72,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,74,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,75,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,77,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,78,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,80,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,85,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,86,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,89,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,90,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,92,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,95,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,98,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,100,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,103,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,104,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,105,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,110,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,150,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,200,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,210,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,220,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,225,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
750,230,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,5,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,7,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,10,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,15,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,18,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,20,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,25,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,32,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,35,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,40,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,45,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,150,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
751,155,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
760,5,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
760,8,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
760,20,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
760,25,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
760,40,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
760,48,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
760,55,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
761,5,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
761,8,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
761,10,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
770,5,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
770,10,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
770,20,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,3,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,12,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,13,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,15,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,19,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,20,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,25,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,30,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
