district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
730,Roane County,5,East Tennessee CORE Region,,,2022-08-31
740,Robertson County,3,Mid Cumberland CORE Region,,,2022-08-31
750,Rutherford County,3,Mid Cumberland CORE Region,,,2022-08-31
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2022-08-31
760,Scott County,5,East Tennessee CORE Region,,,2022-08-31
761,Oneida,5,East Tennessee CORE Region,,,2022-08-31
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2022-08-31
780,Sevier County,5,East Tennessee CORE Region,,,2022-08-31
792,Shelby County,9,Southwest CORE Region,,,2022-08-31
793,Arlington,9,Southwest CORE Region,,,2022-08-31
794,Bartlett,9,Southwest CORE Region,,,2022-08-31
795,Collierville,9,Southwest CORE Region,,,2022-08-31
796,Germantown,9,Southwest CORE Region,,,2022-08-31
797,Lakeland,9,Southwest CORE Region,,,2022-08-31
798,Millington Municipal Schools,9,Southwest CORE Region,,,2022-08-31
800,Smith County,4,Upper Cumberland CORE Region,,,2022-08-31
810,Stewart County,3,Mid Cumberland CORE Region,,,2022-08-31
820,Sullivan County,6,First Tennessee CORE Region,,,2022-08-31
821,Bristol,6,First Tennessee CORE Region,,,2022-08-31
822,Kingsport,6,First Tennessee CORE Region,,,2022-08-31
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-08-31
840,Tipton County,9,Southwest CORE Region,,,2022-08-31
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-08-31
860,Unicoi County,6,First Tennessee CORE Region,,,2022-08-31
870,Union County,5,East Tennessee CORE Region,,,2022-08-31
880,Van Buren County,4,Upper Cumberland CORE Region,,,2022-08-31
890,Warren County,4,Upper Cumberland CORE Region,,,2022-08-31
900,Washington County,6,First Tennessee CORE Region,,,2022-08-31
901,Johnson City,6,First Tennessee CORE Region,,,2022-08-31
910,Wayne County,8,South Central CORE Region,,,2022-08-31
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-08-31
930,White County,4,Upper Cumberland CORE Region,,,2022-08-31
940,Williamson County,3,Mid Cumberland CORE Region,,,2022-08-31
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2022-08-31
950,Wilson County,3,Mid Cumberland CORE Region,,,2022-08-31
951,Lebanon,3,Mid Cumberland CORE Region,,,2022-08-31
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-08-31
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2022-08-31
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2022-08-31
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-08-31
985,Achievement School District,9,Southwest CORE Region,,,2022-08-31
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-08-31
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-08-31
