district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
310,Grundy County,7,Southeast Tennessee CORE Region,13,4,2021-09-22
320,Hamblen County,6,First Tennessee CORE Region,46,7,2021-09-22
330,Hamilton County,7,Southeast Tennessee CORE Region,17,22,2021-09-22
340,Hancock County,6,First Tennessee CORE Region,10,6,2021-09-22
350,Hardeman County Schools,9,Southwest CORE Region,46,0,2021-09-22
360,Hardin County,9,Southwest CORE Region,26,0,2021-09-22
370,Hawkins County,6,First Tennessee CORE Region,77,8,2021-09-22
371,Rogersville,6,First Tennessee CORE Region,,,2021-09-22
380,Haywood County,9,Southwest CORE Region,20,2,2021-09-22
390,Henderson County,9,Southwest CORE Region,46,10,2021-09-22
391,Lexington,9,Southwest CORE Region,10,1,2021-09-22
400,Henry County,1,Northwest Tennessee CORE Region,,,2021-09-22
401,Paris,1,Northwest Tennessee CORE Region,6,0,2021-09-22
410,Hickman County,8,South Central CORE Region,15,4,2021-09-22
420,Houston County,3,Mid Cumberland CORE Region,5,1,2021-09-22
430,Humphreys County,3,Mid Cumberland CORE Region,8,4,2021-09-22
440,Jackson County,4,Upper Cumberland CORE Region,7,1,2021-09-22
450,Jefferson County,5,East Tennessee CORE Region,57,12,2021-09-22
460,Johnson County,6,First Tennessee CORE Region,20,5,2021-09-22
470,Knox County,5,East Tennessee CORE Region,294,41,2021-09-22
480,Lake County,1,Northwest Tennessee CORE Region,3,0,2021-09-22
490,Lauderdale County,9,Southwest CORE Region,15,1,2021-09-22
500,Lawrence County,8,South Central CORE Region,74,16,2021-09-22
510,Lewis County,8,South Central CORE Region,8,0,2021-09-22
520,Lincoln County,8,South Central CORE Region,,,2021-09-22
521,Fayetteville,8,South Central CORE Region,,,2021-09-22
530,Loudon County,5,East Tennessee CORE Region,15,0,2021-09-22
531,Lenoir City,5,East Tennessee CORE Region,25,0,2021-09-22
540,McMinn County,7,Southeast Tennessee CORE Region,,,2021-09-22
541,Athens,7,Southeast Tennessee CORE Region,17,2,2021-09-22
542,Etowah,7,Southeast Tennessee CORE Region,,,2021-09-22
550,McNairy County,9,Southwest CORE Region,33,2,2021-09-22
560,Macon County,4,Upper Cumberland CORE Region,5,2,2021-09-22
570,Madison County,9,Southwest CORE Region,78,0,2021-09-22
580,Marion County,7,Southeast Tennessee CORE Region,10,0,2021-09-22
581,Richard City,7,Southeast Tennessee CORE Region,,,2021-09-22
590,Marshall County,8,South Central CORE Region,20,0,2021-09-22
600,Maury County,8,South Central CORE Region,84,10,2021-09-22
610,Meigs County,7,Southeast Tennessee CORE Region,8,0,2021-09-22
620,Monroe County,5,East Tennessee CORE Region,24,5,2021-09-22
621,Sweetwater,5,East Tennessee CORE Region,9,0,2021-09-22
630,Montgomery County,3,Mid Cumberland CORE Region,334,75,2021-09-22
640,Moore County,8,South Central CORE Region,10,1,2021-09-22
650,Morgan County,5,East Tennessee CORE Region,29,5,2021-09-22
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2021-09-22
661,Union City,1,Northwest Tennessee CORE Region,8,2,2021-09-22
670,Overton County,4,Upper Cumberland CORE Region,20,10,2021-09-22
680,Perry County,8,South Central CORE Region,,,2021-09-22
690,Pickett County,4,Upper Cumberland CORE Region,4,1,2021-09-22
700,Polk County,7,Southeast Tennessee CORE Region,21,1,2021-09-22
710,Putnam County,4,Upper Cumberland CORE Region,65,7,2021-09-22
720,Rhea County,7,Southeast Tennessee CORE Region,12,0,2021-09-22
721,Dayton,7,Southeast Tennessee CORE Region,20,1,2021-09-22
730,Roane County,5,East Tennessee CORE Region,45,4,2021-09-22
740,Robertson County,3,Mid Cumberland CORE Region,91,12,2021-09-22
750,Rutherford County,3,Mid Cumberland CORE Region,357,20,2021-09-22
751,Murfreesboro,3,Mid Cumberland CORE Region,27,0,2021-09-22
760,Scott County,5,East Tennessee CORE Region,,,2021-09-22
761,Oneida,5,East Tennessee CORE Region,10,1,2021-09-22
770,Sequatchie County,7,Southeast Tennessee CORE Region,5,3,2021-09-22
780,Sevier County,5,East Tennessee CORE Region,16,0,2021-09-22
792,Shelby County,9,Southwest CORE Region,516,69,2021-09-22
793,Arlington,9,Southwest CORE Region,6,0,2021-09-22
794,Bartlett,9,Southwest CORE Region,26,5,2021-09-22
795,Collierville,9,Southwest CORE Region,26,6,2021-09-22
796,Germantown,9,Southwest CORE Region,25,0,2021-09-22
797,Lakeland,9,Southwest CORE Region,6,0,2021-09-22
798,Millington Municipal Schools,9,Southwest CORE Region,21,0,2021-09-22
800,Smith County,4,Upper Cumberland CORE Region,,,2021-09-22
810,Stewart County,3,Mid Cumberland CORE Region,29,2,2021-09-22
820,Sullivan County,6,First Tennessee CORE Region,76,7,2021-09-22
821,Bristol,6,First Tennessee CORE Region,27,8,2021-09-22
822,Kingsport,6,First Tennessee CORE Region,17,0,2021-09-22
830,Sumner County,3,Mid Cumberland CORE Region,187,31,2021-09-22
840,Tipton County,9,Southwest CORE Region,15,0,2021-09-22
850,Trousdale County,4,Upper Cumberland CORE Region,11,1,2021-09-22
860,Unicoi County,6,First Tennessee CORE Region,,,2021-09-22
870,Union County,5,East Tennessee CORE Region,,,2021-09-22
880,Van Buren County,4,Upper Cumberland CORE Region,6,2,2021-09-22
890,Warren County,4,Upper Cumberland CORE Region,75,14,2021-09-22
900,Washington County,6,First Tennessee CORE Region,53,17,2021-09-22
901,Johnson City,6,First Tennessee CORE Region,43,0,2021-09-22
910,Wayne County,8,South Central CORE Region,,,2021-09-22
920,Weakley County,1,Northwest Tennessee CORE Region,44,7,2021-09-22
930,White County,4,Upper Cumberland CORE Region,,,2021-09-22
940,Williamson County,3,Mid Cumberland CORE Region,172,59,2021-09-22
941,Franklin SSD,3,Mid Cumberland CORE Region,8,1,2021-09-22
950,Wilson County,3,Mid Cumberland CORE Region,,,2021-09-22
951,Lebanon,3,Mid Cumberland CORE Region,22,1,2021-09-22
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2021-09-22
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2021-09-22
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,0,0,2021-09-22
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2021-09-22
985,Achievement School District,9,Southwest CORE Region,19,1,2021-09-22
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2021-09-22
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,16,0,2021-09-22
