district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-03-02
590,Marshall County,8,South Central CORE Region,,,2022-03-02
600,Maury County,8,South Central CORE Region,6,1,2022-03-02
610,Meigs County,7,Southeast Tennessee CORE Region,1,1,2022-03-02
620,Monroe County,5,East Tennessee CORE Region,,,2022-03-02
621,Sweetwater,5,East Tennessee CORE Region,,,2022-03-02
630,Montgomery County,3,Mid Cumberland CORE Region,4,11,2022-03-02
640,Moore County,8,South Central CORE Region,,,2022-03-02
650,Morgan County,5,East Tennessee CORE Region,4,2,2022-03-02
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2022-03-02
661,Union City,1,Northwest Tennessee CORE Region,,,2022-03-02
670,Overton County,4,Upper Cumberland CORE Region,,,2022-03-02
680,Perry County,8,South Central CORE Region,,,2022-03-02
690,Pickett County,4,Upper Cumberland CORE Region,0,0,2022-03-02
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-03-02
710,Putnam County,4,Upper Cumberland CORE Region,,,2022-03-02
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-03-02
721,Dayton,7,Southeast Tennessee CORE Region,0,0,2022-03-02
730,Roane County,5,East Tennessee CORE Region,,,2022-03-02
740,Robertson County,3,Mid Cumberland CORE Region,4,4,2022-03-02
750,Rutherford County,3,Mid Cumberland CORE Region,42,10,2022-03-02
751,Murfreesboro,3,Mid Cumberland CORE Region,0,0,2022-03-02
760,Scott County,5,East Tennessee CORE Region,,,2022-03-02
761,Oneida,5,East Tennessee CORE Region,5,1,2022-03-02
770,Sequatchie County,7,Southeast Tennessee CORE Region,4,2,2022-03-02
780,Sevier County,5,East Tennessee CORE Region,,,2022-03-02
792,Shelby County,9,Southwest CORE Region,,,2022-03-02
793,Arlington,9,Southwest CORE Region,0,0,2022-03-02
794,Bartlett,9,Southwest CORE Region,6,1,2022-03-02
795,Collierville,9,Southwest CORE Region,,,2022-03-02
796,Germantown,9,Southwest CORE Region,9,4,2022-03-02
797,Lakeland,9,Southwest CORE Region,,,2022-03-02
798,Millington Municipal Schools,9,Southwest CORE Region,2,0,2022-03-02
800,Smith County,4,Upper Cumberland CORE Region,,,2022-03-02
810,Stewart County,3,Mid Cumberland CORE Region,4,0,2022-03-02
820,Sullivan County,6,First Tennessee CORE Region,,,2022-03-02
821,Bristol,6,First Tennessee CORE Region,11,1,2022-03-02
822,Kingsport,6,First Tennessee CORE Region,12,0,2022-03-02
830,Sumner County,3,Mid Cumberland CORE Region,18,5,2022-03-02
840,Tipton County,9,Southwest CORE Region,,,2022-03-02
850,Trousdale County,4,Upper Cumberland CORE Region,2,0,2022-03-02
860,Unicoi County,6,First Tennessee CORE Region,,,2022-03-02
870,Union County,5,East Tennessee CORE Region,,,2022-03-02
880,Van Buren County,4,Upper Cumberland CORE Region,1,1,2022-03-02
890,Warren County,4,Upper Cumberland CORE Region,,,2022-03-02
900,Washington County,6,First Tennessee CORE Region,,,2022-03-02
901,Johnson City,6,First Tennessee CORE Region,,,2022-03-02
910,Wayne County,8,South Central CORE Region,0,0,2022-03-02
920,Weakley County,1,Northwest Tennessee CORE Region,2,0,2022-03-02
930,White County,4,Upper Cumberland CORE Region,,,2022-03-02
940,Williamson County,3,Mid Cumberland CORE Region,27,19,2022-03-02
941,Franklin SSD,3,Mid Cumberland CORE Region,1,1,2022-03-02
950,Wilson County,3,Mid Cumberland CORE Region,0,0,2022-03-02
951,Lebanon,3,Mid Cumberland CORE Region,1,1,2022-03-02
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-03-02
961,Alvin C York Institute,4,Upper Cumberland CORE Region,0,0,2022-03-02
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,0,0,2022-03-02
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-03-02
985,Achievement School District,9,Southwest CORE Region,0,0,2022-03-02
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-03-02
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,2,0,2022-03-02
