district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
230,Dyer County,1,Northwest Tennessee CORE Region,,,2022-03-09
231,Dyersburg,1,Northwest Tennessee CORE Region,0,0,2022-03-09
240,Fayette County Public Schools,9,Southwest CORE Region,,,2022-03-09
250,Fentress County,4,Upper Cumberland CORE Region,,,2022-03-09
260,Franklin County,8,South Central CORE Region,,,2022-03-09
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,1,0,2022-03-09
272,Milan,1,Northwest Tennessee CORE Region,,,2022-03-09
273,Trenton,1,Northwest Tennessee CORE Region,,,2022-03-09
274,Bradford,1,Northwest Tennessee CORE Region,0,0,2022-03-09
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,0,0,2022-03-09
280,Giles County,8,South Central CORE Region,1,0,2022-03-09
290,Grainger County,5,East Tennessee CORE Region,,,2022-03-09
300,Greene County,6,First Tennessee CORE Region,,,2022-03-09
301,Greeneville,6,First Tennessee CORE Region,1,0,2022-03-09
310,Grundy County,7,Southeast Tennessee CORE Region,3,0,2022-03-09
320,Hamblen County,6,First Tennessee CORE Region,8,1,2022-03-09
330,Hamilton County,7,Southeast Tennessee CORE Region,21,0,2022-03-09
340,Hancock County,6,First Tennessee CORE Region,0,0,2022-03-09
350,Hardeman County Schools,9,Southwest CORE Region,0,0,2022-03-09
360,Hardin County,9,Southwest CORE Region,,,2022-03-09
370,Hawkins County,6,First Tennessee CORE Region,11,2,2022-03-09
371,Rogersville,6,First Tennessee CORE Region,0,0,2022-03-09
380,Haywood County,9,Southwest CORE Region,1,0,2022-03-09
390,Henderson County,9,Southwest CORE Region,3,1,2022-03-09
391,Lexington,9,Southwest CORE Region,0,0,2022-03-09
400,Henry County,1,Northwest Tennessee CORE Region,,,2022-03-09
401,Paris,1,Northwest Tennessee CORE Region,,,2022-03-09
410,Hickman County,8,South Central CORE Region,0,0,2022-03-09
420,Houston County,3,Mid Cumberland CORE Region,0,0,2022-03-09
430,Humphreys County,3,Mid Cumberland CORE Region,2,0,2022-03-09
440,Jackson County,4,Upper Cumberland CORE Region,0,0,2022-03-09
450,Jefferson County,5,East Tennessee CORE Region,5,0,2022-03-09
460,Johnson County,6,First Tennessee CORE Region,7,0,2022-03-09
470,Knox County,5,East Tennessee CORE Region,,,2022-03-09
480,Lake County,1,Northwest Tennessee CORE Region,,,2022-03-09
490,Lauderdale County,9,Southwest CORE Region,1,0,2022-03-09
500,Lawrence County,8,South Central CORE Region,,,2022-03-09
510,Lewis County,8,South Central CORE Region,,,2022-03-09
520,Lincoln County,8,South Central CORE Region,0,0,2022-03-09
521,Fayetteville,8,South Central CORE Region,,,2022-03-09
530,Loudon County,5,East Tennessee CORE Region,0,0,2022-03-09
531,Lenoir City,5,East Tennessee CORE Region,0,0,2022-03-09
540,McMinn County,7,Southeast Tennessee CORE Region,1,3,2022-03-09
541,Athens,7,Southeast Tennessee CORE Region,2,0,2022-03-09
542,Etowah,7,Southeast Tennessee CORE Region,,,2022-03-09
550,McNairy County,9,Southwest CORE Region,,,2022-03-09
560,Macon County,4,Upper Cumberland CORE Region,,,2022-03-09
570,Madison County,9,Southwest CORE Region,0,0,2022-03-09
580,Marion County,7,Southeast Tennessee CORE Region,0,0,2022-03-09
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-03-09
590,Marshall County,8,South Central CORE Region,0,0,2022-03-09
600,Maury County,8,South Central CORE Region,5,2,2022-03-09
610,Meigs County,7,Southeast Tennessee CORE Region,1,0,2022-03-09
620,Monroe County,5,East Tennessee CORE Region,,,2022-03-09
621,Sweetwater,5,East Tennessee CORE Region,0,0,2022-03-09
630,Montgomery County,3,Mid Cumberland CORE Region,,,2022-03-09
640,Moore County,8,South Central CORE Region,1,0,2022-03-09
650,Morgan County,5,East Tennessee CORE Region,0,1,2022-03-09
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2022-03-09
661,Union City,1,Northwest Tennessee CORE Region,0,0,2022-03-09
670,Overton County,4,Upper Cumberland CORE Region,,,2022-03-09
680,Perry County,8,South Central CORE Region,0,0,2022-03-09
690,Pickett County,4,Upper Cumberland CORE Region,0,0,2022-03-09
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-03-09
710,Putnam County,4,Upper Cumberland CORE Region,4,3,2022-03-09
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-03-09
721,Dayton,7,Southeast Tennessee CORE Region,0,0,2022-03-09
730,Roane County,5,East Tennessee CORE Region,,,2022-03-09
740,Robertson County,3,Mid Cumberland CORE Region,2,1,2022-03-09
750,Rutherford County,3,Mid Cumberland CORE Region,10,1,2022-03-09
751,Murfreesboro,3,Mid Cumberland CORE Region,0,0,2022-03-09
760,Scott County,5,East Tennessee CORE Region,,,2022-03-09
761,Oneida,5,East Tennessee CORE Region,2,1,2022-03-09
770,Sequatchie County,7,Southeast Tennessee CORE Region,0,0,2022-03-09
780,Sevier County,5,East Tennessee CORE Region,0,0,2022-03-09
792,Shelby County,9,Southwest CORE Region,13,19,2022-03-09
793,Arlington,9,Southwest CORE Region,0,0,2022-03-09
794,Bartlett,9,Southwest CORE Region,0,0,2022-03-09
795,Collierville,9,Southwest CORE Region,3,8,2022-03-09
796,Germantown,9,Southwest CORE Region,6,4,2022-03-09
797,Lakeland,9,Southwest CORE Region,0,0,2022-03-09
798,Millington Municipal Schools,9,Southwest CORE Region,0,0,2022-03-09
800,Smith County,4,Upper Cumberland CORE Region,,,2022-03-09
810,Stewart County,3,Mid Cumberland CORE Region,0,0,2022-03-09
820,Sullivan County,6,First Tennessee CORE Region,8,0,2022-03-09
821,Bristol,6,First Tennessee CORE Region,5,2,2022-03-09
822,Kingsport,6,First Tennessee CORE Region,0,0,2022-03-09
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-03-09
840,Tipton County,9,Southwest CORE Region,,,2022-03-09
850,Trousdale County,4,Upper Cumberland CORE Region,1,0,2022-03-09
860,Unicoi County,6,First Tennessee CORE Region,,,2022-03-09
870,Union County,5,East Tennessee CORE Region,,,2022-03-09
880,Van Buren County,4,Upper Cumberland CORE Region,0,0,2022-03-09
890,Warren County,4,Upper Cumberland CORE Region,2,0,2022-03-09
900,Washington County,6,First Tennessee CORE Region,,,2022-03-09
901,Johnson City,6,First Tennessee CORE Region,0,0,2022-03-09
910,Wayne County,8,South Central CORE Region,0,0,2022-03-09
920,Weakley County,1,Northwest Tennessee CORE Region,0,0,2022-03-09
930,White County,4,Upper Cumberland CORE Region,,,2022-03-09
940,Williamson County,3,Mid Cumberland CORE Region,33,36,2022-03-09
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2022-03-09
950,Wilson County,3,Mid Cumberland CORE Region,0,0,2022-03-09
951,Lebanon,3,Mid Cumberland CORE Region,2,0,2022-03-09
960,West Tennessee School for the Deaf,9,Southwest CORE Region,0,0,2022-03-09
961,Alvin C York Institute,4,Upper Cumberland CORE Region,0,0,2022-03-09
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,0,0,2022-03-09
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,0,0,2022-03-09
985,Achievement School District,9,Southwest CORE Region,1,1,2022-03-09
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-03-09
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,0,0,2022-03-09
