district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
860,Unicoi County,6,First Tennessee CORE Region,,,2021-10-06
870,Union County,5,East Tennessee CORE Region,29,6,2021-10-06
880,Van Buren County,4,Upper Cumberland CORE Region,1,0,2021-10-06
890,Warren County,4,Upper Cumberland CORE Region,74,7,2021-10-06
900,Washington County,6,First Tennessee CORE Region,58,13,2021-10-06
901,Johnson City,6,First Tennessee CORE Region,6,0,2021-10-06
910,Wayne County,8,South Central CORE Region,7,0,2021-10-06
920,Weakley County,1,Northwest Tennessee CORE Region,12,3,2021-10-06
930,White County,4,Upper Cumberland CORE Region,34,5,2021-10-06
940,Williamson County,3,Mid Cumberland CORE Region,112,22,2021-10-06
941,Franklin SSD,3,Mid Cumberland CORE Region,8,1,2021-10-06
950,Wilson County,3,Mid Cumberland CORE Region,,,2021-10-06
951,Lebanon,3,Mid Cumberland CORE Region,23,1,2021-10-06
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2021-10-06
961,Alvin C York Institute,4,Upper Cumberland CORE Region,0,0,2021-10-06
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,1,2,2021-10-06
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2021-10-06
985,Achievement School District,9,Southwest CORE Region,47,15,2021-10-06
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2021-10-06
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,14,2,2021-10-06
