district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,,,2023-02-15
272,Milan,1,Northwest Tennessee CORE Region,,,2023-02-15
273,Trenton,1,Northwest Tennessee CORE Region,,,2023-02-15
274,Bradford,1,Northwest Tennessee CORE Region,,,2023-02-15
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,,,2023-02-15
280,Giles County,8,South Central CORE Region,,,2023-02-15
290,Grainger County,5,East Tennessee CORE Region,,,2023-02-15
300,Greene County,6,First Tennessee CORE Region,,,2023-02-15
301,Greeneville,6,First Tennessee CORE Region,,,2023-02-15
310,Grundy County,7,Southeast Tennessee CORE Region,,,2023-02-15
320,Hamblen County,6,First Tennessee CORE Region,,,2023-02-15
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2023-02-15
340,Hancock County,6,First Tennessee CORE Region,,,2023-02-15
350,Hardeman County Schools,9,Southwest CORE Region,,,2023-02-15
360,Hardin County,9,Southwest CORE Region,,,2023-02-15
370,Hawkins County,6,First Tennessee CORE Region,,,2023-02-15
371,Rogersville,6,First Tennessee CORE Region,,,2023-02-15
380,Haywood County,9,Southwest CORE Region,,,2023-02-15
390,Henderson County,9,Southwest CORE Region,,,2023-02-15
391,Lexington,9,Southwest CORE Region,,,2023-02-15
400,Henry County,1,Northwest Tennessee CORE Region,,,2023-02-15
401,Paris,1,Northwest Tennessee CORE Region,,,2023-02-15
410,Hickman County,8,South Central CORE Region,,,2023-02-15
420,Houston County,3,Mid Cumberland CORE Region,,,2023-02-15
430,Humphreys County,3,Mid Cumberland CORE Region,,,2023-02-15
440,Jackson County,4,Upper Cumberland CORE Region,,,2023-02-15
450,Jefferson County,5,East Tennessee CORE Region,,,2023-02-15
460,Johnson County,6,First Tennessee CORE Region,,,2023-02-15
470,Knox County,5,East Tennessee CORE Region,,,2023-02-15
480,Lake County,1,Northwest Tennessee CORE Region,,,2023-02-15
490,Lauderdale County,9,Southwest CORE Region,,,2023-02-15
500,Lawrence County,8,South Central CORE Region,,,2023-02-15
510,Lewis County,8,South Central CORE Region,,,2023-02-15
520,Lincoln County,8,South Central CORE Region,,,2023-02-15
521,Fayetteville,8,South Central CORE Region,,,2023-02-15
530,Loudon County,5,East Tennessee CORE Region,,,2023-02-15
531,Lenoir City,5,East Tennessee CORE Region,,,2023-02-15
540,McMinn County,7,Southeast Tennessee CORE Region,,,2023-02-15
541,Athens,7,Southeast Tennessee CORE Region,,,2023-02-15
542,Etowah,7,Southeast Tennessee CORE Region,,,2023-02-15
550,McNairy County,9,Southwest CORE Region,,,2023-02-15
560,Macon County,4,Upper Cumberland CORE Region,,,2023-02-15
570,Madison County,9,Southwest CORE Region,,,2023-02-15
580,Marion County,7,Southeast Tennessee CORE Region,,,2023-02-15
581,Richard City,7,Southeast Tennessee CORE Region,,,2023-02-15
590,Marshall County,8,South Central CORE Region,,,2023-02-15
600,Maury County,8,South Central CORE Region,,,2023-02-15
610,Meigs County,7,Southeast Tennessee CORE Region,,,2023-02-15
620,Monroe County,5,East Tennessee CORE Region,,,2023-02-15
621,Sweetwater,5,East Tennessee CORE Region,,,2023-02-15
630,Montgomery County,3,Mid Cumberland CORE Region,,,2023-02-15
640,Moore County,8,South Central CORE Region,,,2023-02-15
650,Morgan County,5,East Tennessee CORE Region,,,2023-02-15
660,Obion County,1,Northwest Tennessee CORE Region,,,2023-02-15
661,Union City,1,Northwest Tennessee CORE Region,,,2023-02-15
670,Overton County,4,Upper Cumberland CORE Region,,,2023-02-15
680,Perry County,8,South Central CORE Region,,,2023-02-15
690,Pickett County,4,Upper Cumberland CORE Region,,,2023-02-15
700,Polk County,7,Southeast Tennessee CORE Region,,,2023-02-15
710,Putnam County,4,Upper Cumberland CORE Region,,,2023-02-15
720,Rhea County,7,Southeast Tennessee CORE Region,,,2023-02-15
721,Dayton,7,Southeast Tennessee CORE Region,,,2023-02-15
730,Roane County,5,East Tennessee CORE Region,,,2023-02-15
740,Robertson County,3,Mid Cumberland CORE Region,,,2023-02-15
750,Rutherford County,3,Mid Cumberland CORE Region,,,2023-02-15
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2023-02-15
760,Scott County,5,East Tennessee CORE Region,,,2023-02-15
761,Oneida,5,East Tennessee CORE Region,,,2023-02-15
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2023-02-15
780,Sevier County,5,East Tennessee CORE Region,,,2023-02-15
792,Shelby County,9,Southwest CORE Region,,,2023-02-15
793,Arlington,9,Southwest CORE Region,,,2023-02-15
794,Bartlett,9,Southwest CORE Region,,,2023-02-15
795,Collierville,9,Southwest CORE Region,,,2023-02-15
796,Germantown,9,Southwest CORE Region,,,2023-02-15
797,Lakeland,9,Southwest CORE Region,,,2023-02-15
798,Millington Municipal Schools,9,Southwest CORE Region,,,2023-02-15
800,Smith County,4,Upper Cumberland CORE Region,,,2023-02-15
810,Stewart County,3,Mid Cumberland CORE Region,,,2023-02-15
820,Sullivan County,6,First Tennessee CORE Region,,,2023-02-15
821,Bristol,6,First Tennessee CORE Region,,,2023-02-15
822,Kingsport,6,First Tennessee CORE Region,,,2023-02-15
830,Sumner County,3,Mid Cumberland CORE Region,,,2023-02-15
840,Tipton County,9,Southwest CORE Region,,,2023-02-15
850,Trousdale County,4,Upper Cumberland CORE Region,,,2023-02-15
860,Unicoi County,6,First Tennessee CORE Region,,,2023-02-15
870,Union County,5,East Tennessee CORE Region,,,2023-02-15
880,Van Buren County,4,Upper Cumberland CORE Region,,,2023-02-15
890,Warren County,4,Upper Cumberland CORE Region,,,2023-02-15
900,Washington County,6,First Tennessee CORE Region,,,2023-02-15
901,Johnson City,6,First Tennessee CORE Region,,,2023-02-15
910,Wayne County,8,South Central CORE Region,,,2023-02-15
920,Weakley County,1,Northwest Tennessee CORE Region,,,2023-02-15
930,White County,4,Upper Cumberland CORE Region,,,2023-02-15
940,Williamson County,3,Mid Cumberland CORE Region,,,2023-02-15
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2023-02-15
950,Wilson County,3,Mid Cumberland CORE Region,,,2023-02-15
951,Lebanon,3,Mid Cumberland CORE Region,,,2023-02-15
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2023-02-15
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2023-02-15
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2023-02-15
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2023-02-15
985,Achievement School District,9,Southwest CORE Region,,,2023-02-15
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2023-02-15
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2023-02-15
