district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
792,Shelby County,9,Southwest CORE Region,,,2022-12-21
793,Arlington,9,Southwest CORE Region,,,2022-12-21
794,Bartlett,9,Southwest CORE Region,,,2022-12-21
795,Collierville,9,Southwest CORE Region,,,2022-12-21
796,Germantown,9,Southwest CORE Region,,,2022-12-21
797,Lakeland,9,Southwest CORE Region,,,2022-12-21
798,Millington Municipal Schools,9,Southwest CORE Region,,,2022-12-21
800,Smith County,4,Upper Cumberland CORE Region,,,2022-12-21
810,Stewart County,3,Mid Cumberland CORE Region,,,2022-12-21
820,Sullivan County,6,First Tennessee CORE Region,,,2022-12-21
821,Bristol,6,First Tennessee CORE Region,,,2022-12-21
822,Kingsport,6,First Tennessee CORE Region,,,2022-12-21
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-12-21
840,Tipton County,9,Southwest CORE Region,,,2022-12-21
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-12-21
860,Unicoi County,6,First Tennessee CORE Region,,,2022-12-21
870,Union County,5,East Tennessee CORE Region,,,2022-12-21
880,Van Buren County,4,Upper Cumberland CORE Region,,,2022-12-21
890,Warren County,4,Upper Cumberland CORE Region,,,2022-12-21
900,Washington County,6,First Tennessee CORE Region,,,2022-12-21
901,Johnson City,6,First Tennessee CORE Region,,,2022-12-21
910,Wayne County,8,South Central CORE Region,,,2022-12-21
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-12-21
930,White County,4,Upper Cumberland CORE Region,,,2022-12-21
940,Williamson County,3,Mid Cumberland CORE Region,,,2022-12-21
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2022-12-21
950,Wilson County,3,Mid Cumberland CORE Region,,,2022-12-21
951,Lebanon,3,Mid Cumberland CORE Region,,,2022-12-21
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-12-21
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2022-12-21
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2022-12-21
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-12-21
985,Achievement School District,9,Southwest CORE Region,,,2022-12-21
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-12-21
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-12-21
