district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
360,Hardin County,9,Southwest CORE Region,,,2022-01-19
370,Hawkins County,6,First Tennessee CORE Region,83,23,2022-01-19
371,Rogersville,6,First Tennessee CORE Region,9,2,2022-01-19
380,Haywood County,9,Southwest CORE Region,50,16,2022-01-19
390,Henderson County,9,Southwest CORE Region,,,2022-01-19
391,Lexington,9,Southwest CORE Region,,,2022-01-19
400,Henry County,1,Northwest Tennessee CORE Region,,,2022-01-19
401,Paris,1,Northwest Tennessee CORE Region,,,2022-01-19
410,Hickman County,8,South Central CORE Region,27,24,2022-01-19
420,Houston County,3,Mid Cumberland CORE Region,,,2022-01-19
430,Humphreys County,3,Mid Cumberland CORE Region,53,13,2022-01-19
440,Jackson County,4,Upper Cumberland CORE Region,25,1,2022-01-19
450,Jefferson County,5,East Tennessee CORE Region,,,2022-01-19
460,Johnson County,6,First Tennessee CORE Region,18,8,2022-01-19
470,Knox County,5,East Tennessee CORE Region,,,2022-01-19
480,Lake County,1,Northwest Tennessee CORE Region,,,2022-01-19
490,Lauderdale County,9,Southwest CORE Region,,,2022-01-19
500,Lawrence County,8,South Central CORE Region,,,2022-01-19
510,Lewis County,8,South Central CORE Region,,,2022-01-19
520,Lincoln County,8,South Central CORE Region,,,2022-01-19
521,Fayetteville,8,South Central CORE Region,19,3,2022-01-19
530,Loudon County,5,East Tennessee CORE Region,92,0,2022-01-19
531,Lenoir City,5,East Tennessee CORE Region,96,26,2022-01-19
540,McMinn County,7,Southeast Tennessee CORE Region,,,2022-01-19
541,Athens,7,Southeast Tennessee CORE Region,43,25,2022-01-19
542,Etowah,7,Southeast Tennessee CORE Region,11,7,2022-01-19
550,McNairy County,9,Southwest CORE Region,129,18,2022-01-19
560,Macon County,4,Upper Cumberland CORE Region,,,2022-01-19
570,Madison County,9,Southwest CORE Region,,,2022-01-19
580,Marion County,7,Southeast Tennessee CORE Region,18,5,2022-01-19
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-01-19
590,Marshall County,8,South Central CORE Region,46,0,2022-01-19
600,Maury County,8,South Central CORE Region,242,45,2022-01-19
610,Meigs County,7,Southeast Tennessee CORE Region,34,7,2022-01-19
620,Monroe County,5,East Tennessee CORE Region,22,10,2022-01-19
621,Sweetwater,5,East Tennessee CORE Region,,,2022-01-19
630,Montgomery County,3,Mid Cumberland CORE Region,140,133,2022-01-19
640,Moore County,8,South Central CORE Region,,,2022-01-19
650,Morgan County,5,East Tennessee CORE Region,67,26,2022-01-19
660,Obion County,1,Northwest Tennessee CORE Region,,,2022-01-19
661,Union City,1,Northwest Tennessee CORE Region,,,2022-01-19
670,Overton County,4,Upper Cumberland CORE Region,,,2022-01-19
680,Perry County,8,South Central CORE Region,,,2022-01-19
690,Pickett County,4,Upper Cumberland CORE Region,,,2022-01-19
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-01-19
710,Putnam County,4,Upper Cumberland CORE Region,,,2022-01-19
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-01-19
721,Dayton,7,Southeast Tennessee CORE Region,,,2022-01-19
730,Roane County,5,East Tennessee CORE Region,,,2022-01-19
740,Robertson County,3,Mid Cumberland CORE Region,,,2022-01-19
750,Rutherford County,3,Mid Cumberland CORE Region,,,2022-01-19
751,Murfreesboro,3,Mid Cumberland CORE Region,261,127,2022-01-19
760,Scott County,5,East Tennessee CORE Region,,,2022-01-19
761,Oneida,5,East Tennessee CORE Region,,,2022-01-19
770,Sequatchie County,7,Southeast Tennessee CORE Region,25,3,2022-01-19
780,Sevier County,5,East Tennessee CORE Region,,,2022-01-19
792,Shelby County,9,Southwest CORE Region,,,2022-01-19
793,Arlington,9,Southwest CORE Region,137,6,2022-01-19
794,Bartlett,9,Southwest CORE Region,274,0,2022-01-19
795,Collierville,9,Southwest CORE Region,,,2022-01-19
796,Germantown,9,Southwest CORE Region,,,2022-01-19
797,Lakeland,9,Southwest CORE Region,63,7,2022-01-19
798,Millington Municipal Schools,9,Southwest CORE Region,32,6,2022-01-19
800,Smith County,4,Upper Cumberland CORE Region,,,2022-01-19
810,Stewart County,3,Mid Cumberland CORE Region,32,12,2022-01-19
820,Sullivan County,6,First Tennessee CORE Region,140,28,2022-01-19
821,Bristol,6,First Tennessee CORE Region,89,30,2022-01-19
822,Kingsport,6,First Tennessee CORE Region,169,59,2022-01-19
830,Sumner County,3,Mid Cumberland CORE Region,566,170,2022-01-19
840,Tipton County,9,Southwest CORE Region,193,14,2022-01-19
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-01-19
860,Unicoi County,6,First Tennessee CORE Region,,,2022-01-19
870,Union County,5,East Tennessee CORE Region,,,2022-01-19
880,Van Buren County,4,Upper Cumberland CORE Region,,,2022-01-19
890,Warren County,4,Upper Cumberland CORE Region,,,2022-01-19
900,Washington County,6,First Tennessee CORE Region,,,2022-01-19
901,Johnson City,6,First Tennessee CORE Region,,,2022-01-19
910,Wayne County,8,South Central CORE Region,,,2022-01-19
920,Weakley County,1,Northwest Tennessee CORE Region,82,18,2022-01-19
930,White County,4,Upper Cumberland CORE Region,,,2022-01-19
940,Williamson County,3,Mid Cumberland CORE Region,781,231,2022-01-19
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2022-01-19
950,Wilson County,3,Mid Cumberland CORE Region,373,6,2022-01-19
951,Lebanon,3,Mid Cumberland CORE Region,106,36,2022-01-19
960,West Tennessee School for the Deaf,9,Southwest CORE Region,0,3,2022-01-19
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2022-01-19
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2022-01-19
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-01-19
985,Achievement School District,9,Southwest CORE Region,,,2022-01-19
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-01-19
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-01-19
