district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
531,Lenoir City,5,East Tennessee CORE Region,0,6,2021-02-10
540,McMinn County,7,Southeast Tennessee CORE Region,7,3,2021-02-10
541,Athens,7,Southeast Tennessee CORE Region,1,1,2021-02-10
542,Etowah,7,Southeast Tennessee CORE Region,,,2021-02-10
550,McNairy County,9,Southwest CORE Region,3,1,2021-02-10
560,Macon County,4,Upper Cumberland CORE Region,,,2021-02-10
570,Madison County,9,Southwest CORE Region,0,0,2021-02-10
580,Marion County,7,Southeast Tennessee CORE Region,,,2021-02-10
581,Richard City,7,Southeast Tennessee CORE Region,,,2021-02-10
590,Marshall County,8,South Central CORE Region,10,0,2021-02-10
600,Maury County,8,South Central CORE Region,26,9,2021-02-10
610,Meigs County,7,Southeast Tennessee CORE Region,6,0,2021-02-10
620,Monroe County,5,East Tennessee CORE Region,,,2021-02-10
621,Sweetwater,5,East Tennessee CORE Region,1,0,2021-02-10
630,Montgomery County,3,Mid Cumberland CORE Region,0,0,2021-02-10
640,Moore County,8,South Central CORE Region,,,2021-02-10
650,Morgan County,5,East Tennessee CORE Region,,,2021-02-10
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2021-02-10
661,Union City,1,Northwest Tennessee CORE Region,,,2021-02-10
670,Overton County,4,Upper Cumberland CORE Region,1,1,2021-02-10
680,Perry County,8,South Central CORE Region,3,0,2021-02-10
690,Pickett County,4,Upper Cumberland CORE Region,,,2021-02-10
700,Polk County,7,Southeast Tennessee CORE Region,,,2021-02-10
710,Putnam County,4,Upper Cumberland CORE Region,22,2,2021-02-10
720,Rhea County,7,Southeast Tennessee CORE Region,,,2021-02-10
721,Dayton,7,Southeast Tennessee CORE Region,2,0,2021-02-10
730,Roane County,5,East Tennessee CORE Region,6,1,2021-02-10
740,Robertson County,3,Mid Cumberland CORE Region,24,7,2021-02-10
750,Rutherford County,3,Mid Cumberland CORE Region,116,24,2021-02-10
751,Murfreesboro,3,Mid Cumberland CORE Region,0,0,2021-02-10
760,Scott County,5,East Tennessee CORE Region,5,1,2021-02-10
761,Oneida,5,East Tennessee CORE Region,2,0,2021-02-10
770,Sequatchie County,7,Southeast Tennessee CORE Region,7,0,2021-02-10
780,Sevier County,5,East Tennessee CORE Region,0,0,2021-02-10
792,Shelby County,9,Southwest CORE Region,,,2021-02-10
793,Arlington,9,Southwest CORE Region,10,0,2021-02-10
794,Bartlett,9,Southwest CORE Region,0,0,2021-02-10
795,Collierville,9,Southwest CORE Region,9,3,2021-02-10
796,Germantown,9,Southwest CORE Region,7,0,2021-02-10
797,Lakeland,9,Southwest CORE Region,0,0,2021-02-10
798,Millington Municipal Schools,9,Southwest CORE Region,1,0,2021-02-10
800,Smith County,4,Upper Cumberland CORE Region,,,2021-02-10
810,Stewart County,3,Mid Cumberland CORE Region,3,0,2021-02-10
820,Sullivan County,6,First Tennessee CORE Region,0,0,2021-02-10
821,Bristol,6,First Tennessee CORE Region,7,0,2021-02-10
822,Kingsport,6,First Tennessee CORE Region,0,0,2021-02-10
830,Sumner County,3,Mid Cumberland CORE Region,89,33,2021-02-10
840,Tipton County,9,Southwest CORE Region,14,3,2021-02-10
850,Trousdale County,4,Upper Cumberland CORE Region,1,0,2021-02-10
860,Unicoi County,6,First Tennessee CORE Region,,,2021-02-10
870,Union County,5,East Tennessee CORE Region,2,0,2021-02-10
880,Van Buren County,4,Upper Cumberland CORE Region,0,1,2021-02-10
890,Warren County,4,Upper Cumberland CORE Region,16,1,2021-02-10
900,Washington County,6,First Tennessee CORE Region,0,0,2021-02-10
901,Johnson City,6,First Tennessee CORE Region,0,0,2021-02-10
910,Wayne County,8,South Central CORE Region,0,0,2021-02-10
920,Weakley County,1,Northwest Tennessee CORE Region,9,2,2021-02-10
930,White County,4,Upper Cumberland CORE Region,,,2021-02-10
940,Williamson County,3,Mid Cumberland CORE Region,79,0,2021-02-10
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2021-02-10
950,Wilson County,3,Mid Cumberland CORE Region,23,0,2021-02-10
951,Lebanon,3,Mid Cumberland CORE Region,15,5,2021-02-10
960,West Tennessee School for the Deaf,9,Southwest CORE Region,0,0,2021-02-10
961,Alvin C York Institute,4,Upper Cumberland CORE Region,0,0,2021-02-10
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,0,1,2021-02-10
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,0,4,2021-02-10
985,Achievement School District,9,Southwest CORE Region,3,4,2021-02-10
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,0,0,2021-02-10
