district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
274,Bradford,1,Northwest Tennessee CORE Region,1,0,2020-11-04
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,0,0,2020-11-04
280,Giles County,8,South Central CORE Region,14,8,2020-11-04
290,Grainger County,5,East Tennessee CORE Region,3,1,2020-11-04
300,Greene County,6,First Tennessee CORE Region,0,0,2020-11-04
301,Greeneville,6,First Tennessee CORE Region,4,1,2020-11-04
310,Grundy County,7,Southeast Tennessee CORE Region,0,0,2020-11-04
320,Hamblen County,6,First Tennessee CORE Region,18,8,2020-11-04
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2020-11-04
340,Hancock County,6,First Tennessee CORE Region,0,0,2020-11-04
350,Hardeman County Schools,9,Southwest CORE Region,,,2020-11-04
360,Hardin County,9,Southwest CORE Region,0,0,2020-11-04
370,Hawkins County,6,First Tennessee CORE Region,,,2020-11-04
371,Rogersville,6,First Tennessee CORE Region,,,2020-11-04
380,Haywood County,9,Southwest CORE Region,0,0,2020-11-04
390,Henderson County,9,Southwest CORE Region,5,0,2020-11-04
391,Lexington,9,Southwest CORE Region,0,0,2020-11-04
400,Henry County,1,Northwest Tennessee CORE Region,,,2020-11-04
401,Paris,1,Northwest Tennessee CORE Region,0,0,2020-11-04
410,Hickman County,8,South Central CORE Region,,,2020-11-04
420,Houston County,3,Mid Cumberland CORE Region,3,5,2020-11-04
430,Humphreys County,3,Mid Cumberland CORE Region,12,3,2020-11-04
440,Jackson County,4,Upper Cumberland CORE Region,,,2020-11-04
450,Jefferson County,5,East Tennessee CORE Region,5,5,2020-11-04
460,Johnson County,6,First Tennessee CORE Region,2,6,2020-11-04
470,Knox County,5,East Tennessee CORE Region,,,2020-11-04
480,Lake County,1,Northwest Tennessee CORE Region,1,0,2020-11-04
490,Lauderdale County,9,Southwest CORE Region,4,1,2020-11-04
500,Lawrence County,8,South Central CORE Region,14,10,2020-11-04
510,Lewis County,8,South Central CORE Region,6,2,2020-11-04
520,Lincoln County,8,South Central CORE Region,0,0,2020-11-04
521,Fayetteville,8,South Central CORE Region,4,6,2020-11-04
530,Loudon County,5,East Tennessee CORE Region,0,0,2020-11-04
531,Lenoir City,5,East Tennessee CORE Region,0,0,2020-11-04
540,McMinn County,7,Southeast Tennessee CORE Region,10,3,2020-11-04
541,Athens,7,Southeast Tennessee CORE Region,1,1,2020-11-04
542,Etowah,7,Southeast Tennessee CORE Region,,,2020-11-04
550,McNairy County,9,Southwest CORE Region,6,2,2020-11-04
560,Macon County,4,Upper Cumberland CORE Region,6,6,2020-11-04
570,Madison County,9,Southwest CORE Region,6,0,2020-11-04
580,Marion County,7,Southeast Tennessee CORE Region,,,2020-11-04
581,Richard City,7,Southeast Tennessee CORE Region,,,2020-11-04
590,Marshall County,8,South Central CORE Region,0,0,2020-11-04
600,Maury County,8,South Central CORE Region,48,32,2020-11-04
610,Meigs County,7,Southeast Tennessee CORE Region,2,0,2020-11-04
620,Monroe County,5,East Tennessee CORE Region,2,2,2020-11-04
621,Sweetwater,5,East Tennessee CORE Region,0,1,2020-11-04
630,Montgomery County,3,Mid Cumberland CORE Region,19,15,2020-11-04
640,Moore County,8,South Central CORE Region,0,0,2020-11-04
650,Morgan County,5,East Tennessee CORE Region,3,4,2020-11-04
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2020-11-04
661,Union City,1,Northwest Tennessee CORE Region,,,2020-11-04
670,Overton County,4,Upper Cumberland CORE Region,0,0,2020-11-04
680,Perry County,8,South Central CORE Region,2,0,2020-11-04
690,Pickett County,4,Upper Cumberland CORE Region,,,2020-11-04
700,Polk County,7,Southeast Tennessee CORE Region,,,2020-11-04
710,Putnam County,4,Upper Cumberland CORE Region,15,0,2020-11-04
720,Rhea County,7,Southeast Tennessee CORE Region,3,2,2020-11-04
721,Dayton,7,Southeast Tennessee CORE Region,1,0,2020-11-04
730,Roane County,5,East Tennessee CORE Region,13,8,2020-11-04
740,Robertson County,3,Mid Cumberland CORE Region,11,9,2020-11-04
750,Rutherford County,3,Mid Cumberland CORE Region,73,0,2020-11-04
751,Murfreesboro,3,Mid Cumberland CORE Region,0,0,2020-11-04
760,Scott County,5,East Tennessee CORE Region,2,2,2020-11-04
761,Oneida,5,East Tennessee CORE Region,1,3,2020-11-04
770,Sequatchie County,7,Southeast Tennessee CORE Region,0,0,2020-11-04
780,Sevier County,5,East Tennessee CORE Region,0,0,2020-11-04
792,Shelby County,9,Southwest CORE Region,,,2020-11-04
793,Arlington,9,Southwest CORE Region,10,0,2020-11-04
794,Bartlett,9,Southwest CORE Region,0,0,2020-11-04
795,Collierville,9,Southwest CORE Region,0,7,2020-11-04
796,Germantown,9,Southwest CORE Region,17,0,2020-11-04
797,Lakeland,9,Southwest CORE Region,0,0,2020-11-04
798,Millington Municipal Schools,9,Southwest CORE Region,3,1,2020-11-04
800,Smith County,4,Upper Cumberland CORE Region,,,2020-11-04
810,Stewart County,3,Mid Cumberland CORE Region,2,2,2020-11-04
820,Sullivan County,6,First Tennessee CORE Region,0,6,2020-11-04
821,Bristol,6,First Tennessee CORE Region,8,5,2020-11-04
822,Kingsport,6,First Tennessee CORE Region,16,0,2020-11-04
830,Sumner County,3,Mid Cumberland CORE Region,50,15,2020-11-04
840,Tipton County,9,Southwest CORE Region,17,9,2020-11-04
850,Trousdale County,4,Upper Cumberland CORE Region,7,0,2020-11-04
860,Unicoi County,6,First Tennessee CORE Region,,,2020-11-04
870,Union County,5,East Tennessee CORE Region,2,0,2020-11-04
880,Van Buren County,4,Upper Cumberland CORE Region,3,0,2020-11-04
890,Warren County,4,Upper Cumberland CORE Region,18,3,2020-11-04
900,Washington County,6,First Tennessee CORE Region,0,0,2020-11-04
901,Johnson City,6,First Tennessee CORE Region,,,2020-11-04
910,Wayne County,8,South Central CORE Region,0,0,2020-11-04
920,Weakley County,1,Northwest Tennessee CORE Region,6,3,2020-11-04
930,White County,4,Upper Cumberland CORE Region,5,4,2020-11-04
940,Williamson County,3,Mid Cumberland CORE Region,39,0,2020-11-04
941,Franklin SSD,3,Mid Cumberland CORE Region,1,1,2020-11-04
950,Wilson County,3,Mid Cumberland CORE Region,0,0,2020-11-04
951,Lebanon,3,Mid Cumberland CORE Region,17,6,2020-11-04
960,West Tennessee School for the Deaf,9,Southwest CORE Region,0,0,2020-11-04
961,Alvin C York Institute,4,Upper Cumberland CORE Region,3,0,2020-11-04
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,0,0,2020-11-04
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,0,3,2020-11-04
985,Achievement School District,9,Southwest CORE Region,2,8,2020-11-04
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,0,2,2020-11-04
