DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED,TOTAL_DEATHS_BY_DOD
01-20-21,Marion,2620,11,2283,6,337,5,2555,6,15000,120,17555,126,0,31,-27,209,38,2380,0,99,43
01-20-21,Marshall,3500,27,2939,19,561,8,3289,17,20189,67,23478,84,2,38,-4,322,29,3140,0,77,41
01-20-21,Maury,11043,32,10067,21,976,11,11092,21,62336,83,73428,104,2,125,-68,746,98,10172,2,254,138
01-20-21,McMinn,5224,20,4753,13,471,7,5231,13,34912,117,40143,130,0,73,-28,320,48,4831,0,128,80
01-20-21,McNairy,2406,12,1711,6,695,6,2115,6,15281,114,17396,120,0,42,-11,92,23,2272,0,56,47
01-20-21,Meigs,1129,7,1041,4,88,3,1158,4,6459,12,7617,16,0,16,-1,82,8,1031,0,35,18
01-20-21,Monroe,4665,9,3864,3,801,6,4317,3,22599,51,26916,54,1,63,-28,330,36,4272,0,129,78
01-20-21,Montgomery,15021,78,11482,35,3539,43,12613,40,91799,326,104412,366,0,149,-70,1473,148,13399,1,270,179
01-20-21,Moore,862,4,683,3,179,1,770,8,4241,13,5011,21,0,9,-1,56,5,797,0,14,11
01-20-21,Morgan,2074,12,1590,5,484,7,1691,5,13366,20,15057,25,0,15,-18,159,30,1900,0,29,24
01-20-21,Obion,4146,11,3109,10,1037,1,3516,9,19201,43,22717,52,0,80,-10,150,21,3916,0,94,85
01-20-21,Out of State,14792,56,11922,48,2870,8,13361,55,520877,1630,534238,1685,0,79,-85,727,141,13986,1,175,72
01-20-21,Overton,2666,8,2040,4,626,4,2401,5,13080,60,15481,65,2,45,-5,178,11,2443,0,59,53
01-20-21,Pending,13377,65,8925,31,4452,34,9868,32,334508,1020,344376,1052,-1,126,-116,961,182,12290,1,117,108
01-20-21,Perry,970,2,849,2,121,0,944,3,5551,12,6495,15,0,25,-2,22,4,923,0,27,25
01-20-21,Pickett,702,4,469,2,233,2,559,2,3038,11,3597,13,0,20,-1,48,5,634,0,28,21
01-20-21,Polk,1442,5,1334,3,108,2,1486,3,7539,16,9025,19,0,17,-4,110,9,1315,0,53,20
01-20-21,Putnam,9761,28,8183,19,1578,9,9795,19,60921,226,70716,245,8,148,-26,446,46,9167,0,189,158
01-20-21,Rhea,3762,9,3335,8,427,1,3739,7,22275,66,26014,73,0,56,-23,218,32,3488,0,78,65
01-20-21,Roane,5197,27,4180,9,1017,18,4622,11,36372,102,40994,113,0,79,-34,257,61,4861,0,125,84
01-20-21,Robertson,8010,59,6617,26,1393,33,7468,32,36643,126,44111,158,0,85,-21,506,80,7419,0,370,100
01-20-21,Rutherford,34023,156,30511,98,3512,58,35625,128,190763,627,226388,755,1,288,-181,1837,336,31898,2,516,322
01-20-21,Scott,2550,9,1537,3,1013,6,1635,3,9937,29,11572,32,0,31,-7,140,16,2379,1,58,35
01-20-21,Sequatchie,1342,1,1125,1,217,0,1226,2,10446,19,11672,21,0,18,-8,85,9,1239,0,32,24
01-20-21,Sevier,10624,34,9621,26,1003,8,10509,28,54944,107,65453,135,2,110,-38,531,70,9983,0,236,139
01-20-21,Shelby,78608,373,74148,286,4460,87,90869,330,757503,2960,848372,3290,14,1142,-352,3980,711,73486,14,3120,1331
01-20-21,Smith,2377,3,1869,1,508,2,2348,2,11568,18,13916,20,1,28,-10,95,12,2254,0,57,31
01-20-21,Stewart,1090,4,850,3,240,1,957,3,5871,9,6828,12,0,20,-4,57,8,1013,1,23,23
01-20-21,Sullivan,12887,62,11358,54,1529,8,12271,59,70217,237,82488,296,1,212,-30,658,91,12017,1,652,242
01-20-21,Sumner,19106,127,17704,70,1402,57,20002,81,99939,430,119941,511,0,232,-24,1071,151,17803,1,658,276
01-20-21,Tipton,6338,29,4585,11,1753,18,5527,11,39770,81,45297,92,0,65,-10,362,39,5911,0,138,86
01-20-21,Trousdale,2307,1,2205,0,102,1,2362,0,7947,10,10309,10,0,14,-6,44,7,2249,0,35,20
01-20-21,Unicoi,1675,6,1333,6,342,0,1464,7,11399,19,12863,26,0,44,-5,112,11,1519,0,60,44
01-20-21,Union,1460,4,1260,1,200,3,1362,0,8970,17,10332,17,0,23,-10,55,14,1382,2,50,25
01-20-21,Van Buren,754,6,642,6,112,0,706,6,4554,23,5260,29,0,7,1,64,5,683,0,17,12
01-20-21,Warren,4947,12,4288,8,659,4,4830,8,27843,33,32673,41,0,53,-14,234,26,4660,0,75,66
01-20-21,Washington,11794,34,10289,26,1505,8,11318,28,67505,164,78823,192,1,193,-58,650,91,10951,1,303,210
01-20-21,Wayne,2685,7,2238,5,447,2,2444,7,10068,16,12512,23,1,20,-11,102,17,2563,0,51,26
01-20-21,Weakley,3525,6,2694,5,831,1,3074,14,19102,33,22176,47,0,48,-8,115,14,3362,0,54,51
01-20-21,White,3089,3,2607,2,482,1,3193,4,19861,37,23054,41,0,43,-10,137,13,2909,0,97,55
01-20-21,Williamson,21836,119,19272,71,2564,48,21452,81,150065,492,171517,573,1,141,-96,1263,214,20432,1,259,178
01-20-21,Wilson,14712,42,13595,30,1117,12,15520,34,83624,339,99144,373,1,159,-85,788,126,13765,3,303,183
01-19-21,Anderson,7030,43,5565,18,1465,25,6187,20,53130,115,59317,135,1,104,-79,512,121,6414,0,176,130
01-19-21,Bedford,5355,27,4366,13,989,14,5036,15,26522,66,31558,81,0,89,-50,300,77,4966,2,109,100
01-19-21,Benton,1385,4,1156,2,229,2,1276,2,8021,11,9297,13,0,35,-8,74,12,1276,0,35,37
01-19-21,Bledsoe,1780,11,1669,5,111,6,1767,6,13044,49,14811,55,0,10,-3,58,14,1712,0,28,10
01-19-21,Blount,12628,93,11267,73,1361,20,12372,85,61044,196,73416,281,1,126,-56,831,148,11671,0,278,152
01-19-21,Bradley,11027,90,9533,57,1494,33,10812,66,53084,207,63896,273,0,91,-13,680,103,10256,4,449,114
01-19-21,Campbell,3335,35,2028,3,1307,32,2272,2,22555,31,24827,33,0,40,-4,228,39,3067,1,101,50
01-19-21,Cannon,1599,9,1332,3,267,6,1485,4,7863,20,9348,24,0,19,-5,101,14,1479,0,29,24
01-19-21,Carroll,3183,31,2157,12,1026,19,2552,23,17703,30,20255,53,0,59,6,204,25,2920,1,75,73
01-19-21,Carter,5420,32,4777,24,643,8,5223,29,31117,66,36340,95,2,114,-24,305,54,5001,0,199,139
01-19-21,Cheatham,3441,52,2794,14,647,38,3160,18,22576,86,25736,104,0,30,11,206,41,3205,1,72,36
01-19-21,Chester,1811,18,1322,5,489,13,1575,5,9707,13,11282,18,0,37,-14,86,32,1688,0,36,42
01-19-21,Claiborne,2167,33,1494,7,673,26,1583,7,19580,37,21163,44,0,29,7,261,26,1877,2,73,44
01-19-21,Clay,989,8,689,2,300,6,788,1,4978,27,5766,28,0,26,-3,53,11,910,0,22,28
01-19-21,Cocke,3522,33,2529,16,993,17,2781,15,17744,71,20525,86,0,56,-18,189,51,3277,1,95,80
01-19-21,Coffee,5694,36,4186,14,1508,22,5133,17,38975,181,44108,198,0,82,-44,340,80,5272,2,100,99
01-19-21,Crockett,1852,4,1140,2,712,2,1324,2,6478,15,7802,17,0,38,-15,43,19,1771,0,29,44
01-19-21,Cumberland,5600,31,4770,10,830,21,5462,13,42685,119,48147,132,1,73,-67,439,97,5088,2,133,97
01-19-21,Davidson,72884,427,69764,362,3120,65,84573,431,748869,3207,833442,3638,7,672,-373,4722,793,67490,11,1778,729
01-19-21,Decatur,1471,2,1116,0,355,2,1329,1,10298,8,11627,9,0,26,-3,54,5,1391,0,36,32
01-19-21,Dekalb,2415,13,1839,6,576,7,2126,6,14872,25,16998,31,0,41,-27,96,40,2278,0,50,44
01-19-21,Dickson,5438,67,4131,11,1307,56,4912,14,29774,126,34686,140,1,79,21,112,45,5247,0,108,89
01-19-21,Dyer,4876,29,3299,11,1577,18,3707,12,19438,47,23145,59,0,82,-14,287,43,4507,0,100,87
01-19-21,Fayette,4187,37,3710,24,477,13,4549,29,31178,92,35727,121,0,51,-23,320,60,3816,1,110,59
01-19-21,Fentress,2165,10,1896,4,269,6,2163,4,10111,11,12274,15,0,31,-8,112,18,2022,0,52,41
01-19-21,Franklin,4190,22,3589,9,601,13,4209,12,29167,52,33376,64,1,62,-25,233,46,3895,0,95,75
01-19-21,Gibson,5725,27,3532,7,2193,20,4276,11,25971,82,30247,93,0,111,-2,311,29,5303,1,94,122
01-19-21,Giles,3319,20,2862,13,457,7,3279,15,19550,34,22829,49,0,72,-29,245,49,3002,2,104,78
01-19-21,Grainger,2132,18,1657,5,475,13,1849,6,11877,25,13726,31,1,36,-18,151,35,1945,0,59,43
01-19-21,Greene,6698,57,5347,26,1351,31,5963,40,37391,193,43354,233,0,108,-63,486,120,6104,0,165,123
01-19-21,Grundy,1448,9,1256,2,192,7,1450,4,6580,10,8030,14,0,21,-15,55,24,1372,0,53,25
01-19-21,Hamblen,7089,71,5349,20,1740,51,5972,21,40160,86,46132,107,0,109,-41,437,112,6543,1,223,144
01-19-21,Hamilton,34872,268,30921,200,3951,68,34672,227,264826,658,299498,885,2,329,-103,1344,369,33199,7,961,382
01-19-21,Hancock,429,1,315,1,114,0,337,1,3396,29,3733,30,0,6,-8,43,9,380,0,17,10
01-19-21,Hardeman,3164,14,2620,7,544,7,3068,7,22073,39,25141,46,0,52,-22,119,36,2993,1,94,56
01-19-21,Hardin,3082,13,2145,4,937,9,2567,6,20431,40,22998,46,0,47,-12,155,25,2880,0,56,55
01-19-21,Hawkins,4484,21,3773,9,711,12,4069,16,26438,64,30507,80,2,70,-72,379,91,4035,0,124,80
01-19-21,Haywood,2472,5,2084,1,388,4,2364,1,12046,29,14410,30,0,45,-19,112,24,2315,0,73,53
01-19-21,Henderson,3387,8,2398,2,989,6,3022,5,14743,20,17765,25,0,57,-21,161,29,3169,0,72,64
01-19-21,Henry,2710,15,2164,10,546,5,2498,13,15995,26,18493,39,0,58,-11,139,26,2513,2,73,63
01-19-21,Hickman,2408,21,2018,5,390,16,2339,5,13938,48,16277,53,0,34,-6,125,27,2249,0,48,37
01-19-21,Houston,967,3,736,1,231,2,836,1,7932,11,8768,12,0,22,-4,29,7,916,0,38,27
01-19-21,Humphreys,1362,17,936,2,426,15,1097,2,10054,31,11151,33,0,17,3,53,14,1292,0,27,18
01-19-21,Jackson,1151,10,913,2,238,8,1066,3,4756,8,5822,11,1,22,-2,47,11,1082,0,34,28
01-19-21,Jefferson,4959,37,3576,13,1383,24,4023,15,31286,81,35309,96,0,75,-55,440,92,4444,2,150,86
01-19-21,Johnson,2013,7,1841,4,172,3,1959,6,12149,14,14108,20,0,32,-20,116,27,1865,1,55,34
01-19-21,Knox,39891,311,34948,195,4943,116,38134,228,264520,1003,302654,1231,8,408,-83,2620,386,36863,14,1117,454
01-19-21,Lake,1567,9,1401,7,166,2,1649,6,8929,20,10578,26,0,19,-1,61,10,1487,0,21,22
01-19-21,Lauderdale,2910,10,2281,5,629,5,2611,7,18261,42,20872,49,0,31,-12,145,22,2734,0,79,34
01-19-21,Lawrence,5109,34,4058,16,1051,18,4463,18,24495,60,28958,78,0,69,-17,325,51,4715,2,126,71
01-19-21,Lewis,1298,10,1076,2,222,8,1166,3,9009,24,10175,27,0,20,-3,69,13,1209,1,37,22
01-19-21,Lincoln,3796,6,2991,4,805,2,3397,6,15077,47,18474,53,0,44,-48,208,54,3544,0,73,49
01-19-21,Loudon,4912,27,4047,9,865,18,4401,10,26711,61,31112,71,0,50,-43,322,70,4540,1,107,50
01-19-21,Macon,3082,20,2500,11,582,9,2932,15,13414,21,16346,36,0,50,0,138,20,2894,0,110,64
01-19-21,Madison,9284,55,5236,16,4048,39,6432,18,47795,180,54227,198,0,179,-20,-135,75,9240,0,316,201
01-19-21,Marion,2609,19,2277,9,332,10,2549,12,14880,41,17429,53,0,31,-26,236,45,2342,0,99,43
01-19-21,Marshall,3473,20,2920,7,553,13,3272,8,20122,55,23394,63,0,36,-28,326,48,3111,0,77,41
01-19-21,Maury,11011,82,10046,36,965,46,11071,45,62253,274,73324,319,0,123,-44,814,126,10074,4,252,138
01-19-21,McMinn,5204,25,4740,14,464,11,5218,16,34795,323,40013,339,0,73,-43,348,68,4783,1,128,80
01-19-21,McNairy,2394,23,1705,14,689,9,2109,14,15167,80,17276,94,0,42,1,103,22,2249,0,56,47
01-19-21,Meigs,1122,12,1037,11,85,1,1154,13,6447,24,7601,37,0,16,1,83,11,1023,0,35,18
01-19-21,Monroe,4656,43,3861,19,795,24,4314,18,22548,44,26862,62,0,62,-34,358,77,4236,0,129,78
01-19-21,Montgomery,14943,214,11447,72,3496,142,12573,81,91473,411,104046,492,0,149,-6,1543,220,13251,1,269,177
01-19-21,Moore,858,5,680,2,178,3,762,4,4228,5,4990,9,0,9,-6,57,11,792,0,14,11
01-19-21,Morgan,2062,22,1585,10,477,12,1686,4,13346,35,15032,39,0,15,-6,177,28,1870,1,29,24
01-19-21,Obion,4135,18,3099,13,1036,5,3507,16,19158,87,22665,103,1,80,-16,160,33,3895,1,94,85
01-19-21,Out of State,14736,78,11874,53,2862,25,13306,63,519247,1956,532553,2019,-1,79,-100,812,179,13845,0,174,70
01-19-21,Overton,2658,15,2036,5,622,10,2396,4,13020,15,15416,19,0,43,-19,183,34,2432,0,59,53
01-19-21,Pending,13312,157,8894,55,4418,102,9836,68,333488,1111,343324,1179,1,127,-32,1077,188,12108,0,116,108
01-19-21,Perry,968,6,847,1,121,5,941,0,5539,10,6480,10,0,25,-2,24,8,919,0,27,25
01-19-21,Pickett,698,3,467,0,231,3,557,0,3027,5,3584,5,1,20,-10,49,12,629,0,28,21
01-19-21,Polk,1437,14,1331,11,106,3,1483,13,7523,22,9006,35,0,17,-9,114,23,1306,0,53,20
01-19-21,Putnam,9733,41,8164,22,1569,19,9776,22,60695,102,70471,124,4,140,-87,472,124,9121,2,189,157
01-19-21,Rhea,3753,20,3327,9,426,11,3732,12,22209,68,25941,80,0,56,-34,241,54,3456,0,78,64
01-19-21,Roane,5170,27,4171,8,999,19,4611,11,36270,43,40881,54,0,79,-44,291,71,4800,2,125,83
01-19-21,Robertson,7951,66,6591,29,1360,37,7436,32,36517,115,43953,147,0,85,-32,527,98,7339,3,370,98
01-19-21,Rutherford,33867,227,30413,169,3454,58,35497,202,190136,836,225633,1038,2,287,-130,2018,355,31562,2,514,321
01-19-21,Scott,2541,17,1534,3,1007,14,1632,2,9908,28,11540,30,0,31,-10,147,27,2363,0,57,35
01-19-21,Sequatchie,1341,8,1124,3,217,5,1224,4,10427,15,11651,19,0,18,-18,93,26,1230,1,32,24
01-19-21,Sevier,10590,63,9595,44,995,19,10481,49,54837,176,65318,225,0,108,-92,569,155,9913,2,236,136
01-19-21,Shelby,78235,440,73862,329,4373,111,90539,470,754543,3527,845082,3997,0,1128,-296,4332,736,72775,11,3106,1321
01-19-21,Smith,2374,17,1868,2,506,15,2346,4,11550,12,13896,16,0,27,-15,105,32,2242,0,57,30
01-19-21,Stewart,1086,10,847,7,239,3,954,9,5862,15,6816,24,0,20,-9,61,19,1005,0,22,23
01-19-21,Sullivan,12825,116,11304,89,1521,27,12212,92,69980,176,82192,268,0,211,-12,688,128,11926,7,651,241
01-19-21,Sumner,18979,141,17634,114,1345,27,19921,126,99509,379,119430,505,0,232,-111,1095,252,17652,2,657,273
01-19-21,Tipton,6309,45,4574,15,1735,30,5516,17,39689,128,45205,145,0,65,-40,372,85,5872,1,138,86
01-19-21,Trousdale,2306,3,2205,3,101,0,2362,3,7937,17,10299,20,0,14,-11,50,14,2242,0,35,19
01-19-21,Unicoi,1669,9,1327,3,342,6,1457,7,11380,41,12837,48,1,44,-15,117,23,1508,0,60,44
01-19-21,Union,1456,8,1259,6,197,2,1362,5,8953,21,10315,26,1,23,-13,65,20,1368,1,48,24
01-19-21,Van Buren,748,6,636,3,112,3,700,3,4531,6,5231,9,0,7,-6,63,12,678,1,17,11
01-19-21,Warren,4935,28,4280,15,655,13,4822,16,27810,54,32632,70,0,53,-33,248,61,4634,2,75,65
01-19-21,Washington,11760,67,10263,37,1497,30,11290,46,67341,221,78631,267,1,192,-57,708,123,10860,1,302,209
01-19-21,Wayne,2678,32,2233,11,445,21,2437,4,10052,30,12489,34,0,19,19,113,13,2546,0,51,25
01-19-21,Weakley,3519,15,2689,6,830,9,3060,7,19069,47,22129,54,0,48,-26,123,41,3348,0,54,51
01-19-21,White,3086,8,2605,4,481,4,3189,4,19824,27,23013,31,0,43,-20,147,28,2896,1,97,55
01-19-21,Williamson,21717,150,19201,91,2516,59,21371,103,149573,698,170944,801,0,140,-79,1359,229,20218,0,258,177
01-19-21,Wilson,14670,144,13565,119,1105,25,15486,141,83285,361,98771,502,1,158,-18,873,161,13639,1,300,182
01-18-21,Anderson,6987,20,5547,8,1440,12,6167,9,53015,93,59182,102,1,103,-66,591,85,6293,0,176,128
01-18-21,Bedford,5328,7,4353,2,975,5,5021,3,26456,30,31477,33,3,89,-63,350,67,4889,0,107,100
01-18-21,Benton,1381,2,1154,1,227,1,1274,0,8010,5,9284,5,0,35,-10,82,12,1264,0,35,37
01-18-21,Bledsoe,1769,2,1664,1,105,1,1761,0,12995,7,14756,7,0,10,-7,61,9,1698,0,28,10
01-18-21,Blount,12535,33,11194,15,1341,18,12287,15,60848,59,73135,74,1,125,-97,887,129,11523,0,278,151
01-18-21,Bradley,10937,42,9476,22,1461,20,10746,25,52877,116,63623,141,1,91,-93,693,134,10153,5,445,114
01-18-21,Campbell,3300,7,2025,4,1275,3,2270,5,22524,17,24794,22,0,40,-33,232,40,3028,1,100,49
01-18-21,Cannon,1590,2,1329,0,261,2,1481,0,7843,6,9324,6,0,19,-22,106,24,1465,0,29,24
01-18-21,Carroll,3152,14,2145,6,1007,8,2529,3,17673,10,20202,13,0,59,-28,198,42,2895,0,74,70
01-18-21,Carter,5388,5,4753,5,635,0,5194,12,31051,50,36245,62,0,112,-80,329,85,4947,0,199,138
01-18-21,Cheatham,3389,10,2780,7,609,3,3142,7,22490,25,25632,32,0,30,-31,195,41,3164,0,71,36
01-18-21,Chester,1793,1,1317,1,476,0,1570,1,9694,2,11264,3,0,37,-13,100,14,1656,0,36,42
01-18-21,Claiborne,2134,11,1487,3,647,8,1576,2,19543,5,21119,7,0,29,-13,254,24,1851,1,71,42
01-18-21,Clay,981,1,687,0,294,1,787,1,4951,3,5738,4,0,26,-7,56,8,899,0,22,28
01-18-21,Cocke,3489,16,2513,1,976,15,2766,0,17673,57,20439,57,0,56,-40,207,56,3226,0,94,79
01-18-21,Coffee,5658,12,4172,3,1486,9,5116,2,38794,19,43910,21,1,82,-41,384,52,5192,0,98,97
01-18-21,Crockett,1848,1,1138,0,710,1,1322,0,6463,8,7785,8,0,38,-21,58,22,1752,0,29,44
01-18-21,Cumberland,5569,10,4760,3,809,7,5449,3,42566,9,48015,12,0,72,-84,506,94,4991,1,131,95
01-18-21,Davidson,72457,167,69402,142,3055,25,84142,151,745662,975,829804,1126,4,665,-883,5095,1046,66697,2,1767,720
01-18-21,Decatur,1469,1,1116,1,353,0,1328,2,10290,4,11618,6,0,26,-16,57,17,1386,0,36,32
01-18-21,Dekalb,2402,1,1833,0,569,1,2120,0,14847,7,16967,7,0,41,-25,123,26,2238,0,50,44
01-18-21,Dickson,5371,15,4120,15,1251,0,4898,16,29648,60,34546,76,0,78,-71,91,86,5202,0,108,86
01-18-21,Dyer,4847,12,3288,2,1559,10,3695,2,19391,18,23086,20,0,82,-36,301,48,4464,0,100,86
01-18-21,Fayette,4150,15,3686,9,464,6,4520,9,31086,25,35606,34,0,51,-32,343,47,3756,0,109,58
01-18-21,Fentress,2155,1,1892,0,263,1,2159,0,10100,4,12259,4,0,31,-16,120,17,2004,0,52,41
01-18-21,Franklin,4168,9,3580,5,588,4,4197,3,29115,14,33312,17,3,61,-44,258,50,3849,0,95,74
01-18-21,Gibson,5698,6,3525,4,2173,2,4265,4,25889,23,30154,27,0,111,-42,313,48,5274,0,93,120
01-18-21,Giles,3299,9,2849,3,450,6,3264,2,19516,9,22780,11,1,72,-56,274,64,2953,0,102,77
01-18-21,Grainger,2114,5,1652,0,462,5,1843,0,11852,10,13695,10,0,35,-22,169,27,1910,0,59,43
01-18-21,Greene,6641,11,5321,8,1320,3,5923,7,37198,39,43121,46,0,108,-88,549,99,5984,0,165,121
01-18-21,Grundy,1439,0,1254,0,185,0,1446,0,6570,14,8016,14,1,21,-18,70,17,1348,0,53,24
01-18-21,Hamblen,7018,31,5329,17,1689,14,5951,19,40074,21,46025,40,0,109,-48,478,79,6431,0,222,141
01-18-21,Hamilton,34604,51,30721,36,3883,15,34445,35,264168,482,298613,517,1,327,-506,1447,556,32830,0,954,377
01-18-21,Hancock,428,1,314,0,114,1,336,0,3367,0,3703,0,0,6,-6,51,7,371,0,17,9
01-18-21,Hardeman,3150,6,2613,2,537,4,3061,3,22034,8,25095,11,0,52,-18,141,24,2957,0,93,56
01-18-21,Hardin,3069,0,2141,0,928,0,2561,0,20391,1,22952,1,0,47,-35,167,35,2855,0,56,53
01-18-21,Hawkins,4463,11,3764,8,699,3,4053,7,26374,86,30427,93,0,68,-42,451,53,3944,1,124,79
01-18-21,Haywood,2467,7,2083,6,384,1,2363,6,12017,8,14380,14,0,45,-13,131,20,2291,0,73,53
01-18-21,Henderson,3379,10,2396,9,983,1,3017,6,14723,8,17740,14,1,57,-26,182,35,3140,0,72,64
01-18-21,Henry,2695,12,2154,10,541,2,2485,11,15969,12,18454,23,0,58,-22,150,34,2487,3,71,61
01-18-21,Hickman,2387,7,2013,6,374,1,2334,9,13890,13,16224,22,0,34,-21,131,28,2222,0,48,36
01-18-21,Houston,964,1,735,0,229,1,835,0,7921,4,8756,4,0,22,-11,33,12,909,0,38,27
01-18-21,Humphreys,1345,5,934,5,411,0,1095,7,10023,10,11118,17,0,17,-8,50,13,1278,0,27,18
01-18-21,Jackson,1141,1,911,1,230,0,1063,1,4748,4,5811,5,0,21,-7,49,8,1071,0,34,28
01-18-21,Jefferson,4922,38,3563,23,1359,15,4008,18,31205,53,35213,71,0,75,-48,495,86,4352,1,148,83
01-18-21,Johnson,2006,2,1837,0,169,2,1953,0,12135,7,14088,7,0,32,-19,136,21,1838,0,54,34
01-18-21,Knox,39580,130,34753,80,4827,50,37906,77,263517,456,301423,533,7,400,-362,2703,485,36477,4,1103,451
01-18-21,Lake,1558,2,1394,2,164,0,1643,2,8909,1,10552,3,0,19,-2,62,4,1477,0,21,20
01-18-21,Lauderdale,2900,5,2276,4,624,1,2604,4,18219,15,20823,19,0,31,-28,157,33,2712,0,79,34
01-18-21,Lawrence,5075,9,4042,2,1033,7,4445,2,24435,24,28880,26,0,69,-46,342,55,4664,0,124,71
01-18-21,Lewis,1288,2,1074,0,214,2,1163,0,8985,4,10148,4,0,20,-12,72,14,1196,0,36,22
01-18-21,Lincoln,3790,5,2987,3,803,2,3391,2,15030,6,18421,8,0,44,-35,256,40,3490,0,73,48
01-18-21,Loudon,4885,9,4038,5,847,4,4391,6,26650,25,31041,31,0,50,-60,365,69,4470,0,106,50
01-18-21,Macon,3062,0,2489,0,573,0,2917,0,13393,13,16310,13,0,50,-32,138,32,2874,0,110,64
01-18-21,Madison,9229,14,5220,11,4009,3,6414,11,47615,48,54029,59,1,179,-84,-115,97,9165,0,316,200
01-18-21,Marion,2590,7,2268,5,322,2,2537,4,14839,34,17376,38,0,31,-44,262,51,2297,1,99,43
01-18-21,Marshall,3453,6,2913,3,540,3,3264,3,20067,14,23331,17,0,36,-22,354,28,3063,0,77,41
01-18-21,Maury,10929,17,10010,15,919,2,11026,12,61979,119,73005,131,0,123,-99,858,116,9948,0,248,138
01-18-21,McMinn,5179,8,4726,3,453,5,5202,5,34472,30,39674,35,0,73,-43,391,51,4715,0,127,80
01-18-21,McNairy,2371,12,1691,8,680,4,2095,8,15087,2,17182,10,0,42,-13,102,25,2227,0,56,47
01-18-21,Meigs,1110,4,1026,4,84,0,1141,3,6423,8,7564,11,0,16,-7,82,11,1012,1,35,18
01-18-21,Monroe,4613,10,3842,3,771,7,4296,5,22504,23,26800,28,0,62,-53,392,63,4159,0,129,77
01-18-21,Montgomery,14729,49,11375,32,3354,17,12492,31,91062,191,103554,222,0,149,-141,1549,190,13031,1,268,174
01-18-21,Moore,853,12,678,10,175,2,758,2,4223,2,4981,4,0,9,2,63,10,781,0,14,11
01-18-21,Morgan,2040,3,1575,2,465,1,1682,1,13311,4,14993,5,1,15,-50,183,52,1842,0,28,22
01-18-21,Obion,4117,8,3086,4,1031,4,3491,5,19071,23,22562,28,1,79,-48,176,55,3862,0,93,85
01-18-21,Out of State,14658,48,11821,13,2837,35,13243,17,517291,485,530534,502,1,80,-179,912,226,13666,1,174,69
01-18-21,Overton,2643,3,2031,1,612,2,2392,1,13005,7,15397,8,1,43,-34,202,36,2398,0,59,53
01-18-21,Pending,13155,40,8839,22,4316,18,9768,21,332377,510,342145,531,0,126,-257,1109,297,11920,1,116,107
01-18-21,Perry,962,0,846,0,116,0,941,1,5529,1,6470,2,0,25,-3,26,3,911,0,27,25
01-18-21,Pickett,695,0,467,0,228,0,557,0,3022,0,3579,0,0,19,-16,59,16,617,0,28,21
01-18-21,Polk,1423,2,1320,2,103,0,1470,3,7501,15,8971,18,0,17,-19,123,21,1283,1,53,20
01-18-21,Putnam,9692,6,8142,3,1550,3,9754,3,60593,25,70347,28,0,136,-106,559,112,8997,0,187,156
01-18-21,Rhea,3733,2,3318,0,415,2,3720,0,22141,8,25861,8,0,56,-45,275,47,3402,0,78,64
01-18-21,Roane,5143,13,4163,8,980,5,4600,8,36227,23,40827,31,0,79,-50,335,63,4729,1,123,83
01-18-21,Robertson,7885,8,6562,6,1323,2,7404,12,36402,34,43806,46,0,85,-87,559,95,7241,3,367,97
01-18-21,Rutherford,33640,75,30244,67,3396,8,35295,76,189300,312,224595,388,2,285,-341,2148,414,31207,2,512,316
01-18-21,Scott,2524,4,1531,0,993,4,1630,0,9880,1,11510,1,0,31,-28,157,32,2336,0,57,35
01-18-21,Sequatchie,1333,4,1121,3,212,1,1220,3,10412,5,11632,8,0,18,-11,111,15,1204,1,31,23
01-18-21,Sevier,10527,28,9551,15,976,13,10432,18,54661,59,65093,77,0,108,-114,661,142,9758,0,234,134
01-18-21,Shelby,77795,235,73533,188,4262,47,90069,194,751016,930,841085,1124,0,1128,-748,4628,983,72039,2,3095,1310
01-18-21,Smith,2357,1,1866,1,491,0,2342,1,11538,6,13880,7,0,27,-24,120,25,2210,0,57,30
01-18-21,Stewart,1076,3,840,2,236,1,945,1,5847,12,6792,13,0,20,-14,70,17,986,1,22,23
01-18-21,Sullivan,12709,28,11215,22,1494,6,12120,25,69804,121,81924,146,0,211,-118,700,146,11798,0,644,240
01-18-21,Sumner,18838,35,17520,31,1318,4,19795,32,99130,139,118925,171,2,232,-183,1206,216,17400,2,655,272
01-18-21,Tipton,6264,12,4559,3,1705,9,5499,4,39561,25,45060,29,0,65,-62,412,74,5787,0,137,86
01-18-21,Trousdale,2303,0,2202,0,101,0,2359,0,7920,3,10279,3,0,14,-15,61,15,2228,0,35,19
01-18-21,Unicoi,1660,2,1324,1,336,1,1450,0,11339,2,12789,2,0,43,-17,132,19,1485,1,60,43
01-18-21,Union,1448,2,1253,2,195,0,1357,2,8932,10,10289,12,1,22,-15,78,16,1348,0,47,23
