DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED,TOTAL_DEATHS_BY_DOD
03-06-21,Sequatchie,1571,2,1258,1,313,1,1373,1,11308,19,12681,20,0,27,2,33,0,1511,0,36,26
03-06-21,Sevier,12144,29,10674,19,1470,10,11747,20,62184,155,73931,175,0,165,17,179,12,11800,1,261,164
03-06-21,Shelby,87745,127,81728,98,6017,29,100787,125,882176,2983,982963,3108,4,1517,19,829,104,85399,8,3421,1539
03-06-21,Smith,2578,1,1968,1,610,0,2474,1,12655,17,15129,18,0,36,-1,45,2,2497,0,57,36
03-06-21,Stewart,1244,4,945,4,299,0,1069,4,6481,12,7550,16,0,25,4,-2,0,1221,0,24,25
03-06-21,Sullivan,14480,31,12621,27,1859,4,13644,42,81264,312,94908,354,0,275,17,208,14,13997,0,715,274
03-06-21,Sumner,21516,39,19303,21,2213,18,21866,30,112177,303,134043,333,0,320,18,142,21,21054,0,689,323
03-06-21,Tipton,6949,8,4882,4,2067,4,5903,5,44369,131,50272,136,0,103,2,52,6,6794,0,146,99
03-06-21,Trousdale,2403,3,2272,2,131,1,2434,2,8667,22,11101,24,0,22,3,23,0,2358,1,40,22
03-06-21,Unicoi,1813,1,1409,1,404,0,1555,1,12485,27,14040,28,0,47,-2,31,3,1735,0,65,47
03-06-21,Union,1747,5,1484,5,263,0,1599,5,9954,12,11553,17,0,34,2,37,3,1676,0,56,34
03-06-21,Van Buren,798,0,667,0,131,0,735,0,5126,2,5861,2,0,20,0,3,0,775,0,20,20
03-06-21,Warren,5311,5,4550,4,761,1,5162,5,31064,54,36226,59,0,77,3,39,2,5195,0,80,79
03-06-21,Washington,12788,10,11045,9,1743,1,12199,12,77536,287,89735,299,0,234,-2,144,12,12410,0,330,233
03-06-21,Wayne,2882,1,2342,0,540,1,2575,1,10856,15,13431,16,0,30,-2,22,3,2830,0,59,30
03-06-21,Weakley,3794,4,2851,2,943,2,3266,2,20769,29,24035,31,0,60,1,10,3,3724,0,61,60
03-06-21,White,3391,6,2812,4,579,2,3436,6,21784,42,25220,48,0,66,0,64,6,3261,0,105,66
03-06-21,Williamson,25485,54,21746,33,3739,21,24155,36,170139,435,194294,471,0,204,-12,192,66,25089,0,285,206
03-06-21,Wilson,16601,36,15024,27,1577,9,17139,32,94580,287,111719,319,0,211,3,180,33,16210,0,323,214
03-05-21,Anderson,8060,33,6126,17,1934,16,6869,22,59106,133,65975,155,0,158,18,190,15,7712,2,193,163
03-05-21,Bedford,5828,11,4689,2,1139,9,5413,3,29483,31,34896,34,0,120,5,60,6,5648,0,127,120
03-05-21,Benton,1509,0,1216,0,293,0,1344,0,8606,13,9950,13,0,39,-1,2,1,1468,0,35,40
03-05-21,Bledsoe,2013,2,1841,0,172,2,1954,0,14516,26,16470,26,0,10,-1,13,3,1990,0,32,10
03-05-21,Blount,14149,26,12214,18,1935,8,13463,20,68486,150,81949,170,1,184,-6,137,31,13828,2,319,183
03-05-21,Bradley,13047,41,10854,19,2193,22,12308,22,60971,167,73279,189,0,141,8,252,33,12654,2,532,143
03-05-21,Campbell,3822,4,2170,1,1652,3,2436,3,24021,29,26457,32,0,59,-1,39,5,3724,1,112,60
03-05-21,Cannon,1786,11,1450,7,336,4,1614,7,8715,25,10329,32,0,30,7,47,4,1709,0,35,30
03-05-21,Carroll,3477,1,2293,1,1184,0,2716,1,18875,22,21591,23,0,81,-1,3,2,3393,0,78,82
03-05-21,Carter,5982,6,5239,5,743,1,5748,6,35046,67,40794,73,0,155,3,61,3,5766,0,215,154
03-05-21,Cheatham,3965,8,3120,4,845,4,3527,4,25268,40,28795,44,0,44,-3,97,11,3824,0,80,45
03-05-21,Chester,2018,0,1463,0,555,0,1745,0,11168,12,12913,12,0,48,0,-4,0,1974,0,39,48
03-05-21,Claiborne,2840,7,1832,6,1008,1,1959,7,22673,103,24632,110,0,69,-9,96,16,2675,0,91,70
03-05-21,Clay,1071,1,739,1,332,0,848,2,5386,18,6234,20,1,31,-1,12,1,1028,0,24,30
03-05-21,Cocke,4021,8,2747,3,1274,5,3037,4,20193,32,23230,36,1,96,-3,42,10,3883,0,109,96
03-05-21,Coffee,6415,7,4502,4,1913,3,5515,5,43190,55,48705,60,0,115,-7,110,14,6190,0,115,115
03-05-21,Crockett,1971,0,1182,0,789,0,1379,0,7020,7,8399,7,0,47,-3,-7,3,1931,0,30,48
03-05-21,Cumberland,6126,9,5151,5,975,4,5903,6,46286,47,52189,53,1,123,1,69,7,5934,0,148,124
03-05-21,Davidson,81760,114,77209,87,4551,27,93905,109,874217,1686,968122,1795,2,873,-20,880,132,80007,0,1873,871
03-05-21,Decatur,1537,0,1150,0,387,0,1365,0,10690,8,12055,8,0,37,0,3,0,1497,0,38,37
03-05-21,Dekalb,2670,6,1990,4,680,2,2298,4,16129,39,18427,43,0,51,5,32,1,2587,0,54,51
03-05-21,Dickson,6280,15,4528,2,1752,13,5366,3,32906,61,38272,64,0,106,6,72,9,6102,0,116,107
03-05-21,Dyer,5234,0,3470,0,1764,0,3912,2,20873,28,24785,30,0,101,-2,13,2,5120,0,104,103
03-05-21,Fayette,4669,4,4042,4,627,0,4967,7,35024,83,39991,90,1,73,-4,30,7,4566,0,120,72
03-05-21,Fentress,2300,4,2002,3,298,1,2286,3,12075,7,14361,10,0,44,4,12,0,2244,0,57,44
03-05-21,Franklin,4753,13,4000,9,753,4,4704,13,34626,226,39330,239,0,85,0,50,13,4618,0,104,85
03-05-21,Gibson,6171,1,3742,1,2429,0,4535,2,28019,32,32554,34,0,141,-5,20,6,6010,0,104,142
03-05-21,Giles,3740,3,3131,3,609,0,3595,3,21752,28,25347,31,0,97,-6,30,9,3613,0,110,97
03-05-21,Grainger,2445,4,1839,4,606,0,2062,5,13254,42,15316,47,0,46,0,38,4,2361,0,66,47
03-05-21,Greene,7291,4,5793,4,1498,0,6472,4,44446,164,50918,168,0,145,0,58,4,7088,0,173,146
03-05-21,Grundy,1698,2,1434,2,264,0,1643,3,8112,54,9755,57,0,30,-1,31,3,1637,0,55,30
03-05-21,Hamblen,8056,16,5755,7,2301,9,6461,9,43896,99,50357,108,0,165,5,79,11,7812,0,248,165
03-05-21,Hamilton,40622,64,35270,44,5352,20,39446,60,298049,670,337495,730,0,463,-38,515,102,39644,0,1081,464
03-05-21,Hancock,501,0,361,0,140,0,387,0,3677,6,4064,6,0,12,0,2,0,487,0,19,12
03-05-21,Hardeman,3383,4,2748,3,635,1,3215,3,23909,29,27124,32,1,65,1,1,2,3317,0,101,63
03-05-21,Hardin,3316,4,2278,2,1038,2,2714,3,22263,38,24977,41,0,63,1,23,3,3230,1,62,63
03-05-21,Hawkins,5272,11,4326,6,946,5,4656,6,31553,78,36209,84,3,98,-9,107,17,5067,0,140,99
03-05-21,Haywood,2643,1,2219,0,424,1,2527,0,13129,12,15656,12,0,60,0,5,1,2578,0,81,60
03-05-21,Henderson,3627,3,2534,3,1093,0,3177,3,15538,16,18715,19,1,74,-3,12,5,3541,0,75,74
03-05-21,Henry,3006,4,2350,2,656,2,2717,3,17134,23,19851,26,0,75,4,-5,0,2936,0,74,75
03-05-21,Hickman,2670,5,2164,2,506,3,2501,2,15438,26,17939,28,0,41,5,40,0,2589,0,53,41
03-05-21,Houston,1036,1,779,0,257,1,889,0,9143,9,10032,9,0,32,1,3,0,1001,0,39,33
03-05-21,Humphreys,1553,3,1018,1,535,2,1190,1,10984,8,12174,9,0,21,2,19,1,1513,0,31,21
03-05-21,Jackson,1251,1,984,1,267,0,1150,2,5179,12,6329,14,0,34,0,9,1,1208,0,39,33
03-05-21,Jefferson,5708,14,4001,12,1707,2,4519,11,36204,216,40723,227,0,119,6,116,8,5473,0,172,118
03-05-21,Johnson,2174,3,1947,3,227,0,2072,3,14096,36,16168,39,0,38,-5,19,8,2117,0,57,38
03-05-21,Knox,46707,70,39620,42,7087,28,43301,49,301222,515,344523,564,2,589,-17,622,85,45496,2,1297,587
03-05-21,Lake,1677,0,1492,0,185,0,1758,0,9560,4,11318,4,0,26,-2,0,2,1651,0,25,26
03-05-21,Lauderdale,3091,2,2415,1,676,1,2770,3,19954,29,22724,32,0,42,2,19,0,3030,0,82,41
03-05-21,Lawrence,5561,1,4359,0,1202,1,4804,0,27574,36,32378,36,0,83,-5,20,6,5458,0,140,83
03-05-21,Lewis,1475,1,1147,0,328,1,1240,0,9632,8,10872,8,0,25,-1,20,2,1430,0,41,25
03-05-21,Lincoln,4140,4,3242,2,898,2,3683,2,16675,23,20358,25,0,62,-2,41,6,4037,0,80,60
03-05-21,Loudon,5745,7,4482,2,1263,5,4899,2,29511,56,34410,58,1,67,-13,89,19,5589,1,129,67
03-05-21,Macon,3370,3,2658,3,712,0,3129,3,14880,50,18009,53,0,73,-2,30,5,3267,0,118,73
03-05-21,Madison,10120,5,5681,4,4439,1,6918,4,52056,50,58974,54,1,231,-7,-637,11,10526,0,333,232
03-05-21,Marion,2953,5,2547,4,406,1,2845,5,17578,49,20423,54,1,45,-3,26,7,2882,0,108,45
03-05-21,Marshall,3913,5,3157,2,756,3,3567,2,21944,25,25511,27,1,57,0,34,4,3822,0,86,57
03-05-21,Maury,12238,6,10901,6,1337,0,12044,7,68982,81,81026,88,-1,162,-3,20,10,12056,0,277,161
03-05-21,McMinn,5956,10,5328,9,628,1,5881,14,39783,80,45664,94,1,93,2,103,7,5760,1,146,94
03-05-21,McNairy,2681,5,1907,4,774,1,2323,4,17421,21,19744,25,0,53,2,-18,3,2646,0,63,53
03-05-21,Meigs,1267,0,1152,0,115,0,1280,2,7530,16,8810,18,1,23,-3,5,2,1239,0,38,23
03-05-21,Monroe,5386,17,4282,16,1104,1,4811,15,25336,42,30147,57,0,90,2,137,15,5159,1,148,92
03-05-21,Montgomery,17507,31,12889,22,4618,9,14170,21,104523,208,118693,229,0,213,-14,-25,45,17319,0,294,216
03-05-21,Moore,945,1,737,1,208,0,834,1,4599,8,5433,9,0,16,0,7,1,922,0,16,17
03-05-21,Morgan,2308,2,1724,1,584,1,1868,2,14404,25,16272,27,0,38,1,14,1,2256,0,36,38
03-05-21,Obion,4366,0,3252,0,1114,0,3681,0,21281,40,24962,40,0,95,-5,2,5,4269,0,98,95
03-05-21,Out of State,16306,25,13068,15,3238,10,14751,20,580755,1166,595506,1186,1,95,-2,208,26,16003,0,199,91
03-05-21,Overton,2865,9,2165,7,700,2,2549,7,14224,36,16773,43,1,58,5,33,3,2774,0,63,59
03-05-21,Pending,15339,45,9967,21,5372,24,11070,25,375933,991,387003,1016,-1,126,24,84,22,15129,0,134,129
03-05-21,Perry,1033,1,893,1,140,0,1005,1,5888,11,6893,12,1,28,0,-4,0,1009,0,28,28
03-05-21,Pickett,742,1,492,0,250,1,593,0,3626,4,4219,4,0,23,1,2,0,717,0,28,24
03-05-21,Polk,1786,7,1625,6,161,1,1797,7,8742,25,10539,32,0,22,1,46,6,1718,0,67,22
03-05-21,Putnam,10636,18,8757,11,1879,7,10500,14,67187,182,77687,196,0,170,11,123,7,10343,0,204,170
03-05-21,Rhea,4147,6,3609,4,538,2,4042,4,25154,51,29196,55,0,73,2,30,4,4044,0,82,73
03-05-21,Roane,5937,11,4651,8,1286,3,5177,10,40576,74,45753,84,0,96,-7,67,18,5774,0,142,97
03-05-21,Robertson,9005,11,7165,6,1840,5,8082,6,40778,49,48860,55,0,121,-10,101,21,8783,0,402,122
03-05-21,Rutherford,38660,79,33582,43,5078,36,39117,47,216659,445,255776,492,1,387,9,508,69,37765,0,570,391
03-05-21,Scott,2884,4,1644,0,1240,4,1755,0,10830,25,12585,25,0,44,1,36,3,2804,0,60,44
03-05-21,Sequatchie,1569,5,1257,3,312,2,1372,6,11289,26,12661,32,0,27,3,31,2,1511,0,36,26
03-05-21,Sevier,12115,24,10655,20,1460,4,11727,23,62029,154,73756,177,1,165,8,162,15,11788,0,260,164
03-05-21,Shelby,87618,102,81630,71,5988,31,100662,90,879193,2385,979855,2475,4,1513,-5,810,103,85295,1,3413,1538
03-05-21,Smith,2577,3,1967,2,610,1,2473,2,12638,15,15111,17,0,36,2,46,1,2495,0,57,36
03-05-21,Stewart,1240,2,941,0,299,2,1065,0,6469,3,7534,3,0,25,1,-6,1,1221,0,24,25
03-05-21,Sullivan,14449,21,12594,21,1855,0,13602,12,80952,154,94554,166,1,275,-8,191,28,13983,0,715,274
03-05-21,Sumner,21477,46,19282,23,2195,23,21836,25,111874,177,133710,202,2,320,7,124,37,21033,0,689,321
03-05-21,Tipton,6941,8,4878,1,2063,7,5898,3,44238,97,50136,100,0,103,0,50,8,6788,0,146,99
03-05-21,Trousdale,2400,2,2270,2,130,0,2432,2,8645,21,11077,23,0,22,2,20,0,2358,0,39,22
03-05-21,Unicoi,1812,6,1408,4,404,2,1554,5,12458,45,14012,50,0,47,3,33,3,1732,0,65,47
03-05-21,Union,1742,6,1479,4,263,2,1594,3,9942,18,11536,21,1,34,-4,35,9,1673,0,56,34
03-05-21,Van Buren,798,0,667,0,131,0,735,0,5124,7,5859,7,0,20,-1,3,1,775,0,20,20
03-05-21,Warren,5306,4,4546,4,760,0,5157,3,31010,68,36167,71,1,77,0,36,3,5193,0,80,78
03-05-21,Washington,12778,15,11036,13,1742,2,12187,15,77249,255,89436,270,0,234,-2,146,17,12398,0,330,233
03-05-21,Wayne,2881,9,2342,7,539,2,2574,8,10841,20,13415,28,0,30,7,24,2,2827,0,59,30
03-05-21,Weakley,3790,4,2849,3,941,1,3264,3,20740,50,24004,53,1,60,1,9,2,3721,0,61,60
03-05-21,White,3385,4,2808,3,577,1,3430,4,21742,41,25172,45,0,66,-3,64,7,3255,0,105,66
03-05-21,Williamson,25431,40,21713,23,3718,17,24119,22,169704,285,193823,307,0,204,-11,204,51,25023,0,285,206
03-05-21,Wilson,16565,55,14997,34,1568,21,17107,35,94293,243,111400,278,0,211,12,177,43,16177,0,323,211
03-04-21,Anderson,8027,25,6109,13,1918,12,6847,17,58973,165,65820,182,0,158,13,172,12,7697,0,191,163
03-04-21,Bedford,5817,17,4687,13,1130,4,5410,13,29452,88,34862,101,0,120,11,55,6,5642,1,127,119
03-04-21,Benton,1509,1,1216,1,293,0,1344,1,8593,13,9937,14,0,39,-1,3,2,1467,0,35,40
03-04-21,Bledsoe,2011,0,1841,0,170,0,1954,4,14490,71,16444,75,0,10,-2,14,2,1987,0,32,10
03-04-21,Blount,14123,36,12196,30,1927,6,13443,33,68336,248,81779,281,1,183,13,143,22,13797,1,317,183
03-04-21,Bradley,13006,56,10835,36,2171,20,12286,41,60804,228,73090,269,1,141,18,244,37,12621,1,530,143
03-04-21,Campbell,3818,10,2169,3,1649,7,2433,3,23992,29,26425,32,0,59,2,40,8,3719,0,111,60
03-04-21,Cannon,1775,10,1443,6,332,4,1607,6,8690,28,10297,34,0,30,9,40,1,1705,0,35,30
03-04-21,Carroll,3476,2,2292,2,1184,0,2715,2,18853,33,21568,35,0,81,0,4,2,3391,0,78,82
03-04-21,Carter,5976,6,5234,5,742,1,5742,6,34979,85,40721,91,2,155,-6,58,10,5763,0,215,154
03-04-21,Cheatham,3957,26,3116,14,841,12,3523,14,25228,88,28751,102,0,44,21,100,5,3813,2,80,45
03-04-21,Chester,2018,3,1463,3,555,0,1745,3,11156,75,12901,78,0,48,3,-4,0,1974,0,39,48
03-04-21,Claiborne,2833,13,1826,6,1007,7,1952,6,22570,86,24522,92,1,69,-6,105,18,2659,0,91,69
03-04-21,Clay,1070,0,738,0,332,0,846,0,5368,6,6214,6,0,30,0,13,0,1027,0,24,30
03-04-21,Cocke,4013,12,2744,3,1269,9,3033,3,20161,89,23194,92,2,95,5,45,5,3873,0,109,96
03-04-21,Coffee,6408,61,4498,7,1910,54,5510,7,43135,136,48645,143,0,115,55,117,6,6176,0,115,115
03-04-21,Crockett,1971,1,1182,0,789,1,1379,0,7013,18,8392,18,0,47,-1,-4,2,1928,0,30,48
03-04-21,Cumberland,6117,5,5146,4,971,1,5897,4,46239,67,52136,71,1,122,-1,68,5,5927,0,148,124
03-04-21,Davidson,81646,140,77122,113,4524,27,93796,144,872531,5424,966327,5568,1,871,44,900,95,79875,1,1873,870
03-04-21,Decatur,1537,3,1150,3,387,0,1365,3,10682,7,12047,10,0,37,3,3,0,1497,0,38,37
03-04-21,Dekalb,2664,4,1986,2,678,2,2294,3,16090,26,18384,29,2,51,1,27,1,2586,0,54,51
03-04-21,Dickson,6265,20,4526,9,1739,11,5363,12,32845,112,38208,124,0,106,16,66,4,6093,0,116,107
03-04-21,Dyer,5234,2,3470,1,1764,1,3910,2,20845,49,24755,51,0,101,0,15,2,5118,0,104,103
03-04-21,Fayette,4665,7,4038,5,627,2,4960,6,34941,112,39901,118,1,72,1,34,5,4559,0,120,71
03-04-21,Fentress,2296,2,1999,0,297,2,2283,0,12068,17,14351,17,0,44,0,8,2,2244,0,57,44
03-04-21,Franklin,4740,8,3991,6,749,2,4691,6,34400,78,39091,84,0,85,2,50,6,4605,0,104,85
03-04-21,Gibson,6170,4,3741,2,2429,2,4533,3,27987,107,32520,110,0,141,1,25,3,6004,0,104,141
03-04-21,Giles,3737,3,3128,1,609,2,3592,2,21724,57,25316,59,1,97,1,36,1,3604,0,110,97
03-04-21,Grainger,2441,4,1835,2,606,2,2057,2,13212,30,15269,32,0,46,-2,38,6,2357,0,66,47
03-04-21,Greene,7287,8,5789,1,1498,7,6468,2,44282,182,50750,184,0,145,-1,58,9,7084,0,173,146
03-04-21,Grundy,1696,3,1432,2,264,1,1640,2,8058,67,9698,69,0,30,-1,32,4,1634,0,55,30
03-04-21,Hamblen,8040,13,5748,5,2292,8,6452,7,43797,79,50249,86,1,165,1,74,11,7801,0,248,165
03-04-21,Hamilton,40558,92,35226,73,5332,19,39386,83,297379,733,336765,816,1,463,-10,553,101,39542,4,1081,464
03-04-21,Hancock,501,2,361,0,140,2,387,0,3671,5,4058,5,0,12,1,2,1,487,0,19,12
03-04-21,Hardeman,3379,2,2745,1,634,1,3212,1,23880,41,27092,42,0,64,2,0,0,3315,0,101,63
03-04-21,Hardin,3312,2,2276,2,1036,0,2711,3,22225,22,24936,25,0,63,2,22,0,3227,0,61,63
03-04-21,Hawkins,5261,5,4320,4,941,1,4650,7,31475,62,36125,69,1,95,-12,116,16,5050,0,140,99
03-04-21,Haywood,2642,2,2219,1,423,1,2527,1,13117,24,15644,25,0,60,2,5,0,2577,0,81,60
03-04-21,Henderson,3624,1,2531,1,1093,0,3174,1,15522,20,18696,21,0,73,-3,15,4,3536,0,75,74
03-04-21,Henry,3002,0,2348,0,654,0,2714,1,17111,21,19825,22,0,75,-3,-9,3,2936,0,74,75
03-04-21,Hickman,2665,5,2162,1,503,4,2499,1,15412,44,17911,45,0,41,1,35,4,2589,0,53,41
03-04-21,Houston,1035,1,779,1,256,0,889,3,9134,4,10023,7,0,32,1,2,0,1001,0,39,33
03-04-21,Humphreys,1550,6,1017,1,533,5,1189,1,10976,25,12165,26,0,21,5,17,1,1512,0,31,21
03-04-21,Jackson,1250,0,983,0,267,0,1148,0,5167,10,6315,10,0,34,0,9,0,1207,0,39,33
03-04-21,Jefferson,5694,20,3989,9,1705,11,4508,10,35988,113,40496,123,0,119,8,110,12,5465,0,172,118
03-04-21,Johnson,2171,1,1944,1,227,0,2069,1,14060,31,16129,32,0,38,-2,24,3,2109,0,57,38
03-04-21,Knox,46637,111,39578,85,7059,26,43252,102,300707,1108,343959,1210,5,587,-2,639,108,45411,1,1295,585
03-04-21,Lake,1677,0,1492,0,185,0,1758,0,9556,6,11314,6,0,26,0,2,0,1649,0,25,26
03-04-21,Lauderdale,3089,2,2414,1,675,1,2767,1,19925,78,22692,79,0,42,0,17,2,3030,0,82,41
03-04-21,Lawrence,5560,4,4359,2,1201,2,4804,2,27538,66,32342,68,0,83,1,25,3,5452,1,140,83
03-04-21,Lewis,1474,3,1147,2,327,1,1240,2,9624,17,10864,19,0,25,-1,21,4,1428,0,41,25
03-04-21,Lincoln,4136,5,3240,4,896,1,3681,7,16652,29,20333,36,0,62,1,43,4,4031,0,80,60
03-04-21,Loudon,5738,15,4480,7,1258,8,4897,9,29455,67,34352,76,0,66,-4,102,19,5570,1,128,67
03-04-21,Macon,3367,2,2655,1,712,1,3126,1,14830,55,17956,56,0,73,2,32,0,3262,0,118,73
03-04-21,Madison,10115,8,5677,5,4438,3,6914,5,52006,101,58920,106,1,230,4,-630,3,10515,1,333,231
03-04-21,Marion,2948,3,2543,2,405,1,2840,3,17529,103,20369,106,0,44,-2,29,5,2875,0,108,45
03-04-21,Marshall,3908,5,3155,3,753,2,3565,4,21919,43,25484,47,0,56,1,34,4,3818,0,86,57
03-04-21,Maury,12232,15,10895,10,1337,5,12037,16,68901,163,80938,179,0,163,7,23,8,12046,0,277,161
03-04-21,McMinn,5946,16,5319,10,627,6,5867,13,39703,180,45570,193,0,92,7,101,9,5753,1,145,94
03-04-21,McNairy,2676,1,1903,1,773,0,2319,2,17400,92,19719,94,0,53,-2,-20,3,2643,0,63,53
03-04-21,Meigs,1267,2,1152,2,115,0,1278,1,7514,21,8792,22,1,22,1,8,0,1237,0,38,23
03-04-21,Monroe,5369,17,4266,11,1103,6,4796,13,25294,102,30090,115,0,90,8,135,9,5144,1,147,92
03-04-21,Montgomery,17476,36,12867,28,4609,8,14149,33,104315,483,118464,516,0,213,18,-11,18,17274,0,294,216
03-04-21,Moore,944,1,736,1,208,0,833,1,4591,9,5424,10,0,16,-1,7,2,921,0,16,17
03-04-21,Morgan,2306,7,1723,5,583,2,1866,5,14379,24,16245,29,0,38,6,13,1,2255,0,36,38
03-04-21,Obion,4366,1,3252,1,1114,0,3681,1,21241,39,24922,40,0,95,0,7,1,4264,0,98,95
03-04-21,Out of State,16281,41,13053,28,3228,13,14731,48,579589,1896,594320,1944,0,94,24,210,17,15977,1,199,90
03-04-21,Overton,2856,5,2158,2,698,3,2542,2,14188,26,16730,28,0,57,3,28,2,2771,0,63,59
03-04-21,Pending,15294,51,9946,29,5348,22,11045,28,374942,1431,385987,1459,1,127,33,60,17,15107,0,134,128
03-04-21,Perry,1032,1,892,1,140,0,1004,1,5877,4,6881,5,0,27,1,-4,0,1009,0,28,28
03-04-21,Pickett,741,0,492,0,249,0,593,0,3622,5,4215,5,0,23,0,1,0,717,0,28,24
03-04-21,Polk,1779,12,1619,9,160,3,1790,12,8717,43,10507,55,0,22,6,45,6,1712,1,67,22
03-04-21,Putnam,10618,13,8746,4,1872,9,10486,6,67005,94,77491,100,1,170,2,112,10,10336,0,204,170
03-04-21,Rhea,4141,5,3605,3,536,2,4038,5,25103,61,29141,66,0,73,0,28,5,4040,0,82,73
03-04-21,Roane,5926,6,4643,3,1283,3,5167,6,40502,113,45669,119,0,96,-8,74,14,5756,0,142,97
03-04-21,Robertson,8994,22,7159,14,1835,8,8076,14,40729,134,48805,148,0,121,13,111,9,8762,1,402,122
03-04-21,Rutherford,38581,94,33539,62,5042,32,39070,74,216214,768,255284,842,2,386,60,499,32,37696,1,570,388
03-04-21,Scott,2880,9,1644,2,1236,7,1755,1,10805,18,12560,19,0,44,5,35,4,2801,0,60,44
03-04-21,Sequatchie,1564,1,1254,1,310,0,1366,1,11263,18,12629,19,0,27,-4,28,5,1509,0,36,26
03-04-21,Sevier,12091,25,10635,16,1456,9,11704,17,61875,253,73579,270,0,164,-2,154,27,11773,0,260,164
03-04-21,Shelby,87516,170,81559,147,5957,23,100572,199,876808,4906,977380,5105,7,1509,108,815,55,85192,3,3412,1535
03-04-21,Smith,2574,8,1965,3,609,5,2471,3,12623,23,15094,26,0,36,4,44,4,2494,0,57,36
03-04-21,Stewart,1238,1,941,0,297,1,1065,0,6466,16,7531,16,1,25,-1,-7,1,1220,0,24,25
03-04-21,Sullivan,14428,47,12573,44,1855,3,13590,45,80798,226,94388,271,1,274,16,199,30,13955,1,715,274
03-04-21,Sumner,21431,48,19259,34,2172,14,21811,36,111697,373,133508,409,3,318,28,117,17,20996,0,689,320
03-04-21,Tipton,6933,9,4877,4,2056,5,5895,2,44141,148,50036,150,0,103,5,50,4,6780,0,146,99
03-04-21,Trousdale,2398,1,2268,1,130,0,2430,1,8624,19,11054,20,0,22,1,18,0,2358,0,39,22
03-04-21,Unicoi,1806,1,1404,0,402,1,1549,0,12413,43,13962,43,0,47,-5,30,6,1729,0,65,47
03-04-21,Union,1736,4,1475,4,261,0,1591,4,9924,20,11515,24,0,33,1,39,3,1664,0,56,33
03-04-21,Van Buren,798,0,667,0,131,0,735,0,5117,30,5852,30,0,20,0,4,0,774,0,20,20
03-04-21,Warren,5302,7,4542,5,760,2,5154,5,30942,106,36096,111,1,76,3,36,3,5190,0,80,78
03-04-21,Washington,12763,22,11023,14,1740,8,12172,20,76994,243,89166,263,0,234,5,148,17,12381,2,330,233
03-04-21,Wayne,2872,3,2335,2,537,1,2566,2,10821,18,13387,20,0,30,1,17,2,2825,0,59,30
03-04-21,Weakley,3786,4,2846,3,940,1,3261,4,20690,26,23951,30,0,59,4,8,0,3719,0,61,60
03-04-21,White,3381,4,2805,2,576,2,3426,4,21701,45,25127,49,0,66,-4,67,8,3248,0,105,66
03-04-21,Williamson,25391,51,21690,25,3701,26,24097,28,169419,623,193516,651,1,204,12,215,38,24972,0,285,205
03-04-21,Wilson,16510,46,14963,30,1547,16,17072,33,94050,436,111122,469,1,211,24,165,21,16134,1,323,211
03-03-21,Anderson,8002,31,6096,19,1906,12,6830,23,58808,114,65638,137,1,158,11,159,19,7685,0,191,163
03-03-21,Bedford,5800,7,4674,5,1126,2,5397,5,29364,64,34761,69,0,120,1,44,6,5636,0,126,119
03-03-21,Benton,1508,1,1215,0,293,1,1343,0,8580,19,9923,19,0,39,1,4,0,1465,0,35,40
03-03-21,Bledsoe,2011,9,1841,9,170,0,1950,7,14419,153,16369,160,0,10,6,16,3,1985,0,32,10
03-03-21,Blount,14087,25,12166,13,1921,12,13410,17,68088,143,81498,160,1,182,1,130,23,13775,1,316,183
03-03-21,Bradley,12950,20,10799,12,2151,8,12245,14,60576,150,72821,164,1,140,-28,226,47,12584,3,529,142
03-03-21,Campbell,3808,9,2166,3,1642,6,2430,3,23963,30,26393,33,0,59,1,38,8,3711,0,111,60
03-03-21,Cannon,1765,5,1437,4,328,1,1601,4,8662,23,10263,27,1,30,2,31,2,1704,0,35,30
03-03-21,Carroll,3474,1,2290,0,1184,1,2713,0,18820,20,21533,20,0,81,0,4,1,3389,0,78,82
03-03-21,Carter,5970,8,5229,7,741,1,5736,7,34894,124,40630,131,1,153,-3,64,10,5753,0,215,154
03-03-21,Cheatham,3931,8,3102,7,829,1,3509,7,25140,63,28649,70,0,44,4,79,4,3808,0,78,45
03-03-21,Chester,2015,2,1460,1,555,1,1742,1,11081,16,12823,17,0,48,0,-7,2,1974,0,39,48
03-03-21,Claiborne,2820,19,1820,6,1000,13,1946,13,22484,33,24430,46,0,68,0,111,19,2641,0,91,69
03-03-21,Clay,1070,0,738,0,332,0,846,1,5362,17,6208,18,0,30,0,13,0,1027,0,24,30
03-03-21,Cocke,4001,12,2741,6,1260,6,3030,7,20072,50,23102,57,0,93,8,40,4,3868,0,109,96
03-03-21,Coffee,6347,8,4491,5,1856,3,5503,7,42999,50,48502,57,0,115,-3,62,11,6170,0,115,115
