DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED,TOTAL_DEATHS_BY_DOD
02-21-21,Coffee,6228,7,4450,4,1778,3,5447,4,42274,23,47721,27,0,114,-4,53,11,6061,0,112,115
02-21-21,Crockett,1963,2,1181,0,782,2,1375,0,6930,3,8305,3,0,46,-3,7,5,1910,0,30,48
02-21-21,Cumberland,6042,4,5083,0,959,4,5824,1,45601,45,51425,46,1,116,-3,80,6,5846,0,146,122
02-21-21,Davidson,80221,104,75997,78,4224,26,92299,101,840543,791,932842,892,1,830,-6,1025,109,78366,0,1854,844
02-21-21,Decatur,1528,0,1144,0,384,0,1359,0,10615,4,11974,4,0,35,-2,7,2,1486,0,37,37
02-21-21,Dekalb,2612,2,1964,1,648,1,2266,1,15834,14,18100,15,0,47,2,15,0,2550,0,53,48
02-21-21,Dickson,6096,2,4437,0,1659,2,5262,2,32096,25,37358,27,0,102,-3,14,5,5980,0,115,106
02-21-21,Dyer,5215,3,3460,0,1755,3,3894,1,20594,6,24488,7,0,99,0,36,3,5080,0,103,101
02-21-21,Fayette,4613,1,4005,0,608,1,4913,0,34171,21,39084,21,0,71,-4,18,5,4524,0,119,69
02-21-21,Fentress,2280,1,1988,0,292,1,2272,0,11653,6,13925,6,0,43,1,12,0,2225,0,57,44
02-21-21,Franklin,4668,5,3939,4,729,1,4624,6,33415,42,38039,48,0,80,0,94,5,4494,0,103,84
02-21-21,Gibson,6135,0,3725,0,2410,0,4501,1,27572,22,32073,23,1,139,-5,35,4,5961,0,103,140
02-21-21,Giles,3684,0,3094,0,590,0,3552,0,21333,9,24885,9,0,95,-10,72,10,3517,0,110,96
02-21-21,Grainger,2401,2,1816,0,585,2,2030,3,12920,13,14950,16,0,46,-1,63,3,2292,0,64,47
02-21-21,Greene,7232,4,5755,1,1477,3,6449,2,42805,68,49254,70,0,143,-3,109,7,6980,0,171,145
02-21-21,Grundy,1650,3,1403,3,247,0,1609,3,7724,13,9333,16,0,29,1,47,2,1574,0,54,30
02-21-21,Hamblen,7904,5,5702,4,2202,1,6386,4,43109,53,49495,57,1,161,-1,122,5,7621,0,242,161
02-21-21,Hamilton,39736,38,34610,25,5126,13,38669,30,290922,307,329591,337,0,442,-29,776,67,38518,1,1063,457
02-21-21,Hancock,491,0,359,0,132,0,383,0,3619,1,4002,1,0,11,-1,4,1,476,0,19,12
02-21-21,Hardeman,3366,1,2731,0,635,1,3196,0,23603,6,26799,6,0,63,-1,1,2,3302,1,101,63
02-21-21,Hardin,3285,2,2262,1,1023,1,2693,1,21976,20,24669,21,0,62,-2,21,4,3202,0,60,63
02-21-21,Hawkins,5145,10,4241,8,904,2,4576,10,30348,36,34924,46,1,92,2,174,7,4879,0,137,96
02-21-21,Haywood,2635,0,2213,0,422,0,2517,0,12914,2,15431,2,0,59,0,13,0,2563,0,78,60
02-21-21,Henderson,3603,2,2514,1,1089,1,3154,1,15371,6,18525,7,0,71,-2,35,4,3497,0,75,74
02-21-21,Henry,2975,2,2331,2,644,0,2689,3,16887,16,19576,19,0,73,-2,5,4,2897,0,74,75
02-21-21,Hickman,2616,0,2141,0,475,0,2478,0,15103,14,17581,14,0,39,-3,32,3,2545,0,52,41
02-21-21,Houston,1019,1,768,0,251,1,877,0,8894,8,9771,8,0,30,1,-3,0,992,0,38,31
02-21-21,Humphreys,1506,1,1004,0,502,1,1177,1,10801,8,11978,9,0,21,0,-6,1,1491,0,31,21
02-21-21,Jackson,1241,0,976,0,265,0,1136,0,5089,3,6225,3,0,33,-1,8,1,1200,0,38,33
02-21-21,Jefferson,5549,12,3914,8,1635,4,4421,8,35001,67,39422,75,0,115,5,113,7,5321,0,171,115
02-21-21,Johnson,2137,1,1923,1,214,0,2049,1,13591,8,15640,9,0,37,1,12,0,2088,0,57,38
02-21-21,Knox,45292,82,38640,41,6652,41,42190,43,293330,506,335520,549,2,561,-31,988,111,43743,3,1259,571
02-21-21,Lake,1674,1,1489,1,185,0,1748,1,9455,4,11203,5,1,26,0,2,0,1646,0,24,26
02-21-21,Lauderdale,3070,0,2399,0,671,0,2748,0,19599,11,22347,11,0,42,-2,19,2,3009,0,81,41
02-21-21,Lawrence,5534,4,4343,4,1191,0,4768,5,27014,10,31782,15,0,80,2,77,2,5377,1,138,82
02-21-21,Lewis,1446,3,1139,0,307,3,1232,0,9513,2,10745,2,0,24,1,29,2,1393,0,41,24
02-21-21,Lincoln,4082,3,3194,3,888,0,3629,3,16376,16,20005,19,0,61,-4,37,7,3984,0,79,60
02-21-21,Loudon,5596,7,4412,4,1184,3,4813,5,28894,20,33707,25,0,64,-1,177,8,5355,0,123,66
02-21-21,Macon,3323,4,2633,2,690,2,3091,3,14349,11,17440,14,0,73,-1,27,5,3223,0,117,73
02-21-21,Madison,10008,6,5612,3,4396,3,6840,2,51294,22,58134,24,0,225,-5,-528,11,10311,0,327,228
02-21-21,Marion,2883,4,2492,3,391,1,2781,4,17004,23,19785,27,0,44,-1,31,5,2808,0,104,44
02-21-21,Marshall,3868,3,3130,2,738,1,3529,3,21615,12,25144,15,0,54,2,52,1,3762,0,87,54
02-21-21,Maury,12083,6,10814,3,1269,3,11928,4,67735,48,79663,52,1,157,-18,74,23,11852,0,275,159
02-21-21,McMinn,5830,6,5232,5,598,1,5759,8,38726,102,44485,110,0,89,-6,144,12,5597,0,144,92
02-21-21,McNairy,2630,3,1863,3,767,0,2274,3,16993,6,19267,9,0,49,3,-23,0,2604,0,62,53
02-21-21,Meigs,1249,2,1139,2,110,0,1264,1,7350,12,8614,13,0,20,-2,14,4,1215,0,38,21
02-21-21,Monroe,5228,12,4181,6,1047,6,4703,7,24709,43,29412,50,0,88,7,137,5,5003,1,143,91
02-21-21,Montgomery,17136,12,12657,9,4479,3,13909,12,101427,68,115336,80,1,205,-33,126,44,16805,0,294,210
02-21-21,Moore,932,0,729,0,203,0,825,0,4522,1,5347,1,0,15,-1,9,1,908,0,16,16
02-21-21,Morgan,2279,3,1712,2,567,1,1847,3,14144,25,15991,28,0,36,2,24,1,2219,1,34,37
02-21-21,Obion,4349,0,3239,0,1110,0,3667,0,20913,12,24580,12,0,92,-3,19,3,4238,0,96,94
02-21-21,Out of State,16325,17,13114,15,3211,2,14765,15,564617,382,579382,397,0,93,-1,155,18,16077,1,200,85
02-21-21,Overton,2829,2,2145,2,684,0,2524,2,13948,13,16472,15,0,57,0,33,2,2739,0,63,57
02-21-21,Pending,15065,7,9870,6,5195,1,10948,9,365454,385,376402,394,1,126,-14,14,20,14925,1,132,125
02-21-21,Perry,1020,0,882,0,138,0,990,0,5821,6,6811,6,0,27,0,-10,0,1003,0,28,28
02-21-21,Pickett,742,1,492,1,250,0,592,1,3452,2,4044,3,0,23,1,7,0,712,0,28,23
02-21-21,Polk,1724,1,1574,1,150,0,1739,2,8483,23,10222,25,0,21,-2,85,3,1618,0,63,21
02-21-21,Putnam,10469,13,8672,12,1797,1,10388,12,65637,51,76025,63,0,167,-1,85,14,10217,1,200,169
02-21-21,Rhea,4086,4,3565,2,521,2,3991,2,24464,13,28455,15,0,72,0,61,4,3953,1,80,72
02-21-21,Roane,5790,19,4555,15,1235,4,5056,15,39458,49,44514,64,0,95,7,137,12,5558,0,141,97
02-21-21,Robertson,8840,9,7075,4,1765,5,7971,6,39998,41,47969,47,1,114,-6,128,14,8598,0,395,120
02-21-21,Rutherford,37643,72,32946,42,4697,30,38407,57,210565,238,248972,295,2,368,-16,455,86,36820,0,562,381
02-21-21,Scott,2841,2,1631,0,1210,2,1740,0,10619,8,12359,8,0,40,0,72,2,2729,0,60,43
02-21-21,Sequatchie,1533,4,1238,3,295,1,1345,3,11102,11,12447,14,0,27,1,54,3,1452,0,35,26
02-21-21,Sevier,11822,11,10474,7,1348,4,11502,8,60197,96,71699,104,0,159,-12,164,23,11499,0,254,164
02-21-21,Shelby,86106,94,80429,68,5677,26,99029,81,847752,838,946781,919,1,1451,-14,709,107,83946,2,3361,1511
02-21-21,Smith,2516,4,1943,4,573,0,2441,4,12443,8,14884,12,0,36,1,14,3,2466,0,57,36
02-21-21,Stewart,1228,1,936,1,292,0,1057,1,6363,5,7420,6,0,24,-4,6,5,1198,0,24,24
02-21-21,Sullivan,14098,31,12318,29,1780,2,13346,33,78624,163,91970,196,-1,270,14,212,18,13616,0,703,272
02-21-21,Sumner,21052,20,19042,11,2010,9,21536,18,109104,156,130640,174,1,312,-17,161,36,20579,0,682,316
02-21-21,Tipton,6829,0,4821,0,2008,0,5828,0,43071,20,48899,20,0,99,-5,33,5,6697,0,144,98
02-21-21,Trousdale,2376,0,2250,0,126,0,2411,0,8469,4,10880,4,0,21,-1,7,1,2348,0,39,22
02-21-21,Unicoi,1784,2,1391,1,393,1,1532,1,12118,8,13650,9,0,47,0,47,2,1690,0,63,47
02-21-21,Union,1675,7,1427,7,248,0,1540,7,9754,12,11294,19,0,30,1,38,6,1607,0,55,31
02-21-21,Van Buren,790,0,663,0,127,0,731,0,4939,1,5670,1,0,20,0,-1,0,771,0,19,20
02-21-21,Warren,5259,3,4525,2,734,1,5111,2,30218,52,35329,54,0,73,1,38,2,5148,0,79,77
02-21-21,Washington,12601,6,10903,6,1698,0,12029,11,74965,111,86994,122,0,230,-10,187,16,12184,0,322,233
02-21-21,Wayne,2857,0,2326,0,531,0,2556,0,10696,2,13252,2,0,30,-1,26,1,2801,0,59,30
02-21-21,Weakley,3763,1,2832,0,931,1,3234,0,20462,11,23696,11,0,59,-2,7,3,3697,0,59,60
02-21-21,White,3310,6,2765,6,545,0,3375,5,21323,32,24698,37,0,65,4,54,2,3191,0,104,65
02-21-21,Williamson,24846,54,21344,34,3502,20,23699,36,165364,196,189063,232,0,202,-5,392,59,24252,0,283,202
02-21-21,Wilson,16090,21,14652,14,1438,7,16725,16,91548,88,108273,104,0,206,-11,63,32,15821,0,319,209
02-20-21,Anderson,7840,19,6013,7,1827,12,6709,9,57737,121,64446,130,1,150,2,195,16,7495,0,189,160
02-20-21,Bedford,5730,7,4629,4,1101,3,5346,3,28961,23,34307,26,0,117,0,43,7,5570,2,125,119
02-20-21,Benton,1497,0,1209,0,288,0,1334,1,8501,3,9835,4,0,39,-1,11,1,1447,0,35,39
02-20-21,Bledsoe,1977,3,1819,2,158,1,1928,2,14102,16,16030,18,0,10,-2,34,5,1933,0,32,10
02-20-21,Blount,13849,21,12020,15,1829,6,13228,18,66663,264,79891,282,1,175,-11,199,31,13475,0,310,177
02-20-21,Bradley,12602,35,10590,23,2012,12,12000,24,59065,294,71065,318,2,137,10,330,23,12135,2,513,140
02-20-21,Campbell,3751,14,2148,4,1603,10,2409,6,23716,33,26125,39,2,57,8,87,4,3607,0,110,60
02-20-21,Cannon,1729,4,1411,0,318,4,1575,0,8508,11,10083,11,0,28,1,14,3,1687,0,34,28
02-20-21,Carroll,3446,3,2278,1,1168,2,2699,1,18638,16,21337,17,0,80,-3,-2,6,3368,1,78,82
02-20-21,Carter,5893,7,5163,7,730,0,5666,10,34076,86,39742,96,0,150,1,89,6,5654,1,209,150
02-20-21,Cheatham,3831,13,3034,1,797,12,3436,3,24719,21,28155,24,0,43,9,60,4,3728,0,77,43
02-20-21,Chester,2001,0,1451,0,550,0,1728,0,10880,2,12608,2,1,46,-3,-3,2,1958,0,39,48
02-20-21,Claiborne,2692,22,1746,12,946,10,1846,1,21851,162,23697,163,0,64,18,173,4,2455,0,87,66
02-20-21,Clay,1056,0,729,0,327,0,833,0,5284,6,6117,6,1,30,-4,12,3,1014,0,24,30
02-20-21,Cocke,3940,3,2715,2,1225,1,2996,3,19580,47,22576,50,0,91,-5,40,8,3809,0,109,93
02-20-21,Coffee,6221,10,4446,2,1775,8,5443,2,42251,48,47694,50,2,114,-4,57,12,6050,0,112,115
02-20-21,Crockett,1961,7,1181,0,780,7,1375,0,6927,7,8302,7,0,46,7,10,0,1905,0,30,48
02-20-21,Cumberland,6038,15,5083,9,955,6,5823,10,45556,97,51379,107,2,115,1,83,12,5840,0,146,121
02-20-21,Davidson,80117,98,75919,63,4198,35,92198,67,839752,846,931950,913,6,829,-40,1031,132,78257,0,1854,842
02-20-21,Decatur,1528,0,1144,0,384,0,1359,0,10611,0,11970,0,0,35,-5,9,5,1484,0,37,37
02-20-21,Dekalb,2610,3,1963,2,647,1,2265,3,15820,20,18085,23,0,47,1,13,2,2550,1,53,48
02-20-21,Dickson,6094,11,4437,8,1657,3,5260,5,32071,31,37331,36,0,102,3,17,8,5975,2,115,106
02-20-21,Dyer,5212,1,3460,0,1752,1,3893,0,20588,26,24481,26,0,99,-3,36,4,5077,0,103,100
02-20-21,Fayette,4612,8,4005,3,607,5,4913,4,34150,35,39063,39,0,71,3,22,5,4519,0,119,69
02-20-21,Fentress,2279,2,1988,2,291,0,2272,2,11647,168,13919,170,0,43,1,11,1,2225,0,57,44
02-20-21,Franklin,4663,15,3935,9,728,6,4618,8,33373,192,37991,200,0,80,8,94,7,4489,0,103,84
02-20-21,Gibson,6135,8,3725,3,2410,5,4500,4,27550,9,32050,13,0,138,2,40,6,5957,0,103,140
02-20-21,Giles,3684,7,3094,2,590,5,3552,3,21324,13,24876,16,0,95,-8,82,15,3507,0,110,96
02-20-21,Grainger,2399,9,1816,8,583,1,2027,7,12907,43,14934,50,0,46,6,64,3,2289,1,64,47
02-20-21,Greene,7228,17,5754,14,1474,3,6447,17,42737,91,49184,108,1,143,-3,112,19,6973,0,171,144
02-20-21,Grundy,1647,5,1400,4,247,1,1606,4,7711,91,9317,95,0,29,3,46,2,1572,0,54,30
02-20-21,Hamblen,7899,13,5698,9,2201,4,6382,17,43056,88,49438,105,-1,160,1,123,13,7616,0,242,161
02-20-21,Hamilton,39698,102,34585,75,5113,27,38639,83,290615,821,329254,904,3,442,13,805,86,38451,1,1062,454
02-20-21,Hancock,491,1,359,1,132,0,383,2,3618,6,4001,8,0,11,1,5,0,475,0,19,12
02-20-21,Hardeman,3365,3,2731,1,634,2,3196,1,23597,4,26793,5,2,63,-2,2,3,3300,0,100,63
02-20-21,Hardin,3283,2,2261,1,1022,1,2692,1,21956,4,24648,5,0,62,1,23,1,3198,0,60,63
02-20-21,Hawkins,5135,25,4233,20,902,5,4566,21,30312,170,34878,191,0,91,11,172,14,4872,2,137,94
02-20-21,Haywood,2635,2,2213,2,422,0,2517,2,12912,3,15429,5,0,59,1,13,1,2563,1,78,60
02-20-21,Henderson,3601,10,2513,2,1088,8,3153,1,15365,5,18518,6,0,71,5,37,5,3493,0,75,73
02-20-21,Henry,2973,0,2329,0,644,0,2686,0,16871,12,19557,12,0,73,-3,7,3,2893,0,74,75
02-20-21,Hickman,2616,4,2141,1,475,3,2478,1,15089,19,17567,20,1,39,-3,35,6,2542,0,52,41
02-20-21,Houston,1018,1,768,1,250,0,877,1,8886,2,9763,3,0,30,1,-4,0,992,0,38,31
02-20-21,Humphreys,1505,1,1004,1,501,0,1176,1,10793,7,11969,8,0,21,1,-6,0,1490,1,31,21
02-20-21,Jackson,1241,0,976,0,265,0,1136,0,5086,8,6222,8,0,33,-1,9,1,1199,0,38,33
02-20-21,Jefferson,5537,13,3906,9,1631,4,4413,11,34934,128,39347,139,0,115,8,108,5,5314,0,171,115
02-20-21,Johnson,2136,1,1922,1,214,0,2048,1,13583,85,15631,86,0,37,0,11,1,2088,0,57,38
02-20-21,Knox,45210,137,38599,99,6611,38,42147,109,292824,1004,334971,1113,1,559,7,1019,129,43632,2,1256,568
02-20-21,Lake,1673,0,1488,0,185,0,1747,0,9451,20,11198,20,0,25,0,2,0,1646,0,24,26
02-20-21,Lauderdale,3070,0,2399,0,671,0,2748,0,19588,3,22336,3,2,42,-7,21,5,3007,0,81,41
02-20-21,Lawrence,5530,1,4339,0,1191,1,4763,0,27004,23,31767,23,1,80,-6,75,6,5375,0,137,82
02-20-21,Lewis,1443,4,1139,2,304,2,1232,2,9511,8,10743,10,0,24,1,28,3,1391,0,41,24
02-20-21,Lincoln,4079,4,3191,2,888,2,3626,2,16360,21,19986,23,0,61,2,41,2,3977,0,79,60
02-20-21,Loudon,5589,21,4408,15,1181,6,4808,17,28874,98,33682,115,0,64,13,178,8,5347,2,123,65
02-20-21,Macon,3319,1,2631,0,688,1,3088,1,14338,2,17426,3,0,73,-4,28,5,3218,0,117,73
02-20-21,Madison,10002,6,5609,1,4393,5,6838,1,51272,32,58110,33,0,225,-7,-523,13,10300,0,327,228
02-20-21,Marion,2879,2,2489,2,390,0,2777,3,16981,50,19758,53,0,44,-3,32,5,2803,0,104,44
02-20-21,Marshall,3865,4,3128,2,737,2,3526,2,21603,18,25129,20,0,54,-3,50,7,3761,0,87,54
02-20-21,Maury,12077,10,10811,7,1266,3,11924,6,67687,69,79611,75,1,156,-10,92,19,11829,1,275,159
02-20-21,McMinn,5824,16,5227,15,597,1,5751,18,38624,198,44375,216,0,89,2,150,14,5585,0,144,92
02-20-21,McNairy,2627,2,1860,0,767,2,2271,0,16987,2,19258,2,0,49,1,-26,1,2604,0,62,53
02-20-21,Meigs,1247,1,1137,1,110,0,1263,3,7338,34,8601,37,0,20,1,16,0,1211,1,38,21
02-20-21,Monroe,5216,16,4175,15,1041,1,4696,17,24666,78,29362,95,0,88,-3,130,19,4998,1,142,90
02-20-21,Montgomery,17124,56,12648,26,4476,30,13897,29,101359,263,115256,292,1,204,4,159,51,16761,2,294,210
02-20-21,Moore,932,5,729,0,203,5,825,0,4521,2,5346,2,0,15,5,10,0,907,0,16,16
02-20-21,Morgan,2276,1,1710,0,566,1,1844,0,14119,37,15963,37,2,36,-3,22,2,2218,0,33,37
02-20-21,Obion,4349,5,3239,4,1110,1,3667,4,20901,27,24568,31,0,92,0,22,5,4235,0,96,94
02-20-21,Out of State,16308,26,13099,17,3209,9,14750,18,564235,1151,578985,1169,0,93,-3,156,29,16059,0,199,85
02-20-21,Overton,2827,5,2143,3,684,2,2522,3,13935,18,16457,21,0,57,3,33,2,2737,0,63,57
02-20-21,Pending,15058,21,9864,10,5194,11,10939,14,365069,610,376008,624,0,125,-13,28,34,14905,0,131,125
02-20-21,Perry,1020,0,882,0,138,0,990,0,5815,7,6805,7,0,27,-3,-10,3,1003,0,28,28
02-20-21,Pickett,741,0,491,0,250,0,591,0,3450,4,4041,4,0,23,-1,6,1,712,0,28,23
02-20-21,Polk,1723,8,1573,8,150,0,1737,9,8460,49,10197,58,0,21,4,87,4,1615,0,63,21
02-20-21,Putnam,10456,4,8660,0,1796,4,10376,1,65586,74,75962,75,1,167,-7,86,10,10203,0,199,169
02-20-21,Rhea,4082,6,3563,4,519,2,3989,4,24451,76,28440,80,2,72,2,61,2,3949,0,79,72
02-20-21,Roane,5771,16,4540,7,1231,9,5041,7,39409,117,44450,124,0,95,3,130,13,5546,1,141,96
02-20-21,Robertson,8831,17,7071,5,1760,12,7965,2,39957,28,47922,30,1,113,1,134,15,8584,1,395,118
02-20-21,Rutherford,37571,97,32904,55,4667,42,38350,51,210327,260,248677,311,0,366,11,471,86,36734,0,562,380
02-20-21,Scott,2839,4,1631,2,1208,2,1740,2,10611,17,12351,19,-2,40,-5,72,11,2727,0,60,43
02-20-21,Sequatchie,1529,6,1235,2,294,4,1342,2,11091,17,12433,19,0,27,4,53,2,1449,0,35,26
02-20-21,Sevier,11811,24,10467,23,1344,1,11494,24,60101,201,71595,225,1,159,-5,176,28,11476,0,254,164
02-20-21,Shelby,86012,99,80361,54,5651,45,98948,66,846914,1436,945862,1502,5,1450,-34,723,128,83839,3,3359,1509
02-20-21,Smith,2512,0,1939,0,573,0,2437,0,12435,6,14872,6,0,36,-2,13,2,2463,0,57,36
02-20-21,Stewart,1227,0,935,0,292,0,1056,0,6358,3,7414,3,0,24,-2,10,2,1193,0,24,24
02-20-21,Sullivan,14067,15,12289,13,1778,2,13313,14,78461,156,91774,170,0,271,-6,198,21,13598,0,703,272
02-20-21,Sumner,21032,39,19031,20,2001,19,21518,20,108948,102,130466,122,3,311,-14,178,50,20543,0,682,314
02-20-21,Tipton,6829,6,4821,0,2008,6,5828,2,43051,38,48879,40,2,99,-5,38,9,6692,0,144,98
02-20-21,Trousdale,2376,0,2250,0,126,0,2411,0,8465,6,10876,6,0,21,0,8,0,2347,0,39,22
02-20-21,Unicoi,1782,5,1390,2,392,3,1531,2,12110,44,13641,46,0,47,1,47,4,1688,0,63,47
02-20-21,Union,1668,4,1420,4,248,0,1533,4,9742,25,11275,29,0,30,1,37,3,1601,0,55,30
02-20-21,Van Buren,790,1,663,0,127,1,731,0,4938,10,5669,10,0,20,1,-1,0,771,0,19,20
02-20-21,Warren,5256,2,4523,2,733,0,5109,3,30166,104,35275,107,0,73,-1,37,3,5146,0,79,76
02-20-21,Washington,12595,21,10897,16,1698,5,12018,20,74854,359,86872,379,3,230,0,197,18,12168,1,322,233
02-20-21,Wayne,2857,5,2326,0,531,5,2556,0,10694,6,13250,6,0,30,4,27,1,2800,0,59,30
02-20-21,Weakley,3762,2,2832,0,930,2,3234,0,20451,7,23685,7,0,59,-3,9,5,3694,0,59,60
02-20-21,White,3304,8,2759,5,545,3,3370,5,21291,32,24661,37,1,65,4,50,3,3189,0,104,65
02-20-21,Williamson,24792,50,21310,33,3482,17,23663,34,165168,193,188831,227,2,202,-16,397,64,24193,1,283,202
02-20-21,Wilson,16069,40,14638,29,1431,11,16709,33,91460,221,108169,254,0,206,8,74,32,15789,0,319,207
02-19-21,Anderson,7821,15,6006,11,1815,4,6700,14,57616,46,64316,60,0,149,2,193,13,7479,0,189,159
02-19-21,Bedford,5723,4,4625,2,1098,2,5343,2,28938,21,34281,23,0,117,-1,43,5,5563,0,123,119
02-19-21,Benton,1497,1,1209,1,288,0,1333,1,8498,3,9831,4,0,39,1,12,0,1446,0,35,39
02-19-21,Bledsoe,1974,1,1817,0,157,1,1926,0,14086,13,16012,13,0,10,-5,36,6,1928,0,32,10
02-19-21,Blount,13828,15,12005,9,1823,6,13210,10,66399,69,79609,79,0,174,-29,210,44,13444,0,310,177
02-19-21,Bradley,12567,29,10567,17,2000,12,11976,24,58771,121,70747,145,0,135,-2,320,31,12112,1,511,140
02-19-21,Campbell,3737,5,2144,3,1593,2,2403,3,23683,4,26086,7,0,55,-3,79,8,3603,0,110,60
02-19-21,Cannon,1725,2,1411,0,314,2,1575,0,8497,4,10072,4,0,28,-1,13,3,1684,0,34,28
02-19-21,Carroll,3443,2,2277,1,1166,1,2698,1,18622,9,21320,10,0,80,-2,1,4,3362,0,77,82
02-19-21,Carter,5886,7,5156,6,730,1,5656,7,33990,36,39646,43,0,150,-11,88,18,5648,0,208,150
02-19-21,Cheatham,3818,6,3033,5,785,1,3433,6,24698,25,28131,31,0,43,-4,51,10,3724,0,77,43
02-19-21,Chester,2001,3,1451,3,550,0,1728,3,10878,8,12606,11,0,45,2,0,1,1956,0,39,48
02-19-21,Claiborne,2670,9,1734,2,936,7,1845,2,21689,37,23534,39,0,64,-2,155,11,2451,0,87,66
02-19-21,Clay,1056,1,729,0,327,1,833,0,5278,3,6111,3,0,29,1,16,0,1011,0,24,30
02-19-21,Cocke,3937,6,2713,1,1224,5,2993,1,19533,33,22526,34,0,91,-5,45,11,3801,0,109,92
02-19-21,Coffee,6211,8,4444,6,1767,2,5441,7,42203,38,47644,45,0,112,-17,61,25,6038,2,112,115
02-19-21,Crockett,1954,0,1181,0,773,0,1375,0,6920,0,8295,0,0,46,-4,3,4,1905,0,30,48
02-19-21,Cumberland,6023,3,5074,2,949,1,5813,2,45459,19,51272,21,0,113,-5,82,8,5828,0,146,120
02-19-21,Davidson,80019,98,75856,77,4163,21,92131,91,838906,494,931037,585,0,823,-110,1071,208,78125,4,1854,841
02-19-21,Decatur,1528,0,1144,0,384,0,1359,1,10611,1,11970,2,0,35,-2,14,2,1479,0,37,37
02-19-21,Dekalb,2607,2,1961,2,646,0,2262,2,15800,5,18062,7,0,47,0,12,2,2548,0,52,48
02-19-21,Dickson,6083,24,4429,6,1654,18,5255,7,32040,35,37295,42,0,102,1,14,23,5967,0,113,106
02-19-21,Dyer,5211,2,3460,0,1751,2,3893,0,20562,10,24455,10,0,99,-11,39,13,5073,0,103,100
02-19-21,Fayette,4604,6,4002,3,602,3,4909,4,34115,11,39024,15,0,71,-1,19,7,4514,2,119,69
02-19-21,Fentress,2277,1,1986,1,291,0,2270,2,11479,7,13749,9,0,43,-5,10,6,2224,0,57,44
02-19-21,Franklin,4648,14,3926,10,722,4,4610,12,33181,37,37791,49,0,80,1,86,13,4482,0,103,84
02-19-21,Gibson,6127,2,3722,1,2405,1,4496,1,27541,13,32037,14,0,138,-11,38,13,5951,0,103,140
02-19-21,Giles,3677,4,3092,3,585,1,3549,3,21311,8,24860,11,0,95,-5,90,9,3492,0,110,96
02-19-21,Grainger,2390,2,1808,0,582,2,2020,0,12864,11,14884,11,0,46,-5,58,7,2286,1,63,47
02-19-21,Greene,7211,12,5740,9,1471,3,6430,12,42646,163,49076,175,0,142,-5,115,17,6954,0,171,144
02-19-21,Grundy,1642,2,1396,2,246,0,1602,2,7620,29,9222,31,0,29,-12,43,14,1570,0,54,30
02-19-21,Hamblen,7886,21,5689,12,2197,9,6365,12,42968,60,49333,72,0,161,1,122,20,7603,1,242,161
02-19-21,Hamilton,39596,106,34510,68,5086,38,38556,69,289794,703,328350,772,0,439,3,792,103,38365,2,1061,453
02-19-21,Hancock,490,0,358,0,132,0,381,0,3612,2,3993,2,0,11,-1,4,1,475,0,19,12
02-19-21,Hardeman,3362,0,2730,0,632,0,3195,0,23593,3,26788,3,0,61,-1,4,1,3297,0,100,63
02-19-21,Hardin,3281,0,2260,0,1021,0,2691,0,21952,18,24643,18,0,62,-2,22,2,3197,0,60,63
02-19-21,Hawkins,5110,12,4213,9,897,3,4545,11,30142,126,34687,137,0,91,0,161,12,4858,0,135,94
02-19-21,Haywood,2633,2,2211,1,422,1,2515,1,12909,1,15424,2,0,59,1,12,1,2562,0,77,60
02-19-21,Henderson,3591,0,2511,0,1080,0,3152,0,15360,3,18512,3,0,71,-8,32,8,3488,0,75,73
02-19-21,Henry,2973,2,2329,1,644,1,2686,1,16859,2,19545,3,0,73,-2,10,4,2890,0,74,75
02-19-21,Hickman,2612,3,2140,2,472,1,2477,5,15070,13,17547,18,0,38,-2,38,5,2536,1,52,40
02-19-21,Houston,1017,2,767,2,250,0,876,2,8884,2,9760,4,0,30,0,-5,2,992,0,38,31
02-19-21,Humphreys,1504,7,1003,1,501,6,1175,1,10786,8,11961,9,0,21,7,-7,0,1490,1,30,21
02-19-21,Jackson,1241,0,976,0,265,0,1136,0,5078,2,6214,2,0,33,-3,10,3,1198,0,38,33
02-19-21,Jefferson,5524,10,3897,5,1627,5,4402,7,34806,212,39208,219,0,115,-5,100,15,5309,0,171,115
02-19-21,Johnson,2135,1,1921,0,214,1,2047,0,13498,8,15545,8,0,37,-3,11,4,2087,0,57,38
02-19-21,Knox,45073,95,38500,42,6573,53,42038,48,291820,274,333858,322,1,558,-83,1012,177,43503,2,1254,567
02-19-21,Lake,1673,1,1488,1,185,0,1747,1,9431,6,11178,7,0,25,0,2,1,1646,0,24,26
02-19-21,Lauderdale,3070,1,2399,0,671,1,2748,0,19585,5,22333,5,0,40,-1,28,2,3002,0,81,41
02-19-21,Lawrence,5529,3,4339,2,1190,1,4763,1,26981,6,31744,7,0,79,-3,81,6,5369,1,137,82
