DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED,TOTAL_DEATHS_BY_DOD
01-20-21,Franklin,4202,18,3599,15,603,3,4222,16,29227,63,33449,79,1,63,-10,223,27,3916,0,95,75
01-20-21,Gibson,5735,19,3538,10,2197,9,4286,11,26030,63,30316,74,1,112,-17,294,35,5329,0,94,123
01-20-21,Giles,3331,19,2864,7,467,12,3282,8,19602,55,22884,63,1,73,-15,230,33,3028,0,104,79
01-20-21,Grainger,2138,9,1657,4,481,5,1855,6,11892,15,13747,21,1,37,0,150,8,1951,0,59,43
01-20-21,Greene,6704,20,5352,15,1352,5,5947,16,37486,88,43433,104,0,108,-32,448,52,6148,0,165,123
01-20-21,Grundy,1447,2,1255,2,192,0,1451,2,6626,47,8077,49,0,21,-6,49,8,1377,0,53,25
01-20-21,Hamblen,7093,20,5341,5,1752,15,5978,6,40201,40,46179,46,3,112,-60,377,77,6604,0,223,146
01-20-21,Hamilton,35048,197,31066,159,3982,38,34828,182,265694,934,300522,1116,1,330,-176,1122,372,33596,6,967,384
01-20-21,Hancock,433,4,318,2,115,2,339,2,3400,4,3739,6,0,6,2,45,2,382,0,17,10
01-20-21,Hardeman,3168,7,2622,3,546,4,3071,3,22140,68,25211,71,0,52,-15,104,22,3012,0,94,56
01-20-21,Hardin,3095,18,2147,6,948,12,2572,7,20464,33,23036,40,1,48,0,154,17,2893,0,55,56
01-20-21,Hawkins,4495,20,3778,12,717,8,4063,10,26541,103,30604,113,0,70,-20,356,40,4069,0,124,81
01-20-21,Haywood,2472,4,2084,2,388,2,2362,1,12071,25,14433,26,0,45,-5,107,9,2320,0,73,54
01-20-21,Henderson,3391,7,2399,1,992,6,3021,1,14761,18,17782,19,1,58,-9,152,15,3181,0,72,65
01-20-21,Henry,2724,16,2172,10,552,6,2509,10,16021,26,18530,36,0,58,3,141,13,2525,0,73,63
01-20-21,Hickman,2412,4,2021,3,391,1,2342,5,13963,33,16305,38,0,34,-13,113,17,2265,0,48,38
01-20-21,Houston,967,0,736,0,231,0,837,1,8014,82,8851,83,0,22,-4,23,4,922,0,38,29
01-20-21,Humphreys,1371,9,943,5,428,4,1103,7,10075,22,11178,29,0,17,-3,49,12,1305,0,27,18
01-20-21,Jackson,1151,2,911,0,240,2,1065,0,4769,13,5834,13,1,23,-3,45,4,1083,0,34,28
01-20-21,Jefferson,4978,25,3584,10,1394,15,4035,8,31443,157,35478,165,1,76,-18,423,42,4479,0,150,86
01-20-21,Johnson,2015,2,1842,1,173,1,1958,1,12183,44,14141,45,1,33,-3,110,4,1872,0,55,34
01-20-21,Knox,40309,192,35299,131,5010,61,38500,130,265259,729,303759,859,10,418,-155,2469,337,37422,8,1129,464
01-20-21,Lake,1572,7,1406,7,166,0,1656,7,8965,36,10621,43,1,20,0,60,6,1492,0,21,23
01-20-21,Lauderdale,2913,6,2282,3,631,3,2613,3,18283,25,20896,28,0,31,-9,136,15,2746,0,79,34
01-20-21,Lawrence,5109,10,4057,7,1052,3,4471,8,24562,69,29033,77,0,69,-21,304,31,4736,0,126,71
01-20-21,Lewis,1301,4,1077,2,224,2,1167,2,9017,9,10184,11,0,20,-5,64,9,1217,0,37,22
01-20-21,Lincoln,3805,18,3004,16,801,2,3413,16,15122,47,18535,63,0,44,-3,205,21,3556,0,73,49
01-20-21,Loudon,4937,10,4067,5,870,5,4426,5,26779,72,31205,77,0,50,-39,284,49,4603,0,107,51
01-20-21,Macon,3097,17,2507,9,590,8,2939,9,13465,51,16404,60,0,50,5,142,12,2905,0,110,64
01-20-21,Madison,9304,29,5251,18,4053,11,6435,18,48003,246,54438,264,1,180,-29,-219,57,9343,0,317,201
01-20-21,Marion,2615,11,2278,6,337,5,2554,6,14998,120,17552,126,0,31,-27,206,38,2378,0,99,43
01-20-21,Marshall,3494,27,2933,19,561,8,3287,17,20187,67,23474,84,2,38,-4,322,29,3134,0,77,41
01-20-21,Maury,11026,32,10051,21,975,11,11089,21,62325,83,73414,104,2,125,-68,747,98,10154,2,254,138
01-20-21,McMinn,5214,20,4744,13,470,7,5230,13,34904,117,40134,130,0,73,-28,320,48,4821,0,127,80
01-20-21,McNairy,2403,12,1709,6,694,6,2115,6,15269,114,17384,120,0,42,-11,89,23,2272,0,56,47
01-20-21,Meigs,1129,7,1041,4,88,3,1158,4,6459,12,7617,16,0,16,-1,81,8,1032,0,35,18
01-20-21,Monroe,4662,9,3861,3,801,6,4317,3,22594,51,26911,54,1,63,-28,330,36,4269,0,129,78
01-20-21,Montgomery,15006,78,11470,35,3536,43,12613,40,91798,326,104411,366,0,149,-70,1415,148,13442,1,270,179
01-20-21,Moore,861,4,683,3,178,1,770,8,4241,13,5011,21,0,9,-1,56,5,796,0,14,11
01-20-21,Morgan,2073,12,1589,5,484,7,1692,5,13364,20,15056,25,0,15,-18,159,30,1899,0,29,24
01-20-21,Obion,4145,11,3108,10,1037,1,3515,9,19197,43,22712,52,0,80,-10,150,21,3915,0,94,85
01-20-21,Out of State,14389,53,11579,46,2810,7,12993,53,520787,1630,533780,1683,0,79,-84,719,137,13591,1,168,72
01-20-21,Overton,2664,8,2039,4,625,4,2401,5,13080,60,15481,65,2,45,-5,178,11,2441,0,59,53
01-20-21,Pending,13268,65,8841,31,4427,34,9790,32,334439,1019,344229,1051,-1,126,-115,948,181,12194,1,117,108
01-20-21,Perry,969,2,848,2,121,0,943,3,5550,12,6493,15,0,25,-2,22,4,922,0,27,25
01-20-21,Pickett,698,4,468,2,230,2,559,2,3038,11,3597,13,0,20,-1,47,5,631,0,28,21
01-20-21,Polk,1437,5,1330,3,107,2,1485,3,7537,16,9022,19,0,17,-4,110,9,1310,0,53,20
01-20-21,Putnam,9747,28,8172,19,1575,9,9794,19,60914,226,70708,245,8,148,-26,442,46,9157,0,189,158
01-20-21,Rhea,3756,9,3331,8,425,1,3739,7,22271,66,26010,73,0,56,-23,215,32,3485,0,77,65
01-20-21,Roane,5197,27,4182,9,1015,18,4626,11,36371,102,40997,113,0,79,-34,256,61,4862,0,125,84
01-20-21,Robertson,7998,59,6608,26,1390,33,7469,32,36630,126,44099,158,0,85,-21,504,80,7409,0,370,100
01-20-21,Rutherford,33996,156,30485,98,3511,58,35619,128,190752,627,226371,755,1,288,-181,1829,336,31879,2,516,322
01-20-21,Scott,2550,9,1538,3,1012,6,1636,3,9936,29,11572,32,0,31,-7,140,16,2379,1,58,35
01-20-21,Sequatchie,1340,1,1123,1,217,0,1224,2,10446,19,11670,21,0,18,-8,83,9,1239,0,32,24
01-20-21,Sevier,10608,34,9609,26,999,8,10524,28,54944,107,65468,135,2,110,-37,529,69,9969,0,237,139
01-20-21,Shelby,78477,371,74032,284,4445,87,90845,330,757495,2960,848340,3290,14,1142,-355,3965,712,73370,14,3134,1330
01-20-21,Smith,2373,3,1866,1,507,2,2348,2,11566,18,13914,20,1,28,-10,96,12,2249,0,57,31
01-20-21,Stewart,1089,4,849,3,240,1,957,3,5871,9,6828,12,0,20,-4,55,8,1014,1,23,23
01-20-21,Sullivan,12869,61,11342,53,1527,8,12243,59,70204,237,82447,296,1,212,-31,656,91,12001,1,651,242
01-20-21,Sumner,19077,127,17681,70,1396,57,19995,81,99919,430,119914,511,0,232,-24,1066,151,17779,1,657,276
01-20-21,Tipton,6321,29,4574,11,1747,18,5525,11,39769,81,45294,92,0,65,-10,360,39,5896,0,138,86
01-20-21,Trousdale,2307,1,2205,0,102,1,2362,0,7947,10,10309,10,0,14,-6,44,7,2249,0,35,20
01-20-21,Unicoi,1669,6,1329,6,340,0,1461,7,11398,19,12859,26,0,44,-5,112,11,1513,0,59,44
01-20-21,Union,1464,4,1264,1,200,3,1366,0,8970,17,10336,17,0,23,-10,54,14,1387,2,50,25
01-20-21,Van Buren,754,6,642,6,112,0,706,6,4554,23,5260,29,0,7,1,63,5,684,0,17,12
01-20-21,Warren,4929,12,4271,8,658,4,4829,8,27837,33,32666,41,0,53,-14,233,26,4643,0,75,66
01-20-21,Washington,11764,34,10262,26,1502,8,11294,28,67473,164,78767,192,1,193,-57,647,90,10924,1,303,210
01-20-21,Wayne,2681,7,2236,5,445,2,2443,7,10067,16,12510,23,1,20,-11,102,17,2559,0,51,26
01-20-21,Weakley,3520,6,2689,5,831,1,3072,14,19099,33,22171,47,0,48,-8,114,14,3358,0,54,51
01-20-21,White,3081,3,2599,2,482,1,3193,4,19860,37,23053,41,0,43,-10,137,13,2901,0,97,55
01-20-21,Williamson,21818,119,19263,71,2555,48,21452,81,150062,492,171514,573,1,141,-96,1257,214,20420,1,259,178
01-20-21,Wilson,14696,42,13587,30,1109,12,15517,34,83623,339,99140,373,1,159,-85,787,126,13750,3,303,183
01-19-21,Anderson,7006,43,5543,18,1463,25,6189,20,53126,115,59315,135,1,104,-78,509,120,6393,0,178,130
01-19-21,Bedford,5351,27,4363,13,988,14,5034,15,26519,66,31553,81,0,89,-50,300,77,4962,2,109,100
01-19-21,Benton,1382,4,1155,2,227,2,1276,2,8021,11,9297,13,0,35,-8,74,12,1273,0,35,37
01-19-21,Bledsoe,1779,11,1668,5,111,6,1767,6,13041,49,14808,55,0,10,-3,56,14,1713,0,28,10
01-19-21,Blount,12607,93,11249,73,1358,20,12370,85,61040,196,73410,281,1,126,-56,833,148,11648,0,277,152
01-19-21,Bradley,11018,90,9528,57,1490,33,10808,66,53076,207,63884,273,0,91,-13,678,103,10249,4,448,114
01-19-21,Campbell,3332,34,2026,3,1306,31,2270,2,22554,31,24824,33,0,40,-5,225,39,3067,1,100,50
01-19-21,Cannon,1598,9,1332,3,266,6,1485,4,7864,20,9349,24,0,19,-5,101,14,1478,0,29,24
01-19-21,Carroll,3175,31,2154,12,1021,19,2549,23,17703,30,20252,53,0,59,6,202,25,2914,1,75,72
01-19-21,Carter,5410,32,4771,24,639,8,5214,29,31112,66,36326,95,2,114,-24,305,54,4991,0,199,139
01-19-21,Cheatham,3440,52,2794,14,646,38,3160,18,22606,86,25766,104,0,30,11,204,41,3206,1,72,36
01-19-21,Chester,1808,16,1319,3,489,13,1575,5,9706,13,11281,18,0,37,-16,85,32,1686,0,36,42
01-19-21,Claiborne,2165,33,1494,7,671,26,1585,7,19582,37,21167,44,0,29,7,261,26,1875,2,73,44
01-19-21,Clay,988,8,688,2,300,6,788,1,4973,27,5761,28,0,26,-3,52,11,910,0,22,28
01-19-21,Cocke,3518,33,2526,16,992,17,2780,15,17739,71,20519,86,0,56,-18,189,51,3273,1,96,80
01-19-21,Coffee,5683,36,4180,14,1503,22,5132,17,38965,181,44097,198,0,82,-43,340,79,5261,2,100,99
01-19-21,Crockett,1850,4,1138,2,712,2,1324,2,6475,15,7799,17,0,38,-15,43,19,1769,0,29,44
01-19-21,Cumberland,5593,31,4766,10,827,21,5462,13,42677,119,48139,132,1,73,-67,438,97,5082,2,133,97
01-19-21,Davidson,72757,425,69650,360,3107,65,84537,430,748632,3207,833169,3637,7,672,-373,4711,791,67374,11,1777,729
01-19-21,Decatur,1469,2,1114,0,355,2,1329,1,10298,8,11627,9,0,26,-3,54,5,1389,0,36,32
01-19-21,Dekalb,2412,13,1836,6,576,7,2125,6,14871,25,16996,31,0,41,-27,95,40,2276,0,50,44
01-19-21,Dickson,5435,67,4130,11,1305,56,4912,14,29756,126,34668,140,1,79,21,110,45,5246,0,108,89
01-19-21,Dyer,4869,29,3295,11,1574,18,3704,12,19433,47,23137,59,0,82,-14,287,43,4500,0,100,87
01-19-21,Fayette,4181,37,3705,24,476,13,4545,29,31177,92,35722,121,0,51,-23,320,60,3810,1,111,59
01-19-21,Fentress,2165,10,1896,4,269,6,2163,4,10111,11,12274,15,0,31,-8,112,18,2022,0,52,41
01-19-21,Franklin,4184,22,3584,9,600,13,4206,12,29164,52,33370,64,1,62,-25,233,46,3889,0,95,75
01-19-21,Gibson,5716,27,3528,7,2188,20,4275,11,25967,82,30242,93,0,111,-2,311,29,5294,1,94,122
01-19-21,Giles,3312,20,2857,13,455,7,3274,15,19547,34,22821,49,0,72,-29,245,49,2995,2,104,78
01-19-21,Grainger,2129,18,1653,5,476,13,1849,6,11877,25,13726,31,1,36,-19,150,36,1943,0,59,42
01-19-21,Greene,6684,57,5337,26,1347,31,5931,40,37398,193,43329,233,0,108,-65,480,122,6096,0,165,123
01-19-21,Grundy,1445,9,1253,2,192,7,1449,4,6579,10,8028,14,0,21,-15,55,24,1369,0,53,25
01-19-21,Hamblen,7073,71,5336,20,1737,51,5972,21,40161,86,46133,107,0,109,-42,437,113,6527,1,223,144
01-19-21,Hamilton,34851,268,30907,200,3944,68,34646,227,264760,658,299406,885,2,329,-105,1298,371,33224,7,961,382
01-19-21,Hancock,429,1,316,1,113,0,337,1,3396,29,3733,30,0,6,-8,43,9,380,0,17,10
01-19-21,Hardeman,3161,14,2619,7,542,7,3068,7,22072,39,25140,46,0,52,-22,119,36,2990,1,94,56
01-19-21,Hardin,3077,13,2141,4,936,9,2565,6,20431,40,22996,46,0,47,-12,154,25,2876,0,55,55
01-19-21,Hawkins,4475,20,3766,9,709,11,4053,16,26438,64,30491,80,2,70,-73,376,91,4029,0,124,80
01-19-21,Haywood,2468,5,2082,1,386,4,2361,1,12046,29,14407,30,0,45,-19,112,24,2311,0,73,53
01-19-21,Henderson,3384,8,2398,2,986,6,3020,5,14743,20,17763,25,0,57,-21,161,29,3166,0,72,64
01-19-21,Henry,2708,15,2162,10,546,5,2499,13,15995,26,18494,39,0,58,-11,138,26,2512,2,73,63
01-19-21,Hickman,2408,21,2018,5,390,16,2337,5,13930,48,16267,53,0,34,-6,126,27,2248,0,48,37
01-19-21,Houston,967,3,736,1,231,2,836,1,7932,11,8768,12,0,22,-4,27,7,918,0,38,27
01-19-21,Humphreys,1362,17,938,2,424,15,1096,2,10053,31,11149,33,0,17,3,52,14,1293,0,27,18
01-19-21,Jackson,1149,10,911,2,238,8,1065,3,4756,8,5821,11,1,22,-1,48,10,1079,0,34,28
01-19-21,Jefferson,4953,37,3574,13,1379,24,4027,15,31286,81,35313,96,0,75,-56,441,93,4437,2,150,86
01-19-21,Johnson,2013,7,1841,4,172,3,1957,6,12139,14,14096,20,0,32,-20,113,27,1868,1,55,34
01-19-21,Knox,40117,310,35168,195,4949,115,38370,228,264530,1003,302900,1231,8,408,-85,2624,387,37085,14,1121,454
01-19-21,Lake,1565,8,1399,6,166,2,1649,6,8929,20,10578,26,0,19,-2,60,10,1486,0,21,22
01-19-21,Lauderdale,2907,10,2279,5,628,5,2610,7,18258,42,20868,49,0,31,-12,145,22,2731,0,79,34
01-19-21,Lawrence,5099,34,4050,16,1049,18,4463,18,24493,60,28956,78,0,69,-17,325,51,4705,2,126,71
01-19-21,Lewis,1297,10,1075,2,222,8,1165,3,9008,24,10173,27,0,20,-3,69,13,1208,1,37,22
01-19-21,Lincoln,3787,6,2988,4,799,2,3397,6,15075,47,18472,53,0,44,-48,208,54,3535,0,73,49
01-19-21,Loudon,4927,27,4062,9,865,18,4421,10,26707,60,31128,70,0,50,-41,323,68,4554,1,107,50
01-19-21,Macon,3080,20,2498,11,582,9,2930,15,13414,21,16344,36,0,50,0,137,20,2893,0,110,64
01-19-21,Madison,9275,55,5233,16,4042,39,6417,18,47757,180,54174,198,0,179,-28,-190,83,9286,0,317,201
01-19-21,Marion,2604,19,2272,9,332,10,2548,12,14878,41,17426,53,0,31,-26,233,45,2340,0,99,43
01-19-21,Marshall,3467,20,2914,7,553,13,3270,8,20120,55,23390,63,0,36,-28,326,48,3105,0,77,41
01-19-21,Maury,10994,82,10030,36,964,46,11068,45,62242,274,73310,319,0,123,-43,815,125,10056,4,252,138
01-19-21,McMinn,5194,25,4731,14,463,11,5217,16,34787,323,40004,339,0,73,-43,348,68,4773,1,127,80
01-19-21,McNairy,2391,23,1703,14,688,9,2109,14,15155,80,17264,94,0,42,1,100,22,2249,0,56,47
01-19-21,Meigs,1122,12,1037,11,85,1,1154,13,6447,24,7601,37,0,16,1,82,11,1024,0,35,18
01-19-21,Monroe,4653,43,3858,19,795,24,4314,18,22543,44,26857,62,0,62,-34,358,77,4233,0,129,78
01-19-21,Montgomery,14928,213,11435,71,3493,142,12573,81,91472,411,104045,492,0,149,-7,1485,220,13294,1,269,177
01-19-21,Moore,857,5,680,2,177,3,762,4,4228,5,4990,9,0,9,-6,57,11,791,0,14,11
01-19-21,Morgan,2061,22,1584,10,477,12,1687,4,13344,35,15031,39,0,15,-6,177,28,1869,1,29,24
01-19-21,Obion,4134,18,3098,13,1036,5,3506,16,19154,87,22660,103,1,80,-16,160,33,3894,1,94,85
01-19-21,Out of State,14336,78,11533,53,2803,25,12940,63,519157,1956,532097,2019,-1,79,-97,803,176,13454,0,167,70
01-19-21,Overton,2656,15,2035,5,621,10,2396,4,13020,15,15416,19,0,43,-19,183,34,2430,0,59,53
01-19-21,Pending,13203,156,8810,54,4393,102,9758,68,333420,1111,343178,1179,1,127,-30,1063,185,12013,0,116,108
01-19-21,Perry,967,6,846,1,121,5,940,0,5538,10,6478,10,0,25,-2,24,8,918,0,27,25
01-19-21,Pickett,694,3,466,0,228,3,557,0,3027,5,3584,5,1,20,-10,48,12,626,0,28,21
01-19-21,Polk,1432,14,1327,11,105,3,1482,13,7521,22,9003,35,0,17,-9,114,23,1301,0,53,20
01-19-21,Putnam,9719,41,8153,22,1566,19,9775,22,60688,102,70463,124,4,140,-87,468,124,9111,2,189,157
01-19-21,Rhea,3747,20,3323,9,424,11,3732,12,22205,68,25937,80,0,56,-34,238,54,3453,0,77,64
01-19-21,Roane,5170,27,4173,8,997,19,4615,11,36269,43,40884,54,0,79,-44,290,71,4801,2,125,83
01-19-21,Robertson,7939,66,6582,29,1357,37,7437,32,36504,115,43941,147,0,85,-32,525,98,7329,3,370,98
01-19-21,Rutherford,33840,227,30387,169,3453,58,35491,202,190125,836,225616,1038,2,287,-130,2010,355,31543,2,514,321
01-19-21,Scott,2541,17,1535,3,1006,14,1633,2,9907,28,11540,30,0,31,-10,147,27,2363,0,57,35
01-19-21,Sequatchie,1339,8,1122,3,217,5,1222,4,10427,15,11649,19,0,18,-18,91,26,1230,1,32,24
01-19-21,Sevier,10574,62,9583,44,991,18,10496,49,54837,176,65333,225,0,108,-93,566,155,9900,2,237,136
01-19-21,Shelby,78106,439,73748,328,4358,111,90515,470,754535,3527,845050,3997,0,1128,-297,4320,736,72658,11,3120,1320
01-19-21,Smith,2370,17,1865,2,505,15,2346,4,11548,12,13894,16,0,27,-15,106,32,2237,0,57,30
01-19-21,Stewart,1085,10,846,7,239,3,954,9,5862,15,6816,24,0,20,-9,59,19,1006,0,22,23
01-19-21,Sullivan,12808,116,11289,89,1519,27,12184,91,69967,176,82151,267,0,211,-12,687,128,11910,7,650,241
01-19-21,Sumner,18950,142,17611,115,1339,27,19914,127,99489,379,119403,506,0,232,-110,1090,252,17628,2,656,273
01-19-21,Tipton,6292,45,4563,15,1729,30,5514,17,39688,128,45202,145,0,65,-40,370,85,5857,1,138,86
01-19-21,Trousdale,2306,3,2205,3,101,0,2362,3,7937,17,10299,20,0,14,-11,50,14,2242,0,35,19
01-19-21,Unicoi,1663,9,1323,3,340,6,1454,7,11379,41,12833,48,1,44,-15,117,23,1502,0,59,44
01-19-21,Union,1460,8,1263,6,197,2,1366,5,8953,21,10319,26,1,23,-13,64,20,1373,1,48,24
01-19-21,Van Buren,748,6,636,3,112,3,700,3,4531,6,5231,9,0,7,-6,62,12,679,1,17,11
01-19-21,Warren,4917,28,4263,15,654,13,4821,16,27804,54,32625,70,0,53,-33,247,61,4617,2,75,65
01-19-21,Washington,11730,67,10236,37,1494,30,11266,46,67309,221,78575,267,1,192,-57,704,123,10834,1,302,209
01-19-21,Wayne,2674,32,2231,11,443,21,2436,4,10051,30,12487,34,0,19,19,113,13,2542,0,51,25
01-19-21,Weakley,3514,15,2684,6,830,9,3058,7,19066,47,22124,54,0,48,-26,122,41,3344,0,54,51
01-19-21,White,3078,8,2597,4,481,4,3189,4,19823,27,23012,31,0,43,-20,147,28,2888,1,97,55
01-19-21,Williamson,21699,150,19192,91,2507,59,21371,103,149570,698,170941,801,0,140,-79,1353,229,20206,0,258,177
01-19-21,Wilson,14654,144,13557,119,1097,25,15483,141,83284,361,98767,502,1,158,-18,872,161,13624,1,300,182
01-18-21,Anderson,6963,19,5525,8,1438,11,6169,9,53011,93,59180,102,1,103,-67,587,85,6273,0,178,128
01-18-21,Bedford,5324,7,4350,2,974,5,5019,3,26453,30,31472,33,3,89,-63,350,67,4885,0,107,100
01-18-21,Benton,1378,2,1153,1,225,1,1274,0,8010,5,9284,5,0,35,-10,82,12,1261,0,35,37
01-18-21,Bledsoe,1768,2,1663,1,105,1,1761,0,12992,7,14753,7,0,10,-7,59,9,1699,0,28,10
01-18-21,Blount,12514,33,11176,15,1338,18,12285,15,60844,59,73129,74,1,125,-97,889,129,11500,0,277,151
01-18-21,Bradley,10928,42,9471,22,1457,20,10742,25,52869,116,63611,141,1,91,-93,691,134,10146,5,444,114
01-18-21,Campbell,3298,6,2023,3,1275,3,2268,4,22523,17,24791,21,0,40,-34,230,40,3028,0,99,49
01-18-21,Cannon,1589,2,1329,0,260,2,1481,0,7844,6,9325,6,0,19,-22,106,24,1464,0,29,24
01-18-21,Carroll,3144,14,2142,6,1002,8,2526,3,17673,10,20199,13,0,59,-28,196,42,2889,0,74,69
01-18-21,Carter,5378,5,4747,5,631,0,5185,12,31046,50,36231,62,0,112,-80,329,85,4937,0,199,138
01-18-21,Cheatham,3388,10,2780,7,608,3,3142,7,22520,25,25662,32,0,30,-31,193,41,3165,0,71,36
01-18-21,Chester,1792,1,1316,1,476,0,1570,1,9693,2,11263,3,0,37,-13,101,14,1654,0,36,42
01-18-21,Claiborne,2132,11,1487,3,645,8,1578,2,19545,5,21123,7,0,29,-13,254,24,1849,1,71,42
01-18-21,Clay,980,1,686,0,294,1,787,1,4946,3,5733,4,0,26,-7,55,8,899,0,22,28
01-18-21,Cocke,3485,16,2510,1,975,15,2765,0,17668,57,20433,57,0,56,-40,207,56,3222,0,95,79
01-18-21,Coffee,5647,12,4166,3,1481,9,5115,2,38784,19,43899,21,1,82,-41,383,52,5182,0,98,97
01-18-21,Crockett,1846,1,1136,0,710,1,1322,0,6460,8,7782,8,0,38,-21,58,22,1750,0,29,44
01-18-21,Cumberland,5562,10,4756,3,806,7,5449,3,42558,9,48007,12,0,72,-84,505,94,4985,1,131,95
01-18-21,Davidson,72332,167,69290,142,3042,25,84107,151,745425,975,829532,1126,4,665,-880,5084,1043,66583,2,1766,720
01-18-21,Decatur,1467,1,1114,1,353,0,1328,2,10290,4,11618,6,0,26,-16,57,17,1384,0,36,32
01-18-21,Dekalb,2399,1,1830,0,569,1,2119,0,14846,7,16965,7,0,41,-25,122,26,2236,0,50,44
01-18-21,Dickson,5368,15,4119,15,1249,0,4898,16,29630,60,34528,76,0,78,-71,89,86,5201,0,108,86
01-18-21,Dyer,4840,12,3284,2,1556,10,3692,2,19386,18,23078,20,0,82,-36,301,48,4457,0,100,86
01-18-21,Fayette,4144,15,3681,9,463,6,4516,9,31085,25,35601,34,0,51,-32,343,47,3750,0,110,58
01-18-21,Fentress,2155,1,1892,0,263,1,2159,0,10100,4,12259,4,0,31,-16,120,17,2004,0,52,41
01-18-21,Franklin,4162,9,3575,5,587,4,4194,3,29112,14,33306,17,3,61,-44,258,50,3843,0,95,74
01-18-21,Gibson,5689,6,3521,4,2168,2,4264,4,25885,23,30149,27,0,111,-42,313,48,5265,0,93,120
01-18-21,Giles,3292,9,2844,3,448,6,3259,2,19513,9,22772,11,1,72,-56,274,64,2946,0,102,77
01-18-21,Grainger,2111,5,1648,0,463,5,1843,0,11852,10,13695,10,0,35,-22,169,27,1907,0,59,42
01-18-21,Greene,6627,11,5311,8,1316,3,5891,7,37205,39,43096,46,0,108,-88,545,99,5974,0,165,121
01-18-21,Grundy,1436,0,1251,0,185,0,1445,0,6569,14,8014,14,1,21,-18,70,17,1345,0,53,24
01-18-21,Hamblen,7002,31,5316,17,1686,14,5951,19,40075,21,46026,40,0,109,-48,479,79,6414,0,222,141
01-18-21,Hamilton,34583,51,30707,36,3876,15,34419,35,264102,482,298521,517,1,327,-506,1403,556,32853,0,954,377
01-18-21,Hancock,428,1,315,0,113,1,336,0,3367,0,3703,0,0,6,-6,51,7,371,0,17,9
01-18-21,Hardeman,3147,6,2612,2,535,4,3061,3,22033,8,25094,11,0,52,-18,141,24,2954,0,93,56
01-18-21,Hardin,3064,0,2137,0,927,0,2559,0,20391,1,22950,1,0,47,-35,166,35,2851,0,55,53
01-18-21,Hawkins,4455,11,3757,8,698,3,4037,7,26374,86,30411,93,0,68,-42,449,53,3938,1,124,79
01-18-21,Haywood,2463,7,2081,6,382,1,2360,6,12017,8,14377,14,0,45,-13,131,20,2287,0,73,53
01-18-21,Henderson,3376,10,2396,9,980,1,3015,6,14723,8,17738,14,1,57,-26,182,35,3137,0,72,64
01-18-21,Henry,2693,12,2152,10,541,2,2486,11,15969,12,18455,23,0,58,-22,149,34,2486,3,71,61
01-18-21,Hickman,2387,7,2013,6,374,1,2332,9,13882,13,16214,22,0,34,-21,132,28,2221,0,48,36
01-18-21,Houston,964,1,735,0,229,1,835,0,7921,4,8756,4,0,22,-11,31,12,911,0,38,27
01-18-21,Humphreys,1345,5,936,5,409,0,1094,7,10022,10,11116,17,0,17,-8,49,13,1279,0,27,18
01-18-21,Jackson,1139,1,909,1,230,0,1062,1,4748,4,5810,5,0,21,-7,49,8,1069,0,34,28
01-18-21,Jefferson,4916,38,3561,23,1355,15,4012,18,31205,53,35217,71,0,75,-48,497,86,4344,1,148,83
01-18-21,Johnson,2006,2,1837,0,169,2,1951,0,12125,7,14076,7,0,32,-19,133,21,1841,0,54,34
01-18-21,Knox,39807,130,34973,80,4834,50,38142,77,263527,456,301669,533,7,400,-363,2709,486,36698,4,1107,451
01-18-21,Lake,1557,2,1393,2,164,0,1643,2,8909,1,10552,3,0,19,-2,62,4,1476,0,21,20
01-18-21,Lauderdale,2897,5,2274,4,623,1,2603,4,18216,15,20819,19,0,31,-27,157,32,2709,0,79,34
01-18-21,Lawrence,5065,9,4034,2,1031,7,4445,2,24433,24,28878,26,0,69,-46,342,55,4654,0,124,71
01-18-21,Lewis,1287,2,1073,0,214,2,1162,0,8984,4,10146,4,0,20,-12,72,14,1195,0,36,22
01-18-21,Lincoln,3781,5,2984,3,797,2,3391,2,15028,6,18419,8,0,44,-35,256,40,3481,0,73,48
01-18-21,Loudon,4900,9,4053,5,847,4,4411,6,26647,25,31058,31,0,50,-60,364,69,4486,0,106,50
01-18-21,Macon,3060,0,2487,0,573,0,2915,0,13393,13,16308,13,0,50,-32,137,32,2873,0,110,64
01-18-21,Madison,9220,14,5217,11,4003,3,6399,11,47577,48,53976,59,1,179,-99,-162,112,9203,0,317,200
01-18-21,Marion,2585,7,2263,5,322,2,2536,4,14837,34,17373,38,0,31,-44,259,51,2295,1,99,43
01-18-21,Marshall,3447,6,2907,3,540,3,3262,3,20065,14,23327,17,0,36,-22,354,28,3057,0,77,41
01-18-21,Maury,10912,17,9994,15,918,2,11023,12,61968,119,72991,131,0,123,-99,858,116,9931,0,248,138
01-18-21,McMinn,5169,8,4717,3,452,5,5201,5,34464,30,39665,35,0,73,-43,391,51,4705,0,126,80
