DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED,TOTAL_DEATHS_BY_DOD
03-14-21,Campbell,3901,1,2192,1,1709,0,2463,3,24226,10,26689,13,0,59,0,75,1,3767,1,116,61
03-14-21,Cannon,1812,2,1462,1,350,1,1630,1,8836,3,10466,4,0,31,-1,52,3,1729,0,36,31
03-14-21,Carroll,3493,0,2300,0,1193,0,2729,0,19017,9,21746,9,0,81,-2,4,2,3408,0,78,82
03-14-21,Carter,6023,1,5273,1,750,0,5791,1,35628,29,41419,30,0,155,-3,42,4,5826,0,216,154
03-14-21,Cheatham,4065,7,3175,6,890,1,3594,9,25702,39,29296,48,0,46,5,126,2,3893,2,83,47
03-14-21,Chester,2041,1,1481,1,560,0,1766,1,11424,64,13190,65,0,48,0,10,1,1983,0,39,48
03-14-21,Claiborne,2896,2,1872,1,1024,1,2009,1,23015,34,25024,35,0,71,1,61,1,2764,0,91,72
03-14-21,Clay,1072,0,740,0,332,0,852,1,5450,6,6302,7,0,31,0,0,0,1041,0,24,30
03-14-21,Cocke,4151,14,2794,2,1357,12,3090,2,20541,23,23631,25,0,96,9,123,5,3932,0,111,96
03-14-21,Coffee,6521,12,4550,7,1971,5,5571,7,43809,35,49380,42,0,115,5,112,7,6294,1,118,117
03-14-21,Crockett,1972,0,1183,0,789,0,1380,0,7080,1,8460,1,0,48,0,-13,0,1937,0,30,48
03-14-21,Cumberland,6193,1,5190,0,1003,1,5948,0,46682,20,52630,20,0,123,0,73,1,5997,0,149,126
03-14-21,Davidson,82990,64,78135,50,4855,14,95002,61,900098,1797,995100,1858,0,871,5,957,59,81162,1,1886,887
03-14-21,Decatur,1544,1,1152,0,392,1,1368,0,10753,4,12121,4,0,37,0,6,1,1501,0,38,38
03-14-21,Dekalb,2694,1,2002,0,692,1,2312,0,16332,10,18644,10,0,51,-2,30,3,2613,0,55,52
03-14-21,Dickson,6354,5,4580,3,1774,2,5427,4,33434,30,38861,34,0,107,-3,55,8,6192,0,117,107
03-14-21,Dyer,5265,2,3482,0,1783,2,3931,1,21069,4,25000,5,0,102,2,29,0,5134,0,106,103
03-14-21,Fayette,4708,2,4065,1,643,1,4998,1,35631,38,40629,39,0,75,-1,34,3,4599,0,123,73
03-14-21,Fentress,2316,1,2014,1,302,0,2300,1,12385,2,14685,3,0,44,-2,12,3,2260,0,58,45
03-14-21,Franklin,4834,8,4058,6,776,2,4769,6,35302,25,40071,31,0,85,-1,79,9,4670,0,105,86
03-14-21,Gibson,6201,0,3760,0,2441,0,4559,0,28323,16,32882,16,0,141,-3,18,3,6042,0,105,142
03-14-21,Giles,3779,1,3153,1,626,0,3623,1,21986,11,25609,12,0,97,-1,30,2,3652,0,110,98
03-14-21,Grainger,2469,0,1852,0,617,0,2077,0,13427,17,15504,17,0,46,-4,34,4,2389,0,66,47
03-14-21,Greene,7348,4,5836,4,1512,0,6522,5,45592,36,52114,41,0,148,0,60,4,7140,0,177,149
03-14-21,Grundy,1718,1,1441,1,277,0,1650,1,8363,6,10013,7,0,30,-2,18,3,1670,0,55,30
03-14-21,Hamblen,8151,5,5784,0,2367,5,6502,0,44419,18,50921,18,0,169,-4,85,9,7897,1,251,168
03-14-21,Hamilton,41244,54,35724,45,5520,9,39962,56,303208,507,343170,563,0,465,20,523,34,40256,1,1095,470
03-14-21,Hancock,513,0,365,0,148,0,390,0,3715,2,4105,2,0,12,-1,10,1,491,0,20,12
03-14-21,Hardeman,3396,0,2757,0,639,0,3224,0,24101,15,27325,15,0,63,-1,4,1,3329,0,101,63
03-14-21,Hardin,3330,0,2284,0,1046,0,2723,0,22443,19,25166,19,0,64,-1,17,1,3249,0,63,64
03-14-21,Hawkins,5360,8,4389,5,971,3,4727,5,32353,24,37080,29,0,100,-2,94,10,5166,0,143,101
03-14-21,Haywood,2652,0,2226,0,426,0,2537,0,13234,4,15771,4,0,60,0,4,0,2588,0,81,60
03-14-21,Henderson,3639,1,2542,1,1097,0,3185,1,15649,4,18834,5,0,74,1,8,0,3557,0,76,74
03-14-21,Henry,3030,0,2365,0,665,0,2734,0,17289,8,20023,8,0,75,-1,2,1,2953,0,74,75
03-14-21,Hickman,2703,3,2184,1,519,2,2525,1,15684,14,18209,15,0,42,1,32,2,2629,1,54,43
03-14-21,Houston,1046,0,788,0,258,0,899,0,9198,4,10097,4,0,33,0,5,0,1008,0,39,33
03-14-21,Humphreys,1578,0,1029,0,549,0,1204,0,11087,6,12291,6,0,21,-2,17,2,1540,0,31,21
03-14-21,Jackson,1260,1,991,0,269,1,1157,0,5268,3,6425,3,0,34,1,10,0,1216,0,39,35
03-14-21,Jefferson,5802,5,4038,1,1764,4,4573,2,36907,26,41480,28,0,121,0,102,5,5579,0,174,120
03-14-21,Johnson,2182,1,1953,1,229,0,2077,1,14469,5,16546,6,0,38,1,10,0,2134,0,57,38
03-14-21,Knox,47376,60,40058,38,7318,22,43808,46,306751,407,350559,453,0,595,-10,554,70,46227,0,1301,598
03-14-21,Lake,1680,0,1494,0,186,0,1759,0,9671,3,11430,3,0,26,0,-1,0,1655,0,25,26
03-14-21,Lauderdale,3096,0,2417,0,679,0,2777,0,20176,14,22953,14,0,44,-1,9,1,3043,0,82,43
03-14-21,Lawrence,5589,1,4381,1,1208,0,4831,2,27965,34,32796,36,0,84,-3,16,4,5489,0,142,86
03-14-21,Lewis,1484,0,1151,0,333,0,1246,0,9691,4,10937,4,0,25,-2,6,2,1453,0,41,25
03-14-21,Lincoln,4168,1,3255,1,913,0,3702,3,16930,16,20632,19,0,62,-1,29,2,4077,0,80,60
03-14-21,Loudon,5815,2,4514,1,1301,1,4941,2,29861,20,34802,22,0,67,-9,69,11,5679,0,130,69
03-14-21,Macon,3396,1,2676,0,720,1,3152,0,15195,8,18347,8,0,74,-1,28,2,3294,0,118,74
03-14-21,Madison,10201,4,5734,3,4467,1,6986,3,52610,31,59596,34,0,234,-2,-619,6,10586,0,335,235
03-14-21,Marion,2999,2,2576,2,423,0,2873,2,18008,32,20881,34,0,45,-2,20,4,2934,0,108,46
03-14-21,Marshall,3944,1,3168,0,776,1,3581,0,22169,13,25750,13,0,57,-1,38,2,3849,0,86,57
03-14-21,Maury,12363,6,10989,5,1374,1,12145,5,69828,43,81973,48,0,162,-5,38,11,12163,0,280,161
03-14-21,McMinn,6035,7,5390,6,645,1,5952,6,40573,81,46525,87,0,93,3,84,4,5858,0,148,94
03-14-21,McNairy,2701,1,1923,1,778,0,2338,1,17546,8,19884,9,0,53,0,-17,1,2665,0,63,53
03-14-21,Meigs,1281,1,1159,1,122,0,1288,1,7661,6,8949,7,0,23,-1,7,2,1251,0,38,23
03-14-21,Monroe,5457,3,4327,2,1130,1,4862,4,25783,26,30645,30,0,92,-2,100,5,5265,0,148,94
03-14-21,Montgomery,17771,22,13056,14,4715,8,14371,15,106415,121,120786,136,0,213,6,-91,16,17649,0,297,219
03-14-21,Moore,950,2,739,1,211,1,836,1,4654,3,5490,4,0,17,2,6,0,927,0,16,17
03-14-21,Morgan,2333,0,1742,0,591,0,1889,0,14604,14,16493,14,0,38,-4,21,4,2274,0,38,38
03-14-21,Obion,4383,1,3261,1,1122,0,3694,2,21566,10,25260,12,0,95,1,11,0,4277,0,98,96
03-14-21,Out of State,16625,14,13288,11,3337,3,15019,13,591680,524,606699,537,0,102,-1,193,15,16330,0,200,94
03-14-21,Overton,2889,0,2179,0,710,0,2565,1,14433,10,16998,11,0,58,-1,37,1,2794,0,63,60
03-14-21,Pending,15595,12,10106,6,5489,6,11231,7,383114,366,394345,373,0,128,-4,118,16,15349,0,135,129
03-14-21,Perry,1042,0,898,0,144,0,1012,0,5931,4,6943,4,0,28,0,3,0,1011,0,28,28
03-14-21,Pickett,746,0,493,0,253,0,595,0,3752,0,4347,0,0,23,0,4,0,719,0,28,24
03-14-21,Polk,1824,1,1657,1,167,0,1832,1,8895,6,10727,7,0,24,0,45,1,1755,0,70,24
03-14-21,Putnam,10740,2,8813,0,1927,2,10574,0,68198,38,78772,38,0,171,-11,125,13,10444,0,204,173
03-14-21,Rhea,4193,0,3641,0,552,0,4076,1,25509,15,29585,16,0,73,-2,39,2,4081,0,82,75
03-14-21,Roane,5994,3,4682,1,1312,2,5216,1,41212,20,46428,21,0,96,-1,37,4,5861,0,142,98
03-14-21,Robertson,9122,13,7230,10,1892,3,8151,10,41345,37,49496,47,0,123,-5,103,18,8896,0,405,125
03-14-21,Rutherford,39441,42,34065,29,5376,13,39650,34,220886,261,260536,295,0,393,-3,575,45,38473,0,575,400
03-14-21,Scott,2914,2,1653,0,1261,2,1767,0,10959,1,12726,1,0,44,1,39,1,2831,0,60,44
03-14-21,Sequatchie,1593,1,1265,1,328,0,1382,1,11441,11,12823,12,0,27,1,30,0,1536,0,36,26
03-14-21,Sevier,12370,11,10795,8,1575,3,11878,7,63092,64,74970,71,0,166,-6,235,17,11969,2,266,169
03-14-21,Shelby,88569,65,82387,54,6182,11,101613,68,901740,1077,1003353,1145,0,1529,3,779,62,86261,4,3427,1560
03-14-21,Smith,2612,2,1989,2,623,0,2496,2,12825,17,15321,19,0,36,0,49,2,2527,0,57,36
03-14-21,Stewart,1257,0,950,0,307,0,1077,1,6568,5,7645,6,0,25,0,9,0,1223,0,24,25
03-14-21,Sullivan,14784,22,12871,16,1913,6,13905,20,82667,97,96572,117,0,276,12,332,10,14176,1,718,280
03-14-21,Sumner,21833,25,19492,16,2341,9,22064,20,113922,119,135986,139,0,325,-2,160,27,21348,0,692,328
03-14-21,Tipton,7009,2,4900,0,2109,2,5925,1,45061,36,50986,37,0,104,-3,48,5,6857,0,148,100
03-14-21,Trousdale,2417,2,2283,2,134,0,2445,3,8774,13,11219,16,0,22,1,19,1,2376,0,40,22
03-14-21,Unicoi,1824,0,1414,0,410,0,1564,0,12656,5,14220,5,0,47,-5,22,5,1755,0,65,48
03-14-21,Union,1776,1,1508,0,268,1,1628,0,10058,11,11686,11,0,34,-2,22,3,1720,0,56,34
03-14-21,Van Buren,805,1,670,1,135,0,739,1,5187,1,5926,2,0,20,1,5,0,780,0,20,21
03-14-21,Warren,5344,0,4572,0,772,0,5190,0,31519,27,36709,27,0,78,-5,37,5,5229,0,80,81
03-14-21,Washington,12937,5,11148,5,1789,0,12310,7,78742,70,91052,77,0,234,-6,158,11,12545,0,335,234
03-14-21,Wayne,2895,1,2347,1,548,0,2581,1,10958,15,13539,16,0,30,-1,26,2,2839,0,59,32
03-14-21,Weakley,3824,2,2867,2,957,0,3288,2,20919,8,24207,10,0,60,1,29,1,3735,0,62,60
03-14-21,White,3413,1,2823,0,590,1,3452,0,22027,13,25479,13,0,67,-2,31,3,3315,0,106,67
03-14-21,Williamson,25812,29,21933,15,3879,14,24356,15,173510,203,197866,218,0,207,4,177,25,25428,0,286,210
03-14-21,Wilson,16934,21,15271,17,1663,4,17401,22,96610,294,114011,316,0,212,-8,186,29,16536,0,326,215
03-13-21,Anderson,8199,11,6200,4,1999,7,6950,5,59811,76,66761,81,0,159,2,203,9,7837,1,199,165
03-13-21,Bedford,5924,15,4758,14,1166,1,5489,16,29935,68,35424,84,0,122,12,107,3,5695,0,127,122
03-13-21,Benton,1522,2,1223,1,299,1,1353,2,8676,10,10029,12,0,39,2,11,0,1472,0,35,40
03-13-21,Bledsoe,2029,1,1852,1,177,0,1966,2,14758,35,16724,37,0,10,0,10,1,2009,0,32,11
03-13-21,Blount,14324,29,12324,14,2000,15,13580,17,69570,145,83150,162,0,186,10,101,19,14037,1,323,187
03-13-21,Bradley,13394,42,11081,18,2313,24,12559,24,62035,118,74594,142,-1,141,12,364,31,12889,3,543,143
03-13-21,Campbell,3900,3,2191,1,1709,2,2460,1,24216,35,26676,36,0,59,-1,75,4,3766,0,115,61
03-13-21,Cannon,1810,3,1461,1,349,2,1629,3,8833,21,10462,24,0,31,2,53,1,1726,0,36,31
03-13-21,Carroll,3493,1,2300,0,1193,1,2729,2,19008,28,21737,30,0,81,0,6,1,3406,0,78,82
03-13-21,Carter,6022,5,5272,4,750,1,5790,7,35599,102,41389,109,0,155,2,45,3,5822,0,216,154
03-13-21,Cheatham,4058,30,3169,10,889,20,3585,11,25663,71,29248,82,0,46,28,121,2,3891,0,81,47
03-13-21,Chester,2040,1,1480,1,560,0,1765,2,11360,12,13125,14,0,48,0,10,1,1982,0,39,48
03-13-21,Claiborne,2894,5,1871,4,1023,1,2008,5,22981,31,24989,36,0,71,-1,60,6,2763,0,91,72
03-13-21,Clay,1072,0,740,0,332,0,851,1,5444,6,6295,7,0,31,-1,0,1,1041,0,24,30
03-13-21,Cocke,4137,19,2792,4,1345,15,3088,6,20518,54,23606,60,0,96,5,114,14,3927,2,111,96
03-13-21,Coffee,6509,23,4543,11,1966,12,5564,13,43774,76,49338,89,0,115,9,107,14,6287,0,117,116
03-13-21,Crockett,1972,0,1183,0,789,0,1380,1,7079,3,8459,4,-1,48,1,-13,0,1937,0,30,48
03-13-21,Cumberland,6192,10,5190,7,1002,3,5948,8,46662,51,52610,59,0,123,4,73,6,5996,0,149,126
03-13-21,Davidson,82926,212,78085,123,4841,89,94941,145,898301,2817,993242,2962,-12,871,144,952,80,81103,0,1885,885
03-13-21,Decatur,1543,1,1152,0,391,1,1368,0,10749,6,12117,6,0,37,1,6,0,1500,0,38,38
03-13-21,Dekalb,2693,4,2002,2,691,2,2312,2,16322,23,18634,25,0,51,0,32,4,2610,1,55,51
03-13-21,Dickson,6349,4,4577,2,1772,2,5423,2,33404,43,38827,45,0,107,-5,58,9,6184,0,117,107
03-13-21,Dyer,5263,2,3482,2,1781,0,3930,3,21065,26,24995,29,0,102,0,27,2,5134,0,106,103
03-13-21,Fayette,4706,6,4064,3,642,3,4997,5,35593,109,40590,114,0,75,4,35,2,4596,0,123,73
03-13-21,Fentress,2315,1,2013,0,302,1,2299,0,12383,87,14682,87,0,44,0,14,1,2257,0,58,44
03-13-21,Franklin,4826,13,4052,8,774,5,4763,8,35277,183,40040,191,0,85,10,80,3,4661,0,105,86
03-13-21,Gibson,6201,4,3760,2,2441,2,4559,2,28307,40,32866,42,0,141,3,21,1,6039,0,105,142
03-13-21,Giles,3778,6,3152,4,626,2,3622,6,21975,38,25597,44,0,97,4,31,2,3650,0,110,98
03-13-21,Grainger,2469,3,1852,0,617,3,2077,0,13410,11,15487,11,0,46,1,38,2,2385,0,66,47
03-13-21,Greene,7344,12,5832,10,1512,2,6517,12,45556,126,52073,138,0,148,10,60,2,7136,1,177,149
03-13-21,Grundy,1717,2,1440,0,277,2,1649,0,8357,62,10006,62,0,30,0,20,2,1667,0,55,30
03-13-21,Hamblen,8146,15,5784,3,2362,12,6502,3,44401,47,50903,50,0,169,7,89,8,7888,0,250,168
03-13-21,Hamilton,41190,78,35679,37,5511,41,39906,47,302701,626,342607,673,1,465,14,503,63,40222,2,1094,470
03-13-21,Hancock,513,1,365,0,148,1,390,0,3713,2,4103,2,0,12,-1,11,2,490,0,20,12
03-13-21,Hardeman,3396,1,2757,1,639,0,3224,1,24086,24,27310,25,-2,63,3,5,0,3328,0,101,63
03-13-21,Hardin,3330,0,2284,0,1046,0,2723,0,22424,33,25147,33,0,64,0,18,0,3248,0,63,64
03-13-21,Hawkins,5352,8,4384,4,968,4,4722,4,32329,123,37051,127,0,100,-1,96,9,5156,0,143,101
03-13-21,Haywood,2652,1,2226,1,426,0,2537,2,13230,11,15767,13,0,60,1,4,0,2588,0,81,60
03-13-21,Henderson,3638,1,2541,0,1097,1,3184,0,15645,17,18829,17,0,74,1,7,0,3557,0,76,74
03-13-21,Henry,3030,2,2365,1,665,1,2734,2,17281,17,20015,19,0,75,2,3,0,2952,0,74,75
03-13-21,Hickman,2700,2,2183,2,517,0,2524,2,15670,23,18194,25,0,42,-3,31,5,2627,0,53,42
03-13-21,Houston,1046,2,788,1,258,1,899,1,9194,4,10093,5,0,33,1,5,1,1008,0,39,33
03-13-21,Humphreys,1578,4,1029,4,549,0,1204,4,11081,11,12285,15,0,21,1,19,3,1538,0,31,21
03-13-21,Jackson,1259,1,991,1,268,0,1157,2,5265,15,6422,17,0,34,0,9,1,1216,0,39,35
03-13-21,Jefferson,5797,7,4037,2,1760,5,4571,7,36881,47,41452,54,1,121,-7,102,13,5574,0,174,120
03-13-21,Johnson,2181,0,1952,0,229,0,2076,0,14464,94,16540,94,0,38,-1,9,1,2134,0,57,38
03-13-21,Knox,47316,73,40020,36,7296,37,43762,42,306344,620,350106,662,1,595,-10,564,82,46157,1,1301,598
03-13-21,Lake,1680,1,1494,1,186,0,1759,1,9668,30,11427,31,0,26,1,-1,0,1655,0,25,26
03-13-21,Lauderdale,3096,0,2417,0,679,0,2777,0,20162,20,22939,20,0,44,-2,10,2,3042,0,82,43
03-13-21,Lawrence,5588,2,4380,2,1208,0,4829,3,27931,46,32760,49,0,84,-3,19,5,5485,0,142,85
03-13-21,Lewis,1484,1,1151,1,333,0,1246,1,9687,15,10933,16,0,25,0,8,1,1451,0,41,25
03-13-21,Lincoln,4167,1,3254,0,913,1,3699,1,16914,35,20613,36,0,62,-3,30,4,4075,0,80,60
03-13-21,Loudon,5813,7,4513,0,1300,7,4939,0,29841,54,34780,54,0,67,-1,78,8,5668,0,130,68
03-13-21,Macon,3395,3,2676,3,719,0,3152,4,15187,28,18339,32,0,74,-4,29,7,3292,0,118,74
03-13-21,Madison,10197,4,5731,2,4466,2,6983,2,52579,75,59562,77,0,234,0,-617,4,10580,0,335,235
03-13-21,Marion,2997,6,2574,5,423,1,2871,5,17976,76,20847,81,0,45,3,22,3,2930,0,108,46
03-13-21,Marshall,3943,2,3168,2,775,0,3581,2,22156,37,25737,39,0,57,1,39,1,3847,0,86,57
03-13-21,Maury,12357,14,10984,11,1373,3,12140,11,69785,140,81925,151,0,162,8,43,6,12152,0,280,161
03-13-21,McMinn,6028,8,5384,7,644,1,5946,9,40492,109,46438,118,0,93,-5,81,13,5854,1,148,94
03-13-21,McNairy,2700,1,1922,0,778,1,2337,0,17538,22,19875,22,0,53,0,-17,1,2664,0,63,53
03-13-21,Meigs,1280,4,1158,2,122,2,1287,2,7655,13,8942,15,0,23,0,8,4,1249,0,38,23
03-13-21,Monroe,5454,12,4325,7,1129,5,4858,5,25757,70,30615,75,0,92,5,102,7,5260,0,148,94
03-13-21,Montgomery,17749,65,13042,23,4707,42,14356,29,106294,224,120650,253,0,213,28,-97,37,17633,1,297,219
03-13-21,Moore,948,1,738,0,210,1,835,0,4651,5,5486,5,0,17,0,4,1,927,0,16,17
03-13-21,Morgan,2333,0,1742,0,591,0,1889,1,14590,33,16479,34,0,38,-2,25,2,2270,0,38,38
03-13-21,Obion,4382,4,3260,2,1122,2,3692,2,21556,42,25248,44,0,95,4,10,0,4277,0,98,96
03-13-21,Out of State,16611,33,13277,16,3334,17,15006,16,591156,1510,606162,1526,-1,102,21,194,13,16315,0,200,94
03-13-21,Overton,2889,2,2179,0,710,2,2564,0,14423,26,16987,26,0,58,2,38,0,2793,0,63,60
03-13-21,Pending,15583,31,10100,12,5483,19,11224,13,382748,893,393972,906,0,128,-4,122,35,15333,0,135,129
03-13-21,Perry,1042,0,898,0,144,0,1012,0,5927,6,6939,6,0,28,0,3,0,1011,0,28,28
03-13-21,Pickett,746,2,493,1,253,1,595,1,3752,28,4347,29,0,23,2,4,0,719,0,28,24
03-13-21,Polk,1823,2,1656,1,167,1,1831,2,8889,23,10720,25,0,24,1,45,1,1754,0,70,24
03-13-21,Putnam,10738,13,8813,3,1925,10,10574,4,68160,92,78734,96,0,171,1,136,12,10431,0,204,173
03-13-21,Rhea,4193,4,3641,4,552,0,4075,4,25494,48,29569,52,0,73,0,41,4,4079,0,82,74
03-13-21,Roane,5991,7,4681,2,1310,5,5215,4,41192,101,46407,105,0,96,4,38,3,5857,0,142,98
03-13-21,Robertson,9109,20,7220,9,1889,11,8141,9,41308,73,49449,82,0,123,12,108,8,8878,0,405,125
03-13-21,Rutherford,39399,146,34036,77,5363,69,39616,82,220625,604,260241,686,0,393,83,578,63,38428,1,575,400
03-13-21,Scott,2912,3,1653,2,1259,1,1767,2,10958,25,12725,27,0,44,0,38,3,2830,0,60,44
03-13-21,Sequatchie,1592,3,1264,0,328,3,1381,1,11430,18,12811,19,1,27,1,29,1,1536,0,36,26
03-13-21,Sevier,12359,22,10787,8,1572,14,11871,8,63028,101,74899,109,0,166,1,241,21,11952,2,264,169
03-13-21,Shelby,88504,135,82333,101,6171,34,101545,113,900663,2844,1002208,2957,1,1529,65,776,69,86199,2,3423,1558
03-13-21,Smith,2610,6,1987,3,623,3,2494,2,12808,16,15302,18,0,36,5,49,1,2525,0,57,36
03-13-21,Stewart,1257,3,950,0,307,3,1076,0,6563,12,7639,12,0,25,3,9,0,1223,0,24,25
03-13-21,Sullivan,14762,21,12855,10,1907,11,13885,30,82570,308,96455,338,0,276,1,320,20,14166,0,717,278
03-13-21,Sumner,21808,46,19476,26,2332,20,22044,22,113803,326,135847,348,0,325,21,162,25,21321,0,692,328
03-13-21,Tipton,7007,7,4900,4,2107,3,5924,1,45025,103,50949,104,0,104,-1,51,8,6852,0,148,100
03-13-21,Trousdale,2415,1,2281,1,134,0,2442,1,8761,12,11203,13,0,22,0,18,1,2375,0,40,22
03-13-21,Unicoi,1824,2,1414,1,410,1,1564,2,12651,25,14215,27,0,47,1,27,1,1750,0,65,48
03-13-21,Union,1775,2,1508,1,267,1,1628,2,10047,24,11675,26,0,34,-2,24,4,1717,0,56,34
03-13-21,Van Buren,804,2,669,1,135,1,738,1,5186,7,5924,8,0,20,2,4,0,780,0,20,21
03-13-21,Warren,5344,5,4572,2,772,3,5190,3,31492,63,36682,66,0,78,0,42,5,5224,0,80,81
03-13-21,Washington,12932,26,11143,18,1789,8,12303,17,78672,265,90975,282,0,234,11,164,15,12534,3,335,233
03-13-21,Wayne,2894,3,2346,0,548,3,2580,0,10943,9,13523,9,0,30,2,27,1,2837,0,59,32
03-13-21,Weakley,3822,5,2865,3,957,2,3286,4,20911,19,24197,23,0,60,4,28,1,3734,0,62,60
03-13-21,White,3412,4,2823,1,589,3,3452,1,22014,39,25466,40,0,67,-2,33,6,3312,0,106,67
03-13-21,Williamson,25783,70,21918,40,3865,30,24341,38,173307,536,197648,574,0,207,47,173,23,25403,0,286,210
03-13-21,Wilson,16913,58,15254,43,1659,15,17379,47,96316,256,113695,303,0,212,29,194,29,16507,0,326,214
03-12-21,Anderson,8188,20,6196,17,1992,3,6945,21,59735,106,66680,127,0,159,8,201,12,7828,0,198,165
03-12-21,Bedford,5909,8,4744,6,1165,2,5473,9,29867,32,35340,41,1,122,-4,95,11,5692,0,127,122
03-12-21,Benton,1520,3,1222,3,298,0,1351,3,8666,13,10017,16,0,39,3,9,0,1472,0,35,40
03-12-21,Bledsoe,2028,3,1851,2,177,1,1964,2,14723,39,16687,41,0,10,-1,10,4,2008,0,32,11
03-12-21,Blount,14295,10,12310,9,1985,1,13563,11,69425,174,82988,185,0,186,-16,91,26,14018,0,322,186
03-12-21,Bradley,13352,56,11063,51,2289,5,12535,59,61917,144,74452,203,0,142,22,352,34,12858,2,540,143
03-12-21,Campbell,3897,5,2190,1,1707,4,2459,1,24181,31,26640,32,0,59,-3,76,8,3762,0,115,61
03-12-21,Cannon,1807,3,1460,1,347,2,1626,1,8812,10,10438,11,0,31,1,51,2,1725,0,36,31
03-12-21,Carroll,3492,3,2300,2,1192,1,2727,2,18980,20,21707,22,0,81,2,6,1,3405,0,78,82
03-12-21,Carter,6017,3,5268,3,749,0,5783,5,35497,49,41280,54,0,155,-7,43,10,5819,0,216,154
03-12-21,Cheatham,4028,13,3159,4,869,9,3574,5,25592,37,29166,42,0,46,9,93,4,3889,0,81,46
03-12-21,Chester,2039,6,1479,2,560,4,1763,1,11348,13,13111,14,0,48,4,10,2,1981,0,39,48
03-12-21,Claiborne,2889,3,1867,3,1022,0,2003,4,22950,36,24953,40,0,71,-1,61,4,2757,0,91,72
03-12-21,Clay,1072,0,740,0,332,0,850,0,5438,10,6288,10,0,31,0,1,0,1040,0,24,30
03-12-21,Cocke,4118,16,2788,4,1330,12,3082,6,20464,38,23546,44,0,96,5,109,11,3913,0,109,96
03-12-21,Coffee,6486,4,4532,4,1954,0,5551,6,43698,53,49249,59,0,115,-5,98,9,6273,0,117,115
03-12-21,Crockett,1972,0,1183,0,789,0,1379,0,7076,6,8455,6,0,49,-1,-14,1,1937,0,30,48
03-12-21,Cumberland,6182,7,5183,6,999,1,5940,9,46611,52,52551,61,0,123,3,69,4,5990,0,149,125
03-12-21,Davidson,82714,129,77962,107,4752,22,94796,120,895484,2658,990280,2778,0,883,-2,808,131,81023,1,1885,884
03-12-21,Decatur,1542,0,1152,0,390,0,1368,0,10743,9,12111,9,0,37,-3,5,3,1500,0,38,38
03-12-21,Dekalb,2689,3,2000,2,689,1,2310,4,16299,30,18609,34,0,51,-4,32,7,2606,0,54,51
03-12-21,Dickson,6345,3,4575,0,1770,3,5421,1,33361,58,38782,59,0,107,-6,63,9,6175,0,117,107
03-12-21,Dyer,5261,1,3480,0,1781,1,3927,0,21039,28,24966,28,0,102,0,27,1,5132,0,106,103
03-12-21,Fayette,4700,4,4061,3,639,1,4992,7,35484,49,40476,56,1,75,1,31,2,4594,1,123,73
03-12-21,Fentress,2314,5,2013,4,301,1,2299,4,12296,12,14595,16,0,44,4,14,1,2256,0,58,44
03-12-21,Franklin,4813,9,4044,7,769,2,4755,9,35094,37,39849,46,0,85,7,70,2,4658,1,105,86
03-12-21,Gibson,6197,5,3758,4,2439,1,4557,4,28267,33,32824,37,0,141,3,18,2,6038,1,105,142
03-12-21,Giles,3772,5,3148,0,624,5,3616,2,21937,20,25553,22,0,97,-5,27,10,3648,0,110,98
03-12-21,Grainger,2466,4,1852,2,614,2,2077,3,13399,39,15476,42,0,46,1,37,3,2383,0,66,47
03-12-21,Greene,7332,4,5822,4,1510,0,6505,5,45430,130,51935,135,0,148,-1,50,5,7134,1,176,148
03-12-21,Grundy,1715,3,1440,0,275,3,1649,0,8295,25,9944,25,0,30,-2,20,5,1665,0,55,30
03-12-21,Hamblen,8131,15,5781,4,2350,11,6499,6,44354,87,50853,93,1,169,5,82,9,7880,0,250,168
03-12-21,Hamilton,41112,60,35642,51,5470,9,39859,63,302075,609,341934,672,1,464,-10,489,69,40159,0,1092,469
03-12-21,Hancock,512,2,365,1,147,1,390,1,3711,8,4101,9,0,12,2,12,0,488,0,20,12
03-12-21,Hardeman,3395,1,2756,1,639,0,3223,1,24062,39,27285,40,0,65,1,2,0,3328,0,101,63
03-12-21,Hardin,3330,1,2284,1,1046,0,2723,1,22391,23,25114,24,0,64,1,18,0,3248,0,63,64
03-12-21,Hawkins,5344,16,4380,13,964,3,4718,14,32206,47,36924,61,2,100,5,97,9,5147,1,143,101
03-12-21,Haywood,2651,1,2225,1,426,0,2535,1,13219,13,15754,14,0,60,-1,3,2,2588,0,81,60
03-12-21,Henderson,3637,2,2541,1,1096,1,3184,1,15628,18,18812,19,0,74,2,6,0,3557,0,76,74
03-12-21,Henry,3028,3,2364,1,664,2,2732,1,17264,18,19996,19,0,75,0,1,3,2952,0,74,75
03-12-21,Hickman,2698,1,2181,1,517,0,2522,3,15647,35,18169,38,0,42,-4,34,5,2622,0,53,42
