DATE,AGE_RANGE,AR_CASECOUNT,AR_TOTALPERCENT,NEW_ARCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
01-18-21,51-60 years,96526,0.14035021395824901,366,0.15061728395061699,714,3
01-18-21,61-70 years,69441,0.10096822832682199,259,0.106584362139918,1539,6
01-18-21,71-80 years,41676,6.0597512762613201E-2,166,6.8312757201646104E-2,2558,16
01-18-21,81+ years,21973,3.1949062960286503E-2,71,2.9218106995884799E-2,3216,13
01-18-21,Pending,994,1.4452905193885601E-3,-18,-7.4074074074074103E-3,0,0
01-19-21,0-10 years,35522,5.1495488599726302E-2,121,5.8823529411764698E-2,4,0
01-19-21,11-20 years,86671,0.125645107044279,208,0.101118133203695,3,0
01-19-21,21-30 years,125917,0.18253919931343199,377,0.18327661643169699,39,0
01-19-21,31-40 years,107308,0.15556212743256101,295,0.14341273699562501,83,0
01-19-21,41-50 years,103006,0.14932560944494699,282,0.137092853670394,274,0
01-19-21,51-60 years,96798,0.14032600375756701,272,0.13223140495867799,721,7
01-19-21,61-70 years,69640,0.10095562823278401,199,9.6742829363150207E-2,1546,7
01-19-21,71-80 years,41808,6.0608169229698701E-2,132,6.4171122994652399E-2,2571,13
01-19-21,81+ years,22103,3.2042249437524602E-2,130,6.3198833252309197E-2,3229,13
01-19-21,Pending,1035,1.5004175074803401E-3,41,1.9931939718036001E-2,0,0
01-20-21,0-10 years,35790,5.1548990264888898E-2,268,5.9781396386348398E-2,4,0
01-20-21,11-20 years,87183,0.125571266226986,512,0.114209234887352,4,1
01-20-21,21-30 years,126689,0.18247247911898601,772,0.17220611197858601,39,0
01-20-21,31-40 years,107988,0.15553708747484801,680,0.151684140084765,85,2
01-20-21,41-50 years,103658,0.149300509440566,652,0.14543832255186301,276,2
01-20-21,51-60 years,97479,0.14040078295700201,681,0.151907204996654,729,8
01-20-21,61-70 years,70152,0.101041206064892,512,0.114209234887352,1558,12
01-20-21,71-80 years,42073,6.0598509846735697E-2,265,5.9112201650680297E-2,2601,30
01-20-21,81+ years,22245,3.20398795317813E-2,142,3.1675217488289102E-2,3260,31
01-20-21,Pending,1034,1.4892890733136401E-3,-1,-2.2306491188936001E-4,0,0
01-21-21,0-10 years,36001,5.15934036799406E-2,211,6.04238258877434E-2,4,0
01-21-21,11-20 years,87576,0.12550606707242801,393,0.11254295532646,3,-1
01-21-21,21-30 years,127286,0.182414876831336,597,0.170962199312715,39,0
01-21-21,31-40 years,108526,0.15552972772337501,538,0.154066437571592,86,1
01-21-21,41-50 years,104171,0.14928853239474199,513,0.14690721649484501,281,5
01-21-21,51-60 years,97985,0.14042331211852399,506,0.14490263459335601,735,6
01-21-21,61-70 years,70574,0.101140325860619,422,0.12084765177548699,1583,25
01-21-21,71-80 years,42291,6.0607667426692803E-2,218,6.2428407789232497E-2,2641,40
01-21-21,81+ years,22352,3.2032881282576399E-2,107,3.0641466208476499E-2,3312,52
01-21-21,Pending,1021,1.4632056097669301E-3,-13,-3.72279495990836E-3,0,0
01-22-21,0-10 years,36287,5.1702151608541497E-2,286,7.0374015748031496E-2,5,1
01-22-21,11-20 years,88075,0.12549031341588701,499,0.12278543307086601,3,0
01-22-21,21-30 years,127970,0.18233318657770101,684,0.16830708661417301,39,0
01-22-21,31-40 years,109092,0.15543558638848601,566,0.13927165354330701,86,0
01-22-21,41-50 years,104707,0.14918778594195001,536,0.13188976377952799,284,3
01-22-21,51-60 years,98604,0.14049215854737601,619,0.15231299212598401,741,6
01-22-21,61-70 years,71020,0.101190145430557,446,0.109744094488189,1602,19
01-22-21,71-80 years,42549,6.0624324104826301E-2,258,6.3484251968503894E-2,2675,34
01-22-21,81+ years,22514,3.2078216477380399E-2,162,3.9862204724409399E-2,3342,30
01-22-21,Pending,1029,1.4661315072943199E-3,8,1.9685039370078701E-3,0,0
01-23-21,0-10 years,36582,5.1824966424697798E-2,295,7.3219161082154399E-2,5,0
01-23-21,11-20 years,88560,0.125461129150162,485,0.120377264829983,3,0
01-23-21,21-30 years,128639,0.18224022349534499,669,0.16604616530156399,40,1
01-23-21,31-40 years,109722,0.15544089896809099,630,0.156366344005957,88,2
01-23-21,41-50 years,105293,0.14916642583116599,586,0.14544551998014399,285,1
01-23-21,51-60 years,99186,0.14051476463288201,582,0.14445271779597901,745,4
01-23-21,61-70 years,71451,0.101223161008449,431,0.106974435343758,1610,8
01-23-21,71-80 years,42810,6.0648045832412498E-2,261,6.4780342516753506E-2,2686,11
01-23-21,81+ years,22610,3.2031121613427901E-2,96,2.38272524199553E-2,3357,15
01-23-21,Pending,1023,1.4492630433673901E-3,-6,-1.4892032762472099E-3,0,0
01-24-21,0-10 years,36749,5.1852855229943699E-2,167,5.8782118972192897E-2,5,0
01-24-21,11-20 years,88928,0.12547744727444099,368,0.12953185498064099,3,0
01-24-21,21-30 years,129116,0.18218273302319499,477,0.16789862724392801,40,0
01-24-21,31-40 years,110141,0.15540899964301699,419,0.14748328053502299,88,0
01-24-21,41-50 years,105670,0.14910041666842999,377,0.132699753607885,285,0
01-24-21,51-60 years,99592,0.140524355984123,406,0.14290742696233699,747,2
01-24-21,61-70 years,71760,0.101253391692312,309,0.108764519535375,1613,3
01-24-21,71-80 years,42974,6.0636332979172203E-2,164,5.7726152763111598E-2,2702,16
01-24-21,81+ years,22688,3.2012778019999501E-2,78,2.7455121436114002E-2,3376,19
01-24-21,Pending,1099,1.5506894853658101E-3,76,2.67511439633932E-2,0,0
01-25-21,0-10 years,36833,5.1846283995399901E-2,84,4.9122807017543901E-2,6,1
01-25-21,11-20 years,89108,0.12542879141699301,180,0.105263157894737,3,0
01-25-21,21-30 years,129423,0.18217635309468799,307,0.17953216374268999,40,0
01-25-21,31-40 years,110411,0.15541498282019101,270,0.157894736842105,88,0
01-25-21,41-50 years,105945,0.14912862264525401,275,0.160818713450292,286,1
01-25-21,51-60 years,99870,0.14057742737818199,278,0.16257309941520501,753,6
01-25-21,61-70 years,71967,0.10130104852433799,207,0.121052631578947,1625,12
01-25-21,71-80 years,43041,6.0584690615643803E-2,67,3.9181286549707602E-2,2741,39
01-25-21,81+ years,22734,3.20004729549975E-2,46,2.6900584795321598E-2,3428,52
01-25-21,Pending,1095,1.5413265543117E-3,-4,-2.3391812865497098E-3,0,0
01-26-21,0-10 years,36965,5.1887547269394103E-2,132,6.6700353713997004E-2,4,-2
01-26-21,11-20 years,89376,0.12545655146082399,268,0.13542193026781199,3,0
01-26-21,21-30 years,129720,0.182087180624532,297,0.150075795856493,40,0
01-26-21,31-40 years,110666,0.15534119589110701,255,0.12885295603840299,90,2
01-26-21,41-50 years,106229,0.14911300578602699,284,0.143506821627084,291,5
01-26-21,51-60 years,100154,0.14058556497278199,284,0.143506821627084,777,24
01-26-21,61-70 years,72192,0.101335474434522,225,0.113693784739768,1660,35
01-26-21,71-80 years,43186,6.0619927400948299E-2,145,7.3269327943405793E-2,2794,53
01-26-21,81+ years,22831,3.2047736824226597E-2,97,4.9014653865588703E-2,3503,75
01-26-21,Pending,1087,1.52581533563726E-3,-8,-4.0424456796361802E-3,0,0
01-27-21,0-10 years,37192,5.1958212141278499E-2,227,6.6764705882352907E-2,4,0
01-27-21,11-20 years,89785,0.12543203046635501,409,0.120294117647059,3,0
01-27-21,21-30 years,130330,0.18207447269232199,610,0.17941176470588199,41,1
01-27-21,31-40 years,111205,0.15535633956686601,539,0.158529411764706,90,0
01-27-21,41-50 years,106713,0.14908089622048401,484,0.14235294117647099,292,1
01-27-21,51-60 years,100626,0.14057719549710401,472,0.13882352941176501,787,10
01-27-21,61-70 years,72557,0.101364056741631,365,0.107352941176471,1691,31
01-27-21,71-80 years,43405,6.0637938212308902E-2,219,6.4411764705882293E-2,2841,47
01-27-21,81+ years,22914,3.2011466794075502E-2,83,2.44117647058824E-2,3567,64
01-27-21,Pending,1079,1.5073916675747299E-3,-8,-2.3529411764705902E-3,0,0
01-28-21,0-10 years,37315,5.2000953199838898E-2,123,6.9217782779966194E-2,4,0
01-28-21,11-20 years,90015,0.12544193493993,230,0.129431626336522,3,0
01-28-21,21-30 years,130601,0.182001245848912,271,0.152504220596511,41,0
01-28-21,31-40 years,111458,0.155324192462753,253,0.142374788970174,91,1
01-28-21,41-50 years,106934,0.14901969528263601,221,0.124366910523354,295,3
01-28-21,51-60 years,100867,0.14056492419692199,241,0.135621834552617,796,9
01-28-21,61-70 years,72798,0.101448891626474,241,0.135621834552617,1708,17
01-28-21,71-80 years,43538,6.0673120740039797E-2,133,7.4845244794597601E-2,2872,31
01-28-21,81+ years,22982,3.2026957160356397E-2,68,3.8266741699493498E-2,3607,40
01-28-21,Pending,1075,1.49808454213659E-3,-4,-2.2509848058525602E-3,0,0
01-29-21,0-10 years,37700,5.2180580796162203E-2,385,7.8443357783211098E-2,5,1
01-29-21,11-20 years,90758,0.1256181737904,743,0.15138549307253499,3,0
01-29-21,21-30 years,131452,0.181942750843955,851,0.17339038304808499,41,0
01-29-21,31-40 years,112158,0.15523791991872599,700,0.14262428687856599,91,0
01-29-21,41-50 years,107636,0.14897901842375899,702,0.14303178484107601,300,5
01-29-21,51-60 years,101569,0.14058168198634999,702,0.14303178484107601,799,3
01-29-21,61-70 years,73280,0.10142686898521899,482,9.8207008964955197E-2,1718,10
01-29-21,71-80 years,43809,6.0636049445598597E-2,271,5.5215973920130397E-2,2889,17
01-29-21,81+ years,23076,3.1939498208282201E-2,94,1.9152404237978801E-2,3615,8
01-29-21,Pending,1053,1.4574576015479799E-3,-22,-4.48247758761206E-3,0,0
01-30-21,0-10 years,37860,5.2239279633303999E-2,160,7.1079520213238601E-2,5,0
01-30-21,11-20 years,91073,0.12566264960496301,315,0.13993780541981299,3,0
01-30-21,21-30 years,131827,0.181895074385092,375,0.16659262549977799,41,0
01-30-21,31-40 years,112501,0.155229033228376,343,0.15237672145712999,92,1
01-30-21,41-50 years,107948,0.148946797619015,312,0.13860506441581499,303,3
01-30-21,51-60 years,101880,0.140574162943503,311,0.138160817414482,805,6
01-30-21,61-70 years,73549,0.10148301050580801,269,0.119502443358507,1736,18
01-30-21,71-80 years,43938,6.0625712322454103E-2,129,5.7307863171923601E-2,2918,29
01-30-21,81+ years,23120,3.1901007530955802E-2,44,1.9546868058640601E-2,3671,56
01-30-21,Pending,1046,1.44327222653027E-3,-7,-3.1097290093291901E-3,0,0
01-31-21,0-10 years,38121,5.23740109718751E-2,261,8.3680666880410398E-2,4,-1
01-31-21,11-20 years,91483,0.12568745955615199,410,0.13145238858608499,3,0
01-31-21,21-30 years,132336,0.18181493444490099,509,0.16319333119589599,41,0
01-31-21,31-40 years,112967,0.15520408429631499,466,0.149406861173453,94,2
01-31-21,41-50 years,108382,0.14890480462615799,434,0.1391471625521,306,3
01-31-21,51-60 years,102297,0.14054469191232899,417,0.13369669765950601,806,1
01-31-21,61-70 years,73872,0.10149190573474901,323,0.103558832959282,1749,13
01-31-21,71-80 years,44144,6.0648942586565301E-2,206,6.6046809874959894E-2,2942,24
01-31-21,81+ years,23210,3.1887956629081601E-2,90,2.8855402372555301E-2,3704,33
01-31-21,Pending,1049,1.44120924187448E-3,3,9.6184674575184399E-4,1,1
02-01-21,0-10 years,38211,5.2402195870195199E-2,90,6.7873303167420795E-2,4,0
02-01-21,11-20 years,91667,0.12571123730949699,184,0.13876319758672701,3,0
02-01-21,21-30 years,132567,0.18180110177499101,231,0.17420814479638,41,0
02-01-21,31-40 years,113173,0.15520435772991001,206,0.15535444947209701,95,1
02-01-21,41-50 years,108574,0.148897333605783,192,0.144796380090498,311,5
02-01-21,51-60 years,102493,0.14055790901373699,196,0.147812971342383,815,9
02-01-21,61-70 years,73993,0.101473284630691,121,9.1251885369532396E-2,1767,18
02-01-21,71-80 years,44209,6.0627795064914801E-2,65,4.9019607843137303E-2,2974,32
02-01-21,81+ years,23248,3.1882082373931503E-2,38,2.8657616892910999E-2,3742,38
02-01-21,Pending,1052,1.4427026263496201E-3,3,2.26244343891403E-3,1,0
02-02-21,0-10 years,38358,5.2447495077663497E-2,147,6.7648412333179905E-2,4,0
02-02-21,11-20 years,91956,0.125732881207613,289,0.132995858260469,3,0
02-02-21,21-30 years,132948,0.181781885801794,381,0.175333640128854,41,0
02-02-21,31-40 years,113471,0.15515067818858,298,0.13713759779107201,95,0
02-02-21,41-50 years,108917,0.14892392255524001,343,0.15784629544408699,315,4
02-02-21,51-60 years,102781,0.14053407350689101,288,0.13253566497929101,823,8
02-02-21,61-70 years,74244,0.10151498577991699,251,0.11550851357570199,1792,25
02-02-21,71-80 years,44330,6.06131043535331E-2,121,5.5683387022549498E-2,3018,44
02-02-21,81+ years,23304,3.1863924742944701E-2,56,2.5770823745973299E-2,3809,67
02-02-21,Pending,1051,1.43704878582367E-3,-1,-4.6019328117809498E-4,0,-1
02-03-21,0-10 years,38484,5.24865796709292E-2,126,6.7887931034482804E-2,4,0
02-03-21,11-20 years,92243,0.125806038056998,287,0.154633620689655,3,0
02-03-21,21-30 years,133254,0.18173907825252,306,0.16487068965517199,41,0
02-03-21,31-40 years,113721,0.15509890673416801,250,0.13469827586206901,96,1
02-03-21,41-50 years,109219,0.14895883341334601,302,0.162715517241379,318,3
02-03-21,51-60 years,103017,0.14050020730589599,236,0.12715517241379301,832,9
02-03-21,61-70 years,74416,0.101492602452756,172,9.2672413793103495E-2,1814,22
02-03-21,71-80 years,44415,6.0575601187099003E-2,85,4.5797413793103398E-2,3068,50
02-03-21,81+ years,23381,3.1888283943612802E-2,77,4.1487068965517203E-2,3857,48
02-03-21,Pending,1066,1.4538689826735899E-3,15,8.0818965517241402E-3,0,0
02-04-21,0-10 years,38713,5.2572755544087899E-2,229,7.2606214331008195E-2,4,0
02-04-21,11-20 years,92641,0.12580767820524999,398,0.12618896639188301,3,0
02-04-21,21-30 years,133755,0.18164102285535799,501,0.15884590995561201,41,0
02-04-21,31-40 years,114192,0.155074215408015,471,0.149334178820545,97,1
02-04-21,41-50 years,109690,0.148960441082608,471,0.149334178820545,324,6
02-04-21,51-60 years,103493,0.14054483479772401,476,0.150919467343056,844,12
02-04-21,61-70 years,74757,0.10152097451009701,341,0.108116677235257,1839,25
02-04-21,71-80 years,44599,6.0566019799828903E-2,184,5.8338617628408397E-2,3123,55
02-04-21,81+ years,23471,3.18739220772166E-2,90,2.8535193405199701E-2,3927,70
02-04-21,Pending,1059,1.43813571981477E-3,-7,-2.2194039315155401E-3,0,0
02-05-21,0-10 years,38908,5.2647317906826599E-2,195,7.3280721533258195E-2,4,0
02-05-21,11-20 years,93032,0.125883758597407,391,0.14693724163848201,3,0
02-05-21,21-30 years,134192,0.181578309976171,437,0.16422397594889099,42,1
02-05-21,31-40 years,114586,0.15504897629463399,394,0.148064637354378,99,2
02-05-21,41-50 years,110089,0.14896398121323701,399,0.14994363021420501,330,6
02-05-21,51-60 years,103841,0.14050966738878301,348,0.130777903043968,854,10
02-05-21,61-70 years,75040,0.101538365778973,283,0.10635099586621601,1879,40
02-05-21,71-80 years,44766,6.0573913678857901E-2,167,6.2758361518226197E-2,3182,59
02-05-21,81+ years,23539,3.1851167271738298E-2,68,2.5554302893649E-2,4012,85
02-05-21,Pending,1038,1.40454189337118E-3,-21,-7.8917700112739603E-3,0,0
02-06-21,0-10 years,39119,5.2705894399586103E-2,211,6.6310496543054695E-2,4,0
02-06-21,11-20 years,93451,0.12590860036135201,419,0.131678189817725,3,0
02-06-21,21-30 years,134744,0.181543573071342,552,0.17347580138277799,42,0
02-06-21,31-40 years,115070,0.155036357487675,484,0.15210559396605899,100,1
02-06-21,41-50 years,110525,0.14891277840727701,436,0.13702074167190401,329,-1
02-06-21,51-60 years,104298,0.14052300350438501,457,0.14362036455059701,861,7
02-06-21,61-70 years,75386,0.101569226084695,346,0.108736643620365,1888,9
02-06-21,71-80 years,44959,6.0574255638206301E-2,193,6.0653676932746703E-2,3198,16
02-06-21,81+ years,23616,3.18183594197353E-2,77,2.4198617221873001E-2,4038,26
02-06-21,Pending,1045,1.4079516257462499E-3,7,2.1998742928975501E-3,0,0
02-07-21,0-10 years,39288,5.2763900080580198E-2,169,7.0800167574361098E-2,4,0
02-07-21,11-20 years,93781,0.125948160085952,330,0.13824884792626699,3,0
02-07-21,21-30 years,135145,0.18150013430029499,401,0.16799329702555499,42,0
02-07-21,31-40 years,115447,0.155045662100457,377,0.15793883535819001,100,0
02-07-21,41-50 years,110863,0.14888933655653999,338,0.141600335148722,329,0
02-07-21,51-60 years,104619,0.14050362610797701,321,0.134478424801005,862,1
02-07-21,61-70 years,75632,0.10157399946279901,246,0.10305823209049,1892,4
02-07-21,71-80 years,45114,6.0588235294117603E-2,155,6.4935064935064901E-2,3201,3
02-07-21,81+ years,23663,3.1779478914853602E-2,47,1.9689987431922899E-2,4036,-2
02-07-21,Pending,1048,1.40746709642761E-3,3,1.2568077084206099E-3,0,0
02-08-21,0-10 years,39370,5.2787111202881098E-2,82,6.6884176182708005E-2,4,0
02-08-21,11-20 years,93938,0.125951629468536,157,0.12805872756933101,4,1
02-08-21,21-30 years,135365,0.181496756616154,220,0.17944535073409501,42,0
02-08-21,31-40 years,115649,0.15506163636022299,202,0.16476345840130499,100,0
02-08-21,41-50 years,111015,0.148848390911553,152,0.12398042414355601,331,2
02-08-21,51-60 years,104782,0.14049121376835899,163,0.132952691680261,870,8
02-08-21,61-70 years,75791,0.10162021704794399,159,0.12969004893964101,1908,16
02-08-21,71-80 years,45192,6.05932214752503E-2,78,6.3621533442088096E-2,3232,31
02-08-21,81+ years,23678,3.1747351258872701E-2,15,1.2234910277324601E-2,4075,39
02-08-21,Pending,1046,1.4024718902264099E-3,-2,-1.6313213703099501E-3,0,0
02-09-21,0-10 years,39518,5.2869577316304997E-2,148,9.04645476772616E-2,4,0
02-09-21,11-20 years,94173,0.125990351348965,235,0.143643031784841,4,0
02-09-21,21-30 years,135611,0.18142862112053901,246,0.150366748166259,43,1
02-09-21,31-40 years,115905,0.15506473907703699,256,0.15647921760391201,101,1
02-09-21,41-50 years,111253,0.14884101131562499,238,0.14547677261613701,334,3
02-09-21,51-60 years,105011,0.14049008511469499,229,0.13997555012224899,877,7
02-09-21,61-70 years,75942,0.101599813769797,151,9.2298288508557494E-2,1922,14
02-09-21,71-80 years,45269,6.0563613936226897E-2,77,4.7066014669926701E-2,3244,12
02-09-21,81+ years,23717,3.1730041125836501E-2,39,2.3838630806845999E-2,4102,27
02-09-21,Pending,1063,1.42214587497425E-3,17,1.03911980440098E-2,0,0
02-10-21,0-10 years,39772,5.3000430431937799E-2,254,8.6189345096708503E-2,5,1
02-10-21,11-20 years,94577,0.12603393616014699,404,0.137088564642009,4,0
02-10-21,21-30 years,136122,0.18139707812672801,511,0.17339667458432301,43,0
02-10-21,31-40 years,116364,0.15506743655793001,459,0.15575161180861899,104,3
02-10-21,41-50 years,111713,0.14886948317517501,460,0.15609093993892101,335,1
02-10-21,51-60 years,105379,0.140428752853444,368,0.12487275195113701,887,10
02-10-21,61-70 years,76240,0.10159792859627199,298,0.10111978282999699,1938,16
02-10-21,71-80 years,45404,6.0505670907465101E-2,135,4.58092975907703E-2,3275,31
02-10-21,81+ years,23780,3.1689385388501502E-2,63,2.1377672209026099E-2,4140,38
02-10-21,Pending,1058,1.4098978023984301E-3,-5,-1.6966406515100099E-3,0,0
02-11-21,0-10 years,39932,5.30987336991861E-2,160,9.8522167487684706E-2,5,0
02-11-21,11-20 years,94832,0.12610084929783699,255,0.157019704433498,4,0
02-11-21,21-30 years,136377,0.18134443568300901,255,0.157019704433498,43,0
02-11-21,31-40 years,116603,0.155050376778679,239,0.14716748768472901,106,2
02-11-21,41-50 years,111918,0.14882059696848399,205,0.126231527093596,340,5
02-11-21,51-60 years,105586,0.14040075369033,207,0.127463054187192,899,12
02-11-21,61-70 years,76432,0.101633837876795,192,0.118226600985222,1955,17
02-11-21,71-80 years,45471,6.0464101974248501E-2,67,4.1256157635467999E-2,3306,31
02-11-21,81+ years,23810,3.1660844670380203E-2,30,1.8472906403940899E-2,4154,14
02-11-21,Pending,1072,1.4254693610519799E-3,14,8.6206896551724102E-3,0,0
02-12-21,0-10 years,40106,5.3171306638524998E-2,174,7.7471059661620698E-2,4,-1
02-12-21,11-20 years,95153,0.12615093354050699,321,0.142920747996438,4,0
02-12-21,21-30 years,136720,0.18125918923899501,343,0.15271593944790701,43,0
02-12-21,31-40 years,116945,0.15504209980656999,342,0.152270703472841,107,1
02-12-21,41-50 years,112282,0.14886003720108901,364,0.16206589492431001,342,2
02-12-21,51-60 years,105915,0.140418863577005,329,0.14648263579697199,906,7
02-12-21,61-70 years,76658,0.10163082891078799,226,0.10062333036509299,1974,19
02-12-21,71-80 years,45581,6.0429893978222897E-2,110,4.8975957257346402E-2,3330,24
02-12-21,81+ years,23852,3.1622251182917699E-2,42,1.8699910952805002E-2,4183,29
02-12-21,Pending,1067,1.4145959253804E-3,-5,-2.2261798753339299E-3,0,0
02-13-21,0-10 years,40239,5.3221192189622402E-2,133,7.421875E-2,4,0
02-13-21,11-20 years,95465,0.12626459684341801,312,0.17410714285714299,4,0
02-13-21,21-30 years,136997,0.181195945883389,277,0.15457589285714299,44,1
02-13-21,31-40 years,117197,0.155007929149511,252,0.140625,107,0
02-13-21,41-50 years,112543,0.148852422589942,261,0.14564732142857101,342,0
02-13-21,51-60 years,106179,0.14043522367608299,264,0.14732142857142899,906,0
02-13-21,61-70 years,76801,0.10157908450396901,143,7.9799107142857095E-2,1978,4
02-13-21,71-80 years,45690,6.0430832554085497E-2,109,6.0825892857142898E-2,3332,2
02-13-21,81+ years,23900,3.16107878757418E-2,48,2.6785714285714302E-2,4185,2
02-13-21,Pending,1060,1.40198473423792E-3,-7,-3.90625E-3,0,0
02-14-21,0-10 years,40345,5.3266492214338698E-2,106,7.8693392724573097E-2,4,0
02-14-21,11-20 years,95637,0.12626713386795699,172,0.12769116555308099,4,0
02-14-21,21-30 years,137201,0.181143041226905,204,0.15144766146993299,44,0
02-14-21,31-40 years,117406,0.15500819890733999,209,0.155159613956941,107,0
02-14-21,41-50 years,112770,0.14888740431307401,227,0.16852264291017099,342,0
02-14-21,51-60 years,106370,0.14043764473514,191,0.14179658500371201,908,2
02-14-21,61-70 years,76921,0.101556868202234,120,8.9086859688196005E-2,1984,6
02-14-21,71-80 years,45773,6.04329445563744E-2,83,6.1618411284335602E-2,3348,16
02-14-21,81+ years,23935,3.1600780546541002E-2,35,2.59836674090572E-2,4192,7
02-14-21,Pending,1060,1.3994914300953999E-3,0,0,0,0
02-15-21,0-10 years,40403,5.3262690805353799E-2,58,5.0743657042869601E-2,4,0
02-15-21,11-20 years,95767,0.12624825162379799,130,0.11373578302712201,4,0
02-15-21,21-30 years,137417,0.181154844501629,216,0.18897637795275599,44,0
02-15-21,31-40 years,117576,0.15499874103730599,170,0.148731408573928,107,0
02-15-21,41-50 years,112968,0.14892408125384801,198,0.17322834645669299,342,0
02-15-21,51-60 years,106540,0.14045014178161,170,0.148731408573928,908,0
02-15-21,61-70 years,77046,0.101568627967955,125,0.109361329833771,1984,0
02-15-21,71-80 years,45833,6.0420981305392703E-2,60,5.2493438320210001E-2,3351,3
02-15-21,81+ years,23948,3.1570302190595097E-2,13,1.13735783027122E-2,4193,1
02-15-21,Pending,1063,1.40133753251222E-3,3,2.6246719160105E-3,0,0
02-16-21,0-10 years,40471,5.3284758986890501E-2,68,7.0686070686070704E-2,4,0
02-16-21,11-20 years,95908,0.12627399038607101,141,0.14656964656964699,4,0
02-16-21,21-30 years,137584,0.18114527144010101,167,0.17359667359667399,44,0
02-16-21,31-40 years,117716,0.154986748261738,140,0.14553014553014601,107,0
02-16-21,41-50 years,113128,0.14894611486419801,160,0.166320166320166,342,0
02-16-21,51-60 years,106673,0.14044735972445899,133,0.13825363825363801,910,2
02-16-21,61-70 years,77133,0.10155452830263199,87,9.04365904365904E-2,1987,3
02-16-21,71-80 years,45878,6.0403700743756297E-2,45,4.6777546777546801E-2,3357,6
02-16-21,81+ years,23975,3.1565864364871098E-2,27,2.8066528066528099E-2,4199,6
02-16-21,Pending,1057,1.39166292528337E-3,-6,-6.23700623700624E-3,0,0
02-17-21,0-10 years,40523,5.32984875766635E-2,52,6.6666666666666693E-2,4,0
02-17-21,11-20 years,96009,0.126277286818545,101,0.129487179487179,4,0
02-17-21,21-30 years,137696,0.18110674296957899,112,0.143589743589744,44,0
02-17-21,31-40 years,117844,0.154996100238984,128,0.16410256410256399,110,3
02-17-21,41-50 years,113249,0.148952457112493,121,0.15512820512820499,345,3
02-17-21,51-60 years,106794,0.14046242090324501,121,0.15512820512820499,911,1
02-17-21,61-70 years,77220,0.101564770887396,87,0.111538461538462,1996,9
02-17-21,71-80 years,45912,6.0386451191169803E-2,34,4.3589743589743601E-2,3365,8
02-17-21,81+ years,24002,3.1568992888361597E-2,27,3.4615384615384603E-2,4206,7
02-17-21,Pending,1054,1.38628941356275E-3,-3,-3.8461538461538498E-3,0,0
02-18-21,0-10 years,40596,5.3324506338491597E-2,73,7.3146292585170303E-2,4,0
02-18-21,11-20 years,96168,0.12632060118139901,159,0.15931863727454901,4,0
02-18-21,21-30 years,137842,0.18106110460908401,146,0.14629258517034099,45,1
02-18-21,31-40 years,117988,0.154982063599023,144,0.14428857715430901,111,1
02-18-21,41-50 years,113417,0.14897786814939201,168,0.168336673346693,346,1
02-18-21,51-60 years,106943,0.140474004368837,149,0.14929859719438901,915,4
02-18-21,61-70 years,77314,0.101555101070404,94,9.4188376753506997E-2,2011,15
02-18-21,71-80 years,45954,6.0362458475688302E-2,42,4.2084168336673299E-2,3380,15
02-18-21,81+ years,24026,3.1559133640964597E-2,24,2.4048096192384801E-2,4241,35
02-18-21,Pending,1053,1.38315856671671E-3,-1,-1.00200400801603E-3,0,0
02-19-21,0-10 years,40669,5.3324294946851397E-2,73,5.3206997084548097E-2,4,0
02-19-21,11-20 years,96383,0.12637526174389299,215,0.15670553935860099,4,0
02-19-21,21-30 years,138036,0.180989755766888,194,0.14139941690962099,45,0
02-19-21,31-40 years,118184,0.15496025164126701,196,0.14285714285714299,111,0
02-19-21,41-50 years,113616,0.14897079088941101,199,0.145043731778426,346,0
02-19-21,51-60 years,107155,0.140499270329486,212,0.154518950437318,915,0
02-19-21,61-70 years,77470,0.101576953687885,156,0.113702623906706,2013,2
02-19-21,71-80 years,46031,6.0354830969498098E-2,77,5.6122448979591802E-2,3382,2
02-19-21,81+ years,24078,3.15705420278415E-2,52,3.7900874635568502E-2,4244,3
02-19-21,Pending,1051,1.37804799697905E-3,-2,-1.45772594752187E-3,0,0
02-20-21,0-10 years,40747,5.33332111705637E-2,78,5.8426966292134799E-2,4,0
02-20-21,11-20 years,96565,0.126392655574287,182,0.13632958801498099,4,0
02-20-21,21-30 years,138285,0.180999413618706,249,0.18651685393258399,45,0
02-20-21,31-40 years,118369,0.154931623752631,185,0.13857677902621701,111,0
02-20-21,41-50 years,113817,0.14897357095737199,201,0.15056179775280901,347,1
02-20-21,51-60 years,107361,0.140523397660757,206,0.154307116104869,918,3
02-20-21,61-70 years,77609,0.101581397053434,139,0.10411985018726599,2019,6
02-20-21,71-80 years,46096,6.0334446759719801E-2,65,4.8689138576778999E-2,3401,19
02-20-21,81+ years,24105,3.15507167464215E-2,27,2.0224719101123601E-2,4266,22
02-20-21,Pending,1054,1.3795667061077899E-3,3,2.24719101123596E-3,0,0
02-21-21,0-10 years,40822,5.3352536865946897E-2,75,6.6430469441984094E-2,4,0
02-21-21,11-20 years,96724,0.12641396246685199,159,0.140832595217006,4,0
02-21-21,21-30 years,138473,0.180978047068695,188,0.16651904340123999,45,0
02-21-21,31-40 years,118558,0.15495002855697701,189,0.16740478299379999,111,0
