DATE,AGE_RANGE,AR_CASECOUNT,AR_TOTALPERCENT,NEW_ARCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
12-15-20,41-50 years,70487,0.149061,1143,0.138529,179,3
12-15-20,51-60 years,64902,0.13725,1208,0.146406,497,10
12-15-20,61-70 years,46118,0.097527,799,0.096837,1042,6
12-15-20,71-80 years,27645,0.058462,526,0.063750,1703,22
12-15-20,81+ years,14701,0.031089,295,0.035753,2092,33
12-15-20,Pending,567,0.001199,0,0,0,0
12-16-20,0-10 years,24695,0.050993,618,0.054163,4,0
12-16-20,11-20 years,63328,0.130766,1396,0.122349,3,0
12-16-20,21-30 years,90258,0.186374,1788,0.156705,31,0
12-16-20,31-40 years,75682,0.156276,1706,0.149518,64,0
12-16-20,41-50 years,72271,0.149232,1784,0.156354,179,0
12-16-20,51-60 years,66557,0.137434,1655,0.145048,501,4
12-16-20,61-70 years,47309,0.097688,1191,0.104382,1049,7
12-16-20,71-80 years,28440,0.058726,795,0.069676,1720,17
12-16-20,81+ years,15184,0.031353,483,0.042331,2117,25
12-16-20,Pending,561,0.001158,-6,-0.000526,0,0
12-17-20,0-10 years,25176,0.051043,481,0.053773,4,0
12-17-20,11-20 years,64447,0.130663,1119,0.125098,4,1
12-17-20,21-30 years,91850,0.186221,1592,0.177977,31,0
12-17-20,31-40 years,77121,0.156359,1439,0.160872,66,2
12-17-20,41-50 years,73709,0.149441,1438,0.16076,183,4
12-17-20,51-60 years,67839,0.13754,1282,0.14332,507,6
12-17-20,61-70 years,48210,0.097743,901,0.100727,1079,30
12-17-20,71-80 years,28941,0.058676,501,0.056009,1769,49
12-17-20,81+ years,15388,0.031198,204,0.022806,2202,85
12-17-20,Pending,549,0.001113,-12,-0.001342,0,0
12-18-20,0-10 years,25751,0.051129,575,0.055177,4,0
12-18-20,11-20 years,65822,0.13069,1375,0.131945,3,-1
12-18-20,21-30 years,93708,0.186057,1858,0.178294,31,0
12-18-20,31-40 years,78755,0.156368,1634,0.156799,66,0
12-18-20,41-50 years,75369,0.149645,1660,0.159294,188,5
12-18-20,51-60 years,69357,0.137708,1518,0.145667,517,10
12-18-20,61-70 years,49275,0.097836,1065,0.102197,1088,9
12-18-20,71-80 years,29448,0.058469,507,0.048652,1798,29
12-18-20,81+ years,15610,0.030994,222,0.021303,2263,61
12-18-20,Pending,556,0.001104,7,0.000672,2,2
12-19-20,0-10 years,26079,0.051135,328,0.051678,4,0
12-19-20,11-20 years,66603,0.130595,781,0.12305,4,1
12-19-20,21-30 years,94716,0.185718,1008,0.158815,34,3
12-19-20,31-40 years,79672,0.15622,917,0.144478,65,-1
12-19-20,41-50 years,76372,0.14975,1003,0.158027,190,2
12-19-20,51-60 years,70257,0.137759,900,0.141799,524,7
12-19-20,61-70 years,49941,0.097924,666,0.104931,1095,7
12-19-20,71-80 years,29919,0.058665,471,0.074208,1818,20
12-19-20,81+ years,15854,0.031086,244,0.038443,2281,18
12-19-20,Pending,585,0.001147,29,0.004569,2,0
12-20-20,0-10 years,26600,0.051185,521,0.053772,4,0
12-20-20,11-20 years,67741,0.13035,1138,0.117453,4,0
12-20-20,21-30 years,96316,0.185335,1600,0.165136,37,3
12-20-20,31-40 years,81156,0.156163,1484,0.153163,66,1
12-20-20,41-50 years,77846,0.149794,1474,0.152131,190,0
12-20-20,51-60 years,71671,0.137912,1414,0.145939,525,1
12-20-20,61-70 years,51039,0.098211,1098,0.113324,1104,9
12-20-20,71-80 years,30550,0.058785,631,0.065125,1835,17
12-20-20,81+ years,16172,0.031119,318,0.032821,2304,23
12-20-20,Pending,596,0.001147,11,0.001135,2,0
12-21-20,0-10 years,27145,0.051258,545,0.055101,4,0
12-21-20,11-20 years,68934,0.130168,1193,0.120615,5,1
12-21-20,21-30 years,98009,0.18507,1693,0.171166,37,0
12-21-20,31-40 years,82654,0.156075,1498,0.151451,66,0
12-21-20,41-50 years,79323,0.149785,1477,0.149328,192,2
12-21-20,51-60 years,73172,0.13817,1501,0.151754,530,5
12-21-20,61-70 years,52056,0.098297,1017,0.102821,1115,11
12-21-20,71-80 years,31194,0.058904,644,0.065110,1851,16
12-21-20,81+ years,16490,0.031138,318,0.032150,2334,30
12-21-20,Pending,601,0.001135,5,0.000506,2,0
12-22-20,0-10 years,27407,0.051322,262,0.058996,4,0
12-22-20,11-20 years,69427,0.130008,493,0.111011,4,-1
12-22-20,21-30 years,98792,0.184997,783,0.176312,39,2
12-22-20,31-40 years,83313,0.156011,659,0.14839,67,1
12-22-20,41-50 years,79973,0.149757,650,0.146363,194,2
12-22-20,51-60 years,73817,0.138229,645,0.145238,537,7
12-22-20,61-70 years,52526,0.098360,470,0.105832,1133,18
12-22-20,71-80 years,31497,0.058981,303,0.068228,1900,49
12-22-20,81+ years,16667,0.031211,177,0.039856,2390,56
12-22-20,Pending,600,0.001124,-1,-0.000225,1,-1
12-23-20,0-10 years,27744,0.051260,337,0.046669,4,0
12-23-20,11-20 years,70241,0.129778,814,0.112727,3,-1
12-23-20,21-30 years,99978,0.18472,1186,0.164243,40,1
12-23-20,31-40 years,84484,0.156093,1171,0.162166,67,0
12-23-20,41-50 years,81024,0.149701,1051,0.145548,194,0
12-23-20,51-60 years,74871,0.138332,1054,0.145963,545,8
12-23-20,61-70 years,53285,0.098450,759,0.10511,1158,25
12-23-20,71-80 years,31929,0.058992,432,0.059826,1929,29
12-23-20,81+ years,16894,0.031214,227,0.031436,2439,49
12-23-20,Pending,790,0.001460,190,0.026312,1,0
12-24-20,0-10 years,28035,0.051299,291,0.055355,4,0
12-24-20,11-20 years,70815,0.12958,574,0.109188,3,0
12-24-20,21-30 years,100879,0.184592,901,0.171391,40,0
12-24-20,31-40 years,85303,0.156091,819,0.155792,68,1
12-24-20,41-50 years,81774,0.149633,750,0.142667,200,6
12-24-20,51-60 years,75660,0.138445,789,0.150086,548,3
12-24-20,61-70 years,53849,0.098535,564,0.107286,1171,13
12-24-20,71-80 years,32289,0.059084,360,0.068480,1946,17
12-24-20,81+ years,17106,0.031301,212,0.040327,2450,11
12-24-20,Pending,787,0.001440,-3,-0.000571,1,0
12-25-20,0-10 years,28548,0.051371,513,0.055580,4,0
12-25-20,11-20 years,71866,0.129319,1051,0.113868,3,0
12-25-20,21-30 years,102382,0.184231,1503,0.162839,40,0
12-25-20,31-40 years,86690,0.155994,1387,0.150271,69,1
12-25-20,41-50 years,83189,0.149694,1415,0.153304,201,1
12-25-20,51-60 years,77113,0.138761,1453,0.157421,549,1
12-25-20,61-70 years,54838,0.098678,989,0.107151,1170,-1
12-25-20,71-80 years,32854,0.059119,565,0.061213,1947,1
12-25-20,81+ years,17374,0.031264,268,0.029036,2452,2
12-25-20,Pending,873,0.001571,86,0.009317,1,0
12-26-20,0-10 years,28776,0.051304,228,0.044143,4,0
12-26-20,11-20 years,72418,0.129112,552,0.106873,3,0
12-26-20,21-30 years,103196,0.183986,814,0.157599,40,0
12-26-20,31-40 years,87505,0.15601,815,0.157793,69,0
12-26-20,41-50 years,84015,0.149788,826,0.159923,201,0
12-26-20,51-60 years,77890,0.138868,777,0.150436,549,0
12-26-20,61-70 years,55452,0.098864,614,0.118877,1172,2
12-26-20,71-80 years,33208,0.059206,354,0.068538,1947,0
12-26-20,81+ years,17549,0.031288,175,0.033882,2457,5
12-26-20,Pending,883,0.001574,10,0.001936,1,0
12-27-20,0-10 years,28907,0.051246,131,0.041092,4,0
12-27-20,11-20 years,72753,0.128976,335,0.105082,3,0
12-27-20,21-30 years,103674,0.183793,478,0.149937,40,0
12-27-20,31-40 years,87985,0.15598,480,0.150565,69,0
12-27-20,41-50 years,84481,0.149768,466,0.146173,203,2
12-27-20,51-60 years,78372,0.138938,482,0.151192,555,6
12-27-20,61-70 years,55805,0.098931,353,0.110728,1185,13
12-27-20,71-80 years,33381,0.059178,173,0.054266,1970,23
12-27-20,81+ years,17671,0.031327,122,0.038269,2482,25
12-27-20,Pending,1051,0.001863,168,0.052698,1,0
12-28-20,0-10 years,29047,0.051158,140,0.037716,4,0
12-28-20,11-20 years,73105,0.128753,352,0.094828,3,0
12-28-20,21-30 years,104280,0.183659,606,0.163254,40,0
12-28-20,31-40 years,88615,0.156069,630,0.16972,69,0
12-28-20,41-50 years,85086,0.149854,605,0.162985,208,5
12-28-20,51-60 years,78925,0.139003,553,0.148976,560,5
12-28-20,61-70 years,56194,0.098969,389,0.104795,1198,13
12-28-20,71-80 years,33621,0.059214,240,0.064655,1993,23
12-28-20,81+ years,17791,0.031334,120,0.032328,2512,30
12-28-20,Pending,1128,0.001987,77,0.020744,1,0
12-29-20,0-10 years,29246,0.051077,199,0.041484,4,0
12-29-20,11-20 years,73519,0.128398,414,0.086304,3,0
12-29-20,21-30 years,105071,0.183502,791,0.164895,41,1
12-29-20,31-40 years,89322,0.155997,707,0.147384,69,0
12-29-20,41-50 years,85853,0.149938,767,0.159892,214,6
12-29-20,51-60 years,79689,0.139173,764,0.159266,572,12
12-29-20,61-70 years,56747,0.099106,553,0.11528,1222,24
12-29-20,71-80 years,33950,0.059292,329,0.068585,2030,37
12-29-20,81+ years,17986,0.031412,195,0.04065,2554,42
12-29-20,Pending,1206,0.002106,78,0.01626,1,0
12-30-20,0-10 years,29635,0.051024,389,0.047324,4,0
12-30-20,11-20 years,74298,0.127922,779,0.094769,3,0
12-30-20,21-30 years,106568,0.183482,1497,0.182117,41,0
12-30-20,31-40 years,90718,0.156192,1396,0.16983,69,0
12-30-20,41-50 years,87169,0.150082,1316,0.160097,218,4
12-30-20,51-60 years,80894,0.139278,1205,0.146594,580,8
12-30-20,61-70 years,57667,0.099287,920,0.111922,1235,13
12-30-20,71-80 years,34461,0.059333,511,0.062165,2060,30
12-30-20,81+ years,18255,0.031430,269,0.032725,2599,45
12-30-20,Pending,1144,0.001970,-62,-0.007543,1,0
12-31-20,0-10 years,29949,0.051038,314,0.052394,4,0
12-31-20,11-20 years,74846,0.127549,548,0.091440,3,0
12-31-20,21-30 years,107598,0.183363,1030,0.171867,41,0
12-31-20,31-40 years,91724,0.156312,1006,0.167863,69,0
12-31-20,41-50 years,88098,0.150132,929,0.155014,224,6
12-31-20,51-60 years,81827,0.139446,933,0.155682,595,15
12-31-20,61-70 years,58313,0.099374,646,0.107792,1250,15
12-31-20,71-80 years,34870,0.059424,409,0.068246,2094,34
12-31-20,81+ years,18501,0.031529,246,0.041048,2626,27
12-31-20,Pending,1076,0.001834,-68,-0.011347,1,0
01-01-21,0-10 years,30433,0.051098,484,0.055125,4,0
01-01-21,11-20 years,75828,0.127317,982,0.111845,3,0
01-01-21,21-30 years,109075,0.18314,1477,0.168223,41,0
01-01-21,31-40 years,92954,0.156073,1230,0.140091,70,1
01-01-21,41-50 years,89323,0.149976,1225,0.139522,227,3
01-01-21,51-60 years,83213,0.139717,1386,0.157859,596,1
01-01-21,61-70 years,59376,0.099694,1063,0.121071,1256,6
01-01-21,71-80 years,35492,0.059592,622,0.070843,2107,13
01-01-21,81+ years,18810,0.031583,309,0.035194,2650,24
01-01-21,Pending,1078,0.001810,2,0.000228,1,0
01-02-21,0-10 years,30832,0.051035,399,0.046667,4,0
01-02-21,11-20 years,76713,0.126981,885,0.103509,3,0
01-02-21,21-30 years,110586,0.183049,1511,0.176725,41,0
01-02-21,31-40 years,94298,0.156088,1344,0.157193,70,0
01-02-21,41-50 years,90550,0.149884,1227,0.143509,228,1
01-02-21,51-60 years,84437,0.139766,1224,0.143158,598,2
01-02-21,61-70 years,60358,0.099909,982,0.114854,1258,2
01-02-21,71-80 years,36169,0.059869,677,0.079181,2111,4
01-02-21,81+ years,19098,0.031612,288,0.033684,2656,6
01-02-21,Pending,1091,0.001806,13,0.001520,1,0
01-03-21,0-10 years,31042,0.051031,210,0.050420,4,0
01-03-21,11-20 years,77059,0.12668,346,0.083073,3,0
01-03-21,21-30 years,111246,0.182881,660,0.158463,41,0
01-03-21,31-40 years,94944,0.156082,646,0.155102,70,0
01-03-21,41-50 years,91179,0.149892,629,0.15102,230,2
01-03-21,51-60 years,85058,0.13983,621,0.1491,608,10
01-03-21,61-70 years,60902,0.100119,544,0.130612,1264,6
01-03-21,71-80 years,36501,0.060005,332,0.079712,2128,17
01-03-21,81+ years,19269,0.031677,171,0.041056,2676,20
01-03-21,Pending,1097,0.001803,6,0.001441,1,0
01-04-21,0-10 years,31227,0.051004,185,0.046800,4,0
01-04-21,11-20 years,77481,0.126551,422,0.106754,3,0
01-04-21,21-30 years,111970,0.182883,724,0.183152,41,0
01-04-21,31-40 years,95617,0.156173,673,0.17025,71,1
01-04-21,41-50 years,91830,0.149988,651,0.164685,233,3
01-04-21,51-60 years,85568,0.13976,510,0.129016,620,12
01-04-21,61-70 years,61327,0.100167,425,0.107513,1289,25
01-04-21,71-80 years,36746,0.060018,245,0.061978,2175,47
01-04-21,81+ years,19387,0.031665,118,0.029851,2731,55
01-04-21,Pending,1097,0.001792,0,0,1,0
01-05-21,0-10 years,31474,0.050958,247,0.045749,4,0
01-05-21,11-20 years,78029,0.126332,548,0.1015,3,0
01-05-21,21-30 years,112895,0.182782,925,0.171328,41,0
01-05-21,31-40 years,96462,0.156176,845,0.15651,73,2
01-05-21,41-50 years,92681,0.150054,851,0.157622,237,4
01-05-21,51-60 years,86401,0.139887,833,0.154288,626,6
01-05-21,61-70 years,61940,0.100283,613,0.11354,1307,18
01-05-21,71-80 years,37099,0.060065,353,0.065382,2206,31
01-05-21,81+ years,19589,0.031715,202,0.037414,2769,38
01-05-21,Pending,1079,0.001747,-18,-0.003334,1,0
01-06-21,0-10 years,31848,0.050937,374,0.049288,4,0
01-06-21,11-20 years,78902,0.126195,873,0.11505,3,0
01-06-21,21-30 years,114333,0.182863,1438,0.18951,41,0
01-06-21,31-40 years,97658,0.156194,1196,0.157617,74,1
01-06-21,41-50 years,93813,0.150044,1132,0.149183,241,4
01-06-21,51-60 years,87525,0.139987,1124,0.148129,632,6
01-06-21,61-70 years,62741,0.100348,801,0.105561,1329,22
01-06-21,71-80 years,37554,0.060064,455,0.059963,2242,36
01-06-21,81+ years,19823,0.031705,234,0.030838,2814,45
01-06-21,Pending,1040,0.001663,-39,-0.005140,1,0
01-07-21,0-10 years,32310,0.050943,462,0.051333,4,0
01-07-21,11-20 years,79936,0.126035,1034,0.114889,3,0
01-07-21,21-30 years,116009,0.182911,1676,0.186222,41,0
01-07-21,31-40 years,99002,0.156096,1344,0.149333,76,2
01-07-21,41-50 years,95057,0.149876,1244,0.138222,243,2
01-07-21,51-60 years,88839,0.140072,1314,0.146,637,5
01-07-21,61-70 years,63775,0.100554,1034,0.114889,1352,23
01-07-21,71-80 years,38162,0.060170,608,0.067556,2286,44
01-07-21,81+ years,20131,0.031741,308,0.034222,2849,35
01-07-21,Pending,1016,0.001602,-24,-0.002667,1,0
01-08-21,0-10 years,32638,0.050949,328,0.051499,4,0
01-08-21,11-20 years,80691,0.12596,755,0.118543,3,0
01-08-21,21-30 years,117143,0.182863,1134,0.17805,41,0
01-08-21,31-40 years,99907,0.155957,905,0.142095,77,1
01-08-21,41-50 years,95962,0.149799,905,0.142095,247,4
01-08-21,51-60 years,89790,0.140164,951,0.149317,645,8
01-08-21,61-70 years,64454,0.100614,679,0.10661,1378,26
01-08-21,71-80 years,38622,0.060290,460,0.072225,2319,33
01-08-21,81+ years,20385,0.031821,254,0.039881,2902,53
01-08-21,Pending,1014,0.001583,-2,-0.000314,2,1
01-09-21,0-10 years,33025,0.051087,387,0.066222,4,0
01-09-21,11-20 years,81381,0.125889,690,0.11807,3,0
01-09-21,21-30 years,118223,0.18288,1080,0.184805,41,0
01-09-21,31-40 years,100811,0.155946,904,0.154689,77,0
01-09-21,41-50 years,96793,0.14973,831,0.142197,249,2
01-09-21,51-60 years,90612,0.140169,822,0.140657,653,8
01-09-21,61-70 years,65065,0.10065,611,0.104552,1395,17
01-09-21,71-80 years,38994,0.060320,372,0.063655,2350,31
01-09-21,81+ years,20544,0.031780,159,0.027207,2930,28
01-09-21,Pending,1002,0.001550,-12,-0.002053,2,0
01-10-21,0-10 years,33456,0.051166,431,0.058094,4,0
01-10-21,11-20 years,82374,0.125979,993,0.133846,3,0
01-10-21,21-30 years,119542,0.182823,1319,0.177787,41,0
01-10-21,31-40 years,101937,0.155898,1126,0.151772,78,1
01-10-21,41-50 years,97854,0.149654,1061,0.143011,252,3
01-10-21,51-60 years,91603,0.140094,991,0.133576,660,7
01-10-21,61-70 years,65833,0.100682,768,0.103518,1409,14
01-10-21,71-80 years,39447,0.060329,453,0.061059,2371,21
01-10-21,81+ years,20815,0.031834,271,0.036528,2965,35
01-10-21,Pending,1008,0.001542,6,0.000809,2,0
01-11-21,0-10 years,33624,0.051147,168,0.047633,4,0
01-11-21,11-20 years,82786,0.12593,412,0.116813,4,1
01-11-21,21-30 years,120222,0.182876,680,0.192798,42,1
01-11-21,31-40 years,102463,0.155862,526,0.149135,79,1
01-11-21,41-50 years,98371,0.149637,517,0.146583,255,3
01-11-21,51-60 years,92074,0.140059,471,0.133541,663,3
01-11-21,61-70 years,66236,0.100755,403,0.114261,1419,10
01-11-21,71-80 years,39682,0.060362,235,0.066629,2394,23
01-11-21,81+ years,20934,0.031844,119,0.033740,3003,38
01-11-21,Pending,1004,0.001527,-4,-0.001134,2,0
01-12-21,0-10 years,33819,0.051173,195,0.056067,4,0
01-12-21,11-20 years,83249,0.125968,463,0.133122,3,-1
01-12-21,21-30 years,120864,0.182885,642,0.184589,39,-3
01-12-21,31-40 years,102994,0.155845,531,0.152674,81,2
01-12-21,41-50 years,98861,0.149591,490,0.140886,259,4
01-12-21,51-60 years,92558,0.140054,484,0.13916,675,12
01-12-21,61-70 years,66616,0.1008,380,0.109258,1457,38
01-12-21,71-80 years,39876,0.060338,194,0.055779,2433,39
01-12-21,81+ years,21043,0.031841,109,0.031340,3058,55
01-12-21,Pending,994,0.001504,-10,-0.002875,2,0
01-13-21,0-10 years,34063,0.051184,244,0.052757,4,0
01-13-21,11-20 years,83784,0.125897,535,0.115676,3,0
01-13-21,21-30 years,121677,0.182836,813,0.175784,39,0
01-13-21,31-40 years,103658,0.15576,664,0.143568,82,1
01-13-21,41-50 years,99551,0.149589,690,0.149189,267,8
01-13-21,51-60 years,93240,0.140105,682,0.147459,689,14
01-13-21,61-70 years,67149,0.1009,533,0.115243,1476,19
01-13-21,71-80 years,40191,0.060392,315,0.068108,2478,45
01-13-21,81+ years,21204,0.031862,161,0.034811,3110,52
01-13-21,Pending,982,0.001476,-12,-0.002595,0,-2
01-14-21,0-10 years,34350,0.051232,287,0.057596,4,0
01-14-21,11-20 years,84379,0.125848,595,0.119406,3,0
01-14-21,21-30 years,122498,0.182701,821,0.16476,39,0
01-14-21,31-40 years,104431,0.155755,773,0.155127,82,0
01-14-21,41-50 years,100321,0.149625,770,0.154525,269,2
01-14-21,51-60 years,93992,0.140186,752,0.150913,692,3
01-14-21,61-70 years,67651,0.100899,502,0.100743,1496,20
01-14-21,71-80 years,40511,0.060421,320,0.064218,2499,21
01-14-21,81+ years,21371,0.031874,167,0.033514,3148,38
01-14-21,Pending,978,0.001459,-4,-0.000803,0,0
01-15-21,0-10 years,34723,0.051362,373,0.067123,4,0
01-15-21,11-20 years,85040,0.125792,661,0.118949,3,0
01-15-21,21-30 years,123505,0.182689,1007,0.181213,39,0
01-15-21,31-40 years,105205,0.15562,774,0.139284,82,0
01-15-21,41-50 years,101118,0.149574,797,0.143423,272,3
01-15-21,51-60 years,94772,0.140187,780,0.140364,703,11
01-15-21,61-70 years,68226,0.10092,575,0.103473,1516,20
01-15-21,71-80 years,40877,0.060465,366,0.065863,2522,23
01-15-21,81+ years,21599,0.031949,228,0.041029,3170,22
01-15-21,Pending,974,0.001441,-4,-0.000720,0,0
01-16-21,0-10 years,35029,0.051449,306,0.063644,4,0
01-16-21,11-20 years,85642,0.125787,602,0.125208,3,0
01-16-21,21-30 years,124314,0.182587,809,0.168261,39,0
01-16-21,31-40 years,105906,0.15555,701,0.145799,82,0
01-16-21,41-50 years,101751,0.149448,633,0.131656,272,0
01-16-21,51-60 years,95501,0.140268,729,0.151622,707,4
01-16-21,61-70 years,68729,0.100946,503,0.104617,1525,9
01-16-21,71-80 years,41225,0.060550,348,0.072379,2533,11
01-16-21,81+ years,21770,0.031975,171,0.035566,3190,20
01-16-21,Pending,980,0.001439,6,0.001248,0,0
01-17-21,0-10 years,35280,0.051480,251,0.056102,4,0
01-17-21,11-20 years,86187,0.125762,545,0.121815,3,0
01-17-21,21-30 years,125110,0.182557,796,0.177917,39,0
01-17-21,31-40 years,106607,0.155558,701,0.156683,83,1
01-17-21,41-50 years,102371,0.149377,620,0.138578,273,1
01-17-21,51-60 years,96160,0.140314,659,0.147295,711,4
01-17-21,61-70 years,69182,0.100948,453,0.101252,1533,8
01-17-21,71-80 years,41510,0.060570,285,0.063701,2542,9
01-17-21,81+ years,21902,0.031959,132,0.029504,3203,13
01-17-21,Pending,1012,0.001477,32,0.007152,0,0
01-18-21,0-10 years,35401,0.051474,121,0.049794,4,0
01-18-21,11-20 years,86463,0.125718,276,0.11358,3,0
01-18-21,21-30 years,125540,0.182537,430,0.176955,39,0
01-18-21,31-40 years,107013,0.155598,406,0.167078,83,0
01-18-21,41-50 years,102724,0.149362,353,0.145267,274,1
01-18-21,51-60 years,96526,0.14035,366,0.150617,714,3
01-18-21,61-70 years,69441,0.100968,259,0.106584,1539,6
01-18-21,71-80 years,41676,0.060598,166,0.068313,2558,16
01-18-21,81+ years,21973,0.031949,71,0.029218,3216,13
01-18-21,Pending,994,0.001445,-18,-0.007407,0,0
01-19-21,0-10 years,35522,0.051495,121,0.058824,4,0
01-19-21,11-20 years,86671,0.125645,208,0.101118,3,0
01-19-21,21-30 years,125917,0.182539,377,0.183277,39,0
01-19-21,31-40 years,107308,0.155562,295,0.143413,83,0
01-19-21,41-50 years,103006,0.149326,282,0.137093,274,0
01-19-21,51-60 years,96798,0.140326,272,0.132231,721,7
01-19-21,61-70 years,69640,0.100956,199,0.096743,1546,7
01-19-21,71-80 years,41808,0.060608,132,0.064171,2571,13
01-19-21,81+ years,22103,0.032042,130,0.063199,3229,13
01-19-21,Pending,1035,0.001500,41,0.019932,0,0
01-20-21,0-10 years,35790,0.051549,268,0.059781,4,0
01-20-21,11-20 years,87183,0.125571,512,0.114209,4,1
01-20-21,21-30 years,126689,0.182472,772,0.172206,39,0
01-20-21,31-40 years,107988,0.155537,680,0.151684,85,2
01-20-21,41-50 years,103658,0.149301,652,0.145438,276,2
01-20-21,51-60 years,97479,0.140401,681,0.151907,729,8
01-20-21,61-70 years,70152,0.101041,512,0.114209,1558,12
01-20-21,71-80 years,42073,0.060599,265,0.059112,2601,30
01-20-21,81+ years,22245,0.032040,142,0.031675,3260,31
01-20-21,Pending,1034,0.001489,-1,-0.000223,0,0
01-21-21,0-10 years,36001,0.051593,211,0.060424,4,0
01-21-21,11-20 years,87576,0.125506,393,0.112543,3,-1
01-21-21,21-30 years,127286,0.182415,597,0.170962,39,0
01-21-21,31-40 years,108526,0.15553,538,0.154066,86,1
01-21-21,41-50 years,104171,0.149289,513,0.146907,281,5
01-21-21,51-60 years,97985,0.140423,506,0.144903,735,6
01-21-21,61-70 years,70574,0.10114,422,0.120848,1583,25
01-21-21,71-80 years,42291,0.060608,218,0.062428,2641,40
01-21-21,81+ years,22352,0.032033,107,0.030641,3312,52
01-21-21,Pending,1021,0.001463,-13,-0.003723,0,0
01-22-21,0-10 years,36287,0.051702,286,0.070374,5,1
01-22-21,11-20 years,88075,0.12549,499,0.122785,3,0
01-22-21,21-30 years,127970,0.182333,684,0.168307,39,0
01-22-21,31-40 years,109092,0.155436,566,0.139272,86,0
01-22-21,41-50 years,104707,0.149188,536,0.13189,284,3
01-22-21,51-60 years,98604,0.140492,619,0.152313,741,6
01-22-21,61-70 years,71020,0.10119,446,0.109744,1602,19
01-22-21,71-80 years,42549,0.060624,258,0.063484,2675,34
01-22-21,81+ years,22514,0.032078,162,0.039862,3342,30
01-22-21,Pending,1029,0.001466,8,0.001969,0,0
01-23-21,0-10 years,36582,0.051825,295,0.073219,5,0
01-23-21,11-20 years,88560,0.125461,485,0.120377,3,0
01-23-21,21-30 years,128639,0.18224,669,0.166046,40,1
01-23-21,31-40 years,109722,0.155441,630,0.156366,88,2
01-23-21,41-50 years,105293,0.149166,586,0.145446,285,1
01-23-21,51-60 years,99186,0.140515,582,0.144453,745,4
01-23-21,61-70 years,71451,0.101223,431,0.106974,1610,8
01-23-21,71-80 years,42810,0.060648,261,0.064780,2686,11
01-23-21,81+ years,22610,0.032031,96,0.023827,3357,15
01-23-21,Pending,1023,0.001449,-6,-0.001489,0,0
01-24-21,0-10 years,36749,0.051853,167,0.058782,5,0
01-24-21,11-20 years,88928,0.125477,368,0.129532,3,0
01-24-21,21-30 years,129116,0.182183,477,0.167899,40,0
01-24-21,31-40 years,110141,0.155409,419,0.147483,88,0
01-24-21,41-50 years,105670,0.1491,377,0.1327,285,0
01-24-21,51-60 years,99592,0.140524,406,0.142907,747,2
01-24-21,61-70 years,71760,0.101253,309,0.108765,1613,3
01-24-21,71-80 years,42974,0.060636,164,0.057726,2702,16
01-24-21,81+ years,22688,0.032013,78,0.027455,3376,19
01-24-21,Pending,1099,0.001551,76,0.026751,0,0
01-25-21,0-10 years,36833,0.051846,84,0.049123,6,1
01-25-21,11-20 years,89108,0.125429,180,0.105263,3,0
01-25-21,21-30 years,129423,0.182176,307,0.179532,40,0
01-25-21,31-40 years,110411,0.155415,270,0.157895,88,0
01-25-21,41-50 years,105945,0.149129,275,0.160819,286,1
01-25-21,51-60 years,99870,0.140577,278,0.162573,753,6
01-25-21,61-70 years,71967,0.101301,207,0.121053,1625,12
01-25-21,71-80 years,43041,0.060585,67,0.039181,2741,39
01-25-21,81+ years,22734,0.032000,46,0.026901,3428,52
01-25-21,Pending,1095,0.001541,-4,-0.002339,0,0
01-26-21,0-10 years,36965,0.051888,132,0.0667,4,-2
01-26-21,11-20 years,89376,0.125457,268,0.135422,3,0
01-26-21,21-30 years,129720,0.182087,297,0.150076,40,0
01-26-21,31-40 years,110666,0.155341,255,0.128853,90,2
01-26-21,41-50 years,106229,0.149113,284,0.143507,291,5
01-26-21,51-60 years,100154,0.140586,284,0.143507,777,24
01-26-21,61-70 years,72192,0.101335,225,0.113694,1660,35
01-26-21,71-80 years,43186,0.060620,145,0.073269,2794,53
01-26-21,81+ years,22831,0.032048,97,0.049015,3503,75
01-26-21,Pending,1087,0.001526,-8,-0.004042,0,0
01-27-21,0-10 years,37192,0.051958,227,0.066765,4,0
01-27-21,11-20 years,89785,0.125432,409,0.120294,3,0
01-27-21,21-30 years,130330,0.182074,610,0.179412,41,1
01-27-21,31-40 years,111205,0.155356,539,0.158529,90,0
01-27-21,41-50 years,106713,0.149081,484,0.142353,292,1
01-27-21,51-60 years,100626,0.140577,472,0.138824,787,10
01-27-21,61-70 years,72557,0.101364,365,0.107353,1691,31
01-27-21,71-80 years,43405,0.060638,219,0.064412,2841,47
01-27-21,81+ years,22914,0.032011,83,0.024412,3567,64
01-27-21,Pending,1079,0.001507,-8,-0.002353,0,0
01-28-21,0-10 years,37315,0.052001,123,0.069218,4,0
01-28-21,11-20 years,90015,0.125442,230,0.129432,3,0
01-28-21,21-30 years,130601,0.182001,271,0.152504,41,0
01-28-21,31-40 years,111458,0.155324,253,0.142375,91,1
01-28-21,41-50 years,106934,0.14902,221,0.124367,295,3
01-28-21,51-60 years,100867,0.140565,241,0.135622,796,9
01-28-21,61-70 years,72798,0.101449,241,0.135622,1708,17
01-28-21,71-80 years,43538,0.060673,133,0.074845,2872,31
01-28-21,81+ years,22982,0.032027,68,0.038267,3607,40
