DATE,AGE_RANGE,AR_TOTALCASES,AR_TOTALPERCENT,AR_NEWCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
02-08-21,11-20 years,93730,0.126051,176,0.140913,5,2
02-08-21,21-30 years,134980,0.181526,204,0.163331,42,0
02-08-21,31-40 years,115318,0.155084,174,0.139311,100,0
02-08-21,41-50 years,110648,0.148803,178,0.142514,333,4
02-08-21,51-60 years,104444,0.14046,188,0.15052,878,15
02-08-21,61-70 years,75564,0.101621,133,0.106485,1924,28
02-08-21,71-80 years,45037,0.060567,66,0.052842,3263,59
02-08-21,81+ years,23593,0.031729,35,0.028022,4114,80
02-08-21,Pending,945,0.001271,1,0.000801,0,0
02-07-21,0-10 years,39232,0.052849,93,0.068685,4,0
02-07-21,11-20 years,93554,0.126026,172,0.127031,3,0
02-07-21,21-30 years,134776,0.181557,236,0.174298,42,0
02-07-21,31-40 years,115144,0.15511,221,0.16322,100,-1
02-07-21,41-50 years,110470,0.148814,178,0.131462,329,1
02-07-21,51-60 years,104256,0.140443,176,0.129985,863,-5
02-07-21,61-70 years,75431,0.101613,177,0.130724,1896,-1
02-07-21,71-80 years,44971,0.060580,80,0.059084,3204,-10
02-07-21,81+ years,23558,0.031735,19,0.014032,4034,-30
02-07-21,Pending,944,0.001272,2,0.001477,0,0
02-06-21,0-10 years,39139,0.052820,248,0.067704,4,0
02-06-21,11-20 years,93382,0.126025,469,0.128037,3,0
02-06-21,21-30 years,134540,0.18157,635,0.173355,42,-1
02-06-21,31-40 years,114923,0.155096,585,0.159705,101,0
02-06-21,41-50 years,110292,0.148846,497,0.135681,328,-8
02-06-21,51-60 years,104080,0.140462,538,0.146874,868,4
02-06-21,61-70 years,75254,0.10156,371,0.101283,1897,-22
02-06-21,71-80 years,44891,0.060583,220,0.060060,3214,-27
02-06-21,81+ years,23539,0.031767,100,0.027300,4064,-33
02-06-21,Pending,942,0.001271,0,0,0,0
02-05-21,0-10 years,38891,0.052747,156,0.071429,4,0
02-05-21,11-20 years,92913,0.126015,316,0.144689,3,0
02-05-21,21-30 years,133905,0.181611,362,0.165751,43,2
02-05-21,31-40 years,114338,0.155073,312,0.142857,101,3
02-05-21,41-50 years,109795,0.148911,312,0.142857,336,6
02-05-21,51-60 years,103542,0.14043,288,0.131868,864,8
02-05-21,61-70 years,74883,0.101561,229,0.104853,1919,55
02-05-21,71-80 years,44671,0.060586,144,0.065934,3241,63
02-05-21,81+ years,23439,0.031789,64,0.029304,4097,100
02-05-21,Pending,942,0.001278,1,0.000458,0,0
02-04-21,0-10 years,38735,0.052691,210,0.072489,4,0
02-04-21,11-20 years,92597,0.125959,386,0.133241,3,0
02-04-21,21-30 years,133543,0.181658,451,0.155678,41,0
02-04-21,31-40 years,114026,0.155109,436,0.150501,98,1
02-04-21,41-50 years,109483,0.148929,435,0.150155,330,9
02-04-21,51-60 years,103254,0.140456,391,0.134967,856,15
02-04-21,61-70 years,74654,0.101551,319,0.110114,1864,28
02-04-21,71-80 years,44527,0.06057,194,0.066966,3178,60
02-04-21,81+ years,23375,0.031797,74,0.025544,3997,92
02-04-21,Pending,941,0.001280,1,0.000345,0,0
02-03-21,0-10 years,38525,0.052613,249,0.074306,4,0
02-03-21,11-20 years,92211,0.12593,470,0.140257,3,0
02-03-21,21-30 years,133092,0.181761,559,0.166816,41,0
02-03-21,31-40 years,113590,0.155127,486,0.145031,97,2
02-03-21,41-50 years,109048,0.148924,510,0.152193,321,2
02-03-21,51-60 years,102863,0.140478,485,0.144733,841,10
02-03-21,61-70 years,74335,0.101518,326,0.097284,1836,19
02-03-21,71-80 years,44333,0.060545,165,0.049239,3118,56
02-03-21,81+ years,23301,0.031822,95,0.028350,3905,29
02-03-21,Pending,940,0.001284,6,0.001791,0,1
02-02-21,0-10 years,38276,0.052513,99,0.075285,4,0
02-02-21,11-20 years,91741,0.125865,198,0.15057,3,0
02-02-21,21-30 years,132533,0.181829,209,0.158935,41,0
02-02-21,31-40 years,113104,0.155174,164,0.124715,95,-1
02-02-21,41-50 years,108538,0.148909,217,0.165019,319,3
02-02-21,51-60 years,102378,0.140458,160,0.121673,831,7
02-02-21,61-70 years,74009,0.101537,150,0.114068,1817,32
02-02-21,71-80 years,44168,0.060596,75,0.057034,3062,56
02-02-21,81+ years,23206,0.031838,43,0.032700,3876,96
02-02-21,Pending,934,0.001281,0,0,-1,-2
02-01-21,0-10 years,38177,0.052472,110,0.065012,4,1
02-01-21,11-20 years,91543,0.12582,211,0.124704,3,0
02-01-21,21-30 years,132324,0.181871,302,0.178487,41,0
02-01-21,31-40 years,112940,0.155229,245,0.144799,96,0
02-01-21,41-50 years,108321,0.14888,252,0.148936,316,7
02-01-21,51-60 years,102218,0.140492,246,0.14539,824,17
02-01-21,61-70 years,73859,0.101514,177,0.10461,1785,23
02-01-21,71-80 years,44093,0.060603,98,0.05792,3006,40
02-01-21,81+ years,23163,0.031836,50,0.029551,3780,43
02-01-21,Pending,934,0.001284,1,0.000591,1,-1
01-31-21,0-10 years,38067,0.052443,156,0.071691,3,-2
01-31-21,11-20 years,91332,0.125822,301,0.138327,3,0
01-31-21,21-30 years,132022,0.181879,372,0.170956,41,0
01-31-21,31-40 years,112695,0.155253,308,0.141544,96,3
01-31-21,41-50 years,108069,0.14888,331,0.152114,309,3
01-31-21,51-60 years,101972,0.140481,298,0.136949,807,-4
01-31-21,61-70 years,73682,0.101507,207,0.095129,1762,8
01-31-21,71-80 years,43995,0.060609,136,0.0625,2966,19
01-31-21,81+ years,23113,0.031841,64,0.029412,3737,10
01-31-21,Pending,933,0.001285,3,0.001379,2,2
01-30-21,0-10 years,37911,0.052385,271,0.076901,5,-1
01-30-21,11-20 years,91031,0.125785,468,0.132804,3,0
01-30-21,21-30 years,131650,0.181911,585,0.166005,41,0
01-30-21,31-40 years,112387,0.155294,551,0.156356,93,2
01-30-21,41-50 years,107738,0.14887,488,0.138479,306,1
01-30-21,51-60 years,101674,0.140491,475,0.13479,811,9
01-30-21,61-70 years,73475,0.101526,400,0.113507,1754,26
01-30-21,71-80 years,43859,0.060604,201,0.057037,2947,41
01-30-21,81+ years,23049,0.031849,79,0.022418,3727,104
01-30-21,Pending,930,0.001285,6,0.001703,0,0
01-29-21,0-10 years,37640,0.052265,101,0.057191,6,2
01-29-21,11-20 years,90563,0.125751,237,0.134202,3,0
01-29-21,21-30 years,131065,0.181989,299,0.169309,41,0
01-29-21,31-40 years,111836,0.155289,273,0.154587,91,-1
01-29-21,41-50 years,107250,0.148921,246,0.139298,305,7
01-29-21,51-60 years,101199,0.140519,271,0.153454,802,-3
01-29-21,61-70 years,73075,0.101468,193,0.109287,1728,3
01-29-21,71-80 years,43658,0.060621,99,0.056059,2906,3
01-29-21,81+ years,22970,0.031895,46,0.026048,3623,-24
01-29-21,Pending,924,0.001283,1,0.000566,0,0
01-28-21,0-10 years,37539,0.052253,354,0.089326,4,0
01-28-21,11-20 years,90326,0.12573,621,0.156699,3,0
01-28-21,21-30 years,130766,0.18202,647,0.16326,41,-1
01-28-21,31-40 years,111563,0.155291,524,0.132223,92,2
01-28-21,41-50 years,107004,0.148945,550,0.138784,298,5
01-28-21,51-60 years,100928,0.140487,555,0.140045,805,8
01-28-21,61-70 years,72882,0.101448,389,0.098158,1725,3
01-28-21,71-80 years,43559,0.060632,243,0.061317,2903,15
01-28-21,81+ years,22924,0.031909,80,0.020187,3647,16
01-28-21,Pending,923,0.001285,0,0,0,0
01-27-21,0-10 years,37185,0.052047,173,0.063416,4,2
01-27-21,11-20 years,89705,0.125558,351,0.128666,3,0
01-27-21,21-30 years,130119,0.182124,458,0.167889,42,2
01-27-21,31-40 years,111039,0.155419,409,0.149927,90,-2
01-27-21,41-50 years,106454,0.149001,377,0.138196,293,-3
01-27-21,51-60 years,100373,0.14049,364,0.133431,797,-4
01-27-21,61-70 years,72493,0.101467,328,0.120235,1722,27
01-27-21,71-80 years,43316,0.060628,174,0.063783,2888,41
01-27-21,81+ years,22844,0.031974,91,0.033358,3631,53
01-27-21,Pending,923,0.001292,3,0.001100,0,0
01-26-21,0-10 years,37012,0.052003,196,0.062420,2,-5
01-26-21,11-20 years,89354,0.125546,380,0.121019,3,0
01-26-21,21-30 years,129661,0.182179,552,0.175796,40,0
01-26-21,31-40 years,110630,0.15544,502,0.159873,92,4
01-26-21,41-50 years,106077,0.149043,423,0.134713,296,9
01-26-21,51-60 years,100009,0.140517,438,0.13949,801,42
01-26-21,61-70 years,72165,0.101395,336,0.107006,1695,58
01-26-21,71-80 years,43142,0.060616,208,0.066242,2847,67
01-26-21,81+ years,22753,0.031969,102,0.032484,3578,98
01-26-21,Pending,920,0.001293,3,0.000955,0,0
01-25-21,0-10 years,36816,0.051957,128,0.070252,7,2
01-25-21,11-20 years,88974,0.125566,229,0.125686,3,0
01-25-21,21-30 years,129109,0.182207,290,0.159166,40,0
01-25-21,31-40 years,110128,0.15542,255,0.139956,88,0
01-25-21,41-50 years,105654,0.149106,280,0.153677,287,2
01-25-21,51-60 years,99571,0.140521,253,0.138858,759,10
01-25-21,61-70 years,71829,0.10137,205,0.112514,1637,21
01-25-21,71-80 years,42934,0.060591,115,0.063117,2780,62
01-25-21,81+ years,22651,0.031967,62,0.034029,3480,85
01-25-21,Pending,917,0.001294,5,0.002744,0,0
01-24-21,0-10 years,36688,0.051910,87,0.054409,5,0
01-24-21,11-20 years,88745,0.125566,172,0.107567,3,0
01-24-21,21-30 years,128819,0.182267,282,0.17636,40,-1
01-24-21,31-40 years,109873,0.15546,243,0.15197,88,-2
01-24-21,41-50 years,105374,0.149094,239,0.149468,285,-1
01-24-21,51-60 years,99318,0.140526,248,0.155097,749,0
01-24-21,61-70 years,71624,0.101341,201,0.125704,1616,-2
01-24-21,71-80 years,42819,0.060585,79,0.049406,2718,21
01-24-21,81+ years,22589,0.031961,48,0.030019,3395,23
01-24-21,Pending,912,0.001290,0,0,0,0
01-23-21,0-10 years,36601,0.051904,295,0.065745,5,-1
01-23-21,11-20 years,88573,0.125607,563,0.125474,3,0
01-23-21,21-30 years,128537,0.18228,758,0.168932,41,2
01-23-21,31-40 years,109630,0.155468,691,0.154,90,4
01-23-21,41-50 years,105135,0.149093,629,0.140183,286,-1
01-23-21,51-60 years,99070,0.140493,658,0.146646,749,2
01-23-21,61-70 years,71423,0.101286,503,0.112102,1618,-3
01-23-21,71-80 years,42740,0.060610,260,0.057945,2697,-12
01-23-21,81+ years,22541,0.031966,122,0.02719,3372,0
01-23-21,Pending,912,0.001293,8,0.001783,0,0
01-22-21,0-10 years,36306,0.051816,179,0.067932,6,2
01-22-21,11-20 years,88010,0.125607,349,0.132448,3,1
01-22-21,21-30 years,127779,0.182366,455,0.172676,39,0
01-22-21,31-40 years,108939,0.155477,373,0.141556,86,-1
01-22-21,41-50 years,104506,0.14915,368,0.139658,287,1
01-22-21,51-60 years,98412,0.140453,389,0.147628,747,6
01-22-21,61-70 years,70920,0.101217,276,0.104744,1621,13
01-22-21,71-80 years,42480,0.060627,167,0.063378,2709,28
01-22-21,81+ years,22419,0.031996,78,0.029602,3372,8
01-22-21,Pending,904,0.001290,1,0.000380,0,0
01-21-21,0-10 years,36127,0.051755,345,0.073233,4,0
01-21-21,11-20 years,87661,0.125582,563,0.119508,2,-3
01-21-21,21-30 years,127324,0.182402,778,0.165145,39,0
01-21-21,31-40 years,108566,0.15553,677,0.143706,87,0
01-21-21,41-50 years,104138,0.149186,650,0.137975,286,8
01-21-21,51-60 years,98023,0.140426,689,0.146253,741,4
01-21-21,61-70 years,70644,0.101203,527,0.111866,1608,38
01-21-21,71-80 years,42313,0.060617,311,0.066016,2681,50
01-21-21,81+ years,22341,0.032005,166,0.035237,3364,73
01-21-21,Pending,903,0.001294,5,0.001061,0,0
01-20-21,0-10 years,35782,0.051609,184,0.059088,4,0
01-20-21,11-20 years,87098,0.125623,332,0.106615,5,2
01-20-21,21-30 years,126546,0.182519,531,0.17052,39,0
01-20-21,31-40 years,107889,0.15561,508,0.163134,87,4
01-20-21,41-50 years,103488,0.149262,435,0.139692,278,4
01-20-21,51-60 years,97334,0.140386,470,0.150931,737,9
01-20-21,61-70 years,70117,0.101131,371,0.119139,1570,17
01-20-21,71-80 years,42002,0.060580,186,0.059730,2631,47
01-20-21,81+ years,22175,0.031983,95,0.030507,3291,49
01-20-21,Pending,898,0.001295,2,0.000642,0,0
01-19-21,0-10 years,35598,0.051575,256,0.053624,4,0
01-19-21,11-20 years,86766,0.125709,527,0.11039,3,0
01-19-21,21-30 years,126015,0.182574,872,0.182656,39,0
01-19-21,31-40 years,107381,0.155576,714,0.14956,83,0
01-19-21,41-50 years,103053,0.149306,695,0.14558,274,-1
01-19-21,51-60 years,96864,0.140339,695,0.14558,728,11
01-19-21,61-70 years,69746,0.10105,515,0.107876,1553,8
01-19-21,71-80 years,41816,0.060584,286,0.059908,2584,10
01-19-21,81+ years,22080,0.031990,208,0.043569,3242,13
01-19-21,Pending,896,0.001298,6,0.001257,0,0
01-18-21,0-10 years,35342,0.051561,97,0.060025,4,0
01-18-21,11-20 years,86239,0.125815,195,0.120668,3,0
01-18-21,21-30 years,125143,0.182573,256,0.158416,39,0
01-18-21,31-40 years,106667,0.155618,263,0.162748,83,-1
01-18-21,41-50 years,102358,0.149332,230,0.142327,275,1
01-18-21,51-60 years,96169,0.140302,221,0.136757,717,2
01-18-21,61-70 years,69231,0.101002,160,0.09901,1545,4
01-18-21,71-80 years,41530,0.060589,99,0.061262,2574,23
01-18-21,81+ years,21872,0.031909,75,0.046411,3229,13
01-18-21,Pending,890,0.001298,20,0.012376,0,0
01-17-21,0-10 years,35245,0.051541,147,0.057221,4,0
01-17-21,11-20 years,86044,0.125828,279,0.108603,3,0
01-17-21,21-30 years,124887,0.18263,446,0.173608,39,0
01-17-21,31-40 years,106404,0.155601,400,0.155703,84,2
01-17-21,41-50 years,102128,0.149348,373,0.145193,274,2
01-17-21,51-60 years,95948,0.140311,388,0.151032,715,4
01-17-21,61-70 years,69071,0.101007,287,0.111717,1541,7
01-17-21,71-80 years,41431,0.060587,183,0.071234,2551,7
01-17-21,81+ years,21797,0.031875,66,0.025691,3216,6
01-17-21,Pending,870,0.001272,0,0,0,0
01-16-21,0-10 years,35098,0.051520,394,0.056854,4,0
01-16-21,11-20 years,85765,0.125892,876,0.126407,3,0
01-16-21,21-30 years,124441,0.182664,1234,0.178066,39,0
01-16-21,31-40 years,106004,0.155601,1062,0.153247,82,0
01-16-21,41-50 years,101755,0.149364,939,0.135498,272,-3
01-16-21,51-60 years,95560,0.14027,1065,0.15368,711,-3
01-16-21,61-70 years,68784,0.100966,705,0.101732,1534,-2
01-16-21,71-80 years,41248,0.060547,442,0.063781,2544,-1
01-16-21,81+ years,21731,0.031898,212,0.030592,3210,18
01-16-21,Pending,870,0.001277,1,0.000144,0,0
01-15-21,0-10 years,34704,0.051465,181,0.065580,4,0
01-15-21,11-20 years,84889,0.125887,330,0.119565,3,0
01-15-21,21-30 years,123207,0.182711,461,0.167029,39,0
01-15-21,31-40 years,104942,0.155625,400,0.144928,82,0
01-15-21,41-50 years,100816,0.149506,358,0.12971,275,4
01-15-21,51-60 years,94495,0.140133,391,0.141667,714,19
01-15-21,61-70 years,68079,0.100959,295,0.106884,1536,20
01-15-21,71-80 years,40806,0.060514,221,0.080072,2545,25
01-15-21,81+ years,21519,0.031912,120,0.043478,3192,6
01-15-21,Pending,869,0.001289,3,0.001087,0,0
01-14-21,0-10 years,34523,0.051407,422,0.068529,4,0
01-14-21,11-20 years,84559,0.125913,766,0.124391,3,0
01-14-21,21-30 years,122746,0.182776,1057,0.171647,39,0
01-14-21,31-40 years,104542,0.155669,856,0.139006,82,-1
01-14-21,41-50 years,100458,0.149588,909,0.147613,271,-4
01-14-21,51-60 years,94104,0.140126,874,0.141929,695,-8
01-14-21,61-70 years,67784,0.100934,643,0.104417,1516,21
01-14-21,71-80 years,40585,0.060433,414,0.067230,2520,-3
01-14-21,81+ years,21399,0.031864,213,0.034589,3186,24
01-14-21,Pending,866,0.001290,4,0.000650,0,2
01-13-21,0-10 years,34101,0.051248,197,0.047816,4,0
01-13-21,11-20 years,83793,0.125927,462,0.112136,3,1
01-13-21,21-30 years,121689,0.182879,709,0.172087,39,3
01-13-21,31-40 years,103686,0.155823,636,0.154369,83,0
01-13-21,41-50 years,99549,0.149606,646,0.156796,275,12
01-13-21,51-60 years,93230,0.14011,632,0.153398,703,16
01-13-21,61-70 years,67141,0.100902,433,0.105097,1495,0
01-13-21,71-80 years,40171,0.060370,264,0.064078,2523,51
01-13-21,81+ years,21186,0.031839,136,0.033010,3162,49
01-13-21,Pending,862,0.001295,5,0.001214,-2,-4
01-12-21,0-10 years,33904,0.051270,280,0.058972,4,0
01-12-21,11-20 years,83331,0.126013,549,0.115628,2,-3
01-12-21,21-30 years,120980,0.182946,818,0.172283,36,-7
01-12-21,31-40 years,103050,0.155832,688,0.144903,83,3
01-12-21,41-50 years,98903,0.149561,703,0.148062,263,5
01-12-21,51-60 years,92598,0.140027,684,0.144061,687,21
01-12-21,61-70 years,66708,0.100876,528,0.111205,1495,66
01-12-21,71-80 years,39907,0.060347,306,0.064448,2472,55
01-12-21,81+ years,21050,0.031832,185,0.038964,3113,72
01-12-21,Pending,857,0.001296,7,0.001474,2,0
01-11-21,0-10 years,33624,0.051214,192,0.0507,4,0
01-11-21,11-20 years,82782,0.126088,479,0.126485,5,2
01-11-21,21-30 years,120162,0.183023,713,0.188276,43,2
01-11-21,31-40 years,102362,0.155911,562,0.148402,80,1
01-11-21,41-50 years,98200,0.149572,520,0.137312,258,3
01-11-21,51-60 years,91914,0.139998,526,0.138896,666,-1
01-11-21,61-70 years,66180,0.100801,434,0.114603,1429,6
01-11-21,71-80 years,39601,0.060318,229,0.060470,2417,25
01-11-21,81+ years,20865,0.031780,127,0.033536,3041,41
01-11-21,Pending,850,0.001295,5,0.001320,2,0
01-10-21,0-10 years,33432,0.051217,258,0.047938,4,0
01-10-21,11-20 years,82303,0.126086,659,0.122445,3,0
01-10-21,21-30 years,119449,0.182993,1047,0.194537,41,0
01-10-21,31-40 years,101800,0.155955,788,0.146414,79,2
01-10-21,41-50 years,97680,0.149643,807,0.149944,255,4
01-10-21,51-60 years,91388,0.140004,720,0.133779,667,6
01-10-21,61-70 years,65746,0.100721,582,0.108138,1423,11
01-10-21,71-80 years,39372,0.060317,338,0.062802,2392,11
01-10-21,81+ years,20738,0.031770,182,0.033816,3000,42
01-10-21,Pending,845,0.001295,1,0.000186,2,0
01-09-21,0-10 years,33174,0.051244,463,0.064127,4,0
01-09-21,11-20 years,81644,0.126116,944,0.130748,3,0
01-09-21,21-30 years,118402,0.182897,1245,0.172438,41,0
01-09-21,31-40 years,101012,0.156034,1141,0.158033,77,-1
01-09-21,41-50 years,96873,0.149641,1027,0.142244,251,0
01-09-21,51-60 years,90668,0.140056,972,0.134626,661,8
01-09-21,61-70 years,65164,0.100659,739,0.102355,1412,8
01-09-21,71-80 years,39034,0.060296,453,0.062742,2381,29
01-09-21,81+ years,20556,0.031753,234,0.03241,2958,3
01-09-21,Pending,844,0.001304,2,0.000277,2,-1
01-08-21,0-10 years,32711,0.051099,348,0.057530,4,0
01-08-21,11-20 years,80700,0.126064,687,0.113572,3,0
01-08-21,21-30 years,117157,0.183015,1096,0.181187,41,0
01-08-21,31-40 years,99871,0.156012,868,0.143495,78,0
01-08-21,41-50 years,95846,0.149724,823,0.136056,251,6
01-08-21,51-60 years,89696,0.140117,857,0.141676,653,11
01-08-21,61-70 years,64425,0.10064,680,0.112415,1404,29
01-08-21,71-80 years,38581,0.060269,446,0.073731,2352,22
01-08-21,81+ years,20322,0.031746,244,0.040337,2955,71
01-08-21,Pending,842,0.001315,0,0,3,2
01-07-21,0-10 years,32363,0.051038,419,0.057077,4,0
01-07-21,11-20 years,80013,0.126183,893,0.121646,3,0
01-07-21,21-30 years,116061,0.183032,1350,0.183899,41,0
01-07-21,31-40 years,99003,0.156131,1076,0.146574,78,3
01-07-21,41-50 years,95023,0.149854,1031,0.140444,245,0
01-07-21,51-60 years,88839,0.140102,1066,0.145212,642,4
01-07-21,61-70 years,63745,0.100528,789,0.107479,1375,24
01-07-21,71-80 years,38135,0.060140,474,0.064569,2330,52
01-07-21,81+ years,20078,0.031664,243,0.033102,2884,25
01-07-21,Pending,842,0.001328,0,0,1,0
01-06-21,0-10 years,31944,0.050967,362,0.049178,4,0
01-06-21,11-20 years,79120,0.126236,836,0.113572,3,0
01-06-21,21-30 years,114711,0.183022,1341,0.182176,41,0
01-06-21,31-40 years,97927,0.156243,1130,0.153512,75,0
01-06-21,41-50 years,93992,0.149965,1017,0.138161,245,4
01-06-21,51-60 years,87773,0.140042,1094,0.148621,638,6
01-06-21,61-70 years,62956,0.100447,821,0.111534,1351,26
01-06-21,71-80 years,37661,0.060088,511,0.069420,2278,41
01-06-21,81+ years,19835,0.031647,248,0.033691,2859,52
01-06-21,Pending,842,0.001343,1,0.000136,1,0
01-05-21,0-10 years,31582,0.050988,382,0.045438,4,0
01-05-21,11-20 years,78284,0.126387,908,0.108005,3,0
01-05-21,21-30 years,113370,0.183032,1577,0.187582,41,0
01-05-21,31-40 years,96797,0.156275,1331,0.15832,75,3
01-05-21,41-50 years,92975,0.150105,1295,0.154038,241,5
01-05-21,51-60 years,86679,0.13994,1264,0.150351,632,0
01-05-21,61-70 years,62135,0.100315,896,0.106578,1325,11
01-05-21,71-80 years,37150,0.059977,497,0.059117,2237,15
01-05-21,81+ years,19587,0.031623,255,0.030332,2807,21
01-05-21,Pending,841,0.001358,2,0.000238,1,0
01-04-21,0-10 years,31200,0.051064,172,0.042469,4,0
01-04-21,11-20 years,77376,0.12664,406,0.100247,3,0
01-04-21,21-30 years,111793,0.182969,722,0.178272,41,0
01-04-21,31-40 years,95466,0.156247,643,0.158765,72,2
01-04-21,41-50 years,91680,0.150051,657,0.162222,236,4
01-04-21,51-60 years,85415,0.139797,587,0.144938,632,14
01-04-21,61-70 years,61239,0.100229,451,0.111358,1314,44
01-04-21,71-80 years,36653,0.059989,264,0.065185,2222,77
01-04-21,81+ years,19332,0.031640,146,0.036049,2786,90
01-04-21,Pending,839,0.001373,2,0.000494,1,0
01-03-21,0-10 years,31028,0.051122,173,0.049218,4,0
01-03-21,11-20 years,76970,0.126816,373,0.106117,3,0
01-03-21,21-30 years,111071,0.183001,562,0.159886,41,0
01-03-21,31-40 years,94823,0.15623,562,0.159886,70,0
01-03-21,41-50 years,91023,0.14997,561,0.159602,232,3
01-03-21,51-60 years,84828,0.139763,492,0.139972,618,18
01-03-21,61-70 years,60788,0.100154,411,0.116927,1270,10
01-03-21,71-80 years,36389,0.059955,244,0.069417,2145,30
01-03-21,81+ years,19186,0.031611,136,0.038691,2696,34
01-03-21,Pending,837,0.001379,1,0.000284,1,0
01-02-21,0-10 years,30855,0.051133,341,0.047361,4,0
01-02-21,11-20 years,76597,0.126936,674,0.093611,3,0
01-02-21,21-30 years,110509,0.183135,1246,0.173056,41,0
01-02-21,31-40 years,94261,0.156209,1161,0.16125,70,-1
01-02-21,41-50 years,90462,0.149913,1075,0.149306,229,-1
01-02-21,51-60 years,84336,0.139761,1048,0.145556,600,3
01-02-21,61-70 years,60377,0.100057,843,0.117083,1260,-2
01-02-21,71-80 years,36145,0.059899,565,0.078472,2115,-5
01-02-21,81+ years,19050,0.031570,246,0.034167,2662,-12
01-02-21,Pending,836,0.001385,1,0.000139,1,0
01-01-21,0-10 years,30514,0.051178,323,0.048353,4,0
01-01-21,11-20 years,75923,0.127339,663,0.099251,3,0
01-01-21,21-30 years,109263,0.183257,1159,0.173503,41,0
01-01-21,31-40 years,93100,0.156148,1026,0.153593,71,2
01-01-21,41-50 years,89387,0.149921,933,0.139671,230,0
01-01-21,51-60 years,83288,0.139692,977,0.146257,597,-13
01-01-21,61-70 years,59534,0.099851,798,0.119461,1262,-3
01-01-21,71-80 years,35580,0.059675,522,0.078144,2120,-8
01-01-21,81+ years,18804,0.031538,279,0.041766,2674,21
01-01-21,Pending,835,0.001400,0,0,1,0
12-31-20,0-10 years,30191,0.051210,538,0.058638,4,0
12-31-20,11-20 years,75260,0.127657,1048,0.114223,3,0
12-31-20,21-30 years,108104,0.183368,1537,0.16752,41,0
12-31-20,31-40 years,92074,0.156177,1335,0.145504,69,0
12-31-20,41-50 years,88454,0.150037,1316,0.143433,230,8
12-31-20,51-60 years,82311,0.139617,1414,0.154114,610,22
12-31-20,61-70 years,58736,0.099629,1055,0.114986,1265,17
12-31-20,71-80 years,35058,0.059466,640,0.069755,2128,38
12-31-20,81+ years,18525,0.031422,291,0.031717,2653,9
12-31-20,Pending,835,0.001416,1,0.000109,1,0
12-30-20,0-10 years,29653,0.051093,257,0.038347,4,0
12-30-20,11-20 years,74212,0.127869,598,0.089227,3,0
12-30-20,21-30 years,106567,0.183618,1226,0.18293,41,-1
12-30-20,31-40 years,90739,0.156346,1149,0.171441,69,0
12-30-20,41-50 years,87138,0.150141,1058,0.157863,222,2
12-30-20,51-60 years,80897,0.139388,1018,0.151895,588,4
12-30-20,61-70 years,57681,0.099386,752,0.112205,1248,2
12-30-20,71-80 years,34418,0.059303,411,0.061325,2090,23
12-30-20,81+ years,18234,0.031418,233,0.034766,2644,48
12-30-20,Pending,834,0.001437,0,0,1,0
12-29-20,0-10 years,29396,0.051242,411,0.050854,4,0
12-29-20,11-20 years,73614,0.128321,776,0.096016,3,0
12-29-20,21-30 years,105341,0.183626,1391,0.172111,42,2
12-29-20,31-40 years,89590,0.15617,1291,0.159738,69,0
12-29-20,41-50 years,86080,0.150051,1287,0.159243,220,7
12-29-20,51-60 years,79879,0.139242,1199,0.148354,584,19
12-29-20,61-70 years,56929,0.099236,906,0.112101,1246,35
12-29-20,71-80 years,34007,0.059280,510,0.063103,2067,51
12-29-20,81+ years,18001,0.031379,310,0.038357,2596,54
12-29-20,Pending,834,0.001454,1,0.000124,1,0
12-28-20,0-10 years,28985,0.051247,134,0.037757,4,0
12-28-20,11-20 years,72838,0.128783,301,0.084813,3,0
12-28-20,21-30 years,103950,0.183791,620,0.174697,40,0
12-28-20,31-40 years,88299,0.156119,576,0.162299,69,0
12-28-20,41-50 years,84793,0.14992,578,0.162863,213,8
12-28-20,51-60 years,78680,0.139112,545,0.153564,565,4
12-28-20,61-70 years,56023,0.099052,397,0.111862,1211,13
12-28-20,71-80 years,33497,0.059225,243,0.068470,2016,23
12-28-20,81+ years,17691,0.031279,120,0.033812,2542,35
12-28-20,Pending,833,0.001473,35,0.009862,1,0
12-27-20,0-10 years,28851,0.051333,120,0.035513,4,0
12-27-20,11-20 years,72537,0.12906,336,0.099438,3,0
12-27-20,21-30 years,103330,0.183848,554,0.163954,40,0
12-27-20,31-40 years,87723,0.15608,557,0.164842,69,0
12-27-20,41-50 years,84215,0.149838,538,0.159219,205,4
12-27-20,51-60 years,78135,0.13902,543,0.160698,561,12
12-27-20,61-70 years,55626,0.098972,386,0.114235,1198,24
12-27-20,71-80 years,33254,0.059167,211,0.062445,1993,46
12-27-20,81+ years,17571,0.031263,114,0.033738,2507,45
12-27-20,Pending,798,0.001420,20,0.005919,1,0
12-26-20,0-10 years,28731,0.051428,221,0.045204,4,0
12-26-20,11-20 years,72201,0.129239,494,0.101043,3,0
12-26-20,21-30 years,102776,0.183968,768,0.157087,40,0
12-26-20,31-40 years,87166,0.156027,779,0.159337,69,-1
12-26-20,41-50 years,83677,0.149781,741,0.151565,201,-1
12-26-20,51-60 years,77592,0.138889,743,0.151974,549,-1
12-26-20,61-70 years,55240,0.098879,558,0.114134,1174,5
12-26-20,71-80 years,33043,0.059147,299,0.061158,1947,-1
