DATE,AGE_RANGE,AR_TOTALCASES,AR_TOTALPERCENT,AR_NEWCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
02-27-21,11-20 years,97831,0.126752,179,0.124478,5,-1
02-27-21,21-30 years,139529,0.180776,256,0.178025,47,0
02-27-21,31-40 years,119583,0.154934,219,0.152295,117,-2
02-27-21,41-50 years,115039,0.149047,222,0.154381,352,-2
02-27-21,51-60 years,108439,0.140496,228,0.158554,944,2
02-27-21,61-70 years,78430,0.101615,148,0.102921,2075,-6
02-27-21,71-80 years,46451,0.060183,72,0.050070,3504,-9
02-27-21,81+ years,24191,0.031342,26,0.018081,4361,-6
02-27-21,Pending,975,0.001263,3,0.002086,0,0
02-26-21,0-10 years,41279,0.053582,78,0.069027,4,0
02-26-21,11-20 years,97652,0.126756,181,0.160177,6,2
02-26-21,21-30 years,139273,0.180782,189,0.167257,47,-1
02-26-21,31-40 years,119364,0.154939,163,0.144248,119,2
02-26-21,41-50 years,114817,0.149037,146,0.129204,354,4
02-26-21,51-60 years,108211,0.140462,172,0.152212,942,-9
02-26-21,61-70 years,78282,0.101613,126,0.111504,2081,11
02-26-21,71-80 years,46379,0.060202,51,0.045133,3513,30
02-26-21,81+ years,24165,0.031367,24,0.021239,4367,18
02-26-21,Pending,972,0.001262,0,0,0,0
02-25-21,0-10 years,41201,0.053559,124,0.073722,4,0
02-25-21,11-20 years,97471,0.126707,254,0.151011,4,0
02-25-21,21-30 years,139084,0.180801,260,0.154578,48,1
02-25-21,31-40 years,119201,0.154955,251,0.149227,117,4
02-25-21,41-50 years,114671,0.149066,275,0.163496,350,-1
02-25-21,51-60 years,108039,0.140445,204,0.121284,951,11
02-25-21,61-70 years,78156,0.101598,200,0.118906,2070,0
02-25-21,71-80 years,46328,0.060224,83,0.049346,3483,15
02-25-21,81+ years,24141,0.031382,27,0.016052,4349,12
02-25-21,Pending,972,0.001264,4,0.002378,0,0
02-24-21,0-10 years,41077,0.053515,115,0.059802,4,0
02-24-21,11-20 years,97217,0.126654,293,0.152366,4,0
02-24-21,21-30 years,138824,0.180859,311,0.161726,47,2
02-24-21,31-40 years,118950,0.154967,270,0.140406,113,0
02-24-21,41-50 years,114396,0.149034,303,0.157566,351,2
02-24-21,51-60 years,107835,0.140487,283,0.147166,940,11
02-24-21,61-70 years,77956,0.10156,189,0.098284,2070,26
02-24-21,71-80 years,46245,0.060248,110,0.057202,3468,12
02-24-21,81+ years,24114,0.031416,47,0.024441,4337,38
02-24-21,Pending,968,0.001261,2,0.001040,0,0
02-23-21,0-10 years,40962,0.053499,146,0.079176,4,0
02-23-21,11-20 years,96924,0.126589,269,0.145879,4,0
02-23-21,21-30 years,138513,0.180907,292,0.158351,45,0
02-23-21,31-40 years,118680,0.155004,279,0.151302,113,-2
02-23-21,41-50 years,114093,0.149013,277,0.150217,349,-1
02-23-21,51-60 years,107552,0.14047,267,0.144794,929,3
02-23-21,61-70 years,77767,0.101569,184,0.099783,2044,16
02-23-21,71-80 years,46135,0.060255,98,0.053145,3456,38
02-23-21,81+ years,24067,0.031433,31,0.016811,4299,16
02-23-21,Pending,966,0.001262,1,0.000542,0,0
02-22-21,0-10 years,40816,0.053437,64,0.060549,4,0
02-22-21,11-20 years,96655,0.126542,178,0.168401,4,0
02-22-21,21-30 years,138221,0.180961,148,0.140019,45,0
02-22-21,31-40 years,118401,0.155013,157,0.148534,115,4
02-22-21,41-50 years,113816,0.14901,186,0.17597,350,1
02-22-21,51-60 years,107285,0.140459,155,0.146641,926,4
02-22-21,61-70 years,77583,0.101573,102,0.096500,2028,7
02-22-21,71-80 years,46037,0.060272,54,0.051088,3418,7
02-22-21,81+ years,24036,0.031468,13,0.012299,4283,-1
02-22-21,Pending,965,0.001263,0,0,0,0
02-21-21,0-10 years,40752,0.053427,43,0.049312,4,0
02-21-21,11-20 years,96477,0.126484,113,0.129587,4,0
02-21-21,21-30 years,138073,0.181018,133,0.152523,45,0
02-21-21,31-40 years,118244,0.155022,174,0.199541,111,0
02-21-21,41-50 years,113630,0.148973,146,0.167431,349,1
02-21-21,51-60 years,107130,0.140451,117,0.134174,922,1
02-21-21,61-70 years,77481,0.10158,93,0.106651,2021,-4
02-21-21,71-80 years,45983,0.060285,41,0.047018,3411,-9
02-21-21,81+ years,24023,0.031495,11,0.012615,4284,-4
02-21-21,Pending,965,0.001265,1,0.001147,0,0
02-20-21,0-10 years,40709,0.053432,100,0.073206,4,0
02-20-21,11-20 years,96364,0.126481,184,0.1347,4,0
02-20-21,21-30 years,137940,0.181051,229,0.167643,45,0
02-20-21,31-40 years,118070,0.154971,214,0.156662,111,0
02-20-21,41-50 years,113484,0.148951,211,0.154466,348,2
02-20-21,51-60 years,107013,0.140458,206,0.150805,921,6
02-20-21,61-70 years,77388,0.101574,140,0.102489,2025,10
02-20-21,71-80 years,45942,0.060300,56,0.040996,3420,36
02-20-21,81+ years,24012,0.031517,24,0.017570,4288,41
02-20-21,Pending,964,0.001265,2,0.001464,0,0
02-19-21,0-10 years,40609,0.053396,52,0.052104,4,0
02-19-21,11-20 years,96180,0.126466,146,0.146293,4,0
02-19-21,21-30 years,137711,0.181075,174,0.174349,45,-1
02-19-21,31-40 years,117856,0.154968,141,0.141283,111,-1
02-19-21,41-50 years,113273,0.148942,160,0.160321,346,-1
02-19-21,51-60 years,106807,0.140439,142,0.142285,915,-4
02-19-21,61-70 years,77248,0.101573,112,0.112224,2015,-11
02-19-21,71-80 years,45886,0.060335,44,0.044088,3384,-11
02-19-21,81+ years,23988,0.031542,27,0.027054,4247,-29
02-19-21,Pending,962,0.001265,0,0,0,0
02-18-21,0-10 years,40557,0.053398,86,0.057873,4,0
02-18-21,11-20 years,96034,0.12644,227,0.152759,4,0
02-18-21,21-30 years,137537,0.181084,223,0.150067,46,2
02-18-21,31-40 years,117715,0.154986,210,0.141319,112,-1
02-18-21,41-50 years,113113,0.148927,236,0.158816,347,-1
02-18-21,51-60 years,106665,0.140437,232,0.156124,919,7
02-18-21,61-70 years,77136,0.101559,155,0.104307,2026,21
02-18-21,71-80 years,45842,0.060356,66,0.044415,3395,22
02-18-21,81+ years,23961,0.031547,51,0.034320,4276,63
02-18-21,Pending,962,0.001267,0,0,0,0
02-17-21,0-10 years,40471,0.053389,81,0.086910,4,0
02-17-21,11-20 years,95807,0.126388,143,0.153433,4,0
02-17-21,21-30 years,137314,0.181144,131,0.140558,44,0
02-17-21,31-40 years,117505,0.155012,149,0.159871,113,6
02-17-21,41-50 years,112877,0.148907,135,0.14485,348,6
02-17-21,51-60 years,106433,0.140406,128,0.137339,912,0
02-17-21,61-70 years,76981,0.101553,98,0.10515,2005,15
02-17-21,71-80 years,45776,0.060388,48,0.051502,3373,10
02-17-21,81+ years,23910,0.031542,19,0.020386,4213,8
02-17-21,Pending,962,0.001269,0,0,0,0
02-16-21,0-10 years,40390,0.053348,68,0.055195,4,0
02-16-21,11-20 years,95664,0.126355,179,0.145292,4,0
02-16-21,21-30 years,137183,0.181194,209,0.169643,44,0
02-16-21,31-40 years,117356,0.155006,178,0.144481,107,0
02-16-21,41-50 years,112742,0.148912,184,0.149351,342,0
02-16-21,51-60 years,106305,0.14041,181,0.146916,912,4
02-16-21,61-70 years,76883,0.101549,123,0.099838,1990,6
02-16-21,71-80 years,45728,0.060399,64,0.051948,3363,9
02-16-21,81+ years,23891,0.031556,45,0.036526,4205,11
02-16-21,Pending,962,0.001271,1,0.000812,0,0
02-15-21,0-10 years,40322,0.053345,51,0.065469,4,0
02-15-21,11-20 years,95485,0.126324,101,0.129653,4,0
02-15-21,21-30 years,136974,0.181213,135,0.173299,44,0
02-15-21,31-40 years,117178,0.155024,119,0.15276,107,0
02-15-21,41-50 years,112558,0.148911,137,0.175866,342,0
02-15-21,51-60 years,106124,0.140399,110,0.141207,908,-2
02-15-21,61-70 years,76760,0.101552,79,0.101412,1984,-6
02-15-21,71-80 years,45664,0.060412,31,0.039795,3354,-10
02-15-21,81+ years,23846,0.031548,16,0.020539,4194,-5
02-15-21,Pending,961,0.001271,0,0,0,0
02-14-21,0-10 years,40271,0.053333,75,0.059761,4,0
02-14-21,11-20 years,95384,0.126321,142,0.113147,4,0
02-14-21,21-30 years,136839,0.181221,228,0.181673,44,-1
02-14-21,31-40 years,117059,0.155026,181,0.144223,107,0
02-14-21,41-50 years,112421,0.148884,212,0.168924,342,0
02-14-21,51-60 years,106014,0.140399,201,0.160159,910,4
02-14-21,61-70 years,76681,0.101552,132,0.105179,1990,8
02-14-21,71-80 years,45633,0.060434,62,0.049402,3364,30
02-14-21,81+ years,23830,0.031559,19,0.015139,4199,12
02-14-21,Pending,961,0.001273,3,0.002390,0,0
02-13-21,0-10 years,40196,0.053322,139,0.082837,4,1
02-13-21,11-20 years,95242,0.126343,250,0.148987,4,0
02-13-21,21-30 years,136611,0.181221,257,0.153159,45,2
02-13-21,31-40 years,116878,0.155044,261,0.155542,107,-1
02-13-21,41-50 years,112209,0.14885,279,0.166269,342,-2
02-13-21,51-60 years,105813,0.140366,226,0.134684,906,-7
02-13-21,61-70 years,76549,0.101546,132,0.078665,1982,-11
02-13-21,71-80 years,45571,0.060452,97,0.057807,3334,-20
02-13-21,81+ years,23811,0.031586,37,0.022050,4187,-25
02-13-21,Pending,958,0.001271,0,0,0,0
02-12-21,0-10 years,40057,0.053256,135,0.070021,3,-2
02-12-21,11-20 years,94992,0.126292,293,0.151971,4,0
02-12-21,21-30 years,136354,0.181283,299,0.155083,43,0
02-12-21,31-40 years,116617,0.155043,272,0.141079,108,0
02-12-21,41-50 years,111930,0.148811,297,0.154046,344,-1
02-12-21,51-60 years,105587,0.140378,284,0.147303,913,2
02-12-21,61-70 years,76417,0.101597,174,0.090249,1993,21
02-12-21,71-80 years,45474,0.060458,130,0.067427,3354,17
02-12-21,81+ years,23774,0.031608,43,0.022303,4212,44
02-12-21,Pending,958,0.001274,1,0.000519,0,0
02-11-21,0-10 years,39922,0.053213,206,0.085124,5,-1
02-11-21,11-20 years,94699,0.126226,356,0.147107,4,0
02-11-21,21-30 years,136055,0.181351,378,0.156198,43,0
02-11-21,31-40 years,116345,0.155079,359,0.148347,108,1
02-11-21,41-50 years,111633,0.148798,376,0.155372,345,9
02-11-21,51-60 years,105303,0.140361,318,0.131405,911,14
02-11-21,61-70 years,76243,0.101626,254,0.104959,1972,18
02-11-21,71-80 years,45344,0.06044,111,0.045868,3337,31
02-11-21,81+ years,23731,0.031632,62,0.025620,4168,-10
02-11-21,Pending,957,0.001276,0,0,0,0
02-10-21,0-10 years,39716,0.053110,175,0.081776,6,2
02-10-21,11-20 years,94343,0.126159,309,0.144393,4,0
02-10-21,21-30 years,135677,0.181432,342,0.159813,43,-1
02-10-21,31-40 years,115986,0.1551,312,0.145794,107,5
02-10-21,41-50 years,111257,0.148777,312,0.145794,336,-1
02-10-21,51-60 years,104985,0.14039,289,0.135047,897,13
02-10-21,61-70 years,75989,0.101615,239,0.111682,1954,18
02-10-21,71-80 years,45233,0.060487,111,0.051869,3306,50
02-10-21,81+ years,23669,0.031651,47,0.021963,4178,49
02-10-21,Pending,957,0.001280,4,0.001869,0,0
02-09-21,0-10 years,39541,0.053027,238,0.088148,4,0
02-09-21,11-20 years,94034,0.126106,380,0.140741,4,-1
02-09-21,21-30 years,135335,0.181494,457,0.169259,44,2
02-09-21,31-40 years,115674,0.155127,445,0.164815,102,2
02-09-21,41-50 years,110945,0.148785,406,0.15037,337,4
02-09-21,51-60 years,104696,0.140405,339,0.125556,884,6
02-09-21,61-70 years,75750,0.101586,259,0.095926,1936,12
02-09-21,71-80 years,45122,0.060512,115,0.042593,3256,-7
02-09-21,81+ years,23622,0.031679,52,0.019259,4129,15
02-09-21,Pending,953,0.001278,9,0.003333,0,0
02-08-21,0-10 years,39303,0.052900,94,0.075260,4,0
02-08-21,11-20 years,93654,0.126053,176,0.140913,5,2
02-08-21,21-30 years,134878,0.181538,204,0.163331,42,0
02-08-21,31-40 years,115229,0.155092,174,0.139311,100,0
02-08-21,41-50 years,110539,0.148779,178,0.142514,333,4
02-08-21,51-60 years,104357,0.140459,188,0.15052,878,15
02-08-21,61-70 years,75491,0.101607,133,0.106485,1924,28
02-08-21,71-80 years,45007,0.060577,66,0.052842,3263,59
02-08-21,81+ years,23570,0.031724,35,0.028022,4114,80
02-08-21,Pending,944,0.001271,1,0.000801,0,0
02-07-21,0-10 years,39209,0.052862,93,0.068685,4,0
02-07-21,11-20 years,93478,0.126028,172,0.127031,3,0
02-07-21,21-30 years,134674,0.181569,236,0.174298,42,0
02-07-21,31-40 years,115055,0.155119,221,0.16322,100,-1
02-07-21,41-50 years,110361,0.14879,178,0.131462,329,1
02-07-21,51-60 years,104169,0.140442,176,0.129985,863,-5
02-07-21,61-70 years,75358,0.101599,177,0.130724,1896,-1
02-07-21,71-80 years,44941,0.060590,80,0.059084,3204,-10
02-07-21,81+ years,23535,0.031730,19,0.014032,4034,-30
02-07-21,Pending,943,0.001271,2,0.001477,0,0
02-06-21,0-10 years,39116,0.052833,248,0.067686,4,0
02-06-21,11-20 years,93306,0.126026,469,0.128002,3,0
02-06-21,21-30 years,134438,0.181582,635,0.173308,42,-1
02-06-21,31-40 years,114834,0.155104,585,0.159662,101,0
02-06-21,41-50 years,110183,0.148822,497,0.135644,328,-8
02-06-21,51-60 years,103993,0.140461,539,0.147107,868,4
02-06-21,61-70 years,75181,0.101545,371,0.101255,1897,-22
02-06-21,71-80 years,44861,0.060593,220,0.060044,3214,-27
02-06-21,81+ years,23516,0.031763,100,0.027293,4064,-33
02-06-21,Pending,941,0.001271,0,0,0,0
02-05-21,0-10 years,38868,0.052759,156,0.071429,4,0
02-05-21,11-20 years,92837,0.126017,316,0.144689,3,0
02-05-21,21-30 years,133803,0.181624,362,0.165751,43,2
02-05-21,31-40 years,114249,0.155081,312,0.142857,101,3
02-05-21,41-50 years,109686,0.148887,312,0.142857,336,6
02-05-21,51-60 years,103454,0.140428,288,0.131868,864,8
02-05-21,61-70 years,74810,0.101547,229,0.104853,1919,55
02-05-21,71-80 years,44641,0.060595,144,0.065934,3241,63
02-05-21,81+ years,23416,0.031785,64,0.029304,4097,100
02-05-21,Pending,941,0.001277,1,0.000458,0,0
02-04-21,0-10 years,38712,0.052704,210,0.072489,4,0
02-04-21,11-20 years,92521,0.125961,386,0.133241,3,0
02-04-21,21-30 years,133441,0.181671,451,0.155678,41,0
02-04-21,31-40 years,113937,0.155117,436,0.150501,98,1
02-04-21,41-50 years,109374,0.148905,435,0.150155,330,9
02-04-21,51-60 years,103166,0.140453,391,0.134967,856,15
02-04-21,61-70 years,74581,0.101537,319,0.110114,1864,28
02-04-21,71-80 years,44497,0.060580,194,0.066966,3178,60
02-04-21,81+ years,23352,0.031792,74,0.025544,3997,92
02-04-21,Pending,940,0.001280,1,0.000345,0,0
02-03-21,0-10 years,38502,0.052625,249,0.074351,4,0
02-03-21,11-20 years,92135,0.125932,469,0.140042,3,0
02-03-21,21-30 years,132990,0.181774,559,0.166915,41,0
02-03-21,31-40 years,113501,0.155136,486,0.145118,97,2
02-03-21,41-50 years,108939,0.1489,510,0.152284,321,2
02-03-21,51-60 years,102775,0.140475,484,0.144521,841,10
02-03-21,61-70 years,74262,0.101503,326,0.097342,1836,19
02-03-21,71-80 years,44303,0.060554,165,0.049268,3118,56
02-03-21,81+ years,23278,0.031817,95,0.028367,3905,29
02-03-21,Pending,939,0.001283,6,0.001792,0,1
02-02-21,0-10 years,38253,0.052525,99,0.075285,4,0
02-02-21,11-20 years,91666,0.125867,198,0.15057,3,0
02-02-21,21-30 years,132431,0.181842,209,0.158935,41,0
02-02-21,31-40 years,113015,0.155182,164,0.124715,95,-1
02-02-21,41-50 years,108429,0.148885,217,0.165019,319,3
02-02-21,51-60 years,102291,0.140457,160,0.121673,831,7
02-02-21,61-70 years,73936,0.101522,150,0.114068,1817,32
02-02-21,71-80 years,44138,0.060606,75,0.057034,3062,56
02-02-21,81+ years,23183,0.031833,43,0.032700,3876,96
02-02-21,Pending,933,0.001281,0,0,-1,-2
02-01-21,0-10 years,38154,0.052484,110,0.065012,4,1
02-01-21,11-20 years,91468,0.125823,211,0.124704,3,0
02-01-21,21-30 years,132222,0.181883,302,0.178487,41,0
02-01-21,31-40 years,112851,0.155237,245,0.144799,96,0
02-01-21,41-50 years,108212,0.148856,252,0.148936,316,7
02-01-21,51-60 years,102131,0.140491,246,0.14539,824,17
02-01-21,61-70 years,73786,0.101499,177,0.10461,1785,23
02-01-21,71-80 years,44063,0.060613,98,0.05792,3006,40
02-01-21,81+ years,23140,0.031831,50,0.029551,3780,43
02-01-21,Pending,933,0.001283,1,0.000591,1,-1
01-31-21,0-10 years,38044,0.052455,156,0.071691,3,-2
01-31-21,11-20 years,91257,0.125825,301,0.138327,3,0
01-31-21,21-30 years,131920,0.181891,372,0.170956,41,0
01-31-21,31-40 years,112606,0.155261,308,0.141544,96,3
01-31-21,41-50 years,107960,0.148855,331,0.152114,309,3
01-31-21,51-60 years,101885,0.140479,298,0.136949,807,-4
01-31-21,61-70 years,73609,0.101492,207,0.095129,1762,8
01-31-21,71-80 years,43965,0.060619,136,0.0625,2966,19
01-31-21,81+ years,23090,0.031837,64,0.029412,3737,10
01-31-21,Pending,932,0.001285,3,0.001379,2,2
01-30-21,0-10 years,37888,0.052397,271,0.076901,5,-1
01-30-21,11-20 years,90956,0.125788,468,0.132804,3,0
01-30-21,21-30 years,131548,0.181924,585,0.166005,41,0
01-30-21,31-40 years,112298,0.155303,551,0.156356,93,2
01-30-21,41-50 years,107629,0.148846,488,0.138479,306,1
01-30-21,51-60 years,101587,0.14049,475,0.13479,811,9
01-30-21,61-70 years,73402,0.101511,400,0.113507,1754,26
01-30-21,71-80 years,43829,0.060613,201,0.057037,2947,41
01-30-21,81+ years,23026,0.031844,79,0.022418,3727,104
01-30-21,Pending,929,0.001285,6,0.001703,0,0
01-29-21,0-10 years,37617,0.052277,100,0.056657,6,2
01-29-21,11-20 years,90488,0.125753,237,0.134278,3,0
01-29-21,21-30 years,130963,0.182002,299,0.169405,41,0
01-29-21,31-40 years,111747,0.155297,273,0.154674,91,-1
01-29-21,41-50 years,107141,0.148896,246,0.139377,305,7
01-29-21,51-60 years,101112,0.140518,271,0.153541,802,-3
01-29-21,61-70 years,73002,0.101453,193,0.109348,1728,3
01-29-21,71-80 years,43628,0.060631,99,0.056091,2906,3
01-29-21,81+ years,22947,0.031890,46,0.026062,3623,-24
01-29-21,Pending,923,0.001283,1,0.000567,0,0
01-28-21,0-10 years,37517,0.052266,353,0.089096,4,0
01-28-21,11-20 years,90251,0.125732,621,0.156739,3,0
01-28-21,21-30 years,130664,0.182033,648,0.163554,41,-1
01-28-21,31-40 years,111474,0.155299,523,0.132004,92,2
01-28-21,41-50 years,106895,0.14892,550,0.138819,298,5
01-28-21,51-60 years,100841,0.140486,555,0.140081,805,8
01-28-21,61-70 years,72809,0.101433,389,0.098183,1725,3
01-28-21,71-80 years,43529,0.060642,243,0.061333,2903,15
01-28-21,81+ years,22901,0.031904,80,0.020192,3647,16
01-28-21,Pending,922,0.001284,0,0,0,0
01-27-21,0-10 years,37164,0.052062,173,0.063416,4,2
01-27-21,11-20 years,89630,0.12556,351,0.128666,3,0
01-27-21,21-30 years,130016,0.182136,458,0.167889,42,2
01-27-21,31-40 years,110951,0.155428,409,0.149927,90,-2
01-27-21,41-50 years,106345,0.148976,377,0.138196,293,-3
01-27-21,51-60 years,100286,0.140488,364,0.133431,797,-4
01-27-21,61-70 years,72420,0.101451,328,0.120235,1722,27
01-27-21,71-80 years,43286,0.060638,174,0.063783,2888,41
01-27-21,81+ years,22821,0.031969,91,0.033358,3631,53
01-27-21,Pending,922,0.001292,3,0.001100,0,0
01-26-21,0-10 years,36991,0.052018,196,0.062420,2,-5
01-26-21,11-20 years,89279,0.125548,380,0.121019,3,0
01-26-21,21-30 years,129558,0.18219,552,0.175796,40,0
01-26-21,31-40 years,110542,0.155449,502,0.159873,92,4
01-26-21,41-50 years,105968,0.149017,423,0.134713,296,9
01-26-21,51-60 years,99922,0.140515,438,0.13949,801,42
01-26-21,61-70 years,72092,0.101379,336,0.107006,1695,58
01-26-21,71-80 years,43112,0.060626,208,0.066242,2847,67
01-26-21,81+ years,22730,0.031964,102,0.032484,3578,98
01-26-21,Pending,919,0.001292,3,0.000955,0,0
01-25-21,0-10 years,36795,0.051972,128,0.070252,7,2
01-25-21,11-20 years,88899,0.125568,229,0.125686,3,0
01-25-21,21-30 years,129006,0.182219,290,0.159166,40,0
01-25-21,31-40 years,110040,0.15543,255,0.139956,88,0
01-25-21,41-50 years,105545,0.149081,280,0.153677,287,2
01-25-21,51-60 years,99484,0.140519,253,0.138858,759,10
01-25-21,61-70 years,71756,0.101354,205,0.112514,1637,21
01-25-21,71-80 years,42904,0.060601,115,0.063117,2780,62
01-25-21,81+ years,22628,0.031962,62,0.034029,3480,85
01-25-21,Pending,916,0.001294,5,0.002744,0,0
01-24-21,0-10 years,36667,0.051925,87,0.054409,5,0
01-24-21,11-20 years,88670,0.125568,172,0.107567,3,0
01-24-21,21-30 years,128716,0.182278,282,0.17636,40,-1
01-24-21,31-40 years,109785,0.15547,243,0.15197,88,-2
01-24-21,41-50 years,105265,0.149069,239,0.149468,285,-1
01-24-21,51-60 years,99231,0.140524,248,0.155097,749,0
01-24-21,61-70 years,71551,0.101325,201,0.125704,1616,-2
01-24-21,71-80 years,42789,0.060595,79,0.049406,2718,21
01-24-21,81+ years,22566,0.031956,48,0.030019,3395,23
01-24-21,Pending,911,0.001290,0,0,0,0
01-23-21,0-10 years,36580,0.051920,295,0.065745,5,-1
01-23-21,11-20 years,88498,0.125609,563,0.125474,3,0
01-23-21,21-30 years,128434,0.182292,758,0.168932,41,2
01-23-21,31-40 years,109542,0.155478,691,0.154,90,4
01-23-21,41-50 years,105026,0.149068,629,0.140183,286,-1
01-23-21,51-60 years,98983,0.140491,658,0.146646,749,2
01-23-21,61-70 years,71350,0.10127,503,0.112102,1618,-3
01-23-21,71-80 years,42710,0.060620,260,0.057945,2697,-12
01-23-21,81+ years,22518,0.031961,122,0.02719,3372,0
01-23-21,Pending,911,0.001293,8,0.001783,0,0
01-22-21,0-10 years,36285,0.051831,179,0.067957,6,2
01-22-21,11-20 years,87935,0.12561,349,0.132498,3,1
01-22-21,21-30 years,127676,0.182377,454,0.172361,39,0
01-22-21,31-40 years,108851,0.155487,373,0.14161,86,-1
01-22-21,41-50 years,104397,0.149125,368,0.139711,287,1
01-22-21,51-60 years,98325,0.140451,389,0.147684,747,6
01-22-21,61-70 years,70847,0.101201,276,0.104784,1621,13
01-22-21,71-80 years,42450,0.060637,167,0.063402,2709,28
01-22-21,81+ years,22396,0.031991,78,0.029613,3372,8
01-22-21,Pending,903,0.001290,1,0.000380,0,0
01-21-21,0-10 years,36106,0.051770,345,0.073248,4,0
01-21-21,11-20 years,87586,0.125584,563,0.119533,2,-3
01-21-21,21-30 years,127222,0.182415,778,0.16518,39,0
01-21-21,31-40 years,108478,0.155539,676,0.143524,87,0
01-21-21,41-50 years,104029,0.14916,650,0.138004,286,8
01-21-21,51-60 years,97936,0.140424,689,0.146285,741,4
01-21-21,61-70 years,70571,0.101187,527,0.11189,1608,38
01-21-21,71-80 years,42283,0.060627,311,0.066030,2681,50
01-21-21,81+ years,22318,0.032000,166,0.035244,3364,73
01-21-21,Pending,902,0.001293,5,0.001062,0,0
01-20-21,0-10 years,35761,0.051624,183,0.058805,4,0
01-20-21,11-20 years,87023,0.125625,332,0.106684,5,2
01-20-21,21-30 years,126444,0.182532,531,0.17063,39,0
01-20-21,31-40 years,107802,0.155621,507,0.162918,87,4
01-20-21,41-50 years,103379,0.149236,435,0.139781,278,4
01-20-21,51-60 years,97247,0.140384,470,0.151028,737,9
01-20-21,61-70 years,70044,0.101114,371,0.119216,1570,17
01-20-21,71-80 years,41972,0.060590,186,0.059769,2631,47
01-20-21,81+ years,22152,0.031978,95,0.030527,3291,49
01-20-21,Pending,897,0.001295,2,0.000643,0,0
01-19-21,0-10 years,35578,0.051592,256,0.053624,4,0
01-19-21,11-20 years,86691,0.12571,527,0.11039,3,0
01-19-21,21-30 years,125913,0.182586,872,0.182656,39,0
01-19-21,31-40 years,107295,0.155588,714,0.14956,83,0
01-19-21,41-50 years,102944,0.149279,695,0.14558,274,-1
01-19-21,51-60 years,96777,0.140336,695,0.14558,728,11
01-19-21,61-70 years,69673,0.101033,515,0.107876,1553,8
01-19-21,71-80 years,41786,0.060594,286,0.059908,2584,10
01-19-21,81+ years,22057,0.031985,208,0.043569,3242,13
01-19-21,Pending,895,0.001298,6,0.001257,0,0
01-18-21,0-10 years,35322,0.051577,97,0.060025,4,0
01-18-21,11-20 years,86164,0.125817,195,0.120668,3,0
01-18-21,21-30 years,125041,0.182586,256,0.158416,39,0
01-18-21,31-40 years,106581,0.15563,263,0.162748,83,-1
01-18-21,41-50 years,102249,0.149305,230,0.142327,275,1
01-18-21,51-60 years,96082,0.140299,221,0.136757,717,2
01-18-21,61-70 years,69158,0.100985,160,0.09901,1545,4
01-18-21,71-80 years,41500,0.060599,99,0.061262,2574,23
01-18-21,81+ years,21849,0.031904,75,0.046411,3229,13
01-18-21,Pending,889,0.001298,20,0.012376,0,0
01-17-21,0-10 years,35225,0.051557,147,0.057221,4,0
01-17-21,11-20 years,85969,0.125829,279,0.108603,3,0
01-17-21,21-30 years,124785,0.182643,446,0.173608,39,0
01-17-21,31-40 years,106318,0.155613,400,0.155703,84,2
01-17-21,41-50 years,102019,0.149321,373,0.145193,274,2
01-17-21,51-60 years,95861,0.140308,388,0.151032,715,4
01-17-21,61-70 years,68998,0.10099,287,0.111717,1541,7
01-17-21,71-80 years,41401,0.060597,183,0.071234,2551,7
01-17-21,81+ years,21774,0.031870,66,0.025691,3216,6
01-17-21,Pending,869,0.001272,0,0,0,0
01-16-21,0-10 years,35078,0.051536,394,0.056854,4,0
01-16-21,11-20 years,85690,0.125894,876,0.126407,3,0
01-16-21,21-30 years,124339,0.182677,1234,0.178066,39,0
01-16-21,31-40 years,105918,0.155613,1062,0.153247,82,0
01-16-21,41-50 years,101646,0.149337,939,0.135498,272,-3
01-16-21,51-60 years,95473,0.140267,1065,0.15368,711,-3
01-16-21,61-70 years,68711,0.100949,705,0.101732,1534,-2
01-16-21,71-80 years,41218,0.060557,442,0.063781,2544,-1
01-16-21,81+ years,21708,0.031893,212,0.030592,3210,18
01-16-21,Pending,869,0.001277,1,0.000144,0,0
01-15-21,0-10 years,34684,0.051481,181,0.065603,4,0
01-15-21,11-20 years,84814,0.125889,330,0.119609,3,0
01-15-21,21-30 years,123105,0.182724,460,0.166727,39,0
01-15-21,31-40 years,104856,0.155637,400,0.14498,82,0
01-15-21,41-50 years,100707,0.149479,358,0.129757,275,4
01-15-21,51-60 years,94408,0.140129,391,0.141718,714,19
01-15-21,61-70 years,68006,0.100941,295,0.106923,1536,20
01-15-21,71-80 years,40776,0.060524,221,0.080101,2545,25
01-15-21,81+ years,21496,0.031906,120,0.043494,3192,6
01-15-21,Pending,868,0.001288,3,0.001087,0,0
01-14-21,0-10 years,34503,0.051423,422,0.068529,4,0
01-14-21,11-20 years,84484,0.125915,766,0.124391,3,0
01-14-21,21-30 years,122645,0.18279,1057,0.171647,39,0
01-14-21,31-40 years,104456,0.155681,856,0.139006,82,-1
01-14-21,41-50 years,100349,0.14956,909,0.147613,271,-4
01-14-21,51-60 years,94017,0.140123,874,0.141929,695,-8
01-14-21,61-70 years,67711,0.100916,643,0.104417,1516,21
01-14-21,71-80 years,40555,0.060443,414,0.067230,2520,-3
01-14-21,81+ years,21376,0.031859,213,0.034589,3186,24
