DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
10-13-20,218522,1544,208546,1268,9976,276,253924,2976090,3230014,16119,23,2789,-15,16841,1536,198892,54,10037,3006,36
10-12-20,216978,1232,207278,1049,9700,183,252482,2961413,3213895,15371,7,2766,-825,16856,2050,197356,43,9983,2970,36
10-11-20,215746,2950,206229,2748,9517,202,251278,2947246,3198524,42924,9,2759,1854,17681,1087,195306,92,9940,2934,28
10-10-20,212796,1886,203481,1778,9315,108,248124,2907476,3155600,29453,26,2750,837,15827,1023,194219,51,9848,2906,29
10-09-20,210910,1418,201703,1246,9207,172,246097,2880050,3126147,26240,27,2724,54,14990,1337,193196,41,9797,2877,26
10-08-20,209492,2003,200457,1813,9035,190,244688,2855219,3099907,25617,63,2697,537,14936,1403,191859,67,9756,2851,26
10-07-20,207489,1842,198644,1575,8845,267,242751,2831539,3074290,23391,21,2634,351,14399,1470,190456,74,9689,2825,28
10-06-20,205647,1999,197069,1700,8578,299,241008,2809891,3050899,25404,24,2613,447,14048,1528,188986,91,9615,2797,27
10-05-20,203648,2217,195369,2003,8279,214,239042,2786453,3025495,35568,20,2589,369,13601,1828,187458,90,9524,2770,25
10-04-20,201431,1820,193366,1666,8065,154,236546,2753381,2989927,38329,17,2569,885,13232,918,185630,67,9434,2745,29
10-03-20,199611,1356,191700,1244,7911,112,234356,2717242,2951598,29132,45,2552,341,12347,970,184712,44,9367,2716,18
10-02-20,198255,1206,190456,1064,7799,142,232761,2689705,2922466,15628,14,2507,-297,12006,1489,183742,43,9323,2698,22
10-01-20,197049,1149,189392,1008,7657,141,231475,2675363,2906838,18504,47,2493,-308,12303,1410,182253,51,9280,2676,21
09-30-20,195900,1429,188384,1253,7516,176,230286,2658048,2888334,13516,34,2446,-87,12611,1482,180843,36,9229,2655,26
09-29-20,194471,1191,187131,975,7340,216,228820,2645998,2874818,20751,31,2412,-293,12698,1453,179361,63,9193,2629,14
09-28-20,193280,678,186156,547,7124,131,227519,2626548,2854067,8425,12,2381,-1227,12991,1893,177908,32,9130,2615,26
09-27-20,192602,1367,185609,1277,6993,90,226807,2618835,2845642,29532,3,2369,436,14218,928,176015,54,9098,2589,24
09-26-20,191235,2122,184332,1980,6903,142,225260,2590850,2816110,44233,22,2366,1032,13782,1068,175087,60,9044,2565,23
09-25-20,189113,1345,182352,1246,6761,99,222775,2549102,2771877,26157,42,2344,-119,12750,1422,174019,48,8984,2542,23
09-24-20,187768,1400,181106,1231,6662,169,221257,2524463,2745720,27202,35,2302,-104,12869,1469,172597,51,8936,2519,20
09-23-20,186368,917,179875,799,6493,118,219745,2498773,2718518,9438,14,2267,-628,12973,1531,171128,25,8885,2499,28
09-22-20,185451,1645,179076,1422,6375,223,218811,2490269,2709080,25552,28,2253,-181,13601,1798,169597,56,8860,2471,20
09-21-20,183806,668,177654,522,6152,146,216912,2466616,2683528,7093,15,2225,-392,13782,1045,167799,40,8804,2451,20
09-20-20,183138,1029,177132,915,6006,114,216203,2460232,2676435,20448,2,2210,139,14174,888,166754,38,8764,2431,26
09-19-20,182109,2138,176217,2037,5892,101,214999,2440988,2655987,48406,20,2208,1214,14035,904,165866,82,8726,2405,18
09-18-20,179971,1504,174180,1333,5791,171,212487,2395094,2607581,30080,32,2188,-311,12821,1783,164962,49,8644,2387,28
09-17-20,178467,1827,172847,1686,5620,141,210792,2366709,2577501,27800,13,2156,427,13132,1387,163179,54,8595,2359,26
09-16-20,176640,1063,171161,926,5479,137,208748,2340953,2549701,16767,24,2143,-377,12705,1416,161792,41,8541,2333,21
09-15-20,175577,1911,170235,1686,5342,225,207555,2325379,2532934,34224,30,2119,308,13082,1573,160376,68,8500,2312,17
09-14-20,173666,1601,168549,1436,5117,165,205272,2293438,2498710,22962,19,2089,-73,12774,1655,158803,78,8432,2295,27
09-13-20,172065,1400,167113,1315,4952,85,203485,2272263,2475748,22930,14,2070,389,12847,997,157148,44,8354,2268,14
09-12-20,170665,1334,165798,1257,4867,77,201792,2251026,2452818,26749,39,2056,466,12458,829,156151,42,8310,2254,35
09-11-20,169331,1008,164541,894,4790,114,200137,2225932,2426069,14962,37,2017,-1370,11992,2341,155322,40,8268,2219,28
09-10-20,168323,2002,163647,1823,4676,179,199021,2212086,2411107,31632,57,1980,513,13362,1432,152981,76,8228,2191,23
09-09-20,166321,1153,161824,1046,4497,107,196784,2182691,2379475,17736,35,1923,-338,12849,1456,151549,56,8152,2168,23
09-08-20,165168,818,160778,708,4390,110,195438,2166301,2361739,13091,27,1888,-754,13187,1545,150093,47,8096,2145,25
09-07-20,164350,783,160070,736,4280,47,194581,2154067,2348648,8061,4,1861,-963,13941,1742,148548,33,8049,2120,17
09-06-20,163567,828,159334,775,4233,53,193444,2147143,2340587,12311,3,1857,-62,14904,887,146806,38,8016,2103,35
09-05-20,162739,2561,158559,2491,4180,70,192531,2135745,2328276,35069,25,1854,1527,14966,1009,145919,48,7978,2068,21
09-04-20,160178,1118,156068,1038,4110,80,189605,2103602,2293207,13468,22,1829,-158,13439,1254,144910,46,7930,2047,21
09-03-20,159060,1658,155030,1515,4030,143,188417,2091322,2279739,28417,18,1807,22,13597,1618,143656,56,7884,2026,22
09-02-20,157402,1190,153515,1082,3887,108,186520,2064802,2251322,16475,16,1789,-328,13575,1502,142038,53,7828,2004,23
09-01-20,156212,1700,152433,1536,3779,164,185279,2049568,2234847,22896,27,1773,116,13903,1557,140536,66,7775,1981,22
08-31-20,154512,1247,150897,1177,3615,70,183296,2028655,2211951,12933,7,1746,-350,13787,1590,138979,39,7709,1959,24
08-30-20,153265,1462,149720,1428,3545,34,181880,2017138,2199018,8728,22,1739,525,14137,915,137389,34,7670,1935,16
08-29-20,151803,1534,148292,1425,3511,109,180275,2010015,2190290,25361,24,1717,365,13612,1145,136474,51,7636,1919,25
08-28-20,150269,1128,146867,1074,3402,54,178487,1986442,2164929,12674,28,1693,-482,13247,1582,135329,43,7585,1894,23
08-27-20,149141,2334,145793,2211,3348,123,177214,1975041,2152255,37154,25,1665,903,13729,1406,133747,67,7542,1871,25
08-26-20,146807,1325,143582,1209,3225,116,174494,1940607,2115101,18264,20,1640,-397,12826,1702,132341,56,7475,1846,30
08-25-20,145482,1713,142373,1595,3109,118,172952,1923885,2096837,30311,40,1620,114,13223,1559,130639,68,7419,1816,24
08-24-20,143769,645,140778,532,2991,113,170950,1895576,2066526,7173,21,1580,-1405,13109,2029,129080,41,7351,1792,35
08-23-20,143124,815,140246,751,2878,64,170242,1889111,2059353,14428,4,1559,-206,14514,1017,127051,42,7310,1757,24
08-22-20,142309,2437,139495,2374,2814,63,169326,1875599,2044925,52018,14,1555,1242,14720,1181,126034,71,7268,1733,17
08-21-20,139872,528,137121,485,2751,43,166395,1826512,1992907,10322,61,1541,-1227,13478,1694,124853,31,7197,1716,20
08-20-20,139344,2446,136636,2272,2708,174,165833,1816752,1982585,42968,36,1480,752,14705,1658,123159,84,7166,1696,20
08-19-20,136898,1346,134364,1280,2534,66,163026,1776591,1939617,20202,26,1444,-542,13953,1862,121501,55,7082,1676,22
08-18-20,135552,1784,133084,1664,2468,120,161466,1757949,1919415,37974,39,1418,-207,14495,1952,119639,63,7027,1654,16
08-17-20,133768,854,131420,716,2348,138,158985,1722456,1881441,9314,21,1379,-1301,14702,2134,117687,57,6964,1638,19
08-16-20,132914,1410,130704,1383,2210,27,158108,1714019,1872127,20013,21,1358,304,16003,1085,115553,42,6907,1619,30
08-15-20,131504,1944,129321,1858,2183,86,156306,1695808,1852114,27243,19,1337,601,15699,1324,114468,60,6865,1589,29
08-14-20,129560,1385,127463,1303,2097,82,153788,1671083,1824871,15148,13,1318,-342,15098,1714,113144,47,6805,1560,22
08-13-20,128175,2529,126160,2430,2015,99,152146,1657577,1809723,36811,24,1305,585,15440,1920,111430,123,6758,1538,24
08-12-20,125646,1256,123730,1215,1916,41,148790,1624122,1772912,13617,18,1281,-763,14855,2001,109510,59,6635,1514,24
08-11-20,124390,1812,122515,1698,1875,114,147408,1611887,1759295,24279,38,1263,-170,15618,1944,107509,77,6576,1490,26
08-10-20,122578,904,120817,852,1761,52,145230,1589786,1735016,8471,10,1225,-1483,15788,2377,105565,71,6499,1464,29
08-09-20,121674,1575,119965,1547,1709,28,144250,1582295,1726545,17498,8,1215,460,17271,1107,103188,50,6428,1435,14
08-08-20,120099,2112,118418,2049,1681,63,142346,1566701,1709047,33932,9,1207,944,16811,1159,102081,56,6378,1421,21
08-07-20,117987,1797,116369,1745,1618,52,139712,1535403,1675115,18558,20,1198,103,15867,1674,100922,102,6322,1400,25
08-06-20,116190,2743,114624,2630,1566,113,137551,1519006,1656557,32159,42,1178,989,15764,1712,99248,106,6220,1375,25
08-05-20,113447,1345,111994,1277,1453,68,134262,1490136,1624398,14155,27,1136,-666,14775,1984,97536,55,6114,1350,17
08-04-20,112102,1760,110717,1676,1385,84,132731,1477512,1610243,21043,25,1109,-386,15441,2121,95552,97,6059,1333,20
08-03-20,110342,1806,109041,1772,1301,34,130627,1458573,1589200,16897,19,1084,-707,15827,2494,93431,63,5962,1313,25
08-02-20,108536,1080,107269,1056,1267,24,128541,1443762,1572303,13182,6,1065,-73,16534,1147,90937,53,5899,1288,37
08-01-20,107456,2179,106213,2150,1243,29,127256,1431865,1559121,31973,7,1059,825,16607,1347,89790,67,5846,1251,23
07-31-20,105277,1755,104063,1706,1214,49,124462,1402686,1527148,18357,27,1052,-114,15782,1842,88443,68,5779,1228,27
07-30-20,103522,3593,102357,3550,1165,43,122507,1386284,1508791,43246,13,1025,1651,15896,1929,86601,138,5711,1201,29
07-29-20,99929,1185,98807,1156,1122,29,118122,1347423,1465545,9366,21,1012,-1252,14245,2416,84672,70,5573,1172,32
07-28-20,98744,2515,97651,2471,1093,44,116857,1339322,1456179,28754,21,991,131,15497,2363,82256,137,5503,1140,21
07-27-20,96229,1925,95180,1887,1049,38,113762,1313663,1427425,18056,11,970,-804,15366,2718,79893,107,5366,1119,17
07-26-20,94304,2329,93293,2276,1011,53,111497,1297872,1409369,26811,3,959,994,16170,1332,77175,80,5259,1102,21
07-25-20,91975,3102,91017,3062,958,40,108649,1273909,1382558,42424,26,956,1612,15176,1464,75843,117,5179,1081,20
07-24-20,88873,1864,87955,1818,918,46,104438,1235696,1340134,19351,13,930,-351,13564,2202,74379,99,5062,1061,28
07-23-20,87009,2547,86137,2498,872,49,102445,1218338,1320783,37692,37,917,399,13915,2111,72177,126,4963,1033,27
07-22-20,84462,2002,83639,1973,823,29,99222,1183869,1283091,17104,17,880,-465,13516,2450,70066,94,4837,1006,30
07-21-20,82460,3168,81666,3141,794,27,96922,1169065,1265987,39907,24,863,606,13981,2538,67616,155,4743,976,17
07-20-20,79292,1204,78525,1167,767,37,93002,1133078,1226080,9669,4,839,-1606,13375,2806,65078,54,4588,959,20
07-19-20,78088,1583,77358,1560,730,23,91683,1124728,1216411,18790,5,835,-18,14981,1596,62272,63,4534,939,16
07-18-20,76505,2133,75798,2111,707,22,89734,1107887,1197621,26482,23,830,826,14999,1284,60676,82,4471,923,17
07-17-20,74372,2133,73687,2088,685,45,87038,1084101,1171139,22074,19,807,517,14173,1597,59392,90,4389,906,16
07-16-20,72239,2977,71599,2934,640,43,84477,1064588,1149065,39896,13,788,1109,13656,1855,57795,114,4299,890,19
07-15-20,69262,1934,68665,1897,597,37,80598,1028571,1109169,19687,16,775,-126,12547,2044,55940,94,4185,871,17
07-14-20,67328,2123,66768,2081,560,42,78398,1011084,1089482,23626,18,759,215,12673,1890,53896,99,4091,854,11
07-13-20,65205,1831,64687,1800,518,31,75904,989952,1065856,17329,8,741,-101,12458,1924,52006,74,3992,843,19
07-12-20,63374,2324,62887,2299,487,25,73902,974625,1048527,28259,3,733,1220,12559,1101,50082,101,3918,824,17
07-11-20,61050,1179,60588,1165,462,14,71036,949232,1020268,15439,15,730,11,11339,1153,48981,51,3817,807,13
07-10-20,59871,1981,59423,1953,448,28,69483,935346,1004829,18338,13,715,566,11328,1402,47828,93,3766,794,17
07-09-20,57890,1807,57470,1780,420,27,67261,919230,986491,25176,25,702,374,10762,1408,46426,89,3673,777,17
07-08-20,56083,1654,55690,1629,393,25,65191,896124,961315,19200,20,677,61,10388,1573,45018,81,3584,760,12
07-07-20,54429,2154,54061,2144,368,10,63304,878811,942115,27249,12,657,719,10327,1423,43445,112,3503,748,18
07-06-20,52275,892,51917,878,358,14,60632,854234,914866,8255,7,645,-619,9608,1504,42022,60,3391,730,11
07-05-20,51383,1346,51039,1344,344,2,59711,846900,906611,15261,9,638,572,10227,765,40518,42,3331,719,18
07-04-20,50037,1461,49695,1459,342,2,58131,833219,891350,21507,4,629,625,9655,832,39753,57,3289,701,17
07-03-20,48576,1350,48236,1342,340,8,56266,813577,869843,16408,13,625,313,9030,1024,38921,55,3232,684,12
07-02-20,47226,1923,46894,1915,332,8,54772,798663,853435,26110,11,612,988,8717,924,37897,82,3177,672,9
07-01-20,45303,1429,44979,1424,324,5,52451,774874,827325,18374,5,601,465,7729,959,36973,61,3095,663,13
06-30-20,43874,1654,43555,1642,319,12,50743,758208,808951,25387,12,596,773,7264,869,36014,64,3034,650,12
06-29-20,42220,1787,41913,1780,307,7,48556,735008,783564,23019,0,584,795,6491,992,35145,89,2970,638,8
06-28-20,40433,655,40133,653,300,2,46538,714007,760545,10259,0,584,221,5696,434,34153,16,2881,630,8
06-27-20,39778,264,39480,258,298,6,45717,704569,750286,1850,7,584,-334,5475,591,33719,20,2865,622,8
06-26-20,39514,979,39222,955,292,24,45478,702958,748436,10323,10,577,290,5809,679,33128,59,2845,614,14
06-25-20,38535,1083,38267,1073,268,10,44459,693654,738113,14114,11,567,444,5519,628,32449,48,2786,600,9
06-24-20,37452,842,37194,834,258,8,43226,680773,723999,8466,14,556,121,5075,707,31821,48,2738,591,7
06-23-20,36610,1017,36360,1010,250,7,42244,673289,715533,11214,11,542,364,4954,642,31114,59,2690,584,5
06-22-20,35593,626,35350,614,243,12,41103,663216,704319,10540,5,531,-187,4590,808,30472,25,2631,579,6
06-21-20,34967,595,34736,594,231,1,40486,653293,693779,13747,2,526,202,4777,391,29664,21,2606,573,10
06-20-20,34372,409,34142,408,230,1,39641,640391,680032,9216,0,524,-61,4575,470,29273,24,2585,563,6
06-19-20,33963,745,33734,740,229,5,39092,631724,670816,10189,15,524,217,4636,513,28803,40,2561,557,9
06-18-20,33218,1098,32994,1096,224,2,38197,622430,660627,15629,12,509,499,4419,587,28290,70,2521,548,5
06-17-20,32120,409,31898,405,222,4,36944,608054,644998,5422,4,497,-221,3920,626,27703,22,2451,543,10
06-16-20,31711,614,31493,611,218,3,36525,603051,639576,7445,10,493,140,4141,464,27077,37,2429,533,6
06-15-20,31097,712,30882,699,215,13,35875,596256,632131,10494,8,483,20,4001,684,26613,37,2392,527,15
06-14-20,30385,607,30183,602,202,5,35068,586569,621637,13783,3,475,258,3981,346,25929,26,2355,512,9
06-13-20,29778,541,29581,536,197,5,34329,573525,607854,10693,4,472,159,3723,378,25583,21,2329,503,7
06-12-20,29237,546,29045,543,192,3,33597,563564,597161,9630,27,468,-43,3564,562,25205,31,2308,496,4
06-11-20,28691,615,28502,612,189,3,32975,554556,587531,9566,5,441,-159,3607,769,24643,26,2277,492,5
06-10-20,28076,427,27890,422,186,5,32276,545689,577965,8284,1,436,-181,3766,607,23874,40,2251,487,1
06-09-20,27649,585,27468,580,181,5,31904,537777,569681,9621,14,435,-49,3947,620,23267,38,2211,486,4
06-08-20,27064,489,26888,485,176,4,31230,528830,560060,9954,3,421,98,3996,388,22647,27,2173,482,5
06-07-20,26575,428,26403,426,172,2,30674,519432,550106,13954,1,418,157,3898,270,22259,22,2146,477,5
06-06-20,26147,471,25977,468,170,3,30050,506102,536152,10916,9,417,190,3741,272,21989,21,2124,472,10
06-05-20,25676,511,25509,502,167,9,29487,495749,525236,11827,7,408,8,3551,496,21717,20,2103,462,6
06-04-20,25165,227,25007,224,158,3,28875,484534,513409,5701,13,401,-265,3543,479,21221,19,2083,456,3
06-03-20,24938,357,24783,356,155,1,28660,479048,507708,7924,7,388,-156,3808,506,20742,33,2064,453,8
06-02-20,24581,651,24427,648,154,3,28243,471541,499784,14413,14,381,199,3964,438,20236,29,2031,445,7
06-01-20,23930,605,23779,601,151,4,27420,457951,485371,10440,3,367,-106,3765,708,19798,16,2002,438,6
05-31-20,23325,610,23178,608,147,2,26653,448278,474931,15607,0,364,395,3871,215,19090,44,1986,432,5
05-30-20,22715,461,22570,459,145,2,25948,433376,459324,9727,4,364,165,3476,292,18875,21,1942,427,10
05-29-20,22254,231,22111,228,143,3,25379,424218,449597,7119,4,360,-170,3311,397,18583,14,1921,417,7
05-28-20,22023,599,21883,598,140,1,25114,417364,442478,9273,3,356,221,3481,375,18186,31,1907,410,4
05-27-20,21424,216,21285,210,139,6,24442,408763,433205,6554,10,353,-127,3260,333,17811,26,1876,406,7
05-26-20,21208,356,21075,346,133,10,24250,402401,426651,7020,5,343,-34,3387,385,17478,20,1850,399,4
05-25-20,20852,601,20729,600,123,1,23849,395782,419631,11221,2,338,251,3421,348,17093,27,1830,395,6
05-24-20,20251,331,20129,331,122,0,23138,385272,408410,11949,7,336,120,3170,204,16745,17,1803,389,10
05-23-20,19920,421,19798,416,122,5,22721,373740,396461,11358,14,329,241,3050,166,16541,20,1786,379,6
05-22-20,19499,385,19382,381,117,4,22158,362945,385103,8791,2,315,84,2809,299,16375,28,1766,373,3
05-21-20,19114,385,19001,384,113,1,21734,354578,376312,6764,4,313,-254,2725,635,16076,15,1738,370,8
05-20-20,18729,259,18617,258,112,1,21344,348204,369548,8512,4,309,-314,2979,569,15441,17,1723,362,5
05-19-20,18470,335,18359,334,111,1,21028,340008,361036,6569,4,305,-98,3293,429,14872,25,1706,357,2
05-18-20,18135,343,18025,341,110,2,20638,333829,354467,8935,3,301,0,3391,340,14443,22,1681,355,4
05-17-20,17792,472,17684,472,108,0,20218,325314,345532,14075,3,298,305,3391,164,14103,21,1659,351,7
05-16-20,17320,261,17212,244,108,17,19624,311833,331457,11072,5,295,44,3086,212,13939,17,1638,344,6
05-15-20,17059,193,16968,191,91,2,19242,301143,320385,8259,3,290,-197,3042,387,13727,9,1621,338,8
05-14-20,16866,264,16777,263,89,1,19023,293103,312126,10215,14,287,-117,3239,367,13340,14,1612,330,15
05-13-20,16602,322,16514,319,88,3,18672,283239,301911,10051,9,273,-494,3356,807,12973,27,1598,315,11
05-12-20,16280,697,16195,697,85,0,18290,273570,291860,14885,13,264,-410,3850,1094,12166,22,1571,304,8
05-11-20,15583,555,15498,552,85,3,17474,259501,276975,9912,8,251,179,4260,368,11072,20,1549,296,4
05-10-20,15028,247,14946,244,82,3,16900,250163,267063,10156,1,243,64,4081,182,10704,10,1529,292,4
05-09-20,14781,246,14702,244,79,2,16540,240367,256907,9843,1,242,10,4017,235,10522,13,1519,288,8
05-08-20,14535,195,14458,194,77,1,16214,230850,247064,6611,4,241,-198,4007,389,10287,12,1506,280,6
05-07-20,14340,392,14264,390,76,2,15966,224487,240453,10766,-2,237,79,4205,315,9898,23,1494,274,8
05-06-20,13948,260,13874,260,74,0,15502,214185,229687,5908,13,239,-91,4126,338,9583,13,1471,266,3
05-05-20,13688,189,13614,188,74,1,15183,208596,223779,7847,7,226,-141,4217,323,9245,24,1458,263,10
05-04-20,13499,312,13426,308,73,4,14938,200994,215932,7108,9,219,-306,4358,609,8922,20,1434,253,6
05-03-20,13187,370,13118,364,69,6,14577,194247,208824,9464,1,210,118,4664,251,8313,25,1414,247,9
05-02-20,12817,238,12754,237,63,1,14139,185221,199360,7041,5,209,-99,4546,332,8062,18,1389,238,5
05-01-20,12579,769,12517,764,62,5,13786,178533,192319,9535,5,204,469,4645,295,7730,17,1371,233,5
04-30-20,11810,1002,11753,998,57,4,12975,169809,182784,5068,4,199,779,4176,219,7435,31,1354,228,5
04-29-20,10808,568,10755,566,53,2,11944,165772,177716,11037,7,195,331,3397,230,7216,30,1323,223,5
04-28-20,10240,274,10189,270,51,4,11277,155402,166679,6584,4,188,40,3066,230,6986,32,1293,218,6
04-27-20,9966,297,9919,293,47,4,10968,149127,160095,5450,3,184,-14,3026,308,6756,35,1261,212,5
04-26-20,9669,298,9626,297,43,1,10648,143997,154645,6615,3,181,139,3040,156,6448,17,1226,207,4
04-25-20,9371,302,9329,297,42,5,10301,137729,148030,4502,10,178,132,2901,160,6292,22,1209,203,6
04-24-20,9069,468,9032,459,37,9,9961,133567,143528,14349,-2,168,246,2769,224,6132,40,1187,197,5
04-23-20,8601,452,8573,450,28,2,9398,119781,129179,5112,4,170,300,2523,148,5908,17,1147,192,10
04-22-20,8149,499,8123,497,26,2,8914,115153,124067,8910,9,166,281,2223,209,5760,18,1130,182,3
04-21-20,7650,288,7626,286,24,2,8376,106781,115157,6858,5,157,96,1942,187,5551,24,1112,179,5
04-20-20,7362,251,7340,243,22,8,8044,100255,108299,6509,4,152,27,1846,220,5364,27,1088,174,4
04-19-20,7111,276,7097,276,14,0,7787,94003,101790,5191,3,148,151,1819,122,5144,10,1061,170,3
04-18-20,6835,173,6821,173,14,0,7463,89136,96599,5065,3,145,8,1668,162,5022,11,1051,167,2
04-17-20,6662,320,6648,319,14,1,7220,84314,91534,3257,1,142,125,1660,194,4860,30,1040,165,3
04-16-20,6342,291,6329,291,13,0,6857,81420,88277,4135,6,141,81,1535,204,4666,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6498,77644,84142,3108,11,135,19,1454,233,4462,18,987,156,6
04-14-20,5788,182,5775,182,13,0,6191,74843,81034,1756,15,124,-48,1435,215,4229,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5966,73312,79278,4655,8,109,-9,1483,218,4014,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5684,68939,74623,4965,0,101,82,1492,142,3796,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5444,64214,69658,5135,3,101,26,1410,263,3654,42,870,124,7
04-10-20,4873,195,4863,194,10,1,5052,59471,64523,2384,4,98,-29,1384,220,3391,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4864,57275,62139,3338,15,94,52,1413,213,3171,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4565,54236,58801,2824,7,79,-46,1361,244,2958,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4333,51644,55977,4981,7,72,59,1407,239,2714,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3985,47011,50996,3678,21,65,-71,1348,278,2475,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3738,43580,47318,3736,1,44,127,1419,184,2197,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3385,40197,43582,3602,6,43,-14,1292,209,2013,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3166,36814,39980,2501,5,37,3,1306,245,1804,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2921,34558,37479,3984,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2616,30879,33495,3646,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2251,27598,29849,3031,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1935,24883,26818,4947,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1493,20378,21871,824,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1399,19648,21047,2379,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1199,17469,18668,2847,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,991,14830,15821,2945,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,813,12063,12876,2126,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,669,10081,10750,1126,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,598,9026,9624,1576,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,480,7568,8048,1486,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,391,6171,6562,2090,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,244,4228,4472,1080,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,177,3215,3392,834,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,116,2442,2558,591,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,82,1885,1967,1360,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,24,583,607,159,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,21,427,448,28,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,19,401,420,333,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,2,85,87,42,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,2,43,45,45,0,0,1,1,0,0,0,0,0,0
