DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
10-10-20,212795,1886,203478,1778,9317,108,248148,2907543,3166010,29724,26,2750,837,15854,1023,194191,51,9848,2906,29
10-09-20,210909,1418,201700,1246,9209,172,246121,2880117,3136286,26292,27,2724,54,15017,1337,193168,41,9797,2877,26
10-08-20,209491,2003,200454,1813,9037,190,244712,2855286,3109994,25649,63,2697,538,14963,1402,191831,67,9756,2851,26
10-07-20,207488,1842,198641,1575,8847,267,242775,2831606,3084345,23425,21,2634,351,14425,1470,190429,74,9689,2825,28
10-06-20,205646,1999,197066,1700,8580,299,241032,2809958,3060920,25474,24,2613,447,14074,1528,188959,91,9615,2797,27
10-05-20,203647,2217,195366,2003,8281,214,239066,2786519,3035446,35638,20,2589,369,13627,1828,187431,90,9524,2770,25
10-04-20,201430,1820,193363,1666,8067,154,236570,2753446,2999808,38406,17,2569,885,13258,918,185603,67,9434,2745,29
10-03-20,199610,1356,191697,1244,7913,112,234380,2717308,2961402,29165,45,2552,341,12373,970,184685,44,9367,2716,18
10-02-20,198254,1206,190453,1064,7801,142,232785,2689770,2932237,15661,14,2507,-297,12032,1489,183715,43,9323,2698,22
10-01-20,197048,1149,189389,1008,7659,141,231499,2675427,2916576,18529,47,2493,-307,12329,1409,182226,51,9280,2676,21
09-30-20,195899,1429,188381,1253,7518,176,230310,2658112,2898047,13529,34,2446,-87,12636,1482,180817,36,9229,2655,26
09-29-20,194470,1191,187128,975,7342,216,228844,2646061,2884518,20797,31,2412,-293,12723,1453,179335,63,9193,2629,14
09-28-20,193279,678,186153,547,7126,131,227543,2626611,2863721,8443,12,2381,-1227,13016,1893,177882,32,9130,2615,26
09-27-20,192601,1367,185606,1277,6995,90,226831,2618898,2855278,29594,3,2369,436,14243,928,175989,54,9098,2589,24
09-26-20,191234,2123,184329,1981,6905,142,225284,2590913,2825684,44345,22,2366,1033,13807,1068,175061,60,9044,2565,23
09-25-20,189111,1345,182348,1246,6763,99,222799,2549165,2781339,26200,42,2344,-119,12774,1422,173993,48,8984,2542,23
09-24-20,187766,1400,181102,1231,6664,169,221281,2524526,2755139,27240,35,2302,-104,12893,1469,172571,51,8936,2519,20
09-23-20,186366,917,179871,799,6495,118,219769,2498835,2727899,9450,14,2267,-629,12997,1532,171102,25,8885,2499,28
09-22-20,185449,1645,179072,1422,6377,223,218835,2490331,2718449,25606,28,2253,-181,13626,1798,169570,56,8860,2471,20
09-21-20,183804,668,177650,522,6154,146,216936,2466678,2692843,7112,15,2225,-392,13807,1045,167772,40,8804,2451,20
09-20-20,183136,1029,177128,915,6008,114,216227,2460294,2685731,20483,2,2210,139,14199,888,166727,38,8764,2431,26
09-19-20,182107,2138,176213,2037,5894,101,215023,2441050,2665248,48473,20,2208,1214,14060,904,165839,82,8726,2405,18
09-18-20,179969,1504,174176,1333,5793,171,212511,2395156,2616775,30124,32,2188,-311,12846,1783,164935,49,8644,2387,28
09-17-20,178465,1827,172843,1686,5622,141,210815,2366770,2586651,27850,13,2156,427,13157,1387,163152,54,8595,2359,26
09-16-20,176638,1063,171157,926,5481,137,208771,2341013,2558801,16782,24,2143,-377,12730,1416,161765,41,8541,2333,21
09-15-20,175575,1911,170231,1686,5344,225,207578,2325440,2542019,34490,30,2119,308,13107,1573,160349,68,8500,2312,17
09-14-20,173664,1601,168545,1436,5119,165,205295,2293500,2507529,23064,19,2089,-73,12799,1655,158776,78,8432,2295,27
09-13-20,172063,1400,167109,1315,4954,85,203508,2272325,2484465,22989,14,2070,389,12872,997,157121,44,8354,2268,14
09-12-20,170663,1334,165794,1257,4869,77,201815,2251088,2461476,26813,39,2056,466,12483,829,156124,42,8310,2254,35
09-11-20,169329,1008,164537,894,4792,114,200160,2225993,2434663,15002,37,2017,-1370,12017,2341,155295,40,8268,2219,28
09-10-20,168321,2002,163643,1823,4678,179,199044,2212146,2419661,31703,57,1980,513,13387,1432,152954,76,8228,2191,23
09-09-20,166319,1153,161820,1046,4499,107,196807,2182751,2387958,17750,35,1923,-337,12874,1455,151522,56,8152,2168,23
09-08-20,165166,818,160774,708,4392,110,195461,2166361,2370208,13111,27,1888,-754,13211,1545,150067,47,8096,2145,25
09-07-20,164348,783,160066,736,4282,47,194604,2154127,2357097,8083,4,1861,-963,13965,1742,148522,33,8049,2120,17
09-06-20,163565,828,159330,775,4235,53,193467,2147203,2349014,12340,3,1857,-62,14928,887,146780,38,8016,2103,35
09-05-20,162737,2561,158555,2491,4182,70,192554,2135805,2336674,35122,25,1854,1528,14990,1008,145893,48,7978,2068,21
09-04-20,160176,1118,156064,1038,4112,80,189628,2103663,2301552,13509,22,1829,-158,13462,1254,144885,46,7930,2047,21
09-03-20,159058,1658,155026,1515,4032,143,188440,2091383,2288043,28513,18,1807,22,13620,1618,143631,56,7884,2026,22
09-02-20,157400,1190,153511,1082,3889,108,186543,2064863,2259530,16503,16,1789,-328,13598,1502,142013,53,7828,2004,23
09-01-20,156210,1700,152429,1536,3781,164,185302,2049629,2243027,22928,27,1773,117,13926,1556,140511,66,7775,1981,22
08-31-20,154510,1247,150893,1177,3617,70,183319,2028716,2220099,12973,7,1746,-350,13809,1590,138955,39,7709,1959,24
08-30-20,153263,1462,149716,1428,3547,34,181903,2017199,2207126,8758,22,1739,525,14159,915,137365,34,7670,1935,16
08-29-20,151801,1534,148288,1425,3513,109,180298,2010076,2198368,25482,24,1717,365,13634,1145,136450,51,7636,1919,25
08-28-20,150267,1128,146863,1074,3404,54,178509,1986503,2172886,12712,28,1693,-482,13269,1582,135305,43,7585,1894,23
08-27-20,149139,2333,145789,2210,3350,123,177236,1975101,2160174,37227,25,1665,902,13751,1406,133723,67,7542,1871,25
08-26-20,146806,1325,143579,1209,3227,116,174516,1940666,2122947,18297,20,1640,-397,12849,1702,132317,56,7475,1846,30
08-25-20,145481,1713,142370,1595,3111,118,172974,1923944,2104650,30356,40,1620,113,13246,1560,130615,68,7419,1816,24
08-24-20,143768,645,140775,532,2993,113,170972,1895635,2074294,7211,21,1580,-1402,13133,2026,129055,41,7351,1792,35
08-23-20,143123,815,140243,751,2880,64,170264,1889169,2067083,14453,4,1559,-206,14535,1017,127029,42,7310,1757,24
08-22-20,142308,2436,139492,2373,2816,63,169348,1875657,2052630,52180,14,1555,1241,14741,1181,126012,71,7268,1733,17
08-21-20,139872,528,137119,485,2753,43,166417,1826569,2000450,10330,61,1541,-1226,13500,1693,124831,31,7197,1716,20
08-20-20,139344,2446,136634,2272,2710,174,165855,1816809,1990120,43033,36,1480,752,14726,1658,123138,84,7166,1696,20
08-19-20,136898,1346,134362,1280,2536,66,163048,1776648,1947087,20328,26,1444,-540,13974,1860,121480,55,7082,1676,22
08-18-20,135552,1785,133082,1665,2470,120,161488,1758006,1926759,38090,39,1418,-206,14514,1952,119620,63,7027,1654,16
08-17-20,133767,854,131417,715,2350,139,159007,1722512,1888669,9332,21,1379,-1301,14720,2134,117668,57,6964,1638,19
08-16-20,132913,1410,130702,1383,2211,27,158130,1714075,1879337,20057,21,1358,304,16021,1085,115534,42,6907,1619,30
08-15-20,131503,1944,129319,1858,2184,86,156329,1695864,1859280,27313,19,1337,600,15717,1325,114449,60,6865,1589,29
08-14-20,129559,1385,127461,1303,2098,82,153811,1671137,1831967,15251,13,1318,-343,15117,1715,113124,47,6805,1560,22
08-13-20,128174,2529,126158,2430,2016,99,152169,1657631,1816716,36888,24,1305,586,15460,1919,111409,123,6758,1538,24
08-12-20,125645,1256,123728,1215,1917,41,148813,1624175,1779828,13656,18,1281,-763,14874,2001,109490,59,6635,1514,24
08-11-20,124389,1810,122513,1696,1876,114,147431,1611939,1766172,24352,38,1263,-172,15637,1944,107489,77,6576,1490,26
08-10-20,122579,904,120817,852,1762,52,145253,1589838,1741820,8492,10,1225,-1483,15809,2377,105545,71,6499,1464,29
08-09-20,121675,1575,119965,1547,1710,28,144273,1582347,1733328,17546,8,1215,460,17292,1107,103168,50,6428,1435,14
08-08-20,120100,2112,118418,2049,1682,63,142368,1566753,1715782,34017,9,1207,944,16832,1159,102061,56,6378,1421,21
08-07-20,117988,1798,116369,1746,1619,52,139734,1535455,1681765,18578,20,1198,104,15888,1674,100902,102,6322,1400,25
08-06-20,116190,2743,114623,2630,1567,113,137573,1519058,1663187,32216,42,1178,988,15784,1713,99228,106,6220,1375,25
08-05-20,113447,1345,111993,1277,1454,68,134284,1490187,1630971,14201,27,1136,-666,14796,1984,97515,55,6114,1350,17
08-04-20,112102,1761,110716,1677,1386,84,132753,1477562,1616770,21117,25,1109,-387,15462,2123,95531,97,6059,1333,20
08-03-20,110341,1806,109039,1772,1302,34,130647,1458623,1595653,16911,19,1084,-707,15849,2494,93408,63,5962,1313,25
08-02-20,108535,1080,107267,1056,1268,24,128561,1443812,1578742,13194,6,1065,-73,16556,1147,90914,53,5899,1288,37
08-01-20,107455,2179,106211,2150,1244,29,127276,1431914,1565548,32052,7,1059,825,16629,1347,89767,67,5846,1251,23
07-31-20,105276,1755,104061,1706,1215,49,124479,1402732,1533496,18395,27,1052,-114,15804,1842,88420,68,5779,1228,27
07-30-20,103521,3593,102355,3550,1166,43,122524,1386325,1515101,43292,13,1025,1650,15918,1930,86578,138,5711,1201,29
07-29-20,99928,1185,98805,1155,1123,30,118138,1347464,1471809,9388,21,1012,-1251,14268,2415,84648,70,5573,1172,32
07-28-20,98743,2515,97650,2471,1093,44,116873,1339363,1462421,28829,21,991,132,15519,2362,82233,137,5503,1140,21
07-27-20,96228,1925,95179,1887,1049,38,113778,1313704,1433592,18082,11,970,-804,15387,2718,79871,107,5366,1119,17
07-26-20,94303,2329,93292,2276,1011,53,111513,1297913,1415510,26842,3,959,994,16191,1332,77153,80,5259,1102,21
07-25-20,91974,3102,91016,3062,958,40,108665,1273950,1388668,42510,26,956,1611,15197,1465,75821,117,5179,1081,20
07-24-20,88872,1864,87954,1818,918,46,104454,1235736,1346158,19417,13,930,-349,13586,2200,74356,99,5062,1061,28
07-23-20,87008,2547,86136,2498,872,49,102461,1218378,1326741,37768,37,917,400,13935,2110,72156,126,4963,1033,27
07-22-20,84461,2002,83638,1973,823,29,99238,1183909,1288973,17141,17,880,-464,13535,2449,70046,94,4837,1006,30
07-21-20,82459,3168,81665,3141,794,27,96938,1169105,1271832,40005,24,863,606,13999,2538,67597,155,4743,976,17
07-20-20,79291,1204,78524,1167,767,37,93017,1133118,1231827,9685,4,839,-1604,13393,2804,65059,54,4588,959,20
07-19-20,78087,1583,77357,1560,730,23,91698,1124768,1222142,18834,5,835,-15,14997,1593,62255,63,4534,939,16
07-18-20,76504,2133,75797,2111,707,22,89749,1107927,1203308,26551,23,830,828,15012,1282,60662,82,4471,923,17
07-17-20,74371,2133,73686,2088,685,45,87053,1084141,1176757,22120,19,807,518,14184,1596,59380,90,4389,906,16
07-16-20,72238,2977,71598,2934,640,43,84492,1064628,1154637,40026,13,788,1110,13666,1854,57784,114,4299,890,19
07-15-20,69261,1934,68664,1897,597,37,80613,1028611,1114611,19734,16,775,-124,12556,2042,55930,94,4185,871,17
07-14-20,67327,2123,66767,2081,560,42,78413,1011124,1094877,23724,18,759,217,12680,1888,53888,99,4091,854,11
07-13-20,65204,1831,64686,1800,518,31,75919,989992,1071153,17372,8,741,-99,12463,1922,52000,74,3992,843,19
07-12-20,63373,2324,62886,2299,487,25,73917,974665,1053781,28306,3,733,1220,12562,1101,50078,101,3918,824,17
07-11-20,61049,1179,60587,1165,462,14,71051,949272,1025475,15497,15,730,11,11342,1153,48977,51,3817,807,13
07-10-20,59870,1981,59422,1953,448,28,69498,935386,1009978,18394,13,715,566,11331,1402,47824,93,3766,794,17
07-09-20,57889,1807,57469,1780,420,27,67276,919270,991584,25255,25,702,374,10765,1408,46422,89,3673,777,17
07-08-20,56082,1654,55689,1629,393,25,65206,896163,966329,19236,20,677,63,10391,1571,45014,81,3584,760,12
07-07-20,54428,2154,54060,2144,368,10,63319,878850,947093,27361,12,657,719,10328,1423,43443,112,3503,748,18
07-06-20,52274,892,51916,878,358,14,60647,854272,919732,8286,7,645,-619,9609,1504,42020,60,3391,730,11
07-05-20,51382,1346,51038,1344,344,2,59726,846938,911446,15314,9,638,572,10228,765,40516,42,3331,719,18
07-04-20,50036,1461,49694,1459,342,2,58146,833257,896132,21543,4,629,625,9656,832,39751,57,3289,701,17
07-03-20,48575,1350,48235,1342,340,8,56281,813615,874589,16467,13,625,313,9031,1024,38919,55,3232,684,12
07-02-20,47225,1923,46893,1915,332,8,54787,798701,858122,26218,11,612,988,8718,924,37895,82,3177,672,9
07-01-20,45302,1429,44978,1424,324,5,52466,774912,831904,18466,5,601,465,7730,959,36971,61,3095,663,13
06-30-20,43873,1654,43554,1642,319,12,50758,758246,813438,25444,12,596,773,7265,869,36012,64,3034,650,12
06-29-20,42219,1787,41912,1780,307,7,48571,735046,787994,23186,0,584,795,6492,992,35143,89,2970,638,8
06-28-20,40432,655,40132,653,300,2,46552,714045,764808,10277,0,584,221,5697,434,34151,16,2881,630,8
06-27-20,39777,264,39479,258,298,6,45731,704607,754531,1855,7,584,-334,5476,591,33717,20,2865,622,8
06-26-20,39513,979,39221,955,292,24,45492,702996,752676,10372,10,577,290,5810,679,33126,59,2845,614,14
06-25-20,38534,1083,38266,1073,268,10,44471,693692,742304,14189,11,567,444,5520,628,32447,48,2786,600,9
06-24-20,37451,842,37193,834,258,8,43237,680811,728115,8504,14,556,121,5076,707,31819,48,2738,591,7
06-23-20,36609,1017,36359,1010,250,7,42255,673327,719611,11275,11,542,364,4955,642,31112,59,2690,584,5
06-22-20,35592,626,35349,614,243,12,41114,663254,708336,10614,5,531,-187,4591,808,30470,25,2631,579,6
06-21-20,34966,595,34735,594,231,1,40497,653331,697722,13791,2,526,202,4778,391,29662,21,2606,573,10
06-20-20,34371,409,34141,408,230,1,39652,640428,683931,9246,0,524,-61,4576,470,29271,24,2585,563,6
06-19-20,33962,745,33733,740,229,5,39100,631762,674685,10275,15,524,217,4637,513,28801,40,2561,557,9
06-18-20,33217,1098,32993,1096,224,2,38202,622468,664410,16080,12,509,499,4420,587,28288,70,2521,548,5
06-17-20,32119,409,31897,405,222,4,36947,608088,648330,5438,4,497,-221,3921,626,27701,22,2451,543,10
06-16-20,31710,614,31492,611,218,3,36526,603086,642892,7480,10,493,140,4142,464,27075,37,2429,533,6
06-15-20,31096,712,30881,699,215,13,35876,596291,635412,10611,8,483,20,4002,684,26611,37,2392,527,15
06-14-20,30384,607,30182,602,202,5,35069,586606,624801,13889,3,475,258,3982,346,25927,26,2355,512,9
06-13-20,29777,541,29580,536,197,5,34330,573563,610912,10723,4,472,159,3724,378,25581,21,2329,503,7
06-12-20,29236,546,29044,543,192,3,33598,563602,600189,9703,27,468,-43,3565,562,25203,31,2308,496,4
06-11-20,28690,615,28501,612,189,3,32976,554592,590486,9629,5,441,-159,3608,769,24641,26,2277,492,5
06-10-20,28075,427,27889,422,186,5,32277,545725,580857,8458,1,436,-181,3767,607,23872,40,2251,487,1
06-09-20,27648,585,27467,580,181,5,31905,537814,572399,9659,14,435,-49,3948,620,23265,38,2211,486,4
06-08-20,27063,489,26887,485,176,4,31231,528867,562740,10034,3,421,98,3997,388,22645,27,2173,482,5
06-07-20,26574,428,26402,426,172,2,30675,519465,552706,14212,1,418,157,3899,270,22257,22,2146,477,5
06-06-20,26146,471,25976,468,170,3,30054,506158,538494,10949,9,417,190,3742,272,21987,21,2124,472,10
06-05-20,25675,511,25508,502,167,9,29488,495804,527545,11921,7,408,8,3552,496,21715,20,2103,462,6
06-04-20,25164,227,25006,224,158,3,28876,484603,515624,5725,13,401,-265,3544,479,21219,19,2083,456,3
06-03-20,24937,357,24782,356,155,1,28661,479104,509899,8006,7,388,-156,3809,506,20740,33,2064,453,8
06-02-20,24580,651,24426,648,154,3,28243,471607,501893,14529,14,381,199,3965,438,20234,29,2031,445,7
06-01-20,23929,605,23778,601,151,4,27420,457991,487364,10605,3,367,-106,3766,708,19796,16,2002,438,6
05-31-20,23324,610,23177,608,147,2,26653,448316,476759,15987,0,364,395,3872,215,19088,44,1986,432,5
05-30-20,22714,461,22569,459,145,2,25941,433212,460772,9794,4,364,165,3477,292,18873,21,1942,427,10
05-29-20,22253,231,22110,228,143,3,25370,424030,450978,7075,4,360,-170,3312,397,18581,14,1921,417,7
05-28-20,22022,599,21882,598,140,1,25104,417246,443903,9315,3,356,221,3482,375,18184,31,1907,410,4
05-27-20,21423,216,21284,210,139,6,24436,408637,434588,6560,10,353,-127,3261,333,17809,26,1876,406,7
05-26-20,21207,356,21074,346,133,10,24241,402281,428028,7045,5,343,-34,3388,385,17476,20,1850,399,4
05-25-20,20851,601,20728,600,123,1,23847,395658,420983,11332,2,338,251,3422,348,17091,27,1830,395,6
05-24-20,20250,331,20128,331,122,0,23135,385121,409651,11995,7,336,120,3171,204,16743,17,1803,389,10
05-23-20,19919,421,19797,416,122,5,22715,373601,397656,11358,14,329,242,3051,165,16539,20,1786,379,6
05-22-20,19498,385,19381,381,117,4,22154,362835,386298,8853,2,315,84,2809,299,16374,28,1766,373,3
05-21-20,19113,385,19000,384,113,1,21727,354458,377445,6895,4,313,-254,2725,635,16075,15,1738,370,8
05-20-20,18728,259,18616,258,112,1,21333,347963,370550,8448,4,309,-314,2979,569,15440,17,1723,362,5
05-19-20,18469,335,18358,334,111,1,21018,339861,362102,6603,4,305,-98,3293,429,14871,25,1706,357,2
05-18-20,18134,343,18024,341,110,2,20628,333675,355499,9120,3,301,0,3391,340,14442,22,1681,355,4
05-17-20,17791,472,17683,472,108,0,20208,325002,346379,14006,3,298,305,3391,164,14102,21,1659,351,7
05-16-20,17319,261,17211,244,108,17,19623,311648,332373,10850,5,295,44,3086,212,13938,17,1638,344,6
05-15-20,17058,193,16967,191,91,2,19260,301178,321523,8306,3,290,-197,3042,387,13726,9,1621,338,8
05-14-20,16865,264,16776,263,89,1,19036,293108,313217,10280,14,287,-117,3239,367,13339,14,1612,330,15
05-13-20,16601,322,16513,319,88,3,18678,283208,302937,10054,9,273,-494,3356,807,12972,27,1598,315,11
05-12-20,16279,697,16194,697,85,0,18301,273562,292883,14871,13,264,-410,3850,1094,12165,22,1571,304,8
05-11-20,15582,555,15497,552,85,3,17489,259531,278012,9992,8,251,179,4260,368,11071,20,1549,296,4
05-10-20,15027,247,14945,244,82,3,16916,250182,268020,10199,1,243,64,4081,182,10703,10,1529,292,4
05-09-20,14780,246,14701,244,79,2,16555,240377,257821,9878,1,242,10,4017,235,10521,13,1519,288,8
05-08-20,14534,195,14457,194,77,1,16229,230843,247943,6620,4,241,-198,4007,389,10286,12,1506,280,6
05-07-20,14339,392,14263,390,76,2,15975,224487,241323,10782,-2,237,79,4205,315,9897,23,1494,274,8
05-06-20,13947,260,13873,260,74,0,15512,214187,230541,5932,13,239,-91,4126,338,9582,13,1471,266,3
05-05-20,13687,189,13613,188,74,1,15192,208597,224609,7874,7,226,-141,4217,323,9244,24,1458,263,10
05-04-20,13498,312,13425,308,73,4,14947,200997,216735,7311,9,219,-305,4358,608,8921,20,1434,253,6
05-03-20,13186,370,13117,364,69,6,14584,194073,209424,9495,1,210,118,4663,251,8313,25,1414,247,9
05-02-20,12816,238,12753,237,63,1,14144,185063,199929,7121,5,209,-99,4545,332,8062,18,1389,238,5
05-01-20,12578,769,12516,764,62,5,13790,178355,192808,9565,5,204,469,4644,295,7730,17,1371,233,5
04-30-20,11809,1002,11752,998,57,4,12976,169621,183243,5070,4,199,779,4175,219,7435,31,1354,228,5
04-29-20,10807,568,10754,566,53,2,11946,165591,178173,11139,7,195,331,3396,230,7216,30,1323,223,5
04-28-20,10239,274,10188,270,51,4,11269,155178,167034,6586,4,188,40,3065,230,6986,32,1293,218,6
04-27-20,9965,297,9918,293,47,4,10961,148908,160448,5476,3,184,-14,3025,308,6756,35,1261,212,5
04-26-20,9668,298,9625,297,43,1,10640,143800,154972,6658,3,181,139,3039,156,6448,17,1226,207,4
04-25-20,9370,302,9328,297,42,5,10291,137513,148314,4537,10,178,132,2900,160,6292,22,1209,203,6
04-24-20,9068,467,9031,458,37,9,9950,133341,143777,16200,-2,168,245,2768,224,6132,40,1187,197,5
04-23-20,8601,452,8573,450,28,2,9275,117883,127577,5137,4,170,300,2523,148,5908,17,1147,192,10
04-22-20,8149,499,8123,497,26,2,8790,113246,122440,8920,9,166,281,2223,209,5760,18,1130,182,3
04-21-20,7650,288,7626,286,24,2,8251,104884,113520,6870,5,157,96,1942,187,5551,24,1112,179,5
04-20-20,7362,251,7340,243,22,8,7919,98374,106650,6564,4,152,27,1846,220,5364,27,1088,174,4
04-19-20,7111,276,7097,276,14,0,7660,92086,100086,5200,3,148,151,1819,122,5144,10,1061,170,3
04-18-20,6835,173,6821,173,14,0,7337,87221,94886,5283,3,145,8,1668,162,5022,11,1051,167,2
04-17-20,6662,320,6648,319,14,1,7054,82237,89603,3290,1,142,125,1660,194,4860,30,1040,165,3
04-16-20,6342,291,6329,291,13,0,6689,79333,86313,4188,6,141,81,1535,204,4666,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6286,75560,82125,3120,11,135,19,1454,233,4462,18,987,156,6
04-14-20,5788,182,5775,182,13,0,5982,72768,79005,1788,15,124,-48,1435,215,4229,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5744,71223,77217,4759,8,109,-9,1483,218,4014,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5436,66788,72458,4909,0,101,82,1492,142,3796,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5197,62138,67549,5235,3,101,26,1410,263,3654,42,870,124,7
04-10-20,4873,195,4863,194,10,1,4789,57330,62314,2311,4,98,-29,1384,220,3391,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4614,55204,60003,3279,15,94,52,1413,213,3171,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4339,52210,56724,2678,7,79,-46,1361,244,2958,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4118,49756,54046,4575,7,72,59,1407,239,2714,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3801,45512,49471,3581,21,65,-71,1348,278,2475,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3569,42165,45890,3582,1,44,127,1419,184,2197,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3246,38910,42308,3521,6,43,-14,1292,209,2013,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3032,35608,38787,2491,5,37,3,1306,245,1804,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2794,33358,36296,3896,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2492,29777,32400,3369,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2150,26759,29031,3022,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1842,24051,26009,4739,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1422,19735,21270,654,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1338,19167,20616,2310,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1150,17046,18306,2584,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,962,14658,15722,2854,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,795,11976,12868,2036,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,664,10071,10832,1128,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,595,9024,9704,1582,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,478,7567,8122,1499,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,390,6170,6623,2092,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,243,4227,4531,1084,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,176,3214,3447,842,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,116,2442,2605,601,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,82,1885,2004,1369,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,24,583,635,166,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,21,427,469,43,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,19,401,426,339,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,2,85,87,42,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,2,43,45,45,0,0,1,1,0,0,0,0,0,0
