DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
05-26-21,862098,520,710172,357,151926,163,818582,7132442,7951024,12321,22,12428,-98,5200,596,844470,9,21888,12420,0
05-25-21,861578,440,709815,283,151763,157,818146,7120557,7938703,9274,6,12406,-182,5298,616,843874,5,21879,12420,5
05-24-21,861138,465,709532,315,151606,150,817835,7111594,7929429,7870,7,12400,-318,5480,776,843258,12,21874,12415,2
05-23-21,860673,258,709217,190,151456,68,817463,7104096,7921559,5392,6,12393,-223,5798,475,842482,9,21862,12413,7
05-22-21,860415,315,709027,226,151388,89,817224,7098943,7916167,7490,3,12387,-155,6021,467,842007,14,21853,12406,3
05-21-21,860100,526,708801,348,151299,178,816920,7091757,7908677,10234,4,12384,-154,6176,676,841540,11,21839,12403,8
05-20-21,859574,555,708453,391,151121,164,816524,7081919,7898443,24059,16,12380,-215,6330,754,840864,18,21828,12395,11
05-19-21,859019,638,708062,462,150957,176,816055,7058329,7874384,13951,11,12364,-182,6545,809,840110,24,21810,12384,7
05-18-21,858381,573,707600,390,150781,183,815506,7044927,7860433,10644,14,12353,-273,6727,832,839301,20,21786,12377,6
05-17-21,857808,660,707210,390,150598,270,815069,7034720,7849789,9140,12,12339,-311,7000,959,838469,20,21766,12371,10
05-16-21,857148,276,706820,200,150328,76,814603,7026046,7840649,5294,4,12327,-259,7311,531,837510,14,21746,12361,10
05-15-21,856872,399,706620,290,150252,109,814350,7021005,7835355,8622,1,12323,-220,7570,618,836979,11,21732,12351,6
05-14-21,856473,808,706330,580,150143,228,813960,7012773,7826733,12086,10,12322,60,7790,738,836361,27,21721,12345,11
05-13-21,855665,709,705750,472,149915,237,813288,7001359,7814647,12396,7,12312,-176,7730,878,835623,16,21694,12334,5
05-12-21,854956,897,705278,661,149678,236,812733,6989518,7802251,17236,9,12305,-39,7906,927,834745,30,21678,12329,10
05-11-21,854059,847,704617,620,149442,227,811913,6973102,7785015,11474,4,12296,-147,7945,990,833818,28,21648,12319,6
05-10-21,853212,629,703997,381,149215,248,811273,6962268,7773541,7515,16,12292,-573,8092,1186,832828,30,21620,12313,10
05-09-21,852583,376,703616,283,148967,93,810838,6955188,7766026,6858,19,12276,-333,8665,690,831642,20,21590,12303,7
05-08-21,852207,559,703333,395,148874,164,810510,6948658,7759168,10282,0,12257,-84,8998,643,830952,13,21570,12296,9
05-07-21,851648,1034,702938,734,148710,300,810001,6938885,7748886,14998,2,12257,71,9082,961,830309,25,21557,12287,8
05-06-21,850614,789,702204,542,148410,247,809151,6924737,7733888,11572,11,12255,-287,9011,1065,829348,24,21532,12279,12
05-05-21,849825,1208,701662,759,148163,449,808518,6913798,7722316,17613,16,12244,228,9298,964,828283,37,21508,12267,12
05-04-21,848617,853,700903,598,147714,255,807645,6897058,7704703,12166,11,12228,-304,9070,1146,827319,29,21471,12255,9
05-03-21,847764,655,700305,449,147459,206,806951,6885586,7692537,8383,13,12217,-635,9374,1277,826173,30,21442,12246,6
05-02-21,847109,499,699856,373,147253,126,806429,6877725,7684154,7359,1,12204,-222,10009,720,824896,21,21412,12240,11
05-01-21,846610,608,699483,445,147127,163,805992,6870803,7676795,10355,-1,12203,-131,10231,740,824176,23,21391,12229,7
04-30-21,846002,1073,699038,770,146964,303,805501,6860939,7666440,14919,7,12204,12,10362,1054,823436,29,21368,12222,10
04-29-21,844929,1029,698268,681,146661,348,804633,6846888,7651521,14642,9,12197,-119,10350,1139,822382,29,21339,12212,10
04-28-21,843900,1194,697587,859,146313,335,803856,6833023,7636879,20507,17,12188,-94,10469,1271,821243,45,21310,12202,9
04-27-21,842706,1159,696728,710,145978,449,802858,6813514,7616372,13779,8,12171,-80,10563,1231,819972,45,21265,12193,12
04-26-21,841547,1091,696018,713,145529,378,802060,6800533,7602593,9822,11,12163,-376,10643,1456,818741,28,21220,12181,11
04-25-21,840456,552,695305,425,145151,127,801277,6791494,7592771,8248,6,12152,-269,11019,815,817285,25,21192,12170,7
04-24-21,839904,752,694880,564,145024,188,800762,6783761,7584523,13043,0,12146,-174,11288,926,816470,30,21167,12163,7
04-23-21,839152,953,694316,690,144836,263,800119,6771361,7571480,14908,4,12146,-216,11462,1165,815544,24,21137,12156,5
04-22-21,838199,1848,693626,1041,144573,807,799278,6757294,7556572,22084,12,12142,551,11678,1285,814379,33,21113,12151,12
04-21-21,836351,1382,692585,943,143766,439,798087,6736401,7534488,17937,19,12130,120,11127,1243,813094,23,21080,12139,15
04-20-21,834969,1096,691642,900,143327,196,797032,6719519,7516551,13973,15,12111,-258,11007,1339,811851,46,21057,12124,8
04-19-21,833873,841,690742,546,143131,295,796057,6706521,7502578,9282,15,12096,-691,11265,1517,810512,37,21011,12116,11
04-18-21,833032,560,690196,479,142836,81,795443,6697853,7493296,8184,17,12081,-162,11956,705,808995,17,20974,12105,11
04-17-21,832472,705,689717,574,142755,131,794867,6690245,7485112,11805,1,12064,-77,12118,781,808290,17,20957,12094,10
04-16-21,831767,4214,689143,3993,142624,221,794198,6679109,7473307,35540,14,12063,3241,12195,959,807509,37,20940,12084,6
04-15-21,827553,1374,685150,998,142403,376,789503,6648264,7437767,18271,8,12049,158,8954,1208,806550,35,20903,12078,12
04-14-21,826179,1803,684152,1337,142027,466,788407,6631089,7419496,24931,9,12041,650,8796,1144,805342,36,20868,12066,11
04-13-21,824376,1138,682815,706,141561,432,786887,6607678,7394565,10967,10,12032,-98,8146,1226,804198,33,20832,12055,11
04-12-21,823238,1231,682109,881,141129,350,786132,6597466,7383598,9376,7,12022,-153,8244,1377,802972,31,20799,12044,15
04-11-21,822007,653,681228,461,140779,192,785136,6589086,7374222,7668,3,12015,-187,8397,837,801595,21,20768,12029,5
04-10-21,821354,872,680767,605,140587,267,784615,6581939,7366554,12240,8,12012,122,8584,742,800758,24,20747,12024,10
04-09-21,820482,1339,680162,1044,140320,295,783878,6570436,7354314,16475,3,12004,216,8462,1120,800016,36,20723,12014,13
04-08-21,819143,1148,679118,781,140025,367,782736,6555103,7337839,15052,4,12001,-50,8246,1194,798896,22,20687,12001,5
04-07-21,817995,1582,678337,1186,139658,396,781851,6540936,7322787,21230,21,11997,327,8296,1234,797702,34,20665,11996,8
04-06-21,816413,1335,677151,883,139262,452,780549,6521008,7301557,14562,9,11976,66,7969,1260,796468,26,20631,11988,5
04-05-21,815078,892,676268,516,138810,376,779542,6507453,7286995,6216,38,11967,-618,7903,1472,795208,43,20605,11983,10
04-04-21,814186,551,675752,414,138434,137,778981,6501798,7280779,9601,7,11929,-263,8521,807,793736,10,20562,11973,16
04-03-21,813635,895,675338,636,138297,259,778490,6492688,7271178,10429,0,11922,8,8784,887,792929,17,20552,11957,14
04-02-21,812740,1066,674702,810,138038,256,777768,6482981,7260749,14203,1,11922,-67,8776,1132,792042,18,20535,11943,11
04-01-21,811674,1249,673892,898,137782,351,776814,6469732,7246546,14414,6,11921,-194,8843,1437,790910,18,20517,11932,7
03-31-21,810425,1867,672994,1195,137431,672,775820,6456312,7232132,22836,11,11915,591,9037,1265,789473,29,20499,11925,11
03-30-21,808558,1193,671799,879,136759,314,774436,6434860,7209296,14239,10,11904,-100,8446,1283,788208,34,20470,11914,9
03-29-21,807365,1193,670920,616,136445,577,773416,6421641,7195057,8855,29,11894,-286,8546,1450,786925,25,20436,11905,6
03-28-21,806172,815,670304,566,135868,249,772676,6413526,7186202,10825,13,11865,-45,8832,847,785475,24,20411,11899,8
03-27-21,805357,814,669738,744,135619,70,772027,6403350,7175377,13029,11,11852,3,8877,800,784628,22,20387,11891,9
03-26-21,804543,994,668994,797,135549,197,771121,6391227,7162348,11720,25,11841,-245,8874,1214,783828,14,20365,11882,15
03-25-21,803549,1145,668197,870,135352,275,770275,6380353,7150628,16324,20,11816,-108,9119,1233,782614,35,20351,11867,6
03-24-21,802404,1608,667327,1278,135077,330,769306,6364998,7134304,21266,4,11796,378,9227,1226,781381,28,20316,11861,6
03-23-21,800796,1171,666049,722,134747,449,767948,6345090,7113038,14486,45,11792,-132,8849,1258,780155,33,20288,11855,12
03-22-21,799625,1266,665327,808,134298,458,767137,6331415,7098552,9714,34,11747,-54,8981,1286,778897,35,20255,11843,13
03-21-21,798359,757,664519,562,133840,195,766211,6322627,7088838,8881,8,11713,-9,9035,758,777611,7,20220,11830,13
03-20-21,797602,754,663957,517,133645,237,765590,6314367,7079957,9693,4,11705,-25,9044,775,776853,17,20213,11817,7
03-19-21,796848,1941,663440,1287,133408,654,765036,6305228,7070264,22135,28,11701,758,9069,1155,776078,32,20196,11810,11
03-18-21,794907,1415,662153,967,132754,448,763623,6284506,7048129,18711,23,11673,278,8311,1114,774923,42,20164,11799,14
03-17-21,793492,1071,661186,825,132306,246,762504,6266914,7029418,15438,8,11650,-82,8033,1145,773809,24,20122,11785,19
03-16-21,792421,1937,660361,1246,132060,691,761604,6252376,7013980,19034,12,11642,727,8115,1198,772664,50,20098,11766,9
03-15-21,790484,903,659115,498,131369,405,760162,6234784,6994946,5276,11,11630,-246,7388,1138,771466,24,20048,11757,8
03-14-21,789581,662,658617,460,130964,202,759616,6230054,6989670,8039,0,11619,-91,7634,753,770328,17,20024,11749,16
03-13-21,788919,1486,658157,802,130762,684,759061,6222570,6981631,16649,-12,11619,605,7725,893,769575,22,20007,11733,12
03-12-21,787433,1111,657355,838,130078,273,758125,6206857,6964982,13854,16,11631,-21,7120,1116,768682,13,19985,11721,19
03-11-21,786322,1366,656517,923,129805,443,757122,6194006,6951128,19243,17,11615,169,7141,1180,767566,15,19972,11702,12
03-10-21,784956,1598,655594,1132,129362,466,756098,6175787,6931885,23672,18,11598,298,6972,1282,766386,29,19957,11690,25
03-09-21,783358,1350,654462,806,128896,544,754826,6153387,6908213,17106,32,11580,-37,6674,1355,765104,24,19928,11665,21
03-08-21,782008,1087,653656,676,128352,411,753876,6137231,6891107,7645,9,11548,-556,6711,1634,763749,15,19904,11644,26
03-07-21,780921,752,652980,472,127941,280,753103,6130359,6883462,7138,4,11539,-201,7267,949,762115,9,19889,11618,23
03-06-21,780169,1234,652508,841,127661,393,752527,6123797,6876324,18287,9,11535,169,7468,1056,761166,20,19880,11595,20
03-05-21,778935,1227,651667,781,127268,446,751500,6106537,6858037,14116,33,11526,-69,7299,1263,760110,14,19860,11575,19
03-04-21,777708,1609,650886,1066,126822,543,750586,6093335,6843921,25298,42,11493,569,7368,998,758847,27,19846,11556,18
03-03-21,776099,1307,649820,882,126279,425,749294,6069329,6818623,18078,23,11451,14,6799,1270,757849,22,19819,11538,23
03-02-21,774792,1551,648938,983,125854,568,748262,6052283,6800545,15999,15,11428,526,6785,1010,756579,32,19797,11515,11
03-01-21,773241,568,647955,359,125286,209,747090,6037456,6784546,3824,10,11413,-434,6259,992,755569,16,19765,11504,14
02-28-21,772673,841,647596,582,125077,259,746693,6034029,6780722,10209,18,11403,-70,6693,893,754577,11,19749,11490,13
02-27-21,771832,1438,647014,855,124818,583,746012,6024501,6770513,18086,16,11385,376,6763,1046,753684,23,19738,11477,16
02-26-21,770394,1130,646159,793,124235,337,744973,6007454,6752427,11959,56,11369,-562,6387,1636,752638,16,19715,11461,11
02-25-21,769264,1682,645366,1175,123898,507,744049,5996419,6740468,22426,55,11313,-96,6949,1723,751002,37,19699,11450,23
02-24-21,767582,1923,644191,1476,123391,447,742693,5975349,6718042,24675,68,11258,-41,7045,1896,749279,39,19662,11427,19
02-23-21,765659,1844,642715,1126,122944,718,740964,5952403,6693367,16865,45,11190,-376,7086,2175,747383,44,19623,11408,21
02-22-21,763815,1057,641589,601,122226,456,739724,5936778,6676502,6162,20,11145,-1275,7462,2312,745208,37,19579,11387,23
02-21-21,762758,872,640988,583,121770,289,739022,5931318,6670340,6860,18,11125,-271,8737,1125,742896,15,19542,11364,30
02-20-21,761886,1366,640405,836,121481,530,738320,5925160,6663480,12464,51,11107,-57,9008,1372,741771,31,19527,11334,20
02-19-21,760520,998,639569,643,120951,355,737406,5913610,6651016,6665,7,11056,-925,9065,1916,740399,37,19496,11314,29
02-18-21,759522,1486,638926,952,120596,534,736673,5907678,6644351,12978,72,11049,-646,9990,2060,738483,42,19459,11285,30
02-17-21,758036,932,637974,596,120062,336,735596,5895777,6631373,6595,31,10977,-1299,10636,2200,736423,16,19417,11255,38
02-16-21,757104,1232,637378,784,119726,448,734912,5889866,6624778,9889,17,10946,-1243,11935,2458,734223,30,19401,11217,31
02-15-21,755872,779,636594,453,119278,326,734024,5880865,6614889,6226,4,10929,-2027,13178,2802,731765,13,19371,11186,26
02-14-21,755093,1255,636141,899,118952,356,733497,5875166,6608663,13046,31,10925,-356,15205,1580,728963,23,19358,11160,31
02-13-21,753838,1678,635242,1121,118596,557,732448,5863169,6595617,19166,9,10894,14,15561,1655,727383,30,19335,11129,33
02-12-21,752160,1928,634121,1382,118039,546,731113,5845338,6576451,22319,81,10885,-395,15547,2242,725728,21,19305,11096,27
02-11-21,750232,2420,632739,1738,117493,682,729488,5824644,6554132,25276,81,10804,-276,15942,2615,723486,35,19284,11069,34
02-10-21,747812,2140,631001,1517,116811,623,727497,5801359,6528856,24637,100,10723,-580,16218,2620,720871,39,19249,11035,37
02-09-21,745672,2700,629484,1780,116188,920,725722,5778497,6504219,21681,65,10623,-586,16798,3221,718251,57,19210,10998,40
02-08-21,742972,1249,627704,785,115268,464,723585,5758953,6482538,6678,97,10558,-2326,17384,3478,715030,30,19153,10958,36
02-07-21,741723,1354,626919,940,114804,414,722674,5753186,6475860,12771,6,10461,-435,19710,1783,711552,27,19123,10922,26
02-06-21,740369,3664,625979,2594,114390,1070,721633,5741456,6463089,39408,58,10455,1594,20145,2012,709769,44,19096,10896,58
02-05-21,736705,2184,623385,1569,113320,615,718395,5705286,6423681,22738,203,10397,-773,18551,2754,707757,53,19052,10838,50
02-04-21,734521,2897,621816,2081,112705,816,716435,5684508,6400943,32435,169,10194,-548,19324,3276,705003,69,18999,10788,49
02-03-21,731624,3349,619735,2253,111889,1096,714082,5654426,6368508,27513,133,10025,27,19872,3189,701727,87,18930,10739,40
02-02-21,728275,1315,617482,837,110793,478,711513,5629482,6340995,6562,147,9892,-2879,19845,4047,698538,25,18843,10699,43
02-01-21,726960,1692,616645,1052,110315,640,710608,5623825,6334433,8144,103,9745,-1897,22724,3486,694491,51,18818,10656,51
01-31-21,725268,2176,615593,1382,109675,794,709458,5616831,6326289,17538,76,9642,-3,24621,2103,691005,48,18767,10605,48
01-30-21,723092,3524,614211,2946,108881,578,707730,5601021,6308751,38106,113,9566,806,24624,2605,688902,50,18719,10557,50
01-29-21,719568,1765,611265,1239,108303,526,704203,5566442,6270645,13889,44,9453,-1903,23818,3624,686297,36,18669,10507,55
01-28-21,717803,3962,610026,2019,107777,1943,702706,5554050,6256756,20461,101,9409,-358,25721,4219,682673,82,18633,10452,70
01-27-21,713841,2728,608007,2066,105834,662,700439,5535856,6236295,20350,154,9308,-1244,26079,3818,678454,59,18551,10382,62
01-26-21,711113,3140,605941,2322,105172,818,698152,5517793,6215945,22539,192,9154,-1932,27323,4880,674636,72,18492,10320,82
01-25-21,707973,1822,603619,1221,104354,601,695561,5497845,6193406,11639,111,8962,-3530,29255,5241,669756,52,18420,10238,76
01-24-21,706151,1599,602398,1308,103753,291,694185,5487582,6181767,13244,40,8851,-1657,32785,3216,664515,40,18368,10162,82
01-23-21,704552,4487,601090,3169,103462,1318,692663,5475860,6168523,38166,42,8811,1098,34442,3347,661299,88,18328,10080,73
01-22-21,700065,2634,597921,1965,102144,669,688615,5441742,6130357,21623,93,8769,-2531,33344,5072,657952,52,18240,10007,74
01-21-21,697431,4710,595956,3506,101475,1204,686335,5422399,6108734,31108,128,8676,-1950,35875,6532,652880,82,18188,9933,107
01-20-21,692721,3112,592450,2095,100271,1017,682389,5395237,6077626,19974,86,8548,-2781,37825,5807,646348,57,18106,9826,86
01-19-21,689609,4774,590355,2772,99254,2002,679943,5377709,6057652,22858,40,8462,-3159,40606,7893,640541,111,18049,9740,99
01-18-21,684835,1616,587583,1067,97252,549,676619,5358175,6034794,7862,39,8422,-7213,43765,8790,632648,41,17938,9641,80
01-17-21,683219,2569,586516,1875,96703,694,675529,5351403,6026932,15254,36,8383,-1884,50978,4417,623858,52,17897,9561,90
01-16-21,680650,6930,584641,5343,96009,1587,673463,5338215,6011678,46112,44,8347,1317,52862,5569,619441,122,17845,9471,89
01-15-21,673720,2759,579298,1813,94422,946,666950,5298616,5965566,14578,79,8303,-665,51545,3345,613872,57,17723,9382,90
01-14-21,670961,6158,577485,4798,93476,1360,664974,5286014,5950988,37426,84,8224,-277,52210,6351,610527,98,17666,9292,106
01-13-21,664803,4120,572687,2877,92116,1243,659418,5254144,5913562,20736,137,8140,-4019,52487,8002,604176,65,17568,9186,77
01-12-21,660683,4747,569810,3007,90873,1740,656411,5236415,5892826,20601,146,8003,-5992,56506,10593,596174,75,17503,9109,98
01-11-21,655936,3787,566803,2679,89133,1108,653160,5219065,5872225,14869,80,7857,-6330,62498,10037,585581,77,17428,9011,102
01-10-21,652149,5381,564124,3697,88025,1684,650229,5207127,5857356,29948,81,7777,1035,68828,4265,575544,84,17351,8909,107
01-09-21,646768,7220,560427,5751,86341,1469,645614,5181794,5827408,39409,86,7696,2005,67793,5129,571279,88,17267,8802,89
01-08-21,639548,6049,554676,4572,84872,1477,638910,5149089,5787999,33868,126,7610,4238,65788,1685,566150,96,17179,8713,118
01-07-21,633499,7341,550104,6301,83395,1040,632939,5121192,5754131,33688,111,7484,3156,61550,4074,564465,98,17083,8595,91
01-06-21,626158,7361,543803,5161,82355,2200,626573,5093870,5720443,28870,114,7373,442,58394,6805,560391,129,16985,8504,115
01-05-21,618797,8405,538642,5139,80155,3266,621047,5070526,5691573,25823,99,7259,-776,57952,9082,553586,129,16856,8389,115
01-04-21,610392,4048,533503,3000,76889,1048,615726,5050024,5665750,10891,143,7160,-4626,58728,8531,544504,67,16727,8274,107
01-03-21,606344,3513,530503,2374,75841,1139,612753,5042106,5654859,12404,55,7017,-260,63354,3718,535973,56,16660,8167,103
01-02-21,602831,7196,528129,5730,74702,1466,610311,5032144,5642455,30035,15,6962,3106,63614,4075,532255,98,16604,8064,86
01-01-21,595635,6675,522399,5223,73236,1452,603750,5008670,5612420,28067,48,6947,-403,60508,7030,528180,77,16506,7978,97
12-31-20,588960,9173,517176,7235,71784,1938,598144,4986209,5584353,35512,97,6899,1924,60911,7152,521150,74,16429,7881,99
12-30-20,579787,6697,509941,4529,69846,2168,590060,4958781,5548841,22248,100,6802,-716,58987,7313,513998,81,16355,7782,99
12-29-20,573090,8075,505412,4949,67678,3126,585119,4941474,5526593,23332,122,6702,60,59703,7893,506685,115,16274,7683,98
12-28-20,565015,3545,500463,2630,64552,915,579799,4923462,5503261,10180,76,6580,-6591,59643,10060,498792,78,16159,7585,89
12-27-20,561470,3373,497833,2291,63637,1082,576950,4916131,5493081,13185,69,6504,-449,66234,3753,488732,75,16081,7496,87
12-26-20,558097,4886,495542,3546,62555,1340,574174,4905722,5479896,21743,7,6435,848,66683,4031,484979,86,16006,7409,91
12-25-20,553211,6624,491996,5435,61215,1189,570294,4887859,5458153,33411,5,6428,-564,65835,7183,480948,54,15920,7318,80
12-24-20,546587,6644,486561,5028,60026,1616,564265,4860477,5424742,32446,51,6423,-524,66399,7117,473765,46,15866,7238,106
12-23-20,539943,6093,481533,3968,58410,2125,558540,4833756,5392296,26392,111,6372,-1336,66923,7318,466648,84,15820,7132,97
12-22-20,533850,6907,477565,4711,56285,2196,553966,4811938,5365904,29083,133,6261,-816,68259,7590,459330,125,15736,7035,109
12-21-20,526943,5821,472854,4377,54089,1444,548689,4788132,5336821,26611,65,6128,-3917,69075,9673,451740,83,15611,6926,104
12-20-20,521122,9996,468477,8343,52645,1653,543801,4766409,5310210,61064,54,6063,6429,72992,3513,442067,107,15528,6822,101
12-19-20,511126,7075,460134,6032,50992,1043,534235,4714911,5249146,41318,57,6009,3193,66563,3825,438554,70,15421,6721,93
12-18-20,504051,8267,454102,6980,49949,1287,526833,4680995,5207828,40587,115,5952,1876,63370,6276,434729,93,15351,6628,96
12-17-20,495784,10159,447122,8064,48662,2095,519391,4647850,5167241,44537,177,5837,3141,61494,6841,428453,115,15258,6532,92
12-16-20,485625,9312,439058,6474,46567,2838,510727,4611977,5122704,35795,53,5660,2245,58353,7014,421612,145,15143,6440,85
12-15-20,476313,11807,432584,10299,43729,1508,503616,4583293,5086909,65204,74,5607,4564,56108,7169,414598,158,14998,6355,66
12-14-20,464506,7922,422285,6854,42221,1068,491916,4529789,5021705,42298,79,5533,-2583,51544,10426,407429,111,14840,6289,76
12-13-20,456584,11226,415431,9845,41153,1381,484147,4495260,4979407,68966,62,5454,7747,54127,3417,397003,123,14729,6213,85
12-12-20,445358,8931,405586,7302,39772,1629,473076,4437365,4910441,47608,73,5392,5030,46380,3828,393586,135,14606,6128,80
12-11-20,436427,6034,398284,5101,38143,933,464781,4398052,4862833,32154,87,5319,1696,41350,4251,389758,115,14471,6048,68
12-10-20,430393,8892,393183,7766,37210,1126,459168,4371511,4830679,52298,69,5232,7560,39654,1263,385507,123,14356,5980,75
12-09-20,421501,5822,385417,5136,36084,686,450370,4328011,4778381,27601,62,5163,156,32094,5604,384244,100,14233,5905,62
12-08-20,415679,8104,380281,7025,35398,1079,444737,4306043,4750780,45055,100,5101,2333,31938,5671,378640,106,14133,5843,79
12-07-20,407575,7160,373256,6154,34319,1006,437027,4268698,4705725,35773,66,5001,-728,29605,7822,372969,87,14027,5764,72
12-06-20,400415,4061,367102,3420,33313,641,430355,4239597,4669952,19690,38,4935,1163,30333,2860,365147,46,13940,5692,86
12-05-20,396354,3072,363682,2522,32672,550,426612,4223650,4650262,15627,29,4897,10,29170,3033,362287,51,13894,5606,78
12-04-20,393282,5391,361160,4314,32122,1077,423932,4210703,4634635,26998,95,4868,-322,29160,5618,359254,94,13843,5528,83
12-03-20,387891,4820,356846,4009,31045,811,419083,4188554,4607637,25636,93,4773,582,29482,4145,353636,81,13749,5445,72
12-02-20,383071,2515,352837,2121,30234,394,414608,4167393,4582001,11854,50,4680,-2562,28900,5027,349491,61,13668,5373,67
12-01-20,380556,6702,350716,5705,29840,997,412451,4157696,4570147,36176,36,4630,1055,31462,5611,344464,110,13607,5306,68
11-30-20,373854,6008,345011,5432,28843,576,406306,4127665,4533971,40749,48,4594,-1176,30407,7136,338853,89,13497,5238,80
