DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
10-22-20,238371,3183,226339,2831,12032,352,273869,3177070,3450939,35905,41,3003,1133,19920,2009,215448,90,10642,3297,28
10-21-20,235188,1734,223508,1487,11680,247,270664,3144370,3415034,15343,18,2962,-531,18787,2247,213439,44,10552,3269,38
10-20-20,233454,1967,222021,1682,11433,285,268950,3130741,3399691,18700,30,2944,-77,19318,2014,211192,60,10508,3231,37
10-19-20,231487,2190,220339,1996,11148,194,266925,3114066,3380991,20251,13,2914,-176,19395,2353,209178,91,10448,3194,33
10-18-20,229297,2637,218343,2462,10954,175,264885,3095855,3360740,39720,6,2901,1326,19571,1305,206825,73,10357,3161,21
10-17-20,226660,2684,215881,2478,10779,206,261974,3059046,3321020,36781,32,2895,1306,18245,1346,205520,75,10284,3140,27
10-16-20,223976,1719,213403,1526,10573,193,258986,3025253,3284239,16345,7,2863,-138,16939,1850,204174,44,10209,3113,29
10-15-20,222257,1425,211877,1220,10380,205,257415,3010479,3267894,16242,36,2856,-326,17077,1715,202324,52,10165,3084,41
10-14-20,220832,2312,210657,2109,10175,203,256072,2995580,3251652,22128,31,2820,565,17403,1716,200609,68,10113,3043,37
10-13-20,218520,1544,208548,1268,9972,276,253863,2975661,3229524,16118,23,2789,-16,16838,1537,198893,54,10045,3006,36
10-12-20,216976,1232,207280,1049,9696,183,252421,2960985,3213406,15371,7,2766,-825,16854,2050,197356,43,9991,2970,36
10-11-20,215744,2950,206231,2748,9513,202,251217,2946818,3198035,42918,9,2759,1854,17679,1087,195306,92,9948,2934,28
10-10-20,212794,1886,203483,1778,9311,108,248063,2907054,3155117,29449,26,2750,836,15825,1024,194219,51,9856,2906,29
10-09-20,210908,1418,201705,1246,9203,172,246037,2879631,3125668,26240,27,2724,54,14989,1337,193195,41,9805,2877,26
10-08-20,209490,2003,200459,1813,9031,190,244628,2854800,3099428,25616,63,2697,537,14935,1403,191858,67,9764,2851,26
10-07-20,207487,1842,198646,1575,8841,267,242691,2831121,3073812,23391,21,2634,351,14398,1470,190455,74,9697,2825,28
10-06-20,205645,1999,197071,1700,8574,299,240948,2809473,3050421,25398,24,2613,447,14047,1528,188985,91,9623,2797,27
10-05-20,203646,2217,195371,2003,8275,214,238983,2786040,3025023,35565,20,2589,369,13600,1828,187457,90,9532,2770,25
10-04-20,201429,1820,193368,1666,8061,154,236487,2752971,2989458,38325,17,2569,885,13231,918,185629,67,9442,2745,29
10-03-20,199609,1356,191702,1244,7907,112,234298,2716835,2951133,29121,45,2552,341,12346,970,184711,44,9375,2716,18
10-02-20,198253,1206,190458,1065,7795,141,232703,2689309,2922012,15625,14,2507,-297,12005,1489,183741,43,9331,2698,22
10-01-20,197047,1149,189393,1008,7654,141,231417,2674970,2906387,18503,47,2493,-308,12302,1410,182252,51,9288,2676,21
09-30-20,195898,1429,188385,1253,7513,176,230228,2657656,2887884,13515,34,2446,-86,12610,1481,180842,36,9237,2655,26
09-29-20,194469,1191,187132,975,7337,216,228762,2645607,2874369,20743,31,2412,-293,12696,1453,179361,63,9201,2629,14
09-28-20,193278,678,186157,547,7121,131,227462,2626164,2853626,8424,12,2381,-1227,12989,1893,177908,32,9138,2615,26
09-27-20,192600,1367,185610,1277,6990,90,226750,2618452,2845202,29521,3,2369,436,14216,928,176015,54,9106,2589,24
09-26-20,191233,2122,184333,1980,6900,142,225203,2590478,2815681,44214,22,2366,1032,13780,1068,175087,60,9052,2565,23
09-25-20,189111,1345,182353,1246,6758,99,222720,2548747,2771467,26155,42,2344,-118,12748,1421,174019,48,8992,2542,23
09-24-20,187766,1400,181107,1231,6659,169,221202,2524110,2745312,27197,35,2302,-104,12866,1469,172598,51,8944,2519,20
09-23-20,186366,917,179876,799,6490,118,219690,2498425,2718115,9436,14,2267,-627,12970,1530,171129,25,8893,2499,28
09-22-20,185449,1645,179077,1422,6372,223,218756,2489923,2708679,25549,28,2253,-182,13597,1799,169599,56,8868,2471,20
09-21-20,183804,668,177655,522,6149,146,216857,2466273,2683130,7093,15,2225,-394,13779,1047,167800,40,8812,2451,20
09-20-20,183136,1029,177133,915,6003,114,216148,2459889,2676037,20443,2,2210,139,14173,888,166753,38,8772,2431,26
09-19-20,182107,2138,176218,2037,5889,101,214944,2440650,2655594,48393,20,2208,1214,14034,904,165865,82,8734,2405,18
09-18-20,179969,1504,174181,1333,5788,171,212432,2394769,2607201,30075,32,2188,-312,12820,1784,164961,49,8652,2387,28
09-17-20,178465,1827,172848,1686,5617,141,210737,2366389,2577126,27798,13,2156,427,13132,1387,163177,54,8603,2359,26
09-16-20,176638,1063,171162,926,5476,137,208693,2340635,2549328,16767,24,2143,-377,12705,1416,161790,41,8549,2333,21
09-15-20,175575,1911,170236,1686,5339,225,207500,2325061,2532561,34219,30,2119,308,13082,1573,160374,68,8508,2312,17
09-14-20,173664,1600,168550,1435,5114,165,205217,2293125,2498342,22959,19,2089,-74,12774,1655,158801,78,8440,2295,27
09-13-20,172064,1400,167115,1315,4949,85,203430,2271953,2475383,22923,14,2070,389,12848,997,157146,44,8362,2268,14
09-12-20,170664,1334,165800,1257,4864,77,201737,2250723,2452460,26736,39,2056,466,12459,829,156149,42,8318,2254,35
09-11-20,169330,1008,164543,895,4787,113,200084,2225640,2425724,14962,37,2017,-1370,11993,2341,155320,40,8276,2219,28
09-10-20,168322,2002,163648,1823,4674,179,198967,2211795,2410762,31623,57,1980,513,13363,1432,152979,76,8236,2191,23
09-09-20,166320,1153,161825,1046,4495,107,196730,2182409,2379139,17742,35,1923,-338,12850,1456,151547,56,8160,2168,23
09-08-20,165167,818,160779,708,4388,110,195385,2166012,2361397,13088,27,1888,-754,13188,1545,150091,47,8104,2145,25
09-07-20,164349,783,160071,736,4278,47,194528,2153781,2348309,8062,4,1861,-963,13942,1742,148546,33,8057,2120,17
09-06-20,163566,828,159335,775,4231,53,193391,2146856,2340247,12305,3,1857,-62,14905,887,146804,38,8024,2103,35
09-05-20,162738,2561,158560,2491,4178,70,192478,2135464,2327942,35065,25,1854,1527,14967,1009,145917,48,7986,2068,21
09-04-20,160177,1118,156069,1038,4108,80,189552,2103325,2292877,13459,22,1829,-158,13440,1254,144908,46,7938,2047,21
09-03-20,159059,1658,155031,1515,4028,143,188364,2091054,2279418,28415,18,1807,22,13598,1618,143654,56,7892,2026,22
09-02-20,157401,1190,153516,1082,3885,108,186467,2064536,2251003,16470,16,1789,-328,13576,1502,142036,53,7836,2004,23
09-01-20,156211,1700,152434,1536,3777,164,185226,2049307,2234533,22890,27,1773,117,13904,1556,140534,66,7783,1981,22
08-31-20,154511,1247,150898,1177,3613,70,183243,2028400,2211643,12934,7,1746,-350,13787,1590,138978,39,7717,1959,24
08-30-20,153264,1462,149721,1428,3543,34,181827,2016882,2198709,8728,22,1739,525,14137,915,137388,34,7678,1935,16
08-29-20,151802,1534,148293,1425,3509,109,180222,2009759,2189981,25355,24,1717,365,13612,1145,136473,51,7644,1919,25
08-28-20,150268,1128,146868,1074,3400,54,178434,1986192,2164626,12671,28,1693,-482,13247,1582,135328,43,7593,1894,23
08-27-20,149140,2334,145794,2211,3346,123,177161,1974794,2151955,37151,25,1665,903,13729,1406,133746,67,7550,1871,25
08-26-20,146806,1325,143583,1209,3223,116,174441,1940363,2114804,18262,20,1640,-397,12826,1702,132340,56,7483,1846,30
08-25-20,145481,1713,142374,1595,3107,118,172899,1923643,2096542,30308,40,1620,115,13223,1558,130638,68,7427,1816,24
08-24-20,143768,645,140779,532,2989,113,170897,1895337,2066234,7171,21,1580,-1405,13108,2029,129080,41,7359,1792,35
08-23-20,143123,815,140247,751,2876,64,170189,1888874,2059063,14428,4,1559,-206,14513,1017,127051,42,7318,1757,24
08-22-20,142308,2437,139496,2374,2812,63,169273,1875362,2044635,52010,14,1555,1242,14719,1181,126034,71,7276,1733,17
08-21-20,139871,528,137122,485,2749,43,166342,1826283,1992625,10320,61,1541,-1227,13477,1694,124853,31,7205,1716,20
08-20-20,139343,2446,136637,2272,2706,174,165780,1816525,1982305,42963,36,1480,751,14704,1659,123159,84,7174,1696,20
08-19-20,136897,1346,134365,1280,2532,66,162974,1776368,1939342,20199,26,1444,-541,13953,1861,121500,55,7090,1676,22
08-18-20,135551,1784,133085,1664,2466,120,161414,1757729,1919143,37971,39,1418,-206,14494,1951,119639,63,7035,1654,16
08-17-20,133767,854,131421,717,2346,137,158933,1722239,1881172,9311,21,1379,-1301,14700,2134,117688,57,6972,1638,19
08-16-20,132913,1410,130704,1383,2209,27,158056,1713805,1871861,20007,21,1358,304,16001,1085,115554,42,6915,1619,30
08-15-20,131503,1944,129321,1858,2182,86,156254,1695600,1851854,27228,19,1337,601,15697,1324,114469,61,6873,1589,29
08-14-20,129559,1385,127463,1303,2096,82,153737,1670889,1824626,15144,13,1318,-342,15096,1714,113145,47,6812,1560,22
08-13-20,128174,2529,126160,2430,2014,99,152097,1657385,1809482,36800,24,1305,585,15438,1920,111431,123,6765,1538,24
08-12-20,125645,1256,123730,1215,1915,41,148744,1623938,1772682,13613,18,1281,-764,14853,2002,109511,59,6642,1514,24
08-11-20,124389,1812,122515,1698,1874,114,147364,1611705,1759069,24274,38,1263,-168,15617,1942,107509,78,6583,1490,26
08-10-20,122577,904,120817,852,1760,52,145187,1589608,1734795,8466,10,1225,-1483,15785,2377,105567,71,6505,1464,29
08-09-20,121673,1575,119965,1547,1708,28,144208,1582121,1726329,17492,8,1215,459,17268,1108,103190,50,6434,1435,14
08-08-20,120098,2112,118418,2049,1680,63,142304,1566533,1708837,33929,9,1207,943,16809,1160,102082,56,6384,1421,21
08-07-20,117986,1797,116369,1745,1617,52,139670,1535238,1674908,18548,20,1198,103,15866,1674,100922,102,6328,1400,25
08-06-20,116189,2743,114624,2630,1565,113,137511,1518849,1656360,32151,42,1178,989,15763,1712,99248,106,6226,1375,25
08-05-20,113446,1345,111994,1277,1452,68,134224,1489985,1624209,14151,27,1136,-666,14774,1984,97536,55,6120,1350,17
08-04-20,112101,1759,110717,1675,1384,84,132693,1477365,1610058,21037,25,1109,-387,15440,2121,95552,96,6065,1333,20
08-03-20,110342,1806,109042,1772,1300,34,130590,1458431,1589021,16893,19,1084,-707,15827,2494,93431,63,5969,1313,25
08-02-20,108536,1080,107270,1056,1266,24,128507,1443621,1572128,13163,6,1065,-74,16534,1148,90937,53,5906,1288,37
08-01-20,107456,2179,106214,2150,1242,29,127222,1431743,1558965,31949,7,1059,825,16608,1347,89789,67,5853,1251,23
07-31-20,105277,1754,104064,1705,1213,49,124429,1402587,1527016,18349,27,1052,-115,15783,1842,88442,68,5786,1228,27
07-30-20,103523,3592,102359,3549,1164,43,122475,1386192,1508667,43234,13,1025,1652,15898,1927,86600,138,5718,1201,29
07-29-20,99931,1185,98810,1156,1121,29,118094,1347339,1465433,9366,21,1012,-1252,14246,2416,84673,70,5580,1172,32
07-28-20,98746,2515,97654,2471,1092,44,116829,1339238,1456067,28747,21,991,131,15498,2363,82257,138,5510,1140,21
07-27-20,96231,1925,95183,1887,1048,38,113735,1313585,1427320,18053,11,970,-803,15367,2717,79894,107,5372,1119,17
07-26-20,94306,2329,93296,2276,1010,53,111471,1297796,1409267,26807,3,959,994,16170,1332,77177,80,5265,1102,21
07-25-20,91977,3102,91020,3062,957,40,108624,1273836,1382460,42416,26,956,1613,15176,1463,75845,117,5185,1081,20
07-24-20,88875,1864,87958,1818,917,46,104415,1235629,1340044,19348,13,930,-351,13563,2202,74382,99,5068,1061,28
07-23-20,87011,2547,86140,2498,871,49,102422,1218274,1320696,37688,37,917,398,13914,2112,72180,126,4969,1033,27
07-22-20,84464,2002,83642,1973,822,29,99200,1183808,1283008,17104,17,880,-465,13516,2450,70068,94,4843,1006,30
07-21-20,82462,3168,81669,3141,793,27,96900,1169004,1265904,39898,24,863,606,13981,2538,67618,155,4749,976,17
07-20-20,79294,1204,78528,1167,766,37,92982,1133024,1226006,9667,4,839,-1607,13375,2807,65080,54,4594,959,20
07-19-20,78090,1583,77361,1560,729,23,91665,1124674,1216339,18789,5,835,-18,14982,1596,62273,63,4540,939,16
07-18-20,76507,2133,75801,2111,706,22,89716,1107834,1197550,26480,23,830,826,15000,1284,60677,82,4477,923,17
07-17-20,74374,2133,73690,2088,684,45,87021,1084049,1171070,22072,19,807,517,14174,1597,59393,90,4395,906,16
07-16-20,72241,2976,71602,2933,639,43,84462,1064536,1148998,39884,13,788,1109,13657,1854,57796,116,4305,890,19
07-15-20,69265,1934,68669,1897,596,37,80585,1028529,1109114,19687,16,775,-125,12548,2043,55942,95,4189,871,17
07-14-20,67331,2123,66772,2081,559,42,78385,1011042,1089427,23623,18,759,214,12673,1891,53899,101,4094,854,11
07-13-20,65208,1831,64691,1800,517,31,75891,989913,1065804,17323,8,741,-101,12459,1924,52008,75,3993,843,19
07-12-20,63377,2324,62891,2299,486,25,73891,974590,1048481,28254,3,733,1220,12560,1101,50084,101,3918,824,17
07-11-20,61053,1179,60592,1165,461,14,71026,949201,1020227,15439,15,730,11,11340,1153,48983,51,3817,807,13
07-10-20,59874,1981,59427,1953,447,28,69473,935315,1004788,18337,13,715,566,11329,1402,47830,93,3766,794,17
07-09-20,57893,1807,57474,1780,419,27,67253,919198,986451,25175,25,702,374,10763,1408,46428,89,3673,777,17
07-08-20,56086,1654,55694,1629,392,25,65183,896093,961276,19198,20,677,60,10389,1574,45020,81,3584,760,12
07-07-20,54432,2154,54065,2144,367,10,63297,878781,942078,27246,12,657,719,10329,1423,43446,112,3503,748,18
07-06-20,52278,892,51921,878,357,14,60625,854207,914832,8255,7,645,-617,9610,1502,42023,60,3391,730,11
07-05-20,51386,1346,51043,1344,343,2,59705,846872,906577,15258,9,638,573,10227,764,40521,42,3331,719,18
07-04-20,50040,1461,49699,1459,341,2,58126,833193,891319,21501,4,629,625,9654,832,39757,57,3289,701,17
07-03-20,48579,1350,48240,1342,339,8,56262,813556,869818,16408,13,625,313,9029,1024,38925,55,3232,684,12
07-02-20,47229,1923,46898,1915,331,8,54768,798642,853410,26107,11,612,987,8716,925,37901,82,3177,672,9
07-01-20,45306,1429,44983,1424,323,5,52448,774855,827303,18373,5,601,465,7729,959,36976,61,3095,663,13
06-30-20,43877,1654,43559,1642,318,12,50740,758190,808930,25386,12,596,773,7264,869,36017,64,3034,650,12
06-29-20,42223,1787,41917,1780,306,7,48553,734991,783544,23018,0,584,794,6491,993,35148,89,2970,638,8
06-28-20,40436,655,40137,653,299,2,46535,713991,760526,10259,0,584,221,5697,434,34155,16,2881,630,8
06-27-20,39781,264,39484,258,297,6,45714,704553,750267,1850,7,584,-334,5476,591,33721,20,2865,622,8
06-26-20,39517,979,39226,955,291,24,45475,702942,748417,10323,10,577,290,5810,679,33130,59,2845,614,14
06-25-20,38538,1083,38271,1073,267,10,44456,693638,738094,14114,11,567,444,5520,628,32451,48,2786,600,9
06-24-20,37455,842,37198,834,257,8,43223,680757,723980,8465,14,556,121,5076,707,31823,48,2738,591,7
06-23-20,36613,1017,36364,1010,249,7,42241,673274,715515,11214,11,542,364,4955,642,31116,59,2690,584,5
06-22-20,35596,626,35354,614,242,12,41100,663201,704301,10540,5,531,-187,4591,808,30474,25,2631,579,6
06-21-20,34970,596,34740,595,230,1,40483,653278,693761,13747,2,526,203,4778,391,29666,21,2606,573,10
06-20-20,34374,409,34145,408,229,1,39638,640376,680014,9214,0,524,-61,4575,470,29275,24,2585,563,6
06-19-20,33965,745,33737,741,228,4,39089,631711,670800,10189,15,524,217,4636,513,28805,40,2561,557,9
06-18-20,33220,1098,32996,1096,224,2,38194,622417,660611,15630,12,509,499,4419,587,28292,70,2521,548,5
06-17-20,32122,409,31900,405,222,4,36941,608040,644981,5422,4,497,-221,3920,626,27705,22,2451,543,10
06-16-20,31713,614,31495,611,218,3,36522,603037,639559,7446,10,493,140,4141,464,27079,37,2429,533,6
06-15-20,31099,712,30884,699,215,13,35872,596241,632113,10494,8,483,19,4001,685,26615,37,2392,527,15
06-14-20,30387,607,30185,602,202,5,35065,586554,621619,13783,3,475,258,3982,346,25930,26,2355,512,9
06-13-20,29780,541,29583,536,197,5,34326,573510,607836,10693,4,472,159,3724,378,25584,21,2329,503,7
06-12-20,29239,546,29047,543,192,3,33594,563549,597143,9630,27,468,-43,3565,562,25206,31,2308,496,4
06-11-20,28693,615,28504,612,189,3,32972,554541,587513,9565,5,441,-159,3608,769,24644,26,2277,492,5
06-10-20,28078,427,27892,422,186,5,32273,545675,577948,8283,1,436,-181,3767,607,23875,40,2251,487,1
06-09-20,27651,585,27470,580,181,5,31901,537764,569665,9620,14,435,-48,3948,619,23268,38,2211,486,4
06-08-20,27066,489,26890,485,176,4,31227,528818,560045,9955,3,421,98,3996,388,22649,27,2173,482,5
06-07-20,26577,428,26405,426,172,2,30671,519419,550090,13954,1,418,157,3898,270,22261,22,2146,477,5
06-06-20,26149,471,25979,468,170,3,30047,506089,536136,10914,9,417,190,3741,272,21991,21,2124,472,10
06-05-20,25678,511,25511,502,167,9,29484,495738,525222,11827,7,408,8,3551,496,21719,20,2103,462,6
06-04-20,25167,227,25009,224,158,3,28872,484523,513395,5700,13,401,-265,3543,479,21223,19,2083,456,3
06-03-20,24940,357,24785,356,155,1,28657,479038,507695,7923,7,388,-156,3808,506,20744,33,2064,453,8
06-02-20,24583,651,24429,648,154,3,28240,471532,499772,14413,14,381,198,3964,439,20238,29,2031,445,7
06-01-20,23932,605,23781,601,151,4,27417,457942,485359,10439,3,367,-106,3766,708,19799,16,2002,438,6
05-31-20,23327,610,23180,608,147,2,26650,448270,474920,15606,0,364,395,3872,215,19091,44,1986,432,5
05-30-20,22717,461,22572,459,145,2,25945,433369,459314,9727,4,364,165,3477,292,18876,21,1942,427,10
05-29-20,22256,231,22113,228,143,3,25376,424211,449587,7116,4,360,-170,3312,397,18584,14,1921,417,7
05-28-20,22025,599,21885,598,140,1,25111,417360,442471,9268,3,356,221,3482,375,18187,31,1907,410,4
05-27-20,21426,216,21287,210,139,6,24439,408764,433203,6560,10,353,-126,3261,332,17812,26,1876,406,7
05-26-20,21210,356,21077,346,133,10,24247,402396,426643,7020,5,343,-34,3387,385,17480,20,1850,399,4
05-25-20,20854,601,20731,600,123,1,23846,395777,419623,11221,2,338,251,3421,348,17095,27,1830,395,6
05-24-20,20253,331,20131,331,122,0,23135,385267,408402,11949,7,336,120,3170,204,16747,17,1803,389,10
05-23-20,19922,421,19800,416,122,5,22718,373735,396453,11357,14,329,241,3050,166,16543,20,1786,379,6
05-22-20,19501,385,19384,381,117,4,22155,362941,385096,8792,2,315,84,2809,299,16377,28,1766,373,3
05-21-20,19116,385,19003,384,113,1,21731,354573,376304,6762,4,313,-254,2725,635,16078,15,1738,370,8
05-20-20,18731,259,18619,258,112,1,21341,348201,369542,8510,4,309,-314,2979,569,15443,17,1723,362,5
05-19-20,18472,335,18361,334,111,1,21025,340007,361032,6568,4,305,-98,3293,429,14874,25,1706,357,2
05-18-20,18137,343,18027,341,110,2,20635,333829,354464,8929,3,301,0,3391,340,14445,22,1681,355,4
05-17-20,17794,472,17686,472,108,0,20216,325319,345535,14065,3,298,305,3391,164,14105,21,1659,351,7
05-16-20,17322,261,17214,244,108,17,19621,311849,331470,11069,5,295,44,3086,212,13941,17,1638,344,6
05-15-20,17061,193,16970,191,91,2,19245,301156,320401,8256,3,290,-197,3042,387,13729,9,1621,338,8
05-14-20,16868,264,16779,263,89,1,19027,293118,312145,10199,14,287,-117,3239,367,13342,14,1612,330,15
05-13-20,16604,322,16516,319,88,3,18677,283269,301946,10042,9,273,-494,3356,807,12975,27,1598,315,11
05-12-20,16282,697,16197,697,85,0,18294,273610,291904,14876,13,264,-410,3850,1094,12168,22,1571,304,8
05-11-20,15585,555,15500,552,85,3,17482,259546,277028,9927,8,251,179,4260,368,11074,20,1549,296,4
05-10-20,15030,247,14948,244,82,3,16908,250193,267101,10172,1,243,64,4081,182,10706,10,1529,292,4
05-09-20,14783,246,14704,244,79,2,16547,240382,256929,9855,1,242,10,4017,235,10524,13,1519,288,8
05-08-20,14537,195,14460,194,77,1,16222,230852,247074,6614,4,241,-198,4007,389,10289,12,1506,280,6
05-07-20,14342,392,14266,390,76,2,15969,224491,240460,10763,-2,237,79,4205,315,9900,23,1494,274,8
05-06-20,13950,260,13876,260,74,0,15507,214190,229697,5912,13,239,-92,4126,339,9585,13,1471,266,3
05-05-20,13690,189,13616,188,74,1,15184,208601,223785,7860,7,226,-141,4218,323,9246,24,1458,263,10
05-04-20,13501,312,13428,308,73,4,14934,200991,215925,7662,9,219,-306,4359,609,8923,20,1434,253,6
05-03-20,13189,371,13120,365,69,6,14562,193701,208263,9453,1,210,119,4665,251,8314,25,1414,247,9
05-02-20,12818,238,12755,237,63,1,14120,184690,198810,7031,5,209,-99,4546,332,8063,18,1389,238,5
05-01-20,12580,769,12518,764,62,5,13775,178004,191779,9550,5,204,469,4645,295,7731,17,1371,233,5
04-30-20,11811,1002,11754,998,57,4,12964,169265,182229,5046,4,199,779,4176,219,7436,31,1354,228,5
04-29-20,10809,568,10756,566,53,2,11930,165253,177183,11026,7,195,331,3397,230,7217,30,1323,223,5
04-28-20,10241,274,10190,270,51,4,11257,154900,166157,6567,4,188,40,3066,230,6987,32,1293,218,6
04-27-20,9967,297,9920,293,47,4,10953,148637,159590,5420,3,184,-14,3026,308,6757,35,1261,212,5
04-26-20,9670,298,9627,297,43,1,10631,143539,154170,6606,3,181,139,3040,156,6449,17,1226,207,4
04-25-20,9372,302,9330,297,42,5,10286,137278,147564,4491,10,178,132,2901,160,6293,22,1209,203,6
04-24-20,9070,469,9033,460,37,9,9949,133124,143073,15125,-2,168,247,2769,224,6133,40,1187,197,5
04-23-20,8601,452,8573,450,28,2,9340,118608,127948,5094,4,170,300,2522,148,5909,17,1147,192,10
04-22-20,8149,499,8123,497,26,2,8859,113995,122854,8903,9,166,281,2222,209,5761,18,1130,182,3
04-21-20,7650,288,7626,286,24,2,8317,105634,113951,6797,5,157,96,1941,187,5552,24,1112,179,5
04-20-20,7362,251,7340,243,22,8,7986,99168,107154,6518,4,152,27,1845,220,5365,27,1088,174,4
04-19-20,7111,276,7097,276,14,0,7729,92907,100636,5189,3,148,151,1818,122,5145,10,1061,170,3
04-18-20,6835,173,6821,173,14,0,7405,88042,95447,5222,3,145,8,1667,162,5023,11,1051,167,2
04-17-20,6662,320,6648,319,14,1,7123,83102,90225,3247,1,142,125,1659,194,4861,30,1040,165,3
04-16-20,6342,291,6329,291,13,0,6760,80218,86978,4110,6,141,80,1534,205,4667,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6390,76478,82868,3119,11,135,19,1454,233,4462,18,987,156,6
04-14-20,5788,182,5775,182,13,0,6082,73667,79749,1732,15,124,-48,1435,215,4229,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5854,72163,78017,4639,8,109,-9,1483,218,4014,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5566,67812,73378,4947,0,101,82,1492,142,3796,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5326,63105,68431,5348,3,101,26,1410,263,3654,42,870,124,7
04-10-20,4873,195,4863,194,10,1,4873,58210,63083,2503,4,98,-29,1384,220,3391,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4665,55915,60580,3339,15,94,52,1413,213,3171,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4359,52882,57241,3026,7,79,-46,1361,244,2958,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4116,50099,54215,4886,7,72,59,1407,239,2714,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3770,45559,49329,3411,21,65,-71,1348,278,2475,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3543,42375,45918,3434,1,44,127,1419,184,2197,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3236,39248,42484,3480,6,43,-14,1292,209,2013,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3023,35981,39004,2455,5,37,3,1306,245,1804,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2792,33757,36549,3917,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2493,30139,32632,3431,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2157,27044,29201,3007,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1852,24342,26194,4816,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1435,19943,21378,721,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1347,19310,20657,2335,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1160,17162,18322,2679,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,961,14682,15643,2879,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,792,11972,12764,2034,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,661,10069,10730,1117,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,592,9021,9613,1573,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,476,7564,8040,1483,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,389,6168,6557,2090,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,242,4225,4467,1079,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,175,3213,3388,830,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,116,2442,2558,591,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,82,1885,1967,1360,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,24,583,607,159,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,21,427,448,28,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,19,401,420,333,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,2,85,87,42,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,2,43,45,45,0,0,1,1,0,0,0,0,0,0
