DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
10-12-20,216979,1232,207278,1049,9701,183,252479,2961431,3213910,15371,7,2766,-825,16861,2050,197352,43,9983,2970,36
10-11-20,215747,2950,206229,2748,9518,202,251275,2947264,3198539,42924,9,2759,1854,17686,1087,195302,92,9940,2934,28
10-10-20,212797,1886,203481,1778,9316,108,248121,2907494,3155615,29453,26,2750,837,15832,1023,194215,51,9848,2906,29
10-09-20,210911,1418,201703,1246,9208,172,246094,2880068,3126162,26240,27,2724,54,14995,1337,193192,41,9797,2877,26
10-08-20,209493,2003,200457,1813,9036,190,244685,2855237,3099922,25617,63,2697,537,14941,1403,191855,67,9756,2851,26
10-07-20,207490,1842,198644,1575,8846,267,242748,2831557,3074305,23391,21,2634,351,14404,1470,190452,74,9689,2825,28
10-06-20,205648,1999,197069,1700,8579,299,241005,2809909,3050914,25405,24,2613,447,14053,1528,188982,91,9615,2797,27
10-05-20,203649,2217,195369,2003,8280,214,239039,2786470,3025509,35568,20,2589,369,13606,1828,187454,90,9524,2770,25
10-04-20,201432,1820,193366,1666,8066,154,236543,2753398,2989941,38329,17,2569,885,13237,918,185626,67,9434,2745,29
10-03-20,199612,1356,191700,1244,7912,112,234353,2717259,2951612,29132,45,2552,341,12352,970,184708,44,9367,2716,18
10-02-20,198256,1206,190456,1064,7800,142,232758,2689722,2922480,15628,14,2507,-297,12011,1489,183738,43,9323,2698,22
10-01-20,197050,1149,189392,1008,7658,141,231472,2675380,2906852,18504,47,2493,-307,12308,1409,182249,51,9280,2676,21
09-30-20,195901,1429,188384,1253,7517,176,230283,2658065,2888348,13517,34,2446,-87,12615,1482,180840,36,9229,2655,26
09-29-20,194472,1191,187131,975,7341,216,228817,2646014,2874831,20751,31,2412,-293,12702,1453,179358,63,9193,2629,14
09-28-20,193281,678,186156,547,7125,131,227516,2626564,2854080,8425,12,2381,-1227,12995,1893,177905,32,9130,2615,26
09-27-20,192603,1367,185609,1277,6994,90,226804,2618851,2845655,29532,3,2369,436,14222,928,176012,54,9098,2589,24
09-26-20,191236,2123,184332,1981,6904,142,225257,2590866,2816123,44233,22,2366,1033,13786,1068,175084,60,9044,2565,23
09-25-20,189113,1345,182351,1246,6762,99,222772,2549118,2771890,26157,42,2344,-119,12753,1422,174016,48,8984,2542,23
09-24-20,187768,1400,181105,1231,6663,169,221254,2524479,2745733,27202,35,2302,-104,12872,1469,172594,51,8936,2519,20
09-23-20,186368,917,179874,799,6494,118,219742,2498789,2718531,9438,14,2267,-628,12976,1531,171125,25,8885,2499,28
09-22-20,185451,1645,179075,1422,6376,223,218808,2490285,2709093,25552,28,2253,-181,13604,1798,169594,56,8860,2471,20
09-21-20,183806,668,177653,522,6153,146,216909,2466632,2683541,7093,15,2225,-392,13785,1045,167796,40,8804,2451,20
09-20-20,183138,1029,177131,915,6007,114,216200,2460248,2676448,20448,2,2210,139,14177,888,166751,38,8764,2431,26
09-19-20,182109,2138,176216,2037,5893,101,214996,2441004,2656000,48406,20,2208,1214,14038,904,165863,82,8726,2405,18
09-18-20,179971,1504,174179,1333,5792,171,212484,2395110,2607594,30080,32,2188,-311,12824,1783,164959,49,8644,2387,28
09-17-20,178467,1827,172846,1686,5621,141,210789,2366725,2577514,27800,13,2156,427,13135,1387,163176,54,8595,2359,26
09-16-20,176640,1063,171160,926,5480,137,208745,2340969,2549714,16766,24,2143,-377,12708,1416,161789,41,8541,2333,21
09-15-20,175577,1911,170234,1686,5343,225,207552,2325396,2532948,34224,30,2119,308,13085,1573,160373,68,8500,2312,17
09-14-20,173666,1601,168548,1436,5118,165,205269,2293455,2498724,22962,19,2089,-73,12777,1655,158800,78,8432,2295,27
09-13-20,172065,1400,167112,1315,4953,85,203482,2272280,2475762,22930,14,2070,389,12850,997,157145,44,8354,2268,14
09-12-20,170665,1334,165797,1257,4868,77,201789,2251043,2452832,26749,39,2056,466,12461,829,156148,42,8310,2254,35
09-11-20,169331,1008,164540,894,4791,114,200134,2225949,2426083,14962,37,2017,-1370,11995,2341,155319,40,8268,2219,28
09-10-20,168323,2002,163646,1823,4677,179,199018,2212103,2411121,31632,57,1980,513,13365,1432,152978,76,8228,2191,23
09-09-20,166321,1153,161823,1046,4498,107,196781,2182708,2379489,17736,35,1923,-338,12852,1456,151546,56,8152,2168,23
09-08-20,165168,818,160777,708,4391,110,195435,2166318,2361753,13091,27,1888,-754,13190,1545,150090,47,8096,2145,25
09-07-20,164350,783,160069,736,4281,47,194578,2154084,2348662,8061,4,1861,-963,13944,1742,148545,33,8049,2120,17
09-06-20,163567,828,159333,775,4234,53,193441,2147160,2340601,12311,3,1857,-62,14907,887,146803,38,8016,2103,35
09-05-20,162739,2561,158558,2491,4181,70,192528,2135762,2328290,35069,25,1854,1527,14969,1009,145916,48,7978,2068,21
09-04-20,160178,1118,156067,1038,4111,80,189602,2103619,2293221,13468,22,1829,-158,13442,1254,144907,46,7930,2047,21
09-03-20,159060,1658,155029,1515,4031,143,188414,2091339,2279753,28417,18,1807,22,13600,1618,143653,56,7884,2026,22
09-02-20,157402,1190,153514,1082,3888,108,186517,2064819,2251336,16475,16,1789,-329,13578,1503,142035,53,7828,2004,23
09-01-20,156212,1700,152432,1536,3780,164,185276,2049585,2234861,22896,27,1773,117,13907,1556,140532,66,7775,1981,22
08-31-20,154512,1247,150896,1177,3616,70,183293,2028672,2211965,12933,7,1746,-350,13790,1590,138976,39,7709,1959,24
08-30-20,153265,1462,149719,1428,3546,34,181877,2017155,2199032,8728,22,1739,525,14140,915,137386,34,7670,1935,16
08-29-20,151803,1534,148291,1425,3512,109,180272,2010032,2190304,25361,24,1717,366,13615,1144,136471,51,7636,1919,25
08-28-20,150269,1128,146866,1074,3403,54,178484,1986459,2164943,12675,28,1693,-482,13249,1582,135327,43,7585,1894,23
08-27-20,149141,2334,145792,2211,3349,123,177211,1975057,2152268,37154,25,1665,903,13731,1406,133745,67,7542,1871,25
08-26-20,146807,1325,143581,1209,3226,116,174491,1940623,2115114,18264,20,1640,-397,12828,1702,132339,56,7475,1846,30
08-25-20,145482,1713,142372,1595,3110,118,172949,1923901,2096850,30311,40,1620,113,13225,1560,130637,68,7419,1816,24
08-24-20,143769,645,140777,532,2992,113,170947,1895592,2066539,7173,21,1580,-1405,13112,2029,129077,41,7351,1792,35
08-23-20,143124,815,140245,751,2879,64,170239,1889127,2059366,14428,4,1559,-206,14517,1017,127048,42,7310,1757,24
08-22-20,142309,2437,139494,2374,2815,63,169323,1875615,2044938,52018,14,1555,1242,14723,1181,126031,71,7268,1733,17
08-21-20,139872,528,137120,485,2752,43,166392,1826528,1992920,10322,61,1541,-1227,13481,1694,124850,31,7197,1716,20
08-20-20,139344,2446,136635,2272,2709,174,165830,1816768,1982598,42968,36,1480,752,14708,1658,123156,84,7166,1696,20
08-19-20,136898,1346,134363,1280,2535,66,163023,1776607,1939630,20202,26,1444,-540,13956,1860,121498,55,7082,1676,22
08-18-20,135552,1784,133083,1664,2469,120,161463,1757965,1919428,37974,39,1418,-206,14496,1951,119638,63,7027,1654,16
08-17-20,133768,854,131419,716,2349,138,158982,1722472,1881454,9314,21,1379,-1301,14702,2134,117687,57,6964,1638,19
08-16-20,132914,1410,130703,1383,2211,27,158105,1714035,1872140,20013,21,1358,304,16003,1085,115553,42,6907,1619,30
08-15-20,131504,1944,129320,1858,2184,86,156303,1695824,1852127,27243,19,1337,601,15699,1324,114468,60,6865,1589,29
08-14-20,129560,1385,127462,1303,2098,82,153785,1671099,1824884,15148,13,1318,-342,15098,1714,113144,47,6805,1560,22
08-13-20,128175,2529,126159,2430,2016,99,152143,1657593,1809736,36811,24,1305,585,15440,1920,111430,123,6758,1538,24
08-12-20,125646,1256,123729,1215,1917,41,148787,1624138,1772925,13618,18,1281,-763,14855,2001,109510,59,6635,1514,24
08-11-20,124390,1812,122514,1698,1876,114,147405,1611902,1759307,24279,38,1263,-170,15618,1944,107509,77,6576,1490,26
08-10-20,122578,904,120816,852,1762,52,145227,1589801,1735028,8471,10,1225,-1483,15788,2377,105565,71,6499,1464,29
08-09-20,121674,1575,119964,1547,1710,28,144247,1582310,1726557,17498,8,1215,460,17271,1107,103188,50,6428,1435,14
08-08-20,120099,2112,118417,2049,1682,63,142343,1566716,1709059,33932,9,1207,944,16811,1159,102081,56,6378,1421,21
08-07-20,117987,1797,116368,1745,1619,52,139709,1535418,1675127,18558,20,1198,103,15867,1674,100922,102,6322,1400,25
08-06-20,116190,2743,114623,2630,1567,113,137548,1519021,1656569,32159,42,1178,989,15764,1712,99248,106,6220,1375,25
08-05-20,113447,1345,111993,1277,1454,68,134259,1490151,1624410,14155,27,1136,-666,14775,1984,97536,55,6114,1350,17
08-04-20,112102,1760,110716,1676,1386,84,132728,1477527,1610255,21043,25,1109,-386,15441,2121,95552,97,6059,1333,20
08-03-20,110342,1806,109040,1772,1302,34,130624,1458588,1589212,16897,19,1084,-707,15827,2494,93431,63,5962,1313,25
08-02-20,108536,1080,107268,1056,1268,24,128538,1443777,1572315,13182,6,1065,-73,16534,1147,90937,53,5899,1288,37
08-01-20,107456,2179,106212,2150,1244,29,127253,1431880,1559133,31973,7,1059,825,16607,1347,89790,67,5846,1251,23
07-31-20,105277,1755,104062,1706,1215,49,124459,1402701,1527160,18357,27,1052,-114,15782,1842,88443,68,5779,1228,27
07-30-20,103522,3593,102356,3550,1166,43,122504,1386299,1508803,43246,13,1025,1651,15896,1929,86601,138,5711,1201,29
07-29-20,99929,1185,98806,1155,1123,30,118119,1347438,1465557,9366,21,1012,-1252,14245,2416,84672,70,5573,1172,32
07-28-20,98744,2515,97651,2471,1093,44,116854,1339337,1456191,28754,21,991,131,15497,2363,82256,137,5503,1140,21
07-27-20,96229,1925,95180,1887,1049,38,113759,1313678,1427437,18056,11,970,-804,15366,2718,79893,107,5366,1119,17
07-26-20,94304,2329,93293,2276,1011,53,111494,1297887,1409381,26811,3,959,994,16170,1332,77175,80,5259,1102,21
07-25-20,91975,3102,91017,3062,958,40,108646,1273924,1382570,42424,26,956,1612,15176,1464,75843,117,5179,1081,20
07-24-20,88873,1864,87955,1818,918,46,104435,1235711,1340146,19351,13,930,-351,13564,2202,74379,99,5062,1061,28
07-23-20,87009,2547,86137,2498,872,49,102442,1218353,1320795,37692,37,917,399,13915,2111,72177,126,4963,1033,27
07-22-20,84462,2002,83639,1973,823,29,99219,1183884,1283103,17104,17,880,-465,13516,2450,70066,94,4837,1006,30
07-21-20,82460,3168,81666,3141,794,27,96919,1169080,1265999,39907,24,863,606,13981,2538,67616,155,4743,976,17
07-20-20,79292,1204,78525,1167,767,37,92999,1133093,1226092,9669,4,839,-1606,13375,2806,65078,54,4588,959,20
07-19-20,78088,1583,77358,1560,730,23,91680,1124743,1216423,18790,5,835,-18,14981,1596,62272,63,4534,939,16
07-18-20,76505,2133,75798,2111,707,22,89731,1107902,1197633,26482,23,830,825,14999,1285,60676,82,4471,923,17
07-17-20,74372,2133,73687,2088,685,45,87035,1084116,1171151,22074,19,807,517,14174,1597,59391,90,4389,906,16
07-16-20,72239,2977,71599,2934,640,43,84474,1064603,1149077,39896,13,788,1109,13657,1855,57794,114,4299,890,19
07-15-20,69262,1934,68665,1897,597,37,80595,1028586,1109181,19687,16,775,-126,12548,2044,55939,94,4185,871,17
07-14-20,67328,2123,66768,2081,560,42,78395,1011099,1089494,23626,18,759,215,12674,1890,53895,99,4091,854,11
07-13-20,65205,1831,64687,1800,518,31,75901,989967,1065868,17329,8,741,-101,12459,1924,52005,74,3992,843,19
07-12-20,63374,2324,62887,2299,487,25,73899,974640,1048539,28259,3,733,1220,12560,1101,50081,101,3918,824,17
07-11-20,61050,1179,60588,1165,462,14,71033,949247,1020280,15439,15,730,11,11340,1153,48980,51,3817,807,13
07-10-20,59871,1981,59423,1953,448,28,69480,935361,1004841,18338,13,715,566,11329,1402,47827,93,3766,794,17
07-09-20,57890,1807,57470,1780,420,27,67258,919245,986503,25177,25,702,374,10763,1408,46425,89,3673,777,17
07-08-20,56083,1654,55690,1629,393,25,65188,896138,961326,19200,20,677,61,10389,1573,45017,81,3584,760,12
07-07-20,54429,2154,54061,2144,368,10,63301,878825,942126,27250,12,657,719,10328,1423,43444,112,3503,748,18
07-06-20,52275,892,51917,878,358,14,60629,854247,914876,8255,7,645,-619,9609,1504,42021,60,3391,730,11
07-05-20,51383,1346,51039,1344,344,2,59708,846913,906621,15261,9,638,572,10228,765,40517,42,3331,719,18
07-04-20,50037,1461,49695,1459,342,2,58128,833232,891360,21507,4,629,625,9656,832,39752,57,3289,701,17
07-03-20,48576,1350,48236,1342,340,8,56263,813590,869853,16408,13,625,313,9031,1024,38920,55,3232,684,12
07-02-20,47226,1923,46894,1915,332,8,54769,798676,853445,26110,11,612,988,8718,924,37896,82,3177,672,9
07-01-20,45303,1429,44979,1424,324,5,52448,774887,827335,18369,5,601,465,7730,959,36972,61,3095,663,13
06-30-20,43874,1654,43555,1642,319,12,50741,758225,808966,25383,12,596,773,7265,869,36013,64,3034,650,12
06-29-20,42220,1787,41913,1780,307,7,48554,735029,783583,23031,0,584,795,6492,992,35144,89,2970,638,8
06-28-20,40433,655,40133,653,300,2,46533,714019,760552,10258,0,584,221,5697,434,34152,16,2881,630,8
06-27-20,39778,264,39480,258,298,6,45712,704582,750294,1850,7,584,-334,5476,591,33718,20,2865,622,8
06-26-20,39514,979,39222,955,292,24,45473,702971,748444,10318,10,577,290,5810,679,33127,59,2845,614,14
06-25-20,38535,1083,38267,1073,268,10,44455,693671,738126,14120,11,567,444,5520,628,32448,48,2786,600,9
06-24-20,37452,842,37194,834,258,8,43223,680783,724006,8464,14,556,121,5076,707,31820,48,2738,591,7
06-23-20,36610,1017,36360,1010,250,7,42241,673301,715542,11213,11,542,364,4955,642,31113,59,2690,584,5
06-22-20,35593,626,35350,614,243,12,41100,663229,704329,10538,5,531,-187,4591,808,30471,25,2631,579,6
06-21-20,34967,595,34736,594,231,1,40483,653308,693791,13754,2,526,202,4778,391,29663,21,2606,573,10
06-20-20,34372,409,34142,408,230,1,39638,640399,680037,9214,0,524,-61,4576,470,29272,24,2585,563,6
06-19-20,33963,745,33734,740,229,5,39089,631734,670823,10192,15,524,217,4637,513,28802,40,2561,557,9
06-18-20,33218,1098,32994,1096,224,2,38194,622437,660631,15629,12,509,499,4420,587,28289,70,2521,548,5
06-17-20,32120,409,31898,405,222,4,36941,608061,645002,5422,4,497,-221,3921,626,27702,22,2451,543,10
06-16-20,31711,614,31493,611,218,3,36522,603058,639580,7441,10,493,140,4142,464,27076,37,2429,533,6
06-15-20,31097,712,30882,699,215,13,35872,596267,632139,10492,8,483,20,4002,684,26612,37,2392,527,15
06-14-20,30385,607,30183,602,202,5,35065,586582,621647,13783,3,475,258,3982,346,25928,26,2355,512,9
06-13-20,29778,541,29581,536,197,5,34326,573538,607864,10693,4,472,159,3724,378,25582,21,2329,503,7
06-12-20,29237,546,29045,543,192,3,33594,563577,597171,9630,27,468,-43,3565,562,25204,31,2308,496,4
06-11-20,28691,615,28502,612,189,3,32972,554569,587541,9566,5,441,-159,3608,769,24642,26,2277,492,5
06-10-20,28076,427,27890,422,186,5,32273,545702,577975,8284,1,436,-181,3767,607,23873,40,2251,487,1
06-09-20,27649,585,27468,580,181,5,31901,537790,569691,9621,14,435,-49,3948,620,23266,38,2211,486,4
06-08-20,27064,489,26888,485,176,4,31227,528843,560070,9955,3,421,98,3997,388,22646,27,2173,482,5
06-07-20,26575,428,26403,426,172,2,30671,519444,550115,13954,1,418,157,3899,270,22258,22,2146,477,5
06-06-20,26147,471,25977,468,170,3,30047,506114,536161,10915,9,417,190,3742,272,21988,21,2124,472,10
06-05-20,25676,511,25509,502,167,9,29484,495762,525246,11827,7,408,8,3552,496,21716,20,2103,462,6
06-04-20,25165,227,25007,224,158,3,28872,484547,513419,5701,13,401,-265,3544,479,21220,19,2083,456,3
06-03-20,24938,357,24783,356,155,1,28657,479061,507718,7924,7,388,-156,3809,506,20741,33,2064,453,8
06-02-20,24581,651,24427,648,154,3,28240,471554,499794,14413,14,381,199,3965,438,20235,29,2031,445,7
06-01-20,23930,605,23779,601,151,4,27417,457964,485381,10440,3,367,-106,3766,708,19797,16,2002,438,6
05-31-20,23325,610,23178,608,147,2,26650,448291,474941,15607,0,364,395,3872,215,19089,44,1986,432,5
05-30-20,22715,461,22570,459,145,2,25945,433389,459334,9727,4,364,165,3477,292,18874,21,1942,427,10
05-29-20,22254,231,22111,228,143,3,25376,424231,449607,7118,4,360,-170,3312,397,18582,14,1921,417,7
05-28-20,22023,599,21883,598,140,1,25111,417378,442489,9271,3,356,221,3482,375,18185,31,1907,410,4
05-27-20,21424,216,21285,210,139,6,24439,408779,433218,6556,10,353,-127,3261,333,17810,26,1876,406,7
05-26-20,21208,356,21075,346,133,10,24247,402415,426662,7020,5,343,-34,3388,385,17477,20,1850,399,4
05-25-20,20852,601,20729,600,123,1,23846,395796,419642,11221,2,338,251,3422,348,17092,27,1830,395,6
05-24-20,20251,331,20129,331,122,0,23135,385286,408421,11949,7,336,120,3171,204,16744,17,1803,389,10
05-23-20,19920,421,19798,416,122,5,22718,373754,396472,11358,14,329,242,3051,165,16540,20,1786,379,6
05-22-20,19499,385,19382,381,117,4,22155,362959,385114,8792,2,315,84,2809,299,16375,28,1766,373,3
05-21-20,19114,385,19001,384,113,1,21731,354591,376322,6764,4,313,-254,2725,635,16076,15,1738,370,8
05-20-20,18729,259,18617,258,112,1,21341,348217,369558,8512,4,309,-314,2979,569,15441,17,1723,362,5
05-19-20,18470,335,18359,334,111,1,21025,340021,361046,6569,4,305,-98,3293,429,14872,25,1706,357,2
05-18-20,18135,343,18025,341,110,2,20635,333842,354477,8931,3,301,0,3391,340,14443,22,1681,355,4
05-17-20,17792,472,17684,472,108,0,20216,325330,345546,14077,3,298,305,3391,164,14103,21,1659,351,7
05-16-20,17320,261,17212,244,108,17,19621,311848,331469,11068,5,295,44,3086,212,13939,17,1638,344,6
05-15-20,17059,193,16968,191,91,2,19245,301156,320401,8262,3,290,-197,3042,387,13727,9,1621,338,8
05-14-20,16866,264,16777,263,89,1,19026,293113,312139,10210,14,287,-117,3239,367,13340,14,1612,330,15
05-13-20,16602,322,16514,319,88,3,18675,283254,301929,10048,9,273,-494,3356,807,12973,27,1598,315,11
05-12-20,16280,697,16195,697,85,0,18294,273587,291881,14874,13,264,-410,3850,1094,12166,22,1571,304,8
05-11-20,15583,555,15498,552,85,3,17480,259527,277007,9912,8,251,179,4260,368,11072,20,1549,296,4
05-10-20,15028,247,14946,244,82,3,16907,250188,267095,10167,1,243,64,4081,182,10704,10,1529,292,4
05-09-20,14781,246,14702,244,79,2,16545,240383,256928,9853,1,242,10,4017,235,10522,13,1519,288,8
05-08-20,14535,195,14458,194,77,1,16220,230855,247075,6611,4,241,-198,4007,389,10287,12,1506,280,6
05-07-20,14340,392,14264,390,76,2,15969,224495,240464,10787,-2,237,79,4205,315,9898,23,1494,274,8
05-06-20,13948,260,13874,260,74,0,15505,214172,229677,5907,13,239,-91,4126,338,9583,13,1471,266,3
05-05-20,13688,189,13614,188,74,1,15182,208588,223770,7848,7,226,-141,4217,323,9245,24,1458,263,10
05-04-20,13499,312,13426,308,73,4,14933,200989,215922,7495,9,219,-306,4358,609,8922,20,1434,253,6
05-03-20,13187,370,13118,364,69,6,14570,193857,208427,9429,1,210,118,4664,251,8313,25,1414,247,9
05-02-20,12817,238,12754,237,63,1,14132,184866,198998,7091,5,209,-99,4546,332,8062,18,1389,238,5
05-01-20,12579,769,12517,764,62,5,13774,178133,191907,9518,5,204,469,4645,295,7730,17,1371,233,5
04-30-20,11810,1002,11753,998,57,4,12970,169419,182389,5042,4,199,779,4176,219,7435,31,1354,228,5
04-29-20,10808,568,10755,566,53,2,11938,165409,177347,11011,7,195,331,3397,230,7216,30,1323,223,5
04-28-20,10240,274,10189,270,51,4,11269,155067,166336,6545,4,188,40,3066,230,6986,32,1293,218,6
04-27-20,9966,297,9919,293,47,4,10964,148827,159791,5438,3,184,-14,3026,308,6756,35,1261,212,5
04-26-20,9669,298,9626,297,43,1,10644,143709,154353,6614,3,181,139,3040,156,6448,17,1226,207,4
04-25-20,9371,302,9329,297,42,5,10297,137442,147739,4497,10,178,132,2901,160,6292,22,1209,203,6
04-24-20,9069,468,9032,459,37,9,9957,133285,143242,14456,-2,168,246,2769,224,6132,40,1187,197,5
04-23-20,8601,452,8573,450,28,2,9380,119406,128786,5099,4,170,300,2523,148,5908,17,1147,192,10
04-22-20,8149,499,8123,497,26,2,8895,114792,123687,8903,9,166,281,2223,209,5760,18,1130,182,3
04-21-20,7650,288,7626,286,24,2,8358,106426,114784,6805,5,157,96,1942,187,5551,24,1112,179,5
04-20-20,7362,251,7340,243,22,8,8032,99947,107979,6492,4,152,27,1846,220,5364,27,1088,174,4
04-19-20,7111,276,7097,276,14,0,7777,93710,101487,5191,3,148,151,1819,122,5144,10,1061,170,3
04-18-20,6835,173,6821,173,14,0,7453,88843,96296,5061,3,145,8,1668,162,5022,11,1051,167,2
04-17-20,6662,320,6648,319,14,1,7211,84024,91235,3247,1,142,125,1660,194,4860,30,1040,165,3
04-16-20,6342,291,6329,291,13,0,6848,81140,87988,4109,6,141,81,1535,204,4666,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6490,77389,83879,3108,11,135,19,1454,233,4462,18,987,156,6
04-14-20,5788,182,5775,182,13,0,6183,74588,80771,1743,15,124,-48,1435,215,4229,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5958,73070,79028,4620,8,109,-9,1483,218,4014,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5676,68732,74408,4963,0,101,82,1492,142,3796,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5436,64009,69445,5125,3,101,26,1410,263,3654,42,870,124,7
04-10-20,4873,195,4863,194,10,1,5044,59276,64320,2368,4,98,-29,1384,220,3391,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4856,57096,61952,3337,15,94,52,1413,213,3171,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4557,54058,58615,2806,7,79,-46,1361,244,2958,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4325,51484,55809,4951,7,72,59,1407,239,2714,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3979,46879,50858,3635,21,65,-71,1348,278,2475,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3733,43490,47223,3737,1,44,127,1419,184,2197,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3380,40106,43486,3575,6,43,-14,1292,209,2013,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3161,36750,39911,2501,5,37,3,1306,245,1804,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2916,34494,37410,3979,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2611,30820,33431,3633,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2246,27552,29798,3031,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1930,24837,26767,4931,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1489,20347,21836,808,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1396,19632,21028,2376,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1196,17456,18652,2836,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,990,14826,15816,2940,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,813,12063,12876,2126,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,669,10081,10750,1126,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,598,9026,9624,1576,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,480,7568,8048,1486,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,391,6171,6562,2090,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,244,4228,4472,1080,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,177,3215,3392,834,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,116,2442,2558,591,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,82,1885,1967,1360,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,24,583,607,159,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,21,427,448,28,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,19,401,420,333,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,2,85,87,42,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,2,43,45,45,0,0,1,1,0,0,0,0,0,0
