DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
10-09-20,210907,1418,201700,1246,9207,172,246129,2880106,3136299,26292,27,2724,55,15016,1336,193167,41,9796,2877,26
10-08-20,209489,2002,200454,1813,9035,189,244720,2855275,3110007,25649,63,2697,537,14961,1402,191831,67,9755,2851,26
10-07-20,207487,1842,198641,1575,8846,267,242783,2831595,3084358,23425,21,2634,351,14424,1470,190429,74,9688,2825,28
10-06-20,205645,1999,197066,1700,8579,299,241040,2809947,3060933,25474,24,2613,447,14073,1528,188959,91,9614,2797,27
10-05-20,203646,2217,195366,2003,8280,214,239074,2786508,3035459,35638,20,2589,369,13626,1828,187431,90,9523,2770,25
10-04-20,201429,1820,193363,1666,8066,154,236578,2753435,2999821,38406,17,2569,886,13257,917,185603,67,9433,2745,29
10-03-20,199609,1356,191697,1244,7912,112,234388,2717297,2961415,29165,45,2552,341,12371,970,184686,44,9366,2716,18
10-02-20,198253,1206,190453,1064,7800,142,232793,2689759,2932250,15661,14,2507,-297,12030,1489,183716,43,9322,2698,22
10-01-20,197047,1149,189389,1008,7658,141,231507,2675416,2916589,18529,47,2493,-307,12327,1409,182227,51,9279,2676,21
09-30-20,195898,1429,188381,1253,7517,176,230318,2658101,2898060,13529,34,2446,-87,12634,1482,180818,36,9228,2655,26
09-29-20,194469,1190,187128,975,7341,215,228852,2646050,2884531,20799,31,2412,-294,12721,1453,179336,63,9192,2629,14
09-28-20,193279,678,186153,547,7126,131,227551,2626598,2863732,8443,12,2381,-1227,13015,1893,177883,32,9129,2615,26
09-27-20,192601,1367,185606,1277,6995,90,226839,2618885,2855289,29594,3,2369,436,14242,928,175990,54,9097,2589,24
09-26-20,191234,2123,184329,1981,6905,142,225292,2590900,2825695,44347,22,2366,1033,13806,1068,175062,60,9043,2565,23
09-25-20,189111,1345,182348,1246,6763,99,222807,2549150,2781348,26200,42,2344,-119,12773,1422,173994,48,8983,2542,23
09-24-20,187766,1400,181102,1231,6664,169,221289,2524511,2755148,27240,35,2302,-104,12892,1469,172572,51,8935,2519,20
09-23-20,186366,917,179871,799,6495,118,219777,2498820,2727908,9450,14,2267,-629,12996,1532,171103,25,8884,2499,28
09-22-20,185449,1645,179072,1422,6377,223,218843,2490316,2718458,25608,28,2253,-181,13625,1798,169571,56,8859,2471,20
09-21-20,183804,668,177650,522,6154,146,216944,2466661,2692850,7112,15,2225,-392,13806,1045,167773,40,8803,2451,20
09-20-20,183136,1029,177128,915,6008,114,216235,2460277,2685738,20483,2,2210,139,14198,888,166728,38,8763,2431,26
09-19-20,182107,2138,176213,2037,5894,101,215031,2441033,2665255,48473,20,2208,1214,14059,904,165840,82,8725,2405,18
09-18-20,179969,1504,174176,1333,5793,171,212519,2395139,2616782,30124,32,2188,-311,12845,1783,164936,49,8643,2387,28
09-17-20,178465,1827,172843,1686,5622,141,210823,2366753,2586658,27850,13,2156,427,13156,1387,163153,54,8594,2359,26
09-16-20,176638,1063,171157,926,5481,137,208779,2340996,2558808,16782,24,2143,-377,12729,1416,161766,41,8540,2333,21
09-15-20,175575,1911,170231,1686,5344,225,207586,2325423,2542026,34490,30,2119,308,13106,1573,160350,68,8499,2312,17
09-14-20,173664,1601,168545,1436,5119,165,205303,2293483,2507536,23064,19,2089,-73,12798,1655,158777,78,8431,2295,27
09-13-20,172063,1400,167109,1315,4954,85,203516,2272308,2484472,22989,14,2070,389,12871,997,157122,44,8353,2268,14
09-12-20,170663,1334,165794,1257,4869,77,201823,2251071,2461483,26813,39,2056,466,12482,829,156125,42,8309,2254,35
09-11-20,169329,1008,164537,894,4792,114,200168,2225976,2434670,15002,37,2017,-1370,12016,2341,155296,40,8267,2219,28
09-10-20,168321,2002,163643,1823,4678,179,199052,2212129,2419668,31704,57,1980,513,13386,1432,152955,76,8227,2191,23
09-09-20,166319,1153,161820,1046,4499,107,196815,2182733,2387964,17751,35,1923,-337,12873,1455,151523,56,8151,2168,23
09-08-20,165166,818,160774,708,4392,110,195469,2166342,2370213,13112,27,1888,-754,13210,1545,150068,47,8095,2145,25
09-07-20,164348,783,160066,736,4282,47,194612,2154107,2357101,8082,4,1861,-963,13964,1742,148523,33,8048,2120,17
09-06-20,163565,828,159330,775,4235,53,193475,2147184,2349019,12340,3,1857,-62,14927,887,146781,38,8015,2103,35
09-05-20,162737,2561,158555,2491,4182,70,192562,2135786,2336679,35121,25,1854,1528,14989,1008,145894,48,7977,2068,21
09-04-20,160176,1118,156064,1038,4112,80,189636,2103645,2301558,13515,22,1829,-158,13461,1254,144886,46,7929,2047,21
09-03-20,159058,1658,155026,1515,4032,143,188448,2091359,2288043,28510,18,1807,22,13619,1618,143632,56,7883,2026,22
09-02-20,157400,1190,153511,1082,3889,108,186551,2064842,2259533,16503,16,1789,-328,13597,1502,142014,53,7827,2004,23
09-01-20,156210,1700,152429,1536,3781,164,185310,2049608,2243030,22928,27,1773,117,13925,1556,140512,66,7774,1981,22
08-31-20,154510,1247,150893,1177,3617,70,183327,2028695,2220102,12973,7,1746,-350,13808,1590,138956,39,7708,1959,24
08-30-20,153263,1462,149716,1428,3547,34,181911,2017178,2207129,8758,22,1739,525,14158,915,137366,34,7669,1935,16
08-29-20,151801,1534,148288,1425,3513,109,180306,2010055,2198371,25482,24,1717,365,13633,1145,136451,51,7635,1919,25
08-28-20,150267,1128,146863,1074,3404,54,178517,1986482,2172889,12712,28,1693,-482,13268,1582,135306,43,7584,1894,23
08-27-20,149139,2333,145789,2210,3350,123,177244,1975080,2160177,37227,25,1665,901,13750,1407,133724,67,7541,1871,25
08-26-20,146806,1325,143579,1209,3227,116,174524,1940645,2122950,18297,20,1640,-397,12849,1702,132317,56,7474,1846,30
08-25-20,145481,1713,142370,1595,3111,118,172982,1923923,2104653,30356,40,1620,113,13246,1560,130615,68,7418,1816,24
08-24-20,143768,645,140775,532,2993,113,170980,1895614,2074297,7211,21,1580,-1402,13133,2026,129055,41,7350,1792,35
08-23-20,143123,815,140243,751,2880,64,170272,1889148,2067086,14453,4,1559,-206,14535,1017,127029,42,7309,1757,24
08-22-20,142308,2436,139492,2373,2816,63,169356,1875636,2052633,52180,14,1555,1241,14741,1181,126012,71,7267,1733,17
08-21-20,139872,528,137119,485,2753,43,166425,1826548,2000453,10330,61,1541,-1226,13500,1693,124831,31,7196,1716,20
08-20-20,139344,2446,136634,2272,2710,174,165863,1816788,1990123,43033,36,1480,752,14726,1658,123138,84,7165,1696,20
08-19-20,136898,1346,134362,1280,2536,66,163056,1776627,1947090,20328,26,1444,-540,13974,1860,121480,55,7081,1676,22
08-18-20,135552,1785,133082,1665,2470,120,161496,1757985,1926762,38090,39,1418,-206,14514,1952,119620,63,7026,1654,16
08-17-20,133767,854,131417,715,2350,139,159015,1722491,1888672,9332,21,1379,-1301,14720,2134,117668,57,6963,1638,19
08-16-20,132913,1410,130702,1383,2211,27,158138,1714054,1879340,20057,21,1358,304,16021,1085,115534,42,6906,1619,30
08-15-20,131503,1944,129319,1858,2184,86,156337,1695843,1859283,27313,19,1337,600,15717,1325,114449,60,6864,1589,29
08-14-20,129559,1385,127461,1303,2098,82,153819,1671116,1831970,15251,13,1318,-342,15117,1714,113124,47,6804,1560,22
08-13-20,128174,2529,126158,2430,2016,99,152177,1657610,1816719,36888,24,1305,586,15459,1919,111410,123,6757,1538,24
08-12-20,125645,1256,123728,1215,1917,41,148821,1624154,1779831,13656,18,1281,-763,14873,2001,109491,59,6634,1514,24
08-11-20,124389,1810,122513,1696,1876,114,147439,1611918,1766175,24352,38,1263,-172,15636,1944,107490,77,6575,1490,26
08-10-20,122579,904,120817,852,1762,52,145261,1589817,1741823,8492,10,1225,-1483,15808,2377,105546,71,6498,1464,29
08-09-20,121675,1575,119965,1547,1710,28,144281,1582326,1733331,17546,8,1215,460,17291,1107,103169,50,6427,1435,14
08-08-20,120100,2112,118418,2049,1682,63,142376,1566732,1715785,34017,9,1207,944,16831,1159,102062,56,6377,1421,21
08-07-20,117988,1798,116369,1746,1619,52,139742,1535434,1681768,18578,20,1198,104,15887,1674,100903,102,6321,1400,25
08-06-20,116190,2743,114623,2630,1567,113,137581,1519037,1663190,32216,42,1178,988,15783,1713,99229,106,6219,1375,25
08-05-20,113447,1345,111993,1277,1454,68,134292,1490166,1630974,14201,27,1136,-666,14795,1984,97516,55,6113,1350,17
08-04-20,112102,1761,110716,1677,1386,84,132761,1477541,1616773,21117,25,1109,-387,15461,2123,95532,97,6058,1333,20
08-03-20,110341,1806,109039,1772,1302,34,130655,1458602,1595656,16911,19,1084,-707,15848,2494,93409,63,5961,1313,25
08-02-20,108535,1081,107267,1057,1268,24,128569,1443791,1578745,13195,6,1065,-72,16555,1147,90915,53,5898,1288,37
08-01-20,107454,2178,106210,2149,1244,29,127283,1431893,1565550,32052,7,1059,824,16627,1347,89768,67,5845,1251,23
07-31-20,105276,1755,104061,1706,1215,49,124486,1402711,1533498,18395,27,1052,-114,15803,1842,88421,68,5778,1228,27
07-30-20,103521,3593,102355,3550,1166,43,122531,1386304,1515103,43292,13,1025,1650,15917,1930,86579,138,5710,1201,29
07-29-20,99928,1185,98805,1155,1123,30,118145,1347443,1471811,9388,21,1012,-1251,14267,2415,84649,70,5572,1172,32
07-28-20,98743,2515,97650,2471,1093,44,116880,1339342,1462423,28829,21,991,132,15518,2362,82234,137,5502,1140,21
07-27-20,96228,1925,95179,1887,1049,38,113785,1313683,1433594,18082,11,970,-804,15386,2718,79872,107,5365,1119,17
07-26-20,94303,2329,93292,2276,1011,53,111520,1297892,1415512,26842,3,959,994,16190,1332,77154,80,5258,1102,21
07-25-20,91974,3102,91016,3062,958,40,108672,1273929,1388670,42510,26,956,1611,15196,1465,75822,117,5178,1081,20
07-24-20,88872,1864,87954,1818,918,46,104461,1235715,1346160,19417,13,930,-349,13585,2200,74357,99,5061,1061,28
07-23-20,87008,2547,86136,2498,872,49,102468,1218357,1326743,37768,37,917,400,13934,2110,72157,126,4962,1033,27
07-22-20,84461,2002,83638,1973,823,29,99245,1183888,1288975,17141,17,880,-465,13534,2450,70047,94,4836,1006,30
07-21-20,82459,3168,81665,3141,794,27,96945,1169084,1271834,40006,24,863,606,13999,2538,67597,155,4742,976,17
07-20-20,79291,1204,78524,1167,767,37,93024,1133096,1231828,9686,4,839,-1604,13393,2804,65059,54,4587,959,20
07-19-20,78087,1583,77357,1560,730,23,91705,1124745,1222142,18834,5,835,-15,14997,1593,62255,63,4533,939,16
07-18-20,76504,2133,75797,2111,707,22,89756,1107904,1203308,26551,23,830,827,15012,1283,60662,82,4470,923,17
07-17-20,74371,2133,73686,2088,685,45,87060,1084118,1176757,22120,19,807,519,14185,1595,59379,90,4388,906,16
07-16-20,72238,2977,71598,2934,640,43,84499,1064605,1154637,40026,13,788,1110,13666,1854,57784,114,4298,890,19
07-15-20,69261,1934,68664,1897,597,37,80620,1028588,1114611,19734,16,775,-124,12556,2042,55930,94,4184,871,17
07-14-20,67327,2123,66767,2081,560,42,78420,1011101,1094877,23724,18,759,217,12680,1888,53888,99,4090,854,11
07-13-20,65204,1831,64686,1800,518,31,75926,989969,1071153,17372,8,741,-99,12463,1922,52000,74,3991,843,19
07-12-20,63373,2324,62886,2299,487,25,73924,974642,1053781,28306,3,733,1220,12562,1101,50078,100,3917,824,17
07-11-20,61049,1179,60587,1165,462,14,71058,949249,1025475,15498,15,730,11,11342,1153,48977,51,3817,807,13
07-10-20,59870,1981,59422,1953,448,28,69504,935363,1009977,18393,13,715,566,11331,1402,47824,93,3766,794,17
07-09-20,57889,1807,57469,1780,420,27,67283,919247,991584,25255,25,702,374,10765,1408,46422,89,3673,777,17
07-08-20,56082,1654,55689,1629,393,25,65213,896140,966329,19236,20,677,64,10391,1570,45014,81,3584,760,12
07-07-20,54428,2154,54060,2144,368,10,63326,878827,947093,27361,12,657,719,10327,1423,43444,112,3503,748,18
07-06-20,52274,892,51916,878,358,14,60654,854249,919732,8286,7,645,-619,9608,1504,42021,60,3391,730,11
07-05-20,51382,1346,51038,1344,344,2,59733,846915,911446,15314,9,638,572,10227,765,40517,42,3331,719,18
07-04-20,50036,1461,49694,1459,342,2,58153,833234,896132,21543,4,629,625,9655,832,39752,57,3289,701,17
07-03-20,48575,1350,48235,1342,340,8,56288,813592,874589,16467,13,625,313,9030,1024,38920,55,3232,684,12
07-02-20,47225,1923,46893,1915,332,8,54794,798678,858122,26219,11,612,988,8717,924,37896,82,3177,672,9
07-01-20,45302,1429,44978,1424,324,5,52473,774888,831903,18466,5,601,465,7729,959,36972,61,3095,663,13
06-30-20,43873,1654,43554,1642,319,12,50765,758222,813437,25444,12,596,773,7264,869,36013,64,3034,650,12
06-29-20,42219,1787,41912,1780,307,7,48578,735022,787993,23186,0,584,795,6491,992,35144,89,2970,638,8
06-28-20,40432,655,40132,653,300,2,46559,714021,764807,10277,0,584,221,5696,434,34152,16,2881,630,8
06-27-20,39777,264,39479,258,298,6,45738,704583,754530,1855,7,584,-334,5475,591,33718,20,2865,622,8
06-26-20,39513,979,39221,955,292,24,45499,702972,752675,10372,10,577,290,5809,679,33127,59,2845,614,14
06-25-20,38534,1083,38266,1073,268,10,44478,693668,742303,14189,11,567,444,5519,628,32448,48,2786,600,9
06-24-20,37451,842,37193,834,258,8,43244,680787,728114,8504,14,556,121,5075,707,31820,48,2738,591,7
06-23-20,36609,1017,36359,1010,250,7,42262,673303,719610,11275,11,542,364,4954,642,31113,59,2690,584,5
06-22-20,35592,626,35349,614,243,12,41121,663230,708335,10614,5,531,-187,4590,808,30471,25,2631,579,6
06-21-20,34966,595,34735,594,231,1,40504,653307,697721,13790,2,526,202,4777,391,29663,21,2606,573,10
06-20-20,34371,409,34141,408,230,1,39659,640405,683931,9247,0,524,-61,4575,470,29272,24,2585,563,6
06-19-20,33962,745,33733,740,229,5,39107,631738,674684,10275,15,524,217,4636,513,28802,40,2561,557,9
06-18-20,33217,1098,32993,1096,224,2,38209,622444,664409,16076,12,509,499,4419,587,28289,70,2521,548,5
06-17-20,32119,409,31897,405,222,4,36954,608068,648333,5439,4,497,-221,3920,626,27702,22,2451,543,10
06-16-20,31710,614,31492,611,218,3,36533,603065,642894,7480,10,493,140,4141,464,27076,37,2429,533,6
06-15-20,31096,712,30881,699,215,13,35883,596270,635414,10613,8,483,20,4001,684,26612,37,2392,527,15
06-14-20,30384,607,30182,602,202,5,35076,586583,624801,13890,3,475,258,3981,346,25928,26,2355,512,9
06-13-20,29777,541,29580,536,197,5,34337,573539,610911,10723,4,472,159,3723,378,25582,21,2329,503,7
06-12-20,29236,546,29044,543,192,3,33605,563578,600188,9701,27,468,-43,3564,562,25204,31,2308,496,4
06-11-20,28690,615,28501,612,189,3,32983,554570,590487,9629,5,441,-159,3607,769,24642,26,2277,492,5
06-10-20,28075,427,27889,422,186,5,32284,545703,580858,8459,1,436,-182,3766,608,23873,40,2251,487,1
06-09-20,27648,585,27467,580,181,5,31912,537791,572399,9659,14,435,-48,3948,619,23265,38,2211,486,4
06-08-20,27063,489,26887,485,176,4,31238,528844,562740,10030,3,421,98,3996,388,22646,27,2173,482,5
06-07-20,26574,428,26402,426,172,2,30682,519446,552710,14239,1,418,157,3898,270,22258,22,2146,477,5
06-06-20,26146,471,25976,468,170,3,30059,506114,538471,10945,9,417,190,3741,272,21988,21,2124,472,10
06-05-20,25675,511,25508,502,167,9,29496,495761,527526,11935,7,408,8,3551,496,21716,20,2103,462,6
06-04-20,25164,227,25006,224,158,3,28884,484546,515591,5712,13,401,-265,3543,479,21220,19,2083,456,3
06-03-20,24937,357,24782,356,155,1,28669,479060,509879,8014,7,388,-156,3808,506,20741,33,2064,453,8
06-02-20,24580,651,24426,648,154,3,28252,471554,501865,14506,14,381,198,3964,439,20235,29,2031,445,7
06-01-20,23929,605,23778,601,151,4,27429,457960,487359,10602,3,367,-106,3766,708,19796,16,2002,438,6
05-31-20,23324,610,23177,608,147,2,26662,448288,476757,15829,0,364,395,3872,215,19088,44,1986,432,5
05-30-20,22714,461,22569,459,145,2,25953,433340,460928,9769,4,364,165,3477,292,18873,21,1942,427,10
05-29-20,22253,231,22110,228,143,3,25383,424178,451159,7137,4,360,-170,3312,397,18581,14,1921,417,7
05-28-20,22022,599,21882,598,140,1,25120,417329,444022,9315,3,356,221,3482,375,18184,31,1907,410,4
05-27-20,21423,216,21284,210,139,6,24448,408728,434707,6566,10,353,-127,3261,333,17809,26,1876,406,7
05-26-20,21207,356,21074,346,133,10,24256,402366,428141,7048,5,343,-34,3388,385,17476,20,1850,399,4
05-25-20,20851,601,20728,600,123,1,23855,395747,421093,11304,2,338,251,3422,348,17091,27,1830,395,6
05-24-20,20250,331,20128,331,122,0,23144,385238,409789,12003,7,336,120,3171,204,16743,17,1803,389,10
05-23-20,19919,421,19797,416,122,5,22727,373707,397786,11388,14,329,242,3051,165,16539,20,1786,379,6
05-22-20,19498,385,19381,381,117,4,22164,362912,386398,8839,2,315,84,2809,299,16374,28,1766,373,3
05-21-20,19113,385,19000,384,113,1,21740,354544,377559,6770,4,313,-254,2725,635,16075,15,1738,370,8
05-20-20,18728,259,18616,258,112,1,21350,348170,370789,8543,4,309,-314,2979,569,15440,17,1723,362,5
05-19-20,18469,335,18358,334,111,1,21033,339974,362246,6591,4,305,-98,3293,429,14871,25,1706,357,2
05-18-20,18134,343,18024,341,110,2,20643,333800,355655,8943,3,301,0,3391,340,14442,22,1681,355,4
05-17-20,17791,472,17683,472,108,0,20224,325302,346712,14135,3,298,305,3391,164,14102,21,1659,351,7
05-16-20,17319,261,17211,244,108,17,19629,311829,332577,11093,5,295,44,3086,212,13938,17,1638,344,6
05-15-20,17058,193,16967,191,91,2,19247,301137,321484,8275,3,290,-197,3042,387,13726,9,1621,338,8
05-14-20,16865,264,16776,263,89,1,19028,293093,313209,10232,14,287,-117,3239,367,13339,14,1612,330,15
05-13-20,16601,322,16513,319,88,3,18677,283233,302977,10082,9,273,-494,3356,807,12972,27,1598,315,11
05-12-20,16279,697,16194,697,85,0,18295,273564,292895,14914,13,264,-410,3850,1094,12165,22,1571,304,8
05-11-20,15582,555,15497,552,85,3,17479,259495,277981,9986,8,251,179,4260,368,11071,20,1549,296,4
05-10-20,15027,247,14945,244,82,3,16906,250161,267995,10187,1,243,64,4081,182,10703,10,1529,292,4
05-09-20,14780,246,14701,244,79,2,16546,240368,257808,9861,1,242,10,4017,235,10521,13,1519,288,8
05-08-20,14534,195,14457,194,77,1,16220,230851,247947,6621,4,241,-198,4007,389,10286,12,1506,280,6
05-07-20,14339,392,14263,390,76,2,15972,224488,241326,10784,-2,237,79,4205,315,9897,23,1494,274,8
05-06-20,13947,260,13873,260,74,0,15508,214187,230542,5930,13,239,-91,4126,338,9582,13,1471,266,3
05-05-20,13687,189,13613,188,74,1,15189,208598,224612,7876,7,226,-141,4217,323,9244,24,1458,263,10
05-04-20,13498,312,13425,308,73,4,14944,200996,216736,7132,9,219,-305,4358,608,8921,20,1434,253,6
05-03-20,13186,370,13117,364,69,6,14583,194249,209604,9506,1,210,118,4663,251,8313,25,1414,247,9
05-02-20,12816,238,12753,237,63,1,14145,185226,200098,7100,5,209,-99,4545,332,8062,18,1389,238,5
05-01-20,12578,769,12516,764,62,5,13792,178539,192998,9552,5,204,469,4644,295,7730,17,1371,233,5
04-30-20,11809,1002,11752,998,57,4,12981,169815,183446,5078,4,199,779,4175,219,7435,31,1354,228,5
04-29-20,10807,568,10754,566,53,2,11950,165778,178368,11086,7,195,331,3396,230,7216,30,1323,223,5
04-28-20,10239,274,10188,270,51,4,11283,155408,167282,6590,4,188,40,3065,230,6986,32,1293,218,6
04-27-20,9965,297,9918,293,47,4,10974,149135,160692,5497,3,184,-14,3025,308,6756,35,1261,212,5
04-26-20,9668,298,9625,297,43,1,10654,144007,155195,6637,3,181,139,3039,156,6448,17,1226,207,4
04-25-20,9370,302,9328,297,42,5,10307,137739,148558,4526,10,178,132,2900,160,6292,22,1209,203,6
04-24-20,9068,467,9031,458,37,9,9967,133577,144032,14414,-2,168,245,2768,224,6132,40,1187,197,5
04-23-20,8601,452,8573,450,28,2,9404,119791,129618,5127,4,170,300,2523,148,5908,17,1147,192,10
04-22-20,8149,499,8123,497,26,2,8920,115163,124491,8931,9,166,281,2223,209,5760,18,1130,182,3
04-21-20,7650,288,7626,286,24,2,8382,106790,115560,6887,5,157,96,1942,187,5551,24,1112,179,5
04-20-20,7362,251,7340,243,22,8,8050,100263,108673,6527,4,152,27,1846,220,5364,27,1088,174,4
04-19-20,7111,276,7097,276,14,0,7793,94010,102146,5203,3,148,151,1819,122,5144,10,1061,170,3
04-18-20,6835,173,6821,173,14,0,7469,89143,96943,5081,3,145,8,1668,162,5022,11,1051,167,2
04-17-20,6662,320,6648,319,14,1,7225,84321,91862,3278,1,142,125,1660,194,4860,30,1040,165,3
04-16-20,6342,291,6329,291,13,0,6862,81427,88584,4150,6,141,81,1535,204,4666,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6502,77650,84434,3129,11,135,19,1454,233,4462,18,987,156,6
04-14-20,5788,182,5775,182,13,0,6195,74849,81305,1762,15,124,-48,1435,215,4229,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5970,73316,79543,4672,8,109,-9,1483,218,4014,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5688,68943,74871,4985,0,101,82,1492,142,3796,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5448,64218,69886,5154,3,101,26,1410,263,3654,42,870,124,7
04-10-20,4873,195,4863,194,10,1,5055,59475,64732,2395,4,98,-29,1384,220,3391,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4866,57279,62337,3349,15,94,52,1413,213,3171,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4567,54239,58988,2830,7,79,-46,1361,244,2958,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4334,51646,56158,4997,7,72,59,1407,239,2714,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3986,47012,51161,3680,21,65,-71,1348,278,2475,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3739,43581,47481,3741,1,44,127,1419,184,2197,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3386,40197,43740,3608,6,43,-14,1292,209,2013,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3167,36814,40132,2504,5,37,3,1306,245,1804,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2922,34558,37628,3997,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2617,30879,33631,3656,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2252,27598,29975,3037,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1936,24883,26938,4950,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1494,20378,21988,826,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1400,19648,21162,2380,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1200,17469,18782,2855,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,992,14830,15927,2951,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,814,12063,12976,2126,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,670,10081,10850,1139,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,599,9026,9711,1585,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,480,7568,8126,1501,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,391,6171,6625,2092,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,244,4228,4533,1084,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,177,3215,3449,844,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,116,2442,2605,601,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,82,1885,2004,1369,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,24,583,635,166,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,21,427,469,43,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,19,401,426,339,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,2,85,87,42,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,2,43,45,45,0,0,1,1,0,0,0,0,0,0
