DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
10-19-20,231487,2190,220338,1996,11149,194,266933,3114421,3381354,20251,13,2914,-176,19394,2353,209179,91,10443,3194,33
10-18-20,229297,2637,218342,2462,10955,175,264893,3096210,3361103,39722,6,2901,1326,19570,1305,206826,73,10352,3161,21
10-17-20,226660,2684,215880,2478,10780,206,261982,3059399,3321381,36781,32,2895,1306,18244,1346,205521,75,10279,3140,27
10-16-20,223976,1719,213402,1526,10574,193,258994,3025606,3284600,16346,7,2863,-138,16938,1850,204175,44,10204,3113,29
10-15-20,222257,1425,211876,1220,10381,205,257423,3010831,3268254,16242,36,2856,-326,17076,1715,202325,52,10160,3084,41
10-14-20,220832,2312,210656,2109,10176,203,256080,2995932,3252012,22128,31,2820,565,17402,1716,200610,68,10108,3043,37
10-13-20,218520,1544,208547,1268,9973,276,253871,2976013,3229884,16119,23,2789,-16,16837,1537,198894,54,10040,3006,36
10-12-20,216976,1232,207279,1049,9697,183,252429,2961336,3213765,15371,7,2766,-825,16853,2050,197357,43,9986,2970,36
10-11-20,215744,2950,206230,2748,9514,202,251225,2947169,3198394,42921,9,2759,1854,17678,1087,195307,92,9943,2934,28
10-10-20,212794,1886,203482,1778,9312,108,248071,2907402,3155473,29451,26,2750,836,15824,1024,194220,51,9851,2906,29
10-09-20,210908,1418,201704,1246,9204,172,246045,2879977,3126022,26240,27,2724,54,14988,1337,193196,41,9800,2877,26
10-08-20,209490,2003,200458,1813,9032,190,244636,2855146,3099782,25617,63,2697,537,14934,1403,191859,67,9759,2851,26
10-07-20,207487,1842,198645,1575,8842,267,242699,2831466,3074165,23391,21,2634,351,14397,1470,190456,74,9692,2825,28
10-06-20,205645,1999,197070,1700,8575,299,240956,2809818,3050774,25400,24,2613,447,14046,1528,188986,91,9618,2797,27
10-05-20,203646,2217,195370,2003,8276,214,238991,2786383,3025374,35566,20,2589,369,13599,1828,187458,90,9527,2770,25
10-04-20,201429,1820,193367,1666,8062,154,236495,2753313,2989808,38328,17,2569,885,13230,918,185630,67,9437,2745,29
10-03-20,199609,1356,191701,1244,7908,112,234306,2717174,2951480,29131,45,2552,341,12345,970,184712,44,9370,2716,18
10-02-20,198253,1206,190457,1065,7796,141,232711,2689638,2922349,15627,14,2507,-297,12004,1489,183742,43,9326,2698,22
10-01-20,197047,1149,189392,1008,7655,141,231425,2675297,2906722,18503,47,2493,-308,12301,1410,182253,51,9283,2676,21
09-30-20,195898,1429,188384,1253,7514,176,230236,2657983,2888219,13517,34,2446,-86,12609,1481,180843,36,9232,2655,26
09-29-20,194469,1191,187131,975,7338,216,228770,2645932,2874702,20750,31,2412,-293,12695,1453,179362,63,9196,2629,14
09-28-20,193278,678,186156,547,7122,131,227470,2626482,2853952,8424,12,2381,-1227,12988,1893,177909,32,9133,2615,26
09-27-20,192600,1367,185609,1277,6991,90,226758,2618770,2845528,29532,3,2369,436,14215,928,176016,54,9101,2589,24
09-26-20,191233,2122,184332,1980,6901,142,225211,2590785,2815996,44230,22,2366,1032,13779,1068,175088,60,9047,2565,23
09-25-20,189111,1345,182352,1246,6759,99,222728,2549038,2771766,26156,42,2344,-118,12747,1421,174020,48,8987,2542,23
09-24-20,187766,1400,181106,1231,6660,169,221210,2524400,2745610,27200,35,2302,-104,12865,1469,172599,51,8939,2519,20
09-23-20,186366,917,179875,799,6491,118,219698,2498712,2718410,9436,14,2267,-627,12969,1530,171130,25,8888,2499,28
09-22-20,185449,1645,179076,1422,6373,223,218764,2490210,2708974,25551,28,2253,-182,13596,1799,169600,56,8863,2471,20
09-21-20,183804,668,177654,522,6150,146,216865,2466558,2683423,7093,15,2225,-394,13778,1047,167801,40,8807,2451,20
09-20-20,183136,1029,177132,915,6004,114,216156,2460174,2676330,20447,2,2210,139,14172,888,166754,38,8767,2431,26
09-19-20,182107,2138,176217,2037,5890,101,214952,2440931,2655883,48406,20,2208,1214,14033,904,165866,82,8729,2405,18
09-18-20,179969,1504,174180,1333,5789,171,212440,2395037,2607477,30080,32,2188,-312,12819,1784,164962,49,8647,2387,28
09-17-20,178465,1827,172847,1686,5618,141,210745,2366652,2577397,27799,13,2156,427,13131,1387,163178,54,8598,2359,26
09-16-20,176638,1063,171161,926,5477,137,208701,2340897,2549598,16771,24,2143,-377,12704,1416,161791,41,8544,2333,21
09-15-20,175575,1911,170235,1686,5340,225,207508,2325319,2532827,34218,30,2119,308,13081,1573,160375,68,8503,2312,17
09-14-20,173664,1600,168549,1435,5115,165,205225,2293384,2498609,22960,19,2089,-74,12773,1655,158802,78,8435,2295,27
09-13-20,172064,1400,167114,1315,4950,85,203438,2272211,2475649,22930,14,2070,389,12847,997,157147,44,8357,2268,14
09-12-20,170664,1334,165799,1257,4865,77,201745,2250974,2452719,26745,39,2056,466,12458,829,156150,42,8313,2254,35
09-11-20,169330,1008,164542,895,4788,113,200091,2225883,2425974,14962,37,2017,-1370,11992,2341,155321,40,8271,2219,28
09-10-20,168322,2002,163647,1823,4675,179,198975,2212037,2411012,31629,57,1980,513,13362,1432,152980,76,8231,2191,23
09-09-20,166320,1153,161824,1046,4496,107,196738,2182645,2379383,17736,35,1923,-338,12849,1456,151548,56,8155,2168,23
09-08-20,165167,818,160778,708,4389,110,195393,2166254,2361647,13089,27,1888,-754,13187,1545,150092,47,8099,2145,25
09-07-20,164349,783,160070,736,4279,47,194536,2154022,2348558,8061,4,1861,-963,13941,1742,148547,33,8052,2120,17
09-06-20,163566,828,159334,775,4232,53,193399,2147098,2340497,12310,3,1857,-62,14904,887,146805,38,8019,2103,35
09-05-20,162738,2561,158559,2491,4179,70,192486,2135701,2328187,35068,25,1854,1527,14966,1009,145918,48,7981,2068,21
09-04-20,160177,1118,156068,1038,4109,80,189560,2103559,2293119,13467,22,1829,-158,13439,1254,144909,46,7933,2047,21
09-03-20,159059,1658,155030,1515,4029,143,188372,2091280,2279652,28417,18,1807,22,13597,1618,143655,56,7887,2026,22
09-02-20,157401,1190,153515,1082,3886,108,186475,2064760,2251235,16475,16,1789,-328,13575,1502,142037,53,7831,2004,23
09-01-20,156211,1700,152433,1536,3778,164,185234,2049526,2234760,22896,27,1773,117,13903,1556,140535,66,7778,1981,22
08-31-20,154511,1247,150897,1177,3614,70,183251,2028613,2211864,12933,7,1746,-350,13786,1590,138979,39,7712,1959,24
08-30-20,153264,1462,149720,1428,3544,34,181835,2017096,2198931,8728,22,1739,525,14136,915,137389,34,7673,1935,16
08-29-20,151802,1534,148292,1425,3510,109,180230,2009973,2190203,25360,24,1717,365,13611,1145,136474,51,7639,1919,25
08-28-20,150268,1128,146867,1074,3401,54,178442,1986401,2164843,12674,28,1693,-482,13246,1582,135329,43,7588,1894,23
08-27-20,149140,2334,145793,2211,3347,123,177169,1975000,2152169,37152,25,1665,903,13728,1406,133747,67,7545,1871,25
08-26-20,146806,1325,143582,1209,3224,116,174449,1940568,2115017,18262,20,1640,-397,12825,1702,132341,56,7478,1846,30
08-25-20,145481,1713,142373,1595,3108,118,172907,1923848,2096755,30311,40,1620,115,13222,1558,130639,68,7422,1816,24
08-24-20,143768,645,140778,532,2990,113,170905,1895539,2066444,7173,21,1580,-1405,13107,2029,129081,41,7354,1792,35
08-23-20,143123,815,140246,751,2877,64,170197,1889074,2059271,14428,4,1559,-206,14512,1017,127052,42,7313,1757,24
08-22-20,142308,2437,139495,2374,2813,63,169281,1875562,2044843,52019,14,1555,1242,14718,1181,126035,71,7271,1733,17
08-21-20,139871,528,137121,485,2750,43,166350,1826474,1992824,10323,61,1541,-1227,13476,1694,124854,31,7200,1716,20
08-20-20,139343,2446,136636,2272,2707,174,165788,1816713,1982501,42966,36,1480,751,14703,1659,123160,84,7169,1696,20
08-19-20,136897,1346,134364,1280,2533,66,162982,1776553,1939535,20200,26,1444,-541,13952,1861,121501,55,7085,1676,22
08-18-20,135551,1784,133084,1664,2467,120,161422,1757913,1919335,37973,39,1418,-206,14493,1951,119640,63,7030,1654,16
08-17-20,133767,854,131420,717,2347,137,158941,1722421,1881362,9314,21,1379,-1301,14699,2134,117689,57,6967,1638,19
08-16-20,132913,1410,130703,1383,2210,27,158064,1713984,1872048,20010,21,1358,304,16000,1085,115555,42,6910,1619,30
08-15-20,131503,1944,129320,1858,2183,86,156262,1695776,1852038,27240,19,1337,600,15696,1325,114470,60,6868,1589,29
08-14-20,129559,1385,127462,1303,2097,82,153744,1671054,1824798,15145,13,1318,-342,15096,1714,113145,47,6808,1560,22
08-13-20,128174,2529,126159,2430,2015,99,152104,1657549,1809653,36807,24,1305,585,15438,1920,111431,123,6761,1538,24
08-12-20,125645,1256,123729,1215,1916,41,148751,1624095,1772846,13615,18,1281,-764,14853,2002,109511,59,6638,1514,24
08-11-20,124389,1812,122514,1698,1875,114,147371,1611860,1759231,24276,38,1263,-169,15617,1943,107509,77,6579,1490,26
08-10-20,122577,904,120816,852,1761,52,145194,1589761,1734955,8470,10,1225,-1483,15786,2377,105566,71,6502,1464,29
08-09-20,121673,1575,119964,1547,1709,28,144215,1582270,1726485,17497,8,1215,459,17269,1108,103189,50,6431,1435,14
08-08-20,120098,2112,118417,2049,1681,63,142311,1566677,1708988,33931,9,1207,944,16810,1159,102081,56,6381,1421,21
08-07-20,117986,1797,116368,1745,1618,52,139677,1535380,1675057,18555,20,1198,103,15866,1674,100922,102,6325,1400,25
08-06-20,116189,2743,114623,2630,1566,113,137518,1518984,1656502,32155,42,1178,989,15763,1712,99248,106,6223,1375,25
08-05-20,113446,1345,111993,1277,1453,68,134231,1490116,1624347,14153,27,1136,-666,14774,1984,97536,55,6117,1350,17
08-04-20,112101,1759,110716,1675,1385,84,132700,1477494,1610194,21038,25,1109,-387,15440,2121,95552,96,6062,1333,20
08-03-20,110342,1806,109041,1772,1301,34,130597,1458559,1589156,16895,19,1084,-707,15827,2494,93431,63,5966,1313,25
08-02-20,108536,1080,107269,1056,1267,24,128513,1443748,1572261,13174,6,1065,-74,16534,1148,90937,53,5903,1288,37
08-01-20,107456,2179,106213,2150,1243,29,127228,1431859,1559087,31965,7,1059,825,16608,1347,89789,67,5850,1251,23
07-31-20,105277,1754,104063,1705,1214,49,124435,1402687,1527122,18356,27,1052,-115,15783,1842,88442,68,5783,1228,27
07-30-20,103523,3592,102358,3549,1165,43,122481,1386285,1508766,43237,13,1025,1652,15898,1927,86600,138,5715,1201,29
07-29-20,99931,1185,98809,1156,1122,29,118100,1347429,1465529,9366,21,1012,-1252,14246,2416,84673,70,5577,1172,32
07-28-20,98746,2515,97653,2471,1093,44,116835,1339328,1456163,28752,21,991,131,15498,2363,82257,137,5507,1140,21
07-27-20,96231,1925,95182,1887,1049,38,113741,1313670,1427411,18054,11,970,-803,15367,2717,79894,107,5370,1119,17
07-26-20,94306,2329,93295,2276,1011,53,111477,1297880,1409357,26810,3,959,994,16170,1332,77177,80,5263,1102,21
07-25-20,91977,3102,91019,3062,958,40,108630,1273917,1382547,42420,26,956,1613,15176,1463,75845,117,5183,1081,20
07-24-20,88875,1864,87957,1818,918,46,104421,1235706,1340127,19350,13,930,-351,13563,2202,74382,99,5066,1061,28
07-23-20,87011,2547,86139,2498,872,49,102428,1218349,1320777,37690,37,917,398,13914,2112,72180,126,4967,1033,27
07-22-20,84464,2002,83641,1973,823,29,99206,1183881,1283087,17104,17,880,-465,13516,2450,70068,94,4841,1006,30
07-21-20,82462,3168,81668,3141,794,27,96906,1169077,1265983,39904,24,863,606,13981,2538,67618,155,4747,976,17
07-20-20,79294,1204,78527,1167,767,37,92988,1133091,1226079,9667,4,839,-1607,13375,2807,65080,54,4592,959,20
07-19-20,78090,1583,77360,1560,730,23,91671,1124741,1216412,18789,5,835,-18,14982,1596,62273,63,4538,939,16
07-18-20,76507,2133,75800,2111,707,22,89722,1107901,1197623,26481,23,830,826,15000,1284,60677,82,4475,923,17
07-17-20,74374,2133,73689,2088,685,45,87027,1084115,1171142,22072,19,807,517,14174,1597,59393,90,4393,906,16
07-16-20,72241,2976,71601,2933,640,43,84468,1064602,1149070,39893,13,788,1108,13657,1855,57796,115,4303,890,19
07-15-20,69265,1934,68668,1897,597,37,80591,1028586,1109177,19687,16,775,-124,12549,2042,55941,95,4188,871,17
07-14-20,67331,2123,66771,2081,560,42,78391,1011099,1089490,23625,18,759,214,12673,1891,53899,100,4093,854,11
07-13-20,65208,1831,64690,1800,518,31,75897,989968,1065865,17326,8,741,-101,12459,1924,52008,75,3993,843,19
07-12-20,63377,2324,62890,2299,487,25,73897,974642,1048539,28258,3,733,1220,12560,1101,50084,101,3918,824,17
07-11-20,61053,1179,60591,1165,462,14,71032,949249,1020281,15439,15,730,11,11340,1153,48983,51,3817,807,13
07-10-20,59874,1981,59426,1953,448,28,69479,935363,1004842,18338,13,715,566,11329,1402,47830,93,3766,794,17
07-09-20,57893,1807,57473,1780,420,27,67257,919247,986504,25175,25,702,374,10763,1408,46428,89,3673,777,17
07-08-20,56086,1654,55693,1629,393,25,65187,896142,961329,19200,20,677,60,10389,1574,45020,81,3584,760,12
07-07-20,54432,2154,54064,2144,368,10,63300,878829,942129,27248,12,657,719,10329,1423,43446,112,3503,748,18
07-06-20,52278,892,51920,878,358,14,60628,854253,914881,8255,7,645,-617,9610,1502,42023,60,3391,730,11
07-05-20,51386,1346,51042,1344,344,2,59707,846919,906626,15261,9,638,573,10227,764,40521,42,3331,719,18
07-04-20,50040,1461,49698,1459,342,2,58127,833238,891365,21507,4,629,625,9654,832,39757,57,3289,701,17
07-03-20,48579,1350,48239,1342,340,8,56262,813596,869858,16408,13,625,313,9029,1024,38925,55,3232,684,12
07-02-20,47229,1923,46897,1915,332,8,54768,798682,853450,26109,11,612,987,8716,925,37901,82,3177,672,9
07-01-20,45306,1429,44982,1424,324,5,52447,774894,827341,18374,5,601,465,7729,959,36976,61,3095,663,13
06-30-20,43877,1654,43558,1642,319,12,50739,758228,808967,25387,12,596,773,7264,869,36017,64,3034,650,12
06-29-20,42223,1787,41916,1780,307,7,48552,735028,783580,23018,0,584,794,6491,993,35148,89,2970,638,8
06-28-20,40436,655,40136,653,300,2,46534,714028,760562,10259,0,584,221,5697,434,34155,16,2881,630,8
06-27-20,39781,264,39483,258,298,6,45713,704590,750303,1850,7,584,-334,5476,591,33721,20,2865,622,8
06-26-20,39517,979,39225,955,292,24,45474,702979,748453,10323,10,577,290,5810,679,33130,59,2845,614,14
06-25-20,38538,1083,38270,1073,268,10,44455,693675,738130,14114,11,567,444,5520,628,32451,48,2786,600,9
06-24-20,37455,842,37197,834,258,8,43222,680794,724016,8465,14,556,121,5076,707,31823,48,2738,591,7
06-23-20,36613,1017,36363,1010,250,7,42240,673311,715551,11214,11,542,364,4955,642,31116,59,2690,584,5
06-22-20,35596,626,35353,614,243,12,41099,663238,704337,10540,5,531,-187,4591,808,30474,25,2631,579,6
06-21-20,34970,596,34739,595,231,1,40482,653315,693797,13747,2,526,203,4778,391,29666,21,2606,573,10
06-20-20,34374,409,34144,408,230,1,39637,640413,680050,9216,0,524,-61,4575,470,29275,24,2585,563,6
06-19-20,33965,745,33736,740,229,5,39088,631746,670834,10189,15,524,217,4636,513,28805,40,2561,557,9
06-18-20,33220,1098,32996,1096,224,2,38193,622452,660645,15629,12,509,499,4419,587,28292,70,2521,548,5
06-17-20,32122,409,31900,405,222,4,36940,608076,645016,5423,4,497,-221,3920,626,27705,22,2451,543,10
06-16-20,31713,614,31495,611,218,3,36521,603072,639593,7445,10,493,140,4141,464,27079,37,2429,533,6
06-15-20,31099,712,30884,699,215,13,35871,596277,632148,10494,8,483,19,4001,685,26615,37,2392,527,15
06-14-20,30387,607,30185,602,202,5,35064,586590,621654,13782,3,475,258,3982,346,25930,26,2355,512,9
06-13-20,29780,541,29583,536,197,5,34325,573547,607872,10693,4,472,159,3724,378,25584,21,2329,503,7
06-12-20,29239,546,29047,543,192,3,33593,563586,597179,9630,27,468,-43,3565,562,25206,31,2308,496,4
06-11-20,28693,615,28504,612,189,3,32971,554578,587549,9566,5,441,-159,3608,769,24644,26,2277,492,5
06-10-20,28078,427,27892,422,186,5,32272,545711,577983,8284,1,436,-181,3767,607,23875,40,2251,487,1
06-09-20,27651,585,27470,580,181,5,31900,537799,569699,9621,14,435,-48,3948,619,23268,38,2211,486,4
06-08-20,27066,489,26890,485,176,4,31226,528852,560078,9954,3,421,98,3996,388,22649,27,2173,482,5
06-07-20,26577,428,26405,426,172,2,30670,519454,550124,13954,1,418,157,3898,270,22261,22,2146,477,5
06-06-20,26149,471,25979,468,170,3,30046,506124,536170,10915,9,417,190,3741,272,21991,21,2124,472,10
06-05-20,25678,511,25511,502,167,9,29483,495772,525255,11827,7,408,8,3551,496,21719,20,2103,462,6
06-04-20,25167,227,25009,224,158,3,28871,484557,513428,5700,13,401,-265,3543,479,21223,19,2083,456,3
06-03-20,24940,357,24785,356,155,1,28656,479072,507728,7923,7,388,-156,3808,506,20744,33,2064,453,8
06-02-20,24583,651,24429,648,154,3,28239,471566,499805,14415,14,381,198,3964,439,20238,29,2031,445,7
06-01-20,23932,605,23781,601,151,4,27416,457974,485390,10440,3,367,-106,3766,708,19799,16,2002,438,6
05-31-20,23327,610,23180,608,147,2,26649,448301,474950,15607,0,364,395,3872,215,19091,44,1986,432,5
05-30-20,22717,461,22572,459,145,2,25944,433399,459343,9727,4,364,165,3477,292,18876,21,1942,427,10
05-29-20,22256,231,22113,228,143,3,25375,424241,449616,7118,4,360,-170,3312,397,18584,14,1921,417,7
05-28-20,22025,599,21885,598,140,1,25110,417388,442498,9273,3,356,221,3482,375,18187,31,1907,410,4
05-27-20,21426,216,21287,210,139,6,24438,408787,433225,6555,10,353,-126,3261,332,17812,26,1876,406,7
05-26-20,21210,356,21077,346,133,10,24246,402424,426670,7020,5,343,-34,3387,385,17480,20,1850,399,4
05-25-20,20854,601,20731,600,123,1,23845,395805,419650,11221,2,338,251,3421,348,17095,27,1830,395,6
05-24-20,20253,331,20131,331,122,0,23134,385295,408429,11949,7,336,120,3170,204,16747,17,1803,389,10
05-23-20,19922,421,19800,416,122,5,22717,373763,396480,11357,14,329,241,3050,166,16543,20,1786,379,6
05-22-20,19501,385,19384,381,117,4,22154,362969,385123,8791,2,315,84,2809,299,16377,28,1766,373,3
05-21-20,19116,385,19003,384,113,1,21730,354602,376332,6760,4,313,-254,2725,635,16078,15,1738,370,8
05-20-20,18731,259,18619,258,112,1,21340,348232,369572,8514,4,309,-314,2979,569,15443,17,1723,362,5
05-19-20,18472,335,18361,334,111,1,21024,340034,361058,6572,4,305,-98,3293,429,14874,25,1706,357,2
05-18-20,18137,343,18027,341,110,2,20633,333853,354486,8942,3,301,0,3391,340,14445,22,1681,355,4
05-17-20,17794,472,17686,472,108,0,20213,325331,345544,14082,3,298,305,3391,164,14105,21,1659,351,7
05-16-20,17322,261,17214,244,108,17,19623,311839,331462,11062,5,295,44,3086,212,13941,17,1638,344,6
05-15-20,17061,193,16970,191,91,2,19239,301161,320400,8267,3,290,-197,3042,387,13729,9,1621,338,8
05-14-20,16868,264,16779,263,89,1,19021,293112,312133,10238,14,287,-117,3239,367,13342,14,1612,330,15
05-13-20,16604,322,16516,319,88,3,18669,283226,301895,10011,9,273,-494,3356,807,12975,27,1598,315,11
05-12-20,16282,697,16197,697,85,0,18292,273592,291884,14890,13,264,-410,3850,1094,12168,22,1571,304,8
05-11-20,15585,555,15500,552,85,3,17475,259519,276994,9912,8,251,179,4260,368,11074,20,1549,296,4
05-10-20,15030,247,14948,244,82,3,16901,250181,267082,10155,1,243,64,4081,182,10706,10,1529,292,4
05-09-20,14783,246,14704,244,79,2,16541,240386,256927,9843,1,242,10,4017,235,10524,13,1519,288,8
05-08-20,14537,195,14460,194,77,1,16215,230869,247084,6611,4,241,-198,4007,389,10289,12,1506,280,6
05-07-20,14342,392,14266,390,76,2,15967,224506,240473,10765,-2,237,79,4205,315,9900,23,1494,274,8
05-06-20,13950,260,13876,260,74,0,15503,214205,229708,5907,13,239,-92,4126,339,9585,13,1471,266,3
05-05-20,13690,189,13616,188,74,1,15183,208618,223801,7849,7,226,-141,4218,323,9246,24,1458,263,10
05-04-20,13501,312,13428,308,73,4,14939,201013,215952,7108,9,219,-306,4359,609,8923,20,1434,253,6
05-03-20,13189,371,13120,365,69,6,14578,194266,208844,9463,1,210,119,4665,251,8314,25,1414,247,9
05-02-20,12818,238,12755,237,63,1,14140,185241,199381,7041,5,209,-99,4546,332,8063,18,1389,238,5
05-01-20,12580,769,12518,764,62,5,13787,178553,192340,9535,5,204,469,4645,295,7731,17,1371,233,5
04-30-20,11811,1002,11754,998,57,4,12976,169829,182805,5068,4,199,779,4176,219,7436,31,1354,228,5
04-29-20,10809,568,10756,566,53,2,11945,165792,177737,11038,7,195,331,3397,230,7217,30,1323,223,5
04-28-20,10241,274,10190,270,51,4,11278,155421,166699,6584,4,188,40,3066,230,6987,32,1293,218,6
04-27-20,9967,297,9920,293,47,4,10969,149146,160115,5450,3,184,-14,3026,308,6757,35,1261,212,5
04-26-20,9670,298,9627,297,43,1,10649,144016,154665,6615,3,181,139,3040,156,6449,17,1226,207,4
04-25-20,9372,302,9330,297,42,5,10302,137748,148050,4502,10,178,132,2901,160,6293,22,1209,203,6
04-24-20,9070,469,9033,460,37,9,9962,133586,143548,14347,-2,168,247,2769,224,6133,40,1187,197,5
04-23-20,8601,452,8573,450,28,2,9399,119802,129201,5112,4,170,300,2522,148,5909,17,1147,192,10
04-22-20,8149,499,8123,497,26,2,8915,115174,124089,8910,9,166,281,2222,209,5761,18,1130,182,3
04-21-20,7650,288,7626,286,24,2,8377,106802,115179,6858,5,157,96,1941,187,5552,24,1112,179,5
04-20-20,7362,251,7340,243,22,8,8045,100276,108321,6509,4,152,27,1845,220,5365,27,1088,174,4
04-19-20,7111,276,7097,276,14,0,7788,94024,101812,5191,3,148,151,1818,122,5145,10,1061,170,3
04-18-20,6835,173,6821,173,14,0,7464,89157,96621,5065,3,145,8,1667,162,5023,11,1051,167,2
04-17-20,6662,320,6648,319,14,1,7221,84335,91556,3257,1,142,125,1659,194,4861,30,1040,165,3
04-16-20,6342,291,6329,291,13,0,6858,81441,88299,4135,6,141,81,1534,204,4667,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6499,77665,84164,3108,11,135,19,1453,233,4463,18,987,156,6
04-14-20,5788,182,5775,182,13,0,6192,74864,81056,1756,15,124,-48,1434,215,4230,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5967,73333,79300,4655,8,109,-9,1482,218,4015,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5685,68960,74645,4965,0,101,82,1491,142,3797,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5445,64235,69680,5134,3,101,26,1409,263,3655,42,870,124,7
04-10-20,4873,195,4863,194,10,1,5054,59492,64546,2384,4,98,-29,1383,220,3392,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4866,57296,62162,3338,15,94,52,1412,213,3172,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4567,54257,58824,2824,7,79,-46,1360,244,2959,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4335,51665,56000,4981,7,72,59,1406,239,2715,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3987,47032,51019,3678,21,65,-71,1347,278,2476,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3740,43601,47341,3736,1,44,127,1418,184,2198,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3387,40218,43605,3602,6,43,-14,1291,209,2014,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3168,36835,40003,2501,5,37,2,1305,246,1805,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2923,34579,37502,3984,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2618,30900,33518,3644,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2253,27621,29874,3031,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1937,24906,26843,4950,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1494,20399,21893,823,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1401,19669,21070,2380,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1200,17490,18690,2847,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,993,14850,15843,2945,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,815,12083,12898,2126,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,671,10101,10772,1127,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,599,9046,9645,1576,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,481,7588,8069,1487,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,392,6190,6582,2089,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,246,4247,4493,1080,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,179,3234,3413,834,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,118,2461,2579,591,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,84,1904,1988,1361,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,25,602,627,159,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,22,446,468,29,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,20,419,439,334,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,3,102,105,42,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,3,60,63,45,0,0,1,1,0,0,0,0,0,0
03-11-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
03-10-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
03-09-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
03-07-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
03-06-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
03-05-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
01-01-60,0,0,0,0,0,0,1,17,18,18,0,0,0,0,0,0,0,0,0,0
