DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
10-17-20,226659,2684,215877,2478,10782,206,262016,3059386,3321402,36781,32,2895,1307,18245,1345,205519,75,10280,3140,27
10-16-20,223975,1719,213399,1526,10576,193,259028,3025593,3284621,16346,7,2863,-138,16938,1850,204174,44,10205,3113,29
10-15-20,222256,1425,211873,1220,10383,205,257457,3010818,3268275,16242,36,2856,-326,17076,1715,202324,52,10161,3084,41
10-14-20,220831,2312,210653,2109,10178,203,256114,2995919,3252033,22128,31,2820,565,17402,1716,200609,68,10109,3043,37
10-13-20,218519,1544,208544,1268,9975,276,253905,2976000,3229905,16119,23,2789,-16,16837,1537,198893,54,10041,3006,36
10-12-20,216975,1232,207276,1049,9699,183,252463,2961323,3213786,15371,7,2766,-825,16853,2050,197356,43,9987,2970,36
10-11-20,215743,2950,206227,2748,9516,202,251259,2947156,3198415,42921,9,2759,1854,17678,1087,195306,92,9944,2934,28
10-10-20,212793,1886,203479,1778,9314,108,248105,2907389,3155494,29451,26,2750,836,15824,1024,194219,51,9852,2906,29
10-09-20,210907,1418,201701,1246,9206,172,246079,2879964,3126043,26240,27,2724,54,14988,1337,193195,41,9801,2877,26
10-08-20,209489,2003,200455,1813,9034,190,244670,2855133,3099803,25617,63,2697,537,14934,1403,191858,67,9760,2851,26
10-07-20,207486,1842,198642,1575,8844,267,242733,2831453,3074186,23391,21,2634,351,14397,1470,190455,74,9693,2825,28
10-06-20,205644,1999,197067,1700,8577,299,240990,2809805,3050795,25402,24,2613,447,14046,1528,188985,91,9619,2797,27
10-05-20,203645,2217,195367,2003,8278,214,239025,2786368,3025393,35567,20,2589,369,13599,1828,187457,90,9528,2770,25
10-04-20,201428,1820,193364,1666,8064,154,236529,2753297,2989826,38328,17,2569,885,13230,918,185629,67,9438,2745,29
10-03-20,199608,1356,191698,1244,7910,112,234340,2717158,2951498,29130,45,2552,340,12345,971,184711,44,9371,2716,18
10-02-20,198252,1206,190454,1065,7798,141,232745,2689623,2922368,15627,14,2507,-297,12005,1489,183740,43,9327,2698,22
10-01-20,197046,1149,189389,1008,7657,141,231459,2675282,2906741,18504,47,2493,-307,12302,1409,182251,51,9284,2676,21
09-30-20,195897,1429,188381,1253,7516,176,230270,2657967,2888237,13516,34,2446,-86,12609,1481,180842,36,9233,2655,26
09-29-20,194468,1191,187128,975,7340,216,228804,2645917,2874721,20750,31,2412,-293,12695,1453,179361,63,9197,2629,14
09-28-20,193277,678,186153,547,7124,131,227504,2626467,2853971,8424,12,2381,-1227,12988,1893,177908,32,9134,2615,26
09-27-20,192599,1367,185606,1277,6993,90,226792,2618755,2845547,29532,3,2369,436,14215,928,176015,54,9102,2589,24
09-26-20,191232,2122,184329,1980,6903,142,225245,2590770,2816015,44231,22,2366,1032,13779,1068,175087,60,9048,2565,23
09-25-20,189110,1345,182349,1246,6761,99,222762,2549022,2771784,26156,42,2344,-118,12747,1421,174019,48,8988,2542,23
09-24-20,187765,1400,181103,1231,6662,169,221244,2524384,2745628,27200,35,2302,-104,12865,1469,172598,51,8940,2519,20
09-23-20,186365,917,179872,799,6493,118,219732,2498696,2718428,9436,14,2267,-627,12969,1530,171129,25,8889,2499,28
09-22-20,185448,1645,179073,1422,6375,223,218798,2490194,2708992,25551,28,2253,-182,13596,1799,169599,56,8864,2471,20
09-21-20,183803,668,177651,522,6152,146,216899,2466542,2683441,7093,15,2225,-394,13778,1047,167800,40,8808,2451,20
09-20-20,183135,1029,177129,915,6006,114,216190,2460158,2676348,20448,2,2210,139,14172,888,166753,38,8768,2431,26
09-19-20,182106,2137,176214,2036,5892,101,214986,2440914,2655900,48406,20,2208,1213,14033,904,165865,82,8730,2405,18
09-18-20,179969,1504,174178,1333,5791,171,212474,2395020,2607494,30079,32,2188,-312,12820,1784,164961,49,8648,2387,28
09-17-20,178465,1827,172845,1686,5620,141,210779,2366636,2577415,27799,13,2156,427,13132,1387,163177,54,8599,2359,26
09-16-20,176638,1063,171159,926,5479,137,208735,2340881,2549616,16767,24,2143,-377,12705,1416,161790,41,8545,2333,21
09-15-20,175575,1911,170233,1686,5342,225,207542,2325307,2532849,34223,30,2119,308,13082,1573,160374,68,8504,2312,17
09-14-20,173664,1600,168547,1435,5117,165,205259,2293367,2498626,22965,19,2089,-74,12774,1655,158801,78,8436,2295,27
09-13-20,172064,1400,167112,1315,4952,85,203472,2272189,2475661,22929,14,2070,389,12848,997,157146,44,8358,2268,14
09-12-20,170664,1334,165797,1257,4867,77,201779,2250953,2452732,26741,39,2056,466,12459,829,156149,42,8314,2254,35
09-11-20,169330,1008,164540,894,4790,114,200125,2225866,2425991,14966,37,2017,-1370,11993,2341,155320,40,8272,2219,28
09-10-20,168322,2002,163646,1823,4676,179,199009,2212016,2411025,31629,57,1980,513,13363,1432,152979,76,8232,2191,23
09-09-20,166320,1153,161823,1046,4497,107,196772,2182624,2379396,17735,35,1923,-338,12850,1456,151547,56,8156,2168,23
09-08-20,165167,818,160777,708,4390,110,195426,2166235,2361661,13092,27,1888,-754,13188,1545,150091,47,8100,2145,25
09-07-20,164349,783,160069,736,4280,47,194568,2154001,2348569,8079,4,1861,-963,13942,1742,148546,33,8053,2120,17
09-06-20,163566,828,159333,775,4233,53,193430,2147060,2340490,12301,3,1857,-62,14905,887,146804,38,8020,2103,35
09-05-20,162738,2561,158558,2491,4180,70,192517,2135672,2328189,35060,25,1854,1527,14967,1009,145917,48,7982,2068,21
09-04-20,160177,1118,156067,1038,4110,80,189592,2103537,2293129,13468,22,1829,-158,13440,1254,144908,46,7934,2047,21
09-03-20,159059,1658,155029,1515,4030,143,188404,2091257,2279661,28417,18,1807,22,13598,1618,143654,56,7888,2026,22
09-02-20,157401,1190,153514,1082,3887,108,186507,2064737,2251244,16475,16,1789,-328,13576,1502,142036,53,7832,2004,23
09-01-20,156211,1700,152432,1536,3779,164,185266,2049503,2234769,22895,27,1773,116,13904,1557,140534,66,7779,1981,22
08-31-20,154511,1247,150896,1177,3615,70,183284,2028590,2211874,12933,7,1746,-350,13788,1590,138977,39,7713,1959,24
08-30-20,153264,1462,149719,1428,3545,34,181868,2017073,2198941,8728,22,1739,525,14138,915,137387,34,7674,1935,16
08-29-20,151802,1534,148291,1425,3511,109,180263,2009950,2190213,25360,24,1717,365,13613,1145,136472,51,7640,1919,25
08-28-20,150268,1128,146866,1074,3402,54,178475,1986378,2164853,12674,28,1693,-482,13248,1582,135327,43,7589,1894,23
08-27-20,149140,2334,145792,2211,3348,123,177202,1974977,2152179,37153,25,1665,903,13730,1406,133745,67,7546,1871,25
08-26-20,146806,1325,143581,1209,3225,116,174482,1940544,2115026,18262,20,1640,-397,12827,1702,132339,56,7479,1846,30
08-25-20,145481,1713,142372,1595,3109,118,172940,1923824,2096764,30311,40,1620,115,13224,1558,130637,68,7423,1816,24
08-24-20,143768,645,140777,532,2991,113,170938,1895515,2066453,7173,21,1580,-1405,13109,2029,129079,41,7355,1792,35
08-23-20,143123,815,140245,751,2878,64,170230,1889050,2059280,14428,4,1559,-206,14514,1017,127050,42,7314,1757,24
08-22-20,142308,2437,139494,2374,2814,63,169314,1875538,2044852,52017,14,1555,1242,14720,1181,126033,71,7272,1733,17
08-21-20,139871,528,137120,485,2751,43,166383,1826452,1992835,10322,61,1541,-1227,13478,1694,124852,31,7201,1716,20
08-20-20,139343,2446,136635,2272,2708,174,165821,1816692,1982513,42966,36,1480,752,14705,1658,123158,84,7170,1696,20
08-19-20,136897,1346,134363,1280,2534,66,163014,1776533,1939547,20200,26,1444,-541,13953,1861,121500,55,7086,1676,22
08-18-20,135551,1784,133083,1664,2468,120,161454,1757893,1919347,37973,39,1418,-206,14494,1951,119639,63,7031,1654,16
08-17-20,133767,854,131419,716,2348,138,158973,1722401,1881374,9314,21,1379,-1301,14700,2134,117688,57,6968,1638,19
08-16-20,132913,1410,130703,1383,2210,27,158096,1713964,1872060,20010,21,1358,304,16001,1085,115554,42,6911,1619,30
08-15-20,131503,1944,129320,1858,2183,86,156294,1695756,1852050,27239,19,1337,600,15697,1325,114469,60,6869,1589,29
08-14-20,129559,1385,127462,1303,2097,82,153777,1671034,1824811,15146,13,1318,-342,15097,1714,113144,47,6809,1560,22
08-13-20,128174,2529,126159,2430,2015,99,152136,1657529,1809665,36808,24,1305,585,15439,1920,111430,123,6762,1538,24
08-12-20,125645,1256,123729,1215,1916,41,148782,1624075,1772857,13615,18,1281,-763,14854,2001,109510,59,6639,1514,24
08-11-20,124389,1812,122514,1698,1875,114,147402,1611840,1759242,24276,38,1263,-170,15617,1944,107509,77,6580,1490,26
08-10-20,122577,904,120816,852,1761,52,145225,1589741,1734966,8470,10,1225,-1483,15787,2377,105565,71,6503,1464,29
08-09-20,121673,1575,119964,1547,1709,28,144246,1582250,1726496,17497,8,1215,460,17270,1107,103188,50,6432,1435,14
08-08-20,120098,2112,118417,2049,1681,63,142342,1566657,1708999,33931,9,1207,944,16810,1159,102081,56,6382,1421,21
08-07-20,117986,1797,116368,1745,1618,52,139708,1535360,1675068,18555,20,1198,103,15866,1674,100922,102,6326,1400,25
08-06-20,116189,2743,114623,2630,1566,113,137549,1518964,1656513,32155,42,1178,989,15763,1712,99248,106,6224,1375,25
08-05-20,113446,1345,111993,1277,1453,68,134262,1490096,1624358,14153,27,1136,-666,14774,1984,97536,55,6118,1350,17
08-04-20,112101,1760,110716,1676,1385,84,132731,1477474,1610205,21039,25,1109,-386,15440,2121,95552,97,6063,1333,20
08-03-20,110341,1806,109040,1772,1301,34,130627,1458539,1589166,16897,19,1084,-707,15826,2494,93431,63,5966,1313,25
08-02-20,108535,1080,107268,1056,1267,24,128541,1443728,1572269,13175,6,1065,-73,16533,1147,90937,53,5903,1288,37
08-01-20,107455,2179,106212,2150,1243,29,127256,1431838,1559094,31966,7,1059,825,16606,1347,89790,67,5850,1251,23
07-31-20,105276,1754,104062,1705,1214,49,124462,1402666,1527128,18356,27,1052,-115,15781,1842,88443,68,5783,1228,27
07-30-20,103522,3593,102357,3550,1165,43,122508,1386264,1508772,43241,13,1025,1652,15896,1928,86601,138,5715,1201,29
07-29-20,99929,1185,98807,1156,1122,29,118123,1347408,1465531,9366,21,1012,-1252,14244,2416,84673,70,5577,1172,32
07-28-20,98744,2515,97651,2471,1093,44,116858,1339307,1456165,28753,21,991,131,15496,2363,82257,137,5507,1140,21
07-27-20,96229,1925,95180,1887,1049,38,113763,1313649,1427412,18055,11,970,-803,15365,2717,79894,107,5370,1119,17
07-26-20,94304,2329,93293,2276,1011,53,111498,1297859,1409357,26811,3,959,993,16168,1333,77177,80,5263,1102,21
07-25-20,91975,3102,91017,3062,958,40,108650,1273896,1382546,42423,26,956,1613,15175,1463,75844,117,5183,1081,20
07-24-20,88873,1864,87955,1818,918,46,104439,1235684,1340123,19350,13,930,-351,13562,2202,74381,99,5066,1061,28
07-23-20,87009,2547,86137,2498,872,49,102446,1218327,1320773,37691,37,917,398,13913,2112,72179,126,4967,1033,27
07-22-20,84462,2002,83639,1973,823,29,99223,1183859,1283082,17104,17,880,-465,13515,2450,70067,94,4841,1006,30
07-21-20,82460,3168,81666,3141,794,27,96923,1169055,1265978,39906,24,863,606,13980,2538,67617,155,4747,976,17
07-20-20,79292,1204,78525,1167,767,37,93003,1133069,1226072,9669,4,839,-1607,13374,2807,65079,54,4592,959,20
07-19-20,78088,1583,77358,1560,730,23,91684,1124719,1216403,18789,5,835,-18,14981,1596,62272,63,4538,939,16
07-18-20,76505,2133,75798,2111,707,22,89735,1107879,1197614,26482,23,830,826,14999,1284,60676,82,4475,923,17
07-17-20,74372,2133,73687,2088,685,45,87039,1084093,1171132,22074,19,807,517,14173,1597,59392,90,4393,906,16
07-16-20,72239,2977,71599,2934,640,43,84478,1064580,1149058,39896,13,788,1109,13656,1855,57795,115,4303,890,19
07-15-20,69262,1934,68665,1897,597,37,80599,1028563,1109162,19687,16,775,-124,12547,2042,55940,95,4188,871,17
07-14-20,67328,2123,66768,2081,560,42,78399,1011076,1089475,23625,18,759,214,12671,1891,53898,100,4093,854,11
07-13-20,65205,1831,64687,1800,518,31,75905,989945,1065850,17329,8,741,-101,12457,1924,52007,75,3993,843,19
07-12-20,63374,2324,62887,2299,487,25,73903,974618,1048521,28259,3,733,1220,12558,1101,50083,101,3918,824,17
07-11-20,61050,1179,60588,1165,462,14,71037,949225,1020262,15439,15,730,11,11338,1153,48982,51,3817,807,13
07-10-20,59871,1981,59423,1953,448,28,69484,935339,1004823,18338,13,715,566,11327,1402,47829,93,3766,794,17
07-09-20,57890,1807,57470,1780,420,27,67262,919223,986485,25175,25,702,374,10761,1408,46427,89,3673,777,17
07-08-20,56083,1654,55690,1629,393,25,65192,896118,961310,19200,20,677,60,10387,1574,45019,81,3584,760,12
07-07-20,54429,2154,54061,2144,368,10,63305,878805,942110,27249,12,657,719,10327,1423,43445,112,3503,748,18
07-06-20,52275,892,51917,878,358,14,60633,854228,914861,8255,7,645,-617,9608,1502,42022,60,3391,730,11
07-05-20,51383,1346,51039,1344,344,2,59712,846894,906606,15261,9,638,573,10225,764,40520,42,3331,719,18
07-04-20,50037,1461,49695,1459,342,2,58132,833213,891345,21507,4,629,625,9652,832,39756,57,3289,701,17
07-03-20,48576,1350,48236,1342,340,8,56267,813571,869838,16408,13,625,313,9027,1024,38924,55,3232,684,12
07-02-20,47226,1923,46894,1915,332,8,54773,798657,853430,26109,11,612,986,8714,926,37900,82,3177,672,9
07-01-20,45303,1429,44979,1424,324,5,52452,774869,827321,18374,5,601,465,7728,959,36974,61,3095,663,13
06-30-20,43874,1654,43555,1642,319,12,50744,758203,808947,25387,12,596,773,7263,869,36015,64,3034,650,12
06-29-20,42220,1787,41913,1780,307,7,48557,735003,783560,23018,0,584,794,6490,993,35146,89,2970,638,8
06-28-20,40433,655,40133,653,300,2,46539,714003,760542,10259,0,584,221,5696,434,34153,16,2881,630,8
06-27-20,39778,264,39480,258,298,6,45718,704565,750283,1850,7,584,-334,5475,591,33719,20,2865,622,8
06-26-20,39514,979,39222,955,292,24,45479,702954,748433,10323,10,577,290,5809,679,33128,59,2845,614,14
06-25-20,38535,1083,38267,1073,268,10,44460,693650,738110,14114,11,567,444,5519,628,32449,48,2786,600,9
06-24-20,37452,842,37194,834,258,8,43227,680769,723996,8465,14,556,121,5075,707,31821,48,2738,591,7
06-23-20,36610,1017,36360,1010,250,7,42245,673286,715531,11214,11,542,364,4954,642,31114,59,2690,584,5
06-22-20,35593,626,35350,614,243,12,41104,663213,704317,10540,5,531,-187,4590,808,30472,25,2631,579,6
06-21-20,34967,595,34736,594,231,1,40487,653290,693777,13747,2,526,202,4777,391,29664,21,2606,573,10
06-20-20,34372,409,34142,408,230,1,39642,640388,680030,9216,0,524,-61,4575,470,29273,24,2585,563,6
06-19-20,33963,745,33734,740,229,5,39093,631721,670814,10189,15,524,217,4636,513,28803,40,2561,557,9
06-18-20,33218,1098,32994,1096,224,2,38198,622427,660625,15629,12,509,499,4419,587,28290,70,2521,548,5
06-17-20,32120,409,31898,405,222,4,36945,608051,644996,5422,4,497,-221,3920,626,27703,22,2451,543,10
06-16-20,31711,614,31493,611,218,3,36526,603048,639574,7445,10,493,140,4141,464,27077,37,2429,533,6
06-15-20,31097,712,30882,699,215,13,35876,596253,632129,10494,8,483,19,4001,685,26613,37,2392,527,15
06-14-20,30385,607,30183,602,202,5,35069,586566,621635,13783,3,475,258,3982,346,25928,26,2355,512,9
06-13-20,29778,541,29581,536,197,5,34330,573522,607852,10693,4,472,159,3724,378,25582,21,2329,503,7
06-12-20,29237,546,29045,543,192,3,33598,563561,597159,9630,27,468,-43,3565,562,25204,31,2308,496,4
06-11-20,28691,615,28502,612,189,3,32976,554553,587529,9566,5,441,-159,3608,769,24642,26,2277,492,5
06-10-20,28076,427,27890,422,186,5,32277,545686,577963,8284,1,436,-181,3767,607,23873,40,2251,487,1
06-09-20,27649,585,27468,580,181,5,31905,537774,569679,9621,14,435,-48,3948,619,23266,38,2211,486,4
06-08-20,27064,489,26888,485,176,4,31231,528827,560058,9954,3,421,98,3996,388,22647,27,2173,482,5
06-07-20,26575,428,26403,426,172,2,30675,519429,550104,13954,1,418,157,3898,270,22259,22,2146,477,5
06-06-20,26147,471,25977,468,170,3,30051,506099,536150,10915,9,417,190,3741,272,21989,21,2124,472,10
06-05-20,25676,511,25509,502,167,9,29488,495747,525235,11827,7,408,8,3551,496,21717,20,2103,462,6
06-04-20,25165,227,25007,224,158,3,28876,484532,513408,5701,13,401,-265,3543,479,21221,19,2083,456,3
06-03-20,24938,357,24783,356,155,1,28661,479046,507707,7924,7,388,-156,3808,506,20742,33,2064,453,8
06-02-20,24581,651,24427,648,154,3,28244,471539,499783,14413,14,381,199,3964,438,20236,29,2031,445,7
06-01-20,23930,605,23779,601,151,4,27421,457949,485370,10440,3,367,-106,3765,708,19798,16,2002,438,6
05-31-20,23325,610,23178,608,147,2,26654,448276,474930,15607,0,364,395,3871,215,19090,44,1986,432,5
05-30-20,22715,461,22570,459,145,2,25949,433374,459323,9727,4,364,165,3476,292,18875,21,1942,427,10
05-29-20,22254,231,22111,228,143,3,25380,424216,449596,7120,4,360,-170,3311,397,18583,14,1921,417,7
05-28-20,22023,599,21883,598,140,1,25115,417361,442476,9273,3,356,221,3481,375,18186,31,1907,410,4
05-27-20,21424,216,21285,210,139,6,24443,408760,433203,6553,10,353,-127,3260,333,17811,26,1876,406,7
05-26-20,21208,356,21075,346,133,10,24251,402399,426650,7020,5,343,-34,3387,385,17478,20,1850,399,4
05-25-20,20852,601,20729,600,123,1,23850,395780,419630,11221,2,338,251,3421,348,17093,27,1830,395,6
05-24-20,20251,331,20129,331,122,0,23139,385270,408409,11949,7,336,120,3170,204,16745,17,1803,389,10
05-23-20,19920,421,19798,416,122,5,22722,373738,396460,11358,14,329,241,3050,166,16541,20,1786,379,6
05-22-20,19499,385,19382,381,117,4,22159,362943,385102,8791,2,315,84,2809,299,16375,28,1766,373,3
05-21-20,19114,385,19001,384,113,1,21735,354576,376311,6761,4,313,-254,2725,635,16076,15,1738,370,8
05-20-20,18729,259,18617,258,112,1,21345,348205,369550,8512,4,309,-314,2979,569,15441,17,1723,362,5
05-19-20,18470,335,18359,334,111,1,21029,340009,361038,6569,4,305,-98,3293,429,14872,25,1706,357,2
05-18-20,18135,343,18025,341,110,2,20639,333830,354469,8931,3,301,0,3391,340,14443,22,1681,355,4
05-17-20,17792,472,17684,472,108,0,20220,325318,345538,14076,3,298,305,3391,164,14103,21,1659,351,7
05-16-20,17320,261,17212,244,108,17,19625,311837,331462,11074,5,295,44,3086,212,13939,17,1638,344,6
05-15-20,17059,193,16968,191,91,2,19243,301145,320388,8262,3,290,-197,3042,387,13727,9,1621,338,8
05-14-20,16866,264,16777,263,89,1,19024,293102,312126,10212,14,287,-117,3239,367,13340,14,1612,330,15
05-13-20,16602,322,16514,319,88,3,18673,283241,301914,10051,9,273,-494,3356,807,12973,27,1598,315,11
05-12-20,16280,697,16195,697,85,0,18291,273572,291863,14885,13,264,-410,3850,1094,12166,22,1571,304,8
05-11-20,15583,555,15498,552,85,3,17475,259503,276978,9911,8,251,179,4260,368,11072,20,1549,296,4
05-10-20,15028,247,14946,244,82,3,16901,250166,267067,10156,1,243,64,4081,182,10704,10,1529,292,4
05-09-20,14781,246,14702,244,79,2,16541,240370,256911,9843,1,242,10,4017,235,10522,13,1519,288,8
05-08-20,14535,195,14458,194,77,1,16215,230853,247068,6611,4,241,-198,4007,389,10287,12,1506,280,6
05-07-20,14340,392,14264,390,76,2,15967,224490,240457,10766,-2,237,79,4205,315,9898,23,1494,274,8
05-06-20,13948,260,13874,260,74,0,15503,214188,229691,5908,13,239,-91,4126,338,9583,13,1471,266,3
05-05-20,13688,189,13614,188,74,1,15184,208599,223783,7847,7,226,-141,4217,323,9245,24,1458,263,10
05-04-20,13499,312,13426,308,73,4,14939,200997,215936,7108,9,219,-306,4358,609,8922,20,1434,253,6
05-03-20,13187,370,13118,364,69,6,14578,194250,208828,9464,1,210,118,4664,251,8313,25,1414,247,9
05-02-20,12817,238,12754,237,63,1,14140,185224,199364,7041,5,209,-99,4546,332,8062,18,1389,238,5
05-01-20,12579,769,12517,764,62,5,13787,178536,192323,9535,5,204,469,4645,295,7730,17,1371,233,5
04-30-20,11810,1002,11753,998,57,4,12976,169812,182788,5068,4,199,779,4176,219,7435,31,1354,228,5
04-29-20,10808,568,10755,566,53,2,11945,165775,177720,11037,7,195,331,3397,230,7216,30,1323,223,5
04-28-20,10240,274,10189,270,51,4,11278,155405,166683,6584,4,188,40,3066,230,6986,32,1293,218,6
04-27-20,9966,297,9919,293,47,4,10969,149130,160099,5450,3,184,-14,3026,308,6756,35,1261,212,5
04-26-20,9669,298,9626,297,43,1,10649,144000,154649,6615,3,181,139,3040,156,6448,17,1226,207,4
04-25-20,9371,302,9329,297,42,5,10302,137732,148034,4502,10,178,132,2901,160,6292,22,1209,203,6
04-24-20,9069,468,9032,459,37,9,9962,133570,143532,14347,-2,168,246,2769,224,6132,40,1187,197,5
04-23-20,8601,452,8573,450,28,2,9399,119786,129185,5112,4,170,300,2523,148,5908,17,1147,192,10
04-22-20,8149,499,8123,497,26,2,8915,115158,124073,8910,9,166,281,2223,209,5760,18,1130,182,3
04-21-20,7650,288,7626,286,24,2,8377,106786,115163,6858,5,157,96,1942,187,5551,24,1112,179,5
04-20-20,7362,251,7340,243,22,8,8045,100260,108305,6509,4,152,27,1846,220,5364,27,1088,174,4
04-19-20,7111,276,7097,276,14,0,7788,94008,101796,5191,3,148,151,1819,122,5144,10,1061,170,3
04-18-20,6835,173,6821,173,14,0,7464,89141,96605,5064,3,145,8,1668,162,5022,11,1051,167,2
04-17-20,6662,320,6648,319,14,1,7222,84319,91541,3257,1,142,125,1660,194,4860,30,1040,165,3
04-16-20,6342,291,6329,291,13,0,6859,81425,88284,4132,6,141,81,1535,204,4666,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6499,77653,84152,3113,11,135,19,1454,233,4462,18,987,156,6
04-14-20,5788,182,5775,182,13,0,6191,74848,81039,1756,15,124,-48,1435,215,4229,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5965,73318,79283,4667,8,109,-9,1483,218,4014,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5679,68937,74616,4958,0,101,82,1492,142,3796,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5440,64218,69658,5256,3,101,26,1410,263,3654,42,870,124,7
04-10-20,4873,195,4863,194,10,1,5010,59392,64402,2462,4,98,-29,1384,220,3391,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4813,57127,61940,3338,15,94,52,1413,213,3171,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4507,54095,58602,2945,7,79,-46,1361,244,2958,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4274,51383,55657,5015,7,72,59,1407,239,2714,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3912,46730,50642,3649,21,65,-71,1348,278,2475,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3667,43326,46993,3626,1,44,127,1419,184,2197,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3322,40045,43367,3555,6,43,-14,1292,209,2013,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3111,36701,39812,2472,5,37,3,1306,245,1804,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2873,34467,37340,4024,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2560,30756,33316,3572,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2219,27525,29744,3008,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1909,24827,26736,4912,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1480,20344,21824,820,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1389,19615,21004,2369,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1197,17438,18635,2846,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,990,14799,15789,2932,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,811,12046,12857,2120,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,667,10070,10737,1122,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,596,9019,9615,1576,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,478,7561,8039,1483,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,390,6166,6556,2089,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,243,4224,4467,1078,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,176,3213,3389,831,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,116,2442,2558,591,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,82,1885,1967,1359,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,24,584,608,159,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,21,428,449,29,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,19,401,420,333,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,2,85,87,41,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,2,44,46,46,0,0,1,1,0,0,0,0,0,0
