DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
10-19-20,231488,2190,220339,1996,11149,194,266951,3114423,3381374,20251,13,2914,-176,19399,2353,209175,91,10443,3194,33
10-18-20,229298,2637,218343,2462,10955,175,264911,3096212,3361123,39722,6,2901,1326,19575,1305,206822,73,10352,3161,21
10-17-20,226661,2684,215881,2478,10780,206,262000,3059401,3321401,36781,32,2895,1306,18249,1346,205517,75,10279,3140,27
10-16-20,223977,1719,213403,1526,10574,193,259012,3025608,3284620,16346,7,2863,-138,16943,1850,204171,44,10204,3113,29
10-15-20,222258,1425,211877,1220,10381,205,257441,3010833,3268274,16242,36,2856,-326,17081,1715,202321,52,10160,3084,41
10-14-20,220833,2312,210657,2109,10176,203,256098,2995934,3252032,22128,31,2820,565,17407,1716,200606,68,10108,3043,37
10-13-20,218521,1544,208548,1268,9973,276,253889,2976015,3229904,16119,23,2789,-16,16842,1537,198890,54,10040,3006,36
10-12-20,216977,1232,207280,1049,9697,183,252447,2961338,3213785,15371,7,2766,-825,16858,2050,197353,43,9986,2970,36
10-11-20,215745,2950,206231,2748,9514,202,251243,2947171,3198414,42921,9,2759,1854,17683,1087,195303,92,9943,2934,28
10-10-20,212795,1886,203483,1778,9312,108,248089,2907404,3155493,29451,26,2750,836,15829,1024,194216,51,9851,2906,29
10-09-20,210909,1418,201705,1246,9204,172,246063,2879979,3126042,26240,27,2724,54,14993,1337,193192,41,9800,2877,26
10-08-20,209491,2003,200459,1813,9032,190,244654,2855148,3099802,25617,63,2697,537,14939,1403,191855,67,9759,2851,26
10-07-20,207488,1842,198646,1575,8842,267,242717,2831468,3074185,23391,21,2634,351,14402,1470,190452,74,9692,2825,28
10-06-20,205646,1999,197071,1700,8575,299,240974,2809820,3050794,25400,24,2613,447,14051,1528,188982,91,9618,2797,27
10-05-20,203647,2217,195371,2003,8276,214,239009,2786385,3025394,35566,20,2589,369,13604,1828,187454,90,9527,2770,25
10-04-20,201430,1820,193368,1666,8062,154,236513,2753315,2989828,38328,17,2569,885,13235,918,185626,67,9437,2745,29
10-03-20,199610,1356,191702,1244,7908,112,234324,2717176,2951500,29131,45,2552,341,12350,970,184708,44,9370,2716,18
10-02-20,198254,1206,190458,1065,7796,141,232729,2689640,2922369,15627,14,2507,-297,12009,1489,183738,43,9326,2698,22
10-01-20,197048,1149,189393,1008,7655,141,231443,2675299,2906742,18503,47,2493,-308,12306,1410,182249,51,9283,2676,21
09-30-20,195899,1429,188385,1253,7514,176,230254,2657985,2888239,13517,34,2446,-86,12614,1481,180839,36,9232,2655,26
09-29-20,194470,1191,187132,975,7338,216,228788,2645934,2874722,20750,31,2412,-293,12700,1453,179358,63,9196,2629,14
09-28-20,193279,678,186157,547,7122,131,227488,2626484,2853972,8424,12,2381,-1227,12993,1893,177905,32,9133,2615,26
09-27-20,192601,1367,185610,1277,6991,90,226776,2618772,2845548,29532,3,2369,436,14220,928,176012,54,9101,2589,24
09-26-20,191234,2122,184333,1980,6901,142,225229,2590787,2816016,44230,22,2366,1032,13784,1068,175084,60,9047,2565,23
09-25-20,189112,1345,182353,1246,6759,99,222746,2549040,2771786,26156,42,2344,-118,12752,1421,174016,48,8987,2542,23
09-24-20,187767,1400,181107,1231,6660,169,221228,2524402,2745630,27202,35,2302,-104,12870,1469,172595,51,8939,2519,20
09-23-20,186367,917,179876,799,6491,118,219716,2498712,2718428,9436,14,2267,-627,12974,1530,171126,25,8888,2499,28
09-22-20,185450,1645,179077,1422,6373,223,218782,2490210,2708992,25551,28,2253,-182,13601,1799,169596,56,8863,2471,20
09-21-20,183805,668,177655,522,6150,146,216883,2466558,2683441,7093,15,2225,-394,13783,1047,167797,40,8807,2451,20
09-20-20,183137,1029,177133,915,6004,114,216174,2460174,2676348,20447,2,2210,139,14177,888,166750,38,8767,2431,26
09-19-20,182108,2138,176218,2037,5890,101,214970,2440931,2655901,48406,20,2208,1214,14038,904,165862,82,8729,2405,18
09-18-20,179970,1504,174181,1333,5789,171,212458,2395037,2607495,30080,32,2188,-312,12824,1784,164958,49,8647,2387,28
09-17-20,178466,1827,172848,1686,5618,141,210763,2366652,2577415,27799,13,2156,427,13136,1387,163174,54,8598,2359,26
09-16-20,176639,1063,171162,926,5477,137,208719,2340897,2549616,16767,24,2143,-377,12709,1416,161787,41,8544,2333,21
09-15-20,175576,1911,170236,1686,5340,225,207526,2325323,2532849,34224,30,2119,308,13086,1573,160371,68,8503,2312,17
09-14-20,173665,1600,168550,1435,5115,165,205243,2293382,2498625,22960,19,2089,-74,12778,1655,158798,78,8435,2295,27
09-13-20,172065,1400,167115,1315,4950,85,203456,2272209,2475665,22930,14,2070,389,12852,997,157143,44,8357,2268,14
09-12-20,170665,1334,165800,1257,4865,77,201763,2250972,2452735,26748,39,2056,466,12463,829,156146,42,8313,2254,35
09-11-20,169331,1008,164543,895,4788,113,200109,2225878,2425987,14959,37,2017,-1370,11997,2341,155317,40,8271,2219,28
09-10-20,168323,2002,163648,1823,4675,179,198993,2212035,2411028,31628,57,1980,513,13367,1432,152976,76,8231,2191,23
09-09-20,166321,1153,161825,1046,4496,107,196756,2182644,2379400,17738,35,1923,-338,12854,1456,151544,56,8155,2168,23
09-08-20,165168,818,160779,708,4389,110,195410,2166252,2361662,13091,27,1888,-754,13192,1545,150088,47,8099,2145,25
09-07-20,164350,783,160071,736,4279,47,194553,2154018,2348571,8058,4,1861,-963,13946,1742,148543,33,8052,2120,17
09-06-20,163567,828,159335,775,4232,53,193416,2147097,2340513,12313,3,1857,-62,14909,887,146801,38,8019,2103,35
09-05-20,162739,2561,158560,2491,4179,70,192503,2135697,2328200,35069,25,1854,1527,14971,1009,145914,48,7981,2068,21
09-04-20,160178,1118,156069,1038,4109,80,189577,2103554,2293131,13467,22,1829,-158,13444,1254,144905,46,7933,2047,21
09-03-20,159060,1658,155031,1515,4029,143,188389,2091275,2279664,28417,18,1807,22,13602,1618,143651,56,7887,2026,22
09-02-20,157402,1190,153516,1082,3886,108,186492,2064755,2251247,16475,16,1789,-328,13580,1502,142033,53,7831,2004,23
09-01-20,156212,1700,152434,1536,3778,164,185251,2049521,2234772,22896,27,1773,117,13908,1556,140531,66,7778,1981,22
08-31-20,154512,1247,150898,1177,3614,70,183268,2028608,2211876,12933,7,1746,-350,13791,1590,138975,39,7712,1959,24
08-30-20,153265,1462,149721,1428,3544,34,181852,2017091,2198943,8728,22,1739,525,14141,915,137385,34,7673,1935,16
08-29-20,151803,1534,148293,1425,3510,109,180247,2009968,2190215,25360,24,1717,365,13616,1145,136470,51,7639,1919,25
08-28-20,150269,1128,146868,1074,3401,54,178459,1986396,2164855,12674,28,1693,-482,13251,1582,135325,43,7588,1894,23
08-27-20,149141,2334,145794,2211,3347,123,177186,1974995,2152181,37152,25,1665,903,13733,1406,133743,67,7545,1871,25
08-26-20,146807,1325,143583,1209,3224,116,174466,1940563,2115029,18262,20,1640,-397,12830,1702,132337,56,7478,1846,30
08-25-20,145482,1713,142374,1595,3108,118,172924,1923843,2096767,30311,40,1620,115,13227,1558,130635,68,7422,1816,24
08-24-20,143769,645,140779,532,2990,113,170922,1895534,2066456,7173,21,1580,-1405,13112,2029,129077,41,7354,1792,35
08-23-20,143124,815,140247,751,2877,64,170214,1889069,2059283,14428,4,1559,-206,14517,1017,127048,42,7313,1757,24
08-22-20,142309,2437,139496,2374,2813,63,169298,1875557,2044855,52017,14,1555,1242,14723,1181,126031,71,7271,1733,17
08-21-20,139872,528,137122,485,2750,43,166367,1826471,1992838,10322,61,1541,-1227,13481,1694,124850,31,7200,1716,20
08-20-20,139344,2446,136637,2272,2707,174,165805,1816711,1982516,42966,36,1480,752,14708,1658,123156,84,7169,1696,20
08-19-20,136898,1346,134365,1280,2533,66,162998,1776552,1939550,20200,26,1444,-541,13956,1861,121498,55,7085,1676,22
08-18-20,135552,1784,133085,1664,2467,120,161438,1757912,1919350,37973,39,1418,-206,14497,1951,119637,63,7030,1654,16
08-17-20,133768,854,131421,717,2347,137,158957,1722420,1881377,9314,21,1379,-1301,14703,2134,117686,57,6967,1638,19
08-16-20,132914,1410,130704,1383,2210,27,158080,1713983,1872063,20010,21,1358,304,16004,1085,115552,42,6910,1619,30
08-15-20,131504,1944,129321,1858,2183,86,156278,1695775,1852053,27240,19,1337,600,15700,1325,114467,60,6868,1589,29
08-14-20,129560,1385,127463,1303,2097,82,153760,1671053,1824813,15146,13,1318,-342,15100,1714,113142,47,6808,1560,22
08-13-20,128175,2529,126160,2430,2015,99,152119,1657548,1809667,36807,24,1305,585,15442,1920,111428,123,6761,1538,24
08-12-20,125646,1256,123730,1215,1916,41,148766,1624094,1772860,13615,18,1281,-763,14857,2001,109508,59,6638,1514,24
08-11-20,124390,1812,122515,1698,1875,114,147386,1611859,1759245,24276,38,1263,-169,15620,1943,107507,77,6579,1490,26
08-10-20,122578,904,120817,852,1761,52,145209,1589760,1734969,8470,10,1225,-1483,15789,2377,105564,71,6502,1464,29
08-09-20,121674,1575,119965,1547,1709,28,144230,1582269,1726499,17497,8,1215,460,17272,1107,103187,50,6431,1435,14
08-08-20,120099,2112,118418,2049,1681,63,142326,1566676,1709002,33931,9,1207,944,16812,1159,102080,56,6381,1421,21
08-07-20,117987,1797,116369,1745,1618,52,139692,1535379,1675071,18555,20,1198,103,15868,1674,100921,102,6325,1400,25
08-06-20,116190,2743,114624,2630,1566,113,137533,1518983,1656516,32155,42,1178,989,15765,1712,99247,106,6223,1375,25
08-05-20,113447,1345,111994,1277,1453,68,134246,1490115,1624361,14153,27,1136,-665,14776,1983,97535,55,6117,1350,17
08-04-20,112102,1759,110717,1675,1385,84,132715,1477493,1610208,21038,25,1109,-387,15441,2121,95552,96,6062,1333,20
08-03-20,110343,1806,109042,1772,1301,34,130612,1458558,1589170,16895,19,1084,-707,15828,2494,93431,63,5966,1313,25
08-02-20,108537,1080,107270,1056,1267,24,128528,1443747,1572275,13175,6,1065,-73,16535,1147,90937,53,5903,1288,37
08-01-20,107457,2179,106214,2150,1243,29,127243,1431857,1559100,31965,7,1059,825,16608,1347,89790,67,5850,1251,23
07-31-20,105278,1754,104064,1705,1214,49,124450,1402685,1527135,18356,27,1052,-115,15783,1842,88443,68,5783,1228,27
07-30-20,103524,3592,102359,3549,1165,43,122496,1386283,1508779,43237,13,1025,1651,15898,1928,86601,138,5715,1201,29
07-29-20,99932,1185,98810,1156,1122,29,118115,1347427,1465542,9366,21,1012,-1252,14247,2416,84673,70,5577,1172,32
07-28-20,98747,2515,97654,2471,1093,44,116850,1339326,1456176,28752,21,991,131,15499,2363,82257,137,5507,1140,21
07-27-20,96232,1925,95183,1887,1049,38,113756,1313668,1427424,18054,11,970,-803,15368,2717,79894,107,5370,1119,17
07-26-20,94307,2329,93296,2276,1011,53,111492,1297878,1409370,26810,3,959,993,16171,1333,77177,80,5263,1102,21
07-25-20,91978,3102,91020,3062,958,40,108645,1273915,1382560,42421,26,956,1613,15178,1463,75844,117,5183,1081,20
07-24-20,88876,1864,87958,1818,918,46,104436,1235703,1340139,19350,13,930,-351,13565,2202,74381,99,5066,1061,28
07-23-20,87012,2547,86140,2498,872,49,102443,1218346,1320789,37691,37,917,398,13916,2112,72179,126,4967,1033,27
07-22-20,84465,2002,83642,1973,823,29,99220,1183878,1283098,17104,17,880,-465,13518,2450,70067,94,4841,1006,30
07-21-20,82463,3168,81669,3141,794,27,96920,1169074,1265994,39906,24,863,606,13983,2538,67617,155,4747,976,17
07-20-20,79295,1204,78528,1167,767,37,93000,1133088,1226088,9668,4,839,-1607,13377,2807,65079,54,4592,959,20
07-19-20,78091,1583,77361,1560,730,23,91682,1124738,1216420,18789,5,835,-18,14984,1596,62272,63,4538,939,16
07-18-20,76508,2133,75801,2111,707,22,89733,1107898,1197631,26482,23,830,826,15002,1284,60676,82,4475,923,17
07-17-20,74375,2133,73690,2088,685,45,87037,1084112,1171149,22074,19,807,517,14176,1597,59392,90,4393,906,16
07-16-20,72242,2977,71602,2934,640,43,84476,1064599,1149075,39896,13,788,1109,13659,1855,57795,115,4303,890,19
07-15-20,69265,1934,68668,1897,597,37,80597,1028582,1109179,19687,16,775,-124,12550,2042,55940,95,4188,871,17
07-14-20,67331,2123,66771,2081,560,42,78397,1011095,1089492,23625,18,759,214,12674,1891,53898,100,4093,854,11
07-13-20,65208,1831,64690,1800,518,31,75903,989964,1065867,17329,8,741,-101,12460,1924,52007,75,3993,843,19
07-12-20,63377,2324,62890,2299,487,25,73901,974637,1048538,28259,3,733,1220,12561,1101,50083,101,3918,824,17
07-11-20,61053,1179,60591,1165,462,14,71035,949244,1020279,15439,15,730,11,11341,1153,48982,51,3817,807,13
07-10-20,59874,1981,59426,1953,448,28,69482,935358,1004840,18338,13,715,566,11330,1402,47829,93,3766,794,17
07-09-20,57893,1807,57473,1780,420,27,67260,919242,986502,25175,25,702,374,10764,1408,46427,89,3673,777,17
07-08-20,56086,1654,55693,1629,393,25,65190,896137,961327,19200,20,677,60,10390,1574,45019,81,3584,760,12
07-07-20,54432,2154,54064,2144,368,10,63303,878824,942127,27248,12,657,719,10330,1423,43445,112,3503,748,18
07-06-20,52278,892,51920,878,358,14,60631,854248,914879,8255,7,645,-617,9611,1502,42022,60,3391,730,11
07-05-20,51386,1346,51042,1344,344,2,59710,846914,906624,15261,9,638,573,10228,764,40520,42,3331,719,18
07-04-20,50040,1461,49698,1459,342,2,58130,833233,891363,21507,4,629,625,9655,832,39756,57,3289,701,17
07-03-20,48579,1350,48239,1342,340,8,56265,813591,869856,16408,13,625,313,9030,1024,38924,55,3232,684,12
07-02-20,47229,1923,46897,1915,332,8,54771,798677,853448,26109,11,612,987,8717,925,37900,82,3177,672,9
07-01-20,45306,1429,44982,1424,324,5,52450,774889,827339,18374,5,601,465,7730,959,36975,61,3095,663,13
06-30-20,43877,1654,43558,1642,319,12,50742,758223,808965,25387,12,596,773,7265,869,36016,64,3034,650,12
06-29-20,42223,1787,41916,1780,307,7,48555,735023,783578,23018,0,584,794,6492,993,35147,89,2970,638,8
06-28-20,40436,655,40136,653,300,2,46537,714023,760560,10259,0,584,221,5698,434,34154,16,2881,630,8
06-27-20,39781,264,39483,258,298,6,45716,704585,750301,1850,7,584,-334,5477,591,33720,20,2865,622,8
06-26-20,39517,979,39225,955,292,24,45477,702974,748451,10323,10,577,290,5811,679,33129,59,2845,614,14
06-25-20,38538,1083,38270,1073,268,10,44458,693670,738128,14114,11,567,444,5521,628,32450,48,2786,600,9
06-24-20,37455,842,37197,834,258,8,43225,680789,724014,8465,14,556,121,5077,707,31822,48,2738,591,7
06-23-20,36613,1017,36363,1010,250,7,42243,673306,715549,11214,11,542,364,4956,642,31115,59,2690,584,5
06-22-20,35596,626,35353,614,243,12,41102,663233,704335,10540,5,531,-187,4592,808,30473,25,2631,579,6
06-21-20,34970,596,34739,595,231,1,40485,653310,693795,13747,2,526,203,4779,391,29665,21,2606,573,10
06-20-20,34374,409,34144,408,230,1,39640,640408,680048,9216,0,524,-61,4576,470,29274,24,2585,563,6
06-19-20,33965,745,33736,740,229,5,39091,631741,670832,10189,15,524,217,4637,513,28804,40,2561,557,9
06-18-20,33220,1098,32996,1096,224,2,38196,622447,660643,15629,12,509,499,4420,587,28291,70,2521,548,5
06-17-20,32122,409,31900,405,222,4,36943,608071,645014,5422,4,497,-221,3921,626,27704,22,2451,543,10
06-16-20,31713,614,31495,611,218,3,36524,603068,639592,7445,10,493,140,4142,464,27078,37,2429,533,6
06-15-20,31099,712,30884,699,215,13,35874,596273,632147,10494,8,483,19,4002,685,26614,37,2392,527,15
06-14-20,30387,607,30185,602,202,5,35067,586586,621653,13783,3,475,258,3983,346,25929,26,2355,512,9
06-13-20,29780,541,29583,536,197,5,34328,573542,607870,10693,4,472,159,3725,378,25583,21,2329,503,7
06-12-20,29239,546,29047,543,192,3,33596,563581,597177,9630,27,468,-43,3566,562,25205,31,2308,496,4
06-11-20,28693,615,28504,612,189,3,32974,554573,587547,9566,5,441,-159,3609,769,24643,26,2277,492,5
06-10-20,28078,427,27892,422,186,5,32275,545706,577981,8283,1,436,-181,3768,607,23874,40,2251,487,1
06-09-20,27651,585,27470,580,181,5,31903,537795,569698,9621,14,435,-48,3949,619,23267,38,2211,486,4
06-08-20,27066,489,26890,485,176,4,31229,528848,560077,9954,3,421,98,3997,388,22648,27,2173,482,5
06-07-20,26577,428,26405,426,172,2,30673,519450,550123,13953,1,418,157,3899,270,22260,22,2146,477,5
06-06-20,26149,471,25979,468,170,3,30049,506121,536170,10915,9,417,190,3742,272,21990,21,2124,472,10
06-05-20,25678,511,25511,502,167,9,29486,495769,525255,11831,7,408,8,3552,496,21718,20,2103,462,6
06-04-20,25167,227,25009,224,158,3,28874,484550,513424,5698,13,401,-265,3544,479,21222,19,2083,456,3
06-03-20,24940,357,24785,356,155,1,28659,479067,507726,7923,7,388,-156,3809,506,20743,33,2064,453,8
06-02-20,24583,651,24429,648,154,3,28242,471561,499803,14418,14,381,199,3965,438,20237,29,2031,445,7
06-01-20,23932,605,23781,601,151,4,27419,457966,485385,10440,3,367,-106,3766,708,19799,16,2002,438,6
05-31-20,23327,610,23180,608,147,2,26652,448293,474945,15607,0,364,395,3872,215,19091,44,1986,432,5
05-30-20,22717,461,22572,459,145,2,25946,433392,459338,9727,4,364,165,3477,292,18876,21,1942,427,10
05-29-20,22256,231,22113,228,143,3,25377,424234,449611,7119,4,360,-170,3312,397,18584,14,1921,417,7
05-28-20,22025,599,21885,598,140,1,25112,417380,442492,9275,3,356,221,3482,375,18187,31,1907,410,4
05-27-20,21426,216,21287,210,139,6,24440,408777,433217,6554,10,353,-126,3261,332,17812,26,1876,406,7
05-26-20,21210,356,21077,346,133,10,24248,402415,426663,7020,5,343,-34,3387,385,17480,20,1850,399,4
05-25-20,20854,601,20731,600,123,1,23847,395796,419643,11221,2,338,251,3421,348,17095,27,1830,395,6
05-24-20,20253,331,20131,331,122,0,23136,385286,408422,11949,7,336,120,3170,204,16747,17,1803,389,10
05-23-20,19922,421,19800,416,122,5,22719,373754,396473,11358,14,329,241,3050,166,16543,20,1786,379,6
05-22-20,19501,385,19384,381,117,4,22156,362959,385115,8791,2,315,84,2809,299,16377,28,1766,373,3
05-21-20,19116,385,19003,384,113,1,21732,354592,376324,6764,4,313,-254,2725,635,16078,15,1738,370,8
05-20-20,18731,259,18619,258,112,1,21342,348218,369560,8512,4,309,-314,2979,569,15443,17,1723,362,5
05-19-20,18472,335,18361,334,111,1,21026,340022,361048,6569,4,305,-98,3293,429,14874,25,1706,357,2
05-18-20,18137,343,18027,341,110,2,20636,333843,354479,8927,3,301,0,3391,340,14445,22,1681,355,4
05-17-20,17794,472,17686,472,108,0,20218,325334,345552,14076,3,298,305,3391,164,14105,21,1659,351,7
05-16-20,17322,261,17214,244,108,17,19623,311853,331476,11074,5,295,44,3086,212,13941,17,1638,344,6
05-15-20,17061,193,16970,191,91,2,19241,301161,320402,8262,3,290,-197,3042,387,13729,9,1621,338,8
05-14-20,16868,264,16779,263,89,1,19022,293118,312140,10212,14,287,-117,3239,367,13342,14,1612,330,15
05-13-20,16604,322,16516,319,88,3,18671,283257,301928,10051,9,273,-494,3356,807,12975,27,1598,315,11
05-12-20,16282,697,16197,697,85,0,18289,273588,291877,14885,13,264,-410,3850,1094,12168,22,1571,304,8
05-11-20,15585,555,15500,552,85,3,17473,259519,276992,9912,8,251,179,4260,368,11074,20,1549,296,4
05-10-20,15030,247,14948,244,82,3,16899,250181,267080,10156,1,243,64,4081,182,10706,10,1529,292,4
05-09-20,14783,246,14704,244,79,2,16539,240385,256924,9843,1,242,10,4017,235,10524,13,1519,288,8
05-08-20,14537,195,14460,194,77,1,16213,230868,247081,6611,4,241,-198,4007,389,10289,12,1506,280,6
05-07-20,14342,392,14266,390,76,2,15965,224505,240470,10766,-2,237,79,4205,315,9900,23,1494,274,8
05-06-20,13950,260,13876,260,74,0,15501,214203,229704,5908,13,239,-92,4126,339,9585,13,1471,266,3
05-05-20,13690,189,13616,188,74,1,15182,208614,223796,7847,7,226,-141,4218,323,9246,24,1458,263,10
05-04-20,13501,312,13428,308,73,4,14937,201012,215949,7108,9,219,-306,4359,609,8923,20,1434,253,6
05-03-20,13189,371,13120,365,69,6,14576,194265,208841,9464,1,210,119,4665,251,8314,25,1414,247,9
05-02-20,12818,238,12755,237,63,1,14138,185239,199377,7041,5,209,-99,4546,332,8063,18,1389,238,5
05-01-20,12580,769,12518,764,62,5,13785,178551,192336,9535,5,204,469,4645,295,7731,17,1371,233,5
04-30-20,11811,1002,11754,998,57,4,12974,169827,182801,5068,4,199,779,4176,219,7436,31,1354,228,5
04-29-20,10809,568,10756,566,53,2,11943,165790,177733,11038,7,195,331,3397,230,7217,30,1323,223,5
04-28-20,10241,274,10190,270,51,4,11275,155420,166695,6584,4,188,40,3066,230,6987,32,1293,218,6
04-27-20,9967,297,9920,293,47,4,10966,149145,160111,5450,3,184,-14,3026,308,6757,35,1261,212,5
04-26-20,9670,298,9627,297,43,1,10646,144015,154661,6615,3,181,139,3040,156,6449,17,1226,207,4
04-25-20,9372,302,9330,297,42,5,10299,137747,148046,4502,10,178,132,2901,160,6293,22,1209,203,6
04-24-20,9070,469,9033,460,37,9,9959,133585,143544,14347,-2,168,247,2769,224,6133,40,1187,197,5
04-23-20,8601,452,8573,450,28,2,9396,119801,129197,5111,4,170,300,2522,148,5909,17,1147,192,10
04-22-20,8149,499,8123,497,26,2,8912,115174,124086,8908,9,166,281,2222,209,5761,18,1130,182,3
04-21-20,7650,288,7626,286,24,2,8375,106803,115178,6858,5,157,96,1941,187,5552,24,1112,179,5
04-20-20,7362,251,7340,243,22,8,8043,100277,108320,6513,4,152,27,1845,220,5365,27,1088,174,4
04-19-20,7111,276,7097,276,14,0,7785,94022,101807,5191,3,148,151,1818,122,5145,10,1061,170,3
04-18-20,6835,173,6821,173,14,0,7461,89155,96616,5092,3,145,8,1667,162,5023,11,1051,167,2
04-17-20,6662,320,6648,319,14,1,7215,84309,91524,3263,1,142,125,1659,194,4861,30,1040,165,3
04-16-20,6342,291,6329,291,13,0,6851,81410,88261,4141,6,141,81,1534,204,4667,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6484,77636,84120,3116,11,135,19,1453,233,4463,18,987,156,6
04-14-20,5788,182,5775,182,13,0,6173,74831,81004,1772,15,124,-48,1434,215,4230,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5939,73293,79232,4725,8,109,-9,1482,218,4015,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5636,68871,74507,4951,0,101,82,1491,142,3797,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5393,64163,69556,5311,3,101,26,1409,263,3655,42,870,124,7
04-10-20,4873,195,4863,194,10,1,4972,59273,64245,2384,4,98,-29,1383,220,3392,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4789,57072,61861,3276,15,94,52,1412,213,3172,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4505,54080,58585,2888,7,79,-46,1360,244,2959,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4264,51433,55697,4940,7,72,59,1406,239,2715,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3923,46834,50757,3632,21,65,-71,1347,278,2476,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3684,43441,47125,3629,1,44,127,1418,184,2198,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3349,40147,43496,3576,6,43,-14,1291,209,2014,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3132,36788,39920,2489,5,37,2,1305,246,1805,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2895,34536,37431,3981,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2591,30859,33450,3629,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2231,27590,29821,3026,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1920,24875,26795,4937,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1483,20375,21858,823,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1390,19645,21035,2373,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1195,17467,18662,2847,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,987,14828,15815,2939,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,811,12065,12876,2111,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,669,10096,10765,1125,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,598,9042,9640,1576,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,480,7584,8064,1486,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,391,6187,6578,2090,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,244,4244,4488,1080,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,177,3231,3408,832,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,117,2459,2576,591,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,83,1902,1985,1360,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,25,600,625,159,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,22,444,466,28,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,20,418,438,333,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,3,102,105,42,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,3,60,63,45,0,0,1,1,0,0,0,0,0,0
03-11-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
03-10-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
03-09-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
03-07-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
03-06-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
03-05-20,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0
01-01-60,0,0,0,0,0,0,1,17,18,18,0,0,0,0,0,0,0,0,0,0
