DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
10-18-20,229299,2637,218342,2462,10957,175,264922,3096189,3361111,39722,6,2901,1327,19574,1304,206824,73,10353,3161,21
10-17-20,226662,2684,215880,2478,10782,206,262011,3059378,3321389,36781,32,2895,1307,18247,1345,205520,75,10280,3140,27
10-16-20,223978,1719,213402,1526,10576,193,259023,3025585,3284608,16346,7,2863,-138,16940,1850,204175,44,10205,3113,29
10-15-20,222259,1425,211876,1220,10383,205,257452,3010810,3268262,16242,36,2856,-326,17078,1715,202325,52,10161,3084,41
10-14-20,220834,2312,210656,2109,10178,203,256109,2995911,3252020,22128,31,2820,565,17404,1716,200610,68,10109,3043,37
10-13-20,218522,1544,208547,1268,9975,276,253900,2975992,3229892,16119,23,2789,-16,16839,1537,198894,54,10041,3006,36
10-12-20,216978,1232,207279,1049,9699,183,252458,2961315,3213773,15371,7,2766,-825,16855,2050,197357,43,9987,2970,36
10-11-20,215746,2950,206230,2748,9516,202,251254,2947148,3198402,42921,9,2759,1854,17680,1087,195307,92,9944,2934,28
10-10-20,212796,1886,203482,1778,9314,108,248100,2907381,3155481,29451,26,2750,836,15826,1024,194220,51,9852,2906,29
10-09-20,210910,1418,201704,1246,9206,172,246074,2879956,3126030,26240,27,2724,54,14990,1337,193196,41,9801,2877,26
10-08-20,209492,2003,200458,1813,9034,190,244665,2855125,3099790,25617,63,2697,537,14936,1403,191859,67,9760,2851,26
10-07-20,207489,1842,198645,1575,8844,267,242728,2831445,3074173,23391,21,2634,351,14399,1470,190456,74,9693,2825,28
10-06-20,205647,1999,197070,1700,8577,299,240985,2809797,3050782,25400,24,2613,447,14048,1528,188986,91,9619,2797,27
10-05-20,203648,2217,195370,2003,8278,214,239020,2786362,3025382,35566,20,2589,369,13601,1828,187458,90,9528,2770,25
10-04-20,201431,1820,193367,1666,8064,154,236524,2753292,2989816,38328,17,2569,885,13232,918,185630,67,9438,2745,29
10-03-20,199611,1356,191701,1244,7910,112,234335,2717153,2951488,29130,45,2552,341,12347,970,184712,44,9371,2716,18
10-02-20,198255,1206,190457,1065,7798,141,232740,2689618,2922358,15627,14,2507,-297,12006,1489,183742,43,9327,2698,22
10-01-20,197049,1149,189392,1008,7657,141,231454,2675277,2906731,18504,47,2493,-308,12303,1410,182253,51,9284,2676,21
09-30-20,195900,1429,188384,1253,7516,176,230265,2657962,2888227,13517,34,2446,-86,12611,1481,180843,36,9233,2655,26
09-29-20,194471,1191,187131,975,7340,216,228799,2645911,2874710,20750,31,2412,-293,12697,1453,179362,63,9197,2629,14
09-28-20,193280,678,186156,547,7124,131,227499,2626461,2853960,8424,12,2381,-1227,12990,1893,177909,32,9134,2615,26
09-27-20,192602,1367,185609,1277,6993,90,226787,2618749,2845536,29532,3,2369,436,14217,928,176016,54,9102,2589,24
09-26-20,191235,2122,184332,1980,6903,142,225240,2590764,2816004,44231,22,2366,1032,13781,1068,175088,60,9048,2565,23
09-25-20,189113,1345,182352,1246,6761,99,222757,2549016,2771773,26156,42,2344,-118,12749,1421,174020,48,8988,2542,23
09-24-20,187768,1400,181106,1231,6662,169,221239,2524378,2745617,27201,35,2302,-104,12867,1469,172599,51,8940,2519,20
09-23-20,186368,917,179875,799,6493,118,219727,2498689,2718416,9436,14,2267,-627,12971,1530,171130,25,8889,2499,28
09-22-20,185451,1645,179076,1422,6375,223,218793,2490187,2708980,25551,28,2253,-182,13598,1799,169600,56,8864,2471,20
09-21-20,183806,668,177654,522,6152,146,216894,2466535,2683429,7093,15,2225,-394,13780,1047,167801,40,8808,2451,20
09-20-20,183138,1029,177132,915,6006,114,216185,2460151,2676336,20447,2,2210,139,14174,888,166754,38,8768,2431,26
09-19-20,182109,2138,176217,2037,5892,101,214981,2440908,2655889,48406,20,2208,1214,14035,904,165866,82,8730,2405,18
09-18-20,179971,1504,174180,1333,5791,171,212469,2395014,2607483,30079,32,2188,-312,12821,1784,164962,49,8648,2387,28
09-17-20,178467,1827,172847,1686,5620,141,210774,2366630,2577404,27799,13,2156,427,13133,1387,163178,54,8599,2359,26
09-16-20,176640,1063,171161,926,5479,137,208730,2340875,2549605,16767,24,2143,-377,12706,1416,161791,41,8545,2333,21
09-15-20,175577,1911,170235,1686,5342,225,207537,2325301,2532838,34224,30,2119,308,13083,1573,160375,68,8504,2312,17
09-14-20,173666,1600,168549,1435,5117,165,205254,2293360,2498614,22960,19,2089,-74,12775,1655,158802,78,8436,2295,27
09-13-20,172066,1400,167114,1315,4952,85,203467,2272187,2475654,22930,14,2070,389,12849,997,157147,44,8358,2268,14
09-12-20,170666,1334,165799,1257,4867,77,201774,2250950,2452724,26745,39,2056,466,12460,829,156150,42,8314,2254,35
09-11-20,169332,1008,164542,894,4790,114,200120,2225859,2425979,14962,37,2017,-1370,11994,2341,155321,40,8272,2219,28
09-10-20,168324,2002,163648,1823,4676,179,199004,2212013,2411017,31629,57,1980,513,13364,1432,152980,76,8232,2191,23
09-09-20,166322,1153,161825,1046,4497,107,196767,2182621,2379388,17736,35,1923,-338,12851,1456,151548,56,8156,2168,23
09-08-20,165169,818,160779,708,4390,110,195421,2166231,2361652,13091,27,1888,-754,13189,1545,150092,47,8100,2145,25
09-07-20,164351,783,160071,736,4280,47,194564,2153997,2348561,8061,4,1861,-963,13943,1742,148547,33,8053,2120,17
09-06-20,163568,828,159335,775,4233,53,193427,2147073,2340500,12310,3,1857,-62,14906,887,146805,38,8020,2103,35
09-05-20,162740,2561,158560,2491,4180,70,192514,2135676,2328190,35069,25,1854,1527,14968,1009,145918,48,7982,2068,21
09-04-20,160179,1118,156069,1038,4110,80,189588,2103533,2293121,13467,22,1829,-158,13441,1254,144909,46,7934,2047,21
09-03-20,159061,1658,155031,1515,4030,143,188400,2091254,2279654,28417,18,1807,22,13599,1618,143655,56,7888,2026,22
09-02-20,157403,1190,153516,1082,3887,108,186503,2064734,2251237,16475,16,1789,-328,13577,1502,142037,53,7832,2004,23
09-01-20,156213,1700,152434,1536,3779,164,185262,2049500,2234762,22896,27,1773,117,13905,1556,140535,66,7779,1981,22
08-31-20,154513,1247,150898,1177,3615,70,183279,2028587,2211866,12933,7,1746,-350,13788,1590,138979,39,7713,1959,24
08-30-20,153266,1462,149721,1428,3545,34,181863,2017070,2198933,8728,22,1739,525,14138,915,137389,34,7674,1935,16
08-29-20,151804,1534,148293,1425,3511,109,180258,2009947,2190205,25360,24,1717,365,13613,1145,136474,51,7640,1919,25
08-28-20,150270,1128,146868,1074,3402,54,178470,1986375,2164845,12674,28,1693,-482,13248,1582,135329,43,7589,1894,23
08-27-20,149142,2334,145794,2211,3348,123,177197,1974974,2152171,37152,25,1665,903,13730,1406,133747,67,7546,1871,25
08-26-20,146808,1325,143583,1209,3225,116,174477,1940542,2115019,18262,20,1640,-397,12827,1702,132341,56,7479,1846,30
08-25-20,145483,1713,142374,1595,3109,118,172935,1923822,2096757,30311,40,1620,115,13224,1558,130639,68,7423,1816,24
08-24-20,143770,645,140779,532,2991,113,170933,1895513,2066446,7173,21,1580,-1405,13109,2029,129081,41,7355,1792,35
08-23-20,143125,815,140247,751,2878,64,170225,1889048,2059273,14428,4,1559,-206,14514,1017,127052,42,7314,1757,24
08-22-20,142310,2437,139496,2374,2814,63,169309,1875536,2044845,52017,14,1555,1242,14720,1181,126035,71,7272,1733,17
08-21-20,139873,528,137122,485,2751,43,166378,1826450,1992828,10322,61,1541,-1227,13478,1694,124854,31,7201,1716,20
08-20-20,139345,2446,136637,2272,2708,174,165816,1816690,1982506,42966,36,1480,752,14705,1658,123160,84,7170,1696,20
08-19-20,136899,1346,134365,1280,2534,66,163009,1776531,1939540,20200,26,1444,-541,13953,1861,121502,55,7086,1676,22
08-18-20,135553,1784,133085,1664,2468,120,161449,1757891,1919340,37973,39,1418,-206,14494,1951,119641,63,7031,1654,16
08-17-20,133769,854,131421,716,2348,138,158968,1722399,1881367,9314,21,1379,-1301,14700,2134,117690,57,6968,1638,19
08-16-20,132915,1410,130705,1383,2210,27,158091,1713962,1872053,20010,21,1358,304,16001,1085,115556,42,6911,1619,30
08-15-20,131505,1944,129322,1858,2183,86,156289,1695754,1852043,27240,19,1337,600,15697,1325,114471,60,6869,1589,29
08-14-20,129561,1385,127464,1303,2097,82,153771,1671032,1824803,15146,13,1318,-342,15097,1714,113146,47,6809,1560,22
08-13-20,128176,2529,126161,2430,2015,99,152130,1657527,1809657,36808,24,1305,585,15439,1920,111432,123,6762,1538,24
08-12-20,125647,1256,123731,1215,1916,41,148776,1624073,1772849,13615,18,1281,-763,14854,2001,109512,59,6639,1514,24
08-11-20,124391,1812,122516,1698,1875,114,147396,1611838,1759234,24276,38,1263,-170,15617,1944,107511,77,6580,1490,26
08-10-20,122579,904,120818,852,1761,52,145219,1589739,1734958,8470,10,1225,-1483,15787,2377,105567,71,6503,1464,29
08-09-20,121675,1575,119966,1547,1709,28,144240,1582248,1726488,17497,8,1215,460,17270,1107,103190,50,6432,1435,14
08-08-20,120100,2112,118419,2049,1681,63,142336,1566655,1708991,33931,9,1207,944,16810,1159,102083,56,6382,1421,21
08-07-20,117988,1797,116370,1745,1618,52,139702,1535358,1675060,18555,20,1198,103,15866,1674,100924,102,6326,1400,25
08-06-20,116191,2743,114625,2630,1566,113,137543,1518962,1656505,32155,42,1178,989,15763,1712,99250,106,6224,1375,25
08-05-20,113448,1345,111995,1277,1453,68,134256,1490094,1624350,14153,27,1136,-666,14774,1984,97538,55,6118,1350,17
08-04-20,112103,1760,110718,1676,1385,84,132725,1477472,1610197,21039,25,1109,-386,15440,2121,95554,97,6063,1333,20
08-03-20,110343,1806,109042,1772,1301,34,130621,1458537,1589158,16895,19,1084,-707,15826,2494,93433,63,5966,1313,25
08-02-20,108537,1080,107270,1056,1267,24,128537,1443726,1572263,13175,6,1065,-73,16533,1147,90939,53,5903,1288,37
08-01-20,107457,2179,106214,2150,1243,29,127252,1431836,1559088,31965,7,1059,825,16606,1347,89792,67,5850,1251,23
07-31-20,105278,1754,104064,1705,1214,49,124459,1402664,1527123,18356,27,1052,-115,15781,1842,88445,68,5783,1228,27
07-30-20,103524,3593,102359,3550,1165,43,122505,1386262,1508767,43237,13,1025,1652,15896,1928,86603,138,5715,1201,29
07-29-20,99931,1185,98809,1156,1122,29,118124,1347406,1465530,9366,21,1012,-1252,14244,2416,84675,70,5577,1172,32
07-28-20,98746,2515,97653,2471,1093,44,116859,1339305,1456164,28753,21,991,131,15496,2363,82259,137,5507,1140,21
07-27-20,96231,1925,95182,1887,1049,38,113764,1313647,1427411,18055,11,970,-803,15365,2717,79896,107,5370,1119,17
07-26-20,94306,2329,93295,2276,1011,53,111499,1297857,1409356,26810,3,959,993,16168,1333,77179,80,5263,1102,21
07-25-20,91977,3102,91019,3062,958,40,108652,1273894,1382546,42423,26,956,1613,15175,1463,75846,117,5183,1081,20
07-24-20,88875,1864,87957,1818,918,46,104441,1235682,1340123,19350,13,930,-351,13562,2202,74383,99,5066,1061,28
07-23-20,87011,2547,86139,2498,872,49,102448,1218325,1320773,37691,37,917,398,13913,2112,72181,126,4967,1033,27
07-22-20,84464,2002,83641,1973,823,29,99225,1183857,1283082,17104,17,880,-465,13515,2450,70069,94,4841,1006,30
07-21-20,82462,3168,81668,3141,794,27,96925,1169053,1265978,39906,24,863,606,13980,2538,67619,155,4747,976,17
07-20-20,79294,1204,78527,1167,767,37,93005,1133067,1226072,9669,4,839,-1607,13374,2807,65081,54,4592,959,20
07-19-20,78090,1583,77360,1560,730,23,91686,1124717,1216403,18789,5,835,-18,14981,1596,62274,63,4538,939,16
07-18-20,76507,2133,75800,2111,707,22,89737,1107877,1197614,26482,23,830,826,14999,1284,60678,82,4475,923,17
07-17-20,74374,2133,73689,2088,685,45,87041,1084091,1171132,22074,19,807,517,14173,1597,59394,90,4393,906,16
07-16-20,72241,2977,71601,2934,640,43,84480,1064578,1149058,39896,13,788,1109,13656,1855,57797,115,4303,890,19
07-15-20,69264,1934,68667,1897,597,37,80601,1028561,1109162,19687,16,775,-124,12547,2042,55942,95,4188,871,17
07-14-20,67330,2123,66770,2081,560,42,78401,1011074,1089475,23625,18,759,214,12671,1891,53900,100,4093,854,11
07-13-20,65207,1831,64689,1800,518,31,75907,989943,1065850,17329,8,741,-101,12457,1924,52009,75,3993,843,19
07-12-20,63376,2324,62889,2299,487,25,73905,974616,1048521,28259,3,733,1220,12558,1101,50085,101,3918,824,17
07-11-20,61052,1179,60590,1165,462,14,71039,949223,1020262,15439,15,730,11,11338,1153,48984,51,3817,807,13
07-10-20,59873,1981,59425,1953,448,28,69486,935337,1004823,18338,13,715,566,11327,1402,47831,93,3766,794,17
07-09-20,57892,1807,57472,1780,420,27,67264,919221,986485,25175,25,702,374,10761,1408,46429,89,3673,777,17
07-08-20,56085,1654,55692,1629,393,25,65194,896116,961310,19200,20,677,60,10387,1574,45021,81,3584,760,12
07-07-20,54431,2154,54063,2144,368,10,63307,878803,942110,27248,12,657,719,10327,1423,43447,112,3503,748,18
07-06-20,52277,892,51919,878,358,14,60635,854227,914862,8255,7,645,-617,9608,1502,42024,60,3391,730,11
07-05-20,51385,1346,51041,1344,344,2,59714,846893,906607,15261,9,638,573,10225,764,40522,42,3331,719,18
07-04-20,50039,1461,49697,1459,342,2,58134,833212,891346,21507,4,629,625,9652,832,39758,57,3289,701,17
07-03-20,48578,1350,48238,1342,340,8,56269,813570,869839,16408,13,625,313,9027,1024,38926,55,3232,684,12
07-02-20,47228,1923,46896,1915,332,8,54775,798656,853431,26109,11,612,986,8714,926,37902,82,3177,672,9
07-01-20,45305,1429,44981,1424,324,5,52454,774868,827322,18374,5,601,465,7728,959,36976,61,3095,663,13
06-30-20,43876,1654,43557,1642,319,12,50746,758202,808948,25387,12,596,773,7263,869,36017,64,3034,650,12
06-29-20,42222,1787,41915,1780,307,7,48559,735002,783561,23018,0,584,794,6490,993,35148,89,2970,638,8
06-28-20,40435,655,40135,653,300,2,46541,714002,760543,10259,0,584,221,5696,434,34155,16,2881,630,8
06-27-20,39780,264,39482,258,298,6,45720,704564,750284,1850,7,584,-334,5475,591,33721,20,2865,622,8
06-26-20,39516,979,39224,955,292,24,45481,702953,748434,10323,10,577,290,5809,679,33130,59,2845,614,14
06-25-20,38537,1083,38269,1073,268,10,44462,693649,738111,14114,11,567,444,5519,628,32451,48,2786,600,9
06-24-20,37454,842,37196,834,258,8,43229,680768,723997,8465,14,556,121,5075,707,31823,48,2738,591,7
06-23-20,36612,1017,36362,1010,250,7,42247,673285,715532,11214,11,542,364,4954,642,31116,59,2690,584,5
06-22-20,35595,626,35352,614,243,12,41106,663212,704318,10540,5,531,-187,4590,808,30474,25,2631,579,6
06-21-20,34969,595,34738,594,231,1,40489,653289,693778,13747,2,526,202,4777,391,29666,21,2606,573,10
06-20-20,34374,409,34144,408,230,1,39644,640387,680031,9216,0,524,-61,4575,470,29275,24,2585,563,6
06-19-20,33965,745,33736,740,229,5,39095,631720,670815,10189,15,524,217,4636,513,28805,40,2561,557,9
06-18-20,33220,1098,32996,1096,224,2,38200,622426,660626,15629,12,509,499,4419,587,28292,70,2521,548,5
06-17-20,32122,409,31900,405,222,4,36947,608050,644997,5422,4,497,-221,3920,626,27705,22,2451,543,10
06-16-20,31713,614,31495,611,218,3,36528,603047,639575,7445,10,493,140,4141,464,27079,37,2429,533,6
06-15-20,31099,712,30884,699,215,13,35878,596252,632130,10494,8,483,19,4001,685,26615,37,2392,527,15
06-14-20,30387,607,30185,602,202,5,35071,586565,621636,13783,3,475,258,3982,346,25930,26,2355,512,9
06-13-20,29780,541,29583,536,197,5,34332,573521,607853,10693,4,472,159,3724,378,25584,21,2329,503,7
06-12-20,29239,546,29047,543,192,3,33600,563560,597160,9630,27,468,-43,3565,562,25206,31,2308,496,4
06-11-20,28693,615,28504,612,189,3,32978,554552,587530,9566,5,441,-159,3608,769,24644,26,2277,492,5
06-10-20,28078,427,27892,422,186,5,32279,545685,577964,8284,1,436,-181,3767,607,23875,40,2251,487,1
06-09-20,27651,585,27470,580,181,5,31907,537773,569680,9621,14,435,-48,3948,619,23268,38,2211,486,4
06-08-20,27066,489,26890,485,176,4,31233,528826,560059,9954,3,421,98,3996,388,22649,27,2173,482,5
06-07-20,26577,428,26405,426,172,2,30677,519428,550105,13954,1,418,157,3898,270,22261,22,2146,477,5
06-06-20,26149,471,25979,468,170,3,30053,506098,536151,10915,9,417,190,3741,272,21991,21,2124,472,10
06-05-20,25678,511,25511,502,167,9,29490,495746,525236,11827,7,408,8,3551,496,21719,20,2103,462,6
06-04-20,25167,227,25009,224,158,3,28878,484531,513409,5701,13,401,-265,3543,479,21223,19,2083,456,3
06-03-20,24940,357,24785,356,155,1,28663,479045,507708,7924,7,388,-156,3808,506,20744,33,2064,453,8
06-02-20,24583,651,24429,648,154,3,28246,471538,499784,14413,14,381,199,3964,438,20238,29,2031,445,7
06-01-20,23932,605,23781,601,151,4,27423,457948,485371,10440,3,367,-106,3765,708,19800,16,2002,438,6
05-31-20,23327,610,23180,608,147,2,26656,448275,474931,15607,0,364,395,3871,215,19092,44,1986,432,5
05-30-20,22717,461,22572,459,145,2,25951,433373,459324,9727,4,364,165,3476,292,18877,21,1942,427,10
05-29-20,22256,231,22113,228,143,3,25382,424215,449597,7114,4,360,-170,3311,397,18585,14,1921,417,7
05-28-20,22025,599,21885,598,140,1,25118,417365,442483,9270,3,356,221,3481,375,18188,31,1907,410,4
05-27-20,21426,216,21287,210,139,6,24446,408767,433213,6557,10,353,-127,3260,333,17813,26,1876,406,7
05-26-20,21210,356,21077,346,133,10,24254,402402,426656,7018,5,343,-34,3387,385,17480,20,1850,399,4
05-25-20,20854,601,20731,600,123,1,23853,395785,419638,11221,2,338,251,3421,348,17095,27,1830,395,6
05-24-20,20253,331,20131,331,122,0,23142,385275,408417,11951,7,336,120,3170,204,16747,17,1803,389,10
05-23-20,19922,421,19800,416,122,5,22725,373741,396466,11358,14,329,241,3050,166,16543,20,1786,379,6
05-22-20,19501,385,19384,381,117,4,22162,362946,385108,8791,2,315,84,2809,299,16377,28,1766,373,3
05-21-20,19116,385,19003,384,113,1,21738,354579,376317,6765,4,313,-254,2725,635,16078,15,1738,370,8
05-20-20,18731,259,18619,258,112,1,21347,348205,369552,8511,4,309,-314,2979,569,15443,17,1723,362,5
05-19-20,18472,335,18361,334,111,1,21031,340010,361041,6570,4,305,-98,3293,429,14874,25,1706,357,2
05-18-20,18137,343,18027,341,110,2,20641,333830,354471,8930,3,301,0,3391,340,14445,22,1681,355,4
05-17-20,17794,472,17686,472,108,0,20222,325319,345541,14076,3,298,305,3391,164,14105,21,1659,351,7
05-16-20,17322,261,17214,244,108,17,19628,311837,331465,11068,5,295,44,3086,212,13941,17,1638,344,6
05-15-20,17061,193,16970,191,91,2,19252,301145,320397,8258,3,290,-197,3042,387,13729,9,1621,338,8
05-14-20,16868,264,16779,263,89,1,19033,293106,312139,10184,14,287,-117,3239,367,13342,14,1612,330,15
05-13-20,16604,322,16516,319,88,3,18683,283272,301955,10056,9,273,-494,3356,807,12975,27,1598,315,11
05-12-20,16282,697,16197,697,85,0,18300,273599,291899,14885,13,264,-410,3850,1094,12168,22,1571,304,8
05-11-20,15585,555,15500,552,85,3,17485,259529,277014,9912,8,251,179,4260,368,11074,20,1549,296,4
05-10-20,15030,247,14948,244,82,3,16910,250192,267102,10156,1,243,64,4081,182,10706,10,1529,292,4
05-09-20,14783,246,14704,244,79,2,16550,240396,256946,9842,1,242,10,4017,235,10524,13,1519,288,8
05-08-20,14537,195,14460,194,77,1,16225,230879,247104,6611,4,241,-198,4007,389,10289,12,1506,280,6
05-07-20,14342,392,14266,390,76,2,15977,224516,240493,10766,-2,237,79,4205,315,9900,23,1494,274,8
05-06-20,13950,260,13876,260,74,0,15513,214214,229727,5911,13,239,-92,4126,339,9585,13,1471,266,3
05-05-20,13690,189,13616,188,74,1,15193,208623,223816,7841,7,226,-141,4218,323,9246,24,1458,263,10
05-04-20,13501,312,13428,308,73,4,14948,201027,215975,7335,9,219,-306,4359,609,8923,20,1434,253,6
05-03-20,13189,371,13120,365,69,6,14582,194058,208640,9425,1,210,119,4665,251,8314,25,1414,247,9
05-02-20,12818,238,12755,237,63,1,14143,185072,199215,7100,5,209,-99,4546,332,8063,18,1389,238,5
05-01-20,12580,769,12518,764,62,5,13788,178327,192115,9544,5,204,469,4645,295,7731,17,1371,233,5
04-30-20,11811,1002,11754,998,57,4,12975,169596,182571,5055,4,199,779,4176,219,7436,31,1354,228,5
04-29-20,10809,568,10756,566,53,2,11944,165572,177516,11095,7,195,331,3397,230,7217,30,1323,223,5
04-28-20,10241,274,10190,270,51,4,11265,155156,166421,6613,4,188,40,3066,230,6987,32,1293,218,6
04-27-20,9967,297,9920,293,47,4,10959,148849,159808,5442,3,184,-14,3026,308,6757,35,1261,212,5
04-26-20,9670,298,9627,297,43,1,10634,143732,154366,6641,3,181,139,3040,156,6449,17,1226,207,4
04-25-20,9372,302,9330,297,42,5,10282,137443,147725,4511,10,178,132,2901,160,6293,22,1209,203,6
04-24-20,9070,469,9033,460,37,9,9941,133273,143214,15401,-2,168,247,2769,224,6133,40,1187,197,5
04-23-20,8601,452,8573,450,28,2,9292,118521,127813,5149,4,170,300,2522,148,5909,17,1147,192,10
04-22-20,8149,499,8123,497,26,2,8804,113860,122664,8873,9,166,281,2222,209,5761,18,1130,182,3
04-21-20,7650,288,7626,286,24,2,8271,105520,113791,6542,5,157,96,1941,187,5552,24,1112,179,5
04-20-20,7362,251,7340,243,22,8,7948,99301,107249,6464,4,152,27,1845,220,5365,27,1088,174,4
04-19-20,7111,276,7097,276,14,0,7697,93088,100785,5186,3,148,151,1818,122,5145,10,1061,170,3
04-18-20,6835,173,6821,173,14,0,7374,88225,95599,5032,3,145,8,1667,162,5023,11,1051,167,2
04-17-20,6662,320,6648,319,14,1,7137,83430,90567,3237,1,142,125,1659,194,4861,30,1040,165,3
04-16-20,6342,291,6329,291,13,0,6779,80551,87330,4116,6,141,81,1534,204,4667,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6426,76788,83214,3106,11,135,19,1453,233,4463,18,987,156,6
04-14-20,5788,182,5775,182,13,0,6121,73987,80108,1741,15,124,-48,1434,215,4230,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5896,72471,78367,4638,8,109,-9,1482,218,4015,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5616,68113,73729,4932,0,101,82,1491,142,3797,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5378,63419,68797,5118,3,101,26,1409,263,3655,42,870,124,7
04-10-20,4873,195,4863,194,10,1,4987,58692,63679,2354,4,98,-29,1383,220,3392,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4801,56524,61325,3320,15,94,52,1412,213,3172,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4504,53501,58005,2738,7,79,-46,1360,244,2959,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4276,50991,55267,4847,7,72,59,1406,239,2715,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3937,46483,50420,3649,21,65,-71,1347,278,2476,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3691,43080,46771,3736,1,44,127,1418,184,2198,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3338,39697,43035,3566,6,43,-14,1291,209,2014,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3119,36350,39469,2500,5,37,2,1305,246,1805,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2874,34095,36969,3937,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2570,30462,33032,3533,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2213,27286,29499,3027,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1899,24573,26472,4847,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1470,20155,21625,752,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1381,19492,20873,2346,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1186,17341,18527,2743,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,989,14795,15784,2908,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,813,12063,12876,2126,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,669,10081,10750,1126,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,598,9026,9624,1576,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,480,7568,8048,1486,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,391,6171,6562,2090,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,244,4228,4472,1080,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,177,3215,3392,834,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,116,2442,2558,591,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,82,1885,1967,1360,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,24,583,607,159,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,21,427,448,28,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,19,401,420,333,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,2,85,87,42,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,2,43,45,45,0,0,1,1,0,0,0,0,0,0
