DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
10-23-20,241012,2655,228729,2404,12283,251,276483,3204406,3480889,29991,65,3068,503,20419,2087,217525,73,10718,3330,33
10-22-20,238357,3183,226325,2831,12032,352,273813,3177085,3450898,35905,41,3003,1133,19916,2009,215438,90,10645,3297,28
10-21-20,235174,1734,223494,1487,11680,247,270608,3144385,3414993,15343,18,2962,-531,18783,2247,213429,44,10555,3269,38
10-20-20,233440,1967,222007,1682,11433,285,268894,3130756,3399650,18700,30,2944,-77,19314,2014,211182,60,10511,3231,37
10-19-20,231473,2190,220325,1996,11148,194,266869,3114081,3380950,20251,13,2914,-176,19391,2353,209168,91,10451,3194,33
10-18-20,229283,2637,218329,2462,10954,175,264829,3095870,3360699,39720,6,2901,1326,19567,1305,206815,73,10360,3161,21
10-17-20,226646,2684,215867,2478,10779,206,261918,3059061,3320979,36781,32,2895,1307,18241,1345,205510,75,10287,3140,27
10-16-20,223962,1719,213389,1526,10573,193,258930,3025268,3284198,16345,7,2863,-138,16934,1850,204165,44,10212,3113,29
10-15-20,222243,1425,211863,1220,10380,205,257359,3010494,3267853,16242,36,2856,-326,17072,1715,202315,52,10168,3084,41
10-14-20,220818,2312,210643,2109,10175,203,256016,2995595,3251611,22128,31,2820,566,17398,1715,200600,68,10116,3043,37
10-13-20,218506,1544,208534,1268,9972,276,253807,2975676,3229483,16118,23,2789,-17,16832,1538,198885,54,10048,3006,36
10-12-20,216962,1232,207266,1049,9696,183,252365,2961000,3213365,15371,7,2766,-825,16849,2050,197347,43,9994,2970,36
10-11-20,215730,2950,206217,2748,9513,202,251161,2946833,3197994,42918,9,2759,1855,17674,1086,195297,92,9951,2934,28
10-10-20,212780,1886,203469,1778,9311,108,248007,2907069,3155076,29449,26,2750,836,15819,1024,194211,51,9859,2906,29
10-09-20,210894,1418,201691,1246,9203,172,245981,2879646,3125627,26240,27,2724,54,14983,1337,193187,41,9808,2877,26
10-08-20,209476,2003,200445,1813,9031,190,244572,2854815,3099387,25616,63,2697,537,14929,1403,191850,67,9767,2851,26
10-07-20,207473,1842,198632,1575,8841,267,242635,2831136,3073771,23391,21,2634,351,14392,1470,190447,74,9700,2825,28
10-06-20,205631,1999,197057,1700,8574,299,240892,2809488,3050380,25398,24,2613,447,14041,1528,188977,91,9626,2797,27
10-05-20,203632,2215,195357,2001,8275,214,238928,2786054,3024982,35564,20,2589,367,13594,1828,187449,90,9535,2770,25
10-04-20,201417,1820,193356,1666,8061,154,236433,2752985,2989418,38323,17,2569,885,13227,918,185621,67,9445,2745,29
10-03-20,199597,1356,191690,1244,7907,112,234245,2716850,2951095,29121,45,2552,341,12342,970,184703,44,9378,2716,18
10-02-20,198241,1206,190446,1065,7795,141,232650,2689324,2921974,15625,14,2507,-297,12001,1489,183733,43,9334,2698,22
10-01-20,197035,1148,189381,1007,7654,141,231364,2674985,2906349,18503,47,2493,-309,12298,1410,182244,51,9291,2676,21
09-30-20,195887,1429,188374,1253,7513,176,230175,2657671,2887846,13515,34,2446,-86,12607,1481,180834,36,9240,2655,26
09-29-20,194458,1191,187121,975,7337,216,228709,2645622,2874331,20741,31,2412,-293,12693,1453,179353,63,9204,2629,14
09-28-20,193267,678,186146,547,7121,131,227410,2626180,2853590,8424,12,2381,-1227,12986,1893,177900,32,9141,2615,26
09-27-20,192589,1366,185599,1276,6990,90,226698,2618468,2845166,29520,3,2369,435,14213,928,176007,54,9109,2589,24
09-26-20,191223,2122,184323,1980,6900,142,225152,2590494,2815646,44213,22,2366,1032,13778,1068,175079,60,9055,2565,23
09-25-20,189101,1345,182343,1246,6758,99,222670,2548763,2771433,26155,42,2344,-118,12746,1421,174011,48,8995,2542,23
09-24-20,187756,1400,181097,1231,6659,169,221152,2524126,2745278,27197,35,2302,-104,12864,1469,172590,51,8947,2519,20
09-23-20,186356,917,179866,799,6490,118,219640,2498441,2718081,9436,14,2267,-627,12968,1530,171121,25,8896,2499,28
09-22-20,185439,1645,179067,1422,6372,223,218706,2489939,2708645,25549,28,2253,-182,13595,1799,169591,56,8871,2471,20
09-21-20,183794,668,177645,522,6149,146,216807,2466289,2683096,7093,15,2225,-394,13777,1047,167792,40,8815,2451,20
09-20-20,183126,1029,177123,915,6003,114,216098,2459905,2676003,20443,2,2210,139,14171,888,166745,38,8775,2431,26
09-19-20,182097,2138,176208,2037,5889,101,214894,2440666,2655560,48393,20,2208,1214,14032,904,165857,82,8737,2405,18
09-18-20,179959,1504,174171,1333,5788,171,212382,2394785,2607167,30075,32,2188,-312,12818,1784,164953,49,8655,2387,28
09-17-20,178455,1827,172838,1686,5617,141,210687,2366405,2577092,27797,13,2156,427,13130,1387,163169,54,8606,2359,26
09-16-20,176628,1063,171152,926,5476,137,208644,2340651,2549295,16767,24,2143,-377,12703,1416,161782,41,8552,2333,21
09-15-20,175565,1911,170226,1686,5339,225,207451,2325077,2532528,34219,30,2119,308,13080,1573,160366,68,8511,2312,17
09-14-20,173654,1600,168540,1435,5114,165,205168,2293141,2498309,22958,19,2089,-74,12772,1655,158793,78,8443,2295,27
09-13-20,172054,1400,167105,1315,4949,85,203382,2271969,2475351,22922,14,2070,389,12846,997,157138,44,8365,2268,14
09-12-20,170654,1334,165790,1257,4864,77,201690,2250739,2452429,26735,39,2056,466,12457,829,156141,42,8321,2254,35
09-11-20,169320,1008,164533,895,4787,113,200038,2225656,2425694,14962,37,2017,-1370,11991,2341,155312,40,8279,2219,28
09-10-20,168312,2002,163638,1823,4674,179,198922,2211810,2410732,31624,57,1980,513,13361,1432,152971,76,8239,2191,23
09-09-20,166310,1153,161815,1046,4495,107,196685,2182423,2379108,17738,35,1923,-338,12848,1456,151539,56,8163,2168,23
09-08-20,165157,818,160769,708,4388,110,195341,2166029,2361370,13088,27,1888,-754,13186,1545,150083,47,8107,2145,25
09-07-20,164339,783,160061,736,4278,47,194485,2153797,2348282,8064,4,1861,-963,13940,1742,148538,33,8060,2120,17
09-06-20,163556,828,159325,775,4231,53,193348,2146870,2340218,12309,3,1857,-62,14903,887,146796,38,8027,2103,35
09-05-20,162728,2561,158550,2491,4178,70,192435,2135474,2327909,35056,25,1854,1527,14965,1009,145909,48,7989,2068,21
09-04-20,160167,1118,156059,1038,4108,80,189511,2103342,2292853,13456,22,1829,-158,13438,1254,144900,46,7941,2047,21
09-03-20,159049,1658,155021,1515,4028,143,188324,2091073,2279397,28420,18,1807,22,13596,1618,143646,56,7895,2026,22
09-02-20,157391,1190,153506,1082,3885,108,186427,2064550,2250977,16468,16,1789,-328,13574,1502,142028,53,7839,2004,23
09-01-20,156201,1700,152424,1536,3777,164,185187,2049322,2234509,22887,27,1773,117,13902,1556,140526,66,7786,1981,22
08-31-20,154501,1247,150888,1177,3613,70,183206,2028416,2211622,12932,7,1746,-350,13785,1590,138970,39,7720,1959,24
08-30-20,153254,1462,149711,1428,3543,34,181792,2016898,2198690,8728,22,1739,526,14135,914,137380,34,7681,1935,16
08-29-20,151792,1534,148283,1425,3509,109,180187,2009775,2189962,25353,24,1717,365,13609,1145,136466,51,7647,1919,25
08-28-20,150258,1128,146858,1074,3400,54,178401,1986208,2164609,12668,28,1693,-482,13244,1582,135321,43,7596,1894,23
08-27-20,149130,2334,145784,2211,3346,123,177131,1974810,2151941,37150,25,1665,903,13726,1406,133739,67,7553,1871,25
08-26-20,146796,1325,143573,1209,3223,116,174412,1940379,2114791,18261,20,1640,-397,12823,1702,132333,56,7486,1846,30
08-25-20,145471,1713,142364,1595,3107,118,172871,1923659,2096530,30308,40,1620,115,13220,1558,130631,68,7430,1816,24
08-24-20,143758,645,140769,532,2989,113,170869,1895353,2066222,7170,21,1580,-1405,13105,2029,129073,41,7362,1792,35
08-23-20,143113,815,140237,751,2876,64,170162,1888890,2059052,14428,4,1559,-206,14510,1017,127044,42,7321,1757,24
08-22-20,142298,2437,139486,2374,2812,63,169246,1875378,2044624,52010,14,1555,1242,14716,1181,126027,71,7279,1733,17
08-21-20,139861,528,137112,485,2749,43,166315,1826299,1992614,10320,61,1541,-1227,13474,1694,124846,31,7208,1716,20
08-20-20,139333,2446,136627,2272,2706,174,165753,1816541,1982294,42963,36,1480,751,14701,1659,123152,84,7177,1696,20
08-19-20,136887,1346,134355,1280,2532,66,162947,1776384,1939331,20199,26,1444,-541,13950,1861,121493,55,7093,1676,22
08-18-20,135541,1784,133075,1664,2466,120,161387,1757745,1919132,37971,39,1418,-206,14491,1951,119632,63,7038,1654,16
08-17-20,133757,854,131411,717,2346,137,158906,1722255,1881161,9311,21,1379,-1301,14697,2134,117681,57,6975,1638,19
08-16-20,132903,1409,130694,1382,2209,27,158029,1713821,1871850,20006,21,1358,303,15998,1085,115547,42,6918,1619,30
08-15-20,131494,1944,129312,1858,2182,86,156228,1695616,1851844,27228,19,1337,601,15695,1324,114462,61,6876,1589,29
08-14-20,129550,1385,127454,1303,2096,82,153711,1670905,1824616,15144,13,1318,-342,15094,1714,113138,47,6815,1560,22
08-13-20,128165,2529,126151,2430,2014,99,152071,1657401,1809472,36800,24,1305,585,15436,1920,111424,123,6768,1538,24
08-12-20,125636,1256,123721,1215,1915,41,148718,1623954,1772672,13613,18,1281,-764,14851,2002,109504,60,6645,1514,24
08-11-20,124380,1812,122506,1698,1874,114,147338,1611721,1759059,24274,38,1263,-168,15615,1942,107502,78,6585,1490,26
08-10-20,122568,904,120808,852,1760,52,145161,1589624,1734785,8466,10,1225,-1483,15783,2377,105560,71,6507,1464,29
08-09-20,121664,1575,119956,1547,1708,28,144182,1582137,1726319,17492,8,1215,460,17266,1107,103183,50,6436,1435,14
08-08-20,120089,2112,118409,2049,1680,63,142278,1566549,1708827,33928,9,1207,943,16806,1160,102076,56,6386,1421,21
08-07-20,117977,1797,116360,1745,1617,52,139645,1535254,1674899,18548,20,1198,103,15863,1674,100916,102,6330,1400,25
08-06-20,116180,2743,114615,2630,1565,113,137486,1518865,1656351,32150,42,1178,990,15760,1711,99242,106,6228,1375,25
08-05-20,113437,1345,111985,1277,1452,68,134200,1490001,1624201,14151,27,1136,-664,14770,1982,97531,55,6122,1350,17
08-04-20,112092,1759,110708,1675,1384,84,132669,1477381,1610050,21037,25,1109,-387,15434,2121,95549,96,6067,1333,20
08-03-20,110333,1806,109033,1772,1300,34,130566,1458447,1589013,16893,19,1084,-707,15821,2494,93428,63,5971,1313,25
08-02-20,108527,1080,107261,1056,1266,24,128483,1443637,1572120,13162,6,1065,-74,16528,1148,90934,53,5908,1288,37
08-01-20,107447,2179,106205,2150,1242,29,127199,1431759,1558958,31949,7,1059,825,16602,1347,89786,67,5855,1251,23
07-31-20,105268,1754,104055,1705,1213,49,124406,1402603,1527009,18349,27,1052,-115,15777,1842,88439,68,5788,1228,27
07-30-20,103514,3592,102350,3549,1164,43,122452,1386208,1508660,43235,13,1025,1653,15892,1926,86597,138,5720,1201,29
07-29-20,99922,1185,98801,1156,1121,29,118071,1347354,1465425,9366,21,1012,-1252,14239,2416,84671,70,5582,1172,32
07-28-20,98737,2513,97645,2469,1092,44,116806,1339253,1456059,28743,21,991,129,15491,2363,82255,138,5512,1140,21
07-27-20,96224,1922,95176,1884,1048,38,113714,1313602,1427316,18049,11,970,-804,15362,2715,79892,107,5374,1119,17
07-26-20,94302,2329,93292,2276,1010,53,111454,1297813,1409267,26807,3,959,994,16166,1332,77177,80,5267,1102,21
07-25-20,91973,3101,91016,3061,957,40,108607,1273853,1382460,42406,26,956,1613,15172,1462,75845,117,5187,1081,20
07-24-20,88872,1864,87955,1818,917,46,104400,1235654,1340054,19346,13,930,-351,13559,2202,74383,99,5070,1061,28
07-23-20,87008,2547,86137,2498,871,49,102406,1218302,1320708,37700,37,917,399,13910,2111,72181,126,4971,1033,27
07-22-20,84461,2002,83639,1973,822,29,99184,1183824,1283008,17103,17,880,-465,13511,2450,70070,94,4845,1006,30
07-21-20,82459,3168,81666,3141,793,27,96885,1169020,1265905,39899,24,863,606,13976,2538,67620,155,4751,976,17
07-20-20,79291,1204,78525,1167,766,37,92967,1133039,1226006,9667,4,839,-1607,13370,2807,65082,54,4596,959,20
07-19-20,78087,1583,77358,1560,729,23,91650,1124689,1216339,18789,5,835,-18,14977,1596,62275,63,4542,939,16
07-18-20,76504,2133,75798,2111,706,22,89701,1107849,1197550,26480,23,830,826,14995,1284,60679,82,4479,923,17
07-17-20,74371,2132,73687,2087,684,45,87006,1084064,1171070,22070,19,807,516,14169,1597,59395,90,4397,906,16
07-16-20,72239,2975,71600,2932,639,43,84449,1064551,1149000,39883,13,788,1108,13653,1854,57798,116,4307,890,19
07-15-20,69264,1934,68668,1897,596,37,80573,1028544,1109117,19687,16,775,-125,12545,2043,55944,95,4191,871,17
07-14-20,67330,2122,66771,2080,559,42,78373,1011057,1089430,23622,18,759,213,12670,1891,53901,101,4096,854,11
07-13-20,65208,1831,64691,1800,517,31,75880,989928,1065808,17322,8,741,-101,12457,1924,52010,75,3995,843,19
07-12-20,63377,2324,62891,2299,486,25,73880,974606,1048486,28254,3,733,1220,12558,1101,50086,101,3920,824,17
07-11-20,61053,1179,60592,1165,461,14,71015,949217,1020232,15438,15,730,11,11338,1153,48985,51,3819,807,13
07-10-20,59874,1981,59427,1953,447,28,69463,935331,1004794,18336,13,715,566,11327,1402,47832,93,3768,794,17
07-09-20,57893,1807,57474,1780,419,27,67244,919214,986458,25175,25,702,374,10761,1408,46430,89,3675,777,17
07-08-20,56086,1654,55694,1629,392,25,65174,896109,961283,19198,20,677,60,10387,1574,45022,81,3586,760,12
07-07-20,54432,2154,54065,2144,367,10,63288,878797,942085,27246,12,657,719,10327,1423,43448,112,3505,748,18
07-06-20,52278,892,51921,878,357,14,60616,854223,914839,8255,7,645,-617,9608,1502,42025,61,3393,730,11
07-05-20,51386,1346,51043,1344,343,2,59696,846888,906584,15258,9,638,573,10225,764,40523,42,3332,719,18
07-04-20,50040,1461,49699,1459,341,2,58117,833209,891326,21501,4,629,625,9652,832,39759,57,3290,701,17
07-03-20,48579,1350,48240,1342,339,8,56253,813572,869825,16408,13,625,313,9027,1024,38927,55,3233,684,12
07-02-20,47229,1923,46898,1915,331,8,54759,798658,853417,26107,11,612,987,8714,925,37903,82,3178,672,9
07-01-20,45306,1429,44983,1424,323,5,52439,774871,827310,18372,5,601,465,7727,959,36978,61,3096,663,13
06-30-20,43877,1654,43559,1642,318,12,50732,758206,808938,25386,12,596,773,7262,869,36019,64,3035,650,12
06-29-20,42223,1787,41917,1780,306,7,48545,735007,783552,23018,0,584,795,6489,992,35150,89,2971,638,8
06-28-20,40436,655,40137,653,299,2,46527,714007,760534,10259,0,584,221,5694,434,34158,16,2882,630,8
06-27-20,39781,264,39484,258,297,6,45706,704569,750275,1850,7,584,-334,5473,591,33724,20,2866,622,8
06-26-20,39517,979,39226,955,291,24,45467,702958,748425,10323,10,577,290,5807,679,33133,59,2846,614,14
06-25-20,38538,1083,38271,1073,267,10,44448,693654,738102,14114,11,567,444,5517,628,32454,48,2787,600,9
06-24-20,37455,842,37198,834,257,8,43215,680773,723988,8465,14,556,121,5073,707,31826,48,2739,591,7
06-23-20,36613,1017,36364,1010,249,7,42233,673290,715523,11214,11,542,364,4952,642,31119,59,2691,584,5
06-22-20,35596,626,35354,614,242,12,41092,663217,704309,10540,5,531,-188,4588,809,30477,25,2632,579,6
06-21-20,34970,596,34740,595,230,1,40475,653294,693769,13748,2,526,203,4776,391,29668,21,2607,573,10
06-20-20,34374,409,34145,408,229,1,39630,640391,680021,9213,0,524,-61,4573,470,29277,24,2586,563,6
06-19-20,33965,745,33737,741,228,4,39081,631727,670808,10189,15,524,217,4634,513,28807,40,2562,557,9
06-18-20,33220,1098,32996,1096,224,2,38186,622433,660619,15630,12,509,499,4417,587,28294,71,2522,548,5
06-17-20,32122,409,31900,405,222,4,36933,608056,644989,5422,4,497,-221,3918,626,27707,22,2451,543,10
06-16-20,31713,614,31495,611,218,3,36514,603053,639567,7446,10,493,140,4139,464,27081,37,2429,533,6
06-15-20,31099,712,30884,699,215,13,35864,596257,632121,10494,8,483,19,3999,685,26617,37,2392,527,15
06-14-20,30387,607,30185,602,202,5,35057,586570,621627,13783,3,475,258,3980,346,25932,26,2355,512,9
06-13-20,29780,541,29583,536,197,5,34318,573526,607844,10693,4,472,159,3722,378,25586,21,2329,503,7
06-12-20,29239,546,29047,543,192,3,33586,563565,597151,9630,27,468,-43,3563,562,25208,31,2308,496,4
06-11-20,28693,615,28504,612,189,3,32964,554557,587521,9565,5,441,-159,3606,769,24646,26,2277,492,5
06-10-20,28078,427,27892,422,186,5,32265,545691,577956,8283,1,436,-181,3765,607,23877,40,2251,487,1
06-09-20,27651,585,27470,580,181,5,31893,537780,569673,9618,14,435,-48,3946,619,23270,38,2211,486,4
06-08-20,27066,489,26890,485,176,4,31219,528836,560055,9956,3,421,98,3994,388,22651,27,2173,482,5
06-07-20,26577,428,26405,426,172,2,30663,519436,550099,13949,1,418,157,3896,270,22263,22,2146,477,5
06-06-20,26149,471,25979,468,170,3,30040,506110,536150,10918,9,417,190,3739,272,21993,21,2124,472,10
06-05-20,25678,511,25511,502,167,9,29474,495758,525232,11819,7,408,8,3549,496,21721,20,2103,462,6
06-04-20,25167,227,25009,224,158,3,28863,484550,513413,5703,13,401,-267,3541,481,21225,19,2083,456,3
06-03-20,24940,357,24785,356,155,1,28649,479061,507710,7919,7,388,-156,3808,506,20744,33,2064,453,8
06-02-20,24583,651,24429,648,154,3,28233,471558,499791,14422,14,381,199,3964,438,20238,29,2031,445,7
06-01-20,23932,605,23781,601,151,4,27410,457959,485369,10441,3,367,-106,3765,708,19800,16,2002,438,6
05-31-20,23327,610,23180,608,147,2,26643,448285,474928,15680,0,364,395,3871,215,19092,44,1986,432,5
05-30-20,22717,461,22572,459,145,2,25935,433313,459248,9737,4,364,165,3476,292,18877,21,1942,427,10
05-29-20,22256,231,22113,228,143,3,25362,424149,449511,7085,4,360,-170,3311,397,18585,14,1921,417,7
05-28-20,22025,599,21885,598,140,1,25099,417327,442426,9255,3,356,221,3481,375,18188,31,1907,410,4
05-27-20,21426,216,21287,210,139,6,24428,408743,433171,6567,10,353,-126,3260,332,17813,26,1876,406,7
05-26-20,21210,356,21077,346,133,10,24236,402368,426604,6998,5,343,-34,3386,385,17481,20,1850,399,4
05-25-20,20854,601,20731,600,123,1,23839,395767,419606,11248,2,338,251,3420,348,17096,27,1830,395,6
05-24-20,20253,331,20131,331,122,0,23128,385230,408358,11967,7,336,120,3169,204,16748,17,1803,389,10
05-23-20,19922,421,19800,416,122,5,22705,373686,396391,11325,14,329,241,3049,166,16544,20,1786,379,6
05-22-20,19501,385,19384,381,117,4,22146,362920,385066,8811,2,315,84,2808,299,16378,28,1766,373,3
05-21-20,19116,385,19003,384,113,1,21719,354536,376255,6841,4,313,-255,2724,636,16079,15,1738,370,8
05-20-20,18731,259,18619,258,112,1,21327,348087,369414,8408,4,309,-314,2979,569,15443,17,1723,362,5
05-19-20,18472,335,18361,334,111,1,21013,339993,361006,6592,4,305,-98,3293,429,14874,25,1706,357,2
05-18-20,18137,343,18027,341,110,2,20624,333790,354414,9124,3,301,0,3391,340,14445,22,1681,355,4
05-17-20,17794,472,17686,472,108,0,20203,325087,345290,13977,3,298,305,3391,164,14105,21,1659,351,7
05-16-20,17322,261,17214,244,108,17,19620,311693,331313,10838,5,295,44,3086,212,13941,17,1638,344,6
05-15-20,17061,193,16970,191,91,2,19257,301218,320475,8289,3,290,-197,3042,387,13729,9,1621,338,8
05-14-20,16868,264,16779,263,89,1,19033,293153,312186,10254,14,287,-117,3239,367,13342,14,1612,330,15
05-13-20,16604,322,16516,319,88,3,18675,283257,301932,10028,9,273,-494,3356,807,12975,27,1598,315,11
05-12-20,16282,697,16197,697,85,0,18298,273606,291904,14850,13,264,-410,3850,1094,12168,22,1571,304,8
05-11-20,15585,555,15500,552,85,3,17485,259569,277054,9924,8,251,179,4260,368,11074,20,1549,296,4
05-10-20,15030,247,14948,244,82,3,16913,250217,267130,10174,1,243,64,4081,182,10706,10,1529,292,4
05-09-20,14783,246,14704,244,79,2,16552,240404,256956,9856,1,242,10,4017,235,10524,13,1519,288,8
05-08-20,14537,195,14460,194,77,1,16226,230874,247100,6610,4,241,-198,4007,389,10289,12,1506,280,6
05-07-20,14342,392,14266,390,76,2,15973,224517,240490,10764,-2,237,79,4205,315,9900,23,1494,274,8
05-06-20,13950,260,13876,260,74,0,15509,214217,229726,5909,13,239,-92,4126,339,9585,13,1471,266,3
05-05-20,13690,189,13616,188,74,1,15189,208628,223817,7844,7,226,-141,4218,323,9246,24,1458,263,10
05-04-20,13501,312,13428,308,73,4,14944,201029,215973,7108,9,219,-306,4359,609,8923,20,1434,253,6
05-03-20,13189,371,13120,365,69,6,14582,194283,208865,9465,1,210,119,4665,251,8314,25,1414,247,9
05-02-20,12818,238,12755,237,63,1,14142,185258,199400,7042,5,209,-99,4546,332,8063,18,1389,238,5
05-01-20,12580,769,12518,764,62,5,13788,178570,192358,9544,5,204,469,4645,295,7731,17,1371,233,5
04-30-20,11811,1002,11754,998,57,4,12975,169839,182814,5063,4,199,779,4176,219,7436,31,1354,228,5
04-29-20,10809,568,10756,566,53,2,11944,165807,177751,11068,7,195,331,3397,230,7217,30,1323,223,5
04-28-20,10241,274,10190,270,51,4,11274,155409,166683,6582,4,188,40,3066,230,6987,32,1293,218,6
04-27-20,9967,297,9920,293,47,4,10966,149135,160101,5434,3,184,-14,3026,308,6757,35,1261,212,5
04-26-20,9670,298,9627,297,43,1,10647,144020,154667,6626,3,181,139,3040,156,6449,17,1226,207,4
04-25-20,9372,302,9330,297,42,5,10299,137742,148041,4507,10,178,132,2901,160,6293,22,1209,203,6
04-24-20,9070,469,9033,460,37,9,9958,133576,143534,14496,-2,168,247,2769,224,6133,40,1187,197,5
04-23-20,8601,452,8573,450,28,2,9387,119651,129038,5119,4,170,300,2522,148,5909,17,1147,192,10
04-22-20,8149,499,8123,497,26,2,8903,115016,123919,8907,9,166,281,2222,209,5761,18,1130,182,3
04-21-20,7650,288,7626,286,24,2,8365,106647,115012,6861,5,157,96,1941,187,5552,24,1112,179,5
04-20-20,7362,251,7340,243,22,8,8033,100118,108151,6523,4,152,27,1845,220,5365,27,1088,174,4
04-19-20,7111,276,7097,276,14,0,7777,93851,101628,5189,3,148,151,1818,122,5145,10,1061,170,3
04-18-20,6835,173,6821,173,14,0,7453,88986,96439,5058,3,145,8,1667,162,5023,11,1051,167,2
04-17-20,6662,320,6648,319,14,1,7208,84173,91381,3262,1,142,125,1659,194,4861,30,1040,165,3
04-16-20,6342,291,6329,291,13,0,6845,81274,88119,4136,6,141,80,1534,205,4667,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6482,77501,83983,3117,11,135,19,1454,233,4462,18,987,156,6
04-14-20,5788,182,5775,182,13,0,6175,74691,80866,1752,15,124,-48,1435,215,4229,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5951,73163,79114,4669,8,109,-9,1483,218,4014,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5668,68777,74445,4955,0,101,82,1492,142,3796,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5429,64061,69490,5146,3,101,26,1410,263,3654,42,870,124,7
04-10-20,4873,195,4863,194,10,1,5030,59314,64344,2393,4,98,-29,1384,220,3391,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4841,57110,61951,3331,15,94,52,1413,213,3171,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4544,54076,58620,2826,7,79,-46,1361,244,2958,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4313,51481,55794,4982,7,72,59,1407,239,2714,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3964,46848,50812,3681,21,65,-71,1348,278,2475,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3718,43413,47131,3736,1,44,127,1419,184,2197,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3366,40029,43395,3608,6,43,-14,1292,209,2013,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3143,36644,39787,2500,5,37,3,1306,245,1804,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2899,34388,37287,4071,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2579,30637,33216,3682,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2216,27318,29534,2968,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1912,24654,26566,4846,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1482,20238,21720,785,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1387,19548,20935,2362,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1191,17382,18573,2797,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,985,14791,15776,2919,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,807,12050,12857,2109,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,668,10080,10748,1115,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,597,9036,9633,1580,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,477,7576,8053,1487,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,390,6176,6566,2094,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,242,4230,4472,1080,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,175,3217,3392,831,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,115,2446,2561,590,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,80,1891,1971,1367,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,21,583,604,159,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,18,427,445,28,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,16,401,417,332,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,2,83,85,40,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,2,43,45,45,0,0,1,1,0,0,0,0,0,0
