hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
30385634fbca61b84eb9ba3c6c7ac09945c7e683,2020-04-25,2020-04-25 20:00:00,CT,09,24582,661,53020,2903,,,1862,98,,0,1810,,,,,77602,3564
0897a99d04e176582295650179dd7b14c9190657,2020-04-25,2020-04-25 20:00:00,DC,11,3699,171,13603,598,,652,165,12,,0,402,120,,69,,17302,769
ff456c12e8e3e7e03217295431b6ff3d9b1f1105,2020-04-25,2020-04-25 20:00:00,DE,10,3576,134,14122,185,,809,112,12,,0,300,,,,,17698,319
2b945d84f36d4519e6f5cf87ffdf186f3a14cc0b,2020-04-25,2020-04-25 20:00:00,FL,12,30839,665,302260,15475,1292,,1075,44,5045,157,,,,,,333099,16140
8712d16a3b343d12e1b348312e6a57cd92c09262,2020-04-25,2020-04-25 20:00:00,GA,13,22695,548,96319,11290,,,904,12,4326,105,,,,,,119014,11838
ea7b856b532dccebbd36cdea4ea4efc8a12af606,2020-04-25,2020-04-25 20:00:00,GU,66,141,0,1308,75,,128,5,0,,0,2,,,,,1449,75
1b65aaf7d8cd7df16eb153c59e780a7060013f20,2020-04-25,2020-04-25 20:00:00,HI,15,601,5,27439,1148,,463,13,1,67,4,,,,,,28040,1153
f057b47e7fbc315a3071cd6450ac96041d3a939a,2020-04-25,2020-04-25 20:00:00,IA,19,5092,647,29258,1730,,1723,112,5,,0,293,108,,60,,34350,2377
7538a90054e196301e504d21d7e8c23ad4077355,2020-04-25,2020-04-25 20:00:00,ID,16,1870,34,17491,236,,867,54,0,168,2,,,71,,,19361,270
f0bb33f2593fce78bb7b1ad1dbb3f76a4b8f1e99,2020-04-25,2020-04-25 20:00:00,IL,17,41777,2119,159840,9866,,,1874,79,,0,4699,1244,,763,,201617,11985
89c8bc59c0f8a9af3e7c62cd8a4d35c1eb69866c,2020-04-25,2020-04-25 20:00:00,IN,18,14395,715,65379,3506,,,785,44,,0,1515,598,,324,,79774,4221
30dae57b4cc358992e1c4d1920ee30bdaa2f8faa,2020-04-25,2020-04-25 20:00:00,KS,20,3056,279,22143,1332,,,117,6,474,17,,,,,,25199,1611
3d4dcfc4f1268839fd39641e3bf01766f50052b6,2020-04-25,2020-04-25 20:00:00,KY,21,3779,298,41183,1820,,1341,200,9,1143,28,303,164,575,,,44962,2118
ece985b725dc43e92e028c17a874aa4ce4b9ab8a,2020-04-25,2020-04-25 20:00:00,LA,22,26512,372,112490,-5086,,14927,1644,43,,0,1700,,,268,,139002,-4714
9a3326f2aeee57bdb3495bfb650239ad688f0878,2020-04-25,2020-04-25 20:00:00,MA,25,53348,2379,173497,9253,,,2877,0,4965,213,3879,1058,,,,226845,11632
669090633c8833dc5b83f490f51ecc904a53e4b8,2020-04-25,2020-04-25 20:00:00,MD,24,17766,1150,71357,3257,,1165,875,77,3760,142,1408,538,,,,89123,4407
d6c979d6301b0873a399119fdee024cfc9a050b1,2020-04-25,2020-04-25 20:00:00,ME,23,990,25,16784,0,,519,50,3,156,4,39,17,,7,,17774,25
3185415f7bb7846ba5ae333ae79da04e8df2e02f,2020-04-25,2020-04-25 20:00:00,MI,26,37203,562,106841,7186,,8342,3274,189,,0,2889,1164,,934,,144044,7748
494e7a7be45e89edbf6b4784148808eeb66253dc,2020-04-25,2020-04-25 20:00:00,MN,27,3446,261,53151,2549,,1654,244,23,797,41,288,109,291,,,56597,2810
55c393c1bf82cc4c3086f5d319d138b90138a62f,2020-04-25,2020-04-25 20:00:00,MO,29,6826,201,60392,1810,,,273,11,,0,850,,,142,,67218,2011
7dcb3f05f839f2b63e1f4d441f3440405b303eda,2020-04-25,2020-04-25 20:00:00,MP,69,14,0,51,0,,11,2,0,,0,,,,,,65,0
94427f34942b359d9242573bfcee466a876818fc,2020-04-25,2020-04-25 20:00:00,MS,28,5718,284,53239,3003,,,221,12,996,26,649,152,,78,,58957,3287
0cbc0b356c4f761431ce993232ed00c339efa9b4,2020-04-25,2020-04-25 20:00:00,MT,30,445,1,12052,369,,339,14,0,61,2,11,,,,,12497,370
d990298ad058e5ebd91fcf9041789c609c2a946d,2020-04-25,2020-04-25 20:00:00,NC,37,8623,571,96642,4110,,,289,20,,0,456,,,,,105265,4681
6209dc62a4f26ee6994f531e1d922e500799308a,2020-04-25,2020-04-25 20:00:00,ND,38,803,55,18547,1846,,310,16,1,70,3,17,,,,,19350,1901
831fd32ad42849803c66060509567bdbc90f0215,2020-04-25,2020-04-25 20:00:00,NE,31,2421,297,17552,1064,,,50,3,,0,,,,,,19973,1361
fc0faba5112f18b65462472b4f0027743deab9a0,2020-04-25,2020-04-25 20:00:00,NH,33,1720,50,16007,868,398,578,53,2,224,6,89,,,,,17727,918
1e36ec66cf93392632c933f972877f7ff93f5866,2020-04-25,2020-04-25 20:00:00,NJ,34,105523,3327,108163,4397,,,5863,246,,0,6722,1971,,1442,,213686,7724
7da7e24acccad186164d98c655a28e8ded6a1b5f,2020-04-25,2020-04-25 20:00:00,NM,35,2521,142,48989,4805,,614,84,6,412,45,152,,,,,51510,4947
5fad93958c425ca0f1d75753315a96328403cc82,2020-04-25,2020-04-25 20:00:00,NV,32,4539,141,32669,875,,,204,7,,0,,,,,,37208,1016
567bdc8704e75f2a6fa3063f208f9968b394a6b7,2020-04-25,2020-04-25 20:00:00,NY,36,282143,10553,495425,36359,,47935,16599,437,61459,1045,13524,5016,,,,777568,46912
df484b3236d9468905fa45a5d22ccc5d302ce58f,2020-04-25,2020-04-25 20:00:00,OH,39,15587,418,96396,3868,,,711,21,3115,62,,,938,,,111983,4286
49e14226dbdbc9d804fc5dedadbc942b71d9699e,2020-04-25,2020-04-25 20:00:00,OK,40,3193,72,49891,6872,,2080,194,6,637,0,306,150,,,,53084,6944
385950bcf85d021e679d1c8f1d6bd8f9949180c0,2020-04-25,2020-04-25 20:00:00,OR,41,2253,76,45124,1809,,,87,1,536,16,261,60,,29,,47377,1885
02e636e6d2ebaae9b9f830e2644f0d16fd318c63,2020-04-25,2020-04-25 20:00:00,PA,42,40049,1397,152886,5395,,,1537,45,,0,2748,,,640,,192935,6792
4defc2e3dc4d3270610e351c7acefa8559ede228,2020-04-25,2020-04-25 20:00:00,PR,72,1307,31,9313,0,1940,,83,6,,0,,,,,,10620,31
ab1819853a9ee8c94d3354bb14f4543f34fc9b26,2020-04-25,2020-04-25 20:00:00,RI,44,7129,430,43762,3204,,410,215,13,576,0,263,77,,52,,50891,3634
4b6861dc007fc2cad1d97db9f288cb9f4b3bf7d8,2020-04-25,2020-04-25 20:00:00,SC,45,5253,336,43761,4215,,3701,166,16,944,107,,,,,,49014,4551
f1da231855c6255d7f368c6612ea3a97e5060965,2020-04-25,2020-04-25 20:00:00,SD,46,2147,107,13449,665,,1223,10,0,128,4,61,,,,,15596,772
a68c7799182ce2b2fd692f9f2541ed972d57b52c,2020-04-25,2020-04-25 20:00:00,TN,47,9189,463,132217,9615,,4467,178,10,821,13,,,,,,141406,10078
c5cb5223ee422958c90d30c1bda432e9d722f5f7,2020-04-25,2020-04-25 20:00:00,TX,48,23773,967,239043,19302,,9986,623,30,,0,1597,,,,,262816,20269
1799c232ff0cd485c0a4c410352ac8e1558e90af,2020-04-25,2020-04-25 20:00:00,UT,49,3948,166,86258,5343,,1399,41,2,329,14,,,,,,90206,5509
2924c5b0b48066773adfbbf8701c051ec1b22bf4,2020-04-25,2020-04-25 20:00:00,VA,51,11902,733,60276,2430,1405,1717,436,26,1942,105,1405,357,,223,,72178,3163
9284943497a7e4cd7f169d8d1282ea04d8dbca2a,2020-04-25,2020-04-25 20:00:00,VI,78,55,1,693,51,22,51,3,0,,0,,,,,,748,52
1c5b692033377d772b7f1c1e4b6ef4283543522d,2020-04-25,2020-04-25 20:00:00,VT,50,843,16,13839,356,,,46,2,,0,37,,,,,14682,372
60610437a0a04f716dc100cd2eb2d1ddf2ff9fcd,2020-04-25,2020-04-25 20:00:00,WA,53,13521,224,161919,386,,,665,6,,0,455,174,,,,175440,610
f6c5215d36c5be4a09ab6149951c30bc7b81e948,2020-04-25,2020-04-25 20:00:00,WI,55,5687,331,57138,2565,241,,266,4,1376,23,337,136,353,,,62825,2896
6c9b9c748a317cff5ebe473f437f35265a06bbeb,2020-04-25,2020-04-25 20:00:00,WV,54,1020,32,31946,3123,,439,32,0,,0,97,36,,19,,32966,3155
1982bff02e7c5ff3fe7494a750b2904b79d96bd3,2020-04-25,2020-04-25 20:00:00,WY,56,349,0,7797,101,,321,7,0,54,0,16,,,,,8146,101
41cb5f86268d18b17cd6f268ad3e0777cc610274,2020-04-24,2020-04-24 20:00:00,AK,02,339,2,11942,118,,208,9,0,,0,36,,,,,12281,120
2d4542176918c5fa685c0db48c848b2af5e35f06,2020-04-24,2020-04-24 20:00:00,AL,01,5832,54,46863,0,,,197,0,768,0,,,288,,170,52695,54
91ca330816ef1a9b49970e400f7745141a67709f,2020-04-24,2020-04-24 20:00:00,AR,05,2741,276,32837,3712,,929,45,0,291,0,101,,,24,57,35578,3988
1eb7a7f0f9beb8cba417471c20acec923682dd7b,2020-04-24,2020-04-24 20:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
f3f7d26330c1fd1c2331f37e48761618b5b352e2,2020-04-24,2020-04-24 20:00:00,AZ,04,6045,276,54669,1741,,1313,266,17,984,984,639,332,,186,,60714,2017
32b39a6d80fa100cc939a1c9e0cf985bdcc5456d,2020-04-24,2020-04-24 20:00:00,CA,06,39254,1885,454919,10191,,,1562,93,,0,4880,1521,,,,494173,12076
1c599e6083c5106436f419555cd62a8527523174,2020-04-24,2020-04-24 20:00:00,CO,08,11262,384,41062,1295,,,552,44,2237,114,1084,,,,,52324,1679
86b2e429e33ec0d9c0d0b18aed73c27a2532bd65,2020-04-24,2020-04-24 20:00:00,CT,09,23921,821,50117,1720,,,1764,125,,0,1877,,,,,74038,2541
81dffde38c53c67bf0548dea0673b26d27983950,2020-04-24,2020-04-24 20:00:00,DC,11,3528,167,13005,436,,651,153,14,,0,402,120,,69,,16533,603
83b381d734c280cab3225c8c7a62fc571524c980,2020-04-24,2020-04-24 20:00:00,DE,10,3442,134,13937,333,,703,100,8,,0,277,,,,,17379,467
20f414b9092be87dd549bb595081c66ace116acb,2020-04-24,2020-04-24 20:00:00,FL,12,30174,1342,286785,18909,1287,,1031,52,4888,195,,,,,,316959,20251
d81fbf973ee075cf2c8060102c06b852868fa5b2,2020-04-24,2020-04-24 20:00:00,GA,13,22147,635,85029,5479,,,892,20,4221,152,,,,,,107176,6114
a955776efdefa9cfbb7377e8495555d03ba227c5,2020-04-24,2020-04-24 20:00:00,GU,66,141,6,1233,53,,126,5,0,,0,2,,,,,1374,59
2ce35c6b6019de6bb259f4e547d9cf550cdce46a,2020-04-24,2020-04-24 20:00:00,HI,15,596,4,26291,755,,455,12,0,63,0,,,,,,26887,759
809dbe3ab4ce80eb75d83575979183cd127ebe93,2020-04-24,2020-04-24 20:00:00,IA,19,4445,521,27528,2190,,1604,107,11,,0,278,104,,60,,31973,2711
6e3b48e7c0a4ff8e5df48fbe042df560c416524c,2020-04-24,2020-04-24 20:00:00,ID,16,1836,34,17255,965,,822,54,0,166,4,,,63,,,19091,999
01e0d72ce5788576c76f340d342b87047b373168,2020-04-24,2020-04-24 20:00:00,IL,17,39658,2724,149974,13592,,,1795,107,,0,4828,1225,,709,,189632,16316
f785d1e4d06c098b29b029ac390cb11acce6b4da,2020-04-24,2020-04-24 20:00:00,IN,18,13680,641,61873,2872,,,741,35,,0,,621,,325,,75553,3513
53921f24d490e47c4378877050f641a25f63491e,2020-04-24,2020-04-24 20:00:00,KS,20,2777,295,20811,1975,,,111,-1,457,15,,,,,,23588,2270
8118ab1d460db8dca9aa1c27b5bde5c03d8c4229,2020-04-24,2020-04-24 20:00:00,KY,21,3481,108,39363,6661,,1335,191,6,1115,10,302,163,570,,,42844,6769
a63c52375f125e8ac55629361bd177a290404507,2020-04-24,2020-04-24 20:00:00,LA,22,26140,401,117576,0,,14927,1601,61,,0,1697,,,286,,143716,401
f333b643c9784f34261fa3d703c736dab9d85f40,2020-04-24,2020-04-24 20:00:00,MA,25,50969,2977,164244,7920,,,2877,108,4752,259,3847,1034,,,,215213,10897
3125dce12cb8426d0f0b4a364b8e5c4733e689a5,2020-04-24,2020-04-24 20:00:00,MD,24,16616,879,68100,3737,,1108,798,50,3618,141,1425,547,,,,84716,4616
bb90ce10080914bf040e981c96a17e3ab37dcc1c,2020-04-24,2020-04-24 20:00:00,ME,23,965,28,16784,0,,499,47,3,152,2,39,17,,7,,17749,28
853733d3f66b4588d8ebe86ac930f2e1b6453cdc,2020-04-24,2020-04-24 20:00:00,MI,26,36641,1350,99655,6625,,3237,3085,108,,0,3022,1176,,965,,136296,7975
410ea5f1c9b33f3b3533d7b09c49e4731352e4c8,2020-04-24,2020-04-24 20:00:00,MN,27,3185,243,50602,1996,,1594,221,21,756,44,278,111,281,,,53787,2239
05fc683948fd5ea51260d58baf30246d67353cc4,2020-04-24,2020-04-24 20:00:00,MO,29,6625,304,58582,5453,,,262,44,,0,877,,,,,65207,5757
faec6e446507afc43917cd52b2dd9065d2f150ad,2020-04-24,2020-04-24 20:00:00,MP,69,14,0,51,0,,11,2,0,,0,,,,,,65,0
fa34c8a75c48d63b26a8fb555016f7fea11475f2,2020-04-24,2020-04-24 20:00:00,MS,28,5434,281,50236,0,,,209,8,970,24,586,148,,74,,55670,281
9d202775fbf8e0395916bbe74dcbe0039e97b417,2020-04-24,2020-04-24 20:00:00,MT,30,444,2,11683,250,,325,14,0,59,0,12,,,,,12127,252
557c94e8c3cafae2294ea1689250c8542c1832ae,2020-04-24,2020-04-24 20:00:00,NC,37,8052,444,92532,3955,,,269,16,,0,477,,,,,100584,4399
9552425cb779f019be7d44b2dd1ba867644b7e47,2020-04-24,2020-04-24 20:00:00,ND,38,748,39,16701,1080,,285,15,0,67,2,17,,,,,17449,1119
f8ac6bb175bb7201b237bfa72a2a944bfdb6f987,2020-04-24,2020-04-24 20:00:00,NE,31,2124,311,16488,941,,,47,2,,0,,,,,,18612,1252
3088e267739b4d075d9e26f6ff5dc67860024f5e,2020-04-24,2020-04-24 20:00:00,NH,33,1670,82,15139,715,424,551,51,3,218,5,92,,,,,16809,797
1ef2c1c44d3d71e02424cdb2fcbd830bf54da87e,2020-04-24,2020-04-24 20:00:00,NJ,34,102196,2207,103766,3607,,,5617,249,,0,6847,1933,,1487,,205962,5814
57f7925d211d61adf5ca1f95e9566904d823ad6f,2020-04-24,2020-04-24 20:00:00,NM,35,2379,169,44184,5162,,573,78,7,367,36,123,,,,,46563,5331
78b9f073363d6675b194d3c7c3beca75fffbb7a6,2020-04-24,2020-04-24 20:00:00,NV,32,4398,190,31794,1253,,,197,8,,0,,,,,,36192,1443
a997e29902e3b2ca2ac085eb62438631f419386a,2020-04-24,2020-04-24 20:00:00,NY,36,271590,8130,459066,26606,,46156,16162,422,60414,1149,14258,5016,,,,730656,34736
8b3e1c9322714456217e3587f574891b90251d66,2020-04-24,2020-04-24 20:00:00,OH,39,15169,475,92528,4345,,,690,34,3053,93,,,920,,,107697,4820
30b89a9645fc457a0badfe93030ebaa9e80b5d0a,2020-04-24,2020-04-24 20:00:00,OK,40,3121,104,43019,0,,1961,188,9,637,15,310,155,,,,46140,104
5c9eb0ed023cf9314dcf4d85da2cf27abb4e9296,2020-04-24,2020-04-24 20:00:00,OR,41,2177,50,43315,1466,,,86,3,520,8,258,56,,29,,45492,1516
d7bf6254927cd2f040b4661e4389d83e90fc55b5,2020-04-24,2020-04-24 20:00:00,PA,42,38652,1599,147491,5430,,,1492,71,,0,2746,,,679,,186143,7029
28590c5251afb68c9bc2698c1db9e515bc4b3ac2,2020-04-24,2020-04-24 20:00:00,PR,72,1276,361,9313,0,1940,,77,8,,0,,,,,,10589,361
9b680826ee7aebae135af1831cb44e110fafcdcd,2020-04-24,2020-04-24 20:00:00,RI,44,6699,443,40558,2395,,377,202,13,576,0,267,77,,48,,47257,2838
03827d09c75f6948f549b57048e108195712bde6,2020-04-24,2020-04-24 20:00:00,SC,45,4917,0,39546,0,,3317,150,0,837,0,,,,,,44463,0
addcf4b65feeb8e9d466c22f76d1b227d3df8590,2020-04-24,2020-04-24 20:00:00,SD,46,2040,84,12784,675,,1190,10,1,124,5,61,,,,,14824,759
26a103a995b3761b4503f83d5d75eceb22d99545,2020-04-24,2020-04-24 20:00:00,TN,47,8726,460,122602,7768,,4370,168,-2,808,15,,,,,,131328,8228
a0dd2c8a9f2eba3a0dbd6240bef53961786cad8a,2020-04-24,2020-04-24 20:00:00,TX,48,22806,862,219741,16607,,9156,593,32,,0,1674,,,,,242547,17469
13e420d7ca50bf2cae34294b5d25d857f4a92193,2020-04-24,2020-04-24 20:00:00,UT,49,3782,170,80915,3900,,1252,39,4,315,14,,,,,,84697,4070
ff33fdd773c3a66c74ef7113ffe8244ae6feb818,2020-04-24,2020-04-24 20:00:00,VA,51,11169,542,57846,3955,487,1672,410,38,1837,84,1399,379,,220,,69015,4497
5c3826593dabfb149f6256331a6b98283837e5ce,2020-04-24,2020-04-24 20:00:00,VI,78,54,0,642,59,35,50,3,0,,0,,,,,,696,59
2611e946034c82fa3a34c34d1bd3b163d1da7b4b,2020-04-24,2020-04-24 20:00:00,VT,50,827,2,13483,456,,,44,1,,0,32,,,,,14310,458
ddbfdfde0b88931dcd33c2b0e325003c1284ca89,2020-04-24,2020-04-24 20:00:00,WA,53,13297,302,161533,2897,,,659,5,,0,551,164,,,,174830,3199
04829572aaff3008fbf422130b06dbaa8a64b77f,2020-04-24,2020-04-24 20:00:00,WI,55,5356,304,54573,3117,206,,262,5,1353,35,361,143,346,,,59929,3421
4bbdf2edecf866b8f93355dadb89496c2a43e740,2020-04-24,2020-04-24 20:00:00,WV,54,988,21,28823,1885,,439,32,3,,0,97,36,,19,,29811,1906
8d5bdc91ad114b37fc823db4cc824e8e68b223a2,2020-04-24,2020-04-24 20:00:00,WY,56,349,23,7696,455,,321,7,0,54,2,16,,,,,8045,478
245a74ffc31b20faf37c4c50c38f79a474a0dedf,2020-04-23,2020-04-23 20:00:00,AK,02,337,2,11824,0,,209,9,0,,0,42,,,,,12161,2
e023a368c1386b7f40abdee9f4d620a74f936aba,2020-04-23,2020-04-23 20:00:00,AL,01,5778,313,46863,3568,,,197,3,768,38,,,288,,170,52641,3881
4abc12263315899113b7245e08204c85af53f4b9,2020-04-23,2020-04-23 20:00:00,AR,05,2465,189,29125,1688,,902,45,3,291,0,101,,,24,57,31590,1877
dc9f0ced554665a45d589beead20486a644533e9,2020-04-23,2020-04-23 20:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
38643d926c744ee8f3c851e69f13fd1fabede0cb,2020-04-23,2020-04-23 20:00:00,AZ,04,5769,310,52928,1786,,1282,249,20,,0,699,305,,201,,58697,2096
faecccdb69d4498f306c09fa0e9544b207b10bca,2020-04-23,2020-04-23 20:00:00,CA,06,37369,1973,444728,14797,,,1469,115,,0,4929,1531,,,,482097,16770
751f080043fd4cfd9eea09c5d14d165f11f996ac,2020-04-23,2020-04-23 20:00:00,CO,08,10878,431,39767,1510,,,508,22,2123,120,859,,,,,50645,1941
537cd28ee8a8df4e29d881c98c8e9b00908a324a,2020-04-23,2020-04-23 20:00:00,CT,09,23100,631,48397,948,,,1639,95,,0,1947,,,,,71497,1579
61ab7f92b086931d09a3ba83ebedd67f37aa76af,2020-04-23,2020-04-23 20:00:00,DC,11,3361,155,12569,273,,648,139,12,,0,402,120,,200,,15930,428
aaf3e4de20f5e318b52a60cfea73fd1f1d66138d,2020-04-23,2020-04-23 20:00:00,DE,10,3308,108,13604,251,,643,92,3,,0,290,,,,,16912,359
35666a396621b06d22405ee3980aa96b780a1999,2020-04-23,2020-04-23 20:00:00,FL,12,28832,523,267876,7558,1301,,979,69,4693,224,,,,,,296708,8081
915afc2af9d9a3eeeb697370480a4fc95892cade,2020-04-23,2020-04-23 20:00:00,GA,13,21512,772,79550,6218,,,872,36,4069,110,,,,,,101062,6990
62736dc6cd3a658b183a75bd58f56ef735546a23,2020-04-23,2020-04-23 20:00:00,GU,66,135,1,1180,94,,126,5,0,,0,2,,,,,1315,95
2c64644c0f86ea38a13b7bd2d1ddef9a5bd7cf28,2020-04-23,2020-04-23 20:00:00,HI,15,592,10,25536,776,,444,12,0,63,7,,,,,,26128,786
8476c9959d4aa63090400187f98a30e69fc3a70d,2020-04-23,2020-04-23 20:00:00,IA,19,3924,176,25338,842,,1492,96,6,,0,282,102,,55,,29262,1018
d48d881be2196245f1eba14a985c29f1e3faa206,2020-04-23,2020-04-23 20:00:00,ID,16,1802,36,16290,326,,767,54,3,162,4,,,60,,,18092,362
5af36d44b521eeeca05dfa894804109be822b74c,2020-04-23,2020-04-23 20:00:00,IL,17,36934,1826,136382,7144,,,1688,123,,0,4877,1268,,766,,173316,8970
36fffea94ee60548c3d3b3cc9a8c7d5f3e380bc0,2020-04-23,2020-04-23 20:00:00,IN,18,13039,601,59001,1969,,,706,45,,0,,652,,333,,72040,2570
cadd432201726706c819f5f3d825fb58c6426dad,2020-04-23,2020-04-23 20:00:00,KS,20,2482,271,18836,844,,,112,2,442,10,,,,,,21318,1115
ed6bbdc8e70a84dbb69be1cbd8ce28e51ff10a08,2020-04-23,2020-04-23 20:00:00,KY,21,3373,181,32702,2566,,1311,185,14,1105,29,301,161,564,,,36075,2747
442ce081382e0ed4689a6391b0e1d53db6efd7a5,2020-04-23,2020-04-23 20:00:00,LA,22,25739,481,117576,0,,,1540,67,,0,1727,,,274,,143315,481
2761b8acc1884e474b6cd3dd220668fc9440319f,2020-04-23,2020-04-23 20:00:00,MA,25,47992,3079,156324,11535,,,2769,172,4493,237,3851,1034,,,,204316,14614
bc3166040282112528e6e600b935b1b794bdba40,2020-04-23,2020-04-23 20:00:00,MD,24,15737,962,64363,2609,,1040,748,117,3477,152,1405,515,,,,80100,3571
28d6dcc3f1d8256ba6fd67be4f58b5a914f506bb,2020-04-23,2020-04-23 20:00:00,ME,23,937,30,16784,0,,485,44,5,150,6,42,18,,11,,17721,30
87857ec45aef19f4cc56cb9fec8343756dfb5c8f,2020-04-23,2020-04-23 20:00:00,MI,26,35291,1325,93030,8771,,3237,2977,164,,0,3611,1148,,1027,,128321,10096
251395b1f706f1aa14e668f253d77072290d6eac,2020-04-23,2020-04-23 20:00:00,MN,27,2942,221,48606,1983,,1536,200,21,712,52,268,104,274,,,51548,2204
9ecda7ecf28f1a0d9708bb02066ad6629b3e6730,2020-04-23,2020-04-23 20:00:00,MO,29,6321,184,53129,1110,,,218,10,,0,884,,,,,59450,1294
f83c51fa2871673226747964e99b18944d2b26f3,2020-04-23,2020-04-23 20:00:00,MP,69,14,0,51,0,,11,2,0,,0,,,,,,65,0
999297d1f49189e60d75af919f077e90aa7568f0,2020-04-23,2020-04-23 20:00:00,MS,28,5153,259,50236,1295,,,201,8,946,36,595,156,,78,,55389,1554
affe1ccf27a523e35306d59f20a6431cd7f7508b,2020-04-23,2020-04-23 20:00:00,MT,30,442,3,11433,289,,306,14,0,59,0,13,,,,,11875,292
ef9ff0d88351ac883284103a483cb41d3682c7c0,2020-04-23,2020-04-23 20:00:00,NC,37,7608,388,88577,5461,,,253,11,,0,486,,,,,96185,5849
0a97bebb854037bb9e5afe39b2696255b9740994,2020-04-23,2020-04-23 20:00:00,ND,38,709,30,15621,711,,269,15,1,65,3,18,,,,,16330,741
c450d1c5a35ab3226068a74be91cc07303c62dff,2020-04-23,2020-04-23 20:00:00,NE,31,1813,91,15547,590,,,45,7,,0,,,,,,17360,681
96e2f32e61f91706916899733f515336e1f5698e,2020-04-23,2020-04-23 20:00:00,NH,33,1588,97,14424,874,265,550,48,6,213,7,91,,,,,16012,971
53a6b6beabc36f5e4d76d441931fd82566b864b5,2020-04-23,2020-04-23 20:00:00,NJ,34,99989,4124,100159,4365,,,5368,305,,0,7240,1990,,1462,,200148,8489
821158f39b3cea662c5883960c599e9e4cb691d0,2020-04-23,2020-04-23 20:00:00,NM,35,2210,138,39022,217,,547,71,6,331,25,121,,,,,41232,355
35c5a2676c95b64959fe644a7a73d5abffe5f460,2020-04-23,2020-04-23 20:00:00,NV,32,4208,127,30541,734,,,189,17,,0,,,,,,34749,861
c2baeac2839ea014410efd3e6a76b721c234c279,2020-04-23,2020-04-23 20:00:00,NY,36,263460,6244,432460,19694,,44244,15740,438,59265,1358,15021,5016,,,,695920,25938
ef0dc0f7535ea6c4329b35fc656bed45f360debe,2020-04-23,2020-04-23 20:00:00,OH,39,14694,577,88183,3794,,,656,46,2960,78,,,900,,,102877,4371
3189dd4d530f9dcaef129e521fea6e24412a4236,2020-04-23,2020-04-23 20:00:00,OK,40,3017,123,43019,0,,1884,179,9,622,34,284,156,,,,46036,123
401f4635b81cc20437bff8fcc589609346549ea7,2020-04-23,2020-04-23 20:00:00,OR,41,2127,68,41849,2723,,,83,5,512,24,304,74,,36,,43976,2791
f963c8b663c198c5a65c9aac1f96314b6d562e0c,2020-04-23,2020-04-23 20:00:00,PA,42,37053,1369,142061,5789,,,1421,-201,,0,2750,,,679,,179114,7158
4119a2a4ea74f71baf0bed10dd7f30fdceff0092,2020-04-23,2020-04-23 20:00:00,PR,72,915,0,9313,471,1951,,69,2,,0,,,,,,10228,471
ff8d7158e1474c81aa85c7a45c289a258e693d5d,2020-04-23,2020-04-23 20:00:00,RI,44,6256,415,38163,2282,,342,189,8,576,0,267,72,,45,,44419,2697
7c0b8ed80b3811488f1e984e6a25e4393cd5b86a,2020-04-23,2020-04-23 20:00:00,SC,45,4917,156,39546,1196,,3317,150,10,837,0,,,,,,44463,1352
011b89fdabbc0b558340e69fa278574d2de26268,2020-04-23,2020-04-23 20:00:00,SD,46,1956,98,12109,521,,1064,9,1,119,8,58,,,,,14065,619
ba63f92c6f1d3b9488c3d4fbe580f7f6a9a33c92,2020-04-23,2020-04-23 20:00:00,TN,47,8266,424,114834,7696,,4193,170,4,793,18,,,,,,123100,8120
024279436e5c4bf67ab86b7b061f6506c41bce38,2020-04-23,2020-04-23 20:00:00,TX,48,21944,875,203134,7420,,8025,561,18,,0,1649,,,,,225078,8295
664ba97fa82510baf9e89be1153cba3defca9c8b,2020-04-23,2020-04-23 20:00:00,UT,49,3612,167,77015,4000,,1050,35,1,301,13,,,,,,80627,4167
9f753fe9de6398fabc60e362dc3486ab23d981d5,2020-04-23,2020-04-23 20:00:00,VA,51,10627,361,53891,3379,492,1567,372,23,1753,94,1379,400,,249,,64518,3740
294beb467a024040615187fdfad7480cd65abddd,2020-04-23,2020-04-23 20:00:00,VI,78,54,0,583,0,31,48,3,0,,0,,,,,,637,0
9ca235f72574252407d63cc8d9d7ce3e40db7479,2020-04-23,2020-04-23 20:00:00,VT,50,825,2,13027,388,,,43,3,,0,44,,,,,13852,390
2d07ca402f57d49647d16e47a5d10afbf6710d33,2020-04-23,2020-04-23 20:00:00,WA,53,12995,210,158636,3457,,,654,7,,0,544,151,,,,171631,3667
630be80ff3cb5f5c61fedecd05229bdbe2a3b1ee,2020-04-23,2020-04-23 20:00:00,WI,55,5052,207,51456,1954,201,,257,11,1318,16,349,146,342,,,56508,2161
088cb74692c007765b559a79485bb2f124e9cf66,2020-04-23,2020-04-23 20:00:00,WV,54,967,28,26938,2041,,380,29,3,,0,108,44,,24,,27905,2069
