hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
214e6f9910bd19a89a5035c0e020d61c42833e01,2020-07-31,2020-07-29 23:49:00,MP,69,42,0,11719,0,,29,2,0,4,0,,,,,,11761,0
39941303b88c36c2f762c57a0b1533e2f9c5f2a7,2020-07-31,2020-07-30 19:00:00,MS,28,58747,1168,395758,3456,,35071,1663,52,4276,63,1229,297,,176,,454505,4624
c93c0f73b78d2446809c410474c170f212bf9136,2020-07-31,2020-07-31 00:00:00,MT,30,3965,151,166005,1203,,2331,60,5,230,9,71,,,,,169970,1354
e2af3334ea68a9ff60a1ffadd4fc93848a6d4952,2020-07-31,2020-07-31 11:55:00,NC,37,122148,1954,1634954,30224,,92302,1924,21,,0,1229,363,,,,1757102,32178
14d388dcaccb2d6b179fefd4b76e0d9f51ec2f71,2020-07-31,2020-07-31 00:00:00,ND,38,6469,168,147495,1935,,5289,95,0,364,8,47,,,,,153964,2103
169fc1200e2334822b0dbeab53a82db3773bcec2,2020-07-31,2020-07-29 21:00:00,NE,31,25766,344,245190,3719,,18997,328,4,1610,0,150,,,,,270956,4063
e8eef5d16c471172722a3fdf61602bc14fd7c9c8,2020-07-31,2020-07-30 09:00:00,NH,33,6544,31,151765,881,,5722,415,4,692,2,21,,207,,,158309,912
a7b16c49a3c9a01123ca71ed4c884faa9fc6d88b,2020-07-31,2020-07-31 00:00:00,NJ,34,181660,690,1914669,36075,,32475,15819,10,21565,0,695,113,,45,,2096329,36765
c608f78367780e5d7af1fbe63f90ea76b01a5fd3,2020-07-31,2020-07-30 19:31:00,NM,35,20388,0,531249,0,,8015,635,0,2667,0,156,,,,,551637,0
45708151597100b8e5194d73ad85984c64b16f1e,2020-07-31,2020-07-31 02:59:00,NV,32,48088,1264,421815,4994,,1127,830,29,,0,1159,333,,191,,469903,6258
89f5c71095bcb06a4bf60874085ad795851241a5,2020-07-31,2020-07-30 23:59:00,NY,36,415014,644,5474223,68225,,73055,25150,5,89995,0,576,140,,70,,5889237,68869
f23d49f4d6988ba123f8ded2057a9d121a0ab7c8,2020-07-31,2020-07-31 14:00:00,OH,39,91159,1533,1377175,20329,,65788,3489,47,10790,112,1024,330,2552,185,,1468334,21862
1d6d102572403f391f7f6a487f1f56aff29b40a3,2020-07-31,2020-07-31 00:00:00,OK,40,36487,747,589091,9815,,29187,541,5,3161,57,621,253,,,,625578,10562
a107fdffb054ce5951629e8f0c207b350b743d3b,2020-07-31,2020-07-31 03:01:00,OR,41,18492,361,385701,5193,,3872,322,6,1607,20,208,65,,32,,404193,5554
16b45ac5d5904738bc47e02c5933d96fb02370ed,2020-07-31,2020-07-31 00:00:00,PA,42,112048,970,1104824,15965,,84036,7189,13,,0,522,,,89,,1216872,16935
52c86eec676b67247fb5245abdcda235471d0f08,2020-07-31,2020-07-31 06:30:00,PR,72,16781,209,305972,0,,,219,5,,0,488,62,,39,,322753,209
8a88510518357735774b772705030f685b5c90f7,2020-07-31,2020-07-31 12:00:00,RI,44,19022,72,186994,1425,,1823,1007,0,2211,9,76,15,,5,,206016,1497
573cc3ebe1fd7558c12058147a5a800308b44a85,2020-07-31,2020-07-31 00:00:00,SC,45,89016,1444,603819,0,,32859,1712,45,5117,0,1516,373,,237,,692835,1444
7839823bd9e4038ad8000a5667ec4c146d2257fb,2020-07-31,2020-07-30 18:00:00,SD,46,8764,79,102871,1211,,7761,130,1,824,9,31,,,,,111635,1290
396882f1719a540bf2c7ca1cc1544d3a0ccedfca,2020-07-31,2020-07-31 15:00:00,TN,47,105959,3088,1407446,29505,,66357,1060,27,4661,89,1494,,,,,1513405,32593
6ce41ddcf45924c0010186032e7e7ad175d5b8cd,2020-07-31,2020-07-31 17:10:00,TX,48,420946,8839,3248806,51439,,273191,6569,295,,0,9336,3117,,,,3669752,60278
20cc96fb647cc7bd76f3e255840934ac5c074278,2020-07-31,2020-07-31 10:58:00,UT,49,40196,500,488714,4043,,28130,304,4,2377,31,258,81,618,,250,528910,4543
4bdcd95a75b7b6051f8c17c33fbfea36f01b4b26,2020-07-31,2020-07-30 17:00:00,VA,51,89888,984,1020859,14790,449,11937,2174,33,13271,186,1334,279,,145,,1110747,15774
31147502c30ef0b724985d075530a4885265ef7e,2020-07-31,2020-07-31 06:53:00,VI,78,406,21,8775,356,12,338,8,0,,0,,,,,,9181,377
12de82fd4849b435294bdc263c73482a19a22cb5,2020-07-31,2020-07-31 00:00:00,VT,50,1414,7,92954,1077,,1211,57,0,,0,16,,,,,94368,1084
e879a30f63ff91b850786995472fdc6dae28dc19,2020-07-31,2020-07-30 02:59:00,WA,53,55803,818,917851,14529,,,1564,9,5568,92,415,,,56,,973654,15347
a08251f7a2adeb444cef6c63f6718dc7f201b098,2020-07-31,2020-07-31 00:00:00,WI,55,56934,855,882149,14547,132,42317,941,15,4637,47,255,108,900,,,939083,15402
d14094458b2164361e90a53a00dfcd0a15870397,2020-07-31,2020-07-31 17:00:00,WV,54,6642,220,277346,6287,,4815,116,1,,0,108,39,,18,,283988,6507
ffa4dc3891d76bdb92440aebd48ad46810929efa,2020-07-31,2020-07-31 17:26:00,WY,56,2726,40,50573,618,,2123,26,0,166,0,18,,,,,53299,658
d66445af73028a02a5d6713580a4c470cc603322,2020-07-30,2020-07-30 00:00:00,AK,02,3559,117,221498,1276,,885,23,1,,0,45,,,3,,225057,1393
5776f9724a3452e48705a9b2c73f52d3e631229d,2020-07-30,2020-07-30 11:00:00,AL,01,85762,1980,594346,9853,,35401,1565,27,10070,177,1595,,1129,,605,680108,11833
bd75bdc3753d8af0a8614e5c5b7091ff017bc1bf,2020-07-30,2020-07-30 14:40:00,AR,05,41759,791,460958,6321,,34737,442,8,2747,0,508,,,108,387,502717,7112
2e44db50a98f764facdbbe5256f4c72a0ec98104,2020-07-30,2020-07-16 00:00:00,AS,60,0,0,1037,0,,,0,0,,0,,,,,,1037,0
4ff3e12aeae2287c1c77f0e697ac22ac8f6dc7d8,2020-07-30,2020-07-30 00:00:00,AZ,04,170798,2525,742468,9312,,22358,3626,172,11172,1112,2348,758,,531,,913266,11837
2390e7743f2eb82e34881a08d0806a179febc29f,2020-07-30,2020-07-30 00:00:00,CA,06,485502,10197,7148338,106177,,,8909,194,,0,8198,2220,,,,7633840,116374
70d7774dbcbc4266e8da7a942031f5e839f86c6a,2020-07-30,2020-07-30 01:59:00,CO,08,45796,482,473876,7013,,5277,1688,9,6398,79,341,,,,,519672,7495
32ac06d3bf768690a29ab87ad3017af09adef028,2020-07-30,2020-07-29 20:30:00,CT,09,49670,130,729058,12822,,8613,4431,6,10807,95,66,,,,,778728,12952
a46ca459caf9299886f3a8ff2fa8674d4302314e,2020-07-30,2020-07-29 00:00:00,DC,11,12057,58,170933,2883,,9777,584,0,,0,87,17,,7,,182990,2941
902ceb8aec01cca81200d12adbfe8082544a35b5,2020-07-30,2020-07-29 18:00:00,DE,10,14689,87,164174,1760,,8140,581,0,,0,69,11,,,,178863,1847
5242492a952e876d95f0cf1dd2dddebb4de9cf05,2020-07-30,2020-07-29 23:59:00,FL,12,461379,9956,3117738,42396,3304,,6709,252,26386,519,8395,,,,,3579117,52352
98757a8111a81ce1fd9f07a554bb40998b50ccb6,2020-07-30,2020-07-30 14:50:00,GA,13,182286,3963,1359103,24962,,,3671,29,18303,339,3200,,3354,,,1541389,28925
4ccccdadaee20a4bbdf627756a20756b3d81682c,2020-07-30,2020-07-29 21:25:00,GU,66,354,3,21188,210,,297,5,0,,0,2,2,,,,21542,213
f89c6077b116ceb5c0e32398e5b664bbd63dcb8a,2020-07-30,2020-07-29 18:00:00,HI,15,1865,108,117347,1545,,1215,26,0,173,6,61,15,,9,,119212,1653
ff6f56974f2e35d2cc5993e6d675961fd7436d17,2020-07-30,2020-07-30 00:00:00,IA,19,44038,761,425060,5625,,31835,857,11,,0,237,76,,31,,469098,6386
d4beeeed4527272a0e79af292b917dcb4e3499ff,2020-07-30,2020-07-29 18:58:00,ID,16,19679,457,155840,2020,,6472,173,13,808,25,236,51,236,,,175519,2477
5363dc640ca5cf3cd0e96c0a8aea31cfa84b96ad,2020-07-30,2020-07-30 00:00:00,IL,17,178138,1772,2472890,39362,,,7670,16,,0,1452,353,,149,,2651028,41134
7665f4b3814a7d2b7d7f2e2f3ce9686c0cd4bac9,2020-07-30,2020-07-29 23:59:00,IN,18,65253,954,670595,10656,,45751,2946,14,8667,80,831,301,1808,69,,735848,11610
27b9a78ed21d42c1bbca0df653beff3b79567c67,2020-07-30,2020-07-29 10:00:00,KS,20,26870,0,258079,0,,1149,349,0,1700,0,393,83,483,29,174,284949,0
23b06743a58f8a72b8c3cc1809fdb764bacdb41a,2020-07-30,2020-07-30 00:00:00,KY,21,29386,659,549920,10306,,7590,731,7,3304,23,587,110,1133,,,579306,10965
6c2b45469815007349d4527164969b3dac021cce,2020-07-30,2020-07-30 13:00:00,LA,22,114481,1708,1202909,20551,,74246,3925,42,,0,1524,,,205,,1317390,22259
9df8d7a9dcd34bfac0ab403e6e2f38014d6fb8e6,2020-07-30,2020-07-30 10:00:00,MA,25,117098,414,1052054,11920,,97595,8595,15,11893,17,367,55,,29,,1169152,12334
f7e2f0953facee7b5b25af569dfa16734d940abf,2020-07-30,2020-07-30 10:00:00,MD,24,87177,892,806788,14114,,5592,3488,10,12500,52,585,139,,,,893965,15006
c5b730f835d5bc1521626e91a49e855ba1727819,2020-07-30,2020-07-29 23:59:00,ME,23,3888,22,160919,2708,,3345,122,1,386,1,11,8,,3,,164807,2730
f2ea75f7c85fcbfa04203d4aa9634ea658e0e6ac,2020-07-30,2020-07-30 00:00:00,MI,26,89781,807,1723397,19138,,57502,6443,21,,0,727,238,,153,,1813178,19945
46ffeb03281b90a4425c78770c8bbdb457c2c1fe,2020-07-30,2020-07-29 17:00:00,MN,27,53692,745,954190,14046,,46965,1634,5,5112,35,298,141,1490,,,1007882,14791
f1f1d17c8370add44459eb385de558ccea7e44b8,2020-07-30,2020-07-30 15:00:00,MO,29,48834,2084,626299,12150,,,1233,13,,0,813,,,111,,675133,14234
5ea793f5716c88e966956f04fcc8d82c0ceb64c6,2020-07-30,2020-07-29 23:49:00,MP,69,42,2,11719,0,,29,2,0,4,0,,,,,,11761,2
b8961a8db6c98d8a46ec3a58bf20a0e0d574e277,2020-07-30,2020-07-29 19:00:00,MS,28,57579,1775,392302,4802,,35071,1611,48,4213,61,1245,296,,177,,449881,6577
1958e8ae928e1cd5fbc9862410dd8fa6716045cd,2020-07-30,2020-07-30 00:00:00,MT,30,3814,138,164802,3123,,2240,55,1,221,10,69,,,,,168616,3261
9418ff8f0789daa13f2ef356167bad6d6531d1b2,2020-07-30,2020-07-30 11:59:00,NC,37,120194,2344,1604730,31146,,92302,1903,38,,0,1239,358,,,,1724924,33490
1f2d152d8ce603cfa02d9b29c891861d6a1dfbbd,2020-07-30,2020-07-30 00:00:00,ND,38,6301,74,145560,704,,5181,95,3,356,5,43,,,,,151861,778
f29321375e5e48a2c41ab356db25954de6c889cd,2020-07-30,2020-07-29 20:20:00,NE,31,25422,265,241471,2595,,18802,324,3,1610,4,137,,,,,266893,2860
bfa673ea6d5230cae3eb33afff4c6d135f9478f4,2020-07-30,2020-07-29 09:00:00,NH,33,6513,13,150884,1301,,5710,411,2,690,0,22,,205,,,157397,1314
0845c4d1a8b0c470c6bc605830028163353d36e7,2020-07-30,2020-07-30 00:00:00,NJ,34,180970,204,1878594,16678,,32423,15809,11,21565,244,759,123,,51,,2059564,16882
4eaf0ee065f7a1119809a46576a63960dfb4e7a1,2020-07-30,2020-07-30 17:31:00,NM,35,20388,597,531249,14187,,8015,635,9,2667,53,156,,,,,551637,14784
6be79fcb5d54cffc64e63e41ac454a178e835fb6,2020-07-30,2020-07-30 02:59:00,NV,32,46824,1018,416821,5242,,1085,801,21,,0,1145,327,,187,,463645,6260
2e7475f115f5497f3e2898794033f24f0ff64d65,2020-07-30,2020-07-29 23:59:00,NY,36,414370,777,5405998,72769,,72973,25145,13,89995,0,586,142,,72,,5820368,73546
b1e7d4ced2d38023ca215f31d2f763811debbe43,2020-07-30,2020-07-30 14:00:00,OH,39,89626,1733,1356846,23902,,64311,3442,20,10678,125,1049,319,2534,184,,1446472,25635
0f92354919e851b58f0095676c12d13fbd095238,2020-07-30,2020-07-30 00:00:00,OK,40,35740,1117,579276,7386,,28411,536,13,3104,63,647,244,,,,615016,8503
c7c2401d68c496df92c5a857d606ec1cedd887c6,2020-07-30,2020-07-30 03:01:00,OR,41,18131,410,380508,4074,,3835,316,5,1587,19,229,66,,30,,398639,4484
bbb50a535638a498dde98d465946caa3c03d76ad,2020-07-30,2020-07-30 00:00:00,PA,42,111078,860,1088859,14996,,83308,7176,14,,0,756,,,109,,1199937,15856
1231568ab666effc3e299b057d270c4e3a62f8ee,2020-07-30,2020-07-30 06:30:00,PR,72,16572,511,305972,0,,,214,3,,0,504,63,,40,,322544,511
4318011051d0aa302eadbcbc2208e11802d211c3,2020-07-30,2020-07-30 12:00:00,RI,44,18950,150,185569,1904,,1813,1007,0,2202,7,77,13,,5,,204519,2054
4b89c11ba7d24dfca9ff048f69cf803507734e07,2020-07-30,2020-07-29 23:59:00,SC,45,87572,1726,603819,8675,,32859,1667,52,5117,0,1563,389,,245,,691391,10401
6494f0e376686eb0e670c9d0d440762b2e6f71f7,2020-07-30,2020-07-29 14:00:00,SD,46,8685,44,101660,587,,7690,129,0,815,5,44,,,,,110345,631
35e9f41fac61d7f8952f4ecdc6af95d19cea1b26,2020-07-30,2020-07-30 15:00:00,TN,47,102871,2049,1377941,22524,,64234,1033,13,4572,90,1493,,,,,1480812,24573
4eed344b50baefb5dcc82b19b4cd49fe81239620,2020-07-30,2020-07-30 17:55:00,TX,48,412107,8800,3197367,61306,,260542,6274,84,,0,9296,3087,,,,3609474,70106
3bfd06cff56737c701deec3b856a3fe217d26a11,2020-07-30,2020-07-30 11:19:00,UT,49,39696,502,484671,5674,,27261,300,8,2346,22,238,87,610,,249,524367,6176
9998cdf26d2e7c9ec3d2c7fae14c415d6fd257bd,2020-07-30,2020-07-29 17:00:00,VA,51,88904,911,1006069,17306,492,11728,2141,16,13085,85,1357,284,,147,,1094973,18217
ad5ed3c0c411aea47e760079bd899282a1c8cc90,2020-07-30,2020-07-29 06:52:00,VI,78,385,0,8419,0,29,296,8,0,,0,,,,,,8804,0
3e64488be091dce8fd68c5a7d9535f8e074fb9d4,2020-07-30,2020-07-30 00:00:00,VT,50,1407,1,91877,822,,1207,57,1,,0,18,,,,,93284,823
ea706375f965c5ae736e21314b8a0bd08ab1a39d,2020-07-30,2020-07-29 02:59:00,WA,53,54985,780,903322,12293,,,1555,7,5476,2,399,,,57,,958307,13073
6c1c97e36cca2c059ad133c127df798e73a5292a,2020-07-30,2020-07-30 00:00:00,WI,55,56079,1091,867602,16211,122,41319,926,8,4590,51,295,101,893,,,923681,17302
3bd7054b78078331c0c732af9d899dc0ea4ebbde,2020-07-30,2020-07-30 17:00:00,WV,54,6422,96,271059,3258,,4703,115,3,,0,102,40,,19,,277481,3354
a5eee2850c3a2bd42b4795a5ab40218875d8a306,2020-07-30,2020-07-30 16:47:00,WY,56,2686,58,49955,571,,2065,26,0,166,1,18,,,,,52641,629
e3c05df1cf92b9c80941cec8daaf723905e7a0dd,2020-07-29,2020-07-29 00:00:00,AK,02,3442,92,220222,9697,,854,22,0,,0,45,,,3,,223664,9789
a7b049cfd14780e56e6ef98fb2aba9f82fe89838,2020-07-29,2020-07-29 11:00:00,AL,01,83782,1416,584493,1460,,32510,1538,47,9893,0,1598,,1109,,595,668275,2876
e1fad45c3dbf16efc7ddd84400b3629a9c824a71,2020-07-29,2020-07-29 14:40:00,AR,05,40968,787,454637,4912,,33938,434,6,2747,61,508,,,108,387,495605,5699
62e46ea05669252eb426e2da4a1e822abcf86cb3,2020-07-29,2020-07-16 00:00:00,AS,60,0,0,1037,0,,,0,0,,0,,,,,,1037,0
9c7e10ce8b2fb77e7a69df1d09c60accaab1a498,2020-07-29,2020-07-29 00:00:00,AZ,04,168273,2339,733156,8159,,21994,3454,46,10060,666,2424,800,,561,,901429,10498
7f4678b42a7b927423b1a4e5fb8f2c5db240c043,2020-07-29,2020-07-29 00:00:00,CA,06,475305,8755,7042161,90845,,,8715,197,,0,8439,2209,,,,7517466,99600
90f344e4507d3166658e354fd91625b650cbeb24,2020-07-29,2020-07-29 01:59:00,CO,08,45314,749,466863,10998,,5243,1679,11,6319,48,353,,,,,512177,11747
cb92ea5943c4175cf568f3be044c02289d481897,2020-07-29,2020-07-28 20:30:00,CT,09,49540,463,716236,12625,,8516,4425,2,10712,0,53,,,,,765776,13088
86d0ef5e342a74e292961f3b29f139316fea0d3e,2020-07-29,2020-07-28 00:00:00,DC,11,11999,54,168050,1973,,9723,584,1,,0,83,17,,8,,180049,2027
9fea6082090a87d390598a77139fa7922b4a76b6,2020-07-29,2020-07-28 18:00:00,DE,10,14602,126,162414,2267,,8108,581,1,,0,68,15,,,,177016,2393
353cc6fe54d36d400af2f2d83f2d1a86a0a214d8,2020-07-29,2020-07-28 23:59:00,FL,12,451423,9446,3075342,37020,3220,,6457,217,25867,587,8720,,,,,3526765,46466
5025e83eaa3bec27a16db342d1796e802a8650ab,2020-07-29,2020-07-29 14:50:00,GA,13,178323,3271,1334141,21867,,,3642,79,17964,420,3188,,3301,,,1512464,25138
573b363f637f56c7e1a53752a026eba267e69f38,2020-07-29,2020-07-28 22:15:00,GU,66,351,2,20978,535,,297,5,0,,0,4,2,,,,21329,537
52e981cbabe0c391bb975dd292fe49d66c6711e7,2020-07-29,2020-07-28 23:04:00,HI,15,1757,46,115802,3370,,1205,26,0,167,2,47,,,,,117559,3416
3a16b50004a9b01ebdedd02fcdc0c010fa73da85,2020-07-29,2020-07-29 00:00:00,IA,19,43277,500,419435,4777,,31246,846,7,,0,246,76,,32,,462712,5277
8ab9c7b6ce18220bf8c0ecad6f6362697c3aac1d,2020-07-29,2020-07-28 19:00:00,ID,16,19222,528,153820,1797,,6203,160,8,783,33,209,40,232,,,173042,2325
899f00b471fea670ea1c96b15d65a674ba03cc2b,2020-07-29,2020-07-29 00:00:00,IL,17,176366,1393,2433528,36794,,,7654,16,,0,1491,355,,152,,2609894,38187
f45063b0c9fbc6543c6dfaf98ff67761bd11fe08,2020-07-29,2020-07-28 23:59:00,IN,18,64299,621,659939,6808,,45058,2932,8,8587,82,837,279,1796,69,,724238,7429
d1ce40c605ae7a6809198f9935f2b29cf3d74cb9,2020-07-29,2020-07-29 10:00:00,KS,20,26870,698,258079,5315,,1149,349,14,1700,56,393,83,483,29,174,284949,6013
696247506d26c18aec6c0eb4c17cfe11514a2d8a,2020-07-29,2020-07-29 00:00:00,KY,21,28727,601,539614,10027,,7495,724,5,3281,2,571,112,1133,,,568341,10628
e40be6fc3588735c896a0076250dfe9c0d49af83,2020-07-29,2020-07-29 13:00:00,LA,22,112773,1735,1182358,17092,,74246,3883,71,,0,1544,,,221,,1295131,18827
c1b3e9bc06faca818bba191cc7ca1a5bbf77d75f,2020-07-29,2020-07-29 10:00:00,MA,25,116684,502,1040134,15200,,97595,8580,29,11876,21,390,62,,23,,1156818,15702
a1509397b28aee72c221e66945753391838c6842,2020-07-29,2020-07-29 10:00:00,MD,24,86285,761,792674,9942,,5592,3478,20,12448,59,571,145,,,,878959,10703
b8a523381d993dbe7762b40fe8b3e97a13198e91,2020-07-29,2020-07-28 23:59:00,ME,23,3866,28,158211,2949,,3336,121,0,385,1,11,8,,5,,162077,2977
cd787e7a822698ca555c939dca7447592858cb2e,2020-07-29,2020-07-29 00:00:00,MI,26,88974,1016,1704259,64335,,57502,6422,1,,0,670,195,,135,,1793233,65351
45558dbbb30c9f520fdd87ece04e26bb59b4bdb3,2020-07-29,2020-07-28 17:00:00,MN,27,52947,666,940144,12437,,46636,1629,9,5077,49,310,143,1484,,,993091,13103
7be9a46088a681394f9a3d42f69c4d42bf8bd940,2020-07-29,2020-07-29 15:00:00,MO,29,46750,1927,614149,6048,,,1220,7,,0,797,,,112,,660899,7975
ab8416006df7f222c845554f475967c0c22d3dc1,2020-07-29,2020-07-29 02:48:00,MP,69,40,0,11719,0,,29,2,0,4,0,,,,,,11759,0
2df599a438698cd6c965a4f7abbdd836d53e81bf,2020-07-29,2020-07-28 19:00:00,MS,28,55804,1505,387500,8666,,35071,1563,20,4152,49,1211,296,,178,,443304,10171
596152ebe5027dba1bcbfd26d920f23574ba7874,2020-07-29,2020-07-29 00:00:00,MT,30,3676,201,161679,3746,,2212,54,3,211,6,59,,,,,165355,3947
c3024078773d03835e5538c2f056dc5ceb60a1da,2020-07-29,2020-07-29 12:10:00,NC,37,117850,1763,1573584,26131,,92302,1865,45,,0,1291,361,,,,1691434,27894
3a546476b4db90639bca4a7b9c1bf10ba4f4750a,2020-07-29,2020-07-29 00:00:00,ND,38,6227,86,144856,951,,5087,92,0,351,8,39,,,,,151083,1037
af4db607f2e9fdfd6b4f8a2f4b924cb821bbf1a4,2020-07-29,2020-07-28 20:10:00,NE,31,25157,258,238876,2672,,18702,321,4,1606,19,122,,,,,264033,2930
178680b7bf61e58e00e26020edfee4465009667a,2020-07-29,2020-07-28 09:00:00,NH,33,6500,0,149583,0,,5688,409,0,690,0,21,,202,,,156083,0
d6ebe824c1a781ce52f8903a2349f94ec7ad48cd,2020-07-29,2020-07-29 00:00:00,NJ,34,180766,471,1861916,57907,,32365,15798,-27,21321,0,761,116,,49,,2042682,58378
c5ff05157a375f0131c3fc8f3e8e0e76bfd089ac,2020-07-29,2020-07-28 17:50:00,NM,35,19791,289,517062,7674,,7657,626,7,2614,24,160,,,,,536853,7963
78d73d0ad7dd20f6615f566e087e85d05a6d4c2d,2020-07-29,2020-07-29 02:59:00,NV,32,45806,870,411579,5629,,1061,780,21,,0,1110,325,,190,,457385,6499
f4272e9e03d634e49f9acc9e7fac2e8d910e0b3c,2020-07-29,2020-07-28 23:59:00,NY,36,413593,715,5333229,61561,,72900,25132,6,89995,0,619,154,,76,,5746822,62276
dcf05552e39491f168da1a1b383ce9de2fdc6b3f,2020-07-29,2020-07-29 14:00:00,OH,39,87893,1396,1332944,20708,,62695,3422,40,10553,128,1100,348,2513,179,,1420837,22104
