hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
aa7416a6ae87382ed50e9a5dfee6d57e5b43d099,2021-02-28,2021-02-28 00:00:00,PR,72,100297,253,305972,0,,90896,2036,4,,0,150,25,,20,,406269,253
49eccfc20eb22737653c0b66283b47b1cdacdf4c,2021-02-28,2021-02-26 13:00:00,RI,44,125622,0,665579,0,,,2502,0,8900,0,168,34,,19,,2968641,0
628eccb34134cdd95a42d371cb9a060a4a2de4c8,2021-02-28,2021-02-26 23:59:00,SC,45,516823,1751,4510915,25527,,230793,8530,32,20387,47,769,203,,97,,5027738,27278
36f7bd0db26cd467c98dd0e489e3097820c7189e,2021-02-28,2021-02-27 14:00:00,SD,46,112427,134,310122,388,,108606,1888,2,6626,16,89,15,,9,,422549,522
d7061022c28b57926250b974c2c1d4ccab3c32d1,2021-02-28,2021-02-28 15:00:00,TN,47,775004,1117,6131695,10729,,749863,11411,18,18605,19,1004,255,,134,,6906699,11846
ac0d28f22a8799cd8c88183d53d022e545f53ce8,2021-02-28,2021-02-28 14:00:00,TX,48,2644024,3815,,0,,2422369,42936,197,,0,5696,1740,,,,19557682,68999
18621699551b50af4c8159a7f9185d4626a25a8f,2021-02-28,2021-02-28 09:00:00,UT,49,371235,465,1535603,3044,,352303,1935,6,14695,31,230,84,2308,,813,2853915,6209
e43d1c6a3e21b8643cc3351cbc3d5ec86536ae53,2021-02-28,2021-02-27 17:00:00,VA,51,576050,1736,,0,171,,8552,170,24115,24,1323,295,,180,,5902722,23722
db4fc94022b0d458d28d887de5c86617e1e56581,2021-02-28,2021-02-27 12:37:00,VI,78,2646,0,45225,0,110,2511,25,0,,0,,,,,,47871,0
f99ee6cb9643fd7d38bdb2b26cd313803bd9edb7,2021-02-28,2021-02-27 23:59:00,VT,50,15198,100,315878,647,,12532,204,0,,0,26,8,,,,1068299,8593
10a010d30d841afad37ec751a61addb58228f1ab,2021-02-28,2021-02-26 02:59:00,WA,53,339773,951,,0,,,4956,0,19319,44,498,135,,58,,5234432,21008
1ff58d5b598d4e058979630b9432c31e2f48ea9a,2021-02-28,2021-02-28 00:00:00,WI,55,617367,481,2626796,3298,29,549668,7014,0,26127,39,290,73,2254,,,6906878,20046
13df4f959be2dedbc66a5fbda871a072486280ff,2021-02-28,2021-02-27 23:59:00,WV,54,131855,275,2072382,9574,,121797,2300,3,,0,239,65,,34,,2204237,9849
982a303a24c06c94955ee7e070b80e2db2db381d,2021-02-28,2021-02-28 00:00:00,WY,56,54394,44,180826,0,,53132,671,0,1382,1,25,,,,,636716,0
22ba940bf484b87e67e142f5f1b88e1507f06ed4,2021-02-27,2021-02-26 03:59:00,AK,02,55989,0,,0,,,290,0,1277,0,43,,,5,,1679675,0
3efe5c4666aeaac9a86de39874ee778a7c46250d,2021-02-27,2021-02-27 11:00:00,AL,01,492683,834,1900915,4496,,285130,9930,61,45428,0,622,,2650,,1508,2286951,5303
1792f462818197dfd2a0137a246bf00f56997af2,2021-02-27,2021-02-27 00:00:00,AR,05,319195,557,2389866,7238,,309268,5417,10,14763,16,475,172,,97,1520,2641892,7553
41630ed7561064a7f7fbd8c458f3299e0bb0d111,2021-02-27,2020-12-01 00:00:00,AS,60,0,0,2140,0,,,0,0,,0,,,,,,2140,0
03c3e3eabe7cf771386bd5ca83ff05bbef94db0d,2021-02-27,2021-02-27 00:00:00,AZ,04,815707,1179,2986896,6455,,,15967,70,57508,48,1317,415,,220,,7623393,26841
c79aae28d74b617e7cdecfe1a0e75623c959873e,2021-02-27,2021-02-27 02:59:00,CA,06,3470877,5151,,0,,,51821,439,,0,5897,1651,,,,48219490,223914
355c7478989da2e186b71f0c2ccf0d1aaad645a9,2021-02-27,2021-02-27 01:59:00,CO,08,427462,1264,2167955,5022,,,5945,5,23459,21,393,,,,,6190522,31219
ef06406c88a1cffdaba89081f323c51cf4315500,2021-02-27,2021-02-25 23:59:00,CT,09,279946,0,,0,,,7622,0,12257,0,451,,,,,6299277,0
8dd1f8b6d4beb6fadf31428c91a25507bad298cd,2021-02-27,2021-02-26 00:00:00,DC,11,40478,194,,0,,28842,1010,1,,0,171,49,,26,,1221563,6232
76fc3b122563952da8b9f6dfc3d5f46e88dd2406,2021-02-27,2021-02-26 18:00:00,DE,10,86517,419,537607,1425,,,1418,0,,0,159,22,,,,1387364,9562
958bca6f49c2d2605c5b494ab178de49a6c2ead7,2021-02-27,2021-02-26 23:59:00,FL,12,1868769,5316,9162962,25314,8421,,31280,118,80467,229,3728,,,,,21684345,90722
3b8599b2b2c4ed769ecc93f981ff8e9ac236cd29,2021-02-27,2021-02-27 14:50:00,GA,13,1004187,3365,,0,,,17294,75,55963,185,2405,,9115,,,7181994,28470
4e0af643c16ca89564ede65d1bb65955503552cb,2021-02-27,2021-02-27 03:30:00,GU,66,7735,1,109867,0,,7564,131,1,,0,4,1,,1,,117602,1
98d282cfc3afeb2ee89ea4e944897d997c8c6493,2021-02-27,2021-02-25 14:30:00,HI,15,28270,104,,0,,,439,2,2214,0,30,3,,3,,1107517,22034
81df8a67073b75bc001fa0833895e6d9b9bc6504,2021-02-27,2021-02-27 00:00:00,IA,19,279744,315,1032263,1273,,314750,5470,7,,0,181,43,,18,,1312007,1588
48774a6afb3710b2b893aabc1a8d789ee76de3d3,2021-02-27,2021-02-26 19:53:00,ID,16,170907,312,499231,1131,,93975,1859,9,7065,8,162,35,1229,,,637883,1350
076b5b0b8e8fdbb1db1c1f77a797e5cf73723a7a,2021-02-27,2021-02-27 00:00:00,IL,17,1185447,1780,16884306,79888,,,22710,35,,0,1353,312,,160,,18069753,81668
b7f6773bb40636de626ecd84c542e8e045a1f3ba,2021-02-27,2021-02-26 23:59:00,IN,18,660942,871,2451232,4877,,,12556,25,42736,28,800,138,7497,73,,7989954,47002
da84a730f15e829258f0238ca7a645682b87d261,2021-02-27,2021-02-26 10:00:00,KS,20,293663,0,960800,0,,,4735,0,9249,0,258,63,2510,29,411,1254463,0
1f87c970e48897d9a3ce12cd1ca95f4f4c97a3c9,2021-02-27,2021-02-27 00:00:00,KY,21,403947,1021,,0,,47525,4625,25,19090,109,765,209,3968,87,,3904567,12866
997f86fadc2da6c2382fe9e1eb7092db8f858a9f,2021-02-27,2021-02-26 13:00:00,LA,22,428592,0,5116086,0,,408463,9587,0,,0,651,,,95,,5544678,0
51b32ac009f7d6432f4739c423034170afa656e7,2021-02-27,2021-02-26 23:59:00,MA,25,579680,1700,4340080,8439,,494740,16067,43,19444,0,785,204,,139,,16105520,108261
5739f3bcdfadd3f68f438e7ba043d3de894e8cb7,2021-02-27,2021-02-27 10:00:00,MD,24,381272,836,2993098,6547,,9659,7856,18,34927,79,892,222,,,,7848245,44150
e36f77be83cbfcf7425791161b4fcdf270193716,2021-02-27,2021-02-26 23:59:00,ME,23,44492,197,1575467,0,,12798,702,1,1525,6,74,24,,8,,1619959,197
0425e978ff860202b65d9b94c352b259bb781fd7,2021-02-27,2021-02-27 00:00:00,MI,26,645550,1425,9644816,35704,,541258,16508,70,,0,841,195,,93,,10290366,37129
e6b603a5b390578cdc1ce775e61a3f4d4b08832f,2021-02-27,2021-02-26 17:00:00,MN,27,483790,812,2999036,5472,,469959,6475,13,25714,31,263,60,5304,,,6891674,24763
2d4407ee6c8effd3d027fb14b85c680d77f7ff7b,2021-02-27,2021-02-27 00:59:00,MO,29,477950,478,1854790,3065,,,7920,7,,0,1209,238,,150,,4472822,13647
baa13cc25d2aa451f4807db48598c304725ced4b,2021-02-27,2021-02-20 00:00:00,MP,69,143,0,17429,0,,29,2,0,4,0,,,,,,17572,0
4a57db4c61e06f641b518de8bee4e3ee3c4b6d3a,2021-02-27,2021-02-26 00:00:00,MS,28,294091,549,1436186,0,,273437,6669,31,9012,0,492,114,,69,,1730277,549
c725d2ee92c65b49ca18af04726dd33cba443b33,2021-02-27,2021-02-27 01:59:00,MT,30,99837,224,979077,4469,,96724,1356,2,4579,8,68,13,,6,,1078914,4693
f9fac8fb7ce932c19032d59facd63bb882b338eb,2021-02-27,2021-02-27 12:00:00,NC,37,858548,2643,9464473,61211,,,11212,26,,0,1414,348,,,,10323021,63854
dab0ba4312f8a762543787c6796764058fac5dfb,2021-02-27,2021-02-27 01:59:00,ND,38,99780,69,304810,463,,97678,1472,0,3866,2,21,3,565,,,1409086,1967
7ea400d049f28599ccb64f360f4ca34f6d0af99f,2021-02-27,2021-02-27 10:30:00,NE,31,200681,278,763406,1160,,154339,2082,4,6099,11,154,,,,,2366126,9331
884ac178eff47fbed40069a629f9a14054ec8705,2021-02-27,2021-02-27 09:00:00,NH,33,75166,273,576446,986,,71324,1170,3,1114,5,93,,345,,,1451685,15017
db044f1829097659ab36bdeb72b6a9ddc456a966,2021-02-27,2021-02-27 00:00:00,NJ,34,786967,4134,9868082,60415,,,23238,46,63664,104,1919,404,,248,,10655049,64549
8dcadd5611abcd0ae0f6c4aa57e10a142d7e90da,2021-02-27,2021-02-28 12:50:00,NM,35,184888,152,2496495,11666,,143774,3700,15,13097,18,227,,,,,2681383,11818
6a49ba04fa6ab6ac0197901ab7f8cff6f719cb06,2021-02-27,2021-02-26 00:00:00,NV,32,293488,459,1115359,419,,,4957,15,,0,491,115,,67,,2712509,9597
14df6fa7cf3807751805766c1e1736d40c7f74d6,2021-02-27,2021-02-26 14:00:00,NY,36,1622865,8141,,0,,,38407,86,89995,0,5445,1121,,753,,37833195,285307
1acb2db5451741ea6e5a16467b26378251538817,2021-02-27,2021-02-27 14:00:00,OH,39,966154,1774,,0,,907410,17237,54,50197,79,1204,313,7130,201,,9994327,54040
1e832ae05de52b5a811b2bf4140ab9d436944524,2021-02-27,,OK,40,423802,779,3084829,6841,2965,406494,4379,59,23909,30,484,150,,,,3508631,7620
bc8ca9f7df45b1db5f1d50eccdc0d0d219ffca67,2021-02-27,2021-02-26 03:01:00,OR,41,154878,324,,0,,,2206,2,8570,19,177,35,,16,,3564120,17803
7bedbe327824b5fbe08b72edd659b18e18d6381a,2021-02-27,2021-02-27 12:00:00,PA,42,929697,3361,3876216,12281,,836727,23937,0,,0,1785,386,,209,,10378789,65055
6acb206a5a5f5d16f17b5fba3caa14ab6d4dc5c4,2021-02-27,2021-02-27 00:00:00,PR,72,100044,184,305972,0,,90738,2032,9,,0,174,30,,19,,406016,184
ddcde329d8b69ccfe1291c793edb890dd7570698,2021-02-27,2021-02-26 13:00:00,RI,44,125622,0,665579,0,,,2502,0,8900,0,168,34,,19,,2968641,0
214dba0bbb504b7f56ce06abde19fc35c882d1da,2021-02-27,2021-02-25 23:59:00,SC,45,515072,1777,4485388,32242,,230793,8498,21,20340,65,865,221,,109,,5000460,34019
75748373158f45a4e451312ff21d454a334b4d47,2021-02-27,2021-02-26 14:00:00,SD,46,112293,186,309734,553,,108497,1886,7,6610,19,91,22,,10,,422027,739
ca0d379eff3ea50738e0d9971485d4e9083b4515,2021-02-27,2021-02-27 15:00:00,TN,47,773887,1374,6120966,14836,,748739,11393,16,18586,33,1038,251,,124,,6894853,16210
03d7ae2f3b717401afd4fa719210023d50faae4c,2021-02-27,2021-02-27 13:15:00,TX,48,2640209,11073,,0,,2417585,42739,164,,0,5912,1813,,,,19488683,62170
be3dff3de0dac7b42fb0d50a8fa8476740e95d76,2021-02-27,2021-02-27 10:41:00,UT,49,370770,686,1532559,3465,,351396,1929,22,14664,36,252,89,2308,,813,2847706,8715
f2cd2f6e34ef39ed6ebc32b9c1c1b697c44e31d7,2021-02-27,2021-02-26 17:00:00,VA,51,574314,1675,,0,182,,8382,185,24091,113,1374,303,,185,,5879000,24347
b03b9b705d480e2ef25b7b5bf1c2cf6ac41c1730,2021-02-27,2021-02-27 12:37:00,VI,78,2646,10,45225,151,110,2511,25,0,,0,,,,,,47871,161
6da6dd762c794cdf407f81f3373074bba35bf0e8,2021-02-27,2021-02-26 23:59:00,VT,50,15098,135,315231,933,,12436,204,0,,0,30,4,,,,1059706,10501
357c28aa54fd824756c92e1b0f551896020373bf,2021-02-27,2021-02-26 02:59:00,WA,53,338822,1169,,0,,,4956,14,19275,51,498,135,,59,,5213424,20174
0221da674d36eab094cbd554334d320178ba8f82,2021-02-27,2021-02-27 00:00:00,WI,55,616886,868,2623498,3201,53,548884,7014,15,26088,75,304,89,2254,,,6886832,26314
29ef92867aa0527807a39bb36061ebc8454318c6,2021-02-27,2021-02-26 23:59:00,WV,54,131580,346,2062808,9725,,121797,2297,6,,0,237,65,,37,,2194388,10071
1ecfc50f307fa3847adfb8bc0c2c0afb8567a13c,2021-02-27,2021-02-26 00:00:00,WY,56,54350,0,180826,0,,52998,671,0,1381,0,25,,,,,636716,0
5044f52853a381071810a041914daeddb72d2494,2021-02-26,2021-02-26 03:59:00,AK,02,55989,103,,0,,,290,0,1277,6,43,,,5,,1679675,8632
1c2928efc415c748c81d1e516de71f41062c93b3,2021-02-26,2021-02-26 11:00:00,AL,01,491849,739,1896419,4871,,285130,9869,38,45428,116,691,,2650,,1507,2281648,5460
02e4c3a9858a8c9dfc37633d32edf6a6d627212a,2021-02-26,2021-02-26 00:00:00,AR,05,318638,516,2382628,6194,,308725,5407,10,14747,98,504,184,,98,1518,2634339,6606
109e5cfe5127e5887a2cae5cfe8dd1393ed1b9ab,2021-02-26,2020-12-01 00:00:00,AS,60,0,0,2140,0,,,0,0,,0,,,,,,2140,0
be9101e8cca1c49643a941e5868c7f67f5382361,2021-02-26,2021-02-26 00:00:00,AZ,04,814528,1621,2980441,10049,,,15897,83,57460,70,1354,419,,225,,7596552,46775
33da607366c7b8cb540e076db4fa0fe5558dab40,2021-02-26,2021-02-26 02:59:00,CA,06,3465726,5400,,0,,,51382,391,,0,6152,1725,,,,47995576,181416
0faf8f226dd3f830b0270d04bcab247d9c7cbc3b,2021-02-26,2021-02-26 01:59:00,CO,08,426198,1521,2162933,6034,,,5940,15,23438,53,409,,,,,6159303,39957
7cb71182a63cab676796e264ed7e9201b2d55e52,2021-02-26,2021-02-25 23:59:00,CT,09,279946,787,,0,,,7622,8,12257,0,451,,,,,6299277,32146
c472a2dd0dc454a19bf33de8546ea136c4bcda98,2021-02-26,2021-02-25 00:00:00,DC,11,40284,162,,0,,28757,1009,4,,0,179,50,,24,,1215331,5678
4b754a12f2b1590c46d68c4f7bd5bc6d98e41498,2021-02-26,2021-02-25 18:00:00,DE,10,86098,297,536182,1217,,,1418,12,,0,156,26,,,,1377802,6251
aa1b9fb32416887a09b7fa8a6ce04101cf99ec99,2021-02-26,2021-02-25 23:59:00,FL,12,1863453,5783,9137648,26855,8372,,31162,144,80238,282,3864,,,,,21593623,105518
213e2d10854d42b70b31126b8209b0651ee69d94,2021-02-26,2021-02-26 14:50:00,GA,13,1000822,3434,,0,,,17219,20,55778,174,2476,,9087,,,7153524,27773
2ab8dace9367b39c401658d58d2bc9bd96e0cc06,2021-02-26,2021-02-26 04:30:00,GU,66,7734,4,109867,332,,7564,130,0,,0,4,1,,1,,117601,336
b4c5ca3e5863a0bfff405d26801caaa548083ca4,2021-02-26,2021-02-24 14:30:00,HI,15,28166,78,,0,,,437,2,2214,5,30,3,,3,,1085483,4768
d0e87b4094aac2481f370a2ff36ad7b1cbefff3f,2021-02-26,2021-02-26 00:00:00,IA,19,279429,546,1030990,1377,,313771,5463,25,,0,196,46,,18,,1310419,1923
2faa43f0de29f0fd2dc5b646b283992b8e371f71,2021-02-26,2021-02-25 19:08:00,ID,16,170595,306,498100,1037,,93679,1850,10,7057,13,143,38,1228,,,636533,1219
1b9e1fdb6bfdcc4d79cd6717d9aabe85dba0798a,2021-02-26,2021-02-26 00:00:00,IL,17,1183667,2441,16804418,89815,,,22675,68,,0,1393,336,,174,,17988085,92256
f6fc1c2f86c15a971650e375591adec2892e59e2,2021-02-26,2021-02-25 23:59:00,IN,18,660071,944,2446355,5371,,,12531,37,42708,36,781,151,7490,79,,7942952,40443
3e5383781d11077dfb60415e87af11c03f748fd0,2021-02-26,2021-02-26 10:00:00,KS,20,293663,826,960800,4869,,,4735,11,9249,60,258,63,2510,29,411,1254463,5695
0dad7e707ef1f8451fcd6480fe76f8a64653f083,2021-02-26,2021-02-26 00:00:00,KY,21,402926,1176,,0,,47391,4600,30,18981,93,818,218,3950,105,,3891701,12789
ff3a2e16ebb23d1892cfa3183281a06ad60972f5,2021-02-26,2021-02-26 13:00:00,LA,22,428592,903,5116086,22678,,408463,9587,26,,0,651,,,95,,5544678,23581
4bfc7a3a04d0b932c1f3a2d3d77771612ab98cb4,2021-02-26,2021-02-25 23:59:00,MA,25,577980,1987,4331641,9469,,494740,16024,46,19444,0,807,211,,137,,15997259,102584
bb481dfaa670222aacc0511687b1606d59c42813,2021-02-26,2021-02-26 10:00:00,MD,24,380436,970,2986551,7420,,9643,7838,33,34848,89,943,245,,,,7804095,48121
e7a8a6028268b2faa622edea8939804dda6fc467,2021-02-26,2021-02-25 23:59:00,ME,23,44295,178,1575467,12580,,12794,701,0,1519,-2,68,23,,9,,1619762,12758
361d59611ba56ffc7503496d32c66b2194f93788,2021-02-26,2021-02-26 00:00:00,MI,26,644125,1257,9609112,40694,,529080,16438,2,,0,841,195,,93,,10253237,41951
6f534f1775394ddb9da08d4b17a6e6ed0c90ac90,2021-02-26,2021-02-25 17:00:00,MN,27,482978,1147,2993564,9310,,469149,6462,12,25683,58,263,60,5295,,,6866911,35422
ee94b2fa272538d792c4b2d430c56e053865256f,2021-02-26,2021-02-26 00:59:00,MO,29,477472,394,1851725,2989,,,7913,11,,0,1214,238,,156,,4459175,13834
eb863a285dbb872a9cadf6606b627f92123ea2a1,2021-02-26,2021-02-20 00:00:00,MP,69,143,0,17429,0,,29,2,0,4,0,,,,,,17572,0
62aa446be64b26c68e77602b187933510feaade1,2021-02-26,2021-02-25 00:00:00,MS,28,293542,731,1436186,0,,273437,6638,25,9012,0,522,120,,70,,1729728,731
1d699e9cfd11c177edf7b55c8baceaf192c9ffb6,2021-02-26,2021-02-26 01:59:00,MT,30,99613,168,974608,6545,,96362,1354,4,4571,4,76,14,,7,,1074221,6713
30517a35189137f9c1f066cbe1a4e0d2f44f20de,2021-02-26,2021-02-26 11:40:00,NC,37,855905,2924,9403262,56888,,,11186,49,,0,1465,367,,,,10259167,59812
0bb68f2ddc65fc9ff52ed1bd8e42538af9fdd657,2021-02-26,2021-02-26 01:59:00,ND,38,99711,90,304347,437,,97562,1472,1,3864,1,21,2,563,,,1407119,4039
a7099ae97538c3a81315f2b0bd7a862fdfc096be,2021-02-26,2021-02-26 10:00:00,NE,31,200403,297,762246,1405,,153937,2078,15,6088,6,166,,,,,2356795,9342
d2d0fe7c4df37f9fbe3317d3e9848a416daed503,2021-02-26,2021-02-26 09:00:00,NH,33,74893,325,575460,651,,70899,1167,4,1109,3,95,,344,,,1436668,0
1eb6324c950281ff7c89374d3f1513c3e58976d0,2021-02-26,2021-02-26 00:00:00,NJ,34,782833,3870,9807667,51612,,,23192,45,63560,119,2008,439,,270,,10590500,55482
4e9f8061691e07fc611d9864c7d24904a312f0fd,2021-02-26,2021-02-26 17:53:00,NM,35,184736,656,2484829,16699,,141833,3685,14,13079,25,226,,,,,2669565,17355
4a317e733c7e514394d9961d65067ef0b4fed9b6,2021-02-26,2021-02-25 00:00:00,NV,32,293029,399,1114940,3450,,,4942,9,,0,509,118,,72,,2702912,6263
68d2dc9d7b7caa03e9e7a45822cb70edcc90c622,2021-02-26,2021-02-25 14:00:00,NY,36,1614724,8204,,0,,,38321,94,89995,0,5626,1132,,771,,37547888,291189
