hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
5e72d3df3035b0bbb0776c3653b5828a7f93324f,2020-09-20,2020-09-19 23:59:00,IN,18,111505,746,1190435,8579,,87090,3506,3,12143,52,754,218,2410,72,,1301940,9325
c3b90f2255d2333d62ea9e0b7046c08b7748c885,2020-09-20,2020-09-18 10:00:00,KS,20,52285,0,422464,0,,1950,596,0,2671,0,286,79,734,23,230,474749,0
02d95d8d51afa2b993ec89f17642f42fd54edbfd,2020-09-20,2020-09-20 00:00:00,KY,21,61542,436,993670,0,,11237,1111,3,5026,0,496,114,1483,,,1047995,0
82b0b98d88e3e5bfbaa0a9c96621398de54bcfef,2020-09-20,2020-09-20 13:00:00,LA,22,162258,936,2016741,31077,,145570,5366,26,,0,596,,,100,,2178999,32013
c97298388a12c638e04720750d17c4ac9e6eb972,2020-09-20,2020-09-20 08:00:00,MA,25,127540,359,1959741,17059,,109397,9310,15,12545,8,364,61,,34,,3399512,62220
1a77d07e852a67b703cbcd5c95f5cf8212a49df5,2020-09-20,2020-09-20 10:00:00,MD,24,120156,412,1409320,10260,,7377,3879,3,15119,0,281,68,,,,1529476,10672
b5949e50fae75e98ba13075ec50301ae4c72985e,2020-09-20,2020-09-19 23:59:00,ME,23,5079,44,369059,2907,,4364,139,0,439,0,16,4,,1,,374138,2951
696c50a64c4e55f0a730a5edf8659e1159f2ed4a,2020-09-20,2020-09-19 00:00:00,MI,26,128087,0,3190382,0,,90216,6969,0,,0,557,150,,64,,3318469,0
7cfa69a9e4816c0ee53bc75297647466de402a8c,2020-09-20,2020-09-19 17:00:00,MN,27,90017,1296,1213458,10784,,81336,2017,2,7163,39,248,123,2004,,,1838392,22618
bf8501f62ec994b3e8bf3f3d9d3894e307550e94,2020-09-20,2020-09-20 00:00:00,MO,29,112844,1328,1099664,8556,,,1795,2,,0,1064,,,,,1212508,9884
03ba5cc13165089a665479e9cf4b938d0355bf05,2020-09-20,2020-09-20 00:00:00,MP,69,68,6,14316,0,,29,2,0,4,0,,,,,,14384,6
54d1c5ca176831bd9a292257c1fed2ac0e4a2071,2020-09-20,2020-09-19 00:00:00,MS,28,93364,277,609799,0,,78971,2810,1,5499,0,630,171,,87,,703163,277
d146247cf00e049be1639b161712115346631bc6,2020-09-20,2020-09-20 01:59:00,MT,30,10299,136,292514,1837,,7807,157,1,570,3,104,,,,,302813,1973
8b618f579ade72bd8e17b5ac118820c1ff2ff735,2020-09-20,2020-09-20 11:50:00,NC,37,193581,1333,2611237,32465,,167257,3243,8,,0,889,292,,,,2804818,33798
fd547903281d387d9445dbc1233b2224e93e3635,2020-09-20,2020-09-20 01:59:00,ND,38,17958,351,210297,1402,,14558,142,0,723,7,81,22,185,,,562599,5737
4324820c2c1ca25ea8d669e12254eaa0da5926c8,2020-09-20,2020-09-19 20:15:00,NE,31,40797,410,382563,2955,,30509,442,0,2194,0,174,,,,,423360,3365
1c22ad794a219e6e8da915c8efb421dfcb02b3fd,2020-09-20,2020-09-20 09:00:00,NH,33,7947,27,232454,1642,,7201,438,0,725,0,10,,230,,,401689,8523
d7490d520c6b485d461c992d17bbfae5085fc96c,2020-09-20,2020-09-20 00:00:00,NJ,34,199762,453,3153029,59961,,34637,16067,3,23130,10,380,91,,39,,3352791,60414
e4358fd842ba507ea2ca3dd3c0797276a0b95016,2020-09-20,2020-09-19 17:30:00,NM,35,27512,162,829944,6331,,15342,847,6,3335,15,68,,,,,857456,6493
5ddabc941df1cdefe81653ec10f2243cd52970ae,2020-09-20,2020-09-20 02:59:00,NV,32,75804,385,589380,4113,,2012,1531,3,,0,443,127,,89,,665184,4498
b9792dc99d6549db085101b4cec82e1ef562405f,2020-09-20,2020-09-19 23:59:00,NY,36,449900,862,9472546,99493,,76179,25427,2,89995,0,468,132,,60,,9922446,100355
252eb9ce8a0cce01ebeb92046cb249e731020edb,2020-09-20,2020-09-20 14:00:00,OH,39,144309,762,2680988,35840,,122671,4615,3,14773,23,563,191,3180,113,,2825297,36602
436754c426827aa1a4613bda2c292e1679a2323a,2020-09-20,2020-09-20 00:00:00,OK,40,76807,1003,995697,0,8878,64467,946,3,5843,0,522,222,,,,1072504,1003
c774b71015b6201f014952bbc96abf7071c20587,2020-09-20,2020-09-20 03:01:00,OR,41,30801,202,605268,1957,,5391,526,1,2356,0,145,32,,11,,636069,2159
947f6e469ff3c149d2c6e87323daf246cda9e3f6,2020-09-20,2020-09-20 12:30:00,PA,42,150578,733,1758332,12052,,122872,7981,25,,0,400,,,49,,1908910,12785
8731a0ba2ca2d07b1a744a979429e312de5d6ada,2020-09-20,2020-09-20 00:00:00,PR,72,41838,845,305972,0,,,608,3,,0,384,64,,43,,347810,845
4ed316dc259773a78719c3f7c0d6b6cf769ffb81,2020-09-20,2020-09-18 12:00:00,RI,44,23620,0,291935,0,,2244,1088,0,2675,0,85,7,,6,,675108,0
12e27ab17c654526b9447697c5a6abe55786234c,2020-09-20,2020-09-19 23:59:00,SC,45,137708,468,994887,8862,,51431,3199,11,8738,30,733,203,,123,,1132595,9330
7f316b59b9e5f7bcb8eced5b7ae07e78c3082b46,2020-09-20,2020-09-19 14:00:00,SD,46,18696,252,157657,880,,15651,202,2,1288,20,170,,,,,176353,1132
d79981fefc935858852ecae17993a1e9da345709,2020-09-20,2020-09-20 15:00:00,TN,47,183514,2075,2483612,37964,,165844,2218,2,8159,43,772,249,,106,,2667126,40039
dda19cfcd03fde717fc7185489907e372c264b25,2020-09-20,2020-09-20 15:50:00,TX,48,688534,2466,4904954,27846,,609210,14893,45,,0,3081,1057,,,,5593488,30312
e32944fbfa955a9f063edf30341db0e02f289999,2020-09-20,2020-09-20 11:00:00,UT,49,63772,920,694393,5295,,51410,440,0,3494,17,187,59,853,,350,758165,6215
71c03edc6a52fc8dcbba30756262f3a81f18dfaa,2020-09-20,2020-09-19 17:00:00,VA,51,140511,856,1748306,14606,308,16880,3015,25,17819,11,939,263,,126,,1882028,15362
be003cbf815c110eb91b2469e88ea1b5f5873bb7,2020-09-20,2020-09-20 11:16:00,VI,78,1269,27,18043,331,2,1186,19,0,,0,,,,,,19312,358
bd99708f326996fbfa7ce99054babfcbd044f68d,2020-09-20,2020-09-19 23:59:00,VT,50,1715,5,154180,1090,,1548,58,0,,0,2,,,,,155895,1095
6ad1b5012368d8905d746d13224a1a9fa8d71887,2020-09-20,2020-09-19 02:59:00,WA,53,82199,597,1640841,17773,,,2037,0,7248,33,262,,,26,,1723040,18370
28e5831bb0509bcd77c6561535b8aa0b5a88ddb5,2020-09-20,2020-09-20 00:00:00,WI,55,107292,1735,1332102,6655,133,85824,1250,1,6653,34,407,111,1115,,,1439394,8390
ba54363cba5fcb850a6549c8ad089e89608927c1,2020-09-20,2020-09-19 23:59:00,WV,54,14054,180,500250,4638,,10227,310,2,,0,167,55,,29,,514304,4818
9cb70b4c22b37559f6d01bbea1fcfd6677e8e770,2020-09-20,2020-09-20 11:36:00,WY,56,4871,91,87560,0,,4111,49,0,243,1,16,,,,,92431,91
934611e27c6c701c808cf53976fe9a48c80fd513,2020-09-19,2020-09-19 03:59:00,AK,02,7674,87,415176,4470,,2438,45,0,,0,41,,,13,,422850,4557
64c7250a6485aa99e27f2c992ccc8a1ab0711b29,2020-09-19,2020-09-19 11:00:00,AL,01,144164,1301,918448,8256,,61232,2437,9,16227,0,747,,1642,,904,1048422,9412
2cf3c29c4dd8d29324d6caa720a0ada906fdf024,2020-09-19,2020-09-19 00:00:00,AR,05,74082,0,794097,0,,66003,1173,0,4963,67,372,193,,74,628,866435,0
678ba0c96c17a95db48c29d3e95785ec49852061,2020-09-19,2020-09-01 00:00:00,AS,60,0,0,1571,0,,,0,0,,0,,,,,,1571,0
cf151184478f45bc27f0ec7b995ca5025366dd94,2020-09-19,2020-09-19 00:00:00,AZ,04,213551,609,1159608,10231,,33668,5467,16,21882,17,528,120,,70,,1373159,10840
522bb98bd268b5cf7c3ed74cc7553f1850b8a02a,2020-09-19,2020-09-19 02:59:00,CA,06,774135,4304,12569751,162396,,,14912,100,,0,3510,970,,,,13343886,166700
0af822cd69de7384f1b02c950ec6ffc747fc3ef2,2020-09-19,2020-09-19 01:59:00,CO,08,63750,605,754119,8023,,6254,1913,2,7347,20,230,,,,,1181829,14919
37f86cb35187ab8b462bed2e12880222ce795933,2020-09-19,2020-09-17 20:30:00,CT,09,55527,0,1366621,0,,9204,4492,0,11447,0,77,,,,,1422148,0
4f3655146b46326135d58634878269b61c4beb96,2020-09-19,2020-09-18 00:00:00,DC,11,14902,50,335975,3709,,11823,619,0,,0,85,23,,14,,350877,3759
cfbced4f64ed183e15486991059c259dbc566bc1,2020-09-19,2020-09-18 18:00:00,DE,10,19449,83,250262,990,,10257,621,1,,0,53,15,,,,269711,1073
87b6b8cc9b2751db1bffc8d6fe6cc902c9561c62,2020-09-19,2020-09-18 23:59:00,FL,12,681233,3573,4387321,26720,3893,,13450,63,42858,143,2266,,,,,5068554,30293
bc6049abca56d6c1a77e29517ecd8032626464c2,2020-09-19,2020-09-19 14:50:00,GA,13,305021,2284,2430368,31153,,,6599,62,27338,135,1944,,4992,,,2735389,33437
b2bbb8ab5dc2c0db6321584a22ff5a81b07ddf36,2020-09-19,2020-09-19 04:15:00,GU,66,2117,43,43841,262,,1450,34,1,,0,36,19,,,,45958,305
9d274af3d85092895cee6c05f708d8caf162629f,2020-09-19,2020-09-18 18:00:00,HI,15,11217,112,268523,10299,,4394,120,13,700,15,200,52,,34,,279740,10411
4d37bad5cf9f6423fa19d2acb8a1a7b17128d27c,2020-09-19,2020-09-19 00:00:00,IA,19,77058,847,636717,4897,,57269,1264,4,,0,282,81,,40,,713775,5744
872e39ba1f6f6ad7e2a7797252896aa750c164ce,2020-09-19,2020-09-18 19:00:00,ID,16,36959,470,251236,2173,,19915,438,4,1701,19,146,51,441,,,285137,2615
32550bb10c4afce614d8a9dffbd0406a4096c53b,2020-09-19,2020-09-19 00:00:00,IL,17,275054,2529,4784286,71757,,,8672,25,,0,1469,326,,141,,5059340,74286
7419fbdbcd24e491739bde74de49e21e7af655f1,2020-09-19,2020-09-18 23:59:00,IN,18,110759,1076,1181856,10101,,86260,3503,8,12091,56,762,239,2402,74,,1292615,11177
fbece70742f3b6402b0b82185e763bf4c9ad12e3,2020-09-19,2020-09-18 10:00:00,KS,20,52285,0,422464,0,,1950,596,0,2671,0,286,79,734,23,230,474749,0
c55f8f020c349d3c084aaf2269cb53da0471e537,2020-09-19,2020-09-19 00:00:00,KY,21,61106,978,993670,1947,,11237,1108,7,5026,24,496,114,1483,,,1047995,2763
391142daaa1979e017147041a56a46a716e7789a,2020-09-19,2020-09-18 13:00:00,LA,22,161322,0,1985664,0,,145570,5340,0,,0,647,,,104,,2146986,0
03922a98327df85b39948aaf906fce4a2cad4601,2020-09-19,2020-09-19 08:00:00,MA,25,127181,599,1942682,20729,,109397,9295,26,12537,23,362,65,,28,,3337292,72419
da1f368bc0c19436c039a2ac585ee09c906dd088,2020-09-19,2020-09-19 10:00:00,MD,24,119744,682,1399060,13255,,7374,3876,7,15119,49,324,75,,,,1518804,13937
52b9998e4feffc614daf11c017a0db96c7b6f592,2020-09-19,2020-09-18 23:59:00,ME,23,5035,30,366152,6733,,4346,139,1,439,2,14,5,,1,,371187,6763
953602ddfb868cd34b3fc0502112f9a0cbe31348,2020-09-19,2020-09-19 00:00:00,MI,26,128087,587,3190382,32852,,90216,6969,15,,0,557,150,,64,,3318469,33439
1db0b414c0ce4669343adec103dd182202b3a92d,2020-09-19,2020-09-18 17:00:00,MN,27,88721,914,1202674,11644,,80407,2015,13,7124,33,241,134,1998,,,1815774,24094
3b751b0d6def2c03f81997a760b4a1d70554e2b0,2020-09-19,2020-09-19 00:00:00,MO,29,111516,1387,1091108,10857,,,1793,13,,0,1004,,,,,1202624,12244
c16dbd331a66d39667dae005b93458d850cf470c,2020-09-19,2020-09-17 00:00:00,MP,69,62,0,14316,0,,29,2,0,4,0,,,,,,14378,0
2e50c49b381fa4b226d6da81dccba0ccce742a87,2020-09-19,2020-09-18 00:00:00,MS,28,93087,1152,609799,68302,,78971,2809,29,5499,0,630,171,,87,,702886,69454
f279cf883c4db8092733380a61400b05c5b9665c,2020-09-19,2020-09-19 01:59:00,MT,30,10163,292,290677,1993,,7553,156,10,567,12,104,,,,,300840,2285
e0abf639217232e70b3bb6bf6f5c2a8b614d3420,2020-09-19,2020-09-19 11:45:00,NC,37,192248,1229,2578772,20771,,167257,3235,28,,0,882,293,,,,2771020,22000
e862b6b6bedaa268a3f38b22cf09b9276279a79d,2020-09-19,2020-09-19 01:59:00,ND,38,17607,377,208895,932,,14319,142,0,716,11,78,22,184,,,556862,6538
2d4c032f39cb806a0f4c8bcbec431096100f0dd5,2020-09-19,2020-09-18 20:15:00,NE,31,40387,466,379608,2954,,30509,442,0,2194,13,185,,,,,419995,3420
7b0d4bc0ad2f867a33aae0a5611ac7ba18915646,2020-09-19,2020-09-19 09:00:00,NH,33,7920,59,230812,1155,,7164,438,0,725,0,8,,230,,,393166,0
0183b3e185422ff4f1275cee19945352d05c217f,2020-09-19,2020-09-19 00:00:00,NJ,34,199309,461,3093068,0,,34601,16064,3,23120,24,412,89,,27,,3292377,461
3c5a3f120067a67644457c4f46aeca1d9856c2e4,2020-09-19,2020-09-18 17:50:00,NM,35,27350,151,823613,5645,,15256,841,5,3320,7,72,,,,,850963,5796
4ce067a0467661641796a473a5b250e82fe993a5,2020-09-19,2020-09-19 02:59:00,NV,32,75419,323,585267,3762,,2012,1528,4,,0,443,127,,89,,660686,4085
6428fa42a0444dfe549a7a14c8e0e10ffbb91404,2020-09-19,2020-09-18 23:59:00,NY,36,449038,986,9373053,109458,,76101,25425,2,89995,0,467,144,,60,,9822091,110444
371765734725b75ad7f7c3c95cb90f58a8aed53b,2020-09-19,2020-09-19 14:00:00,OH,39,143547,951,2645148,34639,,121911,4612,4,14750,63,585,199,3175,115,,2788695,35590
63b070b8e209d37c8d6654d5371393def392dadd,2020-09-19,2020-09-19 00:00:00,OK,40,75804,1237,995697,16047,8878,63960,943,4,5843,88,522,222,,,,1071501,17284
f25783b8105f847358957b41063cfa5ab70b6708,2020-09-19,2020-09-19 03:01:00,OR,41,30599,257,603311,4231,,5391,525,4,2356,0,145,32,,11,,633910,4488
52faa9f494c03ba1fcb3293fa56bb78128509b55,2020-09-19,2020-09-19 12:30:00,PA,42,149845,1162,1746280,13475,,122872,7956,22,,0,470,,,47,,1896125,14637
9ba5f0db56b32a2dfbb3654cd47cbf472fc47e9d,2020-09-19,2020-09-19 00:00:00,PR,72,40993,1309,305972,0,,,605,6,,0,403,61,,39,,346965,1309
850412707290c8250da5b0da4ae6e0542e36e541,2020-09-19,2020-09-18 12:00:00,RI,44,23620,0,291935,0,,2244,1088,0,2675,0,85,7,,6,,675108,0
ef57906d9fd338cf55d8b791caae16772ef96043,2020-09-19,2020-09-18 23:59:00,SC,45,137240,922,986025,10939,,51431,3188,11,8708,39,826,203,,121,,1123265,11861
5fb8bd8a59cc7428807120b134b39e0d184b288f,2020-09-19,2020-09-18 14:00:00,SD,46,18444,369,156777,1148,,15298,200,2,1268,22,153,,,,,175221,1517
29de2f2694ee4f1fe8f772a47bfe2f0b943c5fb4,2020-09-19,2020-09-19 15:00:00,TN,47,181439,942,2445648,22803,,164982,2216,20,8116,53,837,271,,123,,2627087,23745
6abf1f916bb035d7b3b65674f2a272034880d0b7,2020-09-19,2020-09-19 17:05:00,TX,48,686068,3827,4877108,114548,,605522,14848,135,,0,3124,1083,,,,5563176,118375
9f36c1036d7370349b7a38c00475006a7108b255,2020-09-19,2020-09-19 10:29:00,UT,49,62852,1077,689098,7136,,50957,440,3,3477,33,177,49,850,,349,751950,8213
b1cf18de262e85678361f68cb3d482417b87b1d6,2020-09-19,2020-09-18 17:00:00,VA,51,139655,953,1733700,34167,299,16848,2990,41,17808,71,960,219,,108,,1866666,35043
74c3ad4b5e0bdde6cc102509080792f9d6835342,2020-09-19,2020-09-18 09:31:00,VI,78,1242,0,17712,0,26,1174,19,0,,0,,,,,,18954,0
d0b35c04784e2e162d57021fb7d47ab5ab1e275f,2020-09-19,2020-09-18 23:59:00,VT,50,1710,4,153090,697,,1541,58,0,,0,3,,,,,154800,701
09a5a1ca1ac431f57b4278c1cce4978ed0610be0,2020-09-19,2020-09-18 02:59:00,WA,53,81602,0,1623068,0,,,2037,0,7215,0,248,,,34,,1704670,0
34e8e8ad012178a8db7d16e5463594ac22b4bb56,2020-09-19,2020-09-19 00:00:00,WI,55,105557,2403,1325447,10189,121,84632,1249,3,6619,50,342,98,1112,,,1431004,12592
900beb20e05dbcf7c11d2d367c625da81cf247dd,2020-09-19,2020-09-18 23:59:00,WV,54,13874,191,495612,6162,,10155,308,11,,0,169,58,,32,,509486,6353
8ae20c9ed8247904e507a53d7cec0fa4b906a90c,2020-09-19,2020-09-19 12:08:00,WY,56,4780,33,87560,0,,4092,49,0,242,2,16,,,,,92340,33
cc5fc47f4be842f963af84b7fcd10209b229c2b9,2020-09-18,2020-09-18 03:59:00,AK,02,7587,116,410706,2314,,2422,45,1,,0,36,,,13,,418293,2430
1d80c9982122b8a5e07be65d84c08ac3b4d4e74e,2020-09-18,2020-09-18 11:00:00,AL,01,142863,1106,910192,7036,,61232,2428,27,16227,148,744,,1638,,904,1039010,7757
f2a66b16a735419549a96a760bcf829a8594a586,2020-09-18,2020-09-18 00:00:00,AR,05,74082,871,794097,10390,,64145,1173,7,4896,0,372,193,,74,619,866435,11114
4953337207aa6ea9f70d3e91b93db3bd67bd2589,2020-09-18,2020-09-01 00:00:00,AS,60,0,0,1571,0,,,0,0,,0,,,,,,1571,0
a326957ad5bbabb2b7d4f6d97e63c725b2420f9c,2020-09-18,2020-09-18 00:00:00,AZ,04,212942,1282,1149377,8155,,33526,5451,42,21865,44,516,130,,72,,1362319,9437
0b265eaae7709a2b3f25d312886050c3ef489db2,2020-09-18,2020-09-18 02:59:00,CA,06,769831,3630,12407355,93519,,,14812,91,,0,3570,965,,,,13177186,97149
fd250a6a61df3496a50c9cf3a212276715207ee8,2020-09-18,2020-09-18 01:59:00,CO,08,63145,459,746096,6860,,6241,1911,6,7327,39,213,,,,,1166910,13057
8028fe295ada8c0981715ffc32e44a4ea74e2a01,2020-09-18,2020-09-17 20:30:00,CT,09,55527,141,1366621,13734,,9204,4492,4,11447,0,77,,,,,1422148,13875
5b5d54794bb52ea6dea82f9789c0a4b1736483ee,2020-09-18,2020-09-17 00:00:00,DC,11,14852,62,332266,5738,,11802,619,0,,0,91,24,,13,,347118,5800
fde395d540d7fc1f765916fa16723c6f59b0f10b,2020-09-18,2020-09-17 18:00:00,DE,10,19366,48,249272,1422,,10201,620,1,,0,58,17,,,,268638,1470
da90ce0d4f98daa228a40e22e34f8eb1566c82fa,2020-09-18,2020-09-17 23:59:00,FL,12,677660,3204,4360601,24084,3870,,13387,140,42715,190,2383,,,,,5038261,27288
793303809173dcce4631ea6afb2f04ca775ff408,2020-09-18,2020-09-18 14:50:00,GA,13,302737,1834,2399215,20227,,,6537,63,27203,149,1975,,4966,,,2701952,22061
937b292bf06af47e14edfe4fcb14b3d9cd001acd,2020-09-18,2020-09-18 07:45:00,GU,66,2074,29,43579,371,,1450,33,2,,0,41,19,,,,45653,400
3b8d48d6441a33ea678bebcbcfc2e44d55deab6e,2020-09-18,2020-09-17 18:00:00,HI,15,11105,159,258224,3670,,4248,107,4,685,18,197,51,,31,,269329,3829
38bb2b2a915a5b2ad06f646eca9d9c76f9d8ccd0,2020-09-18,2020-09-18 00:00:00,IA,19,76211,1183,631820,5410,,56546,1260,9,,0,281,91,,39,,708031,6593
3f6e318d2808a0d59d93fdb43dde97df5692ae7f,2020-09-18,2020-09-17 19:00:00,ID,16,36489,396,249063,1791,,19691,434,5,1682,24,123,54,438,,,282522,2096
af55c41602ff46bc3ee72471de976cc506bdf854,2020-09-18,2020-09-18 00:00:00,IL,17,272525,2223,4712529,59798,,,8647,23,,0,1481,329,,149,,4985054,62021
0bbbf12b185f614df5c3a3427bdd33e648b2e498,2020-09-18,2020-09-17 23:59:00,IN,18,109683,1037,1171755,10751,,86260,3495,17,12035,53,804,235,2387,76,,1281438,11788
1b535325fb0951bfd1a8ae1eee1d749700f5c7b4,2020-09-18,2020-09-18 10:00:00,KS,20,52285,1415,422464,9108,,1950,596,10,2671,55,286,79,734,23,230,474749,10523
c288802bfd53de247b14af3c2729a60310146907,2020-09-18,2020-09-18 00:00:00,KY,21,60128,758,991723,12408,,11168,1101,8,5002,26,500,144,1478,,,1045232,13030
a240b9935efd335f467f94404a8006b6c051c52f,2020-09-18,2020-09-18 13:00:00,LA,22,161322,979,1985664,21817,,145570,5340,29,,0,647,,,104,,2146986,22796
d77d4bbd0b028386654c9f78734cb1ba7a2f398c,2020-09-18,2020-09-18 08:00:00,MA,25,126582,454,1921953,21786,,109397,9269,9,12514,18,338,62,,25,,3264873,65310
7605911d1c5409e049c52e4b4ee8f1bb23163f46,2020-09-18,2020-09-18 10:00:00,MD,24,119062,543,1385805,9982,,7351,3869,8,15070,62,347,84,,,,1504867,10525
2965245260ac2f3e4b1ca2508e1d4a4facca2c2f,2020-09-18,2020-09-17 23:59:00,ME,23,5005,43,359419,13003,,4335,138,0,437,1,11,5,,1,,364424,13046
a7d9fa1e5fd4b1b2d91b07a77b131ec7a31d6beb,2020-09-18,2020-09-18 00:00:00,MI,26,127500,778,3157530,32521,,85513,6954,-1,,0,557,150,,64,,3285030,33299
35f8e28594418956ee8585a44d57ac3368e380b5,2020-09-18,2020-09-17 17:00:00,MN,27,87807,1085,1191030,14206,,80221,2002,8,7091,41,250,136,1990,,,1791680,27945
301164c2b6ff62d584b093755f4b35bb3b7e63fc,2020-09-18,2020-09-18 00:00:00,MO,29,110129,1795,1080251,10004,,,1780,23,,0,1025,,,,,1190380,11799
dc26aece47e039aa4d08d4c62a1527bcf0ab05f1,2020-09-18,2020-09-17 00:00:00,MP,69,62,0,14316,0,,29,2,0,4,0,,,,,,14378,0
ad1225256fe52935c13c6f76ac4beafd2c39d99f,2020-09-18,2020-09-17 00:00:00,MS,28,91935,0,541497,0,,78971,2780,0,5499,0,630,171,,87,,633432,0
4bdfeea49b12f3891160e88a463c8c251858f294,2020-09-18,2020-09-18 01:59:00,MT,30,9871,224,288684,3032,,7500,146,3,555,6,105,,,,,298555,3256
da3afb8b233d4478bba2ba6f6bf8974aa86a43c1,2020-09-18,2020-09-18 11:00:00,NC,37,191019,1443,2558001,33402,,167257,3207,27,,0,904,283,,,,2749020,34845
056173ae37279c33d1df14cf27638b88e7958a5c,2020-09-18,2020-09-18 01:59:00,ND,38,17230,507,207963,1516,,14060,142,0,705,14,77,24,183,,,550324,9699
27013ee19c40c247efff0fea3b5530c089fe26a3,2020-09-18,2020-09-17 20:15:00,NE,31,39921,502,376654,3222,,30254,442,3,2181,9,188,,,,,416575,3724
5b1a5b8b89cecb26bf103e756f2cd913b48fbc8a,2020-09-18,2020-09-18 09:00:00,NH,33,7861,47,229657,1961,,7117,438,0,725,0,7,,230,,,393166,9615
691f7443eb5c45ad48a7a0aa14fdf1d25778344a,2020-09-18,2020-09-18 00:00:00,NJ,34,198848,487,3093068,25611,,34572,16061,4,23096,25,413,73,,36,,3291916,26098
a7a11cc5dd27cebdf82f732d17960872f526bc2f,2020-09-18,2020-09-16 17:52:00,NM,35,27199,158,817968,7609,,15106,836,4,3313,19,69,,,,,845167,7767
39699c57dc5c4f6b884b3e95a2c1d235be43f4d6,2020-09-18,2020-09-18 02:59:00,NV,32,75096,501,581505,3517,,2012,1524,18,,0,461,136,,85,,656601,4018
484099c5cadb392fbd9a1cdd91d0dfbb3d880cf9,2020-09-18,2020-09-17 23:59:00,NY,36,448052,790,9263595,88937,,76036,25423,10,89995,0,478,141,,62,,9711647,89727
