hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
00e4ba14d107227755320c8075b355f3bd89a4a5,2021-02-19,2021-02-18 00:00:00,MS,28,289892,360,1393383,0,,264456,6534,3,8978,0,560,154,,87,,1683275,360
463b4649e341131cfa59b8172e53c401c8e6d7b3,2021-02-19,2021-02-19 01:59:00,MT,30,98377,277,945070,4692,,94613,1339,2,4506,22,96,18,,12,,1043447,4969
8648ef0f79fda34584d429e1817218d92e462735,2021-02-19,2021-02-19 11:45:00,NC,37,836650,3227,9091308,48818,,765456,10820,54,,0,1780,411,,,,9927958,52045
d8ece7ad1c440d48204de3c91ae775c925ba01ea,2021-02-19,2021-02-19 01:59:00,ND,38,99153,119,301973,0,,96864,1465,0,3847,2,36,11,561,,,1387253,0
319aa295f7ff1a4499e5616ebcda14141c1cb401,2021-02-19,2021-02-19 10:15:00,NE,31,198442,400,755340,1171,,142336,2043,18,6009,12,185,,,,,2301258,10947
db6940de928ced77d0c56887aca88817e1392372,2021-02-19,2021-02-19 09:00:00,NH,33,72767,368,568939,1144,,68559,1152,2,1092,7,116,,338,,,1393693,6782
344d0fbd1ea6e5bd42fda0a08cbd0a53ceace8f9,2021-02-19,2021-02-19 00:00:00,NJ,34,761498,3047,9566182,63518,,73429,22784,63,62958,123,2202,443,,300,,10327680,66565
4debccb8af770ae31f67316fda777f737639eb21,2021-02-19,2021-02-19 17:53:00,NM,35,182050,311,2404612,10665,,128299,3599,19,12891,43,278,,,,,2586662,10976
3524e4ea094b3f5a235313c568be6dd9fff3e006,2021-02-19,2021-02-18 00:00:00,NV,32,290300,420,1098605,1707,,,4831,26,,0,670,154,,106,,2650086,7193
075249bc9b20e8646b41242bd6be552aa2795eb1,2021-02-19,2021-02-18 14:00:00,NY,36,1564483,8710,,0,,140968,37675,119,89995,0,6155,1199,,834,,35988790,249248
1295c022370a720fe61ff85707667bf4d816f2ca,2021-02-19,2021-02-19 14:00:00,OH,39,949695,2306,,0,,880613,16693,82,49213,152,1493,395,7014,270,,9723498,32069
fbd532aeb1e217eb1cf22b034a5e042a2471c9ee,2021-02-19,,OK,40,417345,869,2992254,5069,243,396736,4132,20,23537,73,663,199,,,,3409599,5938
3599fea2268e1ccdf867a123b5352a8f51e5eb42,2021-02-19,2021-02-18 03:01:00,OR,41,151713,456,,0,,,2149,6,8380,34,199,59,,28,,3449326,17415
fdea35b58c6f89dd727a81c459e999156d942634,2021-02-19,2021-02-19 12:00:00,PA,42,908773,2778,3807727,7811,,799720,23480,67,,0,2061,441,,266,,10032502,41222
126047fd52c287b65b8b136ca3954c27f608922a,2021-02-19,2021-02-19 00:00:00,PR,72,98624,118,305972,0,,89326,1947,7,,0,214,45,,38,,404596,118
7616efcb09f0c5b3e978c2c14c19038c9ce410b6,2021-02-19,2021-02-19 13:00:00,RI,44,123145,286,655694,1386,,7705,2376,9,8870,24,177,29,,18,,2853784,21423
2b8f1f6ad0512a537b4390cb8b7c618003e3dd51,2021-02-19,2021-02-17 23:59:00,SC,45,497937,2893,4282791,25376,,226443,8213,58,19796,95,1122,265,,151,,4780728,28269
aa82f629d57ef80584692b447da92f76c9d5aaad,2021-02-19,2021-02-18 14:00:00,SD,46,111018,147,305524,573,,107137,1853,6,6492,17,91,12,,9,,416542,720
2512c5c4f921be5a6873e0c31ef29de373e00ae4,2021-02-19,2021-02-19 15:00:00,TN,47,762673,1372,6013371,8633,,734152,11064,7,18235,60,1095,268,,150,,6776044,10005
5a4c9c193857afe0de1eb3a929b1cfc9693e2622,2021-02-19,2021-02-19 16:25:00,TX,48,2577131,2937,,0,,2289773,40986,172,,0,7757,2367,,,,19212601,401870
ff789eef320f9ff11163017e804123a7606c20a9,2021-02-19,2021-02-19 09:53:00,UT,49,365256,857,1504344,3345,,341731,1834,21,14382,39,276,103,2265,,793,2780070,7950
3a837c06178d462f57cea6ff2b9cea6d927d7a7c,2021-02-19,2021-02-18 17:00:00,VA,51,559930,2034,,0,219,45524,7098,8,23369,101,1671,329,,204,,5703634,23800
5006c9a7c60ae31a39a29175f0c8297e16c8a6b5,2021-02-19,2021-02-19 13:17:00,VI,78,2565,7,43359,469,108,2454,25,0,,0,,,,,,45924,476
7073335e11992e0086916237a688eef04d6b77db,2021-02-19,2021-02-18 23:59:00,VT,50,14251,102,308771,1057,,11378,193,0,,0,39,13,,,,1003258,12327
157df84f2ed76d59668c1b7f27ec7d232df2a655,2021-02-19,2021-02-18 02:59:00,WA,53,332007,1200,,0,,,4803,44,18934,73,600,129,,64,,5025294,27554
7ee5b2acf9983c82d699c21cb6149479d3ae6a00,2021-02-19,2021-02-19 00:00:00,WI,55,610974,919,2584375,4535,41,542495,6852,36,25635,79,370,96,2239,,,6628082,28691
f796284071956bf1567980256953886b49decae3,2021-02-19,2021-02-18 23:59:00,WV,54,129055,295,1996423,9078,,117183,2248,12,,0,293,68,,33,,2125478,9373
e0715bbd80ebd9f1daedbfc1e4e0316ef8fbc833,2021-02-19,2021-02-19 00:00:00,WY,56,53683,152,178648,259,,52259,662,0,1367,3,31,,,,,620388,2920
510a5a6a9ef88b3497bfa124003d4137bf525370,2021-02-18,2021-02-18 03:59:00,AK,02,55009,210,,0,,,288,0,1243,5,37,,,3,,1619459,7488
e952f5c04b1e1da88c6db06ad10ba91b2fed34c9,2021-02-18,2021-02-18 11:00:00,AL,01,484365,1198,1863597,4081,,275245,9424,78,44767,226,1003,,2616,,1485,2243392,5091
f355bacd255a5c024c8a5c6c17616f72e9291697,2021-02-18,2021-02-18 00:00:00,AR,05,314445,253,2346008,1432,,301772,5323,10,14469,77,625,241,,107,1494,2595004,1573
2a55c9405d0f3a5e05d99bf9ca4deed3c15de2d5,2021-02-18,2020-12-01 00:00:00,AS,60,0,0,2140,0,,,0,0,,0,,,,,,2140,0
cce49fa4f878f5c05dbe73b349039b55dd9a2dc9,2021-02-18,2021-02-18 00:00:00,AZ,04,802198,1143,2906702,5466,,113271,15276,213,56090,107,1823,566,,330,,7306669,25392
f624e5643a9e3c33e61f97c8d1a56e5a17c3c3e0,2021-02-18,2021-02-18 02:59:00,CA,06,3421720,5573,,0,,,47924,417,,0,8566,2427,,,,46504255,119323
1d870784ab10b732a05d52800f2e7be6158f8471,2021-02-18,2021-02-18 01:59:00,CO,08,417415,1241,2121224,4617,,22163,5864,26,23047,125,462,,,,,5926792,30591
e7d259a7c16fd5d734f696c4d8ba43ee891104cf,2021-02-18,2021-02-17 23:59:00,CT,09,271903,547,6121967,26555,,9800,7496,20,12257,0,568,,,,,6393870,27102
4bc4f5abdeb059af5b00f3c122db2213c70844b9,2021-02-18,2021-02-17 00:00:00,DC,11,39301,121,,0,,28108,992,7,,0,211,51,,19,,1181162,3695
458e003521a5a5a6d7888351c318df377a5fc4ad,2021-02-18,2021-02-17 18:00:00,DE,10,83852,271,528642,1020,,,1326,10,,0,197,18,,,,1335597,2593
ff9086caab0301c382e73eaa7684d0e5918793fb,2021-02-18,2021-02-17 23:59:00,FL,12,1816108,5030,8929261,19376,8066,,29990,166,78295,301,4367,,,,,20843123,73326
5f699073a5360d7bc07e251222caf3dd49c1e813,2021-02-18,2021-02-18 14:50:00,GA,13,976732,3485,,0,,,16403,130,54173,293,3117,,8869,,,6963712,48940
6722fd6b77795b77f7322ef7bfd61d79f1e79611,2021-02-18,2021-02-18 06:00:00,GU,66,7705,2,106621,390,,7528,130,0,,0,6,2,,2,,114326,392
95dc55f6aa50208867414e58caee5e299f0cf5c5,2021-02-18,2021-02-16 14:30:00,HI,15,27717,65,,0,,,428,1,2179,5,39,12,,8,,1049298,7642
8b92d1e80be02fa0284993495d7705649f94a1ca,2021-02-18,2021-02-18 00:00:00,IA,19,276229,516,1019327,1708,,306399,5321,15,,0,252,59,,24,,1295556,2224
46f0b9606fa93e5563fda3e13e14030a225a915c,2021-02-18,2021-02-17 19:00:00,ID,16,168353,408,489866,1060,,90706,1817,11,6947,14,164,37,1214,,,626676,1357
a987c4ee413f879032e042d8b26be49f3b4d68b6,2021-02-18,2021-02-18 00:00:00,IL,17,1168683,1966,16219673,65576,,,22297,73,,0,1655,386,,184,,17388356,67542
b25f7f6687b4c2ed06616d864e547c95554207b8,2021-02-18,2021-02-17 23:59:00,IN,18,652210,757,2413132,2577,,426507,12281,31,42246,160,966,178,7372,90,,7650673,25717
580f7b54cd02e0c527ba33c53f0d63a5acb2be45,2021-02-18,2021-02-17 10:00:00,KS,20,288717,0,940581,0,,6137,4521,0,9002,0,300,68,2432,34,411,1229298,0
7961835dd1e13c3d3c3cfe67cfcb791834ad5a2a,2021-02-18,2021-02-18 00:00:00,KY,21,392729,957,,0,,46254,4373,37,18314,25,935,260,3836,130,,3786674,6522
8bf157347b1c20e248cf03b19fb590136c3c2fe0,2021-02-18,2021-02-18 13:00:00,LA,22,421846,828,4956423,10349,,396834,9406,15,,0,823,,,128,,5378269,11177
e64af2b23cd939ec04662953fd530e895b15c026,2021-02-18,2021-02-17 23:59:00,MA,25,563976,2040,4258278,8646,,477796,15686,63,19176,0,1029,271,,173,,15240866,100002
161f40582952e3353a9b88621b132c4ba89960c6,2021-02-18,2021-02-18 10:00:00,MD,24,373966,986,2944984,6568,,9587,7661,31,34168,90,1048,279,,,,7555013,35950
35e725e53585062a1a80abd84f572537f185499e,2021-02-18,2021-02-17 23:59:00,ME,23,43090,218,1499401,7325,,12728,655,1,1495,5,89,27,,9,,1542491,7543
57636be2a75118044540fc021d116baf2587d2d6,2021-02-18,2021-02-18 00:00:00,MI,26,633973,1201,9335801,31601,,517991,16251,91,,0,877,220,,110,,9969774,32802
4caac1593df7d03eec84ca0144b95499f10684de,2021-02-18,2021-02-17 17:00:00,MN,27,476292,913,2932333,6988,,463041,6404,14,25341,54,287,54,5230,,,6661749,31623
37da88860c4b9bcf91ac6a14bcd20a005de524c0,2021-02-18,2021-02-18 00:59:00,MO,29,473459,718,1828169,2408,,,7695,225,,0,1281,287,,194,,4359840,9448
9d1e8380d420b8ee1a12ca3043c588cd0e029c82,2021-02-18,2021-02-16 00:00:00,MP,69,135,0,17429,0,,29,2,0,4,0,,,,,,17564,0
bb6a505da92d22b3882594ef3eb0d74aff44eb06,2021-02-18,2021-02-17 00:00:00,MS,28,289532,134,1393383,0,,264456,6531,7,8978,0,565,152,,89,,1682915,134
2aeae3f592a4acec8e0e9fcff79335a6761b0685,2021-02-18,2021-02-18 01:59:00,MT,30,98100,200,940378,5950,,94201,1337,3,4484,7,109,19,,13,,1038478,6150
e9a1a8f51e94102777647c1b097de5ed79b965dd,2021-02-18,2021-02-18 12:40:00,NC,37,833423,3916,9042490,51790,,765456,10766,96,,0,1892,436,,,,9875913,55706
4f51d4be000446fb1e5dcbbdab3eb81b03f9ca39,2021-02-18,2021-02-18 01:59:00,ND,38,99034,133,301973,410,,96763,1465,4,3845,-5,31,7,561,,,1387253,3104
1a8b3f64550b39539333f0b624a5a3c07a642c57,2021-02-18,2021-02-18 11:30:00,NE,31,198042,296,754169,962,,142336,2025,7,5997,16,188,,,,,2290311,10386
e7e05049f60808806f3ef950d7f2973cb6800db4,2021-02-18,2021-02-18 09:00:00,NH,33,72399,434,567795,591,,68201,1150,2,1085,2,126,,338,,,1386911,9808
3bd924415de9fca0750c4dbb08c24b08bdb23a81,2021-02-18,2021-02-18 00:00:00,NJ,34,758451,3277,9502664,93402,,73106,22721,89,62835,117,2327,474,,306,,10261115,96679
4430af3b3645bfdd4efb5da8f0cdc0e91ef31880,2021-02-18,2021-02-18 17:41:00,NM,35,181739,407,2393947,7402,,126446,3580,18,12848,58,284,,,,,2575686,7809
28373b63a4c9e88ac8ea0d82f86ffd343471476c,2021-02-18,2021-02-17 00:00:00,NV,32,289880,488,1096898,2366,,,4805,31,,0,698,173,,111,,2642893,7902
feeb73fb524662e901c869b493e19612e0c4fb34,2021-02-18,2021-02-17 14:00:00,NY,36,1555773,6794,,0,,140215,37556,116,89995,0,6434,1258,,863,,35739542,215731
973833d373ba90c0120b816bb51b88aac1e8f6a8,2021-02-18,2021-02-18 14:00:00,OH,39,947389,2282,,0,,876697,16611,98,49061,173,1516,422,7002,283,,9691429,19841
376f42ca94afc063942e5f70a65315fd262d236e,2021-02-18,,OK,40,416476,618,2987185,2542,206,394968,4112,23,23464,72,705,216,,,,3403661,3160
9dc6f49ae280c8cdb83e96910d0cb63c54caa6f7,2021-02-18,2021-02-17 03:01:00,OR,41,151257,382,,0,,,2143,5,8346,48,220,52,,24,,3431911,11926
0157f5fd36617e37d8c9c226ab97b697bcad4ff6,2021-02-18,2021-02-18 12:00:00,PA,42,905995,3345,3799916,8895,,797275,23413,94,,0,2124,467,,255,,9991280,45870
6fa25778a3852d0820ae803049cc2635712b5aa6,2021-02-18,2021-02-18 00:00:00,PR,72,98506,78,305972,0,,88997,1940,10,,0,233,45,,45,,404478,78
35b67dbd31ec2c13078be7f89b9af14ed5738dcf,2021-02-18,2021-02-18 13:00:00,RI,44,122859,419,654308,1508,,7679,2367,15,8846,35,180,32,,18,,2832361,22035
410251f6e8e82578255a62a7b952a47d650a9947,2021-02-18,2021-02-16 23:59:00,SC,45,495044,2675,4257415,20038,,225005,8155,38,19701,129,1137,265,,152,,4752459,22713
5cba45278c987c68d61a9938755aa0fa43e05de6,2021-02-18,2021-02-17 14:00:00,SD,46,110871,186,304951,747,,106956,1847,3,6475,9,92,10,,10,,415822,933
29130e91caf422defb8706f0ea86f8d31073ce66,2021-02-18,2021-02-18 15:00:00,TN,47,761301,998,6004738,9908,,731791,11057,72,18175,55,1250,309,,163,,6766039,10906
89ff91f14c800b15ae0ba9b986999e1fa17d822d,2021-02-18,2021-02-18 15:50:00,TX,48,2574194,3131,,0,,2279684,40814,97,,0,7874,2459,,,,18810731,0
f807d1be9e6a8ece132851203dee71426706fa29,2021-02-18,2021-02-18 10:18:00,UT,49,364399,1151,1500999,4502,,340227,1813,7,14343,49,291,105,2255,,788,2772120,11992
3b05629b373dee47a7c67dbee691511f72833743,2021-02-18,2021-02-17 17:00:00,VA,51,557896,2304,,0,257,45305,7090,15,23268,89,1828,364,,218,,5679834,26622
b5baae726c9c50ddf1bbd43dbf046336e677d141,2021-02-18,2020-02-18 09:48:00,VI,78,2558,13,42890,166,115,2448,25,0,,0,,,,,,45448,179
2088bf856f2c63c2042909bdb89dc2a9e883f7e2,2021-02-18,2021-02-17 23:59:00,VT,50,14149,153,307714,515,,11221,193,2,,0,42,13,,,,990931,3743
823f2c51163295b2d260304ba9150763646fb315,2021-02-18,2021-02-17 02:59:00,WA,53,330807,1061,,0,,,4759,50,18861,97,704,160,,60,,4997740,30274
65d17e36b0a9f2453a6d62a2e265809eab9947bd,2021-02-18,2021-02-18 00:00:00,WI,55,610055,866,2579840,4814,35,541515,6816,18,25556,58,391,107,2239,,,6599391,36012
ad01f46b539f0a669803d46e69154f946cc86532,2021-02-18,2021-02-17 23:59:00,WV,54,128760,355,1987345,9548,,116436,2236,11,,0,301,57,,25,,2116105,9903
0cf3e206d1c7bc26101f6051efd99dcd4e920471,2021-02-18,2021-02-18 00:00:00,WY,56,53531,81,178389,347,,52149,662,0,1364,1,31,,,,,617468,2131
c002b868e44913a74a70528d3fa75e7e3e5b4191,2021-02-17,2021-02-17 03:59:00,AK,02,54799,63,,0,,,288,1,1238,5,32,,,2,,1611971,6144
3d4a8eef551e9cf3e5ab585388add5a45719e97b,2021-02-17,2021-02-17 11:00:00,AL,01,483167,679,1859516,2428,,264621,9346,89,44541,0,1030,,2609,,1479,2238301,2844
1de895ab8fa94a2d14163418fea02180332cea5f,2021-02-17,2021-02-17 00:00:00,AR,05,314192,667,2344576,4013,,300613,5313,26,14392,0,638,250,,110,1480,2593431,4423
2857f0702fbfc1243e77e13a044b5830f3bea397,2021-02-17,2020-12-01 00:00:00,AS,60,0,0,2140,0,,,0,0,,0,,,,,,2140,0
7f4d3ca6991968ec0fb4227de7d9ced82b0d1ccf,2021-02-17,2021-02-17 00:00:00,AZ,04,801055,1315,2901236,4592,,112868,15063,82,55983,118,1941,593,,354,,7281277,19717
616ddb6c0791384420bd272c94fd04654c8d3e66,2021-02-17,2021-02-17 02:59:00,CA,06,3416147,4090,,0,,,47507,400,,0,8855,2533,,,,46384932,157207
cca5c6c4c33cc31ea6d20d97502a006eeead38a9,2021-02-17,2021-02-17 01:59:00,CO,08,416174,1137,2116607,4108,,22071,5838,10,22922,85,482,,,,,5896201,26832
4f6aa450e37dbd86bf88bcdee063b23bf8e4c941,2021-02-17,2021-02-16 23:59:00,CT,09,271356,534,6095412,33482,,9800,7476,27,12257,0,584,,,,,6366768,34016
fbed3504b01d9f919cccf76847dcf0b273bde48e,2021-02-17,2021-02-16 00:00:00,DC,11,39180,49,,0,,27930,985,3,,0,206,54,,24,,1177467,4699
7fdf531758dcfedf4a92323454f14b4c376a4a19,2021-02-17,2021-02-16 18:00:00,DE,10,83581,212,527622,1233,,,1316,25,,0,195,15,,,,1333004,5155
e671ae724ee97f056eba33fbe7c5dfd8f56f2f55,2021-02-17,2021-02-16 23:59:00,FL,12,1811078,7185,8909885,28762,7982,,29824,165,77994,308,4465,,,,,20769797,103720
49b7161e5cdc32e257111931d508001374d0c206,2021-02-17,2021-02-17 14:50:00,GA,13,973247,3545,,0,,,16273,99,53880,222,3176,,8838,,,6914772,19391
d49607dd601141b77bd70063d4041ad778a2c8e7,2021-02-17,2021-02-17 04:15:00,GU,66,7703,2,106231,478,,7523,130,0,,0,4,2,,2,,113934,480
a10b72470557345cbfc4a1982cf7ac455ad47987,2021-02-17,2021-02-15 14:30:00,HI,15,27652,29,,0,,,427,1,2174,0,39,12,,8,,1041656,2184
b54b4a10c97d540afbc5048d18c57fc53359d395,2021-02-17,2021-02-17 00:00:00,IA,19,275713,466,1017619,1933,,305238,5306,43,,0,235,52,,20,,1293332,2399
ee0011a241c83ffa3894a9032502857f6ca3da10,2021-02-17,2021-02-16 19:00:00,ID,16,167945,462,488806,2602,,90300,1806,3,6933,43,177,38,1206,,,625319,2966
38992e483d3f21ec47007e833f92675e0b3a9da2,2021-02-17,2021-02-17 00:00:00,IL,17,1166717,1795,16154097,48142,,,22224,25,,0,1719,375,,176,,17320814,49937
c72dbbebd38ad2d9abbdf49096df5ec48caf82ea,2021-02-17,2021-02-16 23:59:00,IN,18,651453,923,2410555,3587,,425451,12250,19,42086,246,955,193,7336,98,,7624956,31115
b84cf62dace26684f54295f0fac8de55fa4565db,2021-02-17,2021-02-17 10:00:00,KS,20,288717,1267,940581,3799,,6137,4521,115,9002,79,300,68,2432,34,411,1229298,5066
4fee850f3b4d221546c146912c8b780506a64191,2021-02-17,2021-02-17 00:00:00,KY,21,391772,1010,,0,,46225,4336,18,18289,106,934,259,3834,128,,3780152,6574
b001e5dd020eee45c645c0be241c59413b84fdc9,2021-02-17,2021-02-17 13:00:00,LA,22,421018,624,4946074,20670,,396834,9391,66,,0,849,,,126,,5367092,21294
9d8cebce67a52ce5c810a7bd3490edd1c393ef3e,2021-02-17,2021-02-16 23:59:00,MA,25,561936,1360,4249632,6666,,453740,15623,56,19176,317,1088,273,,179,,15140864,82971
668d40fd8071cddac68185373e4d7c899be0cfc1,2021-02-17,2021-02-17 10:00:00,MD,24,372980,759,2938416,4835,,9571,7630,18,34078,98,1096,272,,,,7519063,23155
79390c6d907874ff40d88066c2b828cd7389d567,2021-02-17,2021-02-16 23:59:00,ME,23,42872,104,1492076,37557,,12693,654,3,1490,3,91,25,,9,,1534948,37661
8ccea3e8c529535b2a273c34fd54c057542d1658,2021-02-17,2021-02-17 00:00:00,MI,26,632772,1240,9304200,27209,,517991,16160,11,,0,929,237,,116,,9936972,28449
96bed8ff5e539a833efb092fbd7154f47d9e2513,2021-02-17,2021-02-16 17:00:00,MN,27,475379,758,2925345,4390,,462502,6390,10,25287,44,314,54,5212,,,6630126,18370
d4464d40afc78edfc29b9fb53ed6a72b8349c83f,2021-02-17,2021-02-17 00:59:00,MO,29,472741,598,1825761,1901,,,7470,12,,0,1279,286,,201,,4350392,7086
a835aa08b2e8e7eaa0a5c5a49fe52c8d2affbaad,2021-02-17,2021-02-16 00:00:00,MP,69,135,1,17429,0,,29,2,0,4,0,,,,,,17564,1
363aabadfd4d2e53c6fbb471c4f17b9537e32bac,2021-02-17,2021-02-16 00:00:00,MS,28,289398,684,1393383,0,,264456,6524,23,8978,0,587,168,,91,,1682781,684
6e0ac22e148cc1a48562f6cdcbdee990f9821779,2021-02-17,2021-02-17 01:59:00,MT,30,97900,234,934428,3808,,94034,1334,3,4477,16,91,23,,14,,1032328,4042
9b783cae1c01ed93666a9260366f3645aa3dc4a2,2021-02-17,2021-02-17 12:45:00,NC,37,829507,3167,8990700,28307,,765456,10670,108,,0,1954,446,,,,9820207,31474
3af75ddbde42651eb41cbe5dff668e836912f45c,2021-02-17,2021-02-17 01:59:00,ND,38,98901,120,301563,472,,96673,1461,0,3850,5,43,7,560,,,1384149,2979
647f990da6015916a7a0ec25279e46284742e578,2021-02-17,2021-02-17 11:30:00,NE,31,197746,299,753207,1520,,142335,2018,14,5981,17,185,,,,,2279925,22132
5739635ae274085a25d6c29376aad9af6bd0f93b,2021-02-17,2021-02-17 09:00:00,NH,33,71965,750,567204,888,,67445,1148,12,1083,3,126,,338,,,1377103,6214
958353f238a119ed81a0f6fc5f522bd60e61b457,2021-02-17,2021-02-17 00:00:00,NJ,34,755174,4109,9409262,75547,,72798,22632,135,62718,127,2370,411,,309,,10164436,79656
2486a322d110e56dde3d7f5fa1888ad7617a9b96,2021-02-17,2021-02-17 17:51:00,NM,35,181332,272,2386545,11091,,125064,3562,12,12790,33,280,,,,,2567877,11363
59f11aa58fc8c742c0584ecd6db22ca768ca4f01,2021-02-17,2021-02-16 00:00:00,NV,32,289392,363,1094532,3701,,,4774,41,,0,740,176,,110,,2634991,8214
1d0a18249b2bcbafa37ea5839faa53181651a200,2021-02-17,2021-02-16 14:00:00,NY,36,1548979,6092,,0,,139544,37440,112,89995,0,6574,1273,,854,,35523811,169963
