hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
85c4896e281d0809456ee5186e02bca1b255f36f,2020-06-08,2020-06-07 20:00:00,NE,31,15634,91,105773,1547,,8455,188,0,935,7,166,,,,,121407,1638
bd760dc4b1b811a39273b1cf9d90f5582fefcdd2,2020-06-08,2020-06-07 09:00:00,NH,33,5043,24,80509,1519,,3392,286,3,489,2,86,,145,,,85552,1543
0843d4ca84317156f6dc23d58f7b7089c65f8272,2020-06-08,2020-06-08 13:00:00,NJ,34,164497,333,810592,14331,,27941,12214,38,18050,0,1740,498,,361,,975089,14664
310b38b7b640e6e68a0de0297836a2ad52ed5517,2020-06-08,2020-06-07 18:00:00,NM,35,8940,140,225435,5088,,3307,396,4,1533,44,177,,,,,234375,5228
930f568633f5feb2891bd75fbdd8672463866637,2020-06-08,2020-06-08 00:00:00,NV,32,9786,137,170217,4169,,522,442,4,,0,339,74,,44,,180003,4306
a7bffc3e14061017a57b43e110d6e010dfad6481,2020-06-08,2020-06-08 00:00:00,NY,36,378799,702,2177097,57352,,67687,24299,40,89995,0,2371,678,,507,,2555896,58054
e4a95c0d6afb2afcc5e78ca8b499ba892490fea7,2020-06-08,2020-06-08 14:00:00,OH,39,38837,361,437981,7433,,,2404,27,6550,53,644,245,1668,158,,476818,7794
d6ca4509c46eb59def7ffd0e715250dfd8dd11c8,2020-06-08,2020-06-08 00:00:00,OK,40,7205,55,214598,0,,6014,348,0,1039,13,158,65,,,,221803,55
8d9101b72a98c154d4a22d23a2829c77555e3bdc,2020-06-08,2020-06-08 03:01:00,OR,41,4922,114,144957,1365,,2237,164,0,843,24,137,43,,18,,149879,1479
6c0edd5627b0415ecdacc3118fba45d4b9d9cd80,2020-06-08,2020-06-07 00:00:00,PA,42,76563,351,451387,7214,,53670,5953,10,,0,1174,,,268,,527950,7565
efad07825e97f3a3825f86d4073271739605b194,2020-06-08,2020-06-08 05:52:00,PR,72,5046,61,,0,,,142,0,,0,107,8,,7,,5046,61
ec36a8e709bc7ffbf46158d5b54946e16f667df2,2020-06-08,2020-06-08 12:00:00,RI,44,15642,201,163527,8229,,1390,799,27,1807,32,146,28,,20,,179169,8430
cb176cc70d779c13aa6fb842578179b286220650,2020-06-08,2020-06-08 15:45:00,SC,45,14800,514,229861,6288,,7347,557,11,1814,0,507,,,,,244661,6802
edd0f6712d25c8faed50d52e35048b9d5d87bead,2020-06-08,2020-06-07 18:00:00,SD,46,5471,33,52348,726,,4403,65,0,482,4,92,,,,,57819,759
bade3c3a770df37a13b6b7327fed759f448a9d29,2020-06-08,2020-06-08 15:00:00,TN,47,26944,563,485819,13432,,17563,421,3,1948,16,,,,,,512763,13995
d18207ef715a315619d7af79f08070b59a05495f,2020-06-08,2020-06-07 16:30:00,TX,48,75616,638,1044700,19232,,49758,1830,0,,0,1935,,,,,1120316,19870
1176ab0529d4a307375bd64844f853fea7ac2a0f,2020-06-08,2020-06-08 15:00:00,UT,49,12322,256,230577,4692,,7255,124,3,918,18,182,,270,,112,242899,4948
2fee231aa033cc373b4ded22b419290e32dba5eb,2020-06-08,2020-06-07 17:00:00,VA,51,51251,570,332341,3206,373,6557,1477,5,7730,6,1173,308,,160,,383592,3776
67531c7e4fac59144d16048e34847460886f2e2a,2020-06-08,2020-06-08 15:01:00,VI,78,71,0,2128,3,3,62,6,0,,0,,,,,,2199,3
8c691d8dce16da777288c5c9391c6d6359df3a92,2020-06-08,2020-06-08 00:00:00,VT,50,1075,12,41723,1568,,895,55,0,,0,13,,,,,42798,1580
642dc0bfa6f6ba3efe9328ceef2ee06db4ceba58,2020-06-08,2020-06-07 02:59:00,WA,53,23729,287,381327,4181,,,1159,6,3669,17,213,,,66,,405056,4468
0bd8ba783205950ab7b268fa8e4565a1a78b1bf5,2020-06-08,2020-06-08 00:00:00,WI,55,21038,203,333253,7386,206,14242,646,-1,2860,12,528,110,637,,,354291,7589
4e980e20f0285356f03602b7caed44cd734ecbdb,2020-06-08,2020-06-08 13:00:00,WV,54,2153,9,111452,1789,,1468,84,0,,0,24,9,,4,,113605,1798
64ea6517fb7b32f165c54ce61f466f562649bbfb,2020-06-08,2020-06-08 17:54:00,WY,56,960,13,29014,1210,,773,17,0,91,1,7,,,,,29974,1223
62adbd451838656b7df7519e830d6439be0b5877,2020-06-07,2020-06-07 00:00:00,AK,02,544,8,64360,995,,382,10,0,,-48,7,,,1,,64904,1003
9040674078ce6afca363f8e95943845a032ab5d6,2020-06-07,2020-06-07 11:00:00,AL,01,20500,457,239066,13465,,11395,692,3,2022,29,,,615,,364,259566,13922
ef23d4d3f9e232bb5f58a59d79a27d2cb0797e2a,2020-06-07,2020-06-07 16:10:00,AR,05,9426,325,150847,3191,,6424,154,0,844,6,145,,,35,143,160273,3516
893135d0d7a9340a91aca139f4e3bb289f418f71,2020-06-07,2020-06-01 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
505a05efa5a9b912644a7ad16b2ab6f37330806b,2020-06-07,2020-06-07 00:00:00,AZ,04,26889,1438,254732,8537,,5517,1044,2,3352,32,1252,392,,248,,281621,9975
c488c7b5e4d006a61717e637d445fcb324f8e1ee,2020-06-07,2020-06-07 00:00:00,CA,06,128812,2796,2233406,51122,,,4626,67,,0,4525,1288,,,,2362218,53918
7b5c9ad9c0f69604bfc14c485ea8e1cbf18782ef,2020-06-07,2020-06-07 00:00:00,CO,08,27848,233,185166,4504,,4074,1527,3,4480,8,299,,,,,213014,4737
8362ccfe0f1028a9d795e1472ff88cb074f1deea,2020-06-07,2020-06-06 20:30:00,CT,09,43968,150,258386,6655,,7284,4071,16,9669,0,333,,,,,302354,6805
069d1151dcb46218224241311336fec8056a6da0,2020-06-07,2020-06-06 00:00:00,DC,11,9332,63,45215,806,,1143,489,6,,0,285,90,,73,,54547,869
407d2a739b185e0710beb33911e863a1d565a41e,2020-06-07,2020-06-06 18:00:00,DE,10,9942,97,59055,1265,,5792,398,8,,0,103,,,,,68997,1362
ef494d82cf0674c1a017547b0e3f8672450056ed,2020-06-07,2020-06-07 09:59:00,FL,12,63938,1180,1152220,40793,1161,,2786,13,11215,52,,,,,,1216158,41973
8558ef2736598a0d1005f0f38f4975c39fc435d2,2020-06-07,2020-06-07 15:36:00,GA,13,51898,589,487986,16438,,,2180,6,8685,23,783,,1909,,,539884,17027
1e4046396e17fa72d17036ad7a2683d714db0628,2020-06-07,2020-06-06 01:45:00,GU,66,179,0,7284,0,,162,5,0,,0,,,,,,7463,0
1dd899aceee99d04040e444d4270bd96016feed8,2020-06-07,2020-06-06 18:00:00,HI,15,673,9,53382,789,,616,17,0,83,0,,,,,,54055,798
0eddd78c7bda8e2e89cd8877cfa5d0b9878cf774,2020-06-07,2020-06-07 00:00:00,IA,19,21667,189,166525,3289,,12805,604,6,,0,269,86,,54,,188192,3478
25e8b8c1c5bd11d109f4c0d400769a5ac01fa882,2020-06-07,2020-06-06 19:00:00,ID,16,3139,28,52902,774,,2461,83,0,260,3,,,99,,,56041,802
0af8abf46c6e14b8cf5a19b87444b92a8f87225e,2020-06-07,2020-06-07 00:59:00,IL,17,127757,867,915017,19833,,,5904,40,,0,2550,720,,438,,1042774,20700
a3ce5c1ccaab0dd3e4f159a29332a29109586045,2020-06-07,2020-06-06 23:59:00,IN,18,37397,400,266866,6333,,25138,2303,11,6136,45,913,335,1317,133,,304263,6733
ab730ca1acc20f0096c66887d9e92b0b3b2ad742,2020-06-07,2020-06-05 10:00:00,KS,20,10393,0,103260,0,,612,232,0,917,0,,,306,,135,113653,0
68533ca48b5960763a18277bbdff8a031458d26c,2020-06-07,2020-06-06 00:00:00,KY,21,11287,0,237775,0,,3344,470,0,2361,0,495,75,958,,,249062,0
06d334a3bf286aba0b85c212f867b82c6bd09a03,2020-06-07,2020-06-07 13:00:00,LA,22,42816,330,391249,5666,,31728,2936,11,,0,575,,,74,,434065,5996
f996cd5a453a43e90c08671c5747f7084f2ffd67,2020-06-07,2020-06-07 10:00:00,MA,25,103436,304,549054,7547,,,7316,27,10393,24,1442,335,,221,,652490,7851
9dbbb993bb1a3a700a688da5db38f3dc11338af1,2020-06-07,2020-06-07 10:00:00,MD,24,57973,491,306830,6936,,4240,2749,9,9546,95,1003,404,,,,364803,7427
a387b8db0f5f09f162df2d56e9631aa09dc4dc73,2020-06-07,2020-06-06 11:59:00,ME,23,2570,46,56399,0,,1864,99,1,298,2,34,15,,7,,58969,46
9fe96b38f209a57dfb6f4ab2461acd1e588c42f9,2020-06-07,2020-06-07 00:00:00,MI,26,64413,430,646305,10439,,42041,5895,4,,0,864,315,,191,,710718,10869
5f4eb67ca77d3ebc7d7b111b20fbd5476b182a45,2020-06-07,2020-06-06 17:00:00,MN,27,27886,385,316317,10334,,22992,1197,16,3367,31,450,199,1044,,,344203,10719
ad907315c72cfdcf7deef0948805129d7a85816a,2020-06-07,2020-06-07 00:00:00,MO,29,14553,111,222305,6682,,,809,0,,0,657,,,84,,236858,6793
a15cfedf8f272825ac22fd187cc33323e8396133,2020-06-07,2020-06-07 00:00:00,MP,69,27,1,7214,545,,19,2,0,,0,,,,,,7241,546
6d008b11fae417d61b08e0bf768e2ff991973894,2020-06-07,2020-06-06 19:00:00,MS,28,17270,501,185979,9625,,11203,817,14,2522,47,585,133,,69,,203249,10126
4c226ebeeeeb641ae0353a4a6c2f437fc147c38c,2020-06-07,2020-06-07 00:00:00,MT,30,545,5,46833,619,,475,18,0,69,1,2,,,,,47378,624
de50b39c8bcff7b0947da358717109114cd78dd1,2020-06-07,2020-06-06 11:15:00,NC,37,35546,921,475680,12955,,18860,996,4,,0,696,,,,,511226,13876
fb2d3a708dcaa39f4a1419a15db8ff225a581c44,2020-06-07,2020-06-07 00:00:00,ND,38,2861,45,77072,1008,,2307,75,0,183,1,28,,,,,79933,1053
729b55cc661c5df55f22f63444d2cf8bc5414c92,2020-06-07,2020-06-06 20:00:00,NE,31,15543,164,104226,2058,,8255,188,2,928,9,167,,,,,119769,2222
ffdba03532fea9d23aa68326c7b23c40601d053d,2020-06-07,2020-06-06 09:00:00,NH,33,5019,0,78990,0,,3319,283,0,487,0,84,,145,,,84009,0
4772e34066f939a6ed7d7635610784cb729f69e7,2020-06-07,2020-06-07 13:00:00,NJ,34,164164,271,796261,40706,,27824,12176,70,18050,27,1882,503,,385,,960425,40977
9cbfa6e61939a87746358661083da6632645f527,2020-06-07,2020-06-06 18:00:00,NM,35,8800,128,220347,4379,,3286,392,5,1489,0,176,,,,,229147,4507
af235f7c78cb65df8e3ef3661d69a05df0c2963c,2020-06-07,2020-06-07 11:00:00,NV,32,9649,189,166048,3737,,522,438,1,,0,348,80,,44,,175697,3926
b356fda1238193c617f971ca43fd5d3318a3debb,2020-06-07,2020-06-07 00:00:00,NY,36,378097,781,2119745,59654,,67544,24259,47,89995,0,2427,704,,534,,2497842,60435
783442146e377cb830c181b82bcedbbe07a4255c,2020-06-07,2020-06-07 14:00:00,OH,39,38476,365,430548,10133,,,2377,7,6497,37,603,240,1657,167,,469024,10498
ee3402e51e9a1af15cc6875dee85df429d2aea8c,2020-06-07,2020-06-07 00:00:00,OK,40,7150,147,214598,0,,5981,348,3,1026,0,158,65,,,,221748,147
045f762dec36e1e173e53a7ec41a4c40ee63a911,2020-06-07,2020-06-07 03:01:00,OR,41,4808,146,143592,2095,,2237,164,1,819,0,121,39,,16,,148400,2241
2b73048362c35799dad280f185872e68b1f5b90c,2020-06-07,2020-06-06 00:00:00,PA,42,76212,506,444173,9051,,53670,5943,12,,0,1174,,,268,,520385,9557
